submit_time,start_time,end_time,run_time,wait_time
408966,408966,408967,1,0
408966,408966,408968,2,0
408966,408966,408968,2,0
408966,408966,408968,2,0
408966,408966,408968,2,0
408966,408966,408968,2,0
408966,408966,408968,2,0
408966,408966,408968,2,0
408966,408966,408968,2,0
408966,408966,408967,1,0
408966,408966,408967,1,0
408966,408966,408967,1,0
408966,408966,408968,2,0
408966,408966,408968,2,0
408966,408966,408968,2,0
408966,408966,408968,2,0
408966,408966,408968,2,0
408966,408966,408968,2,0
408966,408966,408968,2,0
408966,408966,408968,2,0
408966,408966,408968,2,0
408966,408966,408968,2,0
408966,408966,408968,2,0
408966,408966,408968,2,0
408966,408967,408968,1,1
408965,408965,408969,4,0
408965,408965,408969,4,0
408966,408966,408969,3,0
408968,408969,408970,1,1
408968,408969,408970,1,1
408968,408969,408970,1,1
408968,408969,408970,1,1
408968,408969,408970,1,1
408968,408969,408970,1,1
408968,408969,408970,1,1
408968,408969,408970,1,1
408968,408969,408970,1,1
408968,408969,408970,1,1
408968,408969,408970,1,1
408968,408969,408970,1,1
408968,408969,408970,1,1
408968,408969,408970,1,1
408968,408969,408970,1,1
408968,408969,408970,1,1
408968,408969,408970,1,1
408968,408969,408971,2,1
408968,408969,408972,3,1
408968,408969,408972,3,1
408965,408965,408973,8,0
408965,408965,408972,7,0
408965,408965,408972,7,0
408966,408966,408973,7,0
408968,408969,408973,4,1
408966,408966,408973,7,0
408857,408857,408978,121,0
408891,408891,408980,89,0
408981,408981,408982,1,0
408981,408981,408982,1,0
408981,408981,408982,1,0
408981,408981,408982,1,0
408981,408981,408982,1,0
408981,408981,408982,1,0
408981,408981,408983,2,0
408981,408981,408982,1,0
408981,408981,408983,2,0
408981,408981,408983,2,0
408981,408981,408982,1,0
408981,408981,408982,1,0
408981,408981,408982,1,0
408981,408981,408983,2,0
408981,408981,408982,1,0
408981,408981,408982,1,0
408983,408983,408984,1,0
408983,408983,408985,2,0
408983,408983,408985,2,0
408983,408983,408984,1,0
408983,408983,408985,2,0
408983,408983,408985,2,0
408983,408983,408985,2,0
408983,408983,408984,1,0
408983,408983,408985,2,0
408983,408983,408984,1,0
408983,408983,408985,2,0
408983,408983,408985,2,0
408983,408983,408984,1,0
408983,408983,408985,2,0
408983,408983,408985,2,0
408983,408983,408985,2,0
408983,408983,408985,2,0
408983,408983,408985,2,0
408983,408983,408984,1,0
408983,408983,408985,2,0
408983,408983,408985,2,0
408981,408981,408985,4,0
408981,408981,408986,5,0
408981,408981,408986,5,0
408983,408983,408985,2,0
408981,408981,408986,5,0
408981,408981,408987,6,0
408981,408981,408987,6,0
408872,408872,408989,117,0
408990,408990,408992,2,0
408990,408990,408992,2,0
408990,408990,408992,2,0
408990,408990,408992,2,0
408990,408990,408992,2,0
408990,408990,408992,2,0
408990,408990,408992,2,0
408990,408990,408992,2,0
408990,408990,408992,2,0
408990,408990,408992,2,0
408990,408990,408992,2,0
408990,408990,408992,2,0
408990,408990,408992,2,0
408990,408990,408992,2,0
408990,408990,408993,3,0
408990,408990,408993,3,0
408990,408990,408993,3,0
408896,408897,409000,103,1
409001,409001,409002,1,0
409001,409001,409002,1,0
409001,409001,409002,1,0
409001,409001,409002,1,0
409001,409001,409002,1,0
409001,409001,409002,1,0
409001,409001,409002,1,0
408990,408990,409002,12,0
408990,408990,409002,12,0
409001,409001,409002,1,0
409001,409001,409002,1,0
409001,409001,409002,1,0
409001,409001,409002,1,0
409001,409001,409002,1,0
409001,409001,409002,1,0
409001,409001,409002,1,0
409001,409001,409003,2,0
408884,408884,409003,119,0
409001,409001,409003,2,0
409001,409001,409003,2,0
409001,409001,409003,2,0
409001,409001,409003,2,0
408990,408990,409003,13,0
409001,409001,409003,2,0
409001,409001,409003,2,0
408990,408990,409004,14,0
409004,409004,409005,1,0
408990,408990,409005,15,0
409004,409004,409006,2,0
409004,409004,409006,2,0
409004,409004,409005,1,0
409004,409004,409006,2,0
409004,409004,409005,1,0
409004,409004,409006,2,0
409004,409004,409006,2,0
409004,409004,409005,1,0
409004,409004,409006,2,0
409004,409004,409006,2,0
409004,409004,409006,2,0
409004,409004,409006,2,0
409004,409004,409005,1,0
409004,409004,409006,2,0
409004,409004,409006,2,0
409004,409004,409006,2,0
409001,409001,409007,6,0
409004,409004,409008,4,0
409004,409004,409009,5,0
409004,409004,409008,4,0
409004,409004,409011,7,0
409004,409004,409011,7,0
408921,408921,409013,92,0
408918,408918,409014,96,0
409014,409014,409016,2,0
409014,409014,409016,2,0
409014,409014,409016,2,0
409014,409014,409016,2,0
409014,409014,409016,2,0
409014,409014,409016,2,0
409014,409014,409016,2,0
409014,409014,409016,2,0
409014,409014,409016,2,0
409014,409014,409016,2,0
409014,409014,409016,2,0
409014,409014,409015,1,0
409014,409014,409016,2,0
409014,409014,409016,2,0
409014,409014,409016,2,0
409014,409014,409016,2,0
409014,409014,409016,2,0
409014,409015,409016,1,1
409014,409014,409017,3,0
409014,409015,409018,3,1
409014,409015,409018,3,1
409017,409017,409018,1,0
409017,409017,409018,1,0
409017,409017,409018,1,0
409017,409017,409018,1,0
409017,409017,409018,1,0
409017,409017,409018,1,0
409017,409017,409018,1,0
409017,409017,409018,1,0
409017,409017,409018,1,0
409017,409017,409018,1,0
409017,409017,409018,1,0
409017,409017,409019,2,0
409017,409017,409018,1,0
409017,409017,409018,1,0
409017,409017,409018,1,0
409017,409017,409018,1,0
409017,409017,409018,1,0
409017,409017,409018,1,0
409017,409017,409018,1,0
409017,409017,409018,1,0
409017,409017,409019,2,0
409017,409017,409020,3,0
409014,409016,409020,4,2
408914,408917,409022,105,3
408882,408882,409029,147,0
409031,409031,409032,1,0
409031,409031,409032,1,0
409031,409031,409032,1,0
409031,409031,409033,2,0
409031,409031,409032,1,0
409031,409031,409033,2,0
409031,409031,409032,1,0
409031,409031,409033,2,0
409031,409031,409032,1,0
409031,409031,409033,2,0
409031,409031,409033,2,0
409031,409031,409032,1,0
409031,409031,409033,2,0
409031,409031,409033,2,0
409031,409031,409033,2,0
409031,409031,409033,2,0
409031,409031,409033,2,0
409031,409031,409034,3,0
409031,409031,409034,3,0
409031,409031,409035,4,0
409031,409031,409035,4,0
409031,409031,409035,4,0
408937,408937,409045,108,0
408923,408923,409048,125,0
409047,409047,409049,2,0
409047,409047,409048,1,0
409047,409047,409049,2,0
409047,409047,409048,1,0
409047,409047,409049,2,0
409047,409047,409049,2,0
409047,409047,409049,2,0
409047,409047,409049,2,0
409047,409047,409049,2,0
409047,409047,409049,2,0
409047,409047,409048,1,0
409047,409047,409049,2,0
409047,409047,409048,1,0
409047,409047,409048,1,0
409047,409047,409049,2,0
409047,409047,409048,1,0
409047,409047,409049,2,0
409047,409047,409049,2,0
409047,409047,409048,1,0
409047,409047,409049,2,0
409047,409047,409048,1,0
409047,409047,409049,2,0
409048,409048,409050,2,0
409048,409048,409049,1,0
409048,409048,409050,2,0
409048,409048,409050,2,0
409048,409048,409050,2,0
409048,409048,409050,2,0
409048,409048,409050,2,0
409048,409048,409050,2,0
409048,409048,409050,2,0
409048,409048,409050,2,0
409048,409048,409050,2,0
409048,409048,409050,2,0
409048,409048,409050,2,0
409048,409048,409050,2,0
409048,409048,409050,2,0
409048,409048,409050,2,0
409048,409048,409050,2,0
409048,409048,409050,2,0
409048,409048,409051,3,0
409048,409048,409050,2,0
409048,409048,409050,2,0
409048,409049,409052,3,1
408948,408948,409057,109,0
409058,409059,409060,1,1
409058,409059,409060,1,1
409058,409059,409060,1,1
409058,409059,409060,1,1
409058,409059,409060,1,1
409058,409059,409060,1,1
409058,409059,409060,1,1
409058,409059,409061,2,1
409058,409059,409061,2,1
409058,409059,409061,2,1
409058,409059,409061,2,1
409058,409059,409061,2,1
409058,409059,409061,2,1
409058,409059,409061,2,1
409058,409059,409061,2,1
409058,409059,409062,3,1
409058,409059,409063,4,1
409058,409059,409064,5,1
409058,409059,409063,4,1
409058,409059,409065,6,1
409058,409059,409066,7,1
409058,409059,409065,6,1
408968,408968,409071,103,0
409073,409073,409075,2,0
409073,409073,409074,1,0
409073,409073,409075,2,0
409073,409073,409075,2,0
409073,409073,409075,2,0
409073,409073,409075,2,0
409073,409073,409074,1,0
409073,409073,409075,2,0
409073,409073,409074,1,0
409073,409073,409074,1,0
409073,409073,409074,1,0
409073,409073,409075,2,0
409073,409073,409075,2,0
409073,409073,409075,2,0
409073,409073,409075,2,0
409073,409073,409074,1,0
409073,409073,409075,2,0
409073,409073,409074,1,0
409073,409073,409075,2,0
409073,409073,409075,2,0
409073,409073,409075,2,0
409073,409073,409075,2,0
408957,408957,409077,120,0
408946,408946,409078,132,0
409078,409078,409080,2,0
409078,409078,409080,2,0
409078,409078,409080,2,0
409078,409078,409080,2,0
409078,409078,409079,1,0
409078,409078,409080,2,0
409078,409078,409079,1,0
409078,409078,409080,2,0
409078,409078,409080,2,0
409078,409078,409079,1,0
409078,409078,409079,1,0
409078,409078,409080,2,0
409078,409078,409080,2,0
409078,409078,409079,1,0
409078,409078,409080,2,0
409078,409078,409080,2,0
409078,409078,409081,3,0
409078,409078,409080,2,0
409078,409078,409081,3,0
409078,409078,409080,2,0
409081,409081,409082,1,0
409081,409081,409083,2,0
409081,409081,409082,1,0
409081,409081,409083,2,0
409081,409081,409083,2,0
409081,409081,409083,2,0
409081,409081,409083,2,0
409081,409081,409082,1,0
409081,409081,409083,2,0
409081,409081,409083,2,0
409081,409081,409083,2,0
409081,409081,409083,2,0
409081,409081,409083,2,0
409081,409081,409083,2,0
409081,409081,409083,2,0
408942,408942,409083,141,0
408970,408970,409083,113,0
409081,409081,409083,2,0
409081,409081,409082,1,0
409081,409081,409084,3,0
409078,409078,409085,7,0
409078,409078,409085,7,0
408963,408963,409085,122,0
409085,409085,409086,1,0
409085,409085,409086,1,0
409085,409085,409087,2,0
409085,409085,409086,1,0
409085,409085,409086,1,0
409085,409085,409086,1,0
409085,409085,409087,2,0
409085,409085,409086,1,0
409085,409085,409087,2,0
409085,409085,409086,1,0
409085,409085,409087,2,0
409085,409085,409086,1,0
409085,409085,409086,1,0
409085,409085,409087,2,0
409085,409085,409086,1,0
409085,409085,409086,1,0
409085,409085,409086,1,0
409085,409085,409086,1,0
409085,409085,409087,2,0
409085,409085,409086,1,0
409081,409081,409086,5,0
409081,409081,409086,5,0
409085,409085,409087,2,0
409085,409085,409086,1,0
409085,409085,409086,1,0
409085,409085,409086,1,0
409085,409085,409087,2,0
409085,409085,409087,2,0
409085,409085,409087,2,0
409085,409085,409087,2,0
409085,409085,409087,2,0
409085,409085,409087,2,0
409085,409085,409087,2,0
409085,409085,409087,2,0
409085,409085,409087,2,0
409085,409085,409087,2,0
408985,408985,409088,103,0
408992,408992,409089,97,0
409081,409081,409089,8,0
409081,409081,409090,9,0
408962,408962,409091,129,0
409089,409089,409090,1,0
409089,409089,409091,2,0
409089,409089,409091,2,0
409089,409089,409091,2,0
409089,409089,409091,2,0
409089,409089,409091,2,0
409089,409089,409091,2,0
409089,409089,409091,2,0
409089,409089,409090,1,0
409089,409089,409091,2,0
409089,409089,409091,2,0
409089,409089,409091,2,0
409089,409089,409091,2,0
409089,409089,409091,2,0
409089,409089,409091,2,0
409089,409089,409091,2,0
409089,409089,409091,2,0
409089,409089,409091,2,0
409089,409089,409091,2,0
409089,409089,409091,2,0
409089,409089,409090,1,0
409089,409089,409091,2,0
409089,409089,409091,2,0
409089,409089,409091,2,0
409089,409089,409091,2,0
409089,409089,409091,2,0
409089,409089,409091,2,0
409089,409089,409091,2,0
409089,409089,409090,1,0
409089,409089,409091,2,0
409089,409089,409091,2,0
409089,409089,409091,2,0
409089,409089,409091,2,0
409089,409089,409092,3,0
409089,409089,409091,2,0
409089,409089,409092,3,0
409085,409085,409092,7,0
409085,409085,409092,7,0
409085,409085,409092,7,0
409085,409085,409092,7,0
409089,409089,409091,2,0
409089,409089,409092,3,0
409089,409089,409091,2,0
409089,409091,409092,1,2
409089,409089,409091,2,0
409089,409089,409091,2,0
409089,409089,409091,2,0
409089,409089,409091,2,0
409089,409089,409091,2,0
409089,409089,409091,2,0
409089,409089,409091,2,0
409089,409089,409091,2,0
409089,409091,409092,1,2
409089,409091,409093,2,2
409089,409091,409093,2,2
409089,409091,409093,2,2
409089,409091,409093,2,2
409085,409085,409093,8,0
409089,409090,409093,3,1
409089,409091,409092,1,2
409089,409091,409093,2,2
409089,409091,409093,2,2
409089,409091,409093,2,2
409089,409091,409093,2,2
409089,409091,409094,3,2
409089,409091,409094,3,2
409085,409085,409094,9,0
409085,409085,409094,9,0
409085,409085,409094,9,0
409085,409085,409094,9,0
409085,409085,409094,9,0
409095,409095,409096,1,0
409095,409095,409097,2,0
409095,409095,409097,2,0
409095,409095,409097,2,0
409095,409095,409096,1,0
409095,409095,409096,1,0
409095,409095,409097,2,0
409095,409095,409097,2,0
409095,409095,409097,2,0
409089,409089,409096,7,0
409095,409095,409097,2,0
409095,409095,409097,2,0
409095,409095,409097,2,0
409095,409095,409097,2,0
409095,409095,409097,2,0
409095,409095,409097,2,0
409095,409095,409097,2,0
409002,409002,409098,96,0
409095,409095,409097,2,0
409095,409095,409097,2,0
409089,409093,409098,5,4
409089,409093,409097,4,4
409089,409093,409097,4,4
409089,409093,409097,4,4
409098,409098,409100,2,0
409098,409098,409100,2,0
409098,409098,409100,2,0
409098,409098,409100,2,0
409098,409098,409100,2,0
409098,409098,409100,2,0
409098,409098,409100,2,0
409098,409098,409100,2,0
409098,409098,409099,1,0
409098,409098,409100,2,0
409098,409098,409100,2,0
409098,409098,409100,2,0
409098,409098,409099,1,0
409098,409098,409099,1,0
409098,409098,409100,2,0
409098,409098,409100,2,0
409098,409098,409100,2,0
409095,409095,409102,7,0
409095,409095,409102,7,0
409095,409095,409102,7,0
409095,409095,409102,7,0
409098,409098,409102,4,0
409098,409098,409103,5,0
409098,409098,409106,8,0
409098,409098,409106,8,0
409098,409098,409106,8,0
409020,409025,409116,91,5
409117,409117,409118,1,0
409117,409117,409118,1,0
409117,409117,409118,1,0
409117,409117,409118,1,0
409117,409117,409118,1,0
409117,409117,409118,1,0
409117,409117,409118,1,0
409117,409117,409118,1,0
409117,409117,409118,1,0
409117,409117,409118,1,0
409117,409117,409118,1,0
409117,409117,409118,1,0
409117,409117,409118,1,0
409117,409117,409120,3,0
409117,409117,409120,3,0
409117,409117,409120,3,0
409005,409005,409123,118,0
409117,409117,409123,6,0
409117,409117,409124,7,0
409117,409117,409124,7,0
409117,409117,409125,8,0
409117,409117,409125,8,0
409117,409117,409125,8,0
409124,409124,409125,1,0
409124,409124,409126,2,0
409124,409124,409125,1,0
409124,409124,409125,1,0
409124,409124,409126,2,0
409124,409124,409125,1,0
409124,409124,409126,2,0
409124,409124,409126,2,0
409124,409124,409125,1,0
409124,409124,409126,2,0
409124,409124,409126,2,0
409124,409124,409125,1,0
409124,409124,409126,2,0
409124,409124,409126,2,0
409124,409124,409126,2,0
409124,409124,409126,2,0
409124,409126,409128,2,2
409124,409126,409127,1,2
409026,409028,409129,101,2
409124,409124,409130,6,0
409124,409124,409130,6,0
409124,409124,409130,6,0
409016,409016,409131,115,0
409032,409032,409131,99,0
409124,409124,409132,8,0
409132,409132,409134,2,0
409132,409132,409134,2,0
409132,409132,409134,2,0
409132,409132,409134,2,0
409132,409132,409134,2,0
409132,409132,409133,1,0
409132,409132,409134,2,0
409132,409132,409134,2,0
409132,409132,409134,2,0
409132,409132,409134,2,0
409132,409132,409134,2,0
409132,409132,409134,2,0
409132,409132,409134,2,0
409132,409133,409135,2,1
409132,409133,409135,2,1
409132,409134,409135,1,2
409132,409134,409136,2,2
409132,409134,409136,2,2
409132,409132,409137,5,0
409132,409132,409137,5,0
409132,409132,409137,5,0
409132,409132,409137,5,0
409136,409136,409138,2,0
409136,409136,409138,2,0
409136,409136,409138,2,0
409136,409136,409138,2,0
409136,409136,409138,2,0
409136,409136,409138,2,0
409136,409136,409137,1,0
409136,409136,409138,2,0
409136,409136,409138,2,0
409136,409136,409138,2,0
409136,409136,409138,2,0
409136,409136,409138,2,0
409136,409136,409138,2,0
409136,409136,409138,2,0
409136,409137,409139,2,1
409136,409137,409139,2,1
409136,409136,409139,3,0
408982,408982,409140,158,0
409136,409139,409141,2,3
409136,409139,409141,2,3
409136,409139,409140,1,3
408986,408988,409142,154,2
409136,409136,409142,6,0
409136,409136,409142,6,0
409141,409141,409143,2,0
409141,409141,409143,2,0
409141,409141,409143,2,0
409141,409141,409143,2,0
409141,409141,409143,2,0
409141,409141,409143,2,0
409141,409141,409144,3,0
409141,409141,409144,3,0
409141,409141,409143,2,0
409141,409141,409144,3,0
409141,409141,409143,2,0
409141,409141,409144,3,0
409141,409141,409143,2,0
409141,409141,409143,2,0
409143,409143,409144,1,0
409143,409143,409144,1,0
409143,409143,409144,1,0
409143,409143,409144,1,0
409143,409143,409144,1,0
409143,409143,409144,1,0
409143,409143,409145,2,0
409143,409143,409144,1,0
409143,409143,409144,1,0
409141,409141,409144,3,0
409143,409143,409145,2,0
409143,409143,409144,1,0
409141,409141,409145,4,0
409143,409143,409145,2,0
409143,409143,409144,1,0
409143,409143,409144,1,0
409143,409143,409144,1,0
409143,409143,409145,2,0
409143,409143,409145,2,0
409143,409143,409146,3,0
409141,409141,409146,5,0
409141,409141,409146,5,0
409143,409143,409146,3,0
409141,409141,409147,6,0
409143,409143,409147,4,0
409141,409141,409147,6,0
409141,409141,409148,7,0
409141,409141,409147,6,0
409143,409143,409147,4,0
409143,409143,409147,4,0
408974,408975,409148,173,1
409053,409053,409149,96,0
409149,409150,409151,1,1
409149,409150,409151,1,1
409149,409150,409151,1,1
409149,409150,409151,1,1
409149,409150,409151,1,1
409149,409150,409151,1,1
409149,409150,409151,1,1
409149,409150,409152,2,1
409149,409150,409151,1,1
409149,409150,409151,1,1
409149,409150,409151,1,1
409149,409150,409151,1,1
409149,409150,409151,1,1
409149,409150,409151,1,1
409149,409150,409151,1,1
409149,409150,409152,2,1
409149,409150,409151,1,1
409149,409150,409151,1,1
409149,409150,409151,1,1
409149,409150,409151,1,1
409149,409150,409151,1,1
409149,409150,409151,1,1
409149,409150,409151,1,1
409149,409150,409151,1,1
409149,409150,409151,1,1
409149,409150,409152,2,1
409149,409150,409151,1,1
409149,409150,409152,2,1
409149,409150,409152,2,1
409149,409150,409152,2,1
409149,409150,409152,2,1
409149,409150,409152,2,1
409149,409150,409152,2,1
409149,409150,409152,2,1
409149,409150,409152,2,1
409149,409150,409152,2,1
409149,409150,409152,2,1
409149,409150,409153,3,1
409060,409060,409156,96,0
409149,409150,409158,8,1
409149,409150,409159,9,1
409149,409150,409159,9,1
409149,409150,409159,9,1
409149,409150,409159,9,1
409158,409158,409160,2,0
409158,409158,409160,2,0
409158,409158,409160,2,0
409158,409158,409160,2,0
409158,409158,409159,1,0
409158,409158,409160,2,0
409158,409158,409160,2,0
409158,409158,409160,2,0
409158,409158,409159,1,0
409158,409158,409160,2,0
409158,409158,409160,2,0
409158,409158,409160,2,0
409158,409158,409159,1,0
409158,409158,409160,2,0
409158,409158,409160,2,0
409158,409158,409160,2,0
409158,409158,409160,2,0
409149,409150,409160,10,1
409158,409158,409162,4,0
409158,409158,409162,4,0
409158,409158,409163,5,0
409082,409082,409169,87,0
409170,409170,409171,1,0
409170,409170,409172,2,0
409170,409170,409171,1,0
409170,409170,409172,2,0
409170,409170,409171,1,0
409170,409170,409171,1,0
409170,409170,409171,1,0
409170,409170,409172,2,0
409170,409170,409172,2,0
409170,409170,409171,1,0
409170,409170,409171,1,0
409170,409170,409171,1,0
409170,409170,409172,2,0
409170,409170,409171,1,0
409170,409170,409172,2,0
409170,409170,409172,2,0
409170,409170,409172,2,0
409170,409170,409172,2,0
409170,409170,409172,2,0
409170,409170,409172,2,0
409170,409170,409172,2,0
409170,409170,409172,2,0
409158,409160,409180,20,2
409158,409160,409180,20,2
409050,409050,409183,133,0
409076,409076,409183,107,0
409184,409184,409186,2,0
409184,409184,409186,2,0
409184,409184,409186,2,0
409184,409184,409186,2,0
409184,409184,409186,2,0
409184,409184,409186,2,0
409184,409184,409186,2,0
409184,409184,409186,2,0
409184,409184,409186,2,0
409184,409184,409186,2,0
409184,409184,409186,2,0
409184,409184,409186,2,0
409184,409184,409186,2,0
409184,409184,409186,2,0
409184,409184,409186,2,0
409184,409184,409186,2,0
409184,409185,409187,2,1
409184,409184,409186,2,0
409184,409184,409187,3,0
409184,409184,409187,3,0
409184,409184,409187,3,0
409186,409187,409188,1,1
409186,409186,409188,2,0
409186,409186,409188,2,0
409186,409186,409188,2,0
409186,409187,409188,1,1
409186,409187,409188,1,1
409186,409187,409188,1,1
409186,409186,409188,2,0
409186,409187,409188,1,1
409186,409186,409188,2,0
409186,409187,409189,2,1
409186,409187,409188,1,1
409186,409187,409188,1,1
409186,409186,409188,2,0
409186,409186,409188,2,0
409186,409187,409188,1,1
409186,409186,409188,2,0
409186,409186,409188,2,0
409184,409185,409188,3,1
409186,409186,409189,3,0
409186,409186,409189,3,0
409186,409186,409189,3,0
409186,409186,409193,7,0
409084,409084,409194,110,0
409096,409096,409194,98,0
409195,409195,409196,1,0
409133,409135,409196,61,2
409195,409195,409197,2,0
409195,409195,409197,2,0
409195,409195,409197,2,0
409195,409195,409197,2,0
409195,409195,409197,2,0
409195,409195,409197,2,0
409195,409195,409197,2,0
409195,409195,409197,2,0
409195,409195,409197,2,0
409195,409195,409197,2,0
409195,409195,409197,2,0
409195,409195,409197,2,0
409195,409195,409197,2,0
409195,409195,409197,2,0
409195,409195,409197,2,0
409195,409195,409197,2,0
409195,409195,409197,2,0
409195,409195,409197,2,0
409195,409195,409197,2,0
409195,409195,409197,2,0
409195,409195,409197,2,0
409195,409195,409197,2,0
409195,409195,409197,2,0
409195,409195,409197,2,0
409195,409195,409197,2,0
409195,409195,409197,2,0
409195,409195,409197,2,0
409195,409195,409198,3,0
409195,409196,409198,2,1
409195,409195,409198,3,0
409195,409195,409198,3,0
409195,409195,409198,3,0
409195,409195,409198,3,0
409195,409195,409198,3,0
409195,409195,409198,3,0
409195,409195,409198,3,0
409195,409196,409198,2,1
409195,409195,409199,4,0
409195,409195,409199,4,0
409195,409196,409199,3,1
409195,409195,409200,5,0
409195,409195,409200,5,0
409195,409196,409200,4,1
409099,409099,409202,103,0
409092,409092,409204,112,0
409203,409203,409205,2,0
409203,409203,409205,2,0
409203,409203,409205,2,0
409203,409203,409205,2,0
409203,409203,409205,2,0
409203,409203,409205,2,0
409203,409203,409205,2,0
409203,409203,409205,2,0
409203,409203,409205,2,0
409203,409203,409205,2,0
409203,409203,409205,2,0
409203,409203,409205,2,0
409203,409203,409205,2,0
409203,409203,409205,2,0
409203,409204,409205,1,1
409203,409204,409205,1,1
409087,409087,409206,119,0
409203,409203,409205,2,0
409207,409207,409208,1,0
409207,409207,409208,1,0
409207,409207,409208,1,0
409207,409207,409208,1,0
409207,409207,409208,1,0
409207,409207,409208,1,0
409207,409207,409208,1,0
409207,409207,409208,1,0
409207,409207,409208,1,0
409207,409207,409208,1,0
409207,409207,409208,1,0
409207,409207,409208,1,0
409207,409207,409208,1,0
409207,409207,409209,2,0
409207,409207,409209,2,0
409207,409207,409209,2,0
409203,409203,409209,6,0
409203,409203,409209,6,0
409207,409207,409209,2,0
409207,409207,409209,2,0
409208,409209,409210,1,1
409208,409209,409210,1,1
409208,409209,409210,1,1
409208,409209,409210,1,1
409208,409209,409210,1,1
409208,409209,409210,1,1
409208,409209,409210,1,1
409208,409209,409210,1,1
409208,409209,409210,1,1
409208,409209,409210,1,1
409208,409209,409210,1,1
409208,409209,409210,1,1
409208,409209,409210,1,1
409208,409209,409210,1,1
409208,409209,409211,2,1
409208,409209,409210,1,1
409203,409203,409210,7,0
409207,409207,409210,3,0
409208,409209,409211,2,1
409208,409209,409210,1,1
409208,409209,409210,1,1
409208,409209,409210,1,1
409208,409209,409211,2,1
409203,409203,409211,8,0
409203,409203,409211,8,0
409114,409114,409212,98,0
409207,409207,409214,7,0
409213,409213,409215,2,0
409213,409213,409215,2,0
409213,409213,409215,2,0
409213,409213,409215,2,0
409213,409213,409214,1,0
409213,409213,409215,2,0
409213,409213,409215,2,0
409213,409213,409215,2,0
409213,409213,409215,2,0
409213,409213,409215,2,0
409213,409213,409215,2,0
409213,409213,409215,2,0
409213,409213,409216,3,0
409213,409213,409216,3,0
409213,409213,409216,3,0
409208,409209,409217,8,1
409207,409207,409219,12,0
409207,409207,409219,12,0
409213,409213,409220,7,0
409213,409214,409220,6,1
409213,409213,409222,9,0
409213,409213,409221,8,0
409213,409214,409221,7,1
409213,409214,409222,8,1
409213,409214,409223,9,1
409112,409112,409223,111,0
409119,409122,409222,100,3
409127,409127,409223,96,0
409225,409225,409227,2,0
409225,409225,409227,2,0
409225,409225,409227,2,0
409225,409225,409227,2,0
409225,409225,409227,2,0
409225,409225,409227,2,0
409225,409225,409227,2,0
409225,409225,409226,1,0
409225,409225,409227,2,0
409225,409225,409226,1,0
409225,409225,409227,2,0
409225,409225,409227,2,0
409225,409225,409227,2,0
409225,409225,409227,2,0
409225,409225,409228,3,0
409225,409225,409227,2,0
409225,409225,409228,3,0
409225,409225,409228,3,0
409225,409225,409228,3,0
409225,409225,409228,3,0
409225,409225,409228,3,0
409225,409225,409227,2,0
409225,409225,409227,2,0
409225,409225,409228,3,0
409225,409225,409228,3,0
409225,409225,409228,3,0
409225,409225,409227,2,0
409225,409225,409227,2,0
409225,409225,409228,3,0
409225,409225,409228,3,0
409225,409227,409228,1,2
409225,409227,409229,2,2
409225,409227,409228,1,2
409225,409227,409229,2,2
409225,409225,409228,3,0
409225,409225,409229,4,0
409225,409225,409229,4,0
409225,409226,409228,2,1
409225,409225,409228,3,0
409225,409225,409228,3,0
409225,409225,409228,3,0
409228,409228,409230,2,0
409225,409225,409229,4,0
409225,409225,409229,4,0
409225,409225,409229,4,0
409228,409228,409229,1,0
409228,409228,409230,2,0
409228,409228,409229,1,0
409228,409228,409229,1,0
