submit_time,start_time,end_time,run_time,wait_time
409228,409228,409230,2,0
409228,409228,409230,2,0
409228,409228,409230,2,0
409228,409228,409230,2,0
409228,409228,409230,2,0
409228,409228,409230,2,0
409228,409228,409230,2,0
409228,409228,409230,2,0
409228,409228,409230,2,0
409228,409228,409230,2,0
409228,409228,409230,2,0
409228,409228,409230,2,0
409228,409228,409230,2,0
409228,409228,409230,2,0
409228,409228,409230,2,0
409228,409228,409231,3,0
409228,409228,409232,4,0
409145,409145,409235,90,0
409237,409237,409239,2,0
409237,409237,409239,2,0
409237,409237,409239,2,0
409237,409237,409239,2,0
409237,409237,409239,2,0
409237,409237,409239,2,0
409237,409237,409239,2,0
409237,409237,409239,2,0
409237,409237,409239,2,0
409237,409237,409239,2,0
409237,409237,409239,2,0
409237,409237,409239,2,0
409237,409237,409239,2,0
409237,409237,409239,2,0
409237,409237,409239,2,0
409237,409237,409241,4,0
409237,409237,409241,4,0
409237,409237,409240,3,0
409237,409237,409242,5,0
409237,409237,409242,5,0
409120,409121,409243,122,1
409237,409237,409244,7,0
409237,409237,409244,7,0
409150,409151,409246,95,1
409247,409247,409249,2,0
409247,409247,409248,1,0
409247,409247,409249,2,0
409247,409247,409249,2,0
409247,409247,409248,1,0
409247,409247,409248,1,0
409247,409247,409249,2,0
409247,409247,409249,2,0
409247,409247,409249,2,0
409247,409247,409248,1,0
409247,409247,409249,2,0
409247,409247,409249,2,0
409247,409247,409249,2,0
409247,409247,409249,2,0
409247,409247,409249,2,0
409247,409247,409249,2,0
409247,409247,409249,2,0
409247,409247,409249,2,0
409247,409247,409248,1,0
409247,409247,409249,2,0
409247,409247,409249,2,0
409247,409247,409249,2,0
409247,409247,409249,2,0
409247,409247,409248,1,0
409247,409247,409249,2,0
409247,409247,409249,2,0
409247,409247,409249,2,0
409247,409247,409249,2,0
409247,409247,409249,2,0
409247,409247,409249,2,0
409247,409247,409249,2,0
409247,409247,409249,2,0
409247,409247,409249,2,0
409247,409247,409249,2,0
409247,409247,409249,2,0
409247,409247,409249,2,0
409247,409247,409249,2,0
409247,409247,409249,2,0
409247,409247,409250,3,0
409247,409247,409252,5,0
409247,409247,409254,7,0
409247,409247,409253,6,0
409247,409247,409253,6,0
409247,409247,409254,7,0
409200,409202,409261,59,2
409135,409135,409263,128,0
409266,409266,409267,1,0
409266,409266,409267,1,0
409138,409138,409267,129,0
409159,409160,409267,107,1
409266,409266,409267,1,0
409266,409266,409267,1,0
409266,409266,409268,2,0
409266,409266,409267,1,0
409266,409266,409268,2,0
409266,409266,409267,1,0
409266,409266,409267,1,0
409266,409266,409267,1,0
409266,409266,409267,1,0
409266,409266,409267,1,0
409266,409266,409267,1,0
409266,409266,409267,1,0
409266,409266,409267,1,0
409266,409266,409268,2,0
409266,409266,409267,1,0
409266,409266,409267,1,0
409266,409266,409268,2,0
409266,409266,409268,2,0
409266,409266,409268,2,0
409266,409266,409268,2,0
409268,409269,409270,1,1
409269,409269,409270,1,0
409269,409269,409270,1,0
409268,409269,409270,1,1
409268,409269,409271,2,1
409268,409269,409271,2,1
409269,409269,409271,2,0
409268,409269,409270,1,1
409268,409269,409270,1,1
409269,409269,409271,2,0
409269,409269,409270,1,0
409268,409269,409270,1,1
409268,409269,409270,1,1
409268,409269,409270,1,1
409269,409269,409270,1,0
409269,409269,409270,1,0
409268,409269,409270,1,1
409268,409269,409270,1,1
409269,409269,409271,2,0
409269,409269,409270,1,0
409268,409269,409270,1,1
409268,409269,409270,1,1
409268,409269,409270,1,1
409269,409269,409270,1,0
409269,409269,409270,1,0
409268,409269,409271,2,1
409268,409269,409270,1,1
409269,409269,409270,1,0
409269,409269,409270,1,0
409269,409269,409270,1,0
409268,409269,409271,2,1
409268,409269,409270,1,1
409269,409269,409271,2,0
409269,409269,409270,1,0
409269,409269,409271,2,0
409269,409269,409271,2,0
409268,409271,409273,2,3
409268,409271,409273,2,3
409269,409271,409273,2,2
409269,409271,409273,2,2
409148,409148,409273,125,0
409154,409154,409273,119,0
409268,409269,409276,7,1
409269,409269,409276,7,0
409269,409269,409276,7,0
409274,409275,409276,1,1
409274,409275,409277,2,1
409274,409275,409277,2,1
409274,409275,409276,1,1
409274,409275,409276,1,1
409274,409275,409277,2,1
409274,409275,409276,1,1
409274,409275,409276,1,1
409274,409275,409276,1,1
409274,409275,409276,1,1
409274,409275,409276,1,1
409274,409275,409276,1,1
409274,409275,409276,1,1
409274,409275,409276,1,1
409274,409275,409276,1,1
409274,409275,409276,1,1
409268,409269,409276,7,1
409276,409276,409277,1,0
409276,409276,409278,2,0
409276,409276,409277,1,0
409276,409276,409278,2,0
409276,409276,409277,1,0
409276,409276,409278,2,0
409276,409276,409277,1,0
409276,409276,409278,2,0
409276,409276,409278,2,0
409276,409276,409277,1,0
409276,409276,409278,2,0
409276,409276,409278,2,0
409276,409276,409278,2,0
409276,409276,409278,2,0
409276,409276,409278,2,0
409274,409277,409278,1,3
409274,409277,409279,2,3
409276,409277,409279,2,1
409276,409276,409278,2,0
409276,409276,409279,3,0
409274,409277,409279,2,3
409276,409277,409279,2,1
409276,409276,409280,4,0
409186,409186,409281,95,0
409274,409280,409282,2,6
409274,409280,409282,2,6
409276,409280,409283,3,4
409276,409280,409282,2,4
409172,409172,409282,110,0
409282,409282,409283,1,0
409282,409282,409283,1,0
409282,409282,409284,2,0
409282,409282,409283,1,0
409282,409282,409283,1,0
409282,409282,409283,1,0
409282,409282,409284,2,0
409282,409282,409283,1,0
409274,409280,409283,3,6
409282,409282,409284,2,0
409282,409282,409284,2,0
409282,409282,409283,1,0
409282,409282,409283,1,0
409282,409282,409284,2,0
409282,409282,409284,2,0
409282,409282,409284,2,0
409282,409282,409284,2,0
409284,409284,409286,2,0
409284,409284,409286,2,0
409284,409284,409286,2,0
409284,409284,409286,2,0
409284,409284,409286,2,0
409284,409284,409286,2,0
409284,409284,409286,2,0
409284,409284,409286,2,0
409284,409284,409286,2,0
409284,409284,409286,2,0
409284,409284,409286,2,0
409284,409284,409286,2,0
409284,409284,409286,2,0
409284,409284,409286,2,0
409284,409284,409286,2,0
409284,409284,409286,2,0
409284,409284,409286,2,0
409284,409284,409286,2,0
409284,409284,409286,2,0
409284,409284,409286,2,0
409282,409282,409286,4,0
409282,409282,409287,5,0
409282,409282,409286,4,0
409284,409284,409287,3,0
409282,409282,409287,5,0
409282,409282,409288,6,0
409282,409282,409289,7,0
409284,409284,409290,6,0
409189,409189,409298,109,0
409300,409300,409301,1,0
409300,409300,409301,1,0
409300,409300,409301,1,0
409300,409300,409301,1,0
409300,409300,409301,1,0
409300,409300,409301,1,0
409300,409300,409301,1,0
409300,409300,409301,1,0
409300,409300,409301,1,0
409300,409300,409301,1,0
409300,409300,409301,1,0
409300,409300,409301,1,0
409300,409300,409301,1,0
409300,409300,409301,1,0
409300,409300,409302,2,0
409300,409300,409301,1,0
409300,409300,409301,1,0
409300,409300,409301,1,0
409300,409300,409302,2,0
409300,409300,409302,2,0
409300,409300,409302,2,0
409300,409300,409302,2,0
409205,409205,409308,103,0
409210,409211,409308,97,1
409199,409199,409309,110,0
409202,409202,409310,108,0
409309,409309,409310,1,0
409309,409309,409311,2,0
409309,409309,409311,2,0
409309,409309,409311,2,0
409309,409309,409311,2,0
409309,409309,409311,2,0
409309,409309,409311,2,0
409309,409309,409311,2,0
409309,409309,409311,2,0
409309,409309,409311,2,0
409309,409310,409312,2,1
409309,409310,409312,2,1
409309,409310,409311,1,1
409309,409310,409311,1,1
409309,409309,409311,2,0
409309,409309,409311,2,0
409309,409309,409312,3,0
409309,409309,409311,2,0
409309,409309,409311,2,0
409309,409309,409311,2,0
409309,409309,409311,2,0
409309,409309,409311,2,0
409309,409309,409311,2,0
409309,409310,409312,2,1
409309,409310,409311,1,1
409309,409310,409311,1,1
409208,409208,409311,103,0
409309,409309,409311,2,0
409309,409309,409311,2,0
409309,409309,409311,2,0
409309,409310,409311,1,1
409309,409309,409311,2,0
409309,409309,409311,2,0
409309,409309,409311,2,0
409309,409309,409312,3,0
409309,409309,409311,2,0
409309,409310,409311,1,1
409309,409310,409312,2,1
409309,409310,409311,1,1
409309,409309,409311,2,0
409309,409309,409311,2,0
409309,409309,409311,2,0
409309,409309,409311,2,0
409309,409310,409311,1,1
409309,409310,409312,2,1
409309,409309,409311,2,0
409309,409309,409311,2,0
409309,409310,409311,1,1
409309,409310,409311,1,1
409309,409310,409311,1,1
409309,409311,409312,1,2
409309,409309,409313,4,0
409309,409309,409312,3,0
409309,409310,409312,2,1
409309,409310,409312,2,1
409311,409312,409313,1,1
409309,409309,409312,3,0
409309,409310,409312,2,1
409309,409309,409313,4,0
409311,409312,409314,2,1
409311,409312,409313,1,1
409311,409312,409314,2,1
409311,409312,409314,2,1
409311,409312,409313,1,1
409311,409312,409313,1,1
409309,409310,409314,4,1
409309,409312,409314,2,3
409309,409312,409314,2,3
409309,409312,409314,2,3
409311,409312,409314,2,1
409311,409312,409314,2,1
409311,409312,409313,1,1
409311,409312,409314,2,1
409311,409312,409314,2,1
409311,409312,409314,2,1
409311,409312,409314,2,1
409311,409312,409314,2,1
409311,409312,409314,2,1
409311,409312,409314,2,1
409311,409312,409314,2,1
409311,409312,409314,2,1
409311,409312,409314,2,1
409309,409309,409314,5,0
409309,409309,409314,5,0
409311,409312,409314,2,1
409313,409313,409314,1,0
409313,409313,409314,1,0
409313,409313,409314,1,0
409313,409313,409315,2,0
409313,409313,409314,1,0
409313,409313,409314,1,0
409313,409313,409314,1,0
409313,409313,409314,1,0
409313,409313,409314,1,0
409313,409313,409315,2,0
409313,409313,409315,2,0
409313,409313,409315,2,0
409309,409312,409314,2,3
409309,409312,409314,2,3
409311,409312,409314,2,1
409313,409313,409315,2,0
409313,409313,409315,2,0
409313,409313,409315,2,0
409313,409313,409315,2,0
409313,409313,409315,2,0
386946,386946,409318,22372,0
409313,409313,409323,10,0
409313,409313,409323,10,0
409313,409313,409323,10,0
409313,409313,409323,10,0
409313,409313,409323,10,0
409217,409217,409326,109,0
409327,409327,409329,2,0
409327,409327,409329,2,0
409327,409327,409329,2,0
409327,409327,409329,2,0
409327,409327,409329,2,0
409327,409327,409329,2,0
409327,409327,409329,2,0
409327,409327,409329,2,0
409327,409327,409329,2,0
409327,409327,409329,2,0
409327,409327,409330,3,0
409327,409327,409330,3,0
409327,409327,409329,2,0
409327,409327,409329,2,0
409327,409327,409330,3,0
409327,409327,409329,2,0
409327,409327,409329,2,0
409327,409327,409329,2,0
409327,409327,409331,4,0
409327,409330,409334,4,3
409327,409330,409334,4,3
409327,409330,409334,4,3
386948,386948,409334,22386,0
409232,409232,409336,104,0
409235,409235,409337,102,0
409227,409227,409337,110,0
409336,409336,409338,2,0
409336,409336,409338,2,0
409336,409336,409338,2,0
409336,409336,409338,2,0
409336,409336,409338,2,0
409336,409336,409338,2,0
409336,409336,409338,2,0
409336,409336,409338,2,0
409336,409336,409338,2,0
409336,409336,409338,2,0
409336,409336,409338,2,0
409336,409336,409339,3,0
409336,409336,409338,2,0
409336,409336,409339,3,0
409336,409336,409338,2,0
409336,409336,409338,2,0
409338,409338,409340,2,0
409338,409338,409340,2,0
409338,409338,409340,2,0
409338,409338,409340,2,0
409338,409338,409340,2,0
409338,409338,409339,1,0
409338,409338,409340,2,0
409338,409338,409340,2,0
409338,409338,409339,1,0
409338,409338,409340,2,0
409338,409338,409339,1,0
409338,409338,409340,2,0
409338,409338,409339,1,0
409338,409338,409339,1,0
409338,409338,409340,2,0
409338,409338,409339,1,0
409338,409338,409339,1,0
409336,409336,409339,3,0
409336,409336,409340,4,0
409336,409336,409340,4,0
409338,409338,409340,2,0
409338,409338,409340,2,0
409338,409338,409342,4,0
409336,409336,409342,6,0
409336,409337,409343,6,1
409341,409341,409343,2,0
409341,409341,409343,2,0
409341,409341,409343,2,0
409341,409341,409343,2,0
409341,409341,409344,3,0
409341,409341,409343,2,0
409341,409341,409344,3,0
409341,409341,409344,3,0
409341,409341,409343,2,0
409341,409341,409343,2,0
409341,409341,409343,2,0
409341,409341,409344,3,0
409341,409341,409343,2,0
409341,409341,409344,3,0
409341,409341,409344,3,0
409341,409341,409343,2,0
409341,409341,409343,2,0
409341,409341,409343,2,0
409341,409341,409343,2,0
409336,409336,409344,8,0
409338,409338,409344,6,0
409338,409338,409344,6,0
409341,409341,409344,3,0
409341,409341,409344,3,0
409250,409250,409346,96,0
409341,409341,409346,5,0
409348,409348,409349,1,0
409348,409348,409350,2,0
409348,409348,409349,1,0
409348,409348,409350,2,0
409348,409348,409349,1,0
409348,409348,409350,2,0
409348,409348,409350,2,0
409348,409348,409350,2,0
409348,409348,409350,2,0
409348,409348,409349,1,0
409348,409348,409350,2,0
409348,409348,409350,2,0
409348,409348,409350,2,0
409348,409348,409350,2,0
409348,409348,409350,2,0
409348,409348,409350,2,0
409348,409348,409352,4,0
409348,409348,409353,5,0
409348,409348,409354,6,0
409348,409348,409354,6,0
409348,409348,409354,6,0
409267,409267,409355,88,0
409348,409348,409353,5,0
409358,409358,409360,2,0
409358,409358,409359,1,0
409358,409358,409359,1,0
409358,409358,409360,2,0
409358,409358,409359,1,0
409358,409358,409360,2,0
409358,409358,409360,2,0
409358,409358,409359,1,0
409358,409358,409360,2,0
409358,409358,409359,1,0
409358,409358,409359,1,0
409358,409358,409359,1,0
409358,409358,409360,2,0
409358,409358,409359,1,0
409358,409358,409360,2,0
409358,409358,409359,1,0
409358,409358,409362,4,0
409358,409358,409363,5,0
409358,409358,409364,6,0
409358,409358,409364,6,0
409358,409358,409364,6,0
409358,409358,409363,5,0
409248,409248,409369,121,0
409273,409273,409368,95,0
409369,409369,409371,2,0
409369,409369,409370,1,0
409369,409369,409371,2,0
409369,409369,409371,2,0
409369,409369,409371,2,0
409369,409369,409371,2,0
409369,409369,409371,2,0
409369,409369,409371,2,0
409369,409369,409370,1,0
409369,409369,409371,2,0
409369,409369,409371,2,0
409369,409369,409370,1,0
409369,409369,409371,2,0
409369,409369,409371,2,0
409369,409369,409371,2,0
409369,409369,409370,1,0
409369,409369,409371,2,0
409369,409369,409371,2,0
409369,409369,409371,2,0
409369,409369,409371,2,0
409280,409280,409372,92,0
409369,409369,409372,3,0
409369,409369,409372,3,0
409275,409275,409373,98,0
409241,409241,409374,133,0
409375,409375,409377,2,0
409375,409375,409377,2,0
409375,409375,409377,2,0
409375,409375,409376,1,0
409375,409375,409377,2,0
409375,409375,409377,2,0
409375,409375,409376,1,0
409375,409375,409377,2,0
409375,409375,409377,2,0
409375,409375,409376,1,0
409375,409375,409377,2,0
409375,409375,409377,2,0
409375,409375,409377,2,0
409375,409375,409376,1,0
409375,409375,409377,2,0
409375,409375,409376,1,0
409375,409375,409377,2,0
409375,409375,409376,1,0
409375,409375,409377,2,0
409375,409375,409377,2,0
409375,409375,409377,2,0
409375,409375,409377,2,0
409375,409375,409377,2,0
409375,409375,409377,2,0
409375,409375,409377,2,0
409375,409375,409377,2,0
409375,409375,409377,2,0
409375,409375,409377,2,0
409375,409375,409377,2,0
409375,409375,409377,2,0
409375,409375,409377,2,0
409375,409375,409377,2,0
409375,409375,409377,2,0
409375,409375,409377,2,0
409375,409375,409377,2,0
409377,409377,409378,1,0
409375,409375,409377,2,0
409375,409375,409377,2,0
409375,409375,409377,2,0
409375,409375,409378,3,0
409375,409375,409379,4,0
409377,409377,409379,2,0
409377,409377,409379,2,0
409377,409377,409378,1,0
409377,409377,409378,1,0
409377,409377,409379,2,0
409377,409377,409379,2,0
409377,409377,409378,1,0
409377,409377,409379,2,0
409377,409377,409379,2,0
409377,409377,409379,2,0
409377,409377,409378,1,0
409377,409377,409378,1,0
409377,409377,409379,2,0
409377,409377,409378,1,0
409377,409377,409379,2,0
409377,409377,409378,1,0
409377,409377,409378,1,0
409377,409377,409379,2,0
409377,409377,409378,1,0
409377,409377,409379,2,0
409377,409377,409379,2,0
409375,409375,409380,5,0
409375,409379,409380,1,4
409379,409380,409381,1,1
409379,409380,409381,1,1
409379,409380,409381,1,1
409379,409380,409381,1,1
409379,409380,409381,1,1
409379,409380,409381,1,1
409379,409380,409381,1,1
409379,409380,409381,1,1
409379,409380,409381,1,1
409379,409380,409381,1,1
409379,409380,409381,1,1
409379,409380,409381,1,1
409286,409286,409381,95,0
409379,409380,409381,1,1
409379,409380,409381,1,1
409379,409380,409381,1,1
409379,409380,409381,1,1
409379,409380,409381,1,1
409379,409380,409381,1,1
409375,409379,409381,2,4
409375,409379,409381,2,4
409382,409382,409383,1,0
409382,409382,409383,1,0
409382,409382,409383,1,0
409382,409382,409384,2,0
409382,409382,409383,1,0
409382,409382,409384,2,0
409382,409382,409383,1,0
409382,409382,409384,2,0
409382,409382,409383,1,0
409382,409382,409384,2,0
409382,409382,409383,1,0
409382,409382,409384,2,0
409382,409382,409384,2,0
409382,409382,409383,1,0
409382,409382,409384,2,0
409382,409382,409384,2,0
409382,409382,409384,2,0
409382,409382,409385,3,0
409382,409382,409385,3,0
409379,409380,409390,10,1
409382,409382,409392,10,0
409379,409380,409392,12,1
409379,409380,409392,12,1
409382,409384,409393,9,2
409382,409384,409393,9,2
409310,409311,409394,83,1
409396,409397,409398,1,1
409396,409397,409398,1,1
409396,409397,409398,1,1
409396,409397,409398,1,1
409396,409397,409398,1,1
409396,409397,409398,1,1
409396,409397,409398,1,1
409396,409397,409398,1,1
409396,409397,409398,1,1
409396,409397,409398,1,1
409396,409397,409398,1,1
409396,409397,409398,1,1
409396,409397,409398,1,1
409396,409397,409399,2,1
409396,409397,409398,1,1
409396,409397,409399,2,1
409396,409397,409399,2,1
409396,409397,409399,2,1
409396,409397,409401,4,1
409396,409397,409400,3,1
409396,409397,409401,4,1
409396,409397,409402,5,1
409300,409300,409405,105,0
409312,409312,409405,93,0
409290,409290,409405,115,0
409406,409407,409409,2,1
409406,409407,409408,1,1
409407,409407,409409,2,0
409406,409407,409408,1,1
409406,409407,409408,1,1
409407,409407,409409,2,0
409406,409407,409408,1,1
409406,409407,409408,1,1
409407,409407,409409,2,0
409407,409407,409408,1,0
409407,409407,409408,1,0
409406,409407,409408,1,1
409406,409407,409408,1,1
409407,409407,409409,2,0
409407,409407,409408,1,0
409406,409407,409408,1,1
409406,409407,409409,2,1
409407,409407,409408,1,0
409407,409407,409409,2,0
409407,409407,409408,1,0
409406,409407,409408,1,1
409406,409407,409408,1,1
409407,409407,409409,2,0
409407,409407,409408,1,0
409407,409407,409408,1,0
409406,409407,409409,2,1
409406,409407,409408,1,1
409407,409407,409408,1,0
409407,409407,409408,1,0
409406,409407,409408,1,1
409407,409407,409408,1,0
409407,409407,409409,2,0
409408,409408,409409,1,0
409408,409408,409410,2,0
409408,409408,409410,2,0
409408,409408,409410,2,0
409408,409408,409410,2,0
409408,409408,409410,2,0
409408,409408,409410,2,0
409408,409408,409410,2,0
409408,409408,409410,2,0
409408,409408,409410,2,0
409408,409408,409410,2,0
409408,409408,409410,2,0
409408,409409,409410,1,1
409408,409409,409410,1,1
409408,409409,409410,1,1
409408,409409,409410,1,1
409408,409408,409410,2,0
409408,409408,409410,2,0
409406,409407,409412,5,1
409406,409407,409413,6,1
409406,409407,409413,6,1
409406,409407,409413,6,1
409406,409407,409414,7,1
409406,409407,409414,7,1
409407,409407,409414,7,0
409407,409407,409414,7,0
409407,409407,409413,6,0
409406,409407,409414,7,1
409407,409407,409414,7,0
409408,409408,409415,7,0
409407,409407,409416,9,0
409408,409408,409417,9,0
409408,409408,409418,10,0
409408,409408,409418,10,0
409316,409316,409421,105,0
409422,409423,409424,1,1
409422,409423,409424,1,1
409422,409423,409424,1,1
409422,409423,409424,1,1
409422,409423,409424,1,1
409422,409423,409424,1,1
409422,409423,409424,1,1
409422,409423,409424,1,1
409422,409423,409424,1,1
409422,409423,409424,1,1
409422,409423,409424,1,1
409422,409423,409424,1,1
409422,409423,409424,1,1
409422,409423,409424,1,1
409422,409423,409424,1,1
409422,409423,409424,1,1
409288,409288,409426,138,0
409422,409423,409426,3,1
409422,409426,409427,1,4
409422,409426,409427,1,4
409422,409426,409427,1,4
409422,409423,409427,4,1
409422,409423,409427,4,1
409428,409428,409429,1,0
409428,409428,409429,1,0
409428,409428,409429,1,0
409428,409428,409429,1,0
409428,409428,409429,1,0
409428,409428,409429,1,0
409428,409428,409429,1,0
409428,409428,409429,1,0
409428,409428,409429,1,0
409428,409428,409429,1,0
409428,409428,409429,1,0
409428,409428,409430,2,0
409428,409428,409429,1,0
409428,409428,409429,1,0
409428,409428,409429,1,0
409428,409428,409430,2,0
409428,409428,409429,1,0
409428,409428,409429,1,0
409428,409428,409430,2,0
409428,409428,409430,2,0
409428,409428,409436,8,0
409428,409428,409435,7,0
409329,409329,409437,108,0
409439,409439,409441,2,0
409439,409439,409440,1,0
409439,409439,409441,2,0
409439,409439,409440,1,0
409439,409439,409440,1,0
409439,409439,409440,1,0
409439,409439,409440,1,0
409439,409439,409440,1,0
409439,409439,409440,1,0
409439,409439,409440,1,0
409439,409439,409440,1,0
409439,409439,409441,2,0
409439,409439,409440,1,0
409439,409439,409440,1,0
409439,409439,409441,2,0
409439,409439,409440,1,0
409439,409439,409441,2,0
409439,409439,409441,2,0
409439,409439,409440,1,0
409340,409340,409440,100,0
409439,409439,409440,1,0
409439,409439,409441,2,0
409439,409439,409440,1,0
409353,409353,409445,92,0
409443,409444,409445,1,1
409443,409444,409445,1,1
409443,409444,409445,1,1
409443,409444,409446,2,1
409443,409444,409445,1,1
409443,409444,409445,1,1
409443,409444,409446,2,1
409443,409444,409445,1,1
409443,409444,409445,1,1
409443,409444,409445,1,1
409443,409444,409446,2,1
409443,409444,409446,2,1
409443,409444,409446,2,1
409443,409444,409446,2,1
409443,409444,409446,2,1
409443,409444,409446,2,1
409443,409444,409446,2,1
409443,409444,409446,2,1
409443,409444,409446,2,1
409447,409447,409448,1,0
409447,409447,409448,1,0
409447,409447,409448,1,0
409447,409447,409449,2,0
409447,409447,409448,1,0
409447,409447,409449,2,0
409447,409447,409448,1,0
409447,409447,409449,2,0
409447,409447,409449,2,0
409447,409447,409448,1,0
409447,409447,409448,1,0
409447,409447,409449,2,0
409447,409447,409449,2,0
409447,409447,409449,2,0
409447,409447,409449,2,0
409447,409447,409449,2,0
409447,409447,409449,2,0
409447,409447,409451,4,0
409443,409444,409450,6,1
409443,409444,409452,8,1
409443,409444,409451,7,1
409447,409447,409453,6,0
409447,409447,409454,7,0
409447,409447,409454,7,0
409447,409447,409453,6,0
409337,409337,409455,118,0
409314,409314,409456,142,0
409456,409456,409458,2,0
409456,409456,409458,2,0
409456,409456,409458,2,0
409456,409456,409458,2,0
409456,409456,409458,2,0
409456,409456,409458,2,0
409456,409456,409458,2,0
409456,409456,409458,2,0
409456,409456,409458,2,0
409456,409456,409458,2,0
409456,409456,409458,2,0
409456,409456,409458,2,0
409456,409456,409458,2,0
409456,409456,409458,2,0
409456,409456,409458,2,0
409456,409456,409459,3,0
409456,409456,409458,2,0
409456,409457,409458,1,1
409456,409457,409458,1,1
409458,409458,409460,2,0
409458,409458,409460,2,0
409458,409458,409460,2,0
409458,409458,409460,2,0
409458,409458,409460,2,0
409458,409458,409460,2,0
409458,409458,409460,2,0
409458,409458,409460,2,0
409458,409458,409460,2,0
409458,409458,409460,2,0
409458,409458,409459,1,0
409458,409458,409460,2,0
409458,409458,409460,2,0
409456,409457,409459,2,1
409456,409457,409460,3,1
409456,409457,409460,3,1
409458,409458,409460,2,0
409458,409458,409460,2,0
409458,409458,409460,2,0
409458,409458,409460,2,0
409458,409458,409460,2,0
409458,409458,409460,2,0
409458,409458,409461,3,0
409458,409458,409460,2,0
409458,409458,409460,2,0
409349,409349,409473,124,0
409325,409325,409474,149,0
409474,409475,409477,2,1
409474,409475,409477,2,1
409474,409475,409477,2,1
409474,409475,409477,2,1
409474,409475,409477,2,1
409474,409475,409476,1,1
409474,409475,409477,2,1
409474,409475,409477,2,1
409474,409475,409477,2,1
409474,409475,409477,2,1
409474,409475,409477,2,1
409474,409475,409477,2,1
409474,409475,409477,2,1
409474,409475,409477,2,1
409474,409475,409477,2,1
409474,409475,409477,2,1
409474,409475,409477,2,1
409474,409475,409477,2,1
409474,409475,409477,2,1
409474,409475,409477,2,1
409474,409475,409477,2,1
409474,409475,409477,2,1
409477,409477,409479,2,0
409477,409477,409479,2,0
409477,409477,409479,2,0
409477,409477,409479,2,0
409477,409477,409479,2,0
409477,409477,409479,2,0
409359,409359,409479,120,0
409477,409477,409479,2,0
409477,409477,409479,2,0
409477,409477,409479,2,0
409477,409477,409479,2,0
409477,409477,409479,2,0
409477,409477,409479,2,0
409477,409477,409480,3,0
409477,409477,409480,3,0
409477,409477,409480,3,0
409477,409477,409479,2,0
409477,409477,409479,2,0
409477,409477,409480,3,0
409477,409477,409480,3,0
409477,409477,409480,3,0
409477,409477,409480,3,0
409477,409477,409480,3,0
409480,409480,409481,1,0
409480,409480,409481,1,0
409480,409480,409481,1,0
409480,409480,409481,1,0
409480,409480,409481,1,0
409480,409480,409482,2,0
409480,409480,409482,2,0
409480,409480,409482,2,0
409480,409480,409482,2,0
409480,409480,409481,1,0
409480,409480,409482,2,0
409480,409480,409481,1,0
409480,409480,409482,2,0
409480,409480,409481,1,0
409480,409480,409482,2,0
409480,409480,409481,1,0
409380,409381,409483,102,1
409376,409376,409482,106,0
409483,409483,409485,2,0
409483,409483,409485,2,0
409483,409484,409486,2,1
409483,409483,409486,3,0
409483,409484,409486,2,1
409483,409484,409485,1,1
409483,409483,409486,3,0
409483,409484,409485,1,1
409483,409484,409486,2,1
409483,409484,409485,1,1
409483,409483,409485,2,0
409483,409483,409485,2,0
409483,409483,409485,2,0
409483,409484,409485,1,1
409483,409483,409485,2,0
409483,409483,409486,3,0
409483,409483,409485,2,0
409483,409484,409486,2,1
409483,409484,409485,1,1
409483,409483,409485,2,0
409483,409484,409485,1,1
409483,409484,409486,2,1
409483,409484,409485,1,1
409483,409484,409485,1,1
409480,409480,409486,6,0
409483,409484,409486,2,1
