submit_time,start_time,end_time,run_time,wait_time
409483,409484,409486,2,1
409483,409483,409486,3,0
409483,409483,409486,3,0
409483,409484,409486,2,1
409483,409484,409486,2,1
409483,409484,409486,2,1
409483,409484,409486,2,1
409483,409484,409486,2,1
409483,409484,409486,2,1
409483,409485,409487,2,2
409483,409485,409487,2,2
409483,409485,409487,2,2
409483,409485,409487,2,2
409483,409485,409487,2,2
409480,409480,409487,7,0
409480,409480,409487,7,0
409480,409480,409488,8,0
409379,409379,409487,108,0
409480,409480,409488,8,0
409387,409387,409488,101,0
409383,409383,409489,106,0
409483,409484,409489,5,1
409483,409484,409489,5,1
409483,409484,409489,5,1
409488,409489,409490,1,1
409488,409489,409490,1,1
409488,409489,409490,1,1
409488,409489,409490,1,1
409488,409489,409490,1,1
409488,409489,409490,1,1
409488,409489,409491,2,1
409488,409489,409490,1,1
409488,409489,409490,1,1
409488,409489,409490,1,1
409488,409489,409490,1,1
409488,409489,409490,1,1
409488,409489,409491,2,1
409488,409489,409490,1,1
409480,409480,409491,11,0
409488,409489,409491,2,1
409488,409489,409491,2,1
409488,409489,409491,2,1
409488,409489,409491,2,1
409488,409489,409491,2,1
409491,409491,409493,2,0
409491,409491,409493,2,0
409491,409491,409493,2,0
409491,409491,409493,2,0
409491,409491,409492,1,0
409491,409491,409492,1,0
409491,409491,409493,2,0
409491,409491,409493,2,0
409483,409484,409493,9,1
409491,409491,409493,2,0
409491,409491,409493,2,0
409491,409491,409493,2,0
409491,409491,409493,2,0
409491,409491,409493,2,0
409491,409491,409493,2,0
409491,409491,409493,2,0
409491,409491,409493,2,0
409491,409491,409493,2,0
409483,409484,409494,10,1
409496,409496,409497,1,0
409496,409496,409497,1,0
409496,409496,409497,1,0
409496,409496,409497,1,0
409496,409496,409497,1,0
409496,409496,409497,1,0
409496,409496,409497,1,0
409496,409496,409497,1,0
409496,409496,409498,2,0
409496,409496,409497,1,0
409496,409496,409498,2,0
409496,409497,409498,1,1
409496,409497,409498,1,1
409393,409393,409499,106,0
409488,409489,409499,10,1
409488,409489,409499,10,1
409491,409491,409499,8,0
409491,409491,409499,8,0
409496,409496,409500,4,0
409496,409499,409501,2,3
409496,409499,409500,1,3
409496,409496,409500,4,0
409496,409496,409500,4,0
409488,409489,409501,12,1
409500,409500,409502,2,0
409500,409500,409501,1,0
409500,409500,409502,2,0
409500,409500,409502,2,0
409500,409500,409502,2,0
409500,409500,409502,2,0
409500,409500,409502,2,0
409500,409500,409502,2,0
409500,409500,409502,2,0
409500,409500,409502,2,0
409500,409500,409502,2,0
409500,409500,409502,2,0
409500,409500,409501,1,0
409500,409500,409502,2,0
409500,409500,409502,2,0
409500,409500,409502,2,0
409500,409500,409502,2,0
409500,409500,409502,2,0
409500,409500,409502,2,0
409500,409500,409502,2,0
386942,386942,409502,22560,0
409500,409500,409503,3,0
409491,409491,409504,13,0
409500,409500,409506,6,0
409491,409491,409508,17,0
409496,409496,409509,13,0
409496,409496,409510,14,0
409491,409491,409511,20,0
409407,409407,409514,107,0
409496,409496,409513,17,0
409496,409496,409513,17,0
409414,409415,409513,98,1
409516,409516,409518,2,0
409516,409516,409518,2,0
409516,409516,409517,1,0
409516,409516,409518,2,0
409516,409516,409518,2,0
409516,409516,409518,2,0
409516,409516,409518,2,0
409516,409516,409518,2,0
409516,409516,409518,2,0
409516,409516,409518,2,0
409516,409516,409518,2,0
409516,409516,409518,2,0
409516,409516,409518,2,0
409516,409516,409518,2,0
409516,409516,409518,2,0
409516,409516,409518,2,0
409516,409516,409518,2,0
409516,409516,409518,2,0
409516,409516,409518,2,0
409516,409516,409518,2,0
409516,409516,409518,2,0
409516,409516,409518,2,0
409516,409516,409518,2,0
409516,409516,409518,2,0
409516,409516,409519,3,0
409516,409517,409518,1,1
409516,409517,409518,1,1
409516,409516,409518,2,0
409516,409516,409518,2,0
409516,409516,409518,2,0
409516,409516,409519,3,0
409516,409516,409518,2,0
409516,409516,409519,3,0
409516,409516,409519,3,0
409516,409516,409519,3,0
409516,409516,409518,2,0
409516,409516,409518,2,0
409516,409516,409519,3,0
409516,409516,409519,3,0
409516,409516,409519,3,0
409516,409517,409519,2,1
409516,409520,409522,2,4
409428,409428,409522,94,0
409516,409520,409522,2,4
409516,409520,409524,4,4
409411,409411,409525,114,0
409524,409524,409525,1,0
409524,409524,409525,1,0
409524,409524,409525,1,0
409524,409524,409525,1,0
409524,409524,409525,1,0
409524,409524,409525,1,0
409524,409524,409526,2,0
409524,409524,409525,1,0
409524,409524,409525,1,0
409524,409524,409525,1,0
409524,409524,409526,2,0
409524,409524,409526,2,0
409524,409524,409526,2,0
409524,409524,409526,2,0
409524,409524,409526,2,0
409425,409425,409528,103,0
409527,409527,409529,2,0
409527,409527,409529,2,0
409527,409527,409528,1,0
409527,409527,409529,2,0
409527,409527,409529,2,0
409527,409527,409528,1,0
409527,409527,409528,1,0
409527,409527,409529,2,0
409527,409527,409528,1,0
409527,409528,409530,2,1
409527,409527,409529,2,0
409527,409527,409529,2,0
409527,409527,409529,2,0
409524,409524,409530,6,0
409527,409527,409529,2,0
409529,409529,409530,1,0
409529,409529,409531,2,0
409529,409529,409530,1,0
409529,409529,409530,1,0
409529,409529,409531,2,0
409529,409529,409530,1,0
409524,409528,409530,2,4
409524,409528,409530,2,4
409527,409528,409530,2,1
409529,409529,409530,1,0
409529,409529,409531,2,0
409529,409529,409531,2,0
409529,409529,409531,2,0
409529,409529,409530,1,0
409529,409529,409531,2,0
409529,409529,409531,2,0
409529,409529,409530,1,0
409529,409529,409531,2,0
409529,409529,409530,1,0
409529,409529,409530,1,0
409524,409524,409531,7,0
409524,409524,409531,7,0
409524,409524,409530,6,0
409524,409524,409530,6,0
409527,409527,409531,4,0
409529,409529,409531,2,0
409529,409529,409531,2,0
409529,409529,409531,2,0
409527,409527,409531,4,0
409529,409529,409532,3,0
409527,409531,409532,1,4
409527,409531,409533,2,4
409527,409531,409532,1,4
409527,409527,409534,7,0
409527,409527,409534,7,0
409529,409529,409534,5,0
409444,409445,409538,93,1
409539,409539,409540,1,0
409539,409539,409540,1,0
409539,409539,409540,1,0
409539,409539,409541,2,0
409539,409539,409540,1,0
409539,409539,409541,2,0
409539,409539,409540,1,0
409539,409539,409541,2,0
409539,409539,409540,1,0
409539,409540,409541,1,1
409539,409539,409541,2,0
409539,409539,409541,2,0
409539,409539,409542,3,0
409539,409539,409542,3,0
409539,409540,409542,2,1
409539,409539,409542,3,0
409539,409539,409542,3,0
409440,409440,409544,104,0
409539,409539,409544,5,0
409539,409539,409544,5,0
409539,409539,409544,5,0
409539,409542,409544,2,3
409545,409545,409546,1,0
409399,409400,409545,145,1
409545,409545,409546,1,0
409545,409545,409546,1,0
409545,409545,409546,1,0
409545,409545,409546,1,0
409545,409545,409546,1,0
409545,409545,409546,1,0
409545,409545,409546,1,0
409545,409545,409546,1,0
409545,409545,409546,1,0
409545,409545,409547,2,0
409545,409545,409547,2,0
409545,409545,409547,2,0
409545,409545,409547,2,0
409545,409545,409547,2,0
409545,409545,409547,2,0
409545,409545,409547,2,0
409545,409545,409547,2,0
409545,409545,409547,2,0
409545,409545,409547,2,0
409545,409545,409547,2,0
409545,409545,409547,2,0
409546,409547,409548,1,1
409546,409547,409548,1,1
409546,409547,409548,1,1
409546,409547,409548,1,1
409546,409547,409548,1,1
409546,409547,409548,1,1
409546,409547,409548,1,1
409546,409547,409548,1,1
409546,409547,409548,1,1
409546,409547,409548,1,1
409546,409547,409548,1,1
409546,409547,409548,1,1
409546,409547,409548,1,1
409546,409547,409548,1,1
409546,409547,409548,1,1
409546,409547,409548,1,1
409546,409547,409548,1,1
409546,409547,409548,1,1
409546,409547,409548,1,1
409546,409547,409548,1,1
409546,409547,409548,1,1
409539,409542,409549,7,3
409546,409547,409549,2,1
409457,409457,409552,95,0
409459,409459,409556,97,0
409555,409555,409557,2,0
409555,409555,409557,2,0
409555,409555,409557,2,0
409555,409555,409557,2,0
409555,409555,409557,2,0
409555,409555,409557,2,0
409555,409555,409557,2,0
409555,409555,409557,2,0
409555,409555,409557,2,0
409555,409555,409556,1,0
409555,409555,409557,2,0
409555,409555,409557,2,0
409555,409555,409557,2,0
409555,409555,409557,2,0
409555,409555,409557,2,0
409555,409555,409557,2,0
409555,409555,409557,2,0
409558,409558,409560,2,0
409558,409558,409560,2,0
409558,409558,409560,2,0
409558,409558,409559,1,0
409558,409558,409559,1,0
409558,409558,409560,2,0
409558,409558,409559,1,0
409558,409558,409560,2,0
409558,409558,409559,1,0
409558,409558,409559,1,0
409558,409558,409560,2,0
409558,409558,409560,2,0
409558,409558,409560,2,0
409558,409558,409559,1,0
409558,409558,409560,2,0
409558,409558,409560,2,0
409558,409558,409560,2,0
409558,409558,409560,2,0
409555,409555,409561,6,0
409555,409555,409561,6,0
409555,409555,409561,6,0
409555,409555,409562,7,0
409558,409559,409566,7,1
409555,409555,409566,11,0
409558,409558,409566,8,0
409558,409558,409566,8,0
409558,409559,409567,8,1
409501,409501,409587,86,0
409448,409448,409587,139,0
409588,409588,409589,1,0
409486,409486,409589,103,0
409588,409588,409589,1,0
409588,409588,409589,1,0
409588,409588,409589,1,0
409588,409588,409589,1,0
409588,409588,409589,1,0
409588,409588,409590,2,0
409588,409588,409589,1,0
409588,409588,409590,2,0
409588,409588,409589,1,0
409588,409588,409590,2,0
409588,409588,409589,1,0
409588,409588,409590,2,0
409588,409588,409589,1,0
409588,409588,409590,2,0
409588,409588,409590,2,0
409588,409588,409590,2,0
409588,409588,409589,1,0
409588,409588,409589,1,0
409588,409588,409590,2,0
409588,409588,409589,1,0
409588,409588,409589,1,0
409588,409588,409589,1,0
409588,409588,409590,2,0
409588,409588,409590,2,0
409588,409588,409589,1,0
409588,409588,409590,2,0
409588,409588,409590,2,0
409588,409588,409590,2,0
409588,409588,409590,2,0
409588,409588,409590,2,0
409588,409588,409590,2,0
409588,409588,409590,2,0
409588,409588,409590,2,0
409588,409588,409590,2,0
409588,409588,409590,2,0
409588,409588,409590,2,0
409588,409588,409590,2,0
409588,409588,409590,2,0
409588,409588,409590,2,0
409588,409588,409591,3,0
409588,409588,409591,3,0
409588,409588,409591,3,0
409590,409590,409591,1,0
409590,409590,409591,1,0
409493,409493,409592,99,0
409590,409590,409592,2,0
409590,409590,409591,1,0
409590,409590,409592,2,0
409590,409590,409591,1,0
409590,409590,409591,1,0
409590,409590,409591,1,0
409590,409590,409591,1,0
409590,409590,409591,1,0
409590,409590,409592,2,0
409590,409590,409591,1,0
409590,409590,409591,1,0
409590,409590,409591,1,0
409590,409590,409592,2,0
409590,409590,409591,1,0
409590,409590,409591,1,0
409590,409590,409592,2,0
409590,409590,409591,1,0
409590,409590,409591,1,0
409588,409588,409591,3,0
409590,409590,409592,2,0
409594,409594,409595,1,0
409594,409594,409595,1,0
409594,409594,409595,1,0
409594,409594,409596,2,0
409594,409594,409596,2,0
409594,409594,409595,1,0
409594,409594,409595,1,0
409594,409594,409595,1,0
409594,409594,409595,1,0
409478,409478,409595,117,0
409489,409490,409595,105,1
409594,409594,409596,2,0
409594,409594,409595,1,0
409594,409594,409596,2,0
409594,409596,409597,1,2
409594,409596,409597,1,2
409590,409590,409597,7,0
409598,409598,409599,1,0
409594,409594,409598,4,0
409594,409594,409598,4,0
409594,409594,409598,4,0
409594,409594,409600,6,0
409594,409594,409600,6,0
409594,409594,409599,5,0
409598,409598,409599,1,0
409598,409598,409599,1,0
409598,409598,409600,2,0
409598,409598,409600,2,0
409598,409598,409600,2,0
409598,409598,409600,2,0
409598,409598,409599,1,0
409598,409598,409600,2,0
409598,409598,409600,2,0
409598,409598,409600,2,0
409598,409598,409600,2,0
409598,409598,409599,1,0
409598,409598,409600,2,0
409598,409598,409600,2,0
409598,409598,409600,2,0
409598,409598,409600,2,0
409598,409598,409599,1,0
409598,409598,409600,2,0
409598,409598,409599,1,0
409598,409598,409600,2,0
409598,409598,409600,2,0
409598,409598,409600,2,0
409598,409598,409600,2,0
409598,409598,409599,1,0
409598,409598,409600,2,0
409598,409598,409600,2,0
409598,409598,409600,2,0
409598,409598,409600,2,0
409598,409598,409600,2,0
409598,409598,409600,2,0
409598,409598,409600,2,0
409598,409598,409600,2,0
409594,409594,409601,7,0
409594,409594,409601,7,0
409598,409598,409601,3,0
409598,409598,409601,3,0
409598,409598,409602,4,0
409598,409598,409602,4,0
409598,409598,409602,4,0
409598,409598,409604,6,0
409598,409598,409604,6,0
409598,409598,409604,6,0
409598,409598,409604,6,0
409598,409598,409604,6,0
409598,409598,409604,6,0
409531,409531,409619,88,0
409521,409521,409621,100,0
409519,409519,409621,102,0
409620,409621,409622,1,1
409481,409481,409622,141,0
409620,409621,409623,2,1
409620,409621,409622,1,1
409620,409621,409622,1,1
409620,409621,409622,1,1
409620,409621,409623,2,1
409620,409621,409622,1,1
409620,409621,409622,1,1
409620,409621,409622,1,1
409620,409621,409622,1,1
409620,409621,409622,1,1
409620,409621,409622,1,1
409620,409621,409622,1,1
409620,409621,409623,2,1
409620,409621,409622,1,1
409620,409621,409622,1,1
409620,409621,409622,1,1
409620,409621,409622,1,1
409620,409621,409622,1,1
409622,409622,409623,1,0
409622,409622,409624,2,0
409622,409622,409624,2,0
409622,409622,409623,1,0
409622,409622,409623,1,0
409622,409622,409624,2,0
409622,409622,409623,1,0
409622,409622,409624,2,0
409622,409622,409623,1,0
409622,409622,409624,2,0
409622,409622,409624,2,0
386949,386949,409623,22674,0
409620,409621,409624,3,1
409620,409621,409624,3,1
409620,409621,409624,3,1
409622,409622,409624,2,0
409622,409622,409624,2,0
409622,409622,409624,2,0
409622,409622,409624,2,0
409622,409622,409624,2,0
409622,409622,409624,2,0
409622,409622,409624,2,0
409622,409622,409624,2,0
409622,409622,409624,2,0
409624,409624,409626,2,0
409624,409624,409626,2,0
409624,409624,409626,2,0
409624,409624,409626,2,0
409624,409624,409626,2,0
409624,409624,409626,2,0
409624,409624,409626,2,0
409624,409624,409626,2,0
409624,409624,409626,2,0
409624,409624,409626,2,0
409624,409624,409626,2,0
409624,409624,409626,2,0
409624,409624,409626,2,0
409624,409624,409626,2,0
409624,409624,409626,2,0
409624,409624,409626,2,0
409624,409624,409626,2,0
409624,409624,409626,2,0
409624,409624,409626,2,0
409624,409624,409626,2,0
409624,409624,409626,2,0
409624,409624,409626,2,0
409624,409624,409626,2,0
409624,409624,409626,2,0
409624,409624,409626,2,0
409624,409624,409626,2,0
409622,409622,409625,3,0
409624,409624,409626,2,0
409624,409624,409626,2,0
409624,409624,409626,2,0
409624,409624,409626,2,0
409624,409624,409626,2,0
409624,409624,409626,2,0
409624,409624,409626,2,0
409624,409624,409627,3,0
409624,409624,409626,2,0
409624,409624,409627,3,0
409624,409624,409626,2,0
409624,409624,409627,3,0
409624,409624,409627,3,0
409528,409528,409631,103,0
409622,409622,409632,10,0
409624,409624,409631,7,0
409632,409632,409633,1,0
409632,409632,409633,1,0
409632,409632,409633,1,0
409632,409632,409633,1,0
409632,409632,409633,1,0
409632,409632,409633,1,0
409632,409632,409634,2,0
409632,409632,409633,1,0
409632,409632,409634,2,0
409632,409632,409634,2,0
409632,409632,409634,2,0
409632,409632,409633,1,0
409632,409632,409633,1,0
409632,409632,409634,2,0
409632,409632,409633,1,0
409632,409632,409633,1,0
409632,409632,409634,2,0
409624,409624,409634,10,0
409530,409530,409634,104,0
409632,409632,409634,2,0
409632,409634,409635,1,2
409624,409624,409636,12,0
409624,409624,409635,11,0
409632,409634,409636,2,2
409632,409634,409635,1,2
409636,409636,409637,1,0
409636,409636,409637,1,0
409488,409488,409637,149,0
409624,409624,409636,12,0
409632,409632,409637,5,0
409636,409636,409638,2,0
409636,409636,409637,1,0
409636,409636,409638,2,0
409636,409636,409637,1,0
409636,409636,409638,2,0
409636,409636,409637,1,0
409636,409636,409637,1,0
409636,409636,409638,2,0
409636,409636,409637,1,0
409636,409636,409638,2,0
409636,409636,409637,1,0
409636,409636,409638,2,0
409636,409636,409638,2,0
409636,409636,409637,1,0
409636,409636,409638,2,0
409636,409636,409637,1,0
409636,409636,409638,2,0
409636,409636,409639,3,0
409636,409636,409640,4,0
409636,409636,409640,4,0
409641,409641,409642,1,0
409641,409641,409643,2,0
409641,409641,409643,2,0
409641,409641,409643,2,0
409641,409641,409643,2,0
409641,409641,409643,2,0
409641,409641,409643,2,0
409641,409641,409643,2,0
409641,409641,409643,2,0
409641,409641,409643,2,0
409641,409641,409643,2,0
409641,409641,409643,2,0
409641,409641,409643,2,0
409641,409641,409643,2,0
409641,409641,409643,2,0
409641,409641,409643,2,0
409641,409641,409643,2,0
409641,409641,409646,5,0
409641,409641,409646,5,0
409641,409641,409646,5,0
409641,409641,409651,10,0
409641,409641,409651,10,0
409477,409477,409656,179,0
409556,409556,409666,110,0
409664,409664,409666,2,0
409664,409664,409666,2,0
409664,409665,409666,1,1
409664,409664,409666,2,0
409664,409665,409666,1,1
409664,409664,409666,2,0
409664,409664,409666,2,0
409664,409665,409666,1,1
409664,409665,409666,1,1
409664,409665,409666,1,1
409664,409665,409666,1,1
409664,409665,409666,1,1
409664,409664,409667,3,0
409552,409552,409666,114,0
409664,409664,409666,2,0
409664,409665,409666,1,1
409664,409665,409666,1,1
409664,409665,409666,1,1
409664,409665,409666,1,1
409664,409665,409667,2,1
409668,409668,409669,1,0
409589,409589,409669,80,0
409668,409668,409670,2,0
409668,409668,409670,2,0
409668,409668,409670,2,0
409668,409668,409670,2,0
409668,409668,409670,2,0
409664,409665,409670,5,1
409668,409668,409670,2,0
409668,409668,409670,2,0
409670,409670,409671,1,0
409668,409668,409670,2,0
409668,409668,409670,2,0
409668,409668,409670,2,0
409668,409668,409670,2,0
409668,409668,409670,2,0
409668,409668,409671,3,0
409668,409668,409670,2,0
409668,409668,409670,2,0
409664,409665,409672,7,1
409668,409668,409672,4,0
409670,409670,409672,2,0
409670,409670,409672,2,0
409670,409670,409672,2,0
409670,409670,409672,2,0
409670,409670,409672,2,0
409670,409670,409672,2,0
409670,409671,409672,1,1
409670,409670,409672,2,0
409670,409670,409672,2,0
409670,409670,409672,2,0
409670,409670,409672,2,0
409670,409670,409672,2,0
409670,409670,409672,2,0
409670,409670,409672,2,0
409670,409670,409672,2,0
409670,409670,409672,2,0
409670,409671,409672,1,1
409670,409670,409672,2,0
409670,409670,409672,2,0
409670,409670,409672,2,0
409670,409670,409672,2,0
409670,409670,409672,2,0
409670,409670,409672,2,0
409670,409670,409672,2,0
409670,409670,409672,2,0
409670,409671,409672,1,1
409670,409671,409672,1,1
409670,409670,409673,3,0
409670,409670,409673,3,0
409670,409670,409673,3,0
409670,409670,409673,3,0
409664,409665,409673,8,1
409503,409504,409674,170,1
409668,409668,409675,7,0
409595,409595,409675,80,0
409560,409560,409675,115,0
409670,409670,409672,2,0
409670,409670,409672,2,0
409670,409670,409672,2,0
409670,409671,409673,2,1
409668,409668,409671,3,0
409675,409676,409677,1,1
409675,409676,409678,2,1
409675,409676,409678,2,1
409675,409676,409678,2,1
409675,409676,409677,1,1
409676,409676,409678,2,0
409676,409676,409678,2,0
409676,409676,409677,1,0
409675,409676,409677,1,1
409675,409676,409677,1,1
409675,409676,409677,1,1
409675,409676,409677,1,1
409676,409676,409678,2,0
409676,409676,409678,2,0
409675,409676,409677,1,1
409675,409676,409677,1,1
409676,409676,409678,2,0
409676,409676,409678,2,0
409676,409676,409678,2,0
409676,409676,409677,1,0
409675,409676,409677,1,1
409675,409676,409678,2,1
409675,409676,409678,2,1
409675,409676,409677,1,1
409676,409676,409678,2,0
409676,409676,409678,2,0
409676,409676,409678,2,0
409676,409676,409678,2,0
409676,409676,409678,2,0
409676,409676,409678,2,0
409675,409676,409678,2,1
409675,409676,409678,2,1
409675,409676,409677,1,1
409676,409676,409678,2,0
409676,409676,409678,2,0
409676,409676,409678,2,0
409670,409676,409677,1,6
409670,409676,409678,2,6
409668,409668,409678,10,0
409668,409668,409678,10,0
409668,409668,409678,10,0
409670,409670,409679,9,0
409670,409670,409678,8,0
409670,409670,409678,8,0
409676,409676,409678,2,0
409676,409676,409678,2,0
409678,409678,409679,1,0
409670,409676,409678,2,6
409670,409676,409678,2,6
409676,409676,409678,2,0
409676,409676,409678,2,0
409670,409670,409679,9,0
409678,409678,409680,2,0
409678,409678,409680,2,0
409678,409678,409680,2,0
409678,409678,409680,2,0
409678,409678,409680,2,0
409678,409678,409679,1,0
409678,409678,409680,2,0
409678,409678,409680,2,0
409678,409678,409680,2,0
409678,409678,409680,2,0
409678,409678,409680,2,0
409678,409678,409680,2,0
409678,409678,409680,2,0
409678,409678,409680,2,0
409678,409678,409680,2,0
409678,409678,409680,2,0
409678,409678,409680,2,0
409678,409678,409679,1,0
409678,409678,409680,2,0
409678,409678,409680,2,0
409678,409678,409680,2,0
409591,409591,409686,95,0
409592,409592,409686,94,0
409675,409676,409689,13,1
409689,409689,409690,1,0
409689,409689,409690,1,0
409689,409689,409691,2,0
409689,409689,409690,1,0
409689,409689,409690,1,0
409689,409689,409690,1,0
409689,409689,409690,1,0
409689,409689,409690,1,0
409689,409689,409690,1,0
409689,409689,409691,2,0
409689,409689,409690,1,0
409689,409689,409690,1,0
409689,409689,409690,1,0
409689,409689,409690,1,0
409689,409689,409690,1,0
409689,409689,409690,1,0
409689,409689,409691,2,0
409689,409689,409691,2,0
409689,409689,409691,2,0
409689,409689,409691,2,0
409675,409676,409690,14,1
409675,409676,409691,15,1
409689,409689,409692,3,0
409689,409689,409692,3,0
409691,409691,409693,2,0
409691,409691,409693,2,0
409691,409691,409693,2,0
409691,409691,409692,1,0
409691,409691,409692,1,0
409691,409691,409693,2,0
409691,409691,409693,2,0
409691,409691,409692,1,0
409691,409691,409693,2,0
409691,409691,409693,2,0
409691,409691,409693,2,0
409691,409691,409693,2,0
409691,409691,409693,2,0
409691,409691,409693,2,0
409691,409691,409693,2,0
409691,409691,409693,2,0
409691,409691,409693,2,0
409691,409691,409692,1,0
409691,409691,409693,2,0
409691,409691,409693,2,0
409691,409691,409693,2,0
409691,409691,409693,2,0
409675,409676,409694,18,1
409540,409542,409697,155,2
409546,409546,409698,152,0
409698,409699,409700,1,1
409698,409699,409701,2,1
409698,409699,409700,1,1
409698,409699,409701,2,1
409698,409699,409701,2,1
409698,409699,409700,1,1
409698,409699,409700,1,1
409698,409699,409700,1,1
409698,409699,409701,2,1
409698,409699,409700,1,1
409698,409699,409700,1,1
409698,409699,409701,2,1
409698,409699,409700,1,1
409698,409699,409701,2,1
409698,409699,409701,2,1
409698,409699,409700,1,1
409700,409700,409702,2,0
409700,409700,409702,2,0
409700,409700,409702,2,0
409700,409700,409701,1,0
409700,409700,409702,2,0
409700,409700,409702,2,0
409700,409700,409702,2,0
409700,409700,409702,2,0
409700,409700,409702,2,0
409700,409700,409702,2,0
409700,409700,409702,2,0
409700,409700,409702,2,0
409700,409700,409702,2,0
409700,409700,409702,2,0
409700,409700,409702,2,0
409700,409700,409702,2,0
409700,409700,409702,2,0
409700,409700,409702,2,0
409700,409700,409702,2,0
409599,409599,409704,105,0
409604,409604,409704,100,0
409705,409705,409707,2,0
409705,409705,409707,2,0
409705,409705,409707,2,0
409705,409705,409707,2,0
409705,409705,409707,2,0
409705,409705,409707,2,0
409705,409705,409707,2,0
409705,409705,409707,2,0
409705,409705,409707,2,0
409705,409705,409707,2,0
409705,409706,409707,1,1
409705,409705,409707,2,0
409705,409705,409707,2,0
409705,409705,409707,2,0
409705,409706,409707,1,1
409705,409706,409707,1,1
409705,409706,409708,2,1
409698,409699,409708,9,1
409700,409700,409708,8,0
409705,409706,409708,2,1
409705,409706,409708,2,1
409698,409699,409708,9,1
409698,409699,409708,9,1
409700,409700,409708,8,0
409700,409700,409708,8,0
409708,409708,409709,1,0
409708,409708,409710,2,0
409708,409708,409709,1,0
409708,409708,409709,1,0
409708,409708,409709,1,0
409708,409708,409709,1,0
409708,409708,409709,1,0
409708,409708,409709,1,0
409708,409708,409709,1,0
409708,409708,409709,1,0
409708,409708,409710,2,0
409708,409708,409709,1,0
409708,409708,409709,1,0
409708,409708,409710,2,0
409708,409708,409709,1,0
409708,409708,409710,2,0
409708,409708,409710,2,0
409708,409708,409709,1,0
409698,409699,409709,10,1
409708,409708,409710,2,0
409698,409699,409711,12,1
409698,409699,409710,11,1
409705,409706,409712,6,1
409705,409706,409712,6,1
409705,409706,409712,6,1
409708,409708,409713,5,0
409708,409708,409713,5,0
409708,409708,409713,5,0
409634,409634,409734,100,0
409623,409623,409736,113,0
409735,409735,409736,1,0
409735,409735,409737,2,0
409735,409735,409737,2,0
409735,409735,409737,2,0
409735,409735,409736,1,0
409735,409735,409737,2,0
409735,409735,409737,2,0
409735,409735,409737,2,0
409735,409735,409737,2,0
409637,409637,409737,100,0
409735,409735,409737,2,0
409621,409621,409736,115,0
409735,409735,409737,2,0
409735,409735,409737,2,0
409735,409735,409737,2,0
409735,409735,409737,2,0
409735,409735,409737,2,0
409735,409735,409737,2,0
409735,409735,409737,2,0
409735,409735,409738,3,0
409737,409737,409738,1,0
409737,409737,409738,1,0
409737,409737,409738,1,0
409735,409735,409738,3,0
409735,409735,409738,3,0
409735,409735,409738,3,0
409737,409737,409738,1,0
409737,409737,409738,1,0
409737,409737,409739,2,0
409737,409737,409738,1,0
409737,409737,409738,1,0
409737,409737,409739,2,0
409737,409737,409739,2,0
409737,409737,409738,1,0
409737,409737,409739,2,0
409737,409737,409738,1,0
409737,409737,409738,1,0
409737,409737,409738,1,0
409737,409737,409738,1,0
409735,409735,409738,3,0
409737,409737,409739,2,0
409737,409737,409739,2,0
409737,409737,409738,1,0
409737,409737,409740,3,0
409738,409738,409740,2,0
409738,409738,409740,2,0
409738,409738,409740,2,0
409738,409738,409740,2,0
409738,409738,409740,2,0
409738,409738,409741,3,0
409738,409738,409740,2,0
409738,409739,409740,1,1
409738,409738,409740,2,0
409738,409738,409740,2,0
409738,409738,409740,2,0
409738,409738,409740,2,0
409738,409738,409740,2,0
