submit_time,start_time,end_time,run_time,wait_time
409738,409738,409740,2,0
409738,409738,409740,2,0
409738,409738,409740,2,0
409738,409739,409740,1,1
409741,409741,409742,1,0
409738,409739,409741,2,1
409738,409739,409742,3,1
386954,400272,409742,9470,13318
409741,409741,409742,1,0
409741,409741,409742,1,0
409741,409741,409742,1,0
409741,409741,409743,2,0
409741,409741,409742,1,0
409741,409741,409743,2,0
409741,409741,409743,2,0
409741,409741,409742,1,0
409741,409741,409743,2,0
409741,409741,409742,1,0
409741,409741,409742,1,0
409741,409741,409742,1,0
409741,409741,409743,2,0
409741,409741,409743,2,0
409741,409741,409743,2,0
409741,409742,409744,2,1
409741,409742,409744,2,1
409737,409737,409746,9,0
409737,409737,409746,9,0
409738,409739,409746,7,1
409738,409739,409746,7,1
409738,409739,409746,7,1
409741,409741,409746,5,0
409741,409741,409748,7,0
409741,409741,409749,8,0
409741,409741,409749,8,0
409667,409667,409774,107,0
409677,409677,409775,98,0
409679,409679,409775,96,0
409775,409776,409777,1,1
409775,409775,409777,2,0
409775,409775,409777,2,0
409775,409775,409777,2,0
409775,409775,409777,2,0
409775,409775,409777,2,0
409775,409775,409777,2,0
409775,409775,409777,2,0
409775,409775,409777,2,0
409775,409775,409777,2,0
409775,409775,409777,2,0
409775,409775,409776,1,0
409775,409775,409777,2,0
409775,409775,409777,2,0
409775,409775,409777,2,0
409775,409775,409777,2,0
409775,409775,409777,2,0
409775,409775,409776,1,0
409775,409775,409777,2,0
409775,409775,409777,2,0
409775,409775,409777,2,0
409775,409775,409777,2,0
409775,409775,409777,2,0
409775,409775,409777,2,0
409775,409775,409776,1,0
409775,409775,409777,2,0
409775,409775,409777,2,0
409775,409775,409777,2,0
409775,409775,409777,2,0
409775,409775,409777,2,0
409775,409775,409777,2,0
409775,409775,409777,2,0
409775,409775,409777,2,0
409775,409775,409777,2,0
409775,409775,409777,2,0
409777,409777,409778,1,0
409775,409775,409777,2,0
409775,409775,409777,2,0
409775,409776,409778,2,1
409775,409776,409778,2,1
409775,409776,409778,2,1
409775,409776,409778,2,1
409775,409776,409778,2,1
409775,409775,409777,2,0
409775,409775,409778,3,0
409777,409777,409779,2,0
409777,409777,409779,2,0
409777,409777,409779,2,0
409777,409777,409779,2,0
409777,409777,409779,2,0
409777,409777,409779,2,0
409777,409777,409779,2,0
409777,409777,409779,2,0
409777,409777,409779,2,0
409777,409777,409779,2,0
409777,409777,409779,2,0
409777,409777,409779,2,0
409777,409777,409779,2,0
409777,409777,409779,2,0
409777,409777,409779,2,0
409777,409777,409779,2,0
409777,409777,409779,2,0
409777,409777,409779,2,0
409777,409777,409779,2,0
409777,409777,409780,3,0
409777,409778,409786,8,1
409702,409702,409788,86,0
409789,409789,409790,1,0
409789,409789,409791,2,0
409789,409789,409791,2,0
409789,409789,409791,2,0
409789,409789,409791,2,0
409789,409789,409791,2,0
409789,409789,409791,2,0
409789,409789,409791,2,0
409789,409789,409791,2,0
409789,409789,409791,2,0
409789,409789,409791,2,0
409789,409789,409790,1,0
409789,409789,409791,2,0
409789,409789,409791,2,0
409789,409789,409791,2,0
409789,409789,409791,2,0
409789,409789,409791,2,0
409789,409790,409791,1,1
409789,409789,409791,2,0
409789,409790,409794,4,1
409789,409789,409795,6,0
409789,409789,409795,6,0
409705,409705,409814,109,0
409815,409815,409816,1,0
409815,409815,409816,1,0
409815,409815,409817,2,0
409815,409815,409817,2,0
409815,409815,409817,2,0
409815,409815,409816,1,0
409815,409815,409817,2,0
409815,409815,409817,2,0
409815,409815,409817,2,0
409815,409815,409817,2,0
409815,409815,409816,1,0
409815,409815,409817,2,0
409815,409815,409817,2,0
409815,409815,409817,2,0
409815,409815,409817,2,0
409815,409815,409816,1,0
409815,409815,409817,2,0
409815,409815,409817,2,0
409815,409815,409817,2,0
409815,409815,409817,2,0
409815,409815,409817,2,0
409815,409815,409817,2,0
409714,409714,409819,105,0
386927,386927,409819,22892,0
409736,409736,409821,85,0
409820,409820,409822,2,0
409820,409820,409822,2,0
409820,409820,409822,2,0
409820,409821,409822,1,1
409820,409820,409822,2,0
409820,409820,409822,2,0
409820,409821,409822,1,1
409820,409820,409822,2,0
409820,409821,409822,1,1
409820,409821,409822,1,1
409820,409821,409822,1,1
409820,409820,409822,2,0
409820,409821,409822,1,1
409820,409821,409822,1,1
409820,409820,409822,2,0
409820,409820,409822,2,0
409820,409820,409822,2,0
409820,409820,409822,2,0
409820,409820,409822,2,0
409822,409822,409824,2,0
409822,409822,409824,2,0
409822,409822,409824,2,0
409822,409822,409824,2,0
409822,409822,409824,2,0
409822,409822,409824,2,0
409822,409822,409824,2,0
409822,409822,409824,2,0
409822,409822,409824,2,0
409822,409822,409824,2,0
409822,409822,409824,2,0
409822,409822,409824,2,0
409822,409822,409824,2,0
409822,409822,409824,2,0
409822,409822,409824,2,0
409822,409822,409824,2,0
409721,409721,409824,103,0
409822,409822,409824,2,0
409822,409822,409824,2,0
409822,409822,409825,3,0
409822,409822,409825,3,0
409709,409709,409825,116,0
409669,409669,409826,157,0
409820,409821,409827,6,1
409826,409826,409827,1,0
409697,409697,409826,129,0
409826,409826,409827,1,0
409826,409826,409827,1,0
409826,409826,409827,1,0
409826,409826,409827,1,0
409826,409826,409827,1,0
409826,409826,409827,1,0
409826,409826,409828,2,0
409826,409826,409827,1,0
409826,409826,409828,2,0
409826,409826,409827,1,0
409826,409826,409828,2,0
409826,409826,409827,1,0
409826,409826,409827,1,0
409820,409821,409827,6,1
409820,409821,409827,6,1
409822,409822,409827,5,0
409822,409822,409828,6,0
409827,409827,409829,2,0
409826,409826,409828,2,0
409827,409827,409829,2,0
409827,409827,409829,2,0
409826,409826,409828,2,0
409827,409827,409829,2,0
409666,409666,409829,163,0
409827,409827,409829,2,0
409827,409827,409829,2,0
409827,409827,409829,2,0
409827,409827,409829,2,0
409827,409827,409829,2,0
409828,409828,409829,1,0
409828,409828,409829,1,0
409828,409828,409829,1,0
409827,409827,409829,2,0
409827,409827,409829,2,0
409828,409828,409829,1,0
409828,409828,409829,1,0
409828,409828,409829,1,0
409827,409827,409829,2,0
409827,409827,409829,2,0
409828,409828,409830,2,0
409828,409828,409830,2,0
409828,409828,409829,1,0
409828,409828,409829,1,0
409827,409828,409829,1,1
409827,409828,409829,1,1
409828,409828,409830,2,0
409827,409827,409830,3,0
409828,409828,409830,2,0
409828,409828,409830,2,0
409828,409828,409829,1,0
409828,409828,409829,1,0
409827,409827,409829,2,0
409828,409828,409829,1,0
409828,409828,409830,2,0
409828,409828,409830,2,0
409828,409828,409829,1,0
409828,409828,409829,1,0
409831,409831,409832,1,0
409830,409831,409832,1,1
409830,409831,409832,1,1
409830,409831,409832,1,1
409830,409831,409832,1,1
409831,409831,409833,2,0
409831,409831,409833,2,0
409831,409831,409832,1,0
409830,409831,409832,1,1
409830,409831,409832,1,1
409831,409831,409832,1,0
409831,409831,409832,1,0
409831,409831,409832,1,0
409656,409656,409832,176,0
409831,409831,409833,2,0
409831,409831,409833,2,0
409831,409831,409832,1,0
409830,409831,409832,1,1
409830,409831,409832,1,1
409831,409831,409832,1,0
409831,409831,409832,1,0
409831,409831,409832,1,0
409830,409831,409832,1,1
409830,409831,409832,1,1
409830,409831,409832,1,1
409831,409831,409833,2,0
409831,409831,409833,2,0
409830,409831,409832,1,1
409830,409831,409833,2,1
409830,409831,409833,2,1
409830,409831,409832,1,1
409831,409831,409833,2,0
409831,409831,409833,2,0
409830,409831,409832,1,1
409830,409831,409832,1,1
409830,409831,409832,1,1
409831,409831,409832,1,0
409831,409831,409833,2,0
409831,409831,409832,1,0
409831,409831,409832,1,0
409826,409826,409832,6,0
409826,409826,409832,6,0
409826,409826,409832,6,0
409827,409828,409833,5,1
409827,409828,409833,5,1
409827,409828,409833,5,1
409828,409828,409833,5,0
409826,409826,409834,8,0
409826,409826,409834,8,0
409826,409826,409833,7,0
409827,409828,409833,5,1
409827,409828,409833,5,1
409828,409828,409833,5,0
409711,409713,409834,121,2
409831,409831,409833,2,0
409833,409833,409835,2,0
409833,409833,409835,2,0
409833,409833,409835,2,0
409833,409833,409835,2,0
409833,409833,409834,1,0
409833,409833,409835,2,0
409833,409833,409835,2,0
409833,409833,409835,2,0
409833,409833,409834,1,0
409833,409833,409835,2,0
409833,409833,409835,2,0
409833,409833,409835,2,0
409833,409833,409835,2,0
409833,409833,409835,2,0
409833,409833,409835,2,0
409833,409834,409835,1,1
409833,409834,409836,2,1
409833,409834,409836,2,1
409833,409834,409835,1,1
409673,409673,409836,163,0
409690,409690,409838,148,0
409717,409717,409838,121,0
409830,409837,409838,1,7
409830,409837,409838,1,7
409830,409836,409839,3,6
409830,409836,409839,3,6
409838,409838,409840,2,0
409838,409838,409839,1,0
409838,409838,409839,1,0
409838,409838,409840,2,0
409838,409838,409840,2,0
409838,409838,409839,1,0
409838,409838,409840,2,0
409838,409838,409840,2,0
409838,409838,409840,2,0
409838,409838,409840,2,0
409838,409838,409839,1,0
409838,409838,409839,1,0
409838,409838,409840,2,0
409838,409838,409840,2,0
409838,409838,409840,2,0
409838,409838,409840,2,0
409838,409838,409840,2,0
409838,409838,409840,2,0
409838,409838,409840,2,0
409838,409838,409839,1,0
409838,409838,409840,2,0
409838,409838,409840,2,0
409838,409838,409840,2,0
409838,409838,409840,2,0
409838,409838,409840,2,0
409838,409838,409840,2,0
409838,409838,409840,2,0
409838,409838,409840,2,0
409838,409838,409840,2,0
409838,409838,409840,2,0
409838,409838,409840,2,0
409838,409838,409840,2,0
409838,409838,409840,2,0
409838,409838,409840,2,0
409838,409838,409840,2,0
409748,409748,409842,94,0
409833,409833,409843,10,0
409833,409833,409843,10,0
409833,409833,409844,11,0
409838,409838,409844,6,0
409838,409838,409844,6,0
409838,409838,409844,6,0
409844,409844,409845,1,0
409844,409844,409845,1,0
409739,409739,409845,106,0
409844,409844,409845,1,0
409744,409744,409845,101,0
409838,409838,409845,7,0
409844,409844,409846,2,0
409844,409845,409846,1,1
409838,409838,409846,8,0
409838,409838,409846,8,0
409838,409838,409846,8,0
409838,409838,409846,8,0
409844,409845,409846,1,1
409844,409845,409846,1,1
409844,409844,409846,2,0
409844,409844,409846,2,0
409844,409844,409846,2,0
409844,409845,409846,1,1
409844,409845,409846,1,1
409844,409844,409846,2,0
409844,409844,409846,2,0
409844,409845,409846,1,1
409844,409845,409846,1,1
409844,409845,409846,1,1
409844,409844,409846,2,0
409844,409844,409846,2,0
409844,409844,409846,2,0
409844,409845,409846,1,1
409844,409845,409846,1,1
409844,409844,409846,2,0
409844,409844,409846,2,0
409844,409845,409846,1,1
409844,409845,409846,1,1
409844,409844,409846,2,0
409844,409844,409846,2,0
409844,409845,409846,1,1
409844,409845,409846,1,1
409844,409844,409846,2,0
409844,409844,409846,2,0
409844,409844,409846,2,0
409844,409845,409846,1,1
409844,409845,409846,1,1
409844,409845,409846,1,1
409844,409844,409846,2,0
409844,409844,409846,2,0
409844,409844,409846,2,0
409844,409845,409846,1,1
409844,409845,409846,1,1
409844,409845,409846,1,1
409838,409838,409847,9,0
409844,409845,409847,2,1
409844,409845,409847,2,1
409849,409849,409850,1,0
409849,409849,409850,1,0
409849,409849,409851,2,0
409849,409849,409850,1,0
409849,409849,409851,2,0
409849,409849,409850,1,0
409849,409849,409851,2,0
409849,409849,409850,1,0
409849,409849,409851,2,0
409849,409849,409850,1,0
409849,409849,409850,1,0
409849,409849,409850,1,0
409849,409849,409851,2,0
409849,409849,409850,1,0
409849,409849,409851,2,0
409849,409849,409850,1,0
409849,409849,409850,1,0
409849,409849,409850,1,0
409849,409849,409851,2,0
409849,409849,409850,1,0
409849,409849,409850,1,0
409849,409849,409850,1,0
409849,409849,409850,1,0
409849,409849,409850,1,0
409849,409849,409850,1,0
409849,409849,409851,2,0
409849,409849,409851,2,0
409849,409849,409851,2,0
409849,409849,409851,2,0
409849,409849,409850,1,0
409849,409849,409851,2,0
409849,409849,409851,2,0
409849,409849,409851,2,0
409849,409849,409851,2,0
409849,409849,409851,2,0
409849,409849,409851,2,0
409849,409849,409851,2,0
409849,409849,409851,2,0
409849,409849,409851,2,0
409849,409849,409852,3,0
409849,409849,409852,3,0
409853,409853,409854,1,0
409853,409853,409855,2,0
409853,409853,409855,2,0
409853,409853,409854,1,0
409853,409853,409854,1,0
409853,409853,409854,1,0
409853,409853,409854,1,0
409853,409853,409854,1,0
409853,409853,409855,2,0
409853,409853,409855,2,0
409853,409853,409854,1,0
409853,409853,409854,1,0
409853,409853,409854,1,0
409853,409853,409854,1,0
409853,409853,409855,2,0
409853,409853,409854,1,0
409853,409853,409855,2,0
409853,409853,409854,1,0
409853,409853,409855,2,0
409853,409853,409855,2,0
409853,409853,409855,2,0
409853,409853,409854,1,0
409849,409849,409855,6,0
409849,409849,409855,6,0
409849,409849,409854,5,0
409776,409777,409865,88,1
409866,409866,409868,2,0
409866,409866,409868,2,0
409866,409866,409868,2,0
409866,409866,409868,2,0
409866,409866,409868,2,0
409866,409866,409868,2,0
409866,409866,409868,2,0
409866,409866,409868,2,0
409866,409866,409868,2,0
409866,409866,409868,2,0
409866,409866,409868,2,0
409866,409866,409868,2,0
409866,409866,409868,2,0
409866,409866,409868,2,0
409866,409866,409868,2,0
409866,409866,409868,2,0
409778,409779,409869,90,1
409866,409866,409868,2,0
409866,409869,409872,3,3
409866,409869,409872,3,3
409866,409869,409872,3,3
409871,409871,409873,2,0
409871,409871,409873,2,0
409871,409871,409873,2,0
409871,409871,409873,2,0
409871,409871,409873,2,0
409871,409871,409873,2,0
409871,409871,409873,2,0
409871,409871,409873,2,0
409871,409871,409873,2,0
409871,409871,409873,2,0
409871,409871,409873,2,0
409871,409871,409873,2,0
409871,409871,409873,2,0
409871,409871,409873,2,0
409871,409871,409872,1,0
409871,409871,409873,2,0
409871,409871,409873,2,0
409871,409871,409872,1,0
409871,409871,409873,2,0
409871,409871,409873,2,0
409871,409871,409873,2,0
386927,386927,409889,22962,0
409866,409867,409894,27,1
409866,409866,409902,36,0
409784,409785,409903,118,1
409791,409791,409905,114,0
409871,409874,409905,31,3
409906,409906,409908,2,0
409906,409906,409907,1,0
409906,409906,409908,2,0
409906,409906,409908,2,0
409906,409906,409907,1,0
409906,409906,409907,1,0
409906,409906,409908,2,0
409906,409906,409908,2,0
409906,409906,409907,1,0
409906,409906,409908,2,0
409906,409906,409907,1,0
409906,409906,409908,2,0
409906,409906,409908,2,0
409906,409906,409908,2,0
409906,409906,409908,2,0
409906,409906,409908,2,0
409906,409906,409908,2,0
409909,409909,409910,1,0
409906,409907,409909,2,1
409906,409907,409909,2,1
409909,409909,409910,1,0
409909,409909,409911,2,0
409909,409909,409911,2,0
409909,409909,409911,2,0
409909,409909,409911,2,0
409909,409909,409910,1,0
409909,409909,409911,2,0
409909,409909,409911,2,0
409909,409909,409910,1,0
409909,409909,409911,2,0
409909,409909,409911,2,0
409909,409909,409911,2,0
409909,409909,409912,3,0
409909,409909,409911,2,0
409909,409910,409911,1,1
409909,409909,409911,2,0
409909,409909,409912,3,0
409909,409910,409912,2,1
409909,409910,409911,1,1
409909,409909,409915,6,0
409909,409909,409915,6,0
409906,409906,409916,10,0
409906,409906,409916,10,0
409906,409906,409916,10,0
409817,409817,409919,102,0
409921,409921,409922,1,0
409921,409921,409922,1,0
409921,409921,409923,2,0
409921,409921,409922,1,0
409921,409921,409922,1,0
409921,409921,409922,1,0
409921,409921,409922,1,0
409921,409921,409922,1,0
409921,409921,409922,1,0
409921,409921,409922,1,0
409921,409921,409923,2,0
409921,409921,409922,1,0
409921,409921,409923,2,0
409921,409921,409923,2,0
409921,409921,409922,1,0
409921,409921,409923,2,0
409921,409921,409923,2,0
409825,409825,409924,99,0
409835,409835,409924,89,0
409921,409922,409924,2,1
409921,409922,409924,2,1
409921,409922,409923,1,1
409921,409922,409924,2,1
409921,409922,409924,2,1
409925,409925,409926,1,0
409829,409829,409925,96,0
409925,409925,409926,1,0
409925,409925,409926,1,0
409925,409925,409927,2,0
409925,409925,409926,1,0
409925,409925,409926,1,0
409925,409925,409926,1,0
409925,409925,409926,1,0
409925,409925,409927,2,0
409925,409925,409926,1,0
409925,409925,409926,1,0
409925,409925,409926,1,0
409925,409925,409927,2,0
409925,409925,409926,1,0
409925,409925,409926,1,0
409925,409925,409926,1,0
409925,409925,409926,1,0
409925,409925,409926,1,0
409925,409925,409926,1,0
409925,409925,409926,1,0
409925,409925,409926,1,0
409925,409925,409927,2,0
409925,409925,409926,1,0
409925,409925,409926,1,0
409925,409925,409926,1,0
409925,409925,409926,1,0
409925,409925,409926,1,0
409925,409925,409926,1,0
409925,409925,409926,1,0
409925,409925,409926,1,0
409925,409925,409926,1,0
409925,409925,409927,2,0
409925,409925,409926,1,0
409925,409925,409927,2,0
409925,409925,409926,1,0
409925,409925,409926,1,0
409925,409925,409927,2,0
409925,409925,409926,1,0
409925,409925,409926,1,0
409927,409927,409928,1,0
409927,409927,409929,2,0
409927,409927,409929,2,0
409927,409927,409929,2,0
409927,409927,409928,1,0
409927,409927,409929,2,0
409927,409927,409929,2,0
409927,409927,409929,2,0
409927,409927,409929,2,0
409927,409927,409929,2,0
409927,409927,409929,2,0
409927,409927,409929,2,0
409927,409927,409929,2,0
409927,409927,409929,2,0
409927,409927,409928,1,0
409927,409927,409929,2,0
409927,409927,409929,2,0
409927,409927,409928,1,0
409927,409927,409929,2,0
409927,409927,409929,2,0
409927,409927,409928,1,0
409927,409927,409929,2,0
409925,409925,409932,7,0
409925,409925,409932,7,0
409925,409925,409931,6,0
409925,409925,409931,6,0
409925,409925,409931,6,0
409823,409823,409934,111,0
409936,409936,409937,1,0
409936,409936,409937,1,0
409936,409936,409937,1,0
409936,409936,409937,1,0
409936,409936,409938,2,0
409936,409936,409938,2,0
409936,409936,409937,1,0
409936,409936,409938,2,0
409936,409936,409938,2,0
409936,409936,409938,2,0
409936,409936,409937,1,0
409936,409936,409937,1,0
409936,409936,409938,2,0
409936,409936,409938,2,0
409936,409936,409938,2,0
409936,409936,409937,1,0
409936,409936,409940,4,0
409936,409936,409940,4,0
409936,409936,409940,4,0
409936,409936,409950,14,0
409936,409936,409950,14,0
409936,409936,409951,15,0
409846,409846,409959,113,0
409960,409960,409962,2,0
409960,409960,409961,1,0
409960,409960,409961,1,0
409960,409960,409962,2,0
409960,409960,409962,2,0
409960,409960,409961,1,0
409960,409960,409962,2,0
409960,409960,409962,2,0
409960,409960,409961,1,0
409960,409960,409962,2,0
409960,409960,409962,2,0
409960,409960,409962,2,0
409960,409960,409962,2,0
409960,409960,409962,2,0
409960,409960,409961,1,0
409960,409960,409961,1,0
409960,409960,409962,2,0
409960,409960,409962,2,0
409960,409960,409962,2,0
409960,409962,409967,5,2
409960,409962,409967,5,2
409960,409962,409968,6,2
386948,386948,409974,23026,0
409875,409875,409980,105,0
409981,409981,409982,1,0
409981,409981,409982,1,0
409981,409981,409983,2,0
409981,409981,409983,2,0
409981,409981,409983,2,0
409981,409981,409983,2,0
409981,409981,409983,2,0
409981,409981,409983,2,0
409981,409981,409983,2,0
409981,409981,409983,2,0
409981,409981,409983,2,0
409981,409981,409983,2,0
409981,409981,409983,2,0
409981,409981,409983,2,0
409981,409981,409983,2,0
409981,409981,409983,2,0
409981,409982,409983,1,1
409981,409981,409983,2,0
409981,409981,409983,2,0
409981,409981,409983,2,0
409981,409982,409984,2,1
409981,409982,409984,2,1
409907,409907,409984,77,0
409985,409985,409986,1,0
409985,409985,409987,2,0
409985,409985,409987,2,0
409985,409985,409987,2,0
409985,409985,409987,2,0
409985,409985,409987,2,0
409985,409985,409987,2,0
409985,409985,409987,2,0
409985,409985,409987,2,0
409985,409985,409987,2,0
409985,409985,409987,2,0
409985,409985,409987,2,0
409985,409985,409987,2,0
409985,409985,409986,1,0
409985,409985,409987,2,0
409985,409985,409987,2,0
409985,409985,409987,2,0
409985,409985,409988,3,0
409985,409985,409987,2,0
409881,409881,409988,107,0
409887,409887,409989,102,0
409989,409989,409991,2,0
409989,409989,409991,2,0
409989,409989,409991,2,0
409989,409989,409991,2,0
409989,409989,409991,2,0
409989,409989,409991,2,0
409989,409989,409991,2,0
409989,409989,409991,2,0
409989,409989,409991,2,0
409989,409989,409991,2,0
409989,409989,409991,2,0
409989,409989,409991,2,0
409989,409989,409991,2,0
409985,409985,409991,6,0
409985,409986,409991,5,1
409985,409985,409992,7,0
409989,409990,409991,1,1
409989,409990,409991,1,1
409991,409991,409992,1,0
409989,409989,409993,4,0
409989,409989,409993,4,0
409989,409990,409992,2,1
409991,409992,409993,1,1
409991,409991,409993,2,0
409991,409991,409993,2,0
409991,409991,409993,2,0
409991,409991,409993,2,0
409991,409991,409993,2,0
409991,409991,409993,2,0
409991,409991,409993,2,0
409991,409992,409993,1,1
409890,409890,409993,103,0
409991,409992,409993,1,1
409991,409992,409993,1,1
409991,409991,409994,3,0
409991,409991,409994,3,0
409991,409992,409993,1,1
409991,409991,409993,2,0
409991,409991,409993,2,0
409991,409991,409993,2,0
409991,409991,409993,2,0
409832,409832,409994,162,0
409870,409871,409995,124,1
409991,409991,409994,3,0
409994,409994,409995,1,0
409994,409994,409995,1,0
409994,409994,409996,2,0
409994,409994,409995,1,0
409994,409994,409995,1,0
409994,409994,409995,1,0
409994,409994,409996,2,0
409994,409994,409996,2,0
409996,409996,409997,1,0
409868,409868,409997,129,0
409996,409996,409997,1,0
409994,409994,409996,2,0
409994,409994,409996,2,0
409994,409994,409996,2,0
409994,409994,409997,3,0
409994,409994,409996,2,0
409996,409996,409997,1,0
409994,409994,409996,2,0
409994,409994,409996,2,0
409994,409994,409996,2,0
409994,409994,409996,2,0
409996,409996,409997,1,0
409996,409996,409997,1,0
409994,409994,409996,2,0
409994,409994,409996,2,0
409989,409989,409997,8,0
409989,409990,409997,7,1
409989,409990,409997,7,1
409991,409992,409997,5,1
409991,409992,409997,5,1
409855,409856,409998,142,1
409996,409996,409997,1,0
409996,409996,409998,2,0
409996,409996,409997,1,0
409996,409996,409997,1,0
409996,409996,409997,1,0
409996,409996,409998,2,0
409996,409996,409998,2,0
409996,409996,409997,1,0
409996,409996,409998,2,0
409996,409997,409998,1,1
409996,409996,409997,1,0
409996,409996,409997,1,0
409996,409996,409997,1,0
409996,409996,409998,2,0
409996,409996,409998,2,0
409996,409996,409997,1,0
409996,409996,409997,1,0
409996,409996,409997,1,0
409996,409996,409998,2,0
409996,409996,409998,2,0
409996,409996,409997,1,0
409996,409996,409997,1,0
409996,409996,409997,1,0
409996,409996,409997,1,0
409996,409996,409998,2,0
409996,409996,409998,2,0
409996,409996,409997,1,0
409996,409996,409998,2,0
409996,409996,409997,1,0
409996,409996,409998,2,0
409996,409996,409997,1,0
409996,409996,409997,1,0
409996,409996,409997,1,0
409996,409996,409998,2,0
409996,409996,409998,2,0
409996,409996,409998,2,0
386945,386946,409999,23053,1
409996,409997,409998,1,1
409861,409861,410000,139,0
409998,409999,410000,1,1
409998,409999,410000,1,1
409884,409884,410000,116,0
409998,409999,410000,1,1
409998,409999,410000,1,1
409998,409999,410000,1,1
409998,409999,410000,1,1
409998,409999,410000,1,1
409998,409999,410000,1,1
409998,409999,410000,1,1
409998,409999,410000,1,1
409998,409999,410000,1,1
409998,409999,410000,1,1
409998,409999,410000,1,1
409998,409999,410000,1,1
409998,409999,410000,1,1
409998,409999,410000,1,1
409998,409999,410001,2,1
409998,409999,410001,2,1
409998,409999,410001,2,1
409911,409911,410002,91,0
409998,409999,410002,3,1
410002,410002,410004,2,0
410002,410002,410004,2,0
409866,409866,410003,137,0
409994,409994,410003,9,0
409994,409994,410003,9,0
409996,409996,410004,8,0
410002,410002,410004,2,0
410002,410002,410004,2,0
410002,410002,410004,2,0
410002,410002,410004,2,0
410002,410003,410004,1,1
410002,410003,410004,1,1
410002,410002,410004,2,0
410002,410002,410004,2,0
410002,410002,410004,2,0
410002,410003,410004,1,1
409877,409877,410005,128,0
410002,410002,410004,2,0
410002,410002,410004,2,0
410002,410003,410004,1,1
410002,410003,410004,1,1
410002,410002,410004,2,0
410002,410002,410004,2,0
410002,410002,410004,2,0
410002,410003,410004,1,1
410002,410003,410004,1,1
410002,410003,410004,1,1
410002,410002,410004,2,0
410002,410002,410004,2,0
410002,410002,410004,2,0
410002,410003,410004,1,1
410002,410003,410004,1,1
410002,410003,410004,1,1
410002,410003,410004,1,1
410002,410003,410004,1,1
410002,410003,410004,1,1
410002,410002,410004,2,0
410002,410002,410004,2,0
410002,410003,410004,1,1
410002,410003,410004,1,1
409994,409994,410005,11,0
409996,409996,410004,8,0
410002,410003,410005,2,1
410002,410003,410005,2,1
410002,410003,410005,2,1
410002,410003,410005,2,1
410005,410005,410007,2,0
410005,410005,410007,2,0
410005,410005,410007,2,0
410005,410005,410007,2,0
410005,410005,410007,2,0
410005,410005,410007,2,0
410005,410005,410006,1,0
410005,410005,410007,2,0
410005,410005,410007,2,0
410005,410005,410007,2,0
410005,410005,410007,2,0
410005,410005,410007,2,0
410005,410005,410007,2,0
410005,410005,410007,2,0
410005,410005,410007,2,0
410005,410005,410007,2,0
410005,410005,410008,3,0
410005,410005,410007,2,0
410005,410005,410007,2,0
410005,410005,410007,2,0
410005,410005,410007,2,0
410005,410005,410007,2,0
410005,410005,410008,3,0
410005,410005,410008,3,0
410005,410005,410007,2,0
410005,410005,410007,2,0
410005,410005,410007,2,0
410005,410005,410007,2,0
410005,410005,410007,2,0
410005,410005,410007,2,0
410005,410005,410007,2,0
410005,410005,410007,2,0
410005,410005,410008,3,0
410005,410005,410008,3,0
410005,410005,410008,3,0
410005,410005,410007,2,0
410005,410005,410008,3,0
409998,409999,410008,9,1
409998,409999,410008,9,1
410002,410003,410008,5,1
410002,410002,410010,8,0
410002,410003,410010,7,1
410002,410003,410009,6,1
410002,410003,410009,6,1
410005,410005,410011,6,0
410010,410010,410012,2,0
410010,410010,410012,2,0
410010,410010,410012,2,0
410010,410010,410011,1,0
410010,410010,410012,2,0
410010,410010,410011,1,0
410010,410010,410012,2,0
