submit_time,start_time,end_time,run_time,wait_time
410010,410010,410012,2,0
410010,410010,410012,2,0
410010,410010,410012,2,0
410010,410010,410012,2,0
410010,410010,410012,2,0
410010,410010,410011,1,0
410010,410010,410012,2,0
410010,410010,410012,2,0
410010,410010,410012,2,0
410010,410010,410012,2,0
410010,410010,410012,2,0
410010,410010,410012,2,0
410010,410010,410012,2,0
410005,410005,410012,7,0
410005,410005,410012,7,0
410010,410010,410013,3,0
410005,410005,410013,8,0
410005,410005,410013,8,0
410005,410005,410013,8,0
410005,410005,410013,8,0
410010,410010,410013,3,0
410014,410014,410015,1,0
410014,410014,410015,1,0
410014,410014,410015,1,0
410014,410014,410015,1,0
410014,410014,410015,1,0
410014,410014,410015,1,0
410014,410014,410016,2,0
410014,410014,410015,1,0
410014,410014,410015,1,0
410014,410014,410015,1,0
410014,410014,410015,1,0
410014,410014,410015,1,0
409930,409930,410016,86,0
410014,410014,410016,2,0
410014,410014,410016,2,0
410014,410014,410016,2,0
410014,410014,410016,2,0
410014,410014,410022,8,0
410014,410014,410023,9,0
410014,410014,410023,9,0
410014,410014,410022,8,0
410014,410014,410022,8,0
410014,410014,410022,8,0
410031,410031,410033,2,0
410031,410031,410033,2,0
410031,410031,410033,2,0
410031,410031,410033,2,0
410031,410031,410033,2,0
410031,410031,410033,2,0
410031,410031,410033,2,0
410031,410031,410033,2,0
410031,410031,410033,2,0
410031,410032,410033,1,1
410031,410031,410033,2,0
410031,410032,410033,1,1
410031,410032,410033,1,1
410031,410032,410034,2,1
410031,410032,410035,3,1
410031,410032,410034,2,1
410031,410034,410035,1,3
410031,410034,410035,1,3
410031,410034,410035,1,3
410031,410035,410036,1,4
410031,410035,410037,2,4
410031,410035,410037,2,4
409928,409928,410048,120,0
409926,409926,410049,123,0
410053,410053,410054,1,0
410053,410053,410055,2,0
410053,410053,410055,2,0
410053,410053,410054,1,0
410053,410053,410055,2,0
410053,410053,410054,1,0
410053,410053,410055,2,0
410053,410053,410055,2,0
410053,410053,410055,2,0
410053,410053,410054,1,0
410053,410053,410055,2,0
410053,410053,410055,2,0
410053,410053,410055,2,0
410053,410053,410055,2,0
410053,410053,410055,2,0
410053,410053,410055,2,0
410053,410053,410055,2,0
410053,410053,410055,2,0
410054,410054,410055,1,0
410053,410053,410055,2,0
410053,410053,410056,3,0
410053,410053,410055,2,0
410054,410054,410056,2,0
410054,410055,410056,1,1
410054,410054,410056,2,0
410054,410055,410056,1,1
410054,410055,410056,1,1
410054,410055,410056,1,1
410054,410054,410056,2,0
410054,410055,410056,1,1
410054,410054,410056,2,0
410054,410055,410056,1,1
410054,410054,410056,2,0
410054,410055,410056,1,1
410054,410055,410056,1,1
410054,410055,410056,1,1
410054,410055,410056,1,1
410054,410055,410056,1,1
410053,410053,410056,3,0
410054,410055,410056,1,1
410054,410055,410057,2,1
410054,410054,410057,3,0
409937,409938,410058,120,1
409923,409923,410061,138,0
410059,410059,410060,1,0
410059,410059,410060,1,0
410059,410059,410061,2,0
410059,410059,410060,1,0
410059,410059,410061,2,0
410059,410059,410060,1,0
410059,410059,410060,1,0
410059,410059,410060,1,0
410059,410059,410061,2,0
410059,410059,410060,1,0
410059,410059,410061,2,0
410059,410059,410061,2,0
410059,410059,410060,1,0
410059,410059,410061,2,0
410059,410059,410061,2,0
410059,410059,410060,1,0
410054,410055,410062,7,1
410054,410055,410062,7,1
410062,410062,410063,1,0
410062,410062,410063,1,0
410062,410062,410063,1,0
410062,410062,410064,2,0
410062,410062,410063,1,0
410062,410062,410064,2,0
410062,410062,410063,1,0
410062,410062,410064,2,0
410062,410062,410063,1,0
410062,410062,410064,2,0
410062,410062,410063,1,0
410059,410059,410063,4,0
410059,410059,410063,4,0
410059,410059,410063,4,0
410062,410062,410065,3,0
410062,410062,410064,2,0
410062,410062,410064,2,0
410062,410062,410065,3,0
410062,410062,410064,2,0
410062,410062,410064,2,0
409964,409964,410067,103,0
410059,410059,410067,8,0
410059,410059,410067,8,0
410059,410059,410067,8,0
410062,410062,410067,5,0
410062,410062,410067,5,0
410062,410062,410067,5,0
410062,410062,410069,7,0
410069,410069,410070,1,0
410069,410069,410070,1,0
410062,410062,410070,8,0
410069,410069,410071,2,0
410069,410069,410071,2,0
410069,410069,410071,2,0
410069,410069,410071,2,0
410069,410069,410071,2,0
410069,410069,410071,2,0
410069,410069,410071,2,0
410069,410069,410071,2,0
410069,410069,410071,2,0
410069,410069,410071,2,0
410069,410069,410071,2,0
410069,410069,410071,2,0
410069,410070,410073,3,1
410069,410070,410073,3,1
410069,410070,410073,3,1
409988,409988,410076,88,0
410069,410076,410077,1,7
410069,410076,410077,1,7
410069,410069,410078,9,0
410069,410070,410078,8,1
410069,410070,410078,8,1
410078,410078,410080,2,0
410078,410078,410080,2,0
410078,410078,410079,1,0
410078,410078,410080,2,0
410078,410078,410079,1,0
410078,410078,410080,2,0
410078,410078,410079,1,0
410078,410078,410080,2,0
410078,410078,410080,2,0
410078,410078,410080,2,0
410078,410078,410080,2,0
410078,410078,410080,2,0
410078,410078,410080,2,0
410078,410078,410079,1,0
410078,410078,410081,3,0
410078,410078,410081,3,0
410078,410078,410082,4,0
410078,410078,410082,4,0
386942,386942,410083,23141,0
410078,410078,410083,5,0
409982,409982,410083,101,0
410078,410078,410084,6,0
410078,410078,410085,7,0
410078,410078,410085,7,0
410085,410085,410087,2,0
410085,410085,410087,2,0
410085,410085,410086,1,0
410085,410085,410087,2,0
410085,410085,410087,2,0
410085,410085,410087,2,0
410085,410085,410087,2,0
410085,410085,410087,2,0
410085,410085,410087,2,0
410085,410085,410087,2,0
410085,410085,410087,2,0
410085,410085,410087,2,0
410085,410085,410087,2,0
410085,410085,410087,2,0
410085,410085,410086,1,0
410085,410085,410088,3,0
410085,410085,410093,8,0
410085,410085,410093,8,0
409997,409997,410093,96,0
410085,410085,410094,9,0
410094,410095,410096,1,1
410094,410095,410096,1,1
410094,410095,410096,1,1
410094,410095,410096,1,1
410094,410095,410096,1,1
410094,410095,410096,1,1
410094,410095,410096,1,1
410094,410095,410096,1,1
410094,410095,410096,1,1
410094,410095,410096,1,1
410094,410095,410096,1,1
410004,410004,410096,92,0
410094,410095,410096,1,1
410094,410095,410096,1,1
410094,410095,410096,1,1
410094,410095,410096,1,1
410094,410095,410096,1,1
410085,410085,410097,12,0
410085,410085,410097,12,0
410094,410095,410097,2,1
410094,410095,410097,2,1
410094,410095,410097,2,1
409995,409995,410098,103,0
410085,410085,410097,12,0
410098,410099,410100,1,1
410098,410099,410100,1,1
410098,410099,410100,1,1
410098,410099,410100,1,1
410098,410099,410100,1,1
410098,410099,410100,1,1
410098,410099,410100,1,1
410098,410099,410100,1,1
410098,410099,410100,1,1
410098,410099,410100,1,1
410098,410099,410100,1,1
410098,410099,410100,1,1
410098,410099,410100,1,1
410098,410099,410100,1,1
410098,410099,410100,1,1
410098,410099,410100,1,1
410098,410099,410100,1,1
410098,410099,410100,1,1
410094,410095,410101,6,1
410094,410095,410102,7,1
410094,410095,410102,7,1
410098,410099,410103,4,1
386954,400373,410103,9730,13419
410101,410102,410103,1,1
410101,410102,410103,1,1
410101,410102,410103,1,1
410101,410102,410103,1,1
410101,410102,410103,1,1
410101,410102,410103,1,1
410101,410102,410103,1,1
410101,410102,410103,1,1
410101,410102,410103,1,1
410101,410102,410103,1,1
410101,410102,410103,1,1
410101,410102,410103,1,1
410101,410102,410103,1,1
410101,410102,410103,1,1
410101,410102,410103,1,1
410101,410102,410103,1,1
410101,410102,410103,1,1
410101,410102,410103,1,1
410098,410099,410103,4,1
410098,410099,410103,4,1
410098,410100,410107,7,2
410101,410102,410108,6,1
410101,410102,410107,5,1
410101,410102,410107,5,1
410007,410007,410108,101,0
410011,410011,410108,97,0
409992,409992,410109,117,0
410101,410102,410109,7,1
410111,410111,410112,1,0
410111,410111,410112,1,0
410111,410111,410113,2,0
410111,410111,410112,1,0
410111,410111,410112,1,0
410111,410111,410112,1,0
410111,410111,410112,1,0
410111,410111,410113,2,0
410111,410111,410112,1,0
410111,410111,410112,1,0
410111,410111,410112,1,0
410111,410111,410113,2,0
410111,410111,410112,1,0
410111,410111,410113,2,0
410111,410111,410112,1,0
410111,410111,410112,1,0
410111,410111,410113,2,0
410111,410111,410113,2,0
410111,410111,410112,1,0
410111,410111,410112,1,0
410111,410111,410113,2,0
410111,410111,410113,2,0
410111,410111,410112,1,0
410111,410111,410112,1,0
410111,410111,410112,1,0
410111,410111,410113,2,0
410111,410111,410112,1,0
410111,410111,410112,1,0
410111,410111,410113,2,0
410111,410111,410113,2,0
410111,410111,410112,1,0
410111,410111,410113,2,0
410111,410111,410113,2,0
410111,410111,410112,1,0
410111,410111,410113,2,0
410111,410111,410113,2,0
410111,410111,410113,2,0
410111,410111,410114,3,0
410111,410111,410116,5,0
410111,410111,410116,5,0
410111,410111,410116,5,0
410111,410111,410116,5,0
410111,410111,410116,5,0
410115,410115,410117,2,0
410115,410115,410117,2,0
410115,410115,410117,2,0
410115,410115,410117,2,0
410115,410115,410117,2,0
410115,410115,410117,2,0
410115,410115,410116,1,0
410115,410115,410117,2,0
410115,410115,410117,2,0
410115,410115,410117,2,0
410115,410115,410117,2,0
410115,410115,410117,2,0
410115,410115,410117,2,0
410115,410115,410117,2,0
410115,410115,410117,2,0
410115,410115,410117,2,0
410115,410115,410116,1,0
410115,410115,410117,2,0
410115,410115,410117,2,0
410115,410115,410117,2,0
410115,410115,410118,3,0
410111,410111,410120,9,0
410115,410115,410120,5,0
410016,410016,410122,106,0
410125,410125,410126,1,0
410125,410125,410126,1,0
410125,410125,410127,2,0
410125,410125,410127,2,0
410125,410125,410126,1,0
410125,410125,410127,2,0
410125,410125,410126,1,0
410125,410125,410127,2,0
410125,410125,410126,1,0
410125,410125,410127,2,0
410125,410125,410126,1,0
410125,410125,410126,1,0
410125,410125,410126,1,0
410125,410125,410127,2,0
410125,410125,410126,1,0
410125,410125,410126,1,0
410125,410125,410127,2,0
410125,410125,410127,2,0
410125,410125,410127,2,0
410125,410125,410136,11,0
410034,410034,410138,104,0
410125,410125,410139,14,0
410138,410138,410140,2,0
410138,410138,410139,1,0
410138,410138,410140,2,0
410138,410139,410140,1,1
410138,410138,410140,2,0
410138,410138,410140,2,0
410138,410138,410140,2,0
410138,410138,410140,2,0
410138,410138,410140,2,0
410138,410138,410140,2,0
410138,410138,410139,1,0
410138,410138,410140,2,0
410138,410138,410139,1,0
410138,410138,410140,2,0
410138,410138,410139,1,0
410138,410138,410140,2,0
410138,410138,410140,2,0
410138,410139,410140,1,1
410138,410138,410140,2,0
410125,410125,410143,18,0
410138,410138,410146,8,0
410138,410138,410146,8,0
410138,410138,410147,9,0
410054,410054,410149,95,0
410150,410150,410151,1,0
410150,410150,410151,1,0
410150,410150,410152,2,0
410150,410150,410151,1,0
410150,410150,410151,1,0
410150,410150,410151,1,0
410150,410150,410152,2,0
410150,410150,410151,1,0
410150,410150,410152,2,0
410150,410150,410151,1,0
410150,410150,410151,1,0
410150,410150,410151,1,0
410150,410150,410151,1,0
410150,410150,410151,1,0
410150,410150,410152,2,0
410150,410150,410152,2,0
410150,410150,410152,2,0
410150,410150,410154,4,0
410150,410150,410154,4,0
410150,410150,410156,6,0
386939,386939,410156,23217,0
410150,410150,410154,4,0
410150,410151,410154,3,1
410071,410071,410160,89,0
410162,410162,410163,1,0
410162,410162,410163,1,0
386937,386937,410163,23226,0
410162,410162,410163,1,0
410162,410162,410163,1,0
410162,410162,410163,1,0
410162,410162,410164,2,0
410162,410162,410163,1,0
410162,410162,410163,1,0
410162,410162,410164,2,0
410162,410162,410164,2,0
410162,410162,410163,1,0
410162,410162,410164,2,0
410162,410162,410163,1,0
410162,410162,410164,2,0
410162,410162,410163,1,0
410162,410162,410164,2,0
410162,410162,410163,1,0
410162,410162,410164,2,0
410162,410162,410164,2,0
410162,410162,410166,4,0
410162,410162,410166,4,0
410061,410061,410167,106,0
410162,410162,410167,5,0
410169,410169,410170,1,0
410169,410169,410171,2,0
410169,410169,410170,1,0
410169,410169,410171,2,0
410169,410169,410171,2,0
410169,410169,410171,2,0
410169,410169,410171,2,0
410169,410169,410170,1,0
410169,410169,410170,1,0
410169,410169,410171,2,0
410169,410169,410171,2,0
410169,410169,410170,1,0
410169,410169,410171,2,0
410169,410169,410170,1,0
410169,410169,410170,1,0
410169,410169,410171,2,0
410169,410169,410171,2,0
410169,410169,410171,2,0
410169,410169,410171,2,0
410169,410169,410174,5,0
410077,410077,410174,97,0
410084,410085,410175,90,1
410169,410169,410175,6,0
410169,410169,410175,6,0
410177,410177,410178,1,0
410177,410177,410179,2,0
410177,410177,410179,2,0
410177,410177,410179,2,0
410177,410177,410179,2,0
410177,410177,410179,2,0
410177,410177,410179,2,0
410177,410177,410179,2,0
410177,410177,410179,2,0
410177,410177,410179,2,0
410177,410177,410179,2,0
410177,410177,410179,2,0
410177,410177,410179,2,0
410177,410177,410179,2,0
410177,410177,410179,2,0
410177,410177,410179,2,0
410177,410177,410179,2,0
410177,410177,410179,2,0
410177,410177,410179,2,0
410177,410177,410179,2,0
410177,410177,410179,2,0
410177,410177,410178,1,0
410177,410177,410179,2,0
410177,410177,410179,2,0
410177,410177,410179,2,0
410177,410177,410178,1,0
410177,410177,410179,2,0
410177,410177,410179,2,0
410177,410177,410179,2,0
410177,410177,410179,2,0
410177,410177,410180,3,0
410177,410177,410179,2,0
410177,410177,410179,2,0
410177,410177,410179,2,0
410177,410177,410179,2,0
410177,410180,410182,2,3
410177,410180,410181,1,3
410177,410180,410181,1,3
410177,410180,410182,2,3
410177,410177,410182,5,0
410177,410177,410182,5,0
410177,410177,410182,5,0
410087,410087,410183,96,0
386945,386945,410183,23238,0
410177,410177,410183,6,0
410177,410177,410183,6,0
410186,410186,410187,1,0
410186,410186,410188,2,0
410186,410186,410188,2,0
410186,410186,410188,2,0
410186,410186,410187,1,0
410186,410186,410188,2,0
410186,410186,410188,2,0
410186,410186,410188,2,0
410186,410186,410188,2,0
410186,410186,410188,2,0
410186,410186,410188,2,0
410186,410186,410188,2,0
410186,410186,410188,2,0
410083,410083,410188,105,0
410186,410186,410188,2,0
410186,410186,410188,2,0
410186,410186,410188,2,0
410186,410186,410189,3,0
410186,410186,410188,2,0
410186,410186,410189,3,0
410190,410190,410191,1,0
410190,410190,410192,2,0
410190,410190,410191,1,0
410190,410190,410192,2,0
410190,410190,410191,1,0
410190,410190,410192,2,0
410190,410190,410191,1,0
410190,410190,410191,1,0
410190,410190,410192,2,0
410190,410190,410191,1,0
410190,410190,410192,2,0
410190,410190,410191,1,0
410190,410190,410192,2,0
410190,410190,410191,1,0
410190,410190,410191,1,0
410190,410190,410192,2,0
386937,386937,410192,23255,0
410190,410190,410192,2,0
410190,410190,410192,2,0
410057,410057,410193,136,0
410186,410186,410194,8,0
410186,410186,410194,8,0
410186,410186,410195,9,0
410194,410194,410196,2,0
410194,410194,410196,2,0
410194,410194,410196,2,0
410194,410194,410196,2,0
410194,410194,410196,2,0
410194,410194,410196,2,0
410194,410194,410196,2,0
410194,410194,410196,2,0
410194,410194,410196,2,0
410194,410194,410196,2,0
410194,410194,410196,2,0
410194,410194,410196,2,0
410194,410194,410196,2,0
410190,410190,410192,2,0
410194,410194,410196,2,0
410194,410194,410196,2,0
410194,410194,410196,2,0
410194,410194,410196,2,0
410076,410076,410198,122,0
410190,410190,410198,8,0
410194,410197,410198,1,3
410194,410197,410198,1,3
410194,410197,410198,1,3
410190,410190,410200,10,0
410194,410194,410200,6,0
410199,410200,410201,1,1
410106,410106,410200,94,0
410194,410194,410200,6,0
410199,410200,410201,1,1
410199,410200,410201,1,1
410199,410200,410201,1,1
410199,410200,410202,2,1
410199,410200,410201,1,1
410199,410200,410201,1,1
410199,410200,410202,2,1
410199,410200,410201,1,1
410199,410200,410201,1,1
410199,410200,410202,2,1
410199,410200,410201,1,1
410199,410200,410202,2,1
410199,410200,410201,1,1
410199,410200,410201,1,1
410099,410099,410202,103,0
410199,410200,410202,2,1
410090,410090,410202,112,0
410199,410200,410202,2,1
410190,410190,410199,9,0
410199,410200,410205,5,1
410204,410204,410206,2,0
410204,410204,410206,2,0
410204,410204,410206,2,0
410204,410204,410206,2,0
410204,410204,410206,2,0
410204,410204,410206,2,0
410204,410204,410206,2,0
410204,410204,410206,2,0
410204,410204,410206,2,0
410204,410204,410206,2,0
410204,410204,410206,2,0
410204,410204,410206,2,0
410204,410204,410206,2,0
410204,410204,410206,2,0
410204,410204,410206,2,0
410204,410204,410207,3,0
410204,410204,410206,2,0
410204,410204,410207,3,0
410204,410204,410206,2,0
410204,410204,410206,2,0
410204,410204,410206,2,0
410204,410204,410206,2,0
410204,410204,410206,2,0
410204,410204,410207,3,0
410204,410204,410206,2,0
410204,410204,410206,2,0
410204,410204,410207,3,0
410204,410204,410207,3,0
410199,410200,410207,7,1
410199,410200,410206,6,1
410204,410204,410207,3,0
410204,410204,410207,3,0
410204,410204,410207,3,0
410204,410204,410207,3,0
410204,410204,410207,3,0
410204,410204,410207,3,0
410080,410080,410208,128,0
410098,410100,410208,108,2
410204,410204,410208,4,0
410204,410204,410208,4,0
410204,410204,410208,4,0
410067,410068,410209,141,1
410209,410209,410210,1,0
410209,410209,410211,2,0
410209,410209,410210,1,0
410209,410210,410211,1,1
410209,410209,410211,2,0
410209,410210,410211,1,1
410209,410210,410211,1,1
410209,410209,410211,2,0
410209,410210,410211,1,1
410209,410209,410211,2,0
410209,410209,410211,2,0
410209,410209,410211,2,0
410209,410210,410211,1,1
410209,410209,410211,2,0
410209,410209,410211,2,0
410209,410209,410211,2,0
410209,410209,410211,2,0
410209,410210,410211,1,1
410209,410209,410211,2,0
410209,410209,410211,2,0
410209,410209,410211,2,0
410209,410210,410211,1,1
410209,410209,410211,2,0
410209,410209,410210,1,0
410209,410209,410211,2,0
410209,410209,410211,2,0
410209,410210,410211,1,1
410209,410210,410212,2,1
410199,410203,410212,9,4
410209,410209,410211,2,0
410209,410209,410211,2,0
410209,410209,410211,2,0
410209,410209,410211,2,0
410209,410210,410211,1,1
410209,410209,410211,2,0
410209,410209,410211,2,0
410209,410209,410211,2,0
410209,410209,410211,2,0
410209,410210,410211,1,1
410209,410209,410211,2,0
410209,410209,410211,2,0
410211,410211,410213,2,0
410211,410211,410213,2,0
410211,410211,410213,2,0
410211,410211,410213,2,0
410211,410211,410213,2,0
410211,410211,410213,2,0
410211,410211,410213,2,0
410209,410210,410212,2,1
410209,410210,410212,2,1
410211,410211,410212,1,0
410211,410211,410213,2,0
410211,410211,410213,2,0
410211,410211,410213,2,0
410211,410211,410213,2,0
410211,410211,410213,2,0
410211,410211,410213,2,0
410211,410211,410213,2,0
410211,410211,410213,2,0
410211,410211,410213,2,0
410211,410211,410213,2,0
410211,410211,410213,2,0
410211,410211,410213,2,0
410199,410204,410213,9,5
410214,410214,410215,1,0
410204,410204,410215,11,0
410204,410204,410215,11,0
410204,410204,410215,11,0
410204,410204,410215,11,0
410204,410204,410215,11,0
410209,410209,410215,6,0
410214,410214,410215,1,0
410214,410214,410215,1,0
410214,410214,410215,1,0
410214,410214,410215,1,0
410214,410214,410215,1,0
410214,410214,410215,1,0
410214,410214,410215,1,0
410214,410214,410216,2,0
410214,410214,410215,1,0
410214,410214,410215,1,0
410214,410214,410216,2,0
410214,410214,410216,2,0
410214,410214,410215,1,0
410214,410214,410216,2,0
410214,410214,410216,2,0
410214,410214,410216,2,0
410214,410214,410215,1,0
410209,410209,410217,8,0
410211,410211,410218,7,0
410126,410126,410218,92,0
410204,410204,410214,10,0
410204,410204,410214,10,0
410211,410211,410220,9,0
410214,410214,410221,7,0
410214,410220,410222,2,6
410214,410214,410222,8,0
410214,410214,410222,8,0
410223,410223,410224,1,0
410223,410223,410224,1,0
410223,410223,410225,2,0
410223,410223,410224,1,0
410223,410223,410224,1,0
410223,410223,410225,2,0
410223,410223,410224,1,0
410223,410223,410225,2,0
410223,410223,410225,2,0
410223,410223,410224,1,0
410223,410223,410225,2,0
410223,410223,410224,1,0
410223,410223,410225,2,0
410223,410223,410224,1,0
410223,410223,410225,2,0
410223,410223,410225,2,0
410223,410223,410225,2,0
410223,410223,410225,2,0
410223,410223,410225,2,0
410223,410223,410229,6,0
410223,410223,410229,6,0
410223,410223,410229,6,0
410142,410142,410234,92,0
410234,410234,410235,1,0
410234,410234,410235,1,0
410234,410234,410236,2,0
410234,410234,410235,1,0
410234,410234,410236,2,0
410234,410234,410236,2,0
410234,410234,410236,2,0
410234,410234,410236,2,0
410234,410234,410235,1,0
410234,410234,410236,2,0
410234,410234,410236,2,0
410234,410234,410236,2,0
410234,410234,410236,2,0
410234,410234,410236,2,0
410234,410234,410235,1,0
410234,410234,410236,2,0
410234,410234,410236,2,0
410234,410234,410238,4,0
410234,410234,410242,8,0
410122,410122,410244,122,0
410234,410235,410244,9,1
410234,410235,410244,9,1
410234,410235,410244,9,1
410130,410130,410249,119,0
410248,410248,410249,1,0
410248,410248,410249,1,0
410248,410248,410250,2,0
410248,410248,410250,2,0
410248,410248,410249,1,0
410248,410248,410250,2,0
410248,410248,410249,1,0
410248,410248,410250,2,0
410248,410248,410250,2,0
410248,410248,410249,1,0
410248,410248,410250,2,0
410248,410248,410249,1,0
410248,410248,410250,2,0
410248,410248,410251,3,0
410248,410248,410250,2,0
410248,410248,410250,2,0
410250,410250,410252,2,0
410250,410250,410252,2,0
410250,410251,410252,1,1
410250,410250,410252,2,0
410250,410250,410252,2,0
410250,410250,410252,2,0
410250,410251,410252,1,1
410250,410250,410252,2,0
410250,410250,410252,2,0
410250,410251,410252,1,1
410250,410250,410252,2,0
410250,410251,410252,1,1
410248,410248,410252,4,0
410248,410248,410252,4,0
410248,410248,410252,4,0
410250,410251,410252,1,1
410250,410251,410253,2,1
410250,410251,410253,2,1
410250,410251,410253,2,1
410250,410251,410253,2,1
410250,410251,410253,2,1
410250,410250,410253,3,0
410250,410251,410254,3,1
410248,410248,410255,7,0
410248,410248,410254,6,0
410248,410248,410254,6,0
410250,410251,410256,5,1
410250,410251,410255,4,1
410116,410116,410258,142,0
410260,410260,410261,1,0
410260,410260,410262,2,0
410260,410260,410262,2,0
410260,410260,410262,2,0
410260,410260,410262,2,0
410260,410260,410262,2,0
410260,410260,410262,2,0
410260,410260,410262,2,0
410260,410260,410262,2,0
410260,410260,410262,2,0
410260,410260,410262,2,0
410260,410260,410262,2,0
410260,410260,410262,2,0
410260,410260,410262,2,0
410260,410260,410263,3,0
410260,410260,410262,2,0
410260,410260,410263,3,0
410260,410260,410263,3,0
410260,410264,410266,2,4
410151,410152,410268,116,1
410269,410269,410270,1,0
410269,410269,410270,1,0
410269,410269,410270,1,0
410269,410269,410270,1,0
410269,410269,410270,1,0
410269,410269,410270,1,0
410269,410269,410271,2,0
410269,410269,410270,1,0
410269,410269,410271,2,0
410269,410269,410271,2,0
410269,410269,410270,1,0
410269,410269,410271,2,0
410269,410269,410270,1,0
410269,410269,410271,2,0
410269,410269,410271,2,0
410269,410269,410270,1,0
410269,410269,410271,2,0
410269,410269,410271,2,0
410260,410260,410272,12,0
410260,410260,410272,12,0
410260,410260,410272,12,0
410269,410269,410273,4,0
410188,410188,410275,87,0
410172,410172,410276,104,0
410277,410277,410278,1,0
410277,410277,410278,1,0
410277,410277,410278,1,0
410277,410277,410278,1,0
410277,410277,410278,1,0
410277,410277,410279,2,0
410277,410277,410279,2,0
410277,410277,410278,1,0
410277,410277,410278,1,0
410277,410277,410279,2,0
410277,410277,410279,2,0
410277,410277,410278,1,0
410277,410277,410279,2,0
410277,410277,410279,2,0
410277,410277,410279,2,0
410277,410277,410278,1,0
410269,410269,410278,9,0
410269,410269,410278,9,0
410269,410269,410279,10,0
410277,410277,410279,2,0
410277,410279,410281,2,2
410279,410280,410281,1,1
410279,410280,410281,1,1
410279,410280,410281,1,1
410279,410280,410281,1,1
410279,410280,410281,1,1
410279,410280,410281,1,1
410279,410280,410281,1,1
410279,410280,410281,1,1
410279,410280,410281,1,1
410279,410280,410281,1,1
410279,410280,410281,1,1
410279,410280,410281,1,1
410279,410280,410281,1,1
410279,410280,410281,1,1
410279,410280,410281,1,1
410277,410279,410281,2,2
410277,410279,410281,2,2
410279,410280,410281,1,1
410279,410280,410281,1,1
410279,410280,410281,1,1
410279,410280,410281,1,1
410277,410277,410282,5,0
410277,410277,410282,5,0
410279,410280,410284,4,1
410279,410280,410284,4,1
410193,410194,410294,100,1
410202,410202,410294,92,0
410297,410297,410298,1,0
410296,410297,410298,1,1
410297,410297,410298,1,0
410297,410297,410299,2,0
410296,410297,410299,2,1
410296,410297,410298,1,1
410297,410297,410299,2,0
410297,410297,410299,2,0
410296,410297,410299,2,1
410296,410297,410298,1,1
410296,410297,410298,1,1
410297,410297,410298,1,0
410297,410297,410298,1,0
410296,410297,410299,2,1
410296,410297,410298,1,1
410297,410297,410299,2,0
410297,410297,410299,2,0
410296,410297,410298,1,1
410296,410297,410299,2,1
410296,410297,410298,1,1
410297,410297,410299,2,0
410297,410297,410299,2,0
410296,410297,410298,1,1
410296,410297,410298,1,1
410297,410297,410299,2,0
410297,410297,410298,1,0
410296,410297,410299,2,1
410296,410297,410298,1,1
410297,410297,410299,2,0
410297,410297,410299,2,0
410297,410297,410298,1,0
410296,410297,410298,1,1
410296,410297,410299,2,1
410296,410297,410299,2,1
410297,410297,410299,2,0
410296,410297,410298,1,1
410296,410297,410299,2,1
410297,410297,410299,2,0
410297,410297,410299,2,0
410297,410297,410298,1,0
410296,410297,410299,2,1
410296,410297,410299,2,1
410297,410297,410299,2,0
410297,410297,410300,3,0
410164,410164,410304,140,0
410216,410217,410307,90,1
410305,410306,410307,1,1
410305,410306,410307,1,1
410305,410306,410307,1,1
410305,410306,410307,1,1
410305,410306,410307,1,1
410305,410306,410307,1,1
410305,410306,410307,1,1
410305,410306,410307,1,1
410305,410306,410307,1,1
410305,410306,410307,1,1
410305,410306,410307,1,1
410305,410306,410308,2,1
