submit_time,start_time,end_time,run_time,wait_time
410305,410306,410308,2,1
410305,410306,410307,1,1
410305,410306,410307,1,1
410305,410306,410307,1,1
410305,410306,410307,1,1
410305,410306,410307,1,1
410305,410306,410307,1,1
410308,410308,410310,2,0
410308,410308,410309,1,0
410308,410308,410309,1,0
410308,410308,410309,1,0
410308,410308,410310,2,0
410308,410308,410310,2,0
410308,410308,410309,1,0
410308,410308,410309,1,0
410308,410308,410310,2,0
410308,410308,410310,2,0
410308,410308,410310,2,0
410308,410308,410310,2,0
410308,410308,410309,1,0
410308,410308,410310,2,0
410308,410308,410310,2,0
410308,410308,410309,1,0
410308,410308,410310,2,0
410308,410308,410310,2,0
410308,410308,410310,2,0
410308,410308,410310,2,0
410305,410306,410312,6,1
410305,410306,410313,7,1
410305,410306,410313,7,1
410308,410308,410314,6,0
410308,410308,410314,6,0
410178,410178,410332,154,0
410333,410333,410334,1,0
410333,410333,410334,1,0
410333,410333,410334,1,0
410333,410333,410334,1,0
410333,410333,410334,1,0
410333,410333,410334,1,0
410333,410333,410334,1,0
410333,410333,410335,2,0
410333,410333,410335,2,0
410333,410333,410334,1,0
410333,410333,410335,2,0
410333,410333,410334,1,0
410333,410333,410335,2,0
410333,410333,410334,1,0
410333,410333,410335,2,0
410333,410333,410334,1,0
410333,410333,410335,2,0
410333,410333,410334,1,0
410333,410333,410335,2,0
410333,410333,410335,2,0
410333,410333,410335,2,0
410333,410333,410336,3,0
410243,410244,410337,93,1
410340,410340,410342,2,0
410340,410340,410342,2,0
410340,410340,410342,2,0
410340,410340,410342,2,0
410340,410340,410342,2,0
410340,410340,410342,2,0
410340,410340,410342,2,0
410340,410340,410342,2,0
410340,410340,410342,2,0
410340,410340,410341,1,0
410340,410340,410342,2,0
410340,410340,410342,2,0
410340,410340,410342,2,0
410340,410340,410342,2,0
410340,410340,410342,2,0
410340,410340,410341,1,0
410340,410340,410342,2,0
410340,410340,410342,2,0
410340,410340,410342,2,0
410241,410242,410343,101,1
410180,410180,410345,165,0
410344,410344,410345,1,0
410344,410344,410345,1,0
410344,410344,410345,1,0
410344,410344,410345,1,0
410344,410344,410346,2,0
410344,410344,410346,2,0
410344,410344,410346,2,0
410344,410344,410346,2,0
410344,410344,410346,2,0
410340,410340,410345,5,0
410340,410340,410345,5,0
410340,410340,410345,5,0
410344,410344,410346,2,0
410344,410344,410346,2,0
410344,410344,410346,2,0
410344,410344,410346,2,0
410344,410344,410346,2,0
410346,410346,410347,1,0
410344,410344,410346,2,0
410344,410344,410346,2,0
410344,410344,410347,3,0
410344,410345,410346,1,1
410344,410345,410346,1,1
410346,410346,410348,2,0
410346,410346,410347,1,0
410346,410346,410347,1,0
410346,410346,410347,1,0
410346,410346,410347,1,0
410346,410346,410348,2,0
410346,410346,410348,2,0
410346,410346,410348,2,0
410346,410346,410347,1,0
410346,410346,410348,2,0
410346,410346,410348,2,0
410346,410346,410348,2,0
410346,410346,410348,2,0
410346,410346,410348,2,0
410346,410346,410348,2,0
410344,410344,410346,2,0
410346,410346,410348,2,0
410346,410346,410348,2,0
410346,410349,410351,2,3
410196,410196,410352,156,0
410232,410233,410352,119,1
410344,410345,410352,7,1
410346,410346,410352,6,0
410346,410346,410352,6,0
410210,410210,410353,143,0
410344,410344,410353,9,0
410346,410346,410353,7,0
410354,410354,410356,2,0
410354,410354,410356,2,0
410354,410354,410356,2,0
410354,410354,410356,2,0
410354,410354,410356,2,0
410354,410354,410356,2,0
410354,410354,410356,2,0
410354,410354,410356,2,0
410354,410354,410356,2,0
410354,410354,410356,2,0
410354,410354,410356,2,0
410354,410354,410356,2,0
410354,410354,410356,2,0
410354,410354,410356,2,0
410354,410354,410356,2,0
410354,410354,410356,2,0
410354,410354,410356,2,0
410354,410354,410356,2,0
410354,410354,410356,2,0
410354,410354,410356,2,0
410354,410354,410356,2,0
410354,410354,410356,2,0
410354,410354,410356,2,0
410354,410354,410357,3,0
410354,410354,410356,2,0
410354,410354,410356,2,0
410354,410354,410357,3,0
410354,410354,410357,3,0
410354,410354,410357,3,0
410354,410354,410357,3,0
410354,410354,410357,3,0
410354,410356,410358,2,2
410354,410354,410358,4,0
410354,410354,410358,4,0
410354,410354,410359,5,0
410235,410235,410359,124,0
410354,410356,410358,2,2
410354,410357,410358,1,3
410358,410358,410359,1,0
410354,410354,410359,5,0
410354,410355,410359,4,1
410358,410358,410360,2,0
410358,410358,410360,2,0
410358,410358,410360,2,0
410358,410358,410359,1,0
410358,410358,410360,2,0
410358,410358,410360,2,0
410358,410358,410359,1,0
410358,410358,410360,2,0
410358,410358,410360,2,0
410358,410358,410359,1,0
410358,410358,410359,1,0
410358,410358,410360,2,0
410358,410358,410360,2,0
410358,410358,410360,2,0
410358,410358,410360,2,0
410358,410358,410360,2,0
410358,410358,410360,2,0
410358,410359,410360,1,1
410358,410358,410360,2,0
410223,410224,410360,136,1
410354,410354,410361,7,0
410354,410354,410361,7,0
410354,410354,410361,7,0
410354,410354,410361,7,0
410354,410354,410361,7,0
410358,410358,410362,4,0
410361,410361,410363,2,0
410361,410361,410362,1,0
410361,410361,410362,1,0
410361,410361,410362,1,0
410361,410361,410363,2,0
410361,410361,410363,2,0
410361,410361,410363,2,0
410361,410361,410362,1,0
410361,410361,410363,2,0
410361,410361,410363,2,0
410361,410361,410363,2,0
410361,410361,410363,2,0
410361,410361,410363,2,0
410361,410361,410363,2,0
410361,410361,410363,2,0
410361,410361,410363,2,0
410361,410361,410363,2,0
410361,410361,410364,3,0
410361,410361,410363,2,0
410358,410359,410363,4,1
410280,410281,410367,86,1
410361,410361,410366,5,0
410239,410240,410368,128,1
410270,410270,410368,98,0
410367,410367,410368,1,0
410367,410367,410368,1,0
410367,410367,410368,1,0
410367,410367,410368,1,0
410361,410361,410368,7,0
410361,410361,410367,6,0
410367,410367,410369,2,0
410367,410367,410369,2,0
410367,410367,410369,2,0
410367,410367,410369,2,0
410367,410367,410369,2,0
410367,410367,410369,2,0
410367,410367,410369,2,0
410367,410367,410369,2,0
410367,410367,410369,2,0
410367,410367,410368,1,0
410367,410367,410369,2,0
410367,410367,410369,2,0
410367,410367,410369,2,0
410367,410367,410369,2,0
410367,410367,410369,2,0
410367,410367,410369,2,0
410367,410367,410369,2,0
410367,410367,410369,2,0
410367,410367,410369,2,0
410367,410367,410369,2,0
410367,410367,410369,2,0
410367,410367,410369,2,0
410367,410367,410369,2,0
410367,410367,410369,2,0
410367,410367,410369,2,0
410367,410367,410369,2,0
410367,410367,410369,2,0
410367,410367,410369,2,0
410367,410367,410369,2,0
410367,410367,410369,2,0
410367,410367,410369,2,0
410367,410367,410369,2,0
410367,410367,410371,4,0
410263,410263,410370,107,0
410370,410370,410372,2,0
410370,410370,410372,2,0
410370,410370,410372,2,0
410370,410370,410372,2,0
410370,410370,410372,2,0
410370,410370,410372,2,0
410370,410370,410372,2,0
410370,410370,410372,2,0
410370,410370,410372,2,0
410370,410370,410372,2,0
410370,410370,410372,2,0
410370,410370,410372,2,0
410370,410370,410372,2,0
410370,410370,410373,3,0
410370,410370,410373,3,0
410370,410370,410373,3,0
410370,410370,410373,3,0
410370,410370,410373,3,0
410370,410370,410373,3,0
410370,410370,410374,4,0
410370,410370,410374,4,0
410370,410370,410374,4,0
410370,410370,410373,3,0
410370,410370,410373,3,0
410370,410370,410373,3,0
410370,410370,410373,3,0
410370,410370,410373,3,0
410370,410370,410373,3,0
410370,410370,410373,3,0
410370,410370,410374,4,0
410370,410370,410373,3,0
410370,410370,410373,3,0
410370,410370,410373,3,0
410370,410370,410373,3,0
410370,410370,410373,3,0
410370,410370,410374,4,0
410370,410370,410374,4,0
410370,410370,410374,4,0
410370,410370,410374,4,0
410370,410370,410374,4,0
410370,410370,410374,4,0
410370,410370,410374,4,0
410374,410374,410376,2,0
410374,410374,410376,2,0
410374,410374,410376,2,0
410374,410374,410376,2,0
410374,410374,410376,2,0
410374,410374,410376,2,0
410374,410374,410376,2,0
410374,410374,410376,2,0
410374,410374,410376,2,0
410367,410367,410376,9,0
410367,410367,410376,9,0
410367,410367,410376,9,0
410367,410367,410376,9,0
410367,410367,410376,9,0
410367,410367,410376,9,0
410374,410374,410376,2,0
410374,410374,410376,2,0
410374,410374,410376,2,0
410374,410374,410376,2,0
410374,410374,410376,2,0
410374,410374,410376,2,0
410374,410374,410376,2,0
410367,410367,410372,5,0
410370,410370,410374,4,0
410370,410370,410373,3,0
410374,410374,410377,3,0
410374,410374,410376,2,0
410374,410374,410376,2,0
410374,410374,410376,2,0
410374,410374,410376,2,0
410374,410374,410376,2,0
386952,399243,410382,11139,12291
410250,410250,410393,143,0
410252,410253,410396,143,1
410395,410395,410396,1,0
410395,410395,410396,1,0
410395,410395,410396,1,0
410395,410395,410396,1,0
410395,410395,410396,1,0
410395,410395,410396,1,0
410395,410395,410396,1,0
410395,410395,410396,1,0
410395,410395,410397,2,0
410395,410395,410397,2,0
410395,410395,410396,1,0
410395,410395,410396,1,0
410395,410395,410396,1,0
410395,410395,410396,1,0
410395,410395,410397,2,0
410395,410395,410397,2,0
410397,410397,410399,2,0
410397,410397,410398,1,0
410397,410397,410399,2,0
410397,410397,410398,1,0
410397,410397,410398,1,0
410397,410397,410399,2,0
410397,410397,410399,2,0
410397,410397,410399,2,0
410397,410397,410398,1,0
410397,410397,410399,2,0
410397,410397,410398,1,0
410397,410397,410398,1,0
410397,410397,410398,1,0
410397,410397,410399,2,0
410397,410397,410399,2,0
410397,410397,410399,2,0
410397,410397,410399,2,0
410397,410397,410398,1,0
410395,410395,410399,4,0
410397,410397,410400,3,0
410397,410397,410399,2,0
410298,410298,410400,102,0
410395,410395,410402,7,0
410395,410395,410402,7,0
410402,410403,410404,1,1
410402,410403,410404,1,1
410402,410403,410404,1,1
410402,410403,410404,1,1
410402,410403,410404,1,1
410402,410403,410404,1,1
410402,410403,410405,2,1
410402,410403,410405,2,1
410402,410403,410404,1,1
410402,410403,410405,2,1
410402,410403,410404,1,1
410402,410403,410405,2,1
410402,410403,410405,2,1
410402,410403,410405,2,1
410402,410403,410405,2,1
410302,410302,410407,105,0
410307,410307,410407,100,0
410397,410397,410407,10,0
410395,410395,410409,14,0
410402,410403,410409,6,1
410402,410403,410409,6,1
410408,410408,410410,2,0
410408,410408,410410,2,0
410408,410408,410410,2,0
410408,410408,410410,2,0
410408,410408,410410,2,0
410408,410408,410410,2,0
410408,410408,410410,2,0
410408,410408,410410,2,0
410408,410408,410409,1,0
410408,410408,410410,2,0
410408,410408,410410,2,0
410408,410408,410410,2,0
410408,410408,410410,2,0
410395,410395,410410,15,0
410395,410395,410410,15,0
410397,410397,410410,13,0
410402,410403,410410,7,1
410402,410403,410410,7,1
410408,410408,410410,2,0
410408,410408,410410,2,0
410408,410408,410410,2,0
410408,410408,410412,4,0
410408,410408,410412,4,0
410402,410403,410412,9,1
410402,410403,410412,9,1
410402,410403,410412,9,1
410412,410412,410414,2,0
410412,410412,410414,2,0
410412,410412,410414,2,0
410412,410412,410415,3,0
410412,410412,410415,3,0
410412,410413,410414,1,1
410412,410412,410414,2,0
410412,410412,410415,3,0
410412,410412,410415,3,0
410412,410412,410415,3,0
410412,410412,410414,2,0
410412,410412,410415,3,0
410412,410412,410415,3,0
410412,410413,410415,2,1
410412,410412,410415,3,0
410408,410408,410415,7,0
410408,410408,410416,8,0
410408,410408,410416,8,0
410408,410408,410415,7,0
410412,410412,410417,5,0
410412,410412,410417,5,0
410412,410412,410416,4,0
410309,410310,410418,108,1
410284,410284,410419,135,0
410420,410420,410421,1,0
410420,410420,410422,2,0
410420,410420,410422,2,0
410420,410420,410421,1,0
410420,410420,410422,2,0
410420,410420,410422,2,0
410420,410420,410421,1,0
410420,410420,410422,2,0
410420,410420,410422,2,0
410420,410420,410422,2,0
410420,410420,410422,2,0
410420,410420,410421,1,0
410420,410420,410422,2,0
410420,410420,410422,2,0
410420,410420,410422,2,0
410420,410420,410422,2,0
410420,410420,410422,2,0
410420,410420,410422,2,0
410420,410420,410422,2,0
410420,410420,410423,3,0
410420,410420,410423,3,0
410412,410412,410424,12,0
410412,410413,410424,11,1
410423,410423,410424,1,0
410423,410423,410425,2,0
410423,410423,410424,1,0
410412,410419,410424,5,7
410412,410419,410424,5,7
410420,410420,410425,5,0
410423,410423,410425,2,0
410423,410423,410425,2,0
410423,410423,410424,1,0
410423,410423,410425,2,0
410423,410423,410425,2,0
410423,410423,410424,1,0
410423,410423,410424,1,0
410423,410423,410425,2,0
410423,410423,410425,2,0
410423,410423,410425,2,0
410423,410423,410424,1,0
410423,410423,410424,1,0
410423,410423,410425,2,0
410423,410423,410425,2,0
410423,410423,410424,1,0
410423,410423,410430,7,0
410423,410423,410430,7,0
410423,410423,410430,7,0
410423,410423,410431,8,0
410343,410343,410437,94,0
410438,410438,410440,2,0
410438,410438,410440,2,0
410438,410438,410440,2,0
410438,410438,410440,2,0
410438,410438,410440,2,0
410438,410438,410440,2,0
410438,410438,410440,2,0
410438,410438,410440,2,0
410438,410438,410440,2,0
410438,410438,410440,2,0
410438,410438,410440,2,0
410438,410438,410440,2,0
410438,410438,410440,2,0
410438,410438,410440,2,0
410438,410438,410440,2,0
410438,410438,410440,2,0
410438,410439,410441,2,1
410438,410438,410441,3,0
410438,410438,410440,2,0
410438,410439,410441,2,1
410438,410439,410442,3,1
410438,410439,410442,3,1
410335,410335,410454,119,0
410348,410348,410454,106,0
410455,410456,410457,1,1
410455,410456,410457,1,1
410455,410456,410457,1,1
410455,410456,410457,1,1
410455,410456,410457,1,1
410455,410456,410457,1,1
410455,410456,410457,1,1
410455,410456,410457,1,1
410455,410456,410457,1,1
410455,410456,410458,2,1
410455,410455,410457,2,0
410455,410456,410457,1,1
410455,410456,410457,1,1
410455,410456,410457,1,1
410455,410456,410458,2,1
410455,410456,410457,1,1
410455,410456,410457,1,1
410455,410456,410457,1,1
410455,410456,410458,2,1
410455,410456,410457,1,1
410455,410456,410457,1,1
410455,410456,410458,2,1
410458,410459,410460,1,1
410458,410459,410460,1,1
410458,410459,410460,1,1
410458,410459,410460,1,1
410458,410459,410460,1,1
410458,410459,410460,1,1
410458,410459,410460,1,1
410458,410459,410461,2,1
410458,410459,410460,1,1
410458,410459,410460,1,1
410458,410459,410461,2,1
410458,410459,410461,2,1
410458,410459,410460,1,1
410458,410459,410460,1,1
410458,410459,410461,2,1
410458,410459,410461,2,1
410458,410459,410461,2,1
410458,410459,410461,2,1
410458,410459,410461,2,1
410458,410459,410461,2,1
410458,410459,410461,2,1
410458,410459,410461,2,1
410359,410360,410477,117,1
410372,410377,410477,100,5
410478,410478,410479,1,0
386947,386947,410479,23532,0
410478,410478,410480,2,0
410478,410478,410480,2,0
410478,410478,410480,2,0
410478,410478,410480,2,0
410478,410478,410480,2,0
410478,410478,410480,2,0
410478,410478,410480,2,0
410478,410478,410480,2,0
410478,410478,410480,2,0
410478,410478,410480,2,0
410478,410478,410480,2,0
410478,410478,410480,2,0
410478,410478,410480,2,0
410478,410478,410480,2,0
410478,410478,410480,2,0
410478,410478,410480,2,0
410478,410478,410480,2,0
410478,410478,410480,2,0
410478,410478,410480,2,0
410478,410478,410480,2,0
410478,410478,410480,2,0
410478,410478,410480,2,0
410478,410478,410480,2,0
410478,410478,410480,2,0
410478,410478,410480,2,0
410478,410478,410480,2,0
410478,410478,410480,2,0
410478,410478,410480,2,0
410478,410478,410480,2,0
410478,410478,410480,2,0
410478,410478,410480,2,0
410478,410478,410480,2,0
410478,410478,410480,2,0
410478,410478,410481,3,0
410478,410478,410480,2,0
410478,410478,410480,2,0
410478,410478,410481,3,0
410478,410478,410480,2,0
410478,410478,410480,2,0
410478,410481,410482,1,3
410478,410481,410482,1,3
410478,410481,410482,1,3
410478,410481,410483,2,3
410351,410351,410490,139,0
410491,410491,410492,1,0
410491,410491,410492,1,0
410491,410491,410493,2,0
410491,410491,410492,1,0
410491,410491,410493,2,0
410491,410491,410493,2,0
410491,410491,410493,2,0
410491,410491,410493,2,0
410491,410491,410493,2,0
410491,410491,410492,1,0
410491,410491,410493,2,0
410491,410491,410493,2,0
410491,410491,410492,1,0
410491,410491,410492,1,0
410491,410491,410493,2,0
410491,410491,410493,2,0
410491,410491,410492,1,0
410491,410491,410493,2,0
410491,410491,410493,2,0
410491,410491,410493,2,0
410491,410491,410493,2,0
410491,410491,410493,2,0
410363,410364,410501,137,1
410402,410402,410503,101,0
410399,410399,410503,104,0
410504,410504,410506,2,0
410504,410504,410506,2,0
410504,410504,410506,2,0
410504,410504,410506,2,0
410504,410504,410506,2,0
410504,410504,410506,2,0
410504,410504,410506,2,0
410504,410504,410506,2,0
410504,410504,410506,2,0
410505,410505,410506,1,0
410504,410504,410506,2,0
410504,410504,410506,2,0
410504,410504,410506,2,0
410504,410504,410506,2,0
410504,410504,410506,2,0
410504,410504,410506,2,0
410504,410504,410506,2,0
410405,410405,410506,101,0
410504,410504,410506,2,0
410505,410505,410506,1,0
410504,410504,410506,2,0
410504,410504,410506,2,0
410505,410505,410507,2,0
410504,410504,410506,2,0
410505,410505,410506,1,0
410505,410505,410506,1,0
410505,410505,410506,1,0
410505,410505,410506,1,0
410505,410505,410507,2,0
410505,410505,410506,1,0
410504,410504,410506,2,0
410505,410505,410506,1,0
410505,410505,410506,1,0
410504,410504,410506,2,0
410505,410505,410507,2,0
410505,410505,410506,1,0
410505,410505,410507,2,0
410505,410505,410507,2,0
410505,410505,410507,2,0
410505,410505,410506,1,0
410505,410505,410507,2,0
410507,410507,410508,1,0
410505,410505,410507,2,0
410505,410505,410507,2,0
410505,410505,410507,2,0
410507,410507,410508,1,0
410505,410505,410507,2,0
410507,410507,410509,2,0
410507,410507,410508,1,0
410507,410507,410508,1,0
410507,410507,410508,1,0
410507,410507,410509,2,0
410507,410507,410509,2,0
410507,410507,410508,1,0
410507,410507,410509,2,0
410507,410507,410508,1,0
410507,410507,410508,1,0
410507,410507,410508,1,0
410507,410507,410509,2,0
410507,410507,410509,2,0
410507,410507,410509,2,0
410507,410507,410509,2,0
410507,410507,410508,1,0
410507,410507,410508,1,0
410507,410507,410508,1,0
410507,410507,410509,2,0
410507,410507,410508,1,0
410376,410376,410510,134,0
410509,410510,410511,1,1
410509,410510,410511,1,1
410509,410510,410511,1,1
410509,410510,410511,1,1
410509,410510,410511,1,1
410509,410510,410511,1,1
410509,410510,410512,2,1
410509,410510,410511,1,1
410509,410510,410511,1,1
410509,410510,410511,1,1
410509,410510,410511,1,1
410509,410510,410512,2,1
410509,410510,410511,1,1
410509,410510,410512,2,1
410509,410510,410511,1,1
410509,410510,410511,1,1
410509,410510,410511,1,1
410509,410510,410512,2,1
410509,410510,410511,1,1
410512,410512,410514,2,0
410512,410512,410514,2,0
410512,410512,410514,2,0
410512,410512,410514,2,0
410512,410512,410514,2,0
410512,410512,410514,2,0
410512,410512,410514,2,0
410512,410512,410514,2,0
410512,410512,410514,2,0
410512,410512,410514,2,0
410512,410512,410514,2,0
410512,410512,410514,2,0
410512,410512,410514,2,0
410512,410512,410514,2,0
410512,410512,410514,2,0
410512,410512,410514,2,0
410512,410512,410514,2,0
410512,410512,410514,2,0
410509,410510,410516,6,1
410509,410510,410517,7,1
410509,410510,410516,6,1
410384,410384,410516,132,0
410390,410390,410516,126,0
410512,410512,410517,5,0
410512,410512,410518,6,0
410512,410512,410517,5,0
410512,410512,410519,7,0
410414,410419,410519,100,5
410424,410424,410520,96,0
410521,410522,410523,1,1
410521,410521,410523,2,0
410521,410521,410523,2,0
410521,410521,410523,2,0
410521,410521,410522,1,0
410521,410521,410522,1,0
410521,410521,410523,2,0
410521,410522,410523,1,1
410521,410521,410523,2,0
410521,410521,410523,2,0
410521,410521,410523,2,0
410521,410521,410523,2,0
410521,410522,410523,1,1
410521,410521,410523,2,0
410521,410522,410523,1,1
410521,410521,410523,2,0
410521,410521,410523,2,0
410521,410522,410523,1,1
410521,410521,410523,2,0
410521,410521,410523,2,0
410521,410521,410523,2,0
410521,410522,410523,1,1
410521,410523,410524,1,2
410521,410521,410523,2,0
410521,410521,410523,2,0
410521,410521,410523,2,0
410521,410521,410523,2,0
410521,410521,410523,2,0
410521,410522,410523,1,1
410521,410522,410523,1,1
410521,410522,410523,1,1
410521,410522,410523,1,1
410521,410521,410523,2,0
410521,410521,410523,2,0
410521,410521,410523,2,0
410521,410521,410523,2,0
410521,410521,410523,2,0
410521,410521,410523,2,0
410521,410522,410524,2,1
410521,410522,410523,1,1
410521,410521,410523,2,0
410521,410521,410524,3,0
410521,410521,410523,2,0
410521,410522,410523,1,1
410521,410522,410523,1,1
410521,410522,410523,1,1
410521,410521,410523,2,0
410521,410521,410523,2,0
410521,410521,410523,2,0
410521,410521,410523,2,0
410521,410521,410523,2,0
410521,410522,410523,1,1
410521,410522,410523,1,1
410521,410522,410524,2,1
410521,410522,410524,2,1
410521,410522,410524,2,1
410521,410522,410524,2,1
410521,410523,410524,1,2
410521,410523,410524,1,2
410521,410523,410524,1,2
410521,410523,410524,1,2
410521,410523,410525,2,2
410521,410523,410525,2,2
410521,410523,410525,2,2
410521,410521,410524,3,0
410521,410522,410524,2,1
410521,410521,410524,3,0
410521,410523,410525,2,2
410521,410524,410526,2,3
410521,410524,410526,2,3
410521,410524,410526,2,3
410521,410524,410525,1,3
410521,410524,410525,1,3
410521,410524,410526,2,3
410521,410524,410526,2,3
410521,410524,410526,2,3
410521,410524,410526,2,3
410521,410524,410526,2,3
410521,410524,410526,2,3
410521,410524,410526,2,3
410521,410524,410526,2,3
410521,410524,410526,2,3
410422,410422,410527,105,0
410521,410521,410528,7,0
410521,410522,410528,6,1
410521,410522,410528,6,1
410521,410522,410529,7,1
410521,410522,410529,7,1
410521,410521,410529,8,0
410380,410380,410529,149,0
410386,410390,410529,139,4
410530,410530,410531,1,0
410530,410530,410531,1,0
410530,410530,410531,1,0
410530,410530,410531,1,0
410530,410530,410531,1,0
410530,410530,410532,2,0
410530,410530,410531,1,0
410530,410530,410531,1,0
410530,410530,410532,2,0
410530,410530,410531,1,0
410530,410530,410531,1,0
410530,410530,410531,1,0
410530,410530,410531,1,0
410392,410393,410531,138,1
410410,410411,410532,121,1
386947,386947,410532,23585,0
410530,410530,410532,2,0
410530,410530,410532,2,0
410530,410530,410532,2,0
410534,410534,410536,2,0
410534,410534,410536,2,0
410534,410534,410536,2,0
410534,410534,410536,2,0
410534,410534,410536,2,0
410534,410534,410536,2,0
410534,410534,410536,2,0
410534,410534,410536,2,0
410530,410534,410537,3,4
410530,410534,410536,2,4
410534,410534,410537,3,0
410534,410534,410537,3,0
410534,410535,410537,2,1
410534,410534,410537,3,0
410534,410534,410537,3,0
410534,410534,410538,4,0
410534,410534,410538,4,0
410534,410534,410537,3,0
410534,410534,410538,4,0
410534,410535,410537,2,1
410534,410534,410538,4,0
410534,410534,410538,4,0
410534,410534,410537,3,0
410534,410534,410538,4,0
410534,410534,410538,4,0
410534,410534,410538,4,0
410534,410534,410538,4,0
410534,410534,410537,3,0
410534,410534,410538,4,0
410534,410534,410538,4,0
410534,410535,410537,2,1
410534,410534,410538,4,0
410534,410534,410538,4,0
410534,410534,410538,4,0
410534,410534,410538,4,0
410534,410534,410537,3,0
410534,410534,410538,4,0
410534,410534,410538,4,0
410534,410534,410538,4,0
410530,410530,410538,8,0
410530,410530,410538,8,0
410530,410530,410538,8,0
410530,410530,410538,8,0
410534,410534,410538,4,0
410534,410534,410538,4,0
410534,410534,410538,4,0
410534,410534,410540,6,0
410540,410540,410542,2,0
410540,410540,410542,2,0
410540,410540,410542,2,0
410540,410540,410541,1,0
410540,410540,410541,1,0
410540,410540,410541,1,0
410540,410540,410541,1,0
410540,410540,410542,2,0
410540,410540,410542,2,0
410540,410540,410541,1,0
410439,410440,410541,101,1
410540,410540,410542,2,0
410534,410534,410543,9,0
410540,410540,410543,3,0
410540,410540,410542,2,0
410540,410540,410542,2,0
410540,410541,410543,2,1
410540,410541,410543,2,1
410540,410540,410543,3,0
410534,410534,410543,9,0
410534,410535,410543,8,1
410540,410540,410545,5,0
410540,410540,410546,6,0
410540,410541,410543,2,1
410540,410541,410543,2,1
410540,410540,410547,7,0
410547,410547,410548,1,0
410547,410547,410548,1,0
410547,410547,410549,2,0
410547,410547,410549,2,0
410547,410547,410549,2,0
410547,410547,410549,2,0
410547,410547,410549,2,0
410547,410547,410548,1,0
410547,410547,410549,2,0
410547,410547,410549,2,0
410547,410547,410549,2,0
410547,410547,410549,2,0
410547,410547,410549,2,0
410547,410547,410549,2,0
410547,410547,410549,2,0
410547,410547,410549,2,0
410547,410547,410549,2,0
410547,410547,410550,3,0
410547,410547,410550,3,0
410550,410550,410551,1,0
410550,410550,410551,1,0
410550,410550,410551,1,0
410550,410550,410552,2,0
410550,410550,410551,1,0
410550,410550,410551,1,0
410550,410550,410552,2,0
410550,410550,410551,1,0
410460,410461,410552,91,1
410550,410550,410551,1,0
410550,410550,410551,1,0
410550,410550,410551,1,0
410550,410550,410551,1,0
410550,410550,410552,2,0
410550,410550,410552,2,0
410550,410550,410551,1,0
410550,410550,410553,3,0
410550,410550,410552,2,0
410550,410551,410553,2,1
410547,410548,410553,5,1
410547,410548,410555,7,1
410547,410548,410555,7,1
410550,410550,410555,5,0
410550,410550,410555,5,0
386935,386935,410557,23622,0
410553,410553,410558,5,0
410553,410554,410558,4,1
410553,410553,410558,5,0
410553,410554,410558,4,1
410553,410553,410558,5,0
410553,410553,410559,6,0
410553,410553,410558,5,0
410553,410554,410559,5,1
410553,410554,410559,5,1
410553,410553,410558,5,0
410458,410458,410559,101,0
410553,410553,410559,6,0
410553,410553,410558,5,0
410550,410550,410559,9,0
410553,410553,410559,6,0
410553,410553,410559,6,0
410553,410553,410559,6,0
410553,410553,410559,6,0
410553,410556,410559,3,3
410553,410556,410560,4,3
410553,410556,410560,4,3
410553,410556,410560,4,3
410560,410560,410561,1,0
410560,410560,410561,1,0
410560,410560,410561,1,0
410560,410560,410561,1,0
410560,410560,410561,1,0
410560,410560,410562,2,0
