submit_time,start_time,end_time,run_time,wait_time
410560,410560,410562,2,0
410560,410560,410562,2,0
410560,410560,410562,2,0
410560,410560,410561,1,0
410560,410560,410562,2,0
410560,410560,410562,2,0
410560,410560,410562,2,0
410560,410560,410562,2,0
410560,410560,410562,2,0
410560,410560,410561,1,0
410560,410560,410562,2,0
410560,410560,410562,2,0
410560,410560,410561,1,0
410550,410550,410564,14,0
410560,410560,410569,9,0
410553,410554,410575,21,1
410553,410553,410576,23,0
410479,410480,410581,101,1
410560,410560,410581,21,0
410492,410492,410582,90,0
410560,410560,410583,23,0
410582,410583,410584,1,1
410582,410583,410584,1,1
410582,410583,410584,1,1
410582,410583,410584,1,1
410582,410583,410584,1,1
410582,410583,410584,1,1
410582,410583,410584,1,1
410582,410583,410584,1,1
410582,410583,410584,1,1
410582,410583,410584,1,1
410582,410583,410584,1,1
410582,410583,410584,1,1
410482,410482,410585,103,0
410588,410589,410590,1,1
410588,410589,410590,1,1
410588,410589,410590,1,1
410588,410589,410590,1,1
410588,410589,410590,1,1
410588,410589,410590,1,1
410588,410589,410590,1,1
410588,410589,410590,1,1
410588,410589,410590,1,1
410588,410589,410590,1,1
410588,410589,410590,1,1
410588,410589,410590,1,1
410588,410589,410590,1,1
410588,410589,410590,1,1
410588,410589,410590,1,1
410588,410589,410590,1,1
410588,410589,410590,1,1
410588,410589,410590,1,1
410582,410583,410590,7,1
410582,410583,410590,7,1
410582,410584,410591,7,2
410582,410584,410591,7,2
410590,410591,410592,1,1
410590,410591,410592,1,1
410588,410589,410591,2,1
410590,410591,410592,1,1
410590,410591,410592,1,1
410582,410583,410591,8,1
410582,410583,410591,8,1
410588,410589,410591,2,1
410590,410591,410593,2,1
410590,410591,410592,1,1
410590,410591,410593,2,1
410590,410591,410592,1,1
410590,410591,410592,1,1
410590,410591,410592,1,1
410590,410591,410592,1,1
410590,410591,410592,1,1
410590,410591,410592,1,1
410590,410591,410592,1,1
410590,410591,410592,1,1
410590,410591,410592,1,1
410590,410591,410592,1,1
410590,410591,410592,1,1
410590,410591,410592,1,1
410590,410591,410592,1,1
410590,410591,410593,2,1
410590,410591,410592,1,1
410582,410583,410593,10,1
410582,410583,410593,10,1
410582,410583,410593,10,1
410588,410589,410594,5,1
410588,410589,410595,6,1
410508,410508,410598,90,0
410513,410513,410600,87,0
410600,410600,410601,1,0
410600,410600,410601,1,0
410600,410600,410602,2,0
410600,410600,410602,2,0
410600,410600,410601,1,0
410600,410600,410601,1,0
410600,410600,410602,2,0
410600,410600,410601,1,0
410600,410600,410602,2,0
410600,410600,410602,2,0
410600,410600,410601,1,0
410600,410600,410602,2,0
410600,410600,410602,2,0
410600,410600,410602,2,0
410600,410600,410602,2,0
410600,410600,410601,1,0
410600,410600,410602,2,0
410602,410602,410603,1,0
410602,410602,410603,1,0
410602,410602,410603,1,0
410602,410602,410603,1,0
410602,410602,410604,2,0
410602,410602,410604,2,0
410602,410602,410603,1,0
410602,410602,410604,2,0
410602,410602,410604,2,0
410602,410602,410604,2,0
410602,410602,410604,2,0
410602,410602,410603,1,0
410602,410602,410604,2,0
410602,410602,410604,2,0
410602,410602,410603,1,0
410602,410602,410604,2,0
410602,410602,410603,1,0
410602,410602,410604,2,0
410602,410602,410604,2,0
410602,410602,410603,1,0
410510,410510,410606,96,0
410600,410600,410608,8,0
410600,410600,410608,8,0
410600,410601,410607,6,1
410602,410602,410608,6,0
410608,410608,410609,1,0
410602,410602,410609,7,0
410608,410608,410610,2,0
410608,410608,410610,2,0
410608,410608,410610,2,0
410608,410608,410610,2,0
410608,410608,410610,2,0
410608,410609,410610,1,1
410608,410608,410610,2,0
410608,410609,410610,1,1
410608,410608,410610,2,0
410608,410609,410610,1,1
410608,410608,410610,2,0
410608,410608,410610,2,0
410608,410609,410610,1,1
410600,410600,410610,10,0
410600,410601,410610,9,1
410516,410516,410612,96,0
410608,410609,410611,2,1
410608,410609,410612,3,1
410608,410608,410614,6,0
410608,410609,410614,5,1
410608,410609,410614,5,1
410608,410613,410615,2,5
410608,410613,410615,2,5
410608,410614,410615,1,6
410615,410615,410617,2,0
410615,410615,410616,1,0
410615,410615,410617,2,0
410615,410615,410616,1,0
410615,410615,410617,2,0
410615,410615,410616,1,0
410615,410615,410616,1,0
410615,410615,410617,2,0
410615,410615,410616,1,0
410615,410615,410617,2,0
410615,410615,410616,1,0
410615,410615,410617,2,0
410615,410615,410617,2,0
410615,410615,410616,1,0
410615,410615,410617,2,0
410615,410615,410617,2,0
410615,410615,410617,2,0
410615,410615,410618,3,0
410615,410615,410617,2,0
410523,410524,410622,98,1
410615,410615,410623,8,0
410615,410615,410623,8,0
410615,410615,410623,8,0
410626,410626,410627,1,0
410626,410626,410627,1,0
410626,410626,410628,2,0
410626,410626,410628,2,0
410626,410626,410628,2,0
410626,410626,410628,2,0
410626,410626,410628,2,0
410626,410626,410628,2,0
410626,410626,410627,1,0
410626,410626,410628,2,0
410626,410626,410628,2,0
410626,410626,410627,1,0
410626,410626,410628,2,0
410626,410626,410628,2,0
410626,410626,410627,1,0
410626,410627,410628,1,1
410626,410627,410628,1,1
410626,410626,410628,2,0
410626,410626,410628,2,0
410626,410626,410631,5,0
410626,410627,410631,4,1
410626,410627,410631,4,1
410530,410530,410638,108,0
410641,410641,410643,2,0
410641,410641,410643,2,0
410641,410641,410642,1,0
410641,410641,410643,2,0
410641,410641,410643,2,0
410641,410641,410643,2,0
410641,410641,410643,2,0
410641,410641,410642,1,0
410641,410641,410643,2,0
410641,410641,410643,2,0
410641,410641,410642,1,0
410641,410641,410642,1,0
410641,410641,410643,2,0
410641,410641,410643,2,0
410641,410641,410643,2,0
410641,410641,410643,2,0
410641,410641,410642,1,0
410641,410641,410643,2,0
410641,410641,410643,2,0
410641,410641,410645,4,0
410641,410641,410645,4,0
410641,410641,410644,3,0
386938,386938,410651,23713,0
410536,410536,410658,122,0
410661,410662,410663,1,1
410661,410662,410663,1,1
410661,410662,410663,1,1
410661,410662,410663,1,1
410661,410661,410663,2,0
410661,410662,410663,1,1
410661,410662,410663,1,1
410661,410661,410663,2,0
410661,410662,410663,1,1
410661,410662,410663,1,1
410661,410662,410663,1,1
410661,410662,410664,2,1
410661,410662,410664,2,1
410661,410662,410663,1,1
410661,410662,410663,1,1
410661,410662,410663,1,1
410661,410661,410664,3,0
410661,410661,410663,2,0
410661,410662,410664,2,1
410661,410662,410664,2,1
410661,410662,410664,2,1
410661,410662,410664,2,1
410573,410573,410671,98,0
410561,410561,410672,111,0
410673,410673,410674,1,0
410673,410673,410674,1,0
410673,410673,410675,2,0
410673,410673,410675,2,0
410673,410673,410675,2,0
410673,410673,410675,2,0
410673,410673,410675,2,0
410673,410673,410675,2,0
410673,410673,410675,2,0
410673,410673,410675,2,0
410673,410673,410675,2,0
410673,410674,410675,1,1
410673,410673,410675,2,0
410673,410673,410675,2,0
410673,410673,410675,2,0
410673,410673,410675,2,0
410673,410673,410675,2,0
410673,410673,410675,2,0
410673,410673,410675,2,0
410673,410673,410675,2,0
410675,410675,410676,1,0
410675,410675,410676,1,0
410675,410675,410676,1,0
410673,410674,410676,2,1
410673,410674,410676,2,1
410675,410675,410677,2,0
410675,410675,410676,1,0
410675,410675,410677,2,0
410675,410675,410677,2,0
410675,410675,410676,1,0
410675,410675,410677,2,0
410675,410675,410676,1,0
410675,410675,410677,2,0
410675,410675,410677,2,0
410675,410675,410677,2,0
410675,410675,410677,2,0
410675,410675,410677,2,0
410675,410675,410677,2,0
410675,410675,410677,2,0
410675,410675,410677,2,0
410675,410676,410678,2,1
410675,410676,410677,1,1
410675,410675,410677,2,0
410675,410675,410678,3,0
410571,410571,410680,109,0
410559,410559,410681,122,0
410575,410575,410681,106,0
410563,410563,410682,119,0
410601,410601,410683,82,0
410683,410684,410685,1,1
410683,410684,410685,1,1
410683,410684,410685,1,1
410683,410684,410686,2,1
410683,410684,410686,2,1
410683,410684,410685,1,1
410684,410684,410686,2,0
410684,410684,410685,1,0
410683,410684,410685,1,1
410683,410684,410685,1,1
410684,410684,410685,1,0
410684,410684,410685,1,0
410684,410685,410686,1,1
410684,410685,410686,1,1
410683,410684,410685,1,1
410683,410684,410685,1,1
410684,410684,410685,1,0
410684,410684,410686,2,0
410684,410684,410685,1,0
410684,410684,410686,2,0
410684,410684,410685,1,0
410683,410684,410685,1,1
410683,410684,410685,1,1
410684,410684,410685,1,0
410684,410684,410686,2,0
410684,410684,410685,1,0
410683,410684,410686,2,1
410683,410684,410685,1,1
410684,410684,410686,2,0
410684,410684,410685,1,0
410684,410685,410686,1,1
410684,410684,410686,2,0
410684,410684,410685,1,0
410684,410684,410686,2,0
410684,410685,410686,1,1
410684,410685,410686,1,1
410684,410685,410686,1,1
410684,410685,410686,1,1
410684,410685,410686,1,1
410684,410685,410686,1,1
410684,410685,410686,1,1
410684,410685,410686,1,1
410684,410684,410686,2,0
410684,410685,410686,1,1
410684,410685,410686,1,1
410684,410684,410686,2,0
410684,410685,410686,1,1
410683,410684,410686,2,1
410684,410684,410686,2,0
410684,410685,410686,1,1
410683,410684,410687,3,1
410683,410684,410686,2,1
410683,410684,410686,2,1
410684,410685,410687,2,1
410684,410685,410686,1,1
410684,410686,410687,1,2
410683,410684,410686,2,1
410684,410684,410686,2,0
410684,410684,410686,2,0
410684,410684,410686,2,0
410686,410687,410688,1,1
410686,410686,410688,2,0
410686,410686,410688,2,0
410686,410687,410688,1,1
410686,410687,410688,1,1
410686,410687,410688,1,1
410686,410686,410688,2,0
410686,410687,410688,1,1
410686,410687,410688,1,1
410686,410687,410688,1,1
410686,410687,410688,1,1
410686,410687,410688,1,1
410686,410687,410688,1,1
410686,410686,410688,2,0
410686,410686,410688,2,0
410686,410686,410688,2,0
410686,410686,410688,2,0
410686,410687,410688,1,1
410686,410687,410688,1,1
410686,410687,410688,1,1
410686,410686,410688,2,0
410684,410686,410688,2,2
410683,410685,410688,3,2
410683,410685,410688,3,2
410684,410685,410688,3,1
410684,410685,410688,3,1
410686,410686,410689,3,0
410686,410686,410688,2,0
410686,410686,410688,2,0
410686,410687,410688,1,1
410686,410687,410688,1,1
410686,410687,410689,2,1
410686,410687,410689,2,1
410686,410686,410688,2,0
410686,410686,410688,2,0
410686,410687,410689,2,1
410686,410687,410689,2,1
410686,410687,410688,1,1
410686,410687,410688,1,1
410686,410687,410688,1,1
410686,410687,410688,1,1
410686,410687,410688,1,1
410686,410687,410688,1,1
410686,410687,410688,1,1
410686,410687,410688,1,1
410686,410687,410689,2,1
410686,410687,410689,2,1
410686,410687,410689,2,1
410686,410687,410689,2,1
410683,410685,410689,4,2
410598,410598,410693,95,0
410551,410552,410692,140,1
410556,410556,410692,136,0
410548,410548,410694,146,0
410566,410566,410693,127,0
410584,410589,410693,104,5
410694,410694,410695,1,0
410694,410694,410695,1,0
410694,410694,410695,1,0
410694,410694,410695,1,0
410694,410694,410695,1,0
410694,410694,410695,1,0
410694,410694,410695,1,0
410694,410694,410695,1,0
410694,410694,410696,2,0
410694,410694,410696,2,0
410694,410694,410696,2,0
410694,410694,410696,2,0
410694,410694,410696,2,0
410694,410694,410696,2,0
410694,410694,410696,2,0
410694,410694,410696,2,0
410694,410694,410696,2,0
410694,410694,410696,2,0
410694,410694,410695,1,0
410694,410694,410696,2,0
410694,410694,410696,2,0
410694,410694,410696,2,0
410694,410694,410696,2,0
410694,410694,410696,2,0
410694,410694,410696,2,0
410694,410694,410696,2,0
410694,410694,410696,2,0
410694,410694,410696,2,0
410694,410694,410696,2,0
410694,410694,410696,2,0
410694,410694,410696,2,0
410694,410694,410696,2,0
410694,410694,410696,2,0
410694,410695,410697,2,1
410694,410695,410697,2,1
410694,410696,410697,1,2
410694,410694,410698,4,0
410694,410694,410698,4,0
410606,410606,410699,93,0
410694,410694,410700,6,0
410694,410694,410700,6,0
410694,410695,410700,5,1
410694,410695,410700,5,1
410694,410696,410701,5,2
410700,410700,410701,1,0
410700,410700,410701,1,0
410700,410700,410701,1,0
410700,410700,410701,1,0
410592,410592,410700,108,0
410700,410700,410702,2,0
410700,410700,410701,1,0
410700,410700,410701,1,0
410700,410700,410701,1,0
410694,410694,410701,7,0
410700,410700,410702,2,0
410700,410700,410702,2,0
410700,410700,410702,2,0
410700,410700,410702,2,0
410700,410700,410702,2,0
410700,410700,410702,2,0
410700,410700,410702,2,0
410700,410700,410702,2,0
410700,410700,410702,2,0
410700,410700,410702,2,0
410700,410700,410702,2,0
410700,410700,410702,2,0
410700,410700,410702,2,0
410700,410700,410702,2,0
410700,410700,410702,2,0
410700,410701,410702,1,1
410700,410700,410702,2,0
410700,410700,410702,2,0
410700,410700,410702,2,0
410700,410700,410703,3,0
410700,410700,410702,2,0
410700,410700,410702,2,0
410700,410700,410702,2,0
410700,410700,410702,2,0
410700,410700,410702,2,0
410700,410700,410702,2,0
410700,410700,410702,2,0
410700,410700,410702,2,0
410700,410700,410702,2,0
410700,410700,410702,2,0
410700,410700,410702,2,0
410700,410700,410702,2,0
410700,410700,410702,2,0
410700,410700,410702,2,0
410700,410700,410702,2,0
410700,410700,410702,2,0
410700,410700,410702,2,0
410700,410700,410702,2,0
410700,410700,410702,2,0
410700,410700,410702,2,0
410700,410700,410702,2,0
410700,410701,410702,1,1
410700,410700,410702,2,0
410700,410700,410702,2,0
410700,410700,410702,2,0
410700,410700,410702,2,0
410700,410700,410702,2,0
410700,410700,410702,2,0
410700,410700,410702,2,0
410700,410700,410702,2,0
410700,410700,410702,2,0
410700,410702,410703,1,2
410700,410700,410703,3,0
410613,410613,410704,91,0
410704,410704,410706,2,0
410704,410704,410706,2,0
410700,410700,410702,2,0
410700,410700,410702,2,0
410700,410700,410702,2,0
410700,410700,410702,2,0
410704,410704,410706,2,0
410704,410704,410706,2,0
410704,410705,410706,1,1
410704,410704,410705,1,0
410704,410704,410706,2,0
410704,410705,410706,1,1
410704,410705,410706,1,1
410704,410705,410706,1,1
410704,410705,410706,1,1
410704,410705,410706,1,1
410704,410704,410706,2,0
410704,410704,410707,3,0
410704,410704,410706,2,0
410704,410705,410706,1,1
410704,410704,410706,2,0
410704,410705,410706,1,1
410704,410705,410706,1,1
410704,410704,410706,2,0
410704,410705,410706,1,1
410704,410705,410706,1,1
410704,410705,410706,1,1
410704,410704,410706,2,0
410704,410704,410706,2,0
410704,410705,410706,1,1
410704,410705,410706,1,1
410704,410705,410706,1,1
410704,410704,410707,3,0
410704,410705,410706,1,1
410704,410705,410706,1,1
410704,410705,410706,1,1
410704,410704,410706,2,0
410704,410704,410706,2,0
410704,410705,410707,2,1
410704,410705,410706,1,1
410704,410704,410706,2,0
410704,410705,410706,1,1
410700,410702,410708,6,2
410704,410705,410708,3,1
410704,410706,410708,2,2
410704,410704,410709,5,0
410704,410705,410708,3,1
410704,410705,410709,4,1
410704,410705,410709,4,1
410619,410619,410712,93,0
410712,410712,410713,1,0
410712,410712,410714,2,0
410712,410712,410713,1,0
410712,410712,410713,1,0
410712,410712,410714,2,0
410712,410712,410714,2,0
410712,410712,410713,1,0
410712,410712,410714,2,0
410712,410712,410713,1,0
410712,410712,410714,2,0
410712,410712,410713,1,0
410712,410712,410714,2,0
410712,410712,410714,2,0
410712,410712,410713,1,0
410712,410712,410714,2,0
410712,410712,410714,2,0
410712,410712,410715,3,0
410712,410712,410716,4,0
386941,386941,410716,23775,0
410712,410712,410717,5,0
410716,410716,410718,2,0
410716,410716,410718,2,0
410716,410716,410718,2,0
410716,410717,410718,1,1
410716,410717,410719,2,1
410716,410717,410719,2,1
410716,410716,410719,3,0
410716,410716,410719,3,0
410716,410716,410718,2,0
410716,410716,410718,2,0
410716,410716,410719,3,0
410716,410716,410718,2,0
410716,410716,410718,2,0
410716,410716,410718,2,0
410716,410716,410718,2,0
410716,410716,410719,3,0
410716,410716,410719,3,0
410716,410716,410719,3,0
410720,410720,410721,1,0
410720,410720,410721,1,0
410716,410716,410720,4,0
410716,410716,410720,4,0
410712,410712,410720,8,0
410712,410712,410721,9,0
410712,410712,410721,9,0
410716,410716,410721,5,0
410720,410720,410721,1,0
410720,410720,410722,2,0
410720,410720,410721,1,0
410720,410720,410721,1,0
410720,410720,410721,1,0
410720,410720,410722,2,0
410720,410720,410721,1,0
410720,410720,410721,1,0
410720,410720,410721,1,0
410720,410720,410721,1,0
410720,410720,410722,2,0
410720,410720,410721,1,0
410720,410720,410722,2,0
410720,410720,410721,1,0
410716,410716,410721,5,0
410720,410720,410723,3,0
410720,410720,410723,3,0
410720,410720,410724,4,0
410720,410720,410724,4,0
410720,410720,410724,4,0
410720,410720,410725,5,0
410627,410628,410732,104,1
410733,410733,410734,1,0
410733,410734,410735,1,1
410733,410733,410735,2,0
410733,410733,410735,2,0
410733,410734,410735,1,1
410733,410733,410736,3,0
410733,410733,410736,3,0
410733,410733,410736,3,0
410733,410733,410736,3,0
410733,410734,410736,2,1
410733,410733,410736,3,0
410733,410733,410736,3,0
410733,410733,410736,3,0
410733,410733,410736,3,0
410733,410733,410736,3,0
410733,410733,410736,3,0
410733,410733,410736,3,0
410733,410733,410736,3,0
410733,410733,410736,3,0
410733,410734,410736,2,1
410733,410734,410737,3,1
410733,410734,410736,2,1
386941,386941,410742,23801,0
410644,410644,410756,112,0
410665,410666,410757,91,1
410759,410759,410761,2,0
410759,410759,410760,1,0
410759,410759,410760,1,0
410759,410759,410760,1,0
410759,410759,410760,1,0
410759,410759,410760,1,0
410759,410759,410760,1,0
410759,410759,410760,1,0
410759,410759,410760,1,0
410759,410759,410760,1,0
410759,410759,410761,2,0
410759,410759,410761,2,0
410759,410759,410761,2,0
410761,410761,410762,1,0
410759,410759,410761,2,0
410761,410761,410762,1,0
410759,410759,410761,2,0
410759,410759,410761,2,0
410761,410761,410762,1,0
410761,410761,410762,1,0
410761,410761,410763,2,0
410761,410761,410763,2,0
410761,410761,410763,2,0
410761,410761,410763,2,0
410761,410761,410762,1,0
410761,410761,410763,2,0
410761,410761,410763,2,0
410761,410761,410763,2,0
410761,410761,410763,2,0
410761,410761,410762,1,0
410761,410761,410763,2,0
410761,410761,410763,2,0
410761,410761,410763,2,0
410761,410761,410763,2,0
410761,410761,410762,1,0
410759,410759,410765,6,0
410759,410759,410766,7,0
410759,410759,410767,8,0
410759,410760,410768,8,1
410761,410761,410769,8,0
410761,410761,410769,8,0
410761,410762,410769,7,1
410759,410759,410769,10,0
410759,410760,410770,10,1
410678,410678,410785,107,0
410687,410688,410787,99,1
410788,410788,410789,1,0
410788,410788,410789,1,0
410676,410676,410788,112,0
410788,410788,410789,1,0
410788,410788,410790,2,0
410788,410788,410790,2,0
410788,410788,410789,1,0
410788,410788,410789,1,0
410788,410788,410790,2,0
410788,410788,410789,1,0
410788,410788,410790,2,0
410788,410788,410790,2,0
410788,410788,410789,1,0
410788,410788,410790,2,0
410788,410788,410790,2,0
410788,410788,410790,2,0
410788,410788,410789,1,0
410788,410788,410790,2,0
410788,410788,410789,1,0
410788,410788,410790,2,0
410788,410788,410789,1,0
410788,410788,410790,2,0
410790,410790,410791,1,0
410790,410790,410791,1,0
410790,410790,410791,1,0
410790,410790,410791,1,0
410790,410790,410792,2,0
410790,410790,410792,2,0
410790,410790,410792,2,0
410790,410790,410792,2,0
410790,410790,410792,2,0
410790,410790,410792,2,0
410790,410790,410792,2,0
410790,410790,410792,2,0
410790,410790,410792,2,0
410790,410790,410792,2,0
410790,410790,410791,1,0
410790,410790,410792,2,0
410790,410790,410792,2,0
410790,410790,410792,2,0
410788,410789,410792,3,1
410713,410713,410792,79,0
410790,410790,410792,2,0
410792,410793,410794,1,1
410792,410792,410793,1,0
410792,410793,410794,1,1
410792,410792,410794,2,0
410792,410793,410794,1,1
410792,410793,410794,1,1
410792,410793,410794,1,1
410792,410793,410794,1,1
410792,410792,410794,2,0
410792,410793,410794,1,1
410792,410792,410794,2,0
410792,410793,410794,1,1
410792,410793,410794,1,1
410792,410793,410794,1,1
410792,410793,410794,1,1
410792,410792,410794,2,0
410792,410793,410794,1,1
410790,410790,410795,5,0
410790,410790,410796,6,0
410790,410790,410795,5,0
410792,410792,410797,5,0
410796,410797,410798,1,1
410796,410797,410798,1,1
410796,410797,410798,1,1
410796,410797,410798,1,1
410796,410797,410799,2,1
410796,410797,410798,1,1
410796,410797,410798,1,1
410796,410797,410799,2,1
410796,410797,410798,1,1
410796,410797,410798,1,1
410796,410797,410799,2,1
410796,410797,410798,1,1
410796,410797,410798,1,1
410796,410797,410798,1,1
410796,410797,410799,2,1
410796,410797,410798,1,1
410792,410793,410798,5,1
410792,410793,410798,5,1
410796,410797,410799,2,1
410796,410797,410799,2,1
410792,410793,410801,8,1
410792,410793,410800,7,1
410796,410797,410801,4,1
410796,410797,410801,4,1
410796,410798,410801,3,2
410796,410797,410800,3,1
410706,410706,410803,97,0
410808,410808,410809,1,0
410808,410808,410809,1,0
410808,410808,410810,2,0
410808,410808,410810,2,0
410808,410808,410810,2,0
410808,410808,410810,2,0
410808,410808,410810,2,0
410808,410808,410809,1,0
410808,410808,410810,2,0
410808,410808,410810,2,0
410808,410808,410810,2,0
410808,410808,410810,2,0
410808,410808,410810,2,0
410808,410808,410810,2,0
410808,410808,410810,2,0
410808,410808,410810,2,0
410808,410808,410810,2,0
410808,410808,410810,2,0
410808,410808,410811,3,0
410808,410808,410811,3,0
410808,410808,410811,3,0
410808,410809,410812,3,1
410735,410736,410823,87,1
410825,410825,410826,1,0
410825,410825,410826,1,0
410825,410825,410827,2,0
410825,410825,410827,2,0
410825,410825,410827,2,0
410825,410825,410827,2,0
410825,410825,410826,1,0
410825,410825,410827,2,0
410825,410825,410826,1,0
410825,410825,410827,2,0
410825,410825,410826,1,0
410825,410825,410827,2,0
410825,410825,410827,2,0
410825,410825,410826,1,0
410825,410825,410827,2,0
410825,410825,410827,2,0
410825,410825,410827,2,0
410825,410825,410827,2,0
410825,410825,410829,4,0
410825,410825,410828,3,0
410825,410825,410827,2,0
410825,410825,410826,1,0
410723,410723,410837,114,0
410839,410839,410840,1,0
410839,410839,410840,1,0
410839,410839,410841,2,0
410839,410839,410840,1,0
410839,410839,410841,2,0
410839,410839,410840,1,0
410839,410839,410841,2,0
410839,410839,410841,2,0
410839,410839,410840,1,0
410839,410839,410841,2,0
410839,410839,410840,1,0
410839,410839,410841,2,0
410839,410839,410841,2,0
410839,410839,410840,1,0
410839,410839,410841,2,0
410839,410839,410841,2,0
410839,410839,410841,2,0
410839,410839,410841,2,0
410839,410839,410841,2,0
410839,410839,410841,2,0
410839,410839,410842,3,0
410839,410840,410842,2,1
410758,410758,410847,89,0
410765,410765,410848,83,0
410850,410850,410851,1,0
410850,410850,410851,1,0
410850,410850,410851,1,0
410850,410850,410851,1,0
410850,410850,410851,1,0
410850,410850,410851,1,0
410850,410850,410851,1,0
410850,410850,410851,1,0
410850,410850,410852,2,0
410850,410850,410851,1,0
410850,410850,410852,2,0
410850,410850,410852,2,0
410850,410850,410852,2,0
410850,410850,410851,1,0
410850,410850,410851,1,0
410850,410850,410851,1,0
410850,410850,410852,2,0
410732,410733,410852,119,1
410850,410850,410852,2,0
410850,410850,410852,2,0
410850,410850,410852,2,0
410850,410850,410851,1,0
410850,410850,410851,1,0
410850,410850,410852,2,0
410850,410850,410852,2,0
410850,410850,410851,1,0
410850,410850,410852,2,0
410850,410850,410852,2,0
410850,410850,410852,2,0
410850,410850,410851,1,0
410850,410850,410852,2,0
410850,410850,410851,1,0
410850,410850,410852,2,0
410850,410850,410852,2,0
410850,410850,410851,1,0
410850,410850,410852,2,0
410850,410850,410852,2,0
410850,410850,410852,2,0
410850,410850,410852,2,0
410850,410850,410852,2,0
410850,410850,410851,1,0
410850,410850,410852,2,0
410850,410850,410852,2,0
410850,410850,410852,2,0
410850,410850,410852,2,0
410762,410762,410854,92,0
410690,410690,410854,164,0
410856,410856,410858,2,0
410856,410856,410857,1,0
410856,410857,410858,1,1
410856,410856,410858,2,0
410856,410856,410858,2,0
410856,410856,410857,1,0
410856,410856,410858,2,0
410856,410857,410858,1,1
410856,410856,410857,1,0
410856,410856,410858,2,0
410856,410856,410858,2,0
410856,410857,410858,1,1
410856,410856,410857,1,0
410856,410856,410858,2,0
410856,410857,410858,1,1
410856,410856,410858,2,0
410856,410856,410858,2,0
410856,410856,410858,2,0
410856,410857,410858,1,1
410856,410856,410858,2,0
410856,410856,410858,2,0
410856,410856,410858,2,0
410856,410856,410858,2,0
410856,410857,410858,1,1
410856,410857,410858,1,1
410856,410856,410857,1,0
410856,410856,410858,2,0
410856,410856,410858,2,0
410856,410857,410858,1,1
410856,410857,410858,1,1
410857,410857,410858,1,0
410856,410857,410858,1,1
410856,410857,410858,1,1
410856,410857,410858,1,1
410856,410856,410858,2,0
410856,410857,410858,1,1
410856,410856,410858,2,0
410856,410856,410858,2,0
410856,410856,410858,2,0
410856,410857,410858,1,1
410857,410857,410858,1,0
410857,410857,410859,2,0
410857,410858,410859,1,1
410857,410857,410859,2,0
410857,410857,410859,2,0
410747,410747,410859,112,0
410857,410857,410859,2,0
410857,410857,410859,2,0
410857,410857,410859,2,0
410857,410857,410859,2,0
410857,410857,410859,2,0
410857,410857,410859,2,0
410857,410857,410859,2,0
410857,410857,410859,2,0
410857,410857,410859,2,0
410857,410857,410859,2,0
410857,410857,410859,2,0
410857,410858,410859,1,1
410857,410858,410859,1,1
410857,410857,410859,2,0
410857,410857,410859,2,0
410718,410718,410861,143,0
410754,410754,410861,107,0
410856,410856,410861,5,0
410856,410857,410862,5,1
410856,410857,410861,4,1
410856,410858,410862,4,2
410856,410858,410862,4,2
410857,410858,410862,4,1
410701,410702,410862,160,1
410862,410862,410863,1,0
410862,410862,410863,1,0
410862,410862,410863,1,0
410862,410862,410864,2,0
410862,410862,410864,2,0
410862,410862,410863,1,0
410862,410862,410864,2,0
410862,410862,410864,2,0
410862,410862,410864,2,0
410862,410862,410864,2,0
410862,410862,410863,1,0
410862,410862,410864,2,0
410862,410862,410864,2,0
410862,410862,410863,1,0
410862,410862,410864,2,0
