submit_time,start_time,end_time,run_time,wait_time
410862,410862,410864,2,0
410866,410867,410868,1,1
410866,410867,410868,1,1
410866,410866,410868,2,0
410866,410866,410868,2,0
410866,410866,410868,2,0
410866,410867,410868,1,1
410866,410866,410867,1,0
410866,410866,410868,2,0
410866,410866,410868,2,0
410866,410866,410868,2,0
410866,410866,410868,2,0
410866,410866,410868,2,0
410866,410867,410868,1,1
410866,410867,410868,1,1
410866,410866,410868,2,0
410866,410866,410868,2,0
410866,410867,410868,1,1
410866,410867,410868,1,1
410866,410866,410868,2,0
410866,410866,410868,2,0
410866,410867,410868,1,1
410866,410867,410868,1,1
410866,410867,410868,1,1
410866,410866,410868,2,0
410866,410866,410868,2,0
410866,410866,410868,2,0
410866,410867,410868,1,1
410866,410867,410868,1,1
410866,410867,410868,1,1
410866,410867,410868,1,1
410866,410867,410868,1,1
410866,410866,410868,2,0
410866,410867,410868,1,1
410866,410867,410868,1,1
410862,410862,410869,7,0
410862,410862,410868,6,0
410862,410863,410868,5,1
410866,410866,410869,3,0
410862,410862,410871,9,0
410862,410862,410871,9,0
410862,410863,410870,7,1
410870,410870,410871,1,0
410870,410870,410871,1,0
410866,410866,410871,5,0
410866,410866,410872,6,0
410866,410866,410871,5,0
410870,410870,410871,1,0
410870,410870,410871,1,0
410870,410870,410872,2,0
410870,410870,410872,2,0
410870,410870,410871,1,0
410870,410870,410872,2,0
410870,410870,410872,2,0
410870,410870,410872,2,0
410870,410870,410872,2,0
410870,410870,410872,2,0
410870,410870,410872,2,0
410866,410867,410872,5,1
410870,410870,410872,2,0
410870,410870,410872,2,0
410870,410870,410872,2,0
410866,410866,410876,10,0
410870,410873,410876,3,3
410870,410873,410875,2,3
410870,410873,410875,2,3
410866,410866,410876,10,0
410866,410866,410876,10,0
410866,410867,410876,9,1
410866,410867,410876,9,1
410870,410871,410879,8,1
410870,410871,410879,8,1
410870,410871,410878,7,1
410791,410792,410885,93,1
410789,410789,410886,97,0
410889,410889,410890,1,0
410889,410889,410891,2,0
410889,410889,410891,2,0
410889,410889,410891,2,0
410889,410889,410891,2,0
410889,410889,410891,2,0
410889,410889,410890,1,0
410889,410889,410891,2,0
410889,410889,410891,2,0
410889,410889,410890,1,0
410889,410889,410891,2,0
410889,410889,410891,2,0
410889,410889,410890,1,0
410889,410889,410891,2,0
410889,410889,410891,2,0
410889,410889,410891,2,0
410889,410889,410891,2,0
410889,410889,410891,2,0
410889,410889,410892,3,0
410891,410891,410892,1,0
410891,410892,410893,1,1
410891,410892,410893,1,1
410752,410752,410893,141,0
410891,410892,410893,1,1
410891,410892,410893,1,1
410891,410892,410893,1,1
410891,410892,410893,1,1
410891,410892,410893,1,1
410891,410892,410893,1,1
410891,410892,410893,1,1
410891,410892,410893,1,1
410891,410892,410893,1,1
410891,410892,410893,1,1
410891,410892,410893,1,1
410891,410892,410893,1,1
410891,410892,410893,1,1
410891,410892,410893,1,1
410891,410892,410893,1,1
410891,410892,410894,2,1
410894,410894,410895,1,0
410894,410894,410896,2,0
410894,410894,410896,2,0
410894,410894,410896,2,0
410894,410894,410896,2,0
410894,410894,410896,2,0
410894,410894,410896,2,0
410894,410894,410896,2,0
410894,410894,410896,2,0
410894,410894,410896,2,0
410894,410894,410896,2,0
410894,410894,410896,2,0
410894,410894,410896,2,0
410894,410894,410896,2,0
410894,410894,410896,2,0
410894,410894,410896,2,0
410794,410795,410901,106,1
410891,410892,410901,9,1
410891,410892,410901,9,1
410894,410894,410901,7,0
410894,410894,410902,8,0
410894,410894,410901,7,0
410802,410804,410902,98,2
410894,410895,410903,8,1
410894,410894,410904,10,0
410894,410895,410904,9,1
410903,410903,410905,2,0
410903,410903,410905,2,0
410903,410903,410905,2,0
410903,410903,410905,2,0
410903,410903,410905,2,0
410903,410903,410905,2,0
410903,410903,410905,2,0
410903,410903,410905,2,0
410903,410903,410905,2,0
410903,410903,410905,2,0
410903,410903,410905,2,0
410903,410903,410905,2,0
410903,410903,410906,3,0
410903,410903,410906,3,0
410889,410889,410908,19,0
410889,410889,410908,19,0
410889,410889,410908,19,0
410891,410892,410908,16,1
410903,410906,410908,2,3
410903,410906,410908,2,3
410903,410906,410908,2,3
410909,410909,410910,1,0
410903,410903,410910,7,0
410903,410903,410910,7,0
410903,410904,410910,6,1
410909,410909,410910,1,0
410909,410909,410911,2,0
410909,410909,410910,1,0
410909,410909,410911,2,0
410909,410909,410911,2,0
410909,410909,410911,2,0
410909,410909,410910,1,0
410909,410909,410911,2,0
410909,410909,410911,2,0
410909,410909,410911,2,0
410909,410909,410910,1,0
410909,410909,410912,3,0
410909,410909,410911,2,0
410903,410903,410911,8,0
410909,410909,410911,2,0
410909,410909,410912,3,0
410909,410909,410911,2,0
410738,410738,410912,174,0
410903,410904,410912,8,1
410913,410913,410914,1,0
410913,410913,410915,2,0
410913,410913,410915,2,0
410913,410913,410915,2,0
410913,410913,410915,2,0
410913,410913,410915,2,0
410913,410913,410915,2,0
410913,410913,410915,2,0
410913,410914,410915,1,1
410913,410913,410915,2,0
410913,410913,410915,2,0
410913,410914,410915,1,1
410913,410913,410916,3,0
410913,410914,410916,2,1
410913,410914,410915,1,1
410913,410914,410916,2,1
410913,410914,410916,2,1
410913,410914,410916,2,1
410909,410909,410916,7,0
410909,410909,410916,7,0
410909,410909,410917,8,0
410909,410909,410916,7,0
410745,410745,410917,172,0
410909,410909,410917,8,0
410913,410914,410918,4,1
410913,410914,410918,4,1
410913,410914,410919,5,1
410913,410914,410920,6,1
410925,410925,410926,1,0
410925,410925,410926,1,0
410813,410813,410925,112,0
410925,410925,410927,2,0
410925,410925,410926,1,0
410925,410925,410926,1,0
410925,410925,410926,1,0
410925,410925,410926,1,0
410925,410925,410927,2,0
410925,410925,410926,1,0
410925,410925,410926,1,0
410925,410925,410926,1,0
410925,410925,410926,1,0
410925,410925,410927,2,0
410925,410925,410926,1,0
410925,410925,410926,1,0
410925,410925,410927,2,0
410925,410925,410926,1,0
410925,410925,410927,2,0
410925,410925,410927,2,0
410929,410929,410930,1,0
410929,410929,410930,1,0
410929,410929,410930,1,0
410929,410929,410931,2,0
410929,410929,410930,1,0
410929,410929,410931,2,0
410929,410929,410931,2,0
410929,410929,410931,2,0
410929,410929,410931,2,0
410929,410929,410931,2,0
410929,410929,410931,2,0
410929,410929,410930,1,0
410929,410929,410931,2,0
410929,410929,410931,2,0
410929,410929,410930,1,0
410827,410830,410931,101,3
410929,410929,410931,2,0
410929,410929,410930,1,0
410929,410929,410931,2,0
410929,410929,410931,2,0
410840,410840,410931,91,0
410925,410925,410930,5,0
410925,410925,410930,5,0
410925,410926,410929,3,1
410729,410729,410933,204,0
410929,410929,410932,3,0
410932,410932,410933,1,0
410932,410932,410934,2,0
410932,410932,410933,1,0
410932,410933,410935,2,1
410932,410933,410934,1,1
410932,410932,410934,2,0
410932,410932,410934,2,0
410932,410933,410934,1,1
410932,410933,410934,1,1
410932,410933,410935,2,1
410932,410933,410934,1,1
410932,410932,410934,2,0
410932,410932,410934,2,0
410932,410933,410934,1,1
410932,410933,410934,1,1
410932,410933,410934,1,1
410929,410933,410935,2,4
410929,410933,410935,2,4
410932,410933,410936,3,1
410936,410936,410937,1,0
410936,410936,410937,1,0
410936,410936,410938,2,0
410936,410936,410937,1,0
410936,410936,410937,1,0
410936,410936,410937,1,0
410936,410936,410937,1,0
410936,410936,410937,1,0
410936,410936,410938,2,0
410936,410936,410937,1,0
410936,410936,410938,2,0
410936,410936,410937,1,0
410936,410936,410938,2,0
410936,410936,410938,2,0
410936,410936,410938,2,0
410936,410936,410938,2,0
410936,410937,410938,1,1
410936,410936,410938,2,0
410932,410937,410939,2,5
410932,410937,410939,2,5
410936,410937,410939,2,1
410936,410937,410938,1,1
410932,410933,410939,6,1
410932,410933,410939,6,1
410932,410933,410939,6,1
410936,410936,410940,4,0
410939,410939,410940,1,0
410939,410939,410941,2,0
410939,410939,410941,2,0
410939,410939,410941,2,0
410939,410939,410941,2,0
410939,410939,410941,2,0
410939,410939,410941,2,0
410939,410939,410941,2,0
410939,410939,410941,2,0
410939,410939,410941,2,0
410939,410939,410941,2,0
410939,410939,410941,2,0
410939,410939,410941,2,0
410939,410939,410941,2,0
410939,410939,410941,2,0
410939,410939,410941,2,0
410939,410939,410941,2,0
410939,410939,410941,2,0
410939,410939,410941,2,0
410939,410939,410941,2,0
410939,410939,410941,2,0
410858,410859,410942,83,1
410939,410939,410942,3,0
410936,410936,410941,5,0
410944,410944,410945,1,0
410944,410944,410945,1,0
410944,410944,410945,1,0
410944,410944,410946,2,0
410944,410944,410945,1,0
410944,410944,410946,2,0
410944,410944,410945,1,0
410944,410944,410945,1,0
410944,410944,410945,1,0
410944,410944,410946,2,0
410944,410944,410945,1,0
410944,410944,410945,1,0
410944,410944,410945,1,0
410944,410944,410945,1,0
410944,410944,410945,1,0
410944,410944,410946,2,0
410944,410944,410946,2,0
410867,410868,410947,79,1
410850,410851,410948,97,1
410944,410944,410949,5,0
410944,410945,410949,4,1
410948,410949,410950,1,1
410948,410948,410951,3,0
410948,410949,410950,1,1
410944,410944,410951,7,0
410948,410948,410950,2,0
410948,410948,410951,3,0
410948,410949,410950,1,1
410948,410948,410950,2,0
410948,410949,410950,1,1
410948,410949,410950,1,1
410948,410948,410951,3,0
410948,410949,410951,2,1
410948,410949,410950,1,1
410948,410948,410951,3,0
410948,410949,410950,1,1
410948,410949,410950,1,1
410948,410948,410951,3,0
410948,410948,410952,4,0
410948,410949,410952,3,1
410948,410949,410951,2,1
410948,410949,410953,4,1
410948,410949,410952,3,1
410952,410952,410954,2,0
410952,410952,410953,1,0
410952,410952,410954,2,0
410952,410952,410954,2,0
410952,410952,410954,2,0
410952,410952,410953,1,0
410952,410952,410954,2,0
410952,410952,410954,2,0
410952,410952,410954,2,0
410952,410952,410954,2,0
410952,410952,410954,2,0
410952,410952,410954,2,0
410944,410944,410954,10,0
410944,410944,410954,10,0
410952,410952,410954,2,0
410952,410952,410954,2,0
410952,410952,410954,2,0
410952,410952,410954,2,0
410952,410952,410954,2,0
410952,410952,410954,2,0
410863,410864,410955,91,1
410948,410948,410955,7,0
410952,410952,410959,7,0
410958,410958,410960,2,0
410958,410958,410960,2,0
410958,410958,410960,2,0
410958,410958,410960,2,0
410958,410958,410960,2,0
410958,410958,410961,3,0
410958,410958,410960,2,0
410958,410958,410960,2,0
410958,410958,410961,3,0
410952,410952,410960,8,0
410952,410952,410960,8,0
410952,410953,410960,7,1
410958,410959,410961,2,1
410958,410959,410961,2,1
410958,410959,410961,2,1
410958,410958,410961,3,0
410958,410958,410961,3,0
410958,410958,410961,3,0
410958,410958,410961,3,0
410958,410958,410963,5,0
410958,410959,410963,4,1
410958,410959,410964,5,1
410958,410958,410964,6,0
410958,410959,410964,5,1
410958,410958,410965,7,0
410890,410890,410977,87,0
410872,410873,410978,105,1
410979,410979,410980,1,0
410861,410861,410979,118,0
410979,410979,410981,2,0
410979,410979,410981,2,0
410979,410979,410981,2,0
410979,410979,410981,2,0
410979,410979,410981,2,0
410979,410979,410981,2,0
410979,410979,410981,2,0
410979,410979,410981,2,0
410979,410979,410981,2,0
410979,410979,410981,2,0
410979,410979,410981,2,0
410979,410979,410981,2,0
410979,410979,410981,2,0
410979,410979,410981,2,0
410979,410979,410981,2,0
410979,410979,410981,2,0
410979,410980,410982,2,1
410981,410981,410982,1,0
410979,410980,410982,2,1
410981,410981,410982,1,0
410979,410979,410981,2,0
410981,410981,410982,1,0
410981,410981,410983,2,0
410981,410981,410983,2,0
410981,410981,410983,2,0
410981,410981,410983,2,0
410981,410981,410983,2,0
410981,410981,410983,2,0
410981,410981,410983,2,0
410981,410981,410983,2,0
410981,410981,410983,2,0
410981,410981,410983,2,0
410981,410981,410983,2,0
410981,410981,410983,2,0
410981,410981,410983,2,0
410981,410981,410983,2,0
410981,410981,410983,2,0
410981,410981,410983,2,0
410979,410980,410983,3,1
410983,410984,410985,1,1
410983,410983,410984,1,0
410983,410983,410985,2,0
410979,410979,410985,6,0
410983,410983,410985,2,0
410983,410983,410986,3,0
410983,410984,410985,1,1
410983,410984,410986,2,1
410983,410984,410985,1,1
410983,410984,410985,1,1
410983,410984,410986,2,1
410983,410984,410985,1,1
410983,410984,410986,2,1
410983,410984,410986,2,1
410983,410984,410985,1,1
410983,410983,410986,3,0
410983,410984,410986,2,1
410983,410984,410985,1,1
410983,410983,410986,3,0
410983,410984,410986,2,1
410983,410984,410985,1,1
410981,410981,410987,6,0
410882,410883,410988,105,1
410887,410887,410989,102,0
410981,410981,410989,8,0
410981,410982,410989,7,1
410991,410991,410993,2,0
410983,410984,410992,8,1
410983,410984,410992,8,1
410991,410991,410993,2,0
410991,410991,410993,2,0
410991,410991,410993,2,0
410991,410991,410993,2,0
410991,410991,410993,2,0
410991,410991,410993,2,0
410991,410991,410993,2,0
410991,410991,410993,2,0
410991,410991,410993,2,0
410991,410991,410993,2,0
410991,410991,410993,2,0
410991,410991,410993,2,0
410991,410991,410993,2,0
410991,410991,410993,2,0
410991,410992,410993,1,1
410991,410992,410994,2,1
410991,410992,410993,1,1
410991,410991,410994,3,0
410995,410995,410997,2,0
410995,410995,410997,2,0
410995,410996,410997,1,1
410995,410996,410997,1,1
410995,410996,410997,1,1
410995,410996,410997,1,1
410995,410996,410997,1,1
410995,410996,410997,1,1
410995,410996,410997,1,1
410995,410996,410997,1,1
410995,410996,410997,1,1
410995,410996,410997,1,1
410995,410996,410997,1,1
410995,410996,410997,1,1
410995,410996,410997,1,1
410995,410996,410997,1,1
410995,410996,410997,1,1
410995,410996,410997,1,1
410995,410996,410997,1,1
410995,410996,410997,1,1
410995,410996,410997,1,1
410991,410992,410999,7,1
410991,410992,411000,8,1
410991,410992,411001,9,1
410893,410893,411001,108,0
410899,410899,411001,102,0
410995,410996,411004,8,1
411003,411003,411004,1,0
411003,411004,411005,1,1
411003,411003,411005,2,0
411003,411003,411005,2,0
411003,411004,411005,1,1
411003,411003,411005,2,0
411003,411004,411005,1,1
411003,411003,411005,2,0
411003,411003,411005,2,0
411003,411003,411005,2,0
411003,411004,411005,1,1
411003,411003,411005,2,0
411003,411003,411005,2,0
411003,411003,411005,2,0
411003,411004,411005,1,1
411003,411004,411005,1,1
411003,411004,411005,1,1
411003,411004,411005,1,1
411003,411004,411006,2,1
411003,411003,411005,2,0
411003,411004,411006,2,1
411003,411004,411005,1,1
411003,411003,411005,2,0
411003,411004,411005,1,1
411003,411003,411005,2,0
411003,411004,411006,2,1
411003,411004,411005,1,1
411003,411004,411005,1,1
411003,411004,411006,2,1
411003,411004,411006,2,1
411003,411004,411007,3,1
411003,411004,411007,3,1
411003,411005,411007,2,2
411003,411004,411006,2,1
411003,411004,411007,3,1
411003,411004,411006,2,1
411003,411005,411007,2,2
411003,411005,411008,3,2
411003,411006,411008,2,3
410916,410916,411009,93,0
411003,411004,411012,8,1
411003,411004,411011,7,1
411003,411004,411011,7,1
411003,411005,411011,6,2
411003,411005,411011,6,2
410896,410897,411013,116,1
411012,411012,411013,1,0
411012,411012,411014,2,0
411012,411012,411014,2,0
411012,411012,411014,2,0
411012,411012,411014,2,0
411012,411012,411013,1,0
411012,411013,411014,1,1
411012,411012,411014,2,0
411012,411012,411014,2,0
411012,411012,411014,2,0
411012,411012,411014,2,0
411012,411012,411014,2,0
411012,411012,411014,2,0
411012,411012,411014,2,0
411012,411013,411014,1,1
411012,411013,411015,2,1
411012,411013,411015,2,1
411012,411013,411015,2,1
411012,411013,411015,2,1
411012,411013,411016,3,1
411016,411016,411017,1,0
411016,411016,411017,1,0
411016,411016,411017,1,0
411016,411016,411017,1,0
411016,411016,411017,1,0
411016,411016,411017,1,0
411016,411016,411017,1,0
411016,411016,411017,1,0
411016,411016,411018,2,0
411016,411016,411017,1,0
411016,411016,411017,1,0
411016,411016,411017,1,0
411016,411016,411017,1,0
411016,411016,411017,1,0
411016,411016,411018,2,0
411016,411017,411018,1,1
411016,411016,411018,2,0
411016,411016,411017,1,0
410906,410906,411018,112,0
411016,411016,411018,2,0
411012,411012,411019,7,0
411012,411012,411020,8,0
411016,411016,411022,6,0
411016,411017,411022,5,1
411021,411021,411023,2,0
411016,411016,411022,6,0
411021,411021,411023,2,0
411021,411022,411023,1,1
411021,411021,411023,2,0
411021,411022,411023,1,1
411021,411021,411023,2,0
411021,411022,411023,1,1
411021,411021,411023,2,0
411021,411022,411023,1,1
411021,411022,411023,1,1
411021,411022,411023,1,1
411021,411022,411023,1,1
411021,411022,411023,1,1
411021,411022,411025,3,1
411021,411024,411025,1,3
411021,411024,411026,2,3
411021,411024,411025,1,3
411021,411022,411027,5,1
411021,411022,411028,6,1
411021,411023,411028,5,2
411021,411022,411029,7,1
411021,411022,411029,7,1
386944,386944,411042,24098,0
410930,410930,411044,114,0
410960,410961,411046,85,1
411047,411047,411049,2,0
411047,411047,411049,2,0
411047,411047,411049,2,0
411047,411048,411049,1,1
411047,411047,411049,2,0
411047,411047,411049,2,0
411047,411047,411049,2,0
411047,411048,411049,1,1
411047,411047,411049,2,0
411047,411047,411049,2,0
411047,411048,411049,1,1
411047,411047,411049,2,0
411047,411047,411049,2,0
411047,411048,411049,1,1
411047,411047,411049,2,0
411047,411047,411049,2,0
411047,411047,411049,2,0
411047,411047,411049,2,0
411047,411047,411049,2,0
411047,411048,411049,1,1
411047,411048,411049,1,1
411047,411047,411049,2,0
411047,411048,411049,1,1
411047,411048,411049,1,1
411047,411048,411049,1,1
411047,411047,411049,2,0
411047,411048,411049,1,1
411047,411048,411049,1,1
411047,411048,411049,1,1
411047,411048,411049,1,1
411047,411048,411049,1,1
411047,411048,411050,2,1
411047,411048,411049,1,1
411047,411048,411049,1,1
411047,411048,411049,1,1
411047,411048,411050,2,1
411047,411047,411049,2,0
411047,411048,411050,2,1
411047,411048,411049,1,1
411047,411047,411049,2,0
411047,411048,411049,1,1
411047,411048,411049,1,1
410946,410946,411050,104,0
410937,410938,411050,112,1
410940,410941,411051,110,1
410951,410951,411052,101,0
411053,411054,411055,1,1
411053,411054,411055,1,1
411053,411054,411055,1,1
411053,411054,411055,1,1
411053,411054,411055,1,1
411053,411054,411056,2,1
411053,411054,411055,1,1
411053,411054,411056,2,1
411053,411054,411055,1,1
411053,411054,411055,1,1
411053,411054,411056,2,1
411053,411054,411055,1,1
411053,411054,411056,2,1
411053,411054,411055,1,1
411053,411054,411055,1,1
411053,411054,411055,1,1
411053,411054,411056,2,1
411053,411054,411056,2,1
411053,411054,411055,1,1
411053,411054,411056,2,1
411053,411054,411055,1,1
411053,411054,411056,2,1
411053,411054,411055,1,1
411053,411054,411055,1,1
411053,411054,411056,2,1
411053,411054,411055,1,1
411053,411054,411055,1,1
411053,411054,411055,1,1
411053,411054,411055,1,1
411053,411054,411056,2,1
411053,411054,411056,2,1
411053,411054,411056,2,1
411053,411054,411056,2,1
411056,411056,411058,2,0
411056,411056,411058,2,0
411056,411056,411057,1,0
411056,411056,411058,2,0
411056,411056,411057,1,0
411056,411056,411058,2,0
411056,411056,411058,2,0
411056,411056,411058,2,0
411056,411056,411058,2,0
411056,411056,411058,2,0
411056,411056,411058,2,0
411056,411056,411057,1,0
411056,411056,411058,2,0
411056,411056,411058,2,0
411056,411057,411058,1,1
411056,411057,411058,1,1
411056,411056,411058,2,0
411056,411056,411058,2,0
411056,411056,411058,2,0
411053,411054,411059,5,1
411053,411054,411059,5,1
411053,411055,411059,4,2
411053,411055,411059,4,2
411053,411056,411059,3,3
411053,411057,411059,2,4
411056,411057,411059,2,1
411058,411059,411060,1,1
411058,411059,411061,2,1
411058,411059,411060,1,1
411058,411059,411060,1,1
411058,411059,411061,2,1
411058,411059,411061,2,1
411058,411059,411060,1,1
410954,410954,411061,107,0
411058,411059,411061,2,1
411058,411059,411060,1,1
411058,411059,411060,1,1
411058,411059,411060,1,1
411058,411059,411060,1,1
411047,411047,411060,13,0
411047,411048,411060,12,1
411058,411059,411061,2,1
411058,411059,411061,2,1
411058,411059,411060,1,1
411058,411059,411061,2,1
411058,411059,411061,2,1
411058,411059,411061,2,1
411053,411059,411061,2,6
411053,411059,411061,2,6
411053,411059,411060,1,6
411053,411059,411061,2,6
411053,411059,411061,2,6
411056,411059,411061,2,3
410982,410982,411063,81,0
411058,411059,411064,5,1
411056,411056,411065,9,0
411058,411059,411066,7,1
411058,411059,411065,6,1
411058,411060,411065,5,2
411070,411070,411071,1,0
411070,411070,411072,2,0
411070,411070,411071,1,0
411070,411070,411072,2,0
411070,411070,411072,2,0
411070,411071,411072,1,1
411070,411070,411072,2,0
411070,411071,411072,1,1
411070,411070,411072,2,0
411070,411070,411072,2,0
411070,411070,411072,2,0
411070,411070,411072,2,0
411070,411070,411072,2,0
411070,411070,411072,2,0
411070,411071,411072,1,1
411070,411071,411072,1,1
411070,411070,411071,1,0
411070,411070,411072,2,0
411070,411070,411072,2,0
411070,411070,411072,2,0
411070,411071,411072,1,1
411070,411071,411072,1,1
411070,411070,411072,2,0
411070,411070,411072,2,0
411070,411070,411072,2,0
411070,411070,411072,2,0
411070,411071,411072,1,1
411070,411070,411072,2,0
411070,411070,411072,2,0
411070,411071,411072,1,1
411070,411070,411072,2,0
411070,411070,411072,2,0
411070,411070,411072,2,0
411070,411070,411072,2,0
411070,411071,411073,2,1
411070,411071,411072,1,1
411070,411071,411073,2,1
411070,411071,411073,2,1
411070,411070,411073,3,0
411070,411070,411072,2,0
411070,411071,411073,2,1
411070,411071,411073,2,1
411070,411072,411075,3,2
411070,411073,411075,2,3
410970,410970,411078,108,0
410988,410988,411078,90,0
411080,411080,411082,2,0
411080,411080,411082,2,0
411080,411081,411082,1,1
411080,411080,411082,2,0
411080,411081,411082,1,1
411080,411081,411082,1,1
411080,411081,411082,1,1
411080,411080,411082,2,0
411080,411081,411082,1,1
411080,411080,411082,2,0
411080,411080,411082,2,0
411080,411081,411082,1,1
411080,411081,411082,1,1
411080,411080,411082,2,0
411080,411081,411082,1,1
411080,411081,411082,1,1
411080,411080,411082,2,0
411080,411081,411082,1,1
411080,411081,411082,1,1
411080,411081,411082,1,1
411080,411081,411082,1,1
411080,411080,411082,2,0
411080,411081,411083,2,1
411080,411081,411082,1,1
411080,411080,411082,2,0
411080,411081,411082,1,1
411080,411081,411082,1,1
411080,411080,411083,3,0
411080,411081,411082,1,1
411080,411081,411083,2,1
411080,411081,411082,1,1
411080,411080,411082,2,0
411080,411081,411082,1,1
411080,411081,411082,1,1
411080,411081,411083,2,1
411080,411081,411083,2,1
411080,411081,411083,2,1
411080,411081,411083,2,1
411080,411080,411083,3,0
410978,410978,411084,106,0
411080,411081,411085,4,1
411080,411081,411085,4,1
411080,411081,411085,4,1
411080,411081,411086,5,1
411080,411081,411085,4,1
386934,386934,411086,24152,0
411086,411086,411087,1,0
411086,411086,411087,1,0
411086,411086,411088,2,0
411086,411086,411088,2,0
411086,411086,411087,1,0
411086,411086,411088,2,0
411086,411086,411088,2,0
411086,411086,411088,2,0
411086,411086,411087,1,0
411086,411086,411087,1,0
411086,411086,411088,2,0
411086,411086,411088,2,0
411086,411086,411087,1,0
411086,411086,411088,2,0
411086,411086,411087,1,0
411086,411086,411088,2,0
411086,411086,411088,2,0
411086,411086,411087,1,0
411086,411086,411088,2,0
411086,411086,411088,2,0
411086,411086,411091,5,0
411086,411086,411092,6,0
386946,386946,411095,24149,0
411001,411001,411095,94,0
411097,411098,411099,1,1
411097,411098,411099,1,1
411097,411098,411099,1,1
411097,411098,411100,2,1
411097,411098,411099,1,1
411097,411098,411099,1,1
411097,411098,411099,1,1
411097,411098,411099,1,1
411097,411098,411100,2,1
411097,411098,411100,2,1
411097,411098,411099,1,1
411097,411098,411100,2,1
411097,411098,411100,2,1
411097,411098,411099,1,1
411097,411098,411099,1,1
411097,411099,411101,2,2
411097,411098,411101,3,1
411097,411098,411101,3,1
411097,411099,411102,3,2
411097,411100,411102,2,3
411097,411098,411104,6,1
411017,411017,411106,89,0
411020,411020,411107,87,0
411108,411109,411110,1,1
411108,411109,411110,1,1
411108,411108,411110,2,0
411108,411109,411110,1,1
411108,411109,411110,1,1
411108,411108,411110,2,0
411108,411109,411110,1,1
411108,411109,411110,1,1
411108,411109,411110,1,1
411108,411109,411110,1,1
411108,411109,411110,1,1
411108,411109,411111,2,1
411108,411109,411110,1,1
411108,411109,411110,1,1
411108,411109,411111,2,1
411108,411109,411111,2,1
411110,411111,411112,1,1
411110,411111,411113,2,1
411110,411111,411113,2,1
411110,411111,411112,1,1
411110,411111,411113,2,1
411110,411111,411112,1,1
411110,411111,411113,2,1
411110,411111,411112,1,1
411110,411111,411112,1,1
411110,411111,411112,1,1
411110,411111,411112,1,1
411110,411111,411113,2,1
411110,411111,411112,1,1
411110,411111,411112,1,1
411108,411109,411115,6,1
411108,411109,411116,7,1
411108,411110,411115,5,2
411110,411111,411115,4,1
411110,411111,411115,4,1
411110,411112,411115,3,2
411108,411109,411117,8,1
411108,411109,411118,9,1
411108,411110,411118,8,2
411110,411111,411118,7,1
411110,411112,411119,7,2
411110,411112,411118,6,2
411110,411111,411120,9,1
411110,411111,411120,9,1
410997,410997,411123,126,0
411011,411011,411133,122,0
411132,411132,411133,1,0
411132,411132,411134,2,0
411132,411132,411134,2,0
411132,411132,411134,2,0
411132,411132,411134,2,0
411132,411132,411134,2,0
411132,411132,411134,2,0
411132,411132,411134,2,0
411132,411132,411134,2,0
411132,411132,411134,2,0
411132,411132,411134,2,0
411132,411132,411134,2,0
411132,411132,411134,2,0
411132,411132,411134,2,0
411132,411132,411134,2,0
411132,411132,411134,2,0
411132,411132,411134,2,0
411132,411132,411135,3,0
411132,411132,411134,2,0
411134,411135,411136,1,1
411134,411134,411136,2,0
411134,411135,411136,1,1
411134,411135,411136,1,1
411134,411135,411136,1,1
411134,411135,411136,1,1
411134,411135,411137,2,1
411134,411134,411136,2,0
411134,411135,411136,1,1
411134,411135,411136,1,1
411134,411135,411136,1,1
411134,411135,411137,2,1
411134,411135,411136,1,1
411134,411135,411136,1,1
