submit_time,start_time,end_time,run_time,wait_time
411134,411135,411136,1,1
411134,411135,411136,1,1
411134,411135,411136,1,1
411134,411135,411136,1,1
411134,411135,411136,1,1
411134,411135,411136,1,1
411132,411132,411137,5,0
411132,411133,411137,4,1
411023,411024,411138,114,1
411036,411038,411138,100,2
411132,411133,411138,5,1
411134,411135,411138,3,1
411134,411135,411138,3,1
411055,411055,411141,86,0
411027,411027,411141,114,0
411141,411142,411143,1,1
411141,411142,411143,1,1
411141,411142,411143,1,1
411141,411142,411143,1,1
411141,411142,411143,1,1
411141,411142,411143,1,1
411141,411142,411143,1,1
411141,411142,411144,2,1
411141,411142,411143,1,1
411141,411142,411144,2,1
411141,411142,411143,1,1
411141,411142,411144,2,1
411141,411142,411144,2,1
411141,411142,411144,2,1
411141,411142,411144,2,1
411141,411142,411143,1,1
411141,411142,411144,2,1
411141,411142,411144,2,1
411141,411142,411143,1,1
411141,411142,411143,1,1
411141,411142,411144,2,1
411141,411142,411144,2,1
411141,411142,411143,1,1
411141,411142,411144,2,1
411141,411142,411144,2,1
411141,411142,411144,2,1
411141,411142,411144,2,1
411141,411142,411144,2,1
411141,411142,411144,2,1
411141,411142,411144,2,1
411141,411142,411144,2,1
411145,411145,411146,1,0
411145,411146,411147,1,1
411145,411146,411147,1,1
411145,411145,411146,1,0
411145,411145,411147,2,0
411145,411145,411147,2,0
411145,411146,411147,1,1
411145,411146,411147,1,1
411145,411145,411147,2,0
411145,411145,411147,2,0
411145,411146,411147,1,1
411145,411145,411147,2,0
411145,411145,411147,2,0
411145,411145,411147,2,0
411145,411146,411147,1,1
411145,411146,411147,1,1
411145,411146,411147,1,1
411145,411146,411147,1,1
411145,411146,411148,2,1
411145,411146,411148,2,1
411141,411142,411146,4,1
411141,411142,411147,5,1
411141,411143,411147,4,2
411141,411144,411147,3,3
411141,411144,411147,3,3
411145,411146,411148,2,1
411145,411146,411148,2,1
411145,411146,411148,2,1
411141,411142,411144,2,1
411141,411142,411144,2,1
411141,411142,411144,2,1
411145,411146,411148,2,1
411145,411146,411148,2,1
411145,411147,411148,1,2
411145,411146,411148,2,1
411145,411146,411148,2,1
411145,411146,411147,1,1
411145,411146,411148,2,1
411145,411147,411148,1,2
411145,411147,411148,1,2
411145,411146,411147,1,1
411145,411146,411148,2,1
411145,411146,411147,1,1
411145,411146,411147,1,1
411145,411146,411148,2,1
411141,411142,411148,6,1
411141,411142,411148,6,1
411141,411143,411148,5,2
411145,411146,411148,2,1
411145,411146,411148,2,1
411145,411146,411148,2,1
411145,411146,411148,2,1
411031,411032,411149,117,1
411145,411148,411150,2,3
411141,411143,411149,6,2
411141,411144,411149,5,3
411145,411146,411149,3,1
411145,411149,411150,1,4
411153,411153,411154,1,0
411153,411153,411155,2,0
411153,411153,411155,2,0
411153,411153,411155,2,0
411153,411153,411154,1,0
411153,411153,411155,2,0
411153,411153,411154,1,0
411153,411153,411155,2,0
411153,411153,411155,2,0
411153,411153,411155,2,0
411153,411153,411155,2,0
411153,411153,411154,1,0
411153,411153,411155,2,0
411153,411153,411155,2,0
411153,411153,411155,2,0
411153,411153,411155,2,0
411153,411153,411155,2,0
411049,411049,411156,107,0
386930,386930,411157,24227,0
411153,411153,411158,5,0
411153,411154,411158,4,1
411060,411060,411159,99,0
411158,411159,411160,1,1
411158,411159,411160,1,1
411158,411159,411160,1,1
411158,411159,411160,1,1
411158,411159,411160,1,1
411158,411159,411161,2,1
411158,411159,411160,1,1
411158,411159,411160,1,1
411158,411159,411161,2,1
411158,411159,411160,1,1
411158,411159,411161,2,1
411158,411159,411160,1,1
411158,411159,411160,1,1
411158,411159,411161,2,1
411158,411159,411161,2,1
411158,411160,411162,2,2
411158,411160,411162,2,2
411158,411161,411162,1,3
411162,411163,411164,1,1
411162,411163,411164,1,1
411162,411163,411164,1,1
411162,411163,411164,1,1
411162,411163,411164,1,1
411153,411153,411160,7,0
411153,411154,411159,5,1
411153,411154,411159,5,1
411162,411163,411164,1,1
411162,411163,411165,2,1
411162,411163,411165,2,1
411162,411163,411165,2,1
411162,411163,411165,2,1
411162,411163,411165,2,1
411162,411163,411165,2,1
411162,411163,411165,2,1
411162,411163,411165,2,1
411162,411163,411165,2,1
411162,411163,411165,2,1
411162,411163,411165,2,1
411162,411163,411165,2,1
411162,411163,411165,2,1
411162,411163,411166,3,1
411158,411165,411168,3,7
411158,411159,411168,9,1
411158,411159,411170,11,1
411158,411159,411170,11,1
411162,411163,411171,8,1
411162,411163,411170,7,1
411082,411082,411172,90,0
411177,411178,411179,1,1
411177,411178,411179,1,1
411177,411177,411179,2,0
411177,411178,411179,1,1
411071,411073,411179,106,2
411087,411089,411179,90,2
411177,411178,411180,2,1
411177,411178,411180,2,1
411177,411178,411179,1,1
411177,411178,411179,1,1
411177,411178,411179,1,1
411177,411177,411179,2,0
411177,411178,411179,1,1
411177,411178,411179,1,1
411177,411178,411180,2,1
411177,411178,411179,1,1
411177,411178,411179,1,1
411177,411178,411179,1,1
411177,411178,411179,1,1
411177,411178,411180,2,1
411177,411178,411179,1,1
411177,411178,411180,2,1
411177,411178,411181,3,1
411177,411178,411181,3,1
411183,411184,411185,1,1
411183,411184,411185,1,1
411183,411184,411185,1,1
411183,411184,411185,1,1
411183,411183,411185,2,0
411183,411184,411185,1,1
411183,411184,411185,1,1
411183,411184,411185,1,1
411183,411183,411185,2,0
411183,411184,411185,1,1
411183,411184,411185,1,1
411183,411184,411185,1,1
411183,411184,411185,1,1
411183,411184,411185,1,1
411183,411184,411185,1,1
411183,411184,411186,2,1
411183,411184,411186,2,1
411186,411187,411188,1,1
411186,411187,411188,1,1
411186,411187,411188,1,1
411186,411187,411188,1,1
411186,411187,411188,1,1
411186,411187,411188,1,1
411186,411187,411188,1,1
411186,411187,411188,1,1
411186,411187,411188,1,1
411186,411187,411188,1,1
411186,411187,411188,1,1
411186,411187,411188,1,1
411186,411187,411188,1,1
411186,411187,411188,1,1
411186,411187,411189,2,1
411186,411187,411188,1,1
411186,411187,411189,2,1
411186,411187,411189,2,1
411183,411184,411190,6,1
411183,411184,411190,6,1
411183,411184,411190,6,1
411186,411187,411192,5,1
411186,411187,411191,4,1
411183,411184,411192,8,1
411183,411184,411192,8,1
411186,411187,411195,8,1
411186,411187,411196,9,1
411099,411099,411197,98,0
411109,411110,411198,88,1
411113,411113,411203,90,0
411204,411204,411205,1,0
411204,411204,411205,1,0
411204,411204,411205,1,0
411204,411204,411205,1,0
411204,411204,411206,2,0
411204,411204,411205,1,0
411204,411204,411205,1,0
411095,411096,411205,109,1
411204,411204,411206,2,0
411204,411204,411206,2,0
411204,411204,411206,2,0
411204,411204,411205,1,0
411204,411204,411206,2,0
411204,411204,411205,1,0
411204,411204,411205,1,0
411204,411204,411206,2,0
411204,411204,411206,2,0
411204,411204,411206,2,0
411204,411205,411206,1,1
411204,411204,411206,2,0
411204,411204,411206,2,0
411204,411204,411206,2,0
411204,411204,411205,1,0
411204,411204,411206,2,0
411204,411204,411206,2,0
411204,411204,411206,2,0
411204,411205,411206,1,1
411204,411204,411206,2,0
411204,411204,411206,2,0
411204,411204,411206,2,0
411204,411204,411206,2,0
411204,411204,411206,2,0
411105,411106,411206,100,1
411204,411204,411206,2,0
411204,411204,411206,2,0
411204,411204,411206,2,0
411204,411204,411206,2,0
411204,411204,411206,2,0
411204,411204,411206,2,0
411204,411205,411207,2,1
411204,411205,411207,2,1
411204,411205,411206,1,1
411206,411207,411208,1,1
411206,411206,411208,2,0
411206,411206,411208,2,0
411206,411207,411208,1,1
411206,411207,411208,1,1
411206,411207,411208,1,1
411206,411207,411208,1,1
411206,411207,411208,1,1
411206,411207,411208,1,1
411206,411206,411208,2,0
411206,411207,411208,1,1
411206,411207,411208,1,1
411206,411207,411208,1,1
411206,411207,411208,1,1
411206,411207,411208,1,1
411206,411206,411208,2,0
411206,411207,411208,1,1
411206,411206,411208,2,0
411206,411207,411208,1,1
411206,411207,411208,1,1
411206,411207,411209,2,1
411206,411206,411208,2,0
411206,411207,411208,1,1
411206,411207,411208,1,1
411206,411207,411209,2,1
411206,411207,411208,1,1
411206,411207,411209,2,1
411206,411207,411208,1,1
411206,411207,411209,2,1
411206,411207,411209,2,1
411206,411207,411209,2,1
411206,411207,411209,2,1
411206,411207,411209,2,1
411206,411207,411209,2,1
411206,411207,411209,2,1
411206,411207,411209,2,1
411206,411207,411209,2,1
411206,411207,411209,2,1
411206,411208,411209,1,2
411206,411208,411209,1,2
411206,411208,411209,1,2
411208,411209,411210,1,1
411206,411207,411209,2,1
411206,411207,411209,2,1
411206,411207,411209,2,1
411208,411209,411210,1,1
411208,411209,411210,1,1
411208,411209,411210,1,1
411208,411209,411210,1,1
411208,411209,411210,1,1
411208,411209,411210,1,1
411208,411209,411211,2,1
411208,411209,411211,2,1
411208,411209,411211,2,1
411208,411209,411211,2,1
411208,411209,411211,2,1
411208,411209,411211,2,1
411208,411209,411211,2,1
411208,411209,411211,2,1
411208,411209,411211,2,1
411208,411210,411211,1,2
411208,411210,411211,1,2
411118,411118,411216,98,0
411204,411205,411216,11,1
411204,411206,411216,10,2
411208,411210,411216,6,2
411208,411210,411216,6,2
411208,411211,411216,5,3
411208,411211,411216,5,3
411204,411204,411217,13,0
411204,411205,411217,12,1
411220,411221,411222,1,1
411220,411221,411222,1,1
411220,411221,411222,1,1
411220,411221,411222,1,1
411220,411221,411222,1,1
411220,411221,411222,1,1
411220,411221,411222,1,1
411220,411221,411222,1,1
411220,411221,411222,1,1
411220,411221,411222,1,1
411220,411221,411223,2,1
411220,411221,411222,1,1
411220,411221,411223,2,1
411220,411221,411222,1,1
411220,411221,411223,2,1
411220,411222,411225,3,2
411220,411224,411226,2,4
411220,411224,411226,2,4
411220,411224,411226,2,4
411220,411221,411229,8,1
411220,411221,411229,8,1
411220,411222,411229,7,2
411126,411126,411229,103,0
411148,411148,411233,85,0
411139,411139,411234,95,0
411235,411235,411237,2,0
411235,411236,411237,1,1
411235,411236,411237,1,1
411235,411236,411237,1,1
411235,411235,411237,2,0
411235,411235,411237,2,0
411235,411236,411237,1,1
411235,411235,411237,2,0
411235,411235,411237,2,0
411235,411236,411237,1,1
411235,411236,411238,2,1
411235,411235,411237,2,0
411235,411236,411237,1,1
411235,411236,411237,1,1
411235,411235,411237,2,0
411235,411236,411238,2,1
411235,411236,411237,1,1
411235,411236,411238,2,1
411235,411235,411237,2,0
411235,411236,411237,1,1
411235,411236,411237,1,1
411235,411236,411237,1,1
411235,411235,411237,2,0
411235,411236,411237,1,1
411235,411236,411238,2,1
411235,411235,411237,2,0
411235,411236,411237,1,1
411235,411236,411237,1,1
411235,411236,411237,1,1
411235,411236,411237,1,1
411235,411235,411237,2,0
411235,411236,411238,2,1
411235,411236,411237,1,1
411235,411235,411238,3,0
411235,411236,411237,1,1
411235,411236,411238,2,1
411235,411236,411238,2,1
411235,411236,411238,2,1
411150,411150,411238,88,0
386946,386946,411238,24292,0
411137,411137,411239,102,0
411239,411239,411240,1,0
411239,411239,411241,2,0
411239,411239,411241,2,0
411239,411239,411241,2,0
411239,411239,411241,2,0
411239,411240,411241,1,1
411239,411239,411241,2,0
411239,411240,411241,1,1
411239,411239,411241,2,0
411239,411239,411242,3,0
411239,411240,411241,1,1
411239,411239,411241,2,0
411239,411240,411241,1,1
411239,411239,411241,2,0
411239,411239,411241,2,0
411239,411239,411241,2,0
411239,411239,411241,2,0
411239,411240,411242,2,1
411239,411240,411241,1,1
411239,411240,411241,1,1
411235,411235,411242,7,0
411235,411236,411242,6,1
411235,411236,411242,6,1
411235,411237,411243,6,2
411235,411238,411243,5,3
411242,411242,411244,2,0
411242,411242,411244,2,0
411235,411238,411243,5,3
411242,411243,411244,1,1
411242,411243,411244,1,1
411242,411243,411244,1,1
411242,411243,411244,1,1
411242,411243,411244,1,1
411242,411243,411244,1,1
411242,411242,411244,2,0
411242,411243,411244,1,1
411242,411243,411244,1,1
411242,411243,411245,2,1
411242,411243,411244,1,1
411242,411243,411244,1,1
411242,411243,411245,2,1
411242,411243,411244,1,1
411239,411240,411246,6,1
411239,411241,411246,5,2
411246,411246,411247,1,0
411246,411246,411247,1,0
411246,411246,411248,2,0
411246,411246,411247,1,0
411246,411246,411247,1,0
411242,411243,411248,5,1
411242,411243,411247,4,1
411246,411246,411248,2,0
411246,411246,411248,2,0
411246,411246,411247,1,0
411246,411246,411248,2,0
411246,411246,411248,2,0
411246,411246,411248,2,0
411246,411246,411248,2,0
411246,411246,411248,2,0
411246,411246,411248,2,0
411246,411247,411249,2,1
411246,411247,411248,1,1
411246,411246,411248,2,0
411246,411246,411249,3,0
411246,411247,411249,2,1
411242,411248,411249,1,6
411242,411248,411249,1,6
411246,411248,411249,1,2
411242,411243,411250,7,1
411242,411243,411250,7,1
411246,411246,411251,5,0
411246,411247,411250,3,1
411155,411156,411257,101,1
411260,411260,411261,1,0
411260,411260,411262,2,0
411260,411260,411262,2,0
411260,411260,411262,2,0
411260,411261,411262,1,1
411260,411261,411263,2,1
411260,411261,411262,1,1
411260,411260,411262,2,0
411260,411261,411262,1,1
411260,411261,411262,1,1
411260,411261,411262,1,1
411260,411260,411262,2,0
411260,411261,411262,1,1
411260,411261,411262,1,1
411260,411260,411262,2,0
411260,411261,411264,3,1
411260,411261,411264,3,1
411260,411261,411264,3,1
411260,411262,411264,2,2
411260,411260,411266,6,0
411260,411261,411266,5,1
411260,411261,411266,5,1
411179,411179,411269,90,0
411166,411166,411272,106,0
411271,411271,411273,2,0
411271,411271,411273,2,0
411271,411271,411273,2,0
411271,411272,411273,1,1
411271,411272,411273,1,1
411271,411272,411273,1,1
411271,411272,411274,2,1
411271,411271,411273,2,0
411271,411272,411273,1,1
411271,411271,411273,2,0
411271,411272,411273,1,1
411271,411271,411273,2,0
411271,411272,411273,1,1
411271,411271,411273,2,0
411271,411272,411274,2,1
411271,411272,411273,1,1
411271,411271,411273,2,0
411271,411272,411273,1,1
411271,411272,411274,2,1
411274,411274,411275,1,0
411274,411274,411275,1,0
411274,411274,411276,2,0
411274,411274,411276,2,0
411274,411274,411276,2,0
411274,411274,411276,2,0
411274,411274,411276,2,0
411274,411274,411276,2,0
411274,411274,411276,2,0
411274,411274,411276,2,0
411274,411274,411276,2,0
411274,411274,411276,2,0
411274,411274,411276,2,0
411274,411274,411276,2,0
411274,411274,411277,3,0
411274,411274,411276,2,0
411274,411274,411276,2,0
411274,411274,411276,2,0
411274,411274,411276,2,0
411274,411274,411276,2,0
411274,411274,411277,3,0
411271,411274,411279,5,3
411271,411274,411281,7,3
411271,411274,411281,7,3
411274,411274,411280,6,0
411208,411208,411291,83,0
411181,411181,411295,114,0
411294,411294,411295,1,0
411188,411189,411294,105,1
411294,411294,411295,1,0
411294,411294,411295,1,0
411294,411294,411295,1,0
411294,411294,411295,1,0
411294,411294,411295,1,0
411294,411294,411296,2,0
411294,411294,411296,2,0
411294,411294,411296,2,0
411294,411294,411296,2,0
411294,411294,411296,2,0
411294,411294,411296,2,0
411294,411294,411296,2,0
411294,411294,411296,2,0
411294,411294,411295,1,0
411191,411192,411296,104,1
411294,411295,411297,2,1
411198,411198,411297,99,0
411294,411295,411297,2,1
411297,411297,411298,1,0
411297,411297,411298,1,0
411294,411295,411298,3,1
411294,411295,411298,3,1
411297,411297,411299,2,0
411186,411186,411298,112,0
411297,411297,411299,2,0
411297,411297,411299,2,0
411297,411298,411299,1,1
411297,411297,411299,2,0
411297,411297,411299,2,0
411297,411297,411299,2,0
411297,411298,411299,1,1
411297,411297,411299,2,0
411297,411297,411299,2,0
411297,411297,411299,2,0
411297,411298,411299,1,1
411297,411298,411299,1,1
411297,411297,411299,2,0
411297,411297,411299,2,0
411297,411297,411299,2,0
411297,411298,411299,1,1
411297,411297,411298,1,0
411297,411297,411299,2,0
411297,411297,411299,2,0
411297,411298,411299,1,1
411297,411298,411299,1,1
411297,411297,411299,2,0
411297,411297,411299,2,0
411297,411297,411299,2,0
411297,411297,411299,2,0
411297,411298,411299,1,1
411297,411297,411299,2,0
411297,411297,411299,2,0
411297,411297,411299,2,0
411297,411298,411299,1,1
411297,411297,411300,3,0
411297,411298,411299,1,1
411297,411298,411300,2,1
411297,411297,411299,2,0
411297,411297,411299,2,0
411297,411297,411300,3,0
411297,411298,411299,1,1
411297,411298,411299,1,1
411299,411300,411301,1,1
411300,411300,411301,1,0
411300,411300,411301,1,0
411299,411300,411301,1,1
411299,411300,411302,2,1
411299,411300,411301,1,1
411299,411300,411301,1,1
411299,411300,411302,2,1
411299,411300,411302,2,1
411299,411300,411302,2,1
411299,411300,411302,2,1
411294,411294,411301,7,0
411294,411295,411302,7,1
411294,411295,411301,6,1
411299,411300,411301,1,1
411299,411300,411302,2,1
411299,411300,411302,2,1
411300,411301,411302,1,1
411300,411301,411302,1,1
411300,411301,411303,2,1
411299,411300,411301,1,1
411299,411300,411302,2,1
411299,411300,411302,2,1
411299,411301,411302,1,2
411299,411301,411302,1,2
411299,411301,411302,1,2
411300,411300,411303,3,0
411300,411301,411302,1,1
411299,411300,411302,2,1
411300,411300,411302,2,0
411300,411301,411302,1,1
411300,411301,411303,2,1
411300,411301,411302,1,1
411300,411301,411303,2,1
411300,411301,411303,2,1
411299,411300,411302,2,1
411299,411300,411302,2,1
411300,411301,411303,2,1
411300,411301,411303,2,1
411300,411301,411303,2,1
411300,411302,411303,1,2
411300,411301,411303,2,1
411297,411297,411302,5,0
411297,411298,411302,4,1
411297,411298,411302,4,1
411303,411303,411304,1,0
411303,411303,411304,1,0
411300,411301,411303,2,1
411300,411301,411303,2,1
411300,411302,411303,1,2
411300,411302,411303,1,2
411303,411303,411304,1,0
411303,411303,411304,1,0
411303,411303,411305,2,0
411303,411304,411305,1,1
411303,411303,411305,2,0
411303,411304,411305,1,1
411303,411303,411305,2,0
411303,411304,411306,2,1
411303,411303,411305,2,0
411303,411303,411305,2,0
411303,411303,411305,2,0
411303,411303,411305,2,0
411303,411304,411306,2,1
411303,411304,411305,1,1
411303,411304,411305,1,1
411303,411304,411305,1,1
411303,411304,411305,1,1
411303,411304,411306,2,1
411299,411300,411307,7,1
411303,411303,411313,10,0
411303,411304,411312,8,1
411210,411210,411313,103,0
411222,411222,411316,94,0
411316,411317,411318,1,1
411316,411316,411318,2,0
411316,411317,411318,1,1
411316,411317,411318,1,1
411316,411316,411318,2,0
411316,411316,411318,2,0
411316,411316,411318,2,0
411316,411316,411318,2,0
411316,411317,411318,1,1
411316,411317,411318,1,1
411316,411317,411318,1,1
411316,411317,411318,1,1
411316,411316,411318,2,0
411316,411317,411318,1,1
411316,411317,411318,1,1
411316,411317,411319,2,1
411316,411317,411318,1,1
411316,411317,411318,1,1
411316,411316,411318,2,0
411316,411317,411319,2,1
411316,411317,411319,2,1
411316,411317,411318,1,1
411316,411317,411318,1,1
411316,411316,411318,2,0
411316,411317,411319,2,1
411316,411317,411319,2,1
411316,411316,411318,2,0
411316,411317,411318,1,1
411316,411317,411319,2,1
411316,411317,411319,2,1
411316,411317,411319,2,1
411316,411317,411319,2,1
411316,411318,411319,1,2
411316,411317,411319,2,1
411316,411317,411319,2,1
411316,411318,411320,2,2
411316,411318,411320,2,2
411316,411317,411319,2,1
411316,411317,411320,3,1
411316,411318,411320,2,2
411316,411319,411321,2,3
411316,411319,411321,2,3
411241,411241,411323,82,0
411316,411319,411321,2,3
411316,411319,411321,2,3
411230,411231,411325,94,1
411237,411237,411329,92,0
411328,411328,411329,1,0
411328,411328,411329,1,0
411328,411328,411329,1,0
411328,411328,411329,1,0
411328,411328,411329,1,0
411328,411328,411329,1,0
411328,411328,411330,2,0
411328,411328,411329,1,0
411328,411328,411330,2,0
411328,411328,411329,1,0
411328,411328,411329,1,0
411328,411328,411330,2,0
411328,411328,411330,2,0
411328,411328,411330,2,0
411328,411328,411330,2,0
411328,411328,411330,2,0
411328,411329,411330,1,1
411328,411329,411330,1,1
411328,411328,411329,1,0
411328,411328,411330,2,0
411328,411328,411330,2,0
411328,411329,411330,1,1
411328,411329,411330,1,1
411328,411328,411330,2,0
411328,411328,411330,2,0
411328,411328,411330,2,0
411328,411328,411330,2,0
411328,411328,411330,2,0
411328,411328,411330,2,0
411328,411328,411330,2,0
411328,411328,411330,2,0
411328,411328,411330,2,0
411328,411328,411330,2,0
411328,411328,411330,2,0
411328,411328,411330,2,0
411328,411328,411330,2,0
411328,411328,411330,2,0
411328,411328,411330,2,0
411328,411328,411330,2,0
411328,411328,411332,4,0
411328,411329,411333,4,1
411328,411329,411332,3,1
411328,411330,411333,3,2
411328,411331,411332,1,3
411332,411332,411334,2,0
411332,411332,411334,2,0
411332,411333,411334,1,1
411332,411332,411334,2,0
411332,411332,411334,2,0
411332,411332,411334,2,0
411332,411332,411334,2,0
411332,411332,411334,2,0
411332,411333,411334,1,1
411332,411332,411335,3,0
411332,411333,411334,1,1
411332,411332,411334,2,0
411332,411332,411334,2,0
411332,411333,411334,1,1
411332,411333,411334,1,1
411332,411333,411335,2,1
411332,411333,411335,2,1
411332,411334,411336,2,2
411332,411332,411335,3,0
411218,411218,411335,117,0
411332,411332,411336,4,0
411332,411333,411336,3,1
411332,411333,411336,3,1
411247,411248,411336,88,1
411339,411339,411341,2,0
411339,411339,411341,2,0
411339,411339,411341,2,0
411339,411339,411341,2,0
411339,411339,411341,2,0
411339,411339,411341,2,0
411339,411339,411341,2,0
411339,411340,411341,1,1
411339,411339,411341,2,0
411339,411340,411341,1,1
411339,411339,411342,3,0
411339,411340,411341,1,1
411339,411339,411341,2,0
411339,411340,411341,1,1
411339,411340,411342,2,1
411339,411340,411342,2,1
411339,411340,411342,2,1
411339,411340,411343,3,1
411339,411340,411342,2,1
411344,411344,411346,2,0
411344,411345,411346,1,1
411344,411344,411346,2,0
411344,411345,411346,1,1
411344,411345,411347,2,1
411339,411340,411345,5,1
411339,411340,411346,6,1
411339,411340,411345,5,1
411344,411345,411346,1,1
411344,411344,411346,2,0
411344,411345,411346,1,1
411344,411345,411347,2,1
411344,411345,411346,1,1
411344,411345,411347,2,1
411344,411345,411346,1,1
411344,411344,411347,3,0
411344,411345,411348,3,1
411344,411345,411348,3,1
411344,411345,411352,7,1
411344,411345,411351,6,1
411344,411350,411351,1,6
411344,411350,411352,2,6
411344,411345,411352,7,1
411344,411345,411354,9,1
411265,411266,411353,87,1
411344,411345,411354,9,1
411258,411258,411354,96,0
411355,411355,411357,2,0
411355,411355,411357,2,0
411355,411355,411357,2,0
411355,411355,411357,2,0
411355,411355,411357,2,0
411355,411355,411357,2,0
411355,411355,411357,2,0
411355,411355,411357,2,0
411355,411355,411357,2,0
411355,411355,411357,2,0
411355,411355,411356,1,0
411355,411355,411357,2,0
411355,411355,411357,2,0
411355,411355,411357,2,0
411355,411355,411357,2,0
411355,411356,411358,2,1
411355,411356,411358,2,1
411355,411355,411359,4,0
411361,411361,411363,2,0
411361,411361,411363,2,0
411361,411361,411363,2,0
411361,411361,411363,2,0
411361,411361,411363,2,0
411361,411361,411363,2,0
411361,411361,411363,2,0
411361,411361,411363,2,0
411361,411361,411363,2,0
411361,411361,411363,2,0
411361,411361,411363,2,0
411361,411361,411363,2,0
411361,411362,411363,1,1
411361,411361,411363,2,0
411361,411361,411363,2,0
411361,411361,411364,3,0
411361,411361,411364,3,0
411355,411360,411364,4,5
411355,411361,411364,3,6
411355,411356,411365,9,1
411361,411362,411365,3,1
411361,411362,411366,4,1
411355,411356,411365,9,1
411361,411362,411366,4,1
411361,411363,411366,3,2
411361,411362,411367,5,1
411273,411273,411370,97,0
411278,411278,411375,97,0
411375,411375,411376,1,0
411375,411375,411377,2,0
411375,411375,411377,2,0
411375,411375,411377,2,0
411375,411375,411377,2,0
411375,411375,411377,2,0
411375,411376,411377,1,1
411375,411375,411377,2,0
411375,411375,411377,2,0
411375,411375,411377,2,0
411375,411375,411377,2,0
411375,411375,411377,2,0
411375,411375,411377,2,0
411375,411375,411377,2,0
411375,411375,411377,2,0
411375,411375,411377,2,0
411375,411375,411377,2,0
411375,411376,411377,1,1
411375,411376,411378,2,1
411375,411376,411378,2,1
411377,411378,411379,1,1
411377,411378,411379,1,1
411377,411378,411379,1,1
411377,411378,411379,1,1
411377,411378,411380,2,1
411377,411378,411379,1,1
411377,411378,411380,2,1
411377,411378,411380,2,1
411377,411378,411379,1,1
411377,411378,411379,1,1
411377,411378,411379,1,1
411377,411378,411379,1,1
411377,411378,411379,1,1
411377,411378,411380,2,1
411377,411378,411380,2,1
411377,411378,411380,2,1
411377,411378,411379,1,1
411377,411378,411379,1,1
411377,411378,411379,1,1
411377,411378,411379,1,1
411377,411378,411380,2,1
411280,411281,411381,100,1
411375,411377,411381,4,2
411284,411284,411383,99,0
411382,411383,411384,1,1
411382,411383,411384,1,1
411382,411383,411384,1,1
411382,411383,411384,1,1
411382,411383,411384,1,1
411382,411383,411384,1,1
411382,411383,411384,1,1
411382,411383,411384,1,1
411382,411383,411384,1,1
411382,411384,411385,1,2
411377,411378,411384,6,1
411382,411383,411385,2,1
411382,411383,411384,1,1
411382,411383,411384,1,1
411382,411383,411384,1,1
411382,411383,411384,1,1
411382,411383,411384,1,1
411375,411377,411386,9,2
411382,411384,411385,1,2
411382,411384,411385,1,2
411385,411386,411387,1,1
411382,411383,411387,4,1
411385,411385,411387,2,0
411385,411386,411387,1,1
411385,411385,411388,3,0
411385,411386,411387,1,1
411385,411385,411387,2,0
411385,411385,411387,2,0
411385,411385,411387,2,0
411385,411385,411387,2,0
411385,411385,411387,2,0
411385,411385,411387,2,0
411385,411386,411387,1,1
411385,411386,411387,1,1
411385,411385,411387,2,0
411385,411386,411387,1,1
411385,411386,411387,1,1
411385,411386,411388,2,1
411382,411383,411389,6,1
411382,411383,411389,6,1
411382,411384,411389,5,2
411385,411386,411389,3,1
411299,411299,411389,90,0
411288,411288,411389,101,0
411385,411385,411390,5,0
411385,411386,411390,4,1
411385,411386,411393,7,1
411393,411393,411394,1,0
411385,411386,411393,7,1
411393,411393,411394,1,0
411393,411393,411395,2,0
