submit_time,start_time,end_time,run_time,wait_time
411393,411393,411395,2,0
411393,411393,411395,2,0
411393,411393,411395,2,0
411393,411393,411395,2,0
411393,411393,411395,2,0
411393,411393,411395,2,0
411393,411393,411395,2,0
411393,411393,411395,2,0
411393,411393,411395,2,0
411393,411393,411395,2,0
411393,411393,411395,2,0
411393,411393,411396,3,0
411393,411395,411396,1,2
411302,411303,411398,95,1
411397,411398,411399,1,1
411393,411393,411398,5,0
411393,411393,411398,5,0
411397,411398,411399,1,1
411397,411398,411399,1,1
411397,411398,411399,1,1
411397,411398,411399,1,1
411397,411398,411399,1,1
411397,411398,411399,1,1
411397,411398,411399,1,1
411397,411398,411400,2,1
411397,411398,411399,1,1
411397,411398,411400,2,1
411397,411398,411399,1,1
411397,411398,411399,1,1
411397,411398,411399,1,1
411397,411398,411399,1,1
411397,411398,411399,1,1
411397,411398,411399,1,1
411397,411398,411399,1,1
411393,411395,411401,6,2
411309,411309,411402,93,0
411403,411403,411404,1,0
411403,411403,411405,2,0
411397,411398,411399,1,1
411397,411398,411399,1,1
411397,411398,411405,7,1
411397,411398,411405,7,1
411403,411403,411404,1,0
411403,411403,411405,2,0
411403,411403,411405,2,0
411403,411403,411405,2,0
411403,411403,411404,1,0
411403,411403,411405,2,0
411403,411403,411405,2,0
411403,411403,411405,2,0
411403,411403,411405,2,0
411403,411404,411405,1,1
411403,411403,411405,2,0
411403,411403,411405,2,0
411403,411403,411405,2,0
411403,411403,411405,2,0
411403,411403,411406,3,0
411403,411404,411406,2,1
411405,411406,411407,1,1
411405,411406,411407,1,1
411405,411406,411407,1,1
411405,411406,411407,1,1
411405,411406,411407,1,1
411405,411406,411407,1,1
411405,411406,411407,1,1
411405,411406,411407,1,1
411403,411405,411406,1,2
411403,411405,411407,2,2
411403,411405,411406,1,2
411405,411406,411407,1,1
411405,411406,411407,1,1
411405,411406,411407,1,1
411405,411406,411407,1,1
411405,411406,411407,1,1
411405,411406,411408,2,1
411405,411406,411408,2,1
411405,411406,411407,1,1
411405,411406,411407,1,1
411405,411406,411407,1,1
411405,411406,411408,2,1
411405,411406,411408,2,1
411405,411406,411408,2,1
411405,411406,411408,2,1
411403,411404,411409,5,1
411393,411393,411395,2,0
411393,411393,411395,2,0
411393,411393,411394,1,0
411342,411342,411432,90,0
411433,411434,411435,1,1
411433,411434,411435,1,1
411433,411434,411435,1,1
411433,411434,411435,1,1
411433,411434,411435,1,1
411433,411434,411436,2,1
411433,411434,411435,1,1
411433,411434,411436,2,1
411433,411434,411435,1,1
411433,411434,411435,1,1
411433,411434,411436,2,1
411433,411434,411435,1,1
411433,411434,411436,2,1
411433,411434,411436,2,1
411433,411434,411435,1,1
411433,411434,411435,1,1
411433,411434,411436,2,1
411433,411434,411435,1,1
411433,411434,411437,3,1
411337,411338,411436,98,1
411318,411318,411437,119,0
411329,411329,411439,110,0
411439,411439,411440,1,0
411439,411439,411441,2,0
411439,411439,411441,2,0
411439,411439,411441,2,0
411439,411440,411441,1,1
411439,411439,411441,2,0
411439,411439,411441,2,0
411439,411439,411441,2,0
411439,411440,411441,1,1
411439,411439,411441,2,0
411439,411439,411441,2,0
411439,411439,411441,2,0
411439,411439,411441,2,0
411439,411439,411441,2,0
411439,411439,411441,2,0
411439,411440,411441,1,1
411439,411439,411441,2,0
411439,411439,411441,2,0
411439,411439,411441,2,0
411439,411439,411441,2,0
411439,411439,411441,2,0
411439,411440,411441,1,1
411439,411440,411441,1,1
411439,411440,411441,1,1
411439,411440,411442,2,1
411439,411439,411441,2,0
411439,411439,411441,2,0
411439,411440,411441,1,1
411439,411440,411442,2,1
411439,411440,411441,1,1
411439,411440,411442,2,1
411439,411440,411442,2,1
411439,411440,411442,2,1
411439,411440,411442,2,1
411439,411440,411442,2,1
411439,411440,411442,2,1
411439,411440,411441,1,1
411439,411440,411442,2,1
411439,411441,411442,1,2
411439,411441,411442,1,2
411439,411440,411442,2,1
411439,411441,411442,1,2
411442,411442,411444,2,0
411433,411434,411442,8,1
411433,411435,411443,8,2
411442,411442,411444,2,0
411442,411442,411443,1,0
411442,411443,411444,1,1
411442,411443,411444,1,1
411442,411443,411444,1,1
411442,411443,411444,1,1
411442,411443,411445,2,1
411442,411442,411444,2,0
411442,411442,411444,2,0
411442,411442,411445,3,0
411442,411443,411444,1,1
411442,411442,411444,2,0
411442,411442,411444,2,0
411442,411443,411444,1,1
411442,411442,411444,2,0
411442,411442,411444,2,0
411442,411442,411444,2,0
411442,411442,411444,2,0
411442,411443,411445,2,1
411442,411443,411444,1,1
411433,411434,411444,10,1
411439,411444,411446,2,5
411442,411443,411445,2,1
411439,411443,411446,3,4
411346,411347,411451,104,1
411379,411379,411456,77,0
411456,411456,411457,1,0
411456,411456,411458,2,0
411456,411456,411457,1,0
411456,411456,411458,2,0
411456,411456,411458,2,0
411456,411456,411457,1,0
411456,411456,411457,1,0
411456,411456,411458,2,0
411456,411456,411457,1,0
411456,411456,411458,2,0
411456,411456,411458,2,0
411456,411456,411457,1,0
411456,411456,411458,2,0
411456,411456,411458,2,0
411456,411456,411458,2,0
411456,411456,411458,2,0
411456,411456,411458,2,0
411456,411456,411458,2,0
411456,411456,411458,2,0
411456,411456,411458,2,0
411459,411459,411460,1,0
411459,411459,411460,1,0
411459,411459,411461,2,0
411459,411459,411461,2,0
411459,411459,411461,2,0
411459,411459,411461,2,0
411459,411460,411461,1,1
411459,411459,411461,2,0
411459,411459,411461,2,0
411459,411459,411461,2,0
411459,411459,411461,2,0
411459,411459,411461,2,0
411459,411459,411461,2,0
411459,411459,411461,2,0
411459,411459,411461,2,0
411459,411459,411461,2,0
411456,411456,411461,5,0
411456,411457,411461,4,1
411459,411459,411461,2,0
411459,411460,411461,1,1
411459,411460,411461,1,1
411459,411459,411461,2,0
411459,411459,411461,2,0
411459,411460,411461,1,1
411363,411363,411467,104,0
411334,411335,411466,131,1
411470,411470,411472,2,0
411470,411470,411472,2,0
411470,411470,411472,2,0
411470,411470,411471,1,0
411470,411471,411472,1,1
411384,411384,411471,87,0
411470,411470,411472,2,0
411470,411470,411472,2,0
411470,411471,411472,1,1
411470,411470,411472,2,0
411470,411470,411472,2,0
411470,411470,411472,2,0
411470,411470,411472,2,0
411470,411470,411472,2,0
411470,411470,411472,2,0
411470,411470,411473,3,0
411470,411470,411472,2,0
411470,411470,411472,2,0
411470,411470,411472,2,0
411470,411470,411472,2,0
411470,411470,411472,2,0
411470,411470,411472,2,0
411470,411470,411472,2,0
411470,411470,411472,2,0
411470,411470,411472,2,0
411470,411470,411472,2,0
411470,411470,411472,2,0
411470,411470,411472,2,0
411470,411470,411472,2,0
411470,411470,411472,2,0
411470,411471,411473,2,1
411470,411470,411472,2,0
411470,411470,411472,2,0
411470,411470,411472,2,0
411470,411470,411473,3,0
411470,411471,411473,2,1
411470,411471,411473,2,1
411470,411472,411473,1,2
411470,411470,411472,2,0
411470,411470,411472,2,0
411470,411470,411472,2,0
411470,411471,411472,1,1
411395,411395,411474,79,0
411470,411472,411474,2,2
411470,411472,411474,2,2
411473,411474,411475,1,1
411473,411474,411475,1,1
411473,411474,411475,1,1
411473,411474,411476,2,1
411349,411349,411475,126,0
411473,411474,411475,1,1
411473,411474,411475,1,1
411473,411474,411476,2,1
411473,411474,411475,1,1
411473,411474,411476,2,1
411473,411474,411476,2,1
411473,411474,411476,2,1
411473,411474,411476,2,1
411473,411474,411476,2,1
411473,411474,411476,2,1
411473,411474,411476,2,1
411473,411474,411476,2,1
411473,411474,411476,2,1
411473,411474,411476,2,1
411473,411474,411476,2,1
411473,411474,411476,2,1
411477,411478,411480,2,1
411477,411478,411480,2,1
411477,411478,411480,2,1
411477,411477,411479,2,0
411477,411478,411480,2,1
411477,411477,411480,3,0
411477,411478,411480,2,1
411477,411478,411480,2,1
411477,411478,411479,1,1
411477,411478,411480,2,1
411477,411478,411480,2,1
411478,411479,411480,1,1
411477,411478,411480,2,1
411478,411479,411480,1,1
411478,411479,411480,1,1
411478,411479,411480,1,1
411478,411479,411481,2,1
411478,411479,411481,2,1
411470,411471,411480,9,1
411478,411479,411480,1,1
411478,411479,411480,1,1
411478,411479,411480,1,1
411477,411478,411480,2,1
411478,411479,411480,1,1
411478,411479,411480,1,1
411477,411477,411480,3,0
411477,411478,411480,2,1
411478,411479,411480,1,1
411478,411479,411480,1,1
411477,411478,411480,2,1
411478,411479,411480,1,1
411478,411479,411481,2,1
411478,411479,411480,1,1
411478,411479,411481,2,1
411478,411479,411481,2,1
411354,411360,411482,122,6
411473,411474,411482,8,1
411473,411475,411482,7,2
411477,411477,411482,5,0
411477,411478,411483,5,1
411477,411478,411483,5,1
411478,411479,411482,3,1
411483,411483,411484,1,0
411483,411483,411485,2,0
411483,411483,411485,2,0
411483,411483,411485,2,0
411483,411483,411485,2,0
411483,411483,411485,2,0
411483,411483,411485,2,0
411483,411483,411485,2,0
411483,411483,411485,2,0
411483,411483,411486,3,0
411483,411483,411485,2,0
411483,411484,411485,1,1
411483,411483,411486,3,0
411483,411483,411486,3,0
411483,411483,411486,3,0
411483,411483,411486,3,0
411483,411483,411486,3,0
411477,411478,411487,9,1
411477,411478,411487,9,1
411477,411478,411487,9,1
411478,411479,411487,8,1
411478,411479,411487,8,1
411478,411480,411487,7,2
411371,411376,411489,113,5
411483,411484,411489,5,1
411483,411483,411491,8,0
411483,411484,411491,7,1
411483,411484,411491,7,1
411483,411484,411491,7,1
411492,411492,411494,2,0
411492,411492,411494,2,0
411492,411493,411494,1,1
411492,411492,411495,3,0
411492,411493,411495,2,1
411492,411493,411495,2,1
411492,411492,411495,3,0
411492,411493,411495,2,1
411492,411493,411495,2,1
411492,411492,411495,3,0
411492,411493,411495,2,1
411492,411493,411495,2,1
411492,411494,411495,1,2
411492,411494,411495,1,2
411492,411492,411495,3,0
411492,411493,411496,3,1
411492,411493,411497,4,1
411492,411492,411497,5,0
411492,411493,411498,5,1
411492,411493,411497,4,1
411408,411408,411498,90,0
411500,411500,411501,1,0
411500,411500,411502,2,0
411500,411501,411502,1,1
411500,411500,411502,2,0
411500,411500,411502,2,0
411500,411500,411502,2,0
411500,411500,411502,2,0
411500,411500,411502,2,0
411500,411500,411502,2,0
411500,411500,411502,2,0
411500,411500,411502,2,0
411500,411500,411502,2,0
411500,411501,411502,1,1
411492,411492,411501,9,0
411492,411493,411501,8,1
411500,411501,411503,2,1
411500,411501,411503,2,1
411500,411501,411503,2,1
411387,411388,411504,116,1
411500,411501,411504,3,1
411500,411503,411505,2,3
411500,411504,411506,2,4
411500,411505,411507,2,5
411500,411501,411508,7,1
411500,411501,411508,7,1
411510,411510,411512,2,0
411510,411510,411512,2,0
411510,411510,411512,2,0
411510,411510,411512,2,0
411510,411510,411513,3,0
411510,411511,411512,1,1
411510,411510,411512,2,0
411510,411510,411513,3,0
411510,411511,411512,1,1
411510,411511,411513,2,1
411510,411510,411513,3,0
411510,411513,411514,1,3
411510,411513,411514,1,3
411510,411511,411514,3,1
411510,411513,411515,2,3
411510,411510,411515,5,0
411510,411510,411515,5,0
411510,411510,411517,7,0
411510,411511,411517,6,1
386939,386939,411522,24583,0
411510,411514,411525,11,4
411510,411515,411525,10,5
411510,411516,411525,9,6
411444,411444,411531,87,0
411533,411533,411535,2,0
411533,411533,411535,2,0
411533,411533,411535,2,0
386947,386947,411534,24587,0
411533,411533,411535,2,0
411533,411533,411535,2,0
411533,411533,411535,2,0
411533,411533,411535,2,0
411399,411404,411535,131,5
411533,411534,411536,2,1
411533,411533,411535,2,0
411533,411534,411535,1,1
411533,411534,411535,1,1
411533,411534,411535,1,1
411533,411533,411535,2,0
411533,411534,411535,1,1
411533,411534,411535,1,1
411533,411533,411535,2,0
411533,411534,411535,1,1
411533,411534,411535,1,1
411533,411534,411536,2,1
411533,411535,411536,1,2
411533,411534,411537,3,1
411533,411534,411537,3,1
411538,411538,411540,2,0
411538,411538,411540,2,0
411538,411538,411540,2,0
411538,411538,411540,2,0
411538,411539,411540,1,1
411538,411538,411540,2,0
411538,411538,411540,2,0
411538,411538,411540,2,0
411538,411538,411540,2,0
411538,411538,411540,2,0
411538,411538,411540,2,0
411538,411538,411541,3,0
411538,411539,411540,1,1
411538,411538,411540,2,0
411538,411538,411540,2,0
411538,411539,411540,1,1
411538,411538,411540,2,0
411538,411538,411540,2,0
411538,411538,411540,2,0
411538,411538,411541,3,0
411538,411538,411541,3,0
411538,411538,411541,3,0
411472,411472,411572,100,0
411480,411481,411572,91,1
411485,411488,411575,87,3
411574,411575,411576,1,1
411574,411575,411577,2,1
411574,411575,411576,1,1
411575,411575,411576,1,0
411575,411575,411577,2,0
411495,411495,411577,82,0
411574,411575,411577,2,1
411574,411575,411577,2,1
411574,411575,411576,1,1
411575,411576,411577,1,1
411574,411575,411576,1,1
411574,411575,411577,2,1
411574,411575,411577,2,1
411575,411576,411577,1,1
411574,411575,411577,2,1
411574,411575,411577,2,1
411574,411575,411577,2,1
411575,411575,411577,2,0
411575,411576,411577,1,1
411575,411576,411577,1,1
411575,411576,411577,1,1
411574,411575,411576,1,1
411575,411575,411577,2,0
411575,411575,411577,2,0
411574,411575,411577,2,1
411574,411575,411577,2,1
411575,411575,411577,2,0
411575,411576,411577,1,1
411575,411576,411577,1,1
411574,411575,411577,2,1
411574,411575,411577,2,1
411574,411575,411577,2,1
411575,411576,411577,1,1
411574,411575,411577,2,1
411574,411575,411577,2,1
411574,411576,411577,1,2
411575,411576,411577,1,1
411575,411576,411577,1,1
411575,411576,411578,2,1
411575,411576,411578,2,1
411575,411575,411578,3,0
411574,411576,411579,3,2
411575,411576,411579,3,1
411575,411576,411578,2,1
411575,411576,411579,3,1
411578,411579,411580,1,1
411578,411579,411580,1,1
411578,411579,411580,1,1
411578,411579,411581,2,1
411578,411579,411580,1,1
411578,411579,411580,1,1
411578,411579,411580,1,1
411413,411413,411580,167,0
411578,411579,411581,2,1
411578,411579,411580,1,1
411578,411579,411580,1,1
411578,411580,411581,1,2
411578,411578,411580,2,0
411578,411579,411580,1,1
411578,411579,411580,1,1
411578,411579,411581,2,1
411578,411579,411581,2,1
411578,411579,411581,2,1
411578,411579,411581,2,1
411578,411580,411581,1,2
411578,411579,411581,2,1
411578,411579,411581,2,1
411578,411579,411581,2,1
411578,411578,411581,3,0
411578,411579,411581,2,1
411578,411579,411581,2,1
411578,411579,411580,1,1
411578,411579,411580,1,1
411578,411579,411580,1,1
411578,411580,411581,1,2
411578,411579,411581,2,1
411578,411579,411581,2,1
411578,411580,411581,1,2
411578,411580,411582,2,2
411578,411581,411582,1,3
411578,411580,411581,1,2
411578,411580,411581,1,2
411578,411580,411582,2,2
411578,411581,411582,1,3
411582,411583,411584,1,1
411582,411583,411584,1,1
411582,411582,411584,2,0
411582,411582,411584,2,0
411582,411583,411584,1,1
411582,411582,411584,2,0
411582,411582,411584,2,0
411582,411583,411584,1,1
411582,411583,411584,1,1
411582,411583,411585,2,1
411582,411582,411584,2,0
411582,411583,411584,1,1
411582,411583,411584,1,1
411582,411583,411585,2,1
411582,411583,411585,2,1
411582,411583,411585,2,1
411582,411583,411585,2,1
411582,411584,411585,1,2
411582,411584,411585,1,2
411578,411580,411586,6,2
411578,411581,411587,6,3
411578,411581,411586,5,3
411578,411582,411586,4,4
411578,411582,411587,5,4
411578,411584,411586,2,6
411582,411585,411587,2,3
411582,411585,411588,3,3
411582,411583,411591,8,1
411475,411475,411594,119,0
411460,411461,411596,135,1
411417,411418,411598,180,1
411467,411468,411597,129,1
411596,411596,411597,1,0
411596,411596,411598,2,0
411596,411596,411598,2,0
411596,411596,411598,2,0
411596,411596,411598,2,0
411596,411596,411598,2,0
411596,411596,411598,2,0
411596,411596,411598,2,0
411596,411596,411598,2,0
411596,411596,411598,2,0
411596,411596,411598,2,0
411596,411596,411598,2,0
411596,411597,411598,1,1
411596,411596,411598,2,0
411596,411596,411598,2,0
411596,411597,411598,1,1
411596,411597,411599,2,1
411596,411597,411600,3,1
411596,411598,411600,2,2
411600,411600,411601,1,0
411600,411600,411601,1,0
411600,411600,411602,2,0
411600,411600,411602,2,0
411600,411600,411602,2,0
411600,411600,411602,2,0
411600,411600,411602,2,0
411600,411600,411602,2,0
411600,411600,411602,2,0
411600,411600,411602,2,0
411600,411600,411602,2,0
411600,411600,411602,2,0
411600,411600,411602,2,0
411600,411600,411602,2,0
411600,411600,411602,2,0
411600,411600,411602,2,0
411600,411600,411602,2,0
411600,411601,411602,1,1
411600,411600,411602,2,0
411600,411600,411603,3,0
411600,411600,411603,3,0
411600,411601,411602,1,1
411600,411600,411602,2,0
411600,411600,411602,2,0
411600,411600,411602,2,0
411600,411600,411603,3,0
411600,411601,411602,1,1
411600,411600,411602,2,0
411600,411600,411602,2,0
411600,411600,411602,2,0
411600,411601,411602,1,1
411600,411600,411602,2,0
411600,411600,411603,3,0
411600,411600,411603,3,0
411502,411502,411602,100,0
411600,411600,411602,2,0
411600,411600,411602,2,0
411596,411597,411603,6,1
411596,411598,411603,5,2
411600,411601,411604,3,1
411600,411601,411603,2,1
411600,411602,411604,2,2
411600,411602,411605,3,2
411596,411597,411604,7,1
411600,411600,411605,5,0
411600,411600,411605,5,0
411600,411600,411605,5,0
411605,411606,411607,1,1
411600,411600,411606,6,0
411605,411606,411607,1,1
411605,411606,411607,1,1
411605,411605,411607,2,0
411605,411605,411608,3,0
411605,411605,411607,2,0
411605,411606,411608,2,1
411605,411605,411607,2,0
411605,411605,411607,2,0
411605,411605,411607,2,0
411605,411606,411607,1,1
411605,411607,411608,1,2
411605,411605,411608,3,0
411605,411606,411608,2,1
411605,411606,411607,1,1
411605,411606,411608,2,1
411605,411607,411608,1,2
411605,411606,411607,1,1
411605,411606,411607,1,1
411605,411605,411608,3,0
411605,411606,411608,2,1
411605,411606,411608,2,1
411605,411605,411607,2,0
411605,411606,411608,2,1
411605,411606,411608,2,1
411605,411606,411608,2,1
411605,411607,411608,1,2
411605,411605,411607,2,0
411605,411606,411608,2,1
411420,411420,411608,188,0
411605,411606,411608,2,1
411490,411490,411608,118,0
411605,411605,411608,3,0
411605,411605,411607,2,0
411605,411606,411608,2,1
411605,411606,411608,2,1
411605,411606,411608,2,1
411605,411607,411608,1,2
411605,411606,411609,3,1
411605,411607,411608,1,2
411605,411607,411609,2,2
411428,411428,411610,182,0
411438,411438,411610,172,0
411453,411455,411609,154,2
411605,411605,411612,7,0
411605,411605,411612,7,0
411605,411606,411611,5,1
411605,411606,411612,6,1
411610,411611,411612,1,1
411610,411611,411612,1,1
411610,411611,411613,2,1
411611,411611,411612,1,0
411611,411611,411613,2,0
411610,411611,411613,2,1
411611,411611,411613,2,0
411610,411611,411612,1,1
411610,411611,411612,1,1
411611,411611,411613,2,0
411611,411611,411613,2,0
411611,411611,411613,2,0
411611,411612,411613,1,1
411611,411611,411613,2,0
411611,411612,411613,1,1
411610,411611,411613,2,1
411610,411611,411613,2,1
411610,411611,411613,2,1
411610,411611,411612,1,1
411611,411611,411613,2,0
411611,411612,411613,1,1
411610,411611,411612,1,1
411610,411611,411613,2,1
411610,411611,411613,2,1
411611,411611,411613,2,0
411611,411611,411613,2,0
411611,411612,411613,1,1
411611,411611,411613,2,0
411610,411611,411613,2,1
411610,411611,411613,2,1
411610,411611,411613,2,1
411611,411611,411613,2,0
411611,411612,411613,1,1
411611,411612,411613,1,1
411610,411611,411613,2,1
411610,411611,411613,2,1
411611,411611,411613,2,0
411611,411611,411613,2,0
411611,411611,411613,2,0
411611,411612,411614,2,1
411611,411612,411613,1,1
411611,411612,411614,2,1
411611,411611,411614,3,0
411610,411611,411613,2,1
411610,411611,411613,2,1
411610,411611,411613,2,1
411611,411611,411613,2,0
411611,411611,411613,2,0
411611,411612,411613,1,1
411611,411612,411614,2,1
411611,411612,411613,1,1
411611,411612,411614,2,1
411611,411613,411614,1,2
411611,411611,411613,2,0
411611,411611,411614,3,0
411611,411612,411613,1,1
411611,411612,411614,2,1
411611,411612,411614,2,1
411611,411613,411614,1,2
411611,411613,411614,1,2
411611,411613,411614,1,2
411605,411607,411614,7,2
411611,411611,411614,3,0
411611,411611,411614,3,0
411610,411611,411616,5,1
411611,411613,411617,4,2
411611,411612,411614,2,1
411518,411522,411619,97,4
411618,411619,411620,1,1
411618,411619,411620,1,1
411618,411619,411620,1,1
411618,411619,411621,2,1
411618,411619,411620,1,1
411618,411619,411621,2,1
411618,411619,411620,1,1
411618,411619,411621,2,1
411618,411619,411621,2,1
411618,411619,411621,2,1
411618,411619,411621,2,1
411618,411619,411621,2,1
411618,411619,411621,2,1
411618,411619,411621,2,1
411618,411619,411621,2,1
411618,411619,411621,2,1
411618,411620,411621,1,2
411618,411620,411622,2,2
411618,411620,411623,3,2
386929,386930,411625,24695,1
411623,411624,411625,1,1
411623,411624,411625,1,1
411624,411624,411626,2,0
411623,411624,411625,1,1
411623,411624,411625,1,1
411624,411624,411625,1,0
411623,411624,411625,1,1
411623,411624,411625,1,1
411623,411624,411625,1,1
411623,411624,411625,1,1
411623,411624,411625,1,1
411623,411624,411625,1,1
411623,411624,411625,1,1
411624,411624,411625,1,0
411623,411624,411625,1,1
411623,411624,411626,2,1
411623,411624,411625,1,1
411624,411624,411626,2,0
411623,411624,411625,1,1
411623,411624,411625,1,1
411623,411624,411625,1,1
411624,411624,411626,2,0
411624,411625,411626,1,1
411618,411621,411624,3,3
411618,411621,411624,3,3
411618,411621,411624,3,3
411623,411624,411625,1,1
411624,411624,411625,1,0
411624,411624,411626,2,0
411624,411624,411626,2,0
411624,411624,411626,2,0
411624,411624,411626,2,0
411624,411624,411626,2,0
411624,411624,411626,2,0
411624,411624,411626,2,0
411624,411624,411626,2,0
411624,411624,411626,2,0
411623,411624,411626,2,1
411623,411624,411625,1,1
411623,411624,411625,1,1
411624,411624,411626,2,0
411624,411624,411626,2,0
411624,411624,411626,2,0
411624,411624,411626,2,0
411624,411624,411626,2,0
411624,411624,411626,2,0
411623,411624,411627,3,1
411507,411507,411629,122,0
411541,411542,411629,87,1
411631,411631,411634,3,0
411631,411632,411634,2,1
411631,411632,411633,1,1
411632,411632,411634,2,0
411631,411631,411633,2,0
411631,411632,411633,1,1
411632,411632,411633,1,0
411632,411632,411634,2,0
411632,411632,411633,1,0
411631,411632,411634,2,1
411631,411632,411634,2,1
411631,411632,411633,1,1
411632,411633,411634,1,1
411631,411633,411634,1,2
411512,411517,411634,117,5
411632,411632,411634,2,0
411632,411632,411633,1,0
411631,411632,411634,2,1
411631,411632,411633,1,1
411632,411632,411634,2,0
411632,411632,411634,2,0
411631,411632,411634,2,1
411631,411632,411633,1,1
411632,411632,411634,2,0
411632,411632,411634,2,0
411632,411632,411634,2,0
411632,411633,411634,1,1
411632,411632,411634,2,0
411632,411633,411634,1,1
411631,411632,411634,2,1
411632,411632,411634,2,0
411631,411633,411635,2,2
411631,411633,411635,2,2
411632,411633,411635,2,1
411632,411634,411635,1,2
411632,411634,411635,1,2
411631,411632,411635,3,1
411631,411632,411635,3,1
411631,411633,411635,2,2
411632,411633,411635,2,1
411632,411634,411636,2,2
411534,411536,411636,100,2
411635,411635,411637,2,0
411635,411636,411637,1,1
411635,411636,411637,1,1
411635,411636,411637,1,1
411635,411636,411637,1,1
411635,411636,411637,1,1
411635,411636,411638,2,1
411635,411636,411637,1,1
411635,411636,411638,2,1
411635,411636,411637,1,1
411635,411636,411637,1,1
411635,411636,411637,1,1
411635,411636,411637,1,1
411635,411636,411637,1,1
411635,411636,411638,2,1
411635,411636,411637,1,1
411635,411636,411638,2,1
411635,411636,411638,2,1
411635,411636,411638,2,1
411637,411638,411639,1,1
411635,411636,411638,2,1
411635,411636,411638,2,1
411637,411638,411640,2,1
411637,411638,411639,1,1
411631,411632,411640,8,1
411635,411637,411639,2,2
411637,411638,411640,2,1
411637,411639,411640,1,2
411637,411638,411640,2,1
411637,411638,411640,2,1
411637,411638,411640,2,1
411637,411639,411640,1,2
411631,411632,411640,8,1
411637,411639,411640,1,2
411637,411638,411640,2,1
411637,411638,411640,2,1
411637,411638,411640,2,1
411637,411638,411640,2,1
411637,411639,411640,1,2
411637,411638,411640,2,1
411637,411638,411640,2,1
411637,411638,411640,2,1
411637,411638,411640,2,1
411631,411632,411640,8,1
411632,411632,411641,9,0
411637,411639,411645,6,2
411637,411639,411645,6,2
411637,411639,411645,6,2
411576,411576,411655,79,0
411658,411658,411660,2,0
411658,411658,411660,2,0
411658,411658,411659,1,0
411658,411658,411660,2,0
411658,411658,411660,2,0
411658,411658,411660,2,0
411658,411658,411660,2,0
411658,411658,411660,2,0
411658,411658,411659,1,0
411658,411658,411660,2,0
411658,411658,411660,2,0
411658,411658,411659,1,0
411658,411658,411660,2,0
411658,411658,411660,2,0
411658,411658,411660,2,0
411658,411658,411660,2,0
411658,411658,411660,2,0
411658,411658,411660,2,0
411658,411659,411661,2,1
411658,411659,411661,2,1
411658,411658,411663,5,0
411658,411659,411662,3,1
411579,411580,411682,102,1
411584,411586,411681,95,2
411683,411683,411684,1,0
411683,411683,411685,2,0
411683,411683,411685,2,0
411683,411683,411684,1,0
411683,411683,411685,2,0
411683,411683,411685,2,0
411683,411683,411685,2,0
411683,411683,411685,2,0
411683,411684,411685,1,1
411683,411683,411685,2,0
411683,411683,411685,2,0
411683,411683,411685,2,0
411683,411683,411685,2,0
411683,411683,411685,2,0
411683,411684,411685,1,1
411683,411684,411685,1,1
411686,411687,411688,1,1
411686,411687,411688,1,1
411686,411687,411688,1,1
411686,411687,411689,2,1
411686,411687,411688,1,1
411686,411687,411689,2,1
411686,411687,411689,2,1
411686,411687,411689,2,1
411686,411687,411689,2,1
411686,411687,411688,1,1
411686,411687,411689,2,1
411686,411687,411689,2,1
411686,411687,411689,2,1
411686,411687,411689,2,1
411686,411687,411689,2,1
411686,411688,411689,1,2
411683,411683,411692,9,0
411683,411684,411693,9,1
386936,386936,411694,24758,0
411686,411687,411693,6,1
411686,411688,411693,5,2
411686,411688,411693,5,2
411686,411687,411696,9,1
411686,411687,411696,9,1
411686,411687,411696,9,1
