submit_time,start_time,end_time,run_time,wait_time
412009,412009,412011,2,0
412009,412009,412011,2,0
412009,412009,412011,2,0
412009,412009,412011,2,0
412009,412009,412011,2,0
412009,412009,412011,2,0
412009,412009,412012,3,0
412009,412009,412012,3,0
412009,412009,412011,2,0
412009,412009,412011,2,0
412009,412009,412011,2,0
412009,412009,412017,8,0
412009,412009,412018,9,0
412009,412009,412018,9,0
412009,412009,412018,9,0
412021,412021,412022,1,0
412021,412021,412022,1,0
412021,412021,412022,1,0
412021,412021,412022,1,0
412021,412021,412022,1,0
412021,412021,412022,1,0
412021,412021,412022,1,0
412021,412021,412022,1,0
412021,412021,412022,1,0
412021,412021,412022,1,0
412021,412021,412022,1,0
412021,412021,412022,1,0
412021,412021,412022,1,0
412021,412021,412023,2,0
412021,412021,412023,2,0
412021,412021,412022,1,0
412021,412021,412024,3,0
412021,412021,412024,3,0
412021,412021,412024,3,0
412021,412021,412027,6,0
412021,412021,412027,6,0
412021,412021,412026,5,0
411927,411927,412027,100,0
412029,412029,412030,1,0
412029,412029,412030,1,0
412029,412029,412030,1,0
412029,412029,412030,1,0
412029,412029,412030,1,0
412029,412029,412030,1,0
412029,412029,412030,1,0
412029,412029,412030,1,0
412029,412029,412031,2,0
412029,412029,412030,1,0
412029,412029,412030,1,0
412029,412029,412030,1,0
412029,412029,412030,1,0
412029,412032,412033,1,3
412029,412031,412032,1,2
412029,412031,412033,2,2
412029,412031,412032,1,2
412029,412031,412034,3,2
412029,412031,412034,3,2
412029,412031,412035,4,2
386950,386950,412036,25086,0
412029,412032,412039,7,3
411934,411934,412039,105,0
412029,412032,412040,8,3
412040,412040,412041,1,0
411964,411964,412040,76,0
412040,412040,412041,1,0
412040,412040,412042,2,0
412040,412040,412042,2,0
412040,412040,412042,2,0
412040,412040,412041,1,0
412040,412040,412042,2,0
412040,412040,412042,2,0
412040,412040,412042,2,0
412040,412040,412041,1,0
412040,412040,412042,2,0
412040,412040,412042,2,0
412040,412040,412041,1,0
412040,412040,412042,2,0
412040,412040,412043,3,0
412040,412040,412043,3,0
412040,412043,412044,1,3
412040,412040,412044,4,0
412040,412043,412044,1,3
412040,412043,412044,1,3
412040,412043,412045,2,3
412040,412043,412044,1,3
412048,412048,412049,1,0
412048,412048,412049,1,0
412048,412048,412049,1,0
412048,412048,412049,1,0
412048,412048,412049,1,0
412048,412048,412049,1,0
412048,412048,412049,1,0
412048,412048,412049,1,0
412048,412048,412049,1,0
412048,412048,412049,1,0
412048,412048,412049,1,0
412048,412048,412049,1,0
412048,412048,412049,1,0
412048,412048,412049,1,0
412048,412048,412049,1,0
412048,412048,412049,1,0
412048,412048,412049,1,0
412048,412048,412049,1,0
412048,412048,412049,1,0
412048,412048,412054,6,0
412048,412048,412054,6,0
412048,412048,412054,6,0
411865,411866,412055,189,1
411855,411855,412057,202,0
411870,411871,412057,186,1
411880,411881,412057,176,1
411860,411861,412057,196,1
412057,412057,412058,1,0
412057,412057,412058,1,0
412057,412057,412058,1,0
412057,412057,412058,1,0
412057,412057,412058,1,0
412057,412057,412059,2,0
412057,412057,412058,1,0
412057,412057,412058,1,0
412057,412057,412059,2,0
412057,412057,412058,1,0
412057,412057,412058,1,0
412057,412057,412058,1,0
412057,412057,412058,1,0
412057,412057,412058,1,0
412057,412057,412058,1,0
412057,412057,412058,1,0
412057,412057,412058,1,0
412057,412057,412058,1,0
412057,412057,412058,1,0
412058,412058,412060,2,0
412058,412058,412060,2,0
412058,412059,412060,1,1
412058,412058,412060,2,0
412058,412058,412060,2,0
412058,412059,412060,1,1
412058,412059,412060,1,1
412058,412058,412060,2,0
412058,412058,412060,2,0
412058,412058,412059,1,0
412058,412058,412060,2,0
412058,412058,412060,2,0
412058,412058,412060,2,0
412058,412058,412060,2,0
412058,412058,412060,2,0
412058,412058,412059,1,0
412058,412058,412060,2,0
412058,412058,412059,1,0
412058,412058,412060,2,0
412058,412058,412060,2,0
412058,412058,412060,2,0
412058,412058,412060,2,0
412058,412058,412059,1,0
412058,412058,412060,2,0
412057,412057,412059,2,0
412057,412057,412060,3,0
412057,412057,412060,3,0
412058,412058,412060,2,0
412058,412058,412060,2,0
412058,412058,412060,2,0
412058,412058,412060,2,0
412058,412058,412060,2,0
412058,412058,412060,2,0
412058,412058,412059,1,0
412058,412058,412060,2,0
412058,412058,412060,2,0
412058,412058,412060,2,0
412058,412058,412060,2,0
412058,412058,412059,1,0
412058,412058,412060,2,0
412058,412058,412060,2,0
412058,412059,412061,2,1
412058,412059,412061,2,1
412058,412059,412061,2,1
412058,412059,412061,2,1
412058,412059,412061,2,1
412058,412059,412061,2,1
412058,412059,412061,2,1
412058,412059,412061,2,1
412058,412059,412061,2,1
412058,412059,412061,2,1
412058,412059,412061,2,1
412058,412059,412061,2,1
412058,412059,412061,2,1
412058,412059,412061,2,1
412058,412059,412062,3,1
412058,412060,412062,2,2
412060,412060,412062,2,0
412058,412060,412062,2,2
412060,412060,412062,2,0
412058,412058,412062,4,0
412058,412058,412062,4,0
412060,412060,412062,2,0
412060,412060,412062,2,0
412060,412060,412062,2,0
412060,412060,412062,2,0
412058,412059,412062,3,1
412060,412060,412062,2,0
412060,412060,412062,2,0
412060,412060,412062,2,0
412060,412060,412062,2,0
412060,412060,412062,2,0
412060,412060,412062,2,0
412060,412061,412062,1,1
412058,412060,412062,2,2
412058,412060,412062,2,2
412058,412060,412062,2,2
412060,412060,412062,2,0
412060,412061,412063,2,1
412060,412061,412063,2,1
412060,412061,412063,2,1
412060,412061,412063,2,1
412060,412061,412062,1,1
412060,412061,412062,1,1
412060,412060,412063,3,0
412060,412061,412065,4,1
412058,412058,412065,7,0
411907,411908,412065,157,1
412058,412058,412066,8,0
411876,411877,412067,190,1
412058,412058,412067,9,0
412058,412058,412067,9,0
412058,412058,412067,9,0
412070,412070,412073,3,0
412070,412070,412073,3,0
412070,412070,412073,3,0
412070,412070,412073,3,0
412070,412070,412073,3,0
412070,412070,412073,3,0
412070,412070,412073,3,0
412070,412070,412073,3,0
412070,412070,412073,3,0
412070,412070,412073,3,0
412070,412070,412073,3,0
412070,412070,412073,3,0
412070,412070,412073,3,0
412070,412070,412073,3,0
412070,412070,412073,3,0
412070,412070,412073,3,0
412070,412070,412073,3,0
411991,411991,412075,84,0
412070,412070,412076,6,0
412070,412070,412076,6,0
412075,412075,412077,2,0
412075,412075,412076,1,0
412075,412075,412077,2,0
412075,412076,412077,1,1
412075,412076,412077,1,1
412075,412076,412077,1,1
412075,412076,412077,1,1
412075,412075,412077,2,0
412075,412075,412077,2,0
412075,412076,412077,1,1
412075,412076,412077,1,1
412075,412076,412077,1,1
412075,412075,412077,2,0
412075,412075,412077,2,0
412075,412076,412077,1,1
412075,412076,412077,1,1
412075,412075,412077,2,0
412075,412075,412077,2,0
412075,412075,412077,2,0
412075,412076,412077,1,1
412075,412076,412077,1,1
412075,412076,412077,1,1
412075,412075,412078,3,0
412075,412075,412077,2,0
412075,412075,412077,2,0
412075,412076,412078,2,1
412075,412076,412077,1,1
412070,412070,412078,8,0
412070,412070,412078,8,0
412070,412070,412077,7,0
412075,412075,412078,3,0
412075,412075,412079,4,0
412075,412076,412078,2,1
412075,412075,412079,4,0
412075,412075,412079,4,0
412075,412075,412077,2,0
412075,412075,412077,2,0
412075,412076,412078,2,1
412075,412076,412077,1,1
412075,412076,412077,1,1
412075,412076,412084,8,1
412075,412075,412085,10,0
412075,412075,412085,10,0
412075,412075,412085,10,0
412075,412076,412085,9,1
412075,412076,412085,9,1
411989,411989,412090,101,0
411993,411993,412091,98,0
412092,412092,412094,2,0
412092,412092,412094,2,0
412092,412092,412094,2,0
412092,412092,412094,2,0
412092,412092,412093,1,0
412092,412092,412094,2,0
412092,412092,412093,1,0
412092,412092,412094,2,0
412092,412092,412094,2,0
412092,412092,412093,1,0
412092,412092,412094,2,0
412092,412092,412094,2,0
412092,412092,412094,2,0
412092,412092,412094,2,0
412094,412094,412096,2,0
412094,412094,412096,2,0
412094,412094,412096,2,0
412094,412094,412096,2,0
412094,412094,412096,2,0
412094,412094,412096,2,0
412094,412094,412096,2,0
412094,412094,412096,2,0
412094,412094,412096,2,0
412092,412092,412096,4,0
412092,412093,412096,3,1
412094,412094,412096,2,0
412094,412094,412096,2,0
412094,412094,412096,2,0
412094,412094,412096,2,0
412094,412094,412096,2,0
412094,412094,412096,2,0
412094,412094,412096,2,0
412094,412094,412096,2,0
412092,412092,412098,6,0
412092,412092,412098,6,0
412092,412092,412099,7,0
412094,412094,412099,5,0
412094,412094,412099,5,0
412092,412092,412100,8,0
412094,412094,412101,7,0
412092,412092,412101,9,0
412092,412092,412101,9,0
412094,412094,412102,8,0
412094,412094,412101,7,0
411982,411982,412106,124,0
411986,411986,412106,120,0
412107,412107,412108,1,0
412107,412107,412108,1,0
411983,411984,412107,123,1
412107,412107,412108,1,0
412107,412107,412108,1,0
412107,412107,412108,1,0
412107,412107,412109,2,0
412107,412107,412108,1,0
412107,412107,412109,2,0
412107,412107,412108,1,0
412107,412107,412108,1,0
412107,412107,412109,2,0
412107,412107,412108,1,0
412107,412107,412109,2,0
412107,412107,412108,1,0
412107,412107,412109,2,0
412107,412107,412108,1,0
412107,412107,412109,2,0
412107,412107,412108,1,0
412107,412107,412108,1,0
412107,412107,412109,2,0
412107,412107,412108,1,0
412107,412107,412109,2,0
412107,412107,412108,1,0
412107,412107,412109,2,0
412107,412107,412109,2,0
412107,412107,412108,1,0
412107,412107,412108,1,0
412107,412107,412108,1,0
412107,412107,412108,1,0
412107,412107,412109,2,0
412107,412107,412108,1,0
412107,412107,412108,1,0
412107,412107,412109,2,0
412107,412107,412108,1,0
412107,412107,412109,2,0
412107,412107,412108,1,0
412107,412107,412108,1,0
412107,412107,412109,2,0
412107,412107,412109,2,0
412107,412107,412109,2,0
412107,412107,412109,2,0
412107,412107,412109,2,0
412107,412107,412109,2,0
411999,411999,412109,110,0
412107,412107,412109,2,0
412110,412110,412111,1,0
412110,412110,412112,2,0
412110,412110,412112,2,0
412110,412110,412112,2,0
412110,412110,412112,2,0
412110,412110,412112,2,0
412110,412110,412112,2,0
412110,412110,412111,1,0
412110,412110,412111,1,0
412110,412110,412112,2,0
412110,412110,412112,2,0
412110,412110,412112,2,0
412110,412110,412112,2,0
412110,412110,412112,2,0
412110,412110,412112,2,0
412110,412110,412112,2,0
412110,412110,412112,2,0
412110,412110,412112,2,0
412110,412110,412112,2,0
412110,412110,412112,2,0
412113,412113,412114,1,0
412113,412113,412114,1,0
412113,412113,412114,1,0
412113,412113,412114,1,0
412113,412113,412114,1,0
412113,412113,412114,1,0
412113,412113,412114,1,0
412113,412113,412114,1,0
412113,412113,412114,1,0
412113,412113,412114,1,0
412113,412113,412115,2,0
412113,412113,412114,1,0
412113,412113,412114,1,0
412113,412113,412114,1,0
412113,412113,412114,1,0
412113,412117,412118,1,4
412113,412117,412118,1,4
412022,412022,412121,99,0
412110,412110,412121,11,0
412110,412110,412121,11,0
412113,412113,412121,8,0
412113,412113,412121,8,0
412113,412113,412122,9,0
412113,412113,412121,8,0
412113,412113,412121,8,0
412121,412121,412122,1,0
412121,412121,412122,1,0
412121,412121,412122,1,0
412121,412121,412123,2,0
412121,412121,412123,2,0
412121,412121,412123,2,0
412121,412121,412122,1,0
412030,412032,412123,91,2
412121,412121,412123,2,0
412121,412121,412122,1,0
412011,412011,412123,112,0
412121,412121,412123,2,0
412121,412121,412123,2,0
412121,412121,412123,2,0
412121,412121,412123,2,0
412123,412123,412125,2,0
412121,412121,412124,3,0
412121,412121,412124,3,0
412121,412121,412124,3,0
412123,412124,412125,1,1
412123,412123,412126,3,0
412123,412124,412125,1,1
412123,412123,412125,2,0
412123,412123,412125,2,0
412123,412124,412125,1,1
412123,412124,412125,1,1
412123,412123,412125,2,0
412123,412124,412125,1,1
412123,412124,412125,1,1
412123,412124,412126,2,1
412123,412124,412125,1,1
412123,412124,412125,1,1
412123,412124,412125,1,1
412123,412124,412125,1,1
412123,412124,412125,1,1
412123,412124,412125,1,1
412123,412124,412125,1,1
412123,412124,412125,1,1
412123,412124,412125,1,1
412123,412124,412125,1,1
412121,412121,412125,4,0
412121,412121,412125,4,0
412121,412121,412125,4,0
412123,412123,412125,2,0
412123,412124,412125,1,1
412123,412124,412125,1,1
412123,412124,412125,1,1
412123,412124,412126,2,1
412123,412124,412125,1,1
412123,412124,412125,1,1
412123,412124,412125,1,1
412123,412124,412126,2,1
412123,412124,412125,1,1
412123,412124,412126,2,1
412123,412124,412125,1,1
412121,412121,412126,5,0
412121,412121,412126,5,0
412123,412123,412126,3,0
412123,412124,412126,2,1
412123,412124,412126,2,1
412123,412124,412126,2,1
412123,412124,412126,2,1
412123,412124,412126,2,1
412123,412123,412126,3,0
412123,412124,412126,2,1
412123,412124,412126,2,1
412123,412124,412127,3,1
412121,412121,412127,6,0
412024,412024,412129,105,0
412041,412041,412131,90,0
412134,412134,412135,1,0
412134,412134,412135,1,0
412134,412134,412135,1,0
412134,412134,412135,1,0
412134,412134,412135,1,0
412134,412134,412135,1,0
412134,412134,412136,2,0
412134,412134,412135,1,0
412134,412134,412136,2,0
412134,412134,412135,1,0
412134,412134,412135,1,0
412134,412134,412135,1,0
412134,412134,412136,2,0
412134,412134,412135,1,0
412134,412134,412135,1,0
412134,412134,412135,1,0
412134,412134,412135,1,0
412134,412134,412135,1,0
412136,412136,412137,1,0
412134,412134,412136,2,0
412136,412136,412137,1,0
412136,412136,412137,1,0
412136,412136,412138,2,0
412136,412136,412137,1,0
412136,412136,412138,2,0
412136,412136,412138,2,0
412136,412136,412137,1,0
412136,412136,412138,2,0
412136,412136,412137,1,0
412136,412136,412138,2,0
412136,412136,412138,2,0
412136,412136,412137,1,0
412136,412136,412138,2,0
412136,412136,412138,2,0
412136,412136,412137,1,0
412136,412136,412138,2,0
412136,412136,412138,2,0
412136,412136,412137,1,0
412136,412136,412138,2,0
412134,412134,412142,8,0
412134,412134,412141,7,0
412134,412134,412142,8,0
412136,412136,412143,7,0
412136,412136,412149,13,0
412062,412062,412153,91,0
412057,412057,412156,99,0
412155,412155,412157,2,0
412155,412155,412157,2,0
412155,412155,412157,2,0
412155,412155,412157,2,0
412155,412155,412157,2,0
412155,412155,412157,2,0
412155,412155,412156,1,0
412155,412155,412157,2,0
412155,412155,412156,1,0
412155,412155,412157,2,0
412155,412155,412157,2,0
412155,412155,412156,1,0
412155,412155,412157,2,0
412155,412155,412157,2,0
412155,412155,412157,2,0
412157,412157,412158,1,0
412157,412157,412159,2,0
412157,412157,412158,1,0
412157,412157,412159,2,0
412157,412157,412159,2,0
412157,412157,412159,2,0
412157,412157,412159,2,0
412157,412157,412159,2,0
412157,412157,412159,2,0
412157,412157,412159,2,0
412157,412157,412159,2,0
412157,412157,412159,2,0
412157,412157,412159,2,0
412157,412157,412159,2,0
412157,412157,412159,2,0
412157,412157,412159,2,0
412157,412157,412159,2,0
412157,412157,412159,2,0
412155,412155,412160,5,0
412155,412155,412160,5,0
412157,412157,412160,3,0
412157,412157,412160,3,0
412155,412159,412160,1,4
412155,412159,412160,1,4
412157,412159,412160,1,2
409279,409282,412161,2879,3
412155,412155,412161,6,0
412155,412155,412162,7,0
412155,412155,412162,7,0
412157,412157,412162,5,0
412049,412049,412165,116,0
412166,412167,412168,1,1
412166,412167,412168,1,1
412166,412167,412168,1,1
412166,412167,412168,1,1
412166,412167,412168,1,1
412166,412167,412168,1,1
412166,412167,412168,1,1
412166,412167,412168,1,1
412166,412167,412168,1,1
412166,412167,412168,1,1
412166,412167,412168,1,1
412166,412167,412168,1,1
412166,412167,412168,1,1
412166,412167,412169,2,1
412166,412167,412168,1,1
412166,412167,412169,2,1
412077,412077,412169,92,0
412073,412073,412170,97,0
386952,398664,412170,13506,11712
412171,412171,412173,2,0
412171,412171,412173,2,0
412171,412171,412173,2,0
412171,412171,412172,1,0
412171,412171,412173,2,0
412171,412171,412173,2,0
412171,412171,412173,2,0
412171,412171,412173,2,0
412171,412171,412173,2,0
412171,412171,412173,2,0
412171,412171,412173,2,0
412171,412171,412173,2,0
412171,412171,412172,1,0
412166,412167,412172,5,1
412166,412167,412172,5,1
412166,412167,412172,5,1
412171,412171,412172,1,0
412171,412171,412173,2,0
412171,412171,412173,2,0
412173,412173,412174,1,0
412173,412173,412174,1,0
412171,412171,412173,2,0
412171,412171,412173,2,0
412173,412173,412175,2,0
412173,412173,412175,2,0
412173,412173,412174,1,0
412059,412060,412174,114,1
412173,412173,412175,2,0
412173,412173,412175,2,0
412173,412173,412175,2,0
412173,412173,412175,2,0
412173,412173,412175,2,0
412173,412173,412175,2,0
412173,412173,412175,2,0
412173,412173,412175,2,0
412173,412173,412175,2,0
412173,412173,412175,2,0
412173,412173,412175,2,0
412173,412173,412175,2,0
412173,412173,412175,2,0
412173,412173,412175,2,0
412166,412167,412172,5,1
412166,412167,412173,6,1
412166,412167,412172,5,1
412176,412176,412177,1,0
412171,412171,412177,6,0
412171,412171,412177,6,0
412176,412176,412178,2,0
412176,412176,412178,2,0
412176,412176,412178,2,0
412176,412176,412178,2,0
412176,412176,412178,2,0
412176,412176,412178,2,0
412176,412176,412178,2,0
412176,412176,412178,2,0
412176,412176,412177,1,0
412176,412176,412177,1,0
412176,412176,412178,2,0
412176,412176,412178,2,0
412176,412176,412178,2,0
412176,412176,412178,2,0
412176,412176,412178,2,0
412176,412176,412178,2,0
412176,412176,412178,2,0
412176,412176,412178,2,0
412173,412173,412178,5,0
412171,412176,412178,2,5
412171,412176,412178,2,5
412176,412176,412179,3,0
412173,412173,412180,7,0
412173,412173,412181,8,0
412085,412086,412186,100,1
412176,412176,412188,12,0
412188,412188,412189,1,0
412188,412188,412189,1,0
412188,412188,412189,1,0
412188,412188,412189,1,0
412098,412098,412189,91,0
412188,412188,412190,2,0
412188,412188,412189,1,0
412188,412188,412190,2,0
412188,412188,412189,1,0
412188,412188,412190,2,0
412188,412188,412190,2,0
412188,412188,412189,1,0
412188,412188,412190,2,0
412188,412188,412190,2,0
412188,412188,412189,1,0
412176,412176,412189,13,0
412188,412188,412190,2,0
412188,412188,412190,2,0
412188,412188,412191,3,0
412188,412188,412191,3,0
412188,412188,412191,3,0
412188,412188,412194,6,0
412193,412193,412195,2,0
412193,412193,412195,2,0
412193,412193,412195,2,0
412193,412193,412195,2,0
412193,412193,412195,2,0
412193,412193,412195,2,0
412193,412193,412195,2,0
412193,412193,412195,2,0
412193,412193,412195,2,0
412193,412193,412195,2,0
412193,412193,412195,2,0
412193,412193,412195,2,0
412193,412193,412195,2,0
412193,412193,412195,2,0
412193,412193,412195,2,0
412193,412193,412195,2,0
412193,412193,412195,2,0
412188,412188,412196,8,0
412188,412188,412195,7,0
412193,412193,412195,2,0
386957,401192,412196,11004,14235
412193,412193,412195,2,0
412081,412081,412196,115,0
412193,412193,412196,3,0
412198,412198,412199,1,0
412198,412198,412199,1,0
412198,412198,412199,1,0
412198,412198,412199,1,0
412198,412198,412200,2,0
412198,412198,412199,1,0
412198,412198,412199,1,0
412198,412198,412199,1,0
412198,412198,412199,1,0
412198,412198,412199,1,0
412198,412198,412199,1,0
412198,412198,412199,1,0
412198,412198,412199,1,0
412198,412198,412200,2,0
412198,412198,412200,2,0
412198,412198,412200,2,0
412198,412198,412200,2,0
412193,412193,412202,9,0
412193,412193,412202,9,0
412198,412198,412203,5,0
412198,412198,412203,5,0
412198,412198,412203,5,0
412078,412078,412204,126,0
412205,412205,412206,1,0
412198,412198,412206,8,0
412205,412205,412207,2,0
412205,412205,412207,2,0
412205,412205,412206,1,0
412205,412205,412206,1,0
412205,412205,412207,2,0
412205,412205,412206,1,0
412205,412205,412207,2,0
412205,412205,412207,2,0
412205,412205,412206,1,0
412205,412205,412207,2,0
412205,412205,412206,1,0
412198,412198,412206,8,0
412205,412205,412206,1,0
412205,412205,412207,2,0
412205,412205,412207,2,0
412205,412205,412208,3,0
412205,412205,412208,3,0
412205,412205,412207,2,0
412205,412207,412209,2,2
412109,412109,412208,99,0
412205,412207,412209,2,2
412205,412205,412211,6,0
412205,412205,412210,5,0
412210,412210,412212,2,0
412210,412210,412211,1,0
412210,412210,412212,2,0
412210,412210,412212,2,0
412210,412210,412211,1,0
412210,412210,412212,2,0
412210,412210,412211,1,0
412210,412210,412211,1,0
412210,412210,412212,2,0
412210,412210,412211,1,0
412210,412210,412212,2,0
412210,412210,412212,2,0
412210,412210,412212,2,0
412210,412210,412211,1,0
412210,412210,412212,2,0
412210,412210,412211,1,0
412210,412210,412212,2,0
412210,412210,412211,1,0
412210,412210,412211,1,0
412210,412210,412212,2,0
412111,412111,412212,101,0
412210,412210,412212,2,0
412214,412214,412215,1,0
412095,412095,412215,120,0
412159,412162,412215,53,3
412214,412214,412216,2,0
412214,412214,412215,1,0
412214,412214,412215,1,0
412214,412214,412215,1,0
412214,412214,412215,1,0
412214,412214,412215,1,0
412214,412214,412215,1,0
412214,412214,412215,1,0
412214,412214,412215,1,0
412214,412214,412215,1,0
412214,412214,412215,1,0
412214,412214,412215,1,0
412214,412214,412215,1,0
412214,412215,412216,1,1
412214,412215,412216,1,1
412214,412214,412215,1,0
412214,412214,412215,1,0
412215,412215,412216,1,0
412215,412215,412217,2,0
412215,412215,412217,2,0
412215,412215,412217,2,0
412215,412215,412217,2,0
412215,412215,412217,2,0
412215,412215,412217,2,0
412215,412215,412217,2,0
412215,412215,412217,2,0
412215,412215,412217,2,0
412215,412215,412217,2,0
412215,412215,412217,2,0
412214,412215,412217,2,1
412215,412215,412217,2,0
412215,412215,412217,2,0
412215,412215,412217,2,0
412215,412215,412217,2,0
412210,412210,412217,7,0
412215,412215,412217,2,0
412214,412214,412218,4,0
412215,412215,412218,3,0
412215,412215,412218,3,0
412214,412214,412221,7,0
412215,412215,412221,6,0
412215,412216,412221,5,1
412214,412214,412222,8,0
412215,412215,412222,7,0
412113,412114,412232,118,1
412233,412234,412235,1,1
412233,412234,412235,1,1
412233,412234,412235,1,1
412233,412234,412235,1,1
412233,412234,412235,1,1
412233,412234,412235,1,1
412233,412234,412235,1,1
412233,412234,412235,1,1
412233,412234,412235,1,1
412233,412234,412235,1,1
412233,412234,412235,1,1
412233,412234,412235,1,1
412233,412234,412235,1,1
412233,412234,412235,1,1
412233,412234,412235,1,1
412233,412234,412235,1,1
412233,412234,412235,1,1
412233,412234,412235,1,1
412233,412234,412235,1,1
412233,412234,412235,1,1
412233,412234,412235,1,1
412233,412234,412235,1,1
412141,412141,412236,95,0
412238,412238,412240,2,0
412238,412238,412240,2,0
412238,412238,412239,1,0
412238,412238,412239,1,0
412238,412238,412239,1,0
412238,412238,412240,2,0
412238,412238,412239,1,0
412238,412238,412240,2,0
412238,412238,412240,2,0
412238,412238,412240,2,0
412238,412238,412240,2,0
412238,412238,412240,2,0
412238,412238,412240,2,0
412238,412238,412240,2,0
412238,412238,412239,1,0
412238,412238,412240,2,0
412238,412238,412241,3,0
412238,412238,412240,2,0
412117,412117,412241,124,0
412122,412122,412240,118,0
412238,412238,412240,2,0
412238,412238,412240,2,0
412238,412238,412240,2,0
412241,412241,412242,1,0
412241,412241,412243,2,0
412241,412241,412242,1,0
412241,412241,412242,1,0
412241,412241,412243,2,0
412241,412241,412243,2,0
412241,412241,412243,2,0
412241,412241,412243,2,0
412241,412241,412242,1,0
412241,412241,412243,2,0
412241,412241,412243,2,0
412241,412241,412243,2,0
412241,412241,412243,2,0
412241,412241,412242,1,0
412241,412241,412243,2,0
412241,412241,412243,2,0
412241,412241,412243,2,0
412241,412241,412243,2,0
412241,412241,412244,3,0
412241,412241,412243,2,0
412243,412243,412245,2,0
412243,412243,412245,2,0
412243,412243,412245,2,0
412243,412243,412244,1,0
412243,412243,412245,2,0
412243,412243,412245,2,0
412243,412243,412245,2,0
412243,412243,412244,1,0
412243,412243,412244,1,0
412243,412243,412244,1,0
412243,412243,412244,1,0
412243,412243,412245,2,0
412243,412243,412245,2,0
412243,412243,412245,2,0
412243,412243,412245,2,0
412243,412243,412245,2,0
412243,412243,412245,2,0
412243,412243,412245,2,0
412243,412243,412244,1,0
412167,412167,412245,78,0
412247,412247,412248,1,0
412247,412247,412249,2,0
412247,412247,412249,2,0
412247,412247,412249,2,0
412247,412247,412249,2,0
412247,412247,412249,2,0
412247,412247,412249,2,0
412247,412247,412249,2,0
412247,412247,412249,2,0
412247,412247,412249,2,0
412247,412247,412249,2,0
412247,412247,412249,2,0
412247,412247,412249,2,0
412247,412247,412249,2,0
412247,412247,412249,2,0
412247,412247,412249,2,0
412247,412247,412250,3,0
412247,412247,412251,4,0
412145,412145,412251,106,0
412247,412247,412252,5,0
412238,412238,412251,13,0
412134,412134,412253,119,0
412252,412252,412254,2,0
412252,412252,412253,1,0
412252,412252,412253,1,0
412252,412252,412253,1,0
412252,412252,412253,1,0
412252,412252,412253,1,0
412252,412252,412253,1,0
412252,412252,412253,1,0
412252,412252,412254,2,0
412252,412252,412254,2,0
412252,412252,412253,1,0
412252,412252,412254,2,0
412252,412252,412253,1,0
412137,412137,412254,117,0
412156,412156,412254,98,0
412243,412243,412255,12,0
412243,412243,412254,11,0
412255,412255,412256,1,0
412247,412247,412255,8,0
412247,412250,412255,5,3
412247,412250,412255,5,3
412252,412252,412255,3,0
412252,412252,412256,4,0
412255,412255,412257,2,0
412255,412255,412257,2,0
412255,412255,412256,1,0
412255,412255,412256,1,0
412255,412255,412256,1,0
412255,412255,412256,1,0
412255,412255,412257,2,0
412255,412255,412257,2,0
412255,412255,412257,2,0
412255,412255,412257,2,0
412255,412255,412257,2,0
412159,412159,412257,98,0
412255,412255,412257,2,0
412255,412255,412257,2,0
412255,412255,412256,1,0
412255,412255,412256,1,0
412255,412255,412256,1,0
412241,412241,412256,15,0
412241,412241,412256,15,0
412243,412243,412256,13,0
412255,412255,412257,2,0
412252,412252,412258,6,0
412252,412252,412258,6,0
412252,412252,412258,6,0
412252,412252,412258,6,0
412252,412252,412259,7,0
412252,412252,412259,7,0
412255,412255,412259,4,0
