submit_time,start_time,end_time,run_time,wait_time
412252,412252,412258,6,0
412255,412255,412259,4,0
412255,412255,412259,4,0
412255,412255,412259,4,0
412261,412261,412263,2,0
412261,412261,412262,1,0
412261,412261,412263,2,0
412261,412261,412263,2,0
412261,412261,412263,2,0
412261,412261,412263,2,0
412261,412261,412263,2,0
412261,412261,412263,2,0
412261,412261,412263,2,0
412261,412261,412263,2,0
412261,412261,412263,2,0
412261,412261,412263,2,0
412261,412261,412263,2,0
412261,412261,412263,2,0
412261,412261,412263,2,0
412261,412261,412263,2,0
412261,412261,412263,2,0
412261,412261,412263,2,0
412261,412261,412263,2,0
412261,412261,412263,2,0
412261,412261,412262,1,0
412261,412261,412263,2,0
412261,412261,412263,2,0
412261,412261,412263,2,0
412261,412261,412263,2,0
412261,412261,412263,2,0
412261,412261,412263,2,0
412261,412261,412263,2,0
412261,412261,412263,2,0
412261,412261,412263,2,0
412261,412261,412263,2,0
412261,412261,412263,2,0
412261,412261,412263,2,0
412261,412261,412263,2,0
412261,412262,412264,2,1
412261,412262,412263,1,1
412261,412262,412264,2,1
412261,412262,412263,1,1
412261,412261,412264,3,0
412261,412261,412264,3,0
412261,412261,412264,3,0
412261,412261,412267,6,0
412261,412261,412267,6,0
412261,412261,412268,7,0
412269,412269,412270,1,0
412269,412269,412270,1,0
412269,412269,412271,2,0
412269,412269,412271,2,0
412269,412269,412271,2,0
412269,412269,412270,1,0
412269,412269,412270,1,0
412269,412269,412270,1,0
412269,412269,412271,2,0
412269,412269,412271,2,0
412269,412269,412271,2,0
412269,412269,412271,2,0
412269,412269,412271,2,0
412269,412269,412270,1,0
412269,412269,412270,1,0
412269,412269,412271,2,0
412269,412269,412270,1,0
412269,412269,412271,2,0
412269,412269,412271,2,0
412269,412269,412271,2,0
412269,412269,412273,4,0
412269,412269,412273,4,0
412179,412179,412279,100,0
412174,412174,412279,105,0
412196,412196,412280,84,0
412172,412172,412280,108,0
412279,412279,412280,1,0
412279,412280,412281,1,1
412279,412280,412281,1,1
412279,412280,412281,1,1
412279,412279,412281,2,0
412279,412279,412281,2,0
412279,412279,412281,2,0
412279,412280,412281,1,1
412281,412281,412282,1,0
412279,412279,412281,2,0
412279,412279,412281,2,0
412279,412279,412281,2,0
412279,412279,412281,2,0
412279,412279,412281,2,0
412279,412279,412281,2,0
412279,412279,412281,2,0
386958,401300,412282,10982,14342
412281,412281,412283,2,0
412281,412281,412282,1,0
412281,412281,412282,1,0
412281,412281,412283,2,0
412281,412281,412283,2,0
412281,412281,412282,1,0
412281,412281,412282,1,0
412281,412281,412282,1,0
412281,412281,412283,2,0
412282,412282,412283,1,0
412281,412281,412283,2,0
412281,412281,412282,1,0
412281,412281,412282,1,0
412281,412281,412283,2,0
412281,412281,412282,1,0
412281,412281,412283,2,0
412281,412281,412283,2,0
412281,412281,412282,1,0
412281,412281,412283,2,0
412281,412281,412283,2,0
412281,412281,412283,2,0
412281,412281,412283,2,0
412281,412281,412282,1,0
412281,412281,412283,2,0
412281,412281,412283,2,0
412281,412281,412283,2,0
412281,412281,412283,2,0
412281,412281,412283,2,0
412281,412281,412282,1,0
412281,412281,412283,2,0
412281,412281,412283,2,0
412281,412281,412283,2,0
412281,412281,412282,1,0
412281,412281,412282,1,0
412281,412281,412283,2,0
412281,412281,412283,2,0
412282,412282,412283,1,0
412279,412279,412282,3,0
412281,412281,412283,2,0
412282,412282,412284,2,0
412282,412282,412284,2,0
412282,412282,412284,2,0
412282,412282,412284,2,0
412282,412282,412284,2,0
412282,412284,412285,1,2
412279,412281,412284,3,2
412282,412282,412284,2,0
412282,412282,412284,2,0
412282,412282,412284,2,0
412282,412282,412284,2,0
412282,412282,412284,2,0
412282,412282,412284,2,0
412282,412284,412285,1,2
412282,412284,412285,1,2
412282,412284,412285,1,2
412282,412284,412285,1,2
412282,412284,412285,1,2
412282,412284,412285,1,2
412282,412284,412285,1,2
412279,412281,412285,4,2
412279,412281,412285,4,2
412281,412281,412290,9,0
412281,412281,412290,9,0
412281,412281,412290,9,0
412281,412281,412290,9,0
412281,412281,412290,9,0
412282,412282,412291,9,0
412279,412285,412293,8,6
412199,412199,412293,94,0
412279,412285,412294,9,6
412279,412285,412294,9,6
412281,412285,412294,9,4
412281,412285,412294,9,4
412296,412296,412298,2,0
412296,412296,412298,2,0
412296,412296,412298,2,0
412296,412296,412298,2,0
412296,412296,412297,1,0
412296,412296,412298,2,0
412296,412296,412298,2,0
412296,412296,412298,2,0
412296,412296,412297,1,0
412296,412296,412298,2,0
412296,412296,412297,1,0
412296,412296,412297,1,0
412296,412296,412297,1,0
412296,412296,412297,1,0
412296,412296,412298,2,0
412296,412296,412297,1,0
412296,412296,412298,2,0
412296,412296,412300,4,0
412296,412296,412301,5,0
412296,412296,412300,4,0
412211,412211,412303,92,0
412215,412215,412304,89,0
412192,412192,412306,114,0
412206,412206,412306,100,0
412306,412306,412307,1,0
412306,412306,412307,1,0
412306,412306,412307,1,0
412306,412306,412308,2,0
412306,412306,412307,1,0
412306,412306,412307,1,0
412296,412296,412307,11,0
412306,412306,412308,2,0
412306,412306,412308,2,0
412306,412306,412308,2,0
412306,412306,412308,2,0
412306,412306,412308,2,0
412306,412306,412308,2,0
412306,412306,412308,2,0
412306,412306,412308,2,0
412306,412306,412308,2,0
412306,412306,412308,2,0
412306,412306,412308,2,0
412296,412296,412309,13,0
412308,412308,412309,1,0
412308,412308,412309,1,0
412308,412308,412310,2,0
412308,412308,412309,1,0
412308,412308,412309,1,0
412308,412308,412309,1,0
412308,412308,412310,2,0
412308,412308,412309,1,0
412308,412308,412309,1,0
412308,412308,412309,1,0
412308,412308,412309,1,0
412308,412308,412309,1,0
412308,412308,412309,1,0
412308,412308,412310,2,0
412308,412308,412309,1,0
412308,412308,412310,2,0
412308,412308,412309,1,0
412308,412308,412309,1,0
412308,412308,412309,1,0
412308,412308,412309,1,0
412308,412308,412310,2,0
412308,412308,412309,1,0
412308,412308,412309,1,0
412308,412308,412309,1,0
412308,412308,412309,1,0
412308,412308,412310,2,0
412308,412308,412309,1,0
412308,412308,412310,2,0
412308,412308,412309,1,0
412308,412308,412310,2,0
412308,412308,412309,1,0
412308,412308,412309,1,0
412308,412308,412309,1,0
412306,412306,412309,3,0
412308,412308,412310,2,0
412308,412308,412310,2,0
412306,412306,412310,4,0
412308,412308,412311,3,0
412308,412308,412310,2,0
412306,412306,412311,5,0
412306,412306,412311,5,0
412308,412308,412311,3,0
412308,412308,412311,3,0
412308,412308,412314,6,0
412308,412308,412314,6,0
412308,412308,412314,6,0
386931,386931,412315,25384,0
412308,412308,412316,8,0
412308,412308,412316,8,0
412316,412316,412318,2,0
412316,412316,412318,2,0
412316,412316,412318,2,0
412316,412316,412317,1,0
412316,412316,412318,2,0
412316,412316,412317,1,0
412316,412316,412317,1,0
412316,412316,412318,2,0
412316,412316,412318,2,0
412316,412316,412318,2,0
412316,412316,412318,2,0
412316,412316,412317,1,0
412316,412316,412318,2,0
412316,412316,412317,1,0
412316,412316,412318,2,0
412316,412316,412318,2,0
412316,412316,412319,3,0
412316,412316,412319,3,0
412316,412318,412319,1,2
412316,412318,412319,1,2
412316,412318,412319,1,2
412306,412306,412320,14,0
386939,386939,412325,25386,0
412316,412316,412327,11,0
412242,412242,412343,101,0
412343,412344,412345,1,1
386945,386945,412345,25400,0
412343,412344,412345,1,1
412343,412344,412345,1,1
412343,412344,412345,1,1
412343,412344,412345,1,1
412343,412344,412345,1,1
412343,412344,412345,1,1
412343,412344,412345,1,1
412343,412344,412345,1,1
412343,412344,412345,1,1
412343,412344,412345,1,1
412343,412344,412345,1,1
412343,412344,412345,1,1
412343,412344,412345,1,1
412343,412344,412345,1,1
412343,412344,412345,1,1
412343,412344,412345,1,1
412343,412344,412345,1,1
412343,412344,412345,1,1
412343,412344,412345,1,1
412343,412344,412345,1,1
412343,412344,412345,1,1
412249,412249,412348,99,0
412350,412350,412351,1,0
412350,412350,412351,1,0
412350,412350,412352,2,0
412350,412350,412352,2,0
412350,412350,412351,1,0
412350,412350,412352,2,0
412350,412350,412351,1,0
412350,412350,412352,2,0
412350,412350,412352,2,0
412350,412350,412352,2,0
412350,412350,412351,1,0
412350,412350,412352,2,0
412350,412350,412352,2,0
412350,412350,412352,2,0
412350,412350,412352,2,0
412350,412350,412352,2,0
412350,412350,412351,1,0
412350,412350,412351,1,0
412350,412350,412352,2,0
412350,412350,412351,1,0
412235,412236,412353,117,1
386959,401907,412352,10445,14948
412217,412217,412354,137,0
412353,412353,412354,1,0
412353,412353,412355,2,0
412353,412353,412355,2,0
412353,412353,412354,1,0
412353,412353,412355,2,0
412353,412353,412355,2,0
412353,412353,412355,2,0
412353,412353,412355,2,0
412253,412253,412354,101,0
412353,412353,412355,2,0
412353,412353,412355,2,0
412350,412350,412355,5,0
412353,412353,412355,2,0
412353,412353,412355,2,0
412355,412355,412356,1,0
412353,412353,412355,2,0
412353,412353,412355,2,0
412355,412355,412356,1,0
412353,412353,412355,2,0
412353,412353,412355,2,0
412353,412353,412355,2,0
412355,412355,412356,1,0
412353,412353,412355,2,0
412355,412355,412356,1,0
412353,412353,412355,2,0
412353,412353,412356,3,0
412353,412353,412355,2,0
412355,412355,412356,1,0
412355,412355,412356,1,0
412355,412355,412356,1,0
412355,412355,412357,2,0
412355,412355,412357,2,0
412355,412355,412357,2,0
412355,412355,412357,2,0
412355,412355,412356,1,0
412355,412355,412357,2,0
412355,412355,412357,2,0
412355,412355,412356,1,0
412355,412355,412357,2,0
412355,412355,412356,1,0
412355,412355,412356,1,0
412355,412355,412356,1,0
412355,412355,412356,1,0
412355,412355,412356,1,0
412355,412355,412356,1,0
412355,412355,412357,2,0
412355,412355,412356,1,0
412355,412355,412357,2,0
412355,412355,412357,2,0
412355,412355,412357,2,0
412239,412239,412357,118,0
412355,412355,412357,2,0
412355,412355,412356,1,0
412355,412355,412357,2,0
412355,412355,412357,2,0
412355,412355,412356,1,0
412262,412262,412357,95,0
412355,412355,412357,2,0
412355,412355,412357,2,0
412355,412355,412357,2,0
412355,412355,412357,2,0
412355,412355,412357,2,0
412355,412355,412356,1,0
412355,412355,412356,1,0
412355,412355,412357,2,0
412245,412245,412357,112,0
412350,412350,412358,8,0
412358,412358,412359,1,0
412358,412358,412360,2,0
412358,412358,412360,2,0
412358,412358,412360,2,0
412358,412358,412359,1,0
412358,412358,412360,2,0
412358,412358,412360,2,0
412358,412358,412360,2,0
412358,412358,412360,2,0
412358,412358,412360,2,0
412358,412358,412360,2,0
412358,412358,412360,2,0
412358,412358,412360,2,0
412358,412358,412360,2,0
412358,412358,412360,2,0
412358,412358,412360,2,0
412358,412358,412360,2,0
412358,412358,412360,2,0
412358,412358,412360,2,0
412358,412358,412360,2,0
412358,412358,412360,2,0
412358,412358,412360,2,0
412358,412358,412360,2,0
412358,412358,412360,2,0
412358,412358,412360,2,0
412358,412358,412360,2,0
412358,412358,412360,2,0
412358,412358,412360,2,0
412358,412358,412359,1,0
412358,412358,412360,2,0
412358,412358,412359,1,0
412358,412358,412360,2,0
412358,412358,412360,2,0
412358,412358,412360,2,0
412358,412358,412360,2,0
412353,412353,412361,8,0
412355,412355,412364,9,0
412355,412355,412363,8,0
386928,386928,412365,25437,0
412355,412355,412365,10,0
412355,412355,412365,10,0
412358,412358,412365,7,0
412358,412358,412365,7,0
412358,412358,412365,7,0
412358,412358,412365,7,0
412366,412366,412367,1,0
412366,412366,412368,2,0
412366,412366,412368,2,0
412366,412366,412367,1,0
412366,412366,412368,2,0
412366,412366,412367,1,0
412366,412366,412367,1,0
412366,412366,412368,2,0
412366,412366,412367,1,0
412358,412358,412368,10,0
412358,412358,412368,10,0
412358,412358,412367,9,0
412366,412366,412368,2,0
412366,412366,412368,2,0
412366,412366,412368,2,0
412366,412366,412368,2,0
412366,412366,412368,2,0
412366,412366,412367,1,0
412366,412366,412368,2,0
412366,412366,412368,2,0
412358,412358,412368,10,0
412358,412358,412368,10,0
412366,412366,412368,2,0
412366,412366,412370,4,0
412366,412366,412371,5,0
412280,412280,412370,90,0
412366,412366,412371,5,0
412366,412366,412371,5,0
412375,412376,412378,2,1
412375,412376,412377,1,1
412375,412376,412378,2,1
412375,412376,412377,1,1
412375,412376,412378,2,1
412375,412376,412378,2,1
386942,386942,412378,25436,0
412375,412376,412378,2,1
412375,412376,412378,2,1
412375,412376,412378,2,1
412375,412376,412378,2,1
412375,412376,412378,2,1
412375,412376,412378,2,1
412375,412376,412378,2,1
412375,412376,412378,2,1
412375,412376,412378,2,1
412375,412376,412378,2,1
412375,412376,412378,2,1
412375,412376,412380,4,1
412375,412376,412379,3,1
412375,412376,412380,4,1
412375,412376,412382,6,1
412375,412376,412382,6,1
412284,412284,412386,102,0
386933,386933,412387,25454,0
412390,412390,412392,2,0
412390,412390,412392,2,0
412390,412390,412392,2,0
412390,412390,412392,2,0
412390,412390,412392,2,0
412390,412390,412392,2,0
412390,412390,412392,2,0
412390,412390,412392,2,0
412390,412390,412392,2,0
412390,412390,412392,2,0
412390,412390,412392,2,0
412390,412390,412392,2,0
412390,412390,412392,2,0
412390,412390,412392,2,0
412390,412390,412392,2,0
412390,412390,412392,2,0
412390,412390,412392,2,0
412390,412390,412394,4,0
412390,412390,412395,5,0
412390,412390,412395,5,0
412275,412275,412394,119,0
412390,412390,412394,4,0
412287,412287,412394,107,0
412292,412292,412395,103,0
412395,412395,412397,2,0
412395,412395,412397,2,0
412307,412307,412397,90,0
412395,412395,412397,2,0
412395,412395,412397,2,0
412395,412396,412397,1,1
412395,412396,412397,1,1
412395,412396,412397,1,1
412395,412395,412397,2,0
412395,412396,412397,1,1
412395,412396,412397,1,1
412395,412396,412397,1,1
412395,412396,412397,1,1
412395,412395,412397,2,0
412395,412396,412397,1,1
412395,412396,412397,1,1
412395,412396,412398,2,1
412395,412396,412397,1,1
412395,412395,412397,2,0
412395,412395,412397,2,0
412395,412396,412398,2,1
412395,412396,412397,1,1
412397,412397,412398,1,0
412395,412396,412397,1,1
412395,412396,412397,1,1
412395,412395,412397,2,0
412395,412395,412397,2,0
412395,412396,412397,1,1
412395,412396,412398,2,1
412395,412396,412397,1,1
412395,412396,412398,2,1
412395,412396,412397,1,1
412397,412397,412399,2,0
412397,412397,412399,2,0
412397,412397,412398,1,0
412397,412397,412399,2,0
412397,412397,412399,2,0
412397,412397,412399,2,0
412397,412397,412399,2,0
412397,412397,412399,2,0
412397,412397,412398,1,0
412397,412397,412399,2,0
412397,412397,412399,2,0
412397,412397,412399,2,0
412397,412397,412399,2,0
412397,412397,412399,2,0
412397,412397,412398,1,0
412397,412397,412398,1,0
412397,412397,412399,2,0
412397,412399,412400,1,2
412397,412399,412400,1,2
412397,412399,412400,1,2
412395,412399,412401,2,4
412395,412399,412401,2,4
412395,412399,412401,2,4
412395,412399,412401,2,4
412400,412400,412401,1,0
412395,412399,412401,2,4
412395,412399,412401,2,4
412395,412399,412401,2,4
412395,412399,412402,3,4
412395,412400,412401,1,5
412397,412400,412401,1,3
412400,412400,412402,2,0
412400,412400,412402,2,0
412400,412400,412402,2,0
412400,412400,412402,2,0
412400,412400,412402,2,0
412400,412400,412402,2,0
412400,412400,412402,2,0
412400,412400,412402,2,0
412400,412400,412402,2,0
412400,412400,412402,2,0
412400,412400,412402,2,0
412400,412400,412402,2,0
412400,412400,412402,2,0
412400,412400,412402,2,0
412400,412400,412403,3,0
412400,412400,412402,2,0
412317,412317,412404,87,0
412400,412400,412404,4,0
412390,412390,412406,16,0
412405,412405,412407,2,0
412405,412405,412407,2,0
412405,412405,412406,1,0
412405,412405,412407,2,0
412405,412405,412407,2,0
412405,412405,412407,2,0
412405,412405,412407,2,0
412405,412405,412407,2,0
412405,412405,412407,2,0
412405,412405,412406,1,0
412400,412400,412407,7,0
412294,412294,412407,113,0
412405,412405,412407,2,0
412400,412400,412403,3,0
412400,412400,412408,8,0
412395,412396,412409,13,1
412405,412408,412410,2,3
412405,412408,412410,2,3
412405,412408,412409,1,3
412400,412400,412410,10,0
412395,412396,412411,15,1
412395,412396,412411,15,1
412395,412396,412410,14,1
412395,412396,412410,14,1
412272,412272,412411,139,0
412405,412405,412412,7,0
412405,412405,412413,8,0
412405,412405,412413,8,0
412405,412405,412413,8,0
412405,412405,412413,8,0
412405,412405,412413,8,0
412405,412405,412414,9,0
412405,412405,412414,9,0
412413,412413,412415,2,0
412413,412413,412414,1,0
412413,412413,412415,2,0
412413,412413,412415,2,0
412413,412413,412415,2,0
412413,412413,412414,1,0
412413,412413,412415,2,0
412413,412413,412414,1,0
412413,412413,412415,2,0
412413,412413,412415,2,0
412413,412413,412414,1,0
412413,412413,412414,1,0
412413,412413,412415,2,0
412413,412413,412415,2,0
412413,412413,412415,2,0
412413,412413,412415,2,0
412413,412413,412415,2,0
412413,412413,412415,2,0
412413,412413,412415,2,0
412413,412413,412419,6,0
412413,412413,412420,7,0
412413,412413,412421,8,0
412297,412298,412422,124,1
412310,412310,412422,112,0
412422,412422,412423,1,0
412422,412422,412424,2,0
412422,412422,412424,2,0
412422,412422,412424,2,0
412422,412422,412424,2,0
412422,412422,412423,1,0
412422,412422,412424,2,0
412422,412422,412423,1,0
412422,412422,412424,2,0
412422,412422,412424,2,0
412422,412422,412423,1,0
412422,412422,412424,2,0
412422,412422,412423,1,0
412422,412422,412424,2,0
412422,412422,412424,2,0
412422,412422,412424,2,0
412422,412426,412427,1,4
412422,412422,412427,5,0
412422,412422,412427,5,0
412426,412426,412428,2,0
412319,412319,412428,109,0
412426,412426,412427,1,0
412426,412426,412428,2,0
412426,412426,412428,2,0
412426,412426,412428,2,0
412422,412426,412428,2,4
412422,412426,412427,1,4
412426,412426,412428,2,0
412422,412422,412428,6,0
412426,412426,412428,2,0
412426,412426,412429,3,0
412426,412426,412428,2,0
412426,412426,412428,2,0
412426,412426,412429,3,0
412426,412426,412429,3,0
412426,412426,412429,3,0
412426,412426,412428,2,0
412426,412426,412429,3,0
412426,412426,412429,3,0
412426,412426,412429,3,0
412426,412426,412429,3,0
412426,412426,412429,3,0
412426,412429,412430,1,3
412426,412429,412431,2,3
412426,412429,412431,2,3
412430,412430,412432,2,0
412430,412430,412432,2,0
412430,412430,412432,2,0
412430,412430,412432,2,0
412430,412430,412432,2,0
412430,412430,412431,1,0
412430,412430,412431,1,0
412430,412430,412432,2,0
412430,412430,412432,2,0
412430,412430,412431,1,0
412430,412430,412432,2,0
412430,412430,412432,2,0
412430,412430,412432,2,0
412430,412430,412432,2,0
412430,412430,412432,2,0
412430,412430,412432,2,0
412430,412430,412432,2,0
412430,412430,412432,2,0
412430,412430,412433,3,0
412430,412430,412433,3,0
412430,412430,412433,3,0
412433,412433,412434,1,0
412430,412430,412433,3,0
412433,412433,412435,2,0
412433,412433,412435,2,0
412433,412433,412435,2,0
412433,412433,412435,2,0
412433,412433,412435,2,0
412433,412433,412435,2,0
412433,412433,412435,2,0
412433,412433,412435,2,0
412433,412433,412435,2,0
412433,412433,412435,2,0
412433,412433,412435,2,0
412433,412433,412435,2,0
412433,412433,412435,2,0
412433,412433,412434,1,0
412433,412433,412435,2,0
412433,412433,412435,2,0
412433,412433,412441,8,0
412433,412433,412442,9,0
412433,412433,412442,9,0
412433,412433,412442,9,0
412433,412433,412442,9,0
412359,412359,412446,87,0
412354,412354,412446,92,0
412346,412346,412447,101,0
412357,412357,412447,90,0
412447,412447,412448,1,0
412447,412447,412448,1,0
412447,412447,412448,1,0
412447,412447,412448,1,0
412447,412447,412449,2,0
412447,412447,412448,1,0
412447,412447,412448,1,0
412447,412447,412448,1,0
412447,412447,412448,1,0
412447,412447,412448,1,0
412447,412447,412448,1,0
412447,412447,412449,2,0
412447,412447,412448,1,0
412447,412447,412448,1,0
412447,412447,412448,1,0
412447,412447,412448,1,0
412447,412447,412448,1,0
412447,412447,412448,1,0
412447,412447,412448,1,0
412447,412447,412448,1,0
412447,412447,412448,1,0
412447,412447,412448,1,0
412447,412447,412449,2,0
412447,412447,412449,2,0
412447,412447,412449,2,0
412448,412449,412450,1,1
412447,412447,412449,2,0
412447,412447,412449,2,0
412447,412447,412449,2,0
412447,412447,412449,2,0
412447,412447,412449,2,0
412447,412447,412449,2,0
412447,412447,412449,2,0
412447,412447,412449,2,0
412447,412447,412449,2,0
412447,412447,412449,2,0
412447,412447,412449,2,0
412447,412447,412449,2,0
412448,412449,412450,1,1
412448,412449,412451,2,1
412448,412449,412450,1,1
412449,412449,412450,1,0
412449,412449,412451,2,0
412449,412449,412451,2,0
412448,412449,412451,2,1
412448,412449,412451,2,1
412448,412449,412450,1,1
412449,412449,412451,2,0
412449,412449,412451,2,0
412448,412449,412450,1,1
412448,412449,412451,2,1
412449,412449,412450,1,0
412449,412449,412451,2,0
412449,412449,412451,2,0
412448,412449,412451,2,1
412448,412449,412451,2,1
412448,412449,412450,1,1
412449,412449,412450,1,0
412449,412449,412451,2,0
412448,412449,412451,2,1
412448,412449,412451,2,1
412448,412449,412451,2,1
412448,412449,412450,1,1
412449,412449,412450,1,0
412449,412449,412450,1,0
412448,412449,412450,1,1
412448,412449,412451,2,1
412449,412449,412450,1,0
412449,412449,412451,2,0
412449,412449,412451,2,0
412448,412449,412451,2,1
412448,412449,412451,2,1
412448,412449,412451,2,1
412449,412449,412451,2,0
412448,412449,412451,2,1
412449,412449,412451,2,0
412449,412449,412451,2,0
412449,412450,412451,1,1
412449,412450,412451,1,1
412449,412450,412451,1,1
412449,412449,412453,4,0
412447,412447,412453,6,0
412447,412447,412453,6,0
412447,412447,412454,7,0
412447,412451,412454,3,4
386941,386941,412455,25514,0
412447,412447,412454,7,0
412447,412451,412455,4,4
412447,412451,412455,4,4
412367,412367,412457,90,0
412351,412351,412457,106,0
412461,412461,412462,1,0
412461,412461,412463,2,0
412461,412461,412463,2,0
412461,412461,412463,2,0
412461,412461,412463,2,0
412461,412461,412462,1,0
412461,412461,412463,2,0
412461,412461,412463,2,0
412461,412461,412463,2,0
412461,412461,412463,2,0
412461,412461,412463,2,0
412461,412461,412463,2,0
412461,412461,412463,2,0
412461,412461,412463,2,0
412461,412461,412463,2,0
412461,412461,412464,3,0
412461,412461,412465,4,0
412461,412461,412465,4,0
412461,412461,412465,4,0
412465,412466,412467,1,1
412465,412466,412467,1,1
412465,412466,412467,1,1
412465,412466,412467,1,1
412465,412466,412467,1,1
412465,412466,412467,1,1
412465,412466,412467,1,1
412465,412466,412467,1,1
412465,412466,412467,1,1
412465,412466,412467,1,1
412465,412466,412467,1,1
412465,412466,412467,1,1
412465,412466,412467,1,1
412465,412466,412467,1,1
412465,412466,412467,1,1
412465,412466,412467,1,1
412465,412466,412468,2,1
412465,412466,412468,2,1
412465,412466,412467,1,1
412465,412466,412468,2,1
412465,412466,412468,2,1
412465,412466,412468,2,1
412461,412461,412470,9,0
412461,412461,412470,9,0
412461,412461,412471,10,0
412377,412377,412477,100,0
412384,412384,412478,94,0
412478,412478,412479,1,0
412478,412478,412480,2,0
412478,412478,412480,2,0
412478,412478,412479,1,0
412478,412478,412480,2,0
412478,412478,412479,1,0
412478,412478,412480,2,0
412478,412478,412479,1,0
412478,412478,412480,2,0
412478,412478,412479,1,0
412478,412478,412480,2,0
412478,412478,412479,1,0
412478,412478,412480,2,0
412478,412478,412480,2,0
412478,412478,412479,1,0
412478,412478,412481,3,0
412478,412478,412480,2,0
412479,412479,412481,2,0
412479,412479,412481,2,0
412479,412479,412481,2,0
412479,412479,412480,1,0
412479,412479,412481,2,0
412479,412479,412481,2,0
412479,412479,412481,2,0
412479,412479,412481,2,0
412479,412479,412481,2,0
412479,412479,412481,2,0
412479,412479,412481,2,0
412479,412479,412481,2,0
412479,412479,412481,2,0
412479,412479,412481,2,0
412479,412479,412481,2,0
412479,412479,412481,2,0
412479,412479,412482,3,0
412479,412479,412481,2,0
412478,412478,412482,4,0
412478,412478,412482,4,0
412479,412479,412481,2,0
412478,412478,412482,4,0
412478,412478,412483,5,0
412478,412478,412482,4,0
412479,412479,412483,4,0
412479,412479,412483,4,0
412479,412479,412484,5,0
412401,412401,412487,86,0
412488,412488,412489,1,0
412488,412488,412489,1,0
412488,412488,412489,1,0
412488,412488,412489,1,0
412488,412488,412489,1,0
412488,412488,412490,2,0
412488,412488,412489,1,0
412488,412488,412489,1,0
412488,412488,412489,1,0
412488,412488,412489,1,0
412488,412488,412489,1,0
412488,412488,412490,2,0
412488,412488,412489,1,0
412488,412488,412489,1,0
412488,412488,412489,1,0
412488,412488,412490,2,0
412488,412488,412489,1,0
412488,412488,412490,2,0
412488,412488,412492,4,0
412488,412488,412492,4,0
412488,412488,412498,10,0
412488,412488,412499,11,0
412403,412403,412510,107,0
412511,412511,412512,1,0
412511,412511,412512,1,0
412511,412511,412513,2,0
412511,412511,412513,2,0
412511,412511,412513,2,0
412511,412511,412512,1,0
412511,412511,412512,1,0
412511,412511,412512,1,0
412511,412511,412512,1,0
412511,412511,412513,2,0
412511,412511,412512,1,0
412511,412511,412512,1,0
412511,412511,412512,1,0
412511,412511,412512,1,0
412511,412511,412512,1,0
412511,412511,412512,1,0
412511,412511,412513,2,0
412511,412511,412513,2,0
412511,412511,412513,2,0
412511,412511,412513,2,0
412388,412388,412513,125,0
412511,412511,412513,2,0
412511,412511,412514,3,0
412409,412409,412514,105,0
412399,412399,412514,115,0
412516,412516,412517,1,0
412516,412516,412518,2,0
412516,412516,412518,2,0
412516,412516,412517,1,0
412516,412516,412518,2,0
412516,412516,412518,2,0
412516,412516,412517,1,0
412516,412516,412517,1,0
412516,412516,412518,2,0
412516,412516,412517,1,0
412516,412516,412518,2,0
412516,412516,412518,2,0
412516,412516,412517,1,0
412516,412516,412518,2,0
412516,412516,412517,1,0
412516,412516,412518,2,0
412516,412516,412518,2,0
412516,412516,412517,1,0
412516,412516,412518,2,0
412516,412516,412517,1,0
412516,412516,412518,2,0
412516,412516,412518,2,0
412516,412516,412518,2,0
412516,412516,412518,2,0
412516,412516,412517,1,0
412516,412516,412518,2,0
412516,412516,412518,2,0
