submit_time,start_time,end_time,run_time,wait_time
412516,412516,412518,2,0
412516,412516,412517,1,0
412516,412516,412518,2,0
412516,412516,412518,2,0
412516,412516,412518,2,0
412516,412516,412518,2,0
412517,412518,412519,1,1
412516,412516,412518,2,0
412516,412517,412519,2,1
412516,412517,412519,2,1
412516,412517,412519,2,1
412516,412517,412519,2,1
412517,412517,412519,2,0
412517,412517,412519,2,0
412517,412517,412519,2,0
412517,412517,412519,2,0
412517,412517,412519,2,0
412517,412517,412519,2,0
412517,412517,412519,2,0
412517,412517,412519,2,0
412517,412517,412519,2,0
412517,412517,412519,2,0
412517,412517,412519,2,0
412517,412517,412519,2,0
412517,412517,412519,2,0
412517,412517,412519,2,0
412517,412518,412519,1,1
412517,412518,412519,1,1
412517,412518,412519,1,1
412517,412518,412519,1,1
412517,412517,412519,2,0
412516,412517,412520,3,1
412517,412517,412520,3,0
412414,412414,412523,109,0
412516,412516,412523,7,0
412516,412516,412523,7,0
412392,412392,412523,131,0
412516,412516,412524,8,0
412516,412516,412524,8,0
412516,412516,412524,8,0
412517,412517,412524,7,0
412524,412524,412525,1,0
412524,412524,412525,1,0
412524,412524,412525,1,0
412524,412524,412525,1,0
412524,412524,412525,1,0
412524,412524,412525,1,0
412524,412524,412525,1,0
412524,412524,412525,1,0
412524,412524,412525,1,0
412524,412524,412525,1,0
412524,412524,412525,1,0
412524,412524,412525,1,0
412524,412524,412525,1,0
412527,412527,412528,1,0
412527,412527,412529,2,0
412527,412527,412529,2,0
412527,412527,412528,1,0
412527,412527,412529,2,0
412527,412527,412528,1,0
412527,412527,412528,1,0
412527,412527,412529,2,0
412527,412527,412528,1,0
412527,412527,412528,1,0
412527,412527,412529,2,0
412527,412527,412528,1,0
412527,412527,412528,1,0
412524,412526,412528,2,2
412524,412526,412528,2,2
412432,412432,412529,97,0
412423,412423,412529,106,0
412527,412527,412529,2,0
412527,412527,412529,2,0
412524,412524,412529,5,0
412524,412524,412529,5,0
412524,412524,412529,5,0
412524,412524,412529,5,0
412527,412527,412531,4,0
412527,412527,412530,3,0
412524,412524,412531,7,0
412524,412524,412531,7,0
412524,412524,412531,7,0
412527,412527,412531,4,0
412530,412530,412531,1,0
412530,412530,412532,2,0
412530,412530,412532,2,0
412530,412530,412531,1,0
412530,412530,412532,2,0
412530,412530,412531,1,0
412530,412530,412531,1,0
412530,412530,412532,2,0
412530,412530,412532,2,0
412530,412530,412532,2,0
412530,412530,412532,2,0
412530,412530,412531,1,0
412530,412530,412531,1,0
412530,412530,412532,2,0
412530,412530,412532,2,0
412527,412527,412532,5,0
412530,412530,412532,2,0
412530,412530,412532,2,0
412530,412530,412532,2,0
412527,412527,412535,8,0
412527,412527,412536,9,0
412527,412527,412536,9,0
412530,412530,412536,6,0
412530,412530,412536,6,0
412530,412530,412538,8,0
412530,412530,412537,7,0
412439,412442,412540,98,3
412434,412434,412540,106,0
412540,412540,412541,1,0
412540,412540,412541,1,0
412540,412540,412542,2,0
412540,412540,412541,1,0
412540,412540,412542,2,0
412540,412540,412542,2,0
412540,412540,412542,2,0
412540,412540,412542,2,0
412540,412540,412541,1,0
412540,412540,412542,2,0
412540,412540,412542,2,0
412540,412540,412541,1,0
412540,412540,412542,2,0
412540,412540,412542,2,0
412540,412540,412541,1,0
412540,412540,412542,2,0
412540,412540,412542,2,0
412540,412540,412541,1,0
412540,412540,412542,2,0
412542,412542,412543,1,0
412540,412540,412542,2,0
412540,412540,412544,4,0
412540,412540,412543,3,0
412542,412542,412544,2,0
412542,412542,412544,2,0
412542,412542,412544,2,0
412542,412542,412544,2,0
412542,412542,412544,2,0
412542,412542,412544,2,0
412542,412542,412544,2,0
412542,412542,412544,2,0
412542,412542,412543,1,0
412542,412542,412544,2,0
412542,412542,412544,2,0
412542,412542,412543,1,0
412542,412542,412543,1,0
412542,412542,412544,2,0
412542,412542,412543,1,0
412542,412542,412544,2,0
412542,412542,412544,2,0
412542,412542,412543,1,0
412542,412542,412544,2,0
412542,412542,412544,2,0
412542,412542,412544,2,0
412542,412542,412544,2,0
412542,412542,412543,1,0
412542,412542,412544,2,0
412542,412542,412544,2,0
412542,412542,412544,2,0
412542,412542,412544,2,0
412542,412542,412543,1,0
412542,412542,412544,2,0
412542,412542,412544,2,0
412542,412542,412544,2,0
412542,412542,412544,2,0
412542,412542,412543,1,0
412542,412542,412543,1,0
412542,412542,412544,2,0
412542,412542,412544,2,0
412542,412542,412544,2,0
412542,412542,412544,2,0
412542,412542,412544,2,0
412542,412542,412544,2,0
412542,412542,412544,2,0
412542,412542,412544,2,0
412542,412542,412544,2,0
412468,412470,412555,85,2
412436,412436,412556,120,0
412555,412555,412556,1,0
412555,412555,412557,2,0
412555,412555,412557,2,0
412555,412555,412557,2,0
412555,412555,412557,2,0
412555,412555,412558,3,0
412555,412556,412557,1,1
412555,412556,412557,1,1
412555,412556,412557,1,1
412555,412555,412557,2,0
412555,412556,412557,1,1
412555,412555,412557,2,0
412555,412555,412557,2,0
412555,412556,412557,1,1
412555,412556,412557,1,1
412555,412556,412557,1,1
412557,412557,412558,1,0
412557,412557,412559,2,0
412557,412557,412558,1,0
412557,412557,412558,1,0
412557,412557,412558,1,0
412557,412557,412558,1,0
412557,412557,412558,1,0
412557,412557,412558,1,0
412557,412557,412558,1,0
412557,412557,412558,1,0
412557,412557,412558,1,0
412557,412557,412558,1,0
412557,412557,412558,1,0
412557,412557,412558,1,0
412557,412557,412558,1,0
412557,412557,412559,2,0
412557,412557,412559,2,0
412479,412479,412563,84,0
412453,412453,412563,110,0
412555,412555,412564,9,0
412555,412556,412565,9,1
412555,412556,412565,9,1
412555,412556,412564,8,1
412557,412557,412564,7,0
412557,412557,412564,7,0
412564,412564,412565,1,0
412564,412564,412566,2,0
412564,412564,412566,2,0
412564,412564,412565,1,0
412564,412564,412565,1,0
412564,412564,412566,2,0
412564,412564,412565,1,0
412564,412564,412566,2,0
412564,412564,412566,2,0
412564,412564,412565,1,0
412564,412564,412566,2,0
412564,412564,412566,2,0
412564,412564,412566,2,0
412564,412564,412565,1,0
412564,412564,412566,2,0
412564,412564,412566,2,0
412564,412564,412565,1,0
412557,412557,412565,8,0
386950,386950,412566,25616,0
412557,412557,412566,9,0
412566,412566,412568,2,0
412566,412566,412568,2,0
412566,412566,412568,2,0
412566,412566,412568,2,0
412566,412566,412568,2,0
412566,412566,412567,1,0
412566,412566,412567,1,0
412566,412566,412568,2,0
412566,412566,412567,1,0
412566,412566,412568,2,0
412566,412566,412568,2,0
412466,412466,412568,102,0
412566,412566,412568,2,0
412566,412566,412568,2,0
412566,412566,412568,2,0
412557,412557,412568,11,0
412566,412566,412568,2,0
412566,412566,412568,2,0
412566,412566,412568,2,0
412566,412566,412568,2,0
412566,412566,412569,3,0
412564,412564,412569,5,0
412564,412564,412569,5,0
412568,412569,412570,1,1
412568,412569,412570,1,1
412568,412569,412570,1,1
412568,412569,412570,1,1
412568,412569,412570,1,1
412568,412569,412570,1,1
412568,412569,412570,1,1
412568,412569,412570,1,1
412568,412569,412570,1,1
412568,412569,412570,1,1
412568,412569,412570,1,1
412568,412569,412570,1,1
412568,412569,412570,1,1
412568,412569,412570,1,1
412568,412569,412570,1,1
412568,412569,412570,1,1
412568,412569,412570,1,1
412566,412566,412570,4,0
412568,412569,412570,1,1
412568,412569,412570,1,1
412568,412569,412571,2,1
412568,412569,412571,2,1
412564,412564,412571,7,0
412564,412564,412571,7,0
412564,412564,412571,7,0
412566,412566,412571,5,0
412568,412569,412571,2,1
412555,412556,412571,15,1
412555,412556,412571,15,1
412566,412566,412572,6,0
412457,412458,412576,118,1
412481,412481,412576,95,0
412577,412577,412578,1,0
412577,412577,412579,2,0
412577,412577,412579,2,0
412577,412577,412579,2,0
412577,412577,412579,2,0
412577,412577,412579,2,0
412577,412577,412579,2,0
412577,412577,412579,2,0
412577,412577,412579,2,0
412577,412577,412579,2,0
412577,412577,412579,2,0
412577,412577,412579,2,0
412577,412577,412579,2,0
412577,412577,412579,2,0
412577,412578,412580,2,1
412577,412578,412580,2,1
412451,412451,412582,131,0
412577,412577,412582,5,0
412577,412577,412582,5,0
412577,412577,412583,6,0
412577,412577,412583,6,0
412577,412577,412583,6,0
412577,412578,412583,5,1
412448,412448,412587,139,0
412586,412587,412588,1,1
412586,412587,412588,1,1
412586,412587,412588,1,1
412586,412587,412588,1,1
412586,412587,412588,1,1
412586,412587,412588,1,1
412586,412587,412588,1,1
412586,412587,412588,1,1
412586,412587,412588,1,1
412586,412587,412588,1,1
412586,412587,412588,1,1
412586,412587,412588,1,1
412586,412587,412588,1,1
412586,412587,412588,1,1
412586,412587,412588,1,1
412586,412587,412588,1,1
412586,412587,412589,2,1
412586,412587,412588,1,1
412586,412587,412589,2,1
412586,412587,412589,2,1
412586,412587,412589,2,1
412586,412587,412589,2,1
412589,412589,412590,1,0
412589,412589,412590,1,0
412589,412589,412590,1,0
412589,412589,412590,1,0
412589,412589,412590,1,0
412589,412589,412590,1,0
412589,412589,412590,1,0
412589,412589,412590,1,0
412589,412589,412591,2,0
412589,412589,412591,2,0
412589,412589,412591,2,0
412589,412589,412591,2,0
412589,412589,412591,2,0
412589,412589,412591,2,0
412589,412589,412591,2,0
412591,412591,412592,1,0
412589,412589,412591,2,0
412589,412589,412591,2,0
412589,412589,412591,2,0
412589,412589,412591,2,0
412589,412589,412591,2,0
412589,412589,412591,2,0
412589,412589,412591,2,0
412591,412591,412593,2,0
412591,412591,412593,2,0
412591,412591,412592,1,0
412591,412591,412593,2,0
412591,412591,412593,2,0
412591,412591,412592,1,0
412591,412591,412593,2,0
412591,412591,412593,2,0
412591,412591,412593,2,0
412591,412591,412593,2,0
412591,412591,412593,2,0
412591,412591,412593,2,0
412591,412591,412593,2,0
412591,412591,412593,2,0
412591,412591,412593,2,0
412591,412591,412593,2,0
412591,412591,412593,2,0
412591,412591,412592,1,0
412591,412591,412593,2,0
412591,412591,412593,2,0
412591,412591,412593,2,0
412513,412513,412601,88,0
412491,412491,412602,111,0
412602,412602,412603,1,0
412602,412602,412604,2,0
412602,412602,412603,1,0
412602,412602,412603,1,0
412602,412602,412603,1,0
412602,412602,412603,1,0
412602,412602,412603,1,0
412602,412602,412604,2,0
412602,412602,412603,1,0
412602,412602,412603,1,0
412602,412602,412603,1,0
412602,412602,412603,1,0
412602,412602,412603,1,0
412602,412602,412604,2,0
412602,412602,412603,1,0
412602,412602,412603,1,0
412602,412602,412603,1,0
412602,412602,412603,1,0
412602,412602,412603,1,0
412602,412602,412604,2,0
412602,412602,412604,2,0
412602,412602,412604,2,0
412604,412604,412605,1,0
412604,412604,412605,1,0
412604,412604,412605,1,0
412604,412604,412605,1,0
412604,412604,412606,2,0
412604,412604,412605,1,0
412604,412604,412605,1,0
412604,412604,412605,1,0
412604,412604,412606,2,0
412604,412604,412605,1,0
412604,412604,412605,1,0
412604,412604,412606,2,0
412604,412604,412605,1,0
412604,412604,412605,1,0
412604,412604,412606,2,0
412604,412604,412605,1,0
412604,412604,412605,1,0
412604,412604,412605,1,0
412604,412604,412605,1,0
412604,412604,412605,1,0
412604,412604,412605,1,0
412604,412604,412605,1,0
412521,412521,412607,86,0
412525,412525,412609,84,0
412609,412609,412611,2,0
412609,412609,412611,2,0
412609,412609,412610,1,0
412609,412609,412611,2,0
412609,412609,412611,2,0
412609,412609,412611,2,0
412609,412609,412611,2,0
412609,412609,412611,2,0
412609,412609,412611,2,0
412609,412609,412611,2,0
412609,412609,412611,2,0
412609,412609,412610,1,0
412609,412609,412611,2,0
412609,412609,412611,2,0
412609,412609,412611,2,0
412609,412609,412612,3,0
412609,412609,412611,2,0
412609,412609,412612,3,0
412611,412611,412612,1,0
412611,412611,412612,1,0
412609,412609,412611,2,0
412611,412611,412613,2,0
412611,412611,412613,2,0
412611,412611,412613,2,0
412611,412611,412613,2,0
412611,412611,412613,2,0
412611,412611,412612,1,0
412611,412611,412613,2,0
412611,412611,412613,2,0
412611,412611,412613,2,0
412611,412611,412613,2,0
412611,412611,412613,2,0
412611,412611,412612,1,0
412611,412611,412613,2,0
412611,412611,412613,2,0
412611,412611,412613,2,0
412611,412611,412612,1,0
412611,412611,412613,2,0
412611,412611,412612,1,0
412609,412612,412613,1,3
412609,412612,412614,2,3
412609,412612,412613,1,3
412611,412612,412614,2,1
412611,412612,412614,2,1
412519,412519,412628,109,0
412628,412629,412630,1,1
412628,412629,412630,1,1
412628,412629,412630,1,1
412628,412629,412630,1,1
412628,412629,412630,1,1
412628,412629,412630,1,1
412628,412629,412630,1,1
412628,412629,412630,1,1
412628,412629,412630,1,1
412628,412629,412630,1,1
412628,412629,412630,1,1
412529,412530,412630,100,1
412628,412629,412630,1,1
412628,412629,412630,1,1
412628,412629,412630,1,1
412628,412629,412630,1,1
412628,412629,412630,1,1
412628,412629,412630,1,1
412628,412629,412630,1,1
412628,412629,412630,1,1
412628,412629,412630,1,1
412628,412629,412630,1,1
412628,412629,412631,2,1
412631,412632,412633,1,1
412631,412632,412633,1,1
412631,412632,412633,1,1
412631,412632,412633,1,1
412631,412632,412633,1,1
412631,412632,412633,1,1
412631,412632,412633,1,1
412631,412632,412633,1,1
412631,412632,412633,1,1
412631,412632,412633,1,1
412631,412632,412633,1,1
412631,412632,412633,1,1
412631,412632,412633,1,1
412631,412632,412633,1,1
412631,412632,412633,1,1
412631,412632,412633,1,1
412631,412632,412633,1,1
412631,412632,412633,1,1
412631,412632,412633,1,1
412631,412632,412633,1,1
412631,412632,412633,1,1
412631,412632,412633,1,1
412556,412556,412638,82,0
412639,412639,412640,1,0
412639,412639,412640,1,0
412639,412639,412640,1,0
412639,412639,412641,2,0
412639,412639,412641,2,0
412639,412639,412641,2,0
412639,412639,412640,1,0
412639,412639,412641,2,0
412639,412639,412640,1,0
412639,412639,412640,1,0
412639,412639,412640,1,0
412639,412639,412640,1,0
412639,412639,412640,1,0
412639,412639,412641,2,0
412639,412639,412640,1,0
412639,412639,412640,1,0
412639,412639,412640,1,0
412639,412639,412641,2,0
412639,412639,412641,2,0
412639,412639,412641,2,0
412531,412531,412642,111,0
412639,412639,412641,2,0
412639,412639,412642,3,0
412643,412644,412645,1,1
412643,412644,412645,1,1
412643,412644,412645,1,1
412643,412644,412645,1,1
412643,412644,412645,1,1
412643,412644,412645,1,1
412643,412644,412645,1,1
412643,412644,412645,1,1
412643,412644,412645,1,1
412643,412644,412645,1,1
412643,412644,412645,1,1
412643,412644,412645,1,1
412643,412644,412645,1,1
412643,412644,412645,1,1
412643,412644,412645,1,1
412643,412644,412645,1,1
412643,412644,412645,1,1
412643,412644,412645,1,1
412643,412644,412645,1,1
412643,412644,412645,1,1
412643,412644,412646,2,1
412643,412644,412645,1,1
412552,412552,412648,96,0
412649,412649,412651,2,0
412649,412649,412650,1,0
412649,412649,412651,2,0
412649,412649,412651,2,0
412649,412649,412650,1,0
412649,412649,412651,2,0
412649,412649,412651,2,0
412649,412649,412650,1,0
412649,412649,412651,2,0
412649,412649,412651,2,0
412649,412649,412651,2,0
412649,412649,412651,2,0
412649,412649,412651,2,0
412649,412649,412651,2,0
412649,412649,412651,2,0
412649,412649,412650,1,0
412649,412649,412650,1,0
412649,412649,412650,1,0
412649,412649,412651,2,0
412649,412649,412651,2,0
412649,412649,412651,2,0
412649,412649,412651,2,0
412568,412568,412657,89,0
412658,412658,412660,2,0
412658,412658,412660,2,0
412658,412658,412660,2,0
412658,412658,412659,1,0
412658,412658,412660,2,0
412658,412658,412659,1,0
412658,412658,412660,2,0
412658,412658,412659,1,0
412658,412658,412660,2,0
412658,412658,412660,2,0
412658,412658,412660,2,0
412658,412658,412660,2,0
412658,412658,412659,1,0
412658,412658,412660,2,0
412658,412658,412660,2,0
412658,412658,412660,2,0
412658,412658,412659,1,0
412658,412658,412660,2,0
412658,412658,412660,2,0
412658,412658,412660,2,0
412658,412658,412660,2,0
412658,412658,412661,3,0
412555,412555,412663,108,0
412570,412571,412664,93,1
412664,412664,412665,1,0
412664,412664,412666,2,0
412664,412664,412665,1,0
412664,412664,412666,2,0
412664,412664,412665,1,0
412559,412559,412665,106,0
412664,412664,412666,2,0
412664,412664,412665,1,0
412664,412664,412666,2,0
412664,412664,412665,1,0
412664,412664,412665,1,0
412664,412664,412665,1,0
412664,412664,412666,2,0
412664,412664,412665,1,0
412664,412664,412665,1,0
412664,412664,412665,1,0
412664,412664,412665,1,0
412664,412664,412666,2,0
412664,412664,412665,1,0
412664,412664,412666,2,0
412664,412664,412665,1,0
412664,412664,412665,1,0
412664,412664,412665,1,0
412544,412544,412667,123,0
412665,412665,412667,2,0
412665,412665,412667,2,0
412665,412665,412667,2,0
412665,412665,412666,1,0
412665,412665,412666,1,0
412665,412665,412666,1,0
412665,412665,412667,2,0
412665,412665,412667,2,0
412665,412665,412667,2,0
412665,412665,412667,2,0
412665,412665,412667,2,0
412665,412665,412667,2,0
412665,412665,412667,2,0
412665,412665,412667,2,0
412665,412665,412667,2,0
412665,412665,412667,2,0
412665,412665,412667,2,0
412665,412665,412667,2,0
412665,412665,412666,1,0
412665,412665,412666,1,0
412665,412665,412666,1,0
412665,412665,412667,2,0
412667,412667,412669,2,0
412667,412667,412669,2,0
412667,412667,412669,2,0
412667,412667,412669,2,0
412667,412667,412668,1,0
412667,412667,412669,2,0
412667,412667,412669,2,0
412667,412667,412669,2,0
412667,412667,412669,2,0
412667,412667,412669,2,0
412667,412667,412669,2,0
412667,412667,412669,2,0
412668,412668,412669,1,0
412667,412667,412669,2,0
412667,412667,412669,2,0
412550,412550,412669,119,0
412667,412667,412668,1,0
412668,412668,412669,1,0
412668,412668,412670,2,0
412667,412667,412669,2,0
412668,412668,412670,2,0
412668,412668,412669,1,0
412667,412667,412669,2,0
412668,412668,412670,2,0
412668,412668,412669,1,0
412667,412667,412669,2,0
412668,412668,412670,2,0
412668,412668,412669,1,0
412668,412668,412669,1,0
412668,412668,412670,2,0
412668,412668,412669,1,0
412667,412667,412669,2,0
412667,412667,412669,2,0
412668,412668,412669,1,0
412668,412668,412670,2,0
412668,412668,412669,1,0
412668,412668,412670,2,0
412669,412669,412670,1,0
412667,412667,412669,2,0
412668,412668,412669,1,0
412668,412668,412670,2,0
412668,412668,412669,1,0
412669,412669,412670,1,0
412667,412667,412669,2,0
412668,412668,412669,1,0
412668,412668,412670,2,0
412668,412668,412669,1,0
412669,412669,412671,2,0
412669,412669,412671,2,0
412669,412669,412671,2,0
412669,412669,412671,2,0
412669,412669,412671,2,0
412669,412669,412671,2,0
412669,412669,412671,2,0
412669,412669,412670,1,0
412669,412669,412671,2,0
412669,412669,412671,2,0
412669,412669,412671,2,0
412669,412669,412671,2,0
412669,412669,412671,2,0
412669,412669,412671,2,0
412669,412669,412671,2,0
412669,412669,412671,2,0
412669,412669,412671,2,0
412669,412669,412671,2,0
412669,412669,412671,2,0
412669,412669,412671,2,0
386944,386944,412681,25737,0
386932,386932,412731,25799,0
412668,412670,412778,108,2
412782,412784,412878,94,2
386944,386944,412932,25988,0
412885,412887,412945,58,2
386949,386949,412945,25996,0
412952,412954,413010,56,2
386935,386935,413153,26218,0
386936,386936,413197,26261,0
386931,386931,413272,26341,0
386951,391419,413356,21937,4468
386925,386925,413542,26617,0
386953,399532,413594,14062,12579
386953,400106,413643,13537,13153
386951,398398,413811,15413,11447
386948,386948,413867,26919,0
386956,400961,413884,12923,14005
386961,402509,414093,11584,15548
386943,386943,414286,27343,0
386926,386926,414367,27441,0
386960,402376,414585,12209,15416
386939,386939,414828,27889,0
386953,399272,414853,15581,12319
386963,403405,414914,11509,16442
386957,401218,415365,14147,14261
386945,386945,415406,28461,0
386933,386933,415699,28766,0
413025,413027,415984,2957,2
415982,415985,416020,35,3
386958,401659,416146,14487,14701
386959,402105,416388,14283,15146
386963,403609,416480,12871,16646
386951,398327,416542,18215,11376
386924,386924,416603,29679,0
416525,416527,416633,106,2
386931,386931,416687,29756,0
416637,416639,416739,100,2
416743,416745,416803,58,2
416806,416808,416866,58,2
386956,400994,417402,16408,14038
386962,402968,417714,14746,16006
386962,403376,417885,14509,16414
386960,402409,417955,15546,15449
386957,401258,418054,16796,14301
386959,402232,418147,15915,15273
386928,386928,418277,31349,0
386932,386932,418329,31397,0
386935,386935,418989,32054,0
386943,386944,419055,32111,1
386925,386925,419721,32796,0
416883,416885,419925,3040,2
419923,419927,419961,34,4
420188,420190,420314,124,2
420321,420323,420423,100,2
386941,386941,420449,33508,0
386926,386926,420465,33539,0
420427,420429,420490,61,2
420493,420495,420553,58,2
420552,420554,420555,1,2
386962,403281,420622,17341,16319
386956,401068,420797,19729,14112
386933,386933,420902,33969,0
386924,386925,423684,36759,1
386946,386946,424927,37981,0
386943,386943,424936,37993,0
420583,420585,426130,5545,2
426129,426132,426201,69,3
426995,426997,427115,118,2
427118,427121,427238,117,3
427241,427243,427301,58,2
427305,427307,427368,61,2
386940,386941,428209,41268,1
386949,386949,428433,41484,0
386932,386932,430066,43134,0
386924,386924,430629,43705,0
386961,402568,430779,28211,15607
386941,386941,432226,45285,0
386927,386927,432814,45887,0
427400,427402,433695,6293,2
433694,433697,433760,63,3
386934,386934,435906,48972,0
386944,386944,438111,51167,0
386939,386939,438726,51787,0
386928,386928,463940,77012,0
475123,475123,475163,40,0
475123,475123,475163,40,0
475186,475186,475187,1,0
475188,475188,475195,7,0
475194,475194,475196,2,0
475196,475196,475224,28,0
475180,475180,475286,106,0
475178,475178,475286,108,0
475179,475179,475291,112,0
475182,475182,475294,112,0
475180,475180,475294,114,0
475181,475181,475296,115,0
475183,475183,475296,113,0
475180,475180,475299,119,0
475178,475178,475300,122,0
475178,475178,475303,125,0
475182,475182,475303,121,0
475185,475185,475304,119,0
475183,475183,475311,128,0
475186,475186,475315,129,0
475194,475194,475317,123,0
475178,475178,475320,142,0
475179,475179,475320,141,0
475183,475183,475320,137,0
475189,475189,475323,134,0
475182,475182,475326,144,0
475182,475182,475328,146,0
475193,475193,475329,136,0
475200,475200,475329,129,0
475177,475177,475331,154,0
475180,475180,475331,151,0
475186,475186,475332,146,0
475186,475186,475332,146,0
475186,475186,475332,146,0
475185,475185,475334,149,0
475193,475193,475334,141,0
475181,475181,475334,153,0
475183,475183,475335,152,0
475179,475179,475335,156,0
475191,475191,475336,145,0
475196,475196,475336,140,0
475198,475198,475337,139,0
475182,475182,475337,155,0
475185,475185,475338,153,0
475186,475186,475337,151,0
475199,475199,475339,140,0
475187,475187,475341,154,0
475195,475195,475340,145,0
475194,475194,475341,147,0
475183,475184,475341,157,1
475185,475185,475342,157,0
475191,475191,475342,151,0
475196,475196,475343,147,0
475179,475179,475344,165,0
475188,475188,475345,157,0
475179,475179,475345,166,0
475181,475181,475345,164,0
475190,475190,475345,155,0
475184,475184,475346,162,0
475193,475193,475346,153,0
475191,475191,475346,155,0
475187,475187,475346,159,0
475192,475192,475346,154,0
475195,475195,475347,152,0
475188,475188,475347,159,0
475184,475184,475347,163,0
475188,475188,475347,159,0
475178,475178,475348,170,0
475184,475184,475348,164,0
475182,475182,475348,166,0
475190,475190,475348,158,0
475192,475192,475348,156,0
475199,475199,475349,150,0
475177,475177,475349,172,0
475192,475193,475349,156,1
475188,475188,475349,161,0
475190,475190,475350,160,0
475180,475180,475350,170,0
475193,475193,475350,157,0
475190,475190,475351,161,0
475193,475193,475351,158,0
475183,475183,475351,168,0
475180,475180,475351,171,0
475188,475188,475351,163,0
475188,475188,475352,164,0
475184,475184,475352,168,0
475180,475180,475353,173,0
475189,475189,475353,164,0
475202,475202,475353,151,0
475185,475185,475353,168,0
475187,475187,475353,166,0
475189,475189,475354,165,0
475189,475189,475354,165,0
475192,475192,475354,162,0
475189,475189,475354,165,0
475197,475197,475354,157,0
475191,475191,475355,164,0
475184,475184,475355,171,0
475185,475185,475356,171,0
475187,475187,475356,169,0
475182,475182,475356,174,0
475195,475196,475356,160,1
475187,475187,475356,169,0
475199,475199,475358,159,0
475196,475196,475357,161,0
475201,475201,475358,157,0
475198,475198,475359,161,0
475193,475194,475358,164,1
475197,475197,475358,161,0
475179,475179,475360,181,0
475197,475197,475360,163,0
475192,475192,475360,168,0
475202,475202,475360,158,0
475192,475192,475360,168,0
475181,475181,475360,179,0
475185,475185,475360,175,0
475190,475190,475361,171,0
475199,475199,475361,162,0
475188,475188,475361,173,0
475200,475201,475362,161,1
475186,475186,475361,175,0
475189,475189,475361,172,0
475179,475180,475362,182,1
475183,475183,475362,179,0
475192,475192,475362,170,0
475199,475199,475362,163,0
475189,475189,475363,174,0
475194,475194,475362,168,0
475197,475197,475362,165,0
475198,475199,475362,163,1
475190,475190,475363,173,0
475201,475201,475363,162,0
475184,475184,475363,179,0
475181,475181,475364,183,0
475198,475198,475365,167,0
475187,475187,475364,177,0
475191,475191,475364,173,0
475194,475194,475365,171,0
475178,475178,475364,186,0
475200,475200,475365,165,0
475191,475191,475366,175,0
475191,475191,475365,174,0
475197,475197,475366,169,0
475194,475194,475367,173,0
475195,475195,475366,171,0
475196,475196,475367,171,0
475195,475195,475368,173,0
475196,475196,475367,171,0
475181,475181,475368,187,0
475201,475201,475368,167,0
475198,475198,475368,170,0
475194,475194,475368,174,0
475200,475200,475369,169,0
475179,475179,475369,190,0
475193,475193,475369,176,0
475197,475197,475369,172,0
475198,475198,475369,171,0
475192,475192,475370,178,0
475195,475195,475371,176,0
475199,475199,475370,171,0
475190,475190,475370,180,0
475197,475197,475371,174,0
475201,475201,475371,170,0
475178,475178,475370,192,0
475200,475200,475372,172,0
475203,475203,475373,170,0
