submit_time,start_time,end_time,run_time,wait_time
475195,475195,475373,178,0
475203,475224,475373,149,21
475198,475198,475374,176,0
475198,475198,475374,176,0
475196,475196,475375,179,0
475202,475202,475376,174,0
475200,475200,475377,177,0
475201,475201,475379,178,0
475204,475287,475392,105,83
475205,475295,475394,99,90
475204,475287,475396,109,83
475206,475297,475399,102,91
475209,475316,475401,85,107
475208,475305,475403,98,97
475205,475292,475407,115,87
475208,475304,475412,108,96
475211,475321,475413,92,110
475210,475320,475415,95,110
475205,475295,475416,121,90
475213,475329,475416,87,116
475207,475300,475418,118,93
475208,475304,475417,113,96
475206,475296,475420,124,90
475210,475318,475421,103,108
475212,475328,475422,94,116
475211,475324,475423,99,113
475212,475326,475425,99,114
475207,475300,475426,126,93
475213,475329,475428,99,116
475211,475320,475428,108,109
475214,475331,475430,99,117
475209,475311,475436,125,102
475214,475332,475499,167,118
475844,475844,476030,186,0
475823,475823,476193,370,0
475823,475823,476215,392,0
475824,475824,476239,415,0
475823,475823,476243,420,0
475823,475823,476246,423,0
475822,475822,476247,425,0
475825,475825,476252,427,0
475825,475825,476261,436,0
475825,475825,476266,441,0
475824,475824,476266,442,0
475824,475824,476267,443,0
475824,475824,476274,450,0
475826,475827,476297,470,1
475829,475830,476303,473,1
475830,475830,476306,476,0
475830,475830,476306,476,0
475826,475826,476322,496,0
475826,475826,476326,500,0
475828,475828,476325,497,0
475828,475828,476341,513,0
475831,475831,476346,515,0
475832,475832,476351,519,0
475827,475827,476351,524,0
475829,475829,476354,525,0
475832,475832,476359,527,0
475827,475828,476364,536,1
475825,475825,476365,540,0
475831,475831,476369,538,0
475840,475840,476386,546,0
475827,475827,476387,560,0
475839,475839,476392,553,0
475842,475842,476394,552,0
475830,475830,476398,568,0
475825,475825,476400,575,0
475826,475826,476400,574,0
475831,475831,476400,569,0
475830,475830,476407,577,0
475840,475841,476408,567,1
475832,475832,476410,578,0
475832,475833,476410,577,1
475823,475823,476412,589,0
475827,475827,476417,590,0
475825,475825,476419,594,0
475835,475835,476420,585,0
475830,475830,476422,592,0
475839,475839,476422,583,0
475836,475837,476423,586,1
475838,475839,476424,585,1
475833,475833,476424,591,0
475824,475824,476426,602,0
475831,475831,476427,596,0
475822,475822,476430,608,0
475824,475825,476430,605,1
475836,475836,476430,594,0
475827,475827,476431,604,0
475847,475847,476432,585,0
475828,475828,476434,606,0
475829,475829,476434,605,0
475845,475845,476437,592,0
475839,475840,476438,598,1
475847,475847,476438,591,0
475839,475840,476438,598,1
475827,475827,476439,612,0
475829,475829,476439,610,0
475842,475842,476441,599,0
475845,475845,476442,597,0
475828,475828,476441,613,0
475844,475844,476443,599,0
475834,475834,476444,610,0
475844,475845,476444,599,1
475846,475846,476444,598,0
475834,475834,476444,610,0
475829,475829,476445,616,0
475846,475846,476445,599,0
475837,475837,476445,608,0
475843,475843,476445,602,0
475826,475826,476446,620,0
475846,475846,476446,600,0
475825,475825,476447,622,0
475831,475831,476447,616,0
475828,475828,476448,620,0
475830,475830,476449,619,0
475835,475835,476450,615,0
475833,475833,476450,617,0
475834,475834,476450,616,0
475829,475829,476451,622,0
475828,475828,476451,623,0
475841,475842,476452,610,1
475838,475838,476452,614,0
475828,475828,476453,625,0
475833,475833,476453,620,0
475826,475826,476453,627,0
475841,475841,476454,613,0
475838,475838,476456,618,0
475842,475842,476456,614,0
475839,475839,476458,619,0
475837,475837,476458,621,0
475829,475829,476459,630,0
475845,475845,476460,615,0
475848,475849,476460,611,1
475837,475837,476461,624,0
475845,475845,476460,615,0
475830,475830,476463,633,0
475834,475834,476463,629,0
475847,475847,476463,616,0
475841,475841,476463,622,0
475832,475832,476465,633,0
475840,475840,476465,625,0
475836,475836,476466,630,0
475835,475835,476466,631,0
475843,475843,476466,623,0
475835,475835,476467,632,0
475842,475842,476469,627,0
475843,475843,476470,627,0
475832,475832,476470,638,0
475833,475833,476470,637,0
475846,475846,476471,625,0
475846,475846,476472,626,0
475848,475848,476473,625,0
475829,475829,476474,645,0
475837,475838,476475,637,1
475838,475838,476475,637,0
475840,475840,476475,635,0
475841,475841,476477,636,0
475834,475834,476478,644,0
475823,475823,476478,655,0
475824,475824,476478,654,0
475848,475848,476479,631,0
475836,475836,476479,643,0
475838,475838,476480,642,0
475843,475843,476481,638,0
475839,475839,476482,643,0
475837,475837,476483,646,0
475835,475835,476483,648,0
475826,475826,476484,658,0
475847,475847,476486,639,0
475845,475845,476485,640,0
475836,475836,476486,650,0
475835,475835,476487,652,0
475844,475845,476488,643,1
475832,475832,476489,657,0
475834,475834,476490,656,0
475848,475848,476491,643,0
475838,475838,476491,653,0
475840,475840,476492,652,0
475849,475849,476493,644,0
475836,475836,476494,658,0
475844,475844,476494,650,0
475841,475841,476495,654,0
475823,475823,476497,674,0
475837,475837,476500,663,0
475842,475843,476500,657,1
475843,475843,476501,658,0
475847,475847,476509,662,0
475841,475841,476510,669,0
475845,475846,476516,670,1
475844,475844,476519,675,0
475849,475849,476519,670,0
475822,475822,476523,701,0
475849,476030,476531,501,181
475824,475824,476538,714,0
475850,476193,476594,401,343
475851,476240,476624,384,389
475852,476252,476637,385,400
475854,476266,476646,380,412
475851,476244,476656,412,393
475852,476247,476657,410,395
475853,476261,476659,398,408
475850,476215,476660,445,365
475851,476246,476666,420,395
475853,476266,476689,423,413
475854,476267,476688,421,413
475855,476275,476708,433,420
475862,476387,476719,332,525
475863,476393,476724,331,530
475863,476388,476742,354,525
475855,476298,476777,479,443
475857,476323,476807,484,466
475856,476307,476815,508,451
475858,476341,476817,476,483
475856,476307,476824,517,451
475857,476326,476826,500,469
475859,476351,476841,490,492
475861,476365,476846,481,504
475855,476303,476854,551,448
475859,476352,476854,502,493
475859,476347,476856,509,488
475860,476355,476858,503,495
475860,476360,476861,501,500
475858,476326,476864,538,468
475861,476366,476865,499,505
475862,476370,476883,513,508
477743,477744,477748,4,1
478164,478164,478345,181,0
479114,479114,479173,59,0
478144,478144,480450,2306,0
478144,478144,480523,2379,0
478146,478146,480589,2443,0
478145,478145,480640,2495,0
478144,478144,480711,2567,0
478146,478146,480906,2760,0
478155,478155,480907,2752,0
478160,478160,480947,2787,0
478156,478156,480982,2826,0
478147,478147,481141,2994,0
478154,478154,481184,3030,0
478160,478160,481191,3031,0
478157,478157,481192,3035,0
481254,481254,481281,27,0
478152,478152,481299,3147,0
478153,478153,481299,3146,0
478162,478162,481331,3169,0
478150,478150,481342,3192,0
478144,478144,481407,3263,0
478151,478151,481407,3256,0
478159,478159,481522,3363,0
478149,478149,481541,3392,0
478156,478156,481550,3394,0
478152,478152,481549,3397,0
478160,478160,481557,3397,0
478146,478146,481574,3428,0
478164,478164,481585,3421,0
478158,478158,481600,3442,0
478159,478159,481607,3448,0
478145,478145,481614,3469,0
478147,478147,481618,3471,0
478147,478147,481634,3487,0
478170,478346,481658,3312,176
478149,478149,481664,3515,0
478145,478145,481668,3523,0
478157,478157,481681,3524,0
478152,478152,481684,3532,0
478145,478145,481688,3543,0
478166,478166,481690,3524,0
478166,478166,481697,3531,0
478147,478147,481699,3552,0
478150,478150,481707,3557,0
478151,478151,481712,3561,0
478165,478165,481714,3549,0
478158,478158,481734,3576,0
478149,478149,481763,3614,0
478157,478157,481800,3643,0
478162,478162,481802,3640,0
478144,478144,481805,3661,0
478148,478148,481805,3657,0
478153,478153,481810,3657,0
478165,478165,481812,3647,0
478169,478169,481814,3645,0
478154,478154,481820,3666,0
478162,478162,481830,3668,0
478148,478148,481831,3683,0
478162,478162,481844,3682,0
478153,478153,481851,3698,0
478167,478167,481852,3685,0
478145,478145,481877,3732,0
478162,478162,481884,3722,0
478161,478161,481891,3730,0
478160,478160,481895,3735,0
478166,478166,481901,3735,0
478209,481893,481902,9,3684
478152,478152,481905,3753,0
478152,478152,481908,3756,0
478166,478166,481921,3755,0
478161,478161,481944,3783,0
478158,478158,481950,3792,0
478167,478167,481966,3799,0
478167,478167,481973,3806,0
478160,478160,481987,3827,0
478158,478158,482015,3857,0
478146,478146,482024,3878,0
478145,478145,482028,3883,0
478148,478148,482040,3892,0
478152,478152,482044,3892,0
478150,478150,482061,3911,0
478154,478154,482069,3915,0
478151,478151,482089,3938,0
478157,478157,482109,3952,0
478148,478148,482113,3965,0
478149,478149,482125,3976,0
478159,478159,482127,3968,0
478158,478158,482129,3971,0
478159,478159,482130,3971,0
478164,478164,482132,3968,0
478147,478147,482141,3994,0
478154,478154,482143,3989,0
478154,478154,482149,3995,0
478170,478170,482153,3983,0
478145,478145,482153,4008,0
478144,478144,482154,4010,0
478157,478157,482167,4010,0
478164,478164,482172,4008,0
478148,478148,482195,4047,0
478155,478155,482208,4053,0
478160,478160,482215,4055,0
478159,478159,482231,4072,0
478150,478150,482233,4083,0
478161,478161,482235,4074,0
478163,478163,482237,4074,0
478164,478164,482277,4113,0
478168,478168,482284,4116,0
478147,478147,482300,4153,0
478163,478163,482332,4169,0
478151,478151,482338,4187,0
478151,478151,482345,4194,0
478168,478168,482349,4181,0
478161,478161,482367,4206,0
478156,478156,482375,4219,0
478149,478149,482385,4236,0
478150,478150,482441,4291,0
478156,478156,482441,4285,0
478153,478154,482446,4292,1
478155,478155,482448,4293,0
478157,478157,482463,4306,0
478146,478146,482463,4317,0
478153,478153,482486,4333,0
478156,478156,482493,4337,0
478154,478154,482521,4367,0
478165,478165,482540,4375,0
478163,478163,482551,4388,0
478146,478146,482572,4426,0
478165,478166,482595,4429,1
478155,478155,482608,4453,0
478156,478156,482616,4460,0
478150,478150,482626,4476,0
478153,478153,482630,4477,0
478153,478153,482633,4480,0
478153,478153,482651,4498,0
478171,480589,482685,2096,2418
478167,478167,482800,4633,0
478154,478154,482830,4676,0
478149,478149,482846,4697,0
478150,478150,482847,4697,0
478155,478155,482882,4727,0
478164,478165,482888,4723,1
478151,478151,482909,4758,0
478158,478158,482911,4753,0
478168,478168,482943,4775,0
478152,478152,482971,4819,0
478171,480523,483036,2513,2352
478158,478158,483086,4928,0
478151,478151,483107,4956,0
478163,478163,483156,4993,0
478159,478159,483160,5001,0
478169,478169,483170,5001,0
478174,480908,483175,2267,2734
478160,478160,483178,5018,0
478172,480712,483268,2556,2540
478167,478167,483269,5102,0
478155,478155,483290,5135,0
478157,478157,483440,5283,0
478177,481300,483450,2150,3123
478149,478149,483451,5302,0
478178,481332,483454,2122,3154
478173,480906,483463,2557,2733
478176,481192,483470,2278,3016
478159,478159,483503,5344,0
478155,478155,483583,5428,0
478185,481634,483601,1967,3449
478163,478163,483612,5449,0
478165,478165,483640,5475,0
478148,478148,483700,5552,0
478148,478148,483711,5563,0
478181,481558,483832,2274,3377
478184,481614,483853,2239,3430
478156,478156,483881,5725,0
478177,481300,483892,2592,3123
478169,478169,483906,5737,0
478174,480948,483969,3021,2774
478172,480641,484031,3390,2469
478183,481608,484045,2437,3425
478145,478145,484079,5934,0
478171,480450,484089,3639,2279
478146,478146,484130,5984,0
478184,481618,484158,2540,3434
478179,481408,484363,2955,3229
478178,481343,484462,3119,3165
478181,481550,484468,2918,3369
478176,481192,484499,3307,3016
478183,481601,484510,2909,3418
478176,481185,484590,3405,3009
478180,481522,484644,3122,3342
478179,481407,484720,3313,3228
478182,481585,484839,3254,3403
478181,481550,484848,3298,3369
478175,481141,484866,3725,2966
478175,480983,484959,3976,2808
478180,481541,485034,3493,3361
478182,481575,485149,3574,3393
478147,478147,485970,7823,0
486137,486139,486259,120,2
486263,486265,486316,51,2
486321,486323,486433,110,2
486431,486434,486452,18,3
486638,486641,486667,26,3
486698,486701,486728,27,3
486772,486774,486782,8,2
486874,486876,486882,6,2
487104,487106,487839,733,2
487846,487848,488864,1016,2
488868,488870,489538,668,2
489545,489547,489675,128,2
489674,489677,489695,18,3
475842,475842,497174,21332,0
475833,475833,497725,21892,0
475827,475827,498380,22553,0
475840,475840,499791,23951,0
475826,475826,506423,30597,0
475831,475831,508274,32443,0
475831,475831,510441,34610,0
516819,516821,516965,144,2
516998,517000,517383,383,2
517386,517388,517561,173,2
517565,517567,517848,281,2
517851,517853,517976,123,2
518004,518005,523864,5859,1
523862,523865,523915,50,3
524588,524590,525357,767,2
525356,525358,525359,1,2
525361,525363,525906,543,2
525909,525911,526671,760,2
526675,526677,526814,137,2
526850,526853,534326,7473,3
534335,534337,535065,728,2
535063,535067,535124,57,4
536029,536031,536929,898,2
536933,536935,537643,708,2
537647,537649,538347,698,2
538351,538353,538550,197,2
538586,538588,546020,7432,2
546026,546028,546660,632,2
546658,546661,546717,56,3
547487,547489,548231,742,2
548237,548239,548661,422,2
548665,548667,549420,753,2
549425,549427,549560,133,2
549598,549600,557121,7521,2
557126,557128,558197,1069,2
558195,558198,558259,61,3
559214,559216,560038,822,2
560043,560045,560792,747,2
560796,560798,561577,779,2
561581,561583,561848,265,2
566989,566989,566990,1,0
566988,566989,566990,1,1
566990,566991,566992,1,1
566991,566991,566992,1,0
566992,566992,566993,1,0
566994,566994,566995,1,0
566993,566993,566994,1,0
566995,566995,566996,1,0
566996,566996,566997,1,0
566997,566997,566998,1,0
566998,566998,566999,1,0
566999,566999,567000,1,0
567000,567000,567001,1,0
567001,567001,567002,1,0
567002,567002,567003,1,0
567003,567003,567004,1,0
567003,567004,567005,1,1
567005,567006,567007,1,1
567004,567005,567006,1,1
567006,567007,567008,1,1
567008,567009,567010,1,1
567010,567010,567011,1,0
567011,567011,567012,1,0
567012,567012,567013,1,0
567013,567013,567014,1,0
567015,567015,567016,1,0
567014,567014,567015,1,0
567016,567016,567017,1,0
567017,567017,567018,1,0
567018,567018,567019,1,0
567019,567019,567020,1,0
567019,567020,567021,1,1
567020,567021,567022,1,1
567022,567023,567024,1,1
567024,567024,567025,1,0
567025,567025,567026,1,0
567026,567026,567027,1,0
567027,567028,567029,1,1
567030,567030,567031,1,0
567031,567031,567032,1,0
567032,567032,567033,1,0
567033,567033,567034,1,0
567034,567034,567035,1,0
567036,567036,567037,1,0
567035,567035,567036,1,0
567037,567037,567038,1,0
567038,567038,567039,1,0
567039,567039,567040,1,0
567040,567040,567041,1,0
567041,567041,567042,1,0
567042,567042,567043,1,0
567043,567043,567044,1,0
567044,567044,567045,1,0
567045,567045,567046,1,0
567046,567046,567047,1,0
567047,567047,567048,1,0
567048,567048,567049,1,0
567050,567050,567051,1,0
567049,567049,567050,1,0
567052,567052,567053,1,0
567053,567053,567054,1,0
567054,567054,567055,1,0
567055,567055,567056,1,0
567056,567056,567057,1,0
567057,567057,567058,1,0
567058,567058,567059,1,0
567059,567059,567060,1,0
567060,567060,567061,1,0
567062,567063,567064,1,1
567063,567063,567064,1,0
567064,567065,567066,1,1
567067,567067,567068,1,0
567068,567068,567069,1,0
567070,567070,567071,1,0
567069,567069,567070,1,0
567071,567071,567072,1,0
567072,567072,567073,1,0
567073,567073,567074,1,0
567074,567074,567075,1,0
567074,567075,567076,1,1
567075,567076,567077,1,1
567076,567077,567078,1,1
567077,567078,567079,1,1
567078,567079,567080,1,1
567079,567080,567081,1,1
567080,567081,567082,1,1
567083,567083,567084,1,0
567081,567082,567083,1,1
567083,567084,567085,1,1
567084,567085,567086,1,1
567085,567086,567087,1,1
567086,567087,567088,1,1
567087,567088,567089,1,1
567088,567089,567090,1,1
567090,567091,567092,1,1
567089,567090,567091,1,1
567091,567092,567093,1,1
567092,567093,567094,1,1
567093,567094,567095,1,1
567096,567096,567097,1,0
567097,567097,567098,1,0
567099,567099,567100,1,0
567098,567098,567099,1,0
567100,567100,567101,1,0
567101,567101,567102,1,0
567102,567102,567103,1,0
567103,567103,567104,1,0
567104,567104,567105,1,0
567105,567105,567106,1,0
567105,567106,567107,1,1
567107,567107,567108,1,0
567108,567108,567109,1,0
567109,567109,567110,1,0
567110,567110,567111,1,0
567111,567111,567112,1,0
567112,567112,567113,1,0
567113,567113,567114,1,0
567114,567114,567115,1,0
567115,567115,567116,1,0
567116,567116,567117,1,0
567117,567117,567118,1,0
567118,567118,567119,1,0
567119,567119,567120,1,0
567119,567120,567121,1,1
567121,567121,567122,1,0
567121,567122,567123,1,1
567123,567123,567124,1,0
567124,567124,567125,1,0
567125,567125,567126,1,0
567126,567126,567127,1,0
567127,567127,567128,1,0
567128,567128,567129,1,0
567129,567129,567130,1,0
567130,567130,567131,1,0
567131,567131,567132,1,0
567132,567132,567133,1,0
567133,567133,567134,1,0
567134,567134,567135,1,0
567135,567135,567136,1,0
567136,567136,567137,1,0
567138,567138,567139,1,0
567137,567137,567138,1,0
567139,567139,567140,1,0
567140,567140,567141,1,0
567141,567141,567142,1,0
567142,567142,567143,1,0
567144,567144,567145,1,0
567143,567143,567144,1,0
567145,567145,567146,1,0
567146,567146,567147,1,0
567147,567147,567148,1,0
567148,567148,567149,1,0
567149,567149,567150,1,0
567150,567150,567151,1,0
567151,567151,567152,1,0
567152,567153,567154,1,1
567151,567152,567153,1,1
567153,567154,567155,1,1
567154,567155,567156,1,1
567156,567156,567157,1,0
567157,567157,567158,1,0
567158,567158,567159,1,0
567160,567160,567161,1,0
567159,567159,567160,1,0
567161,567161,567162,1,0
567163,567163,567164,1,0
567162,567162,567163,1,0
567164,567164,567165,1,0
567165,567165,567166,1,0
567166,567166,567167,1,0
567167,567167,567168,1,0
567168,567168,567169,1,0
567169,567169,567170,1,0
567170,567170,567171,1,0
567171,567171,567172,1,0
567172,567172,567173,1,0
567173,567173,567174,1,0
567174,567174,567175,1,0
567175,567175,567176,1,0
567176,567176,567177,1,0
567177,567177,567178,1,0
567178,567178,567179,1,0
567180,567180,567181,1,0
567179,567179,567180,1,0
567181,567181,567182,1,0
567182,567182,567183,1,0
567183,567183,567184,1,0
567183,567184,567185,1,1
567184,567185,567186,1,1
567185,567186,567187,1,1
567186,567187,567188,1,1
567188,567188,567189,1,0
567189,567189,567190,1,0
567190,567190,567191,1,0
567192,567192,567193,1,0
567191,567191,567192,1,0
567193,567194,567195,1,1
567192,567193,567194,1,1
567194,567195,567196,1,1
567195,567196,567197,1,1
567198,567198,567199,1,0
567197,567198,567199,1,1
567199,567199,567200,1,0
567200,567200,567201,1,0
567201,567201,567202,1,0
567203,567204,567205,1,1
567206,567207,567208,1,1
567208,567209,567210,1,1
567207,567208,567209,1,1
567209,567210,567211,1,1
567210,567211,567212,1,1
567212,567213,567214,1,1
567213,567214,567215,1,1
567216,567217,567218,1,1
567217,567217,567218,1,0
567218,567218,567219,1,0
567219,567219,567221,2,0
567220,567221,567222,1,1
567221,567222,567223,1,1
567223,567224,567225,1,1
567222,567223,567224,1,1
567225,567226,567227,1,1
567225,567225,567226,1,0
567226,567227,567228,1,1
567227,567228,567229,1,1
567228,567229,567230,1,1
567229,567230,567231,1,1
567230,567231,567232,1,1
567231,567232,567233,1,1
567232,567233,567234,1,1
567233,567234,567235,1,1
567234,567235,567236,1,1
567235,567236,567237,1,1
567236,567237,567238,1,1
567237,567238,567239,1,1
567238,567239,567240,1,1
567240,567240,567241,1,0
567239,567240,567241,1,1
567241,567241,567242,1,0
567242,567242,567243,1,0
567243,567243,567244,1,0
567244,567244,567245,1,0
567245,567245,567246,1,0
567246,567246,567247,1,0
567247,567247,567248,1,0
567249,567250,567251,1,1
567250,567251,567252,1,1
567251,567252,567253,1,1
567252,567253,567254,1,1
567253,567254,567255,1,1
567254,567255,567256,1,1
567255,567256,567257,1,1
567256,567257,567258,1,1
567258,567258,567259,1,0
567259,567259,567260,1,0
567260,567260,567261,1,0
567261,567261,567262,1,0
567262,567262,567263,1,0
567263,567263,567264,1,0
567264,567264,567265,1,0
567265,567265,567266,1,0
567266,567266,567267,1,0
567268,567268,567269,1,0
567267,567267,567268,1,0
567269,567269,567270,1,0
567270,567270,567271,1,0
567272,567272,567273,1,0
567271,567271,567272,1,0
567273,567273,567274,1,0
567274,567274,567275,1,0
567274,567275,567276,1,1
567275,567276,567277,1,1
567277,567277,567278,1,0
567278,567278,567279,1,0
567278,567279,567280,1,1
567279,567280,567281,1,1
567280,567281,567282,1,1
567281,567282,567283,1,1
567283,567283,567284,1,0
567285,567285,567286,1,0
567284,567284,567285,1,0
567286,567286,567287,1,0
567287,567287,567288,1,0
567288,567288,567289,1,0
567289,567289,567290,1,0
567289,567290,567291,1,1
567290,567291,567292,1,1
567291,567292,567293,1,1
567293,567293,567294,1,0
567294,567294,567295,1,0
567295,567295,567296,1,0
561885,561888,569373,7485,3
569412,569412,569414,2,0
569414,569414,569415,1,0
569415,569415,569417,2,0
569416,569416,569418,2,0
569417,569417,569419,2,0
569418,569419,569420,1,1
569419,569419,569421,2,0
569420,569421,569422,1,1
569421,569422,569423,1,1
569422,569423,569424,1,1
569424,569424,569425,1,0
569425,569425,569426,1,0
569426,569427,569428,1,1
569427,569428,569429,1,1
569428,569429,569430,1,1
569430,569430,569431,1,0
569431,569432,569433,1,1
569433,569433,569434,1,0
569435,569435,569436,1,0
569436,569436,569438,2,0
569437,569437,569439,2,0
569438,569439,569440,1,1
569439,569440,569441,1,1
569440,569441,569442,1,1
569442,569443,569444,1,1
569443,569444,569445,1,1
570078,570078,570079,1,0
570081,570081,570082,1,0
570083,570083,570084,1,0
570084,570084,570086,2,0
570087,570087,570088,1,0
570088,570088,570089,1,0
570090,570090,570091,1,0
570091,570091,570092,1,0
570093,570093,570094,1,0
570097,570097,570098,1,0
570100,570100,570101,1,0
570106,570106,570107,1,0
570109,570109,570110,1,0
570112,570112,570113,1,0
570115,570115,570116,1,0
570118,570118,570119,1,0
570120,570120,570121,1,0
570121,570121,570122,1,0
570125,570125,570126,1,0
569385,569387,570126,739,2
570126,570126,570127,1,0
570128,570128,570129,1,0
570131,570131,570132,1,0
570135,570135,570136,1,0
570136,570136,570137,1,0
570138,570138,570139,1,0
570141,570141,570142,1,0
570143,570143,570144,1,0
570144,570144,570145,1,0
570147,570147,570148,1,0
570150,570150,570151,1,0
570151,570151,570152,1,0
570153,570153,570154,1,0
570155,570155,570156,1,0
570156,570156,570157,1,0
570158,570158,570159,1,0
570160,570160,570161,1,0
570161,570161,570162,1,0
570162,570162,570163,1,0
570164,570164,570165,1,0
570165,570165,570166,1,0
570170,570170,570171,1,0
570176,570176,570177,1,0
570178,570178,570179,1,0
570181,570181,570182,1,0
570182,570182,570183,1,0
570125,570127,570183,56,2
570184,570184,570185,1,0
570190,570190,570191,1,0
570191,570191,570192,1,0
570195,570195,570196,1,0
570198,570198,570199,1,0
570201,570201,570202,1,0
570204,570204,570205,1,0
570205,570205,570206,1,0
570210,570210,570211,1,0
570215,570215,570216,1,0
570220,570220,570221,1,0
570225,570225,570226,1,0
570228,570228,570229,1,0
570229,570229,570230,1,0
570231,570231,570232,1,0
570234,570234,570235,1,0
570237,570237,570238,1,0
570240,570240,570241,1,0
570245,570245,570246,1,0
570248,570248,570249,1,0
570251,570251,570252,1,0
570252,570252,570253,1,0
570256,570256,570257,1,0
570259,570259,570260,1,0
570261,570261,570262,1,0
570262,570262,570263,1,0
570264,570264,570265,1,0
570267,570267,570268,1,0
570269,570269,570270,1,0
570272,570272,570273,1,0
570274,570274,570275,1,0
570277,570277,570278,1,0
570280,570280,570281,1,0
570283,570283,570284,1,0
570285,570285,570286,1,0
571494,571494,571495,1,0
571497,571497,571498,1,0
571500,571500,571501,1,0
571503,571503,571504,1,0
571509,571509,571510,1,0
571512,571512,571513,1,0
571513,571513,571514,1,0
571516,571516,571517,1,0
571517,571517,571518,1,0
571520,571520,571521,1,0
571523,571523,571524,1,0
571527,571527,571528,1,0
571530,571530,571531,1,0
571532,571532,571533,1,0
571533,571533,571534,1,0
571539,571539,571540,1,0
571541,571541,571542,1,0
571544,571544,571545,1,0
571546,571546,571547,1,0
571549,571549,571550,1,0
571559,571559,571560,1,0
571564,571564,571565,1,0
571570,571570,571571,1,0
571571,571571,571572,1,0
571573,571573,571575,2,0
571576,571576,571577,1,0
571578,571578,571579,1,0
571581,571581,571582,1,0
571583,571583,571585,2,0
571584,571584,571585,1,0
571586,571586,571587,1,0
571589,571589,571590,1,0
571594,571594,571595,1,0
571596,571596,571598,2,0
571599,571599,571600,1,0
571602,571602,571603,1,0
571610,571610,571611,1,0
571612,571612,571613,1,0
571613,571613,571614,1,0
571615,571615,571616,1,0
571618,571618,571619,1,0
571621,571621,571622,1,0
571624,571624,571625,1,0
571629,571629,571630,1,0
571633,571633,571634,1,0
571636,571636,571637,1,0
571638,571638,571639,1,0
571641,571641,571642,1,0
571644,571644,571645,1,0
571646,571646,571647,1,0
571648,571648,571649,1,0
571651,571651,571652,1,0
571654,571654,571655,1,0
571659,571659,571660,1,0
571663,571663,571664,1,0
571668,571668,571669,1,0
571671,571671,571672,1,0
571673,571673,571674,1,0
571677,571677,571678,1,0
571680,571680,571681,1,0
571681,571681,571682,1,0
571683,571683,571684,1,0
571690,571690,571691,1,0
571691,571691,571692,1,0
571693,571693,571694,1,0
571696,571696,571697,1,0
571698,571698,571699,1,0
571701,571701,571702,1,0
571162,571164,571997,833,2
572001,572004,572723,719,3
572727,572729,573417,688,2
573421,573422,573572,150,1
573608,573610,581091,7481,2
581094,581097,581839,742,3
581838,581841,581898,57,3
582831,582834,583710,876,3
583714,583716,584009,293,2
584013,584015,584549,534,2
584554,584556,584671,115,2
584709,584711,592141,7430,2
592144,592146,599566,7420,2
