submit_time,start_time,end_time,run_time,wait_time
33154,33156,34027,871,2
34030,34032,34325,293,2
34328,34330,34871,541,2
34874,34876,34994,118,2
35031,35033,42531,7498,2
42539,42541,43765,1224,2
43764,43767,43926,159,3
45109,45109,45113,4,0
45109,45109,45113,4,0
45109,45109,45113,4,0
45109,45109,45113,4,0
45109,45109,45113,4,0
45109,45109,45113,4,0
45109,45109,45113,4,0
45109,45109,45113,4,0
45109,45110,45113,3,1
45109,45109,45114,5,0
45109,45109,45113,4,0
45109,45109,45113,4,0
45109,45110,45113,3,1
45109,45109,45113,4,0
45109,45110,45113,3,1
45109,45109,45113,4,0
45109,45109,45113,4,0
45109,45109,45113,4,0
45109,45109,45113,4,0
45109,45109,45113,4,0
45109,45109,45113,4,0
45109,45109,45114,5,0
45109,45109,45113,4,0
45109,45109,45113,4,0
45109,45110,45113,3,1
45109,45109,45113,4,0
45109,45109,45113,4,0
45109,45110,45113,3,1
45109,45110,45113,3,1
45109,45109,45114,5,0
45109,45109,45114,5,0
45109,45109,45114,5,0
45109,45109,45114,5,0
45109,45110,45115,5,1
45109,45109,45115,6,0
45109,45109,45114,5,0
45109,45109,45114,5,0
45109,45109,45114,5,0
45109,45110,45114,4,1
45109,45109,45114,5,0
45109,45109,45114,5,0
45109,45110,45114,4,1
45109,45109,45114,5,0
45109,45109,45114,5,0
45109,45109,45115,6,0
45109,45110,45114,4,1
45109,45109,45114,5,0
45109,45109,45114,5,0
45109,45109,45115,6,0
45109,45109,45115,6,0
45109,45109,45115,6,0
45109,45109,45115,6,0
45109,45110,45114,4,1
45109,45109,45115,6,0
45109,45109,45115,6,0
45109,45109,45116,7,0
45109,45109,45115,6,0
45109,45109,45115,6,0
45109,45110,45115,5,1
45109,45109,45115,6,0
45109,45109,45115,6,0
45109,45110,45116,6,1
45109,45109,45115,6,0
45109,45109,45115,6,0
45109,45109,45115,6,0
45109,45110,45115,5,1
45109,45109,45115,6,0
45109,45109,45115,6,0
45109,45110,45115,5,1
45109,45109,45115,6,0
45109,45110,45115,5,1
45109,45109,45115,6,0
45109,45110,45116,6,1
45109,45110,45116,6,1
45109,45110,45117,7,1
45109,45110,45116,6,1
45109,45110,45116,6,1
45109,45109,45116,7,0
45109,45110,45116,6,1
45109,45116,45117,1,7
45109,45110,45116,6,1
45109,45116,45117,1,7
45109,45116,45117,1,7
45109,45116,45117,1,7
45109,45114,45118,4,5
45109,45114,45118,4,5
45109,45113,45118,5,4
45109,45114,45118,4,5
45109,45114,45118,4,5
45109,45116,45117,1,7
45109,45116,45117,1,7
45109,45114,45118,4,5
45109,45114,45118,4,5
45109,45114,45118,4,5
45109,45114,45118,4,5
45109,45114,45117,3,5
45109,45114,45118,4,5
45109,45116,45118,2,7
45109,45114,45118,4,5
45109,45114,45118,4,5
45109,45114,45117,3,5
45109,45115,45118,3,6
45109,45115,45118,3,6
45109,45114,45119,5,5
45109,45115,45119,4,6
45109,45115,45119,4,6
45109,45115,45119,4,6
45109,45114,45119,5,5
45109,45114,45118,4,5
45109,45114,45118,4,5
45109,45115,45119,4,6
45109,45116,45119,3,7
45109,45116,45118,2,7
45109,45114,45119,5,5
45109,45114,45118,4,5
45109,45116,45119,3,7
45109,45114,45119,5,5
45109,45115,45119,4,6
45109,45115,45119,4,6
45109,45117,45118,1,8
45109,45114,45118,4,5
45109,45115,45118,3,6
45109,45116,45119,3,7
45109,45115,45118,3,6
45109,45115,45119,4,6
45109,45115,45119,4,6
45109,45115,45119,4,6
45109,45114,45119,5,5
45109,45115,45118,3,6
45109,45114,45119,5,5
45109,45115,45119,4,6
45109,45115,45119,4,6
45109,45115,45119,4,6
45109,45114,45119,5,5
45109,45114,45119,5,5
45109,45114,45119,5,5
45109,45116,45119,3,7
45109,45114,45120,6,5
45109,45115,45120,5,6
45109,45117,45120,3,8
45109,45115,45120,5,6
45109,45114,45120,6,5
45109,45115,45119,4,6
45109,45116,45120,4,7
45109,45117,45120,3,8
45109,45115,45120,5,6
45109,45115,45120,5,6
45109,45115,45120,5,6
45109,45118,45120,2,9
45109,45115,45120,5,6
45109,45116,45119,3,7
45109,45115,45120,5,6
45109,45118,45121,3,9
45109,45118,45121,3,9
45109,45116,45121,5,7
45109,45117,45121,4,8
45109,45117,45120,3,8
45109,45117,45120,3,8
45109,45116,45121,5,7
45109,45117,45121,4,8
45109,45118,45121,3,9
45109,45116,45121,5,7
45109,45118,45121,3,9
45109,45116,45121,5,7
45109,45117,45121,4,8
45109,45119,45122,3,10
45109,45118,45122,4,9
45109,45118,45122,4,9
45109,45118,45122,4,9
45109,45118,45121,3,9
45109,45119,45122,3,10
45109,45117,45122,5,8
45109,45118,45122,4,9
45109,45118,45122,4,9
45109,45118,45122,4,9
45109,45118,45122,4,9
45109,45118,45122,4,9
45109,45119,45122,3,10
45109,45116,45121,5,7
45109,45119,45122,3,10
45109,45118,45122,4,9
45109,45118,45123,5,9
45109,45119,45123,4,10
45109,45118,45123,5,9
45109,45118,45123,5,9
45109,45118,45122,4,9
45109,45119,45123,4,10
45109,45119,45123,4,10
45109,45119,45123,4,10
45109,45119,45124,5,10
45109,45119,45124,5,10
45109,45119,45124,5,10
45109,45119,45123,4,10
45109,45119,45124,5,10
45109,45119,45124,5,10
45109,45119,45125,6,10
45109,45119,45125,6,10
45109,45119,45125,6,10
45133,45133,45136,3,0
45133,45133,45136,3,0
45133,45133,45136,3,0
45133,45133,45137,4,0
45133,45133,45137,4,0
45133,45133,45136,3,0
45133,45133,45137,4,0
45133,45133,45136,3,0
45133,45133,45137,4,0
45133,45133,45137,4,0
45133,45133,45137,4,0
45133,45133,45136,3,0
45133,45133,45136,3,0
45133,45133,45137,4,0
45133,45133,45136,3,0
45133,45133,45136,3,0
45133,45133,45137,4,0
45133,45133,45137,4,0
45133,45133,45136,3,0
45133,45133,45136,3,0
45133,45133,45137,4,0
45133,45133,45136,3,0
45133,45133,45136,3,0
45133,45133,45137,4,0
45133,45133,45137,4,0
45133,45133,45137,4,0
45133,45133,45136,3,0
45133,45133,45136,3,0
45133,45133,45136,3,0
45133,45133,45136,3,0
45133,45133,45137,4,0
45133,45133,45137,4,0
45133,45133,45137,4,0
45133,45133,45137,4,0
45133,45133,45137,4,0
45133,45133,45137,4,0
45133,45133,45137,4,0
45133,45133,45137,4,0
45133,45133,45138,5,0
45133,45133,45138,5,0
45133,45133,45137,4,0
45133,45133,45137,4,0
45133,45133,45137,4,0
45133,45133,45138,5,0
45133,45133,45137,4,0
45133,45133,45137,4,0
45133,45133,45138,5,0
45133,45133,45137,4,0
45133,45133,45138,5,0
45133,45133,45137,4,0
45133,45133,45137,4,0
45133,45133,45138,5,0
45133,45133,45137,4,0
45133,45133,45137,4,0
45133,45133,45138,5,0
45133,45133,45138,5,0
45133,45133,45137,4,0
45133,45133,45137,4,0
45133,45133,45138,5,0
45133,45133,45138,5,0
45133,45133,45137,4,0
45133,45133,45139,6,0
45133,45133,45139,6,0
45133,45133,45139,6,0
45133,45133,45139,6,0
45133,45133,45139,6,0
45133,45133,45139,6,0
45133,45133,45139,6,0
45133,45133,45139,6,0
45133,45133,45139,6,0
45133,45133,45139,6,0
45133,45133,45138,5,0
45133,45133,45138,5,0
45133,45136,45139,3,3
45133,45133,45138,5,0
45133,45133,45139,6,0
45133,45136,45139,3,3
45133,45133,45138,5,0
45133,45133,45138,5,0
45133,45133,45139,6,0
45133,45137,45140,3,4
45133,45137,45139,2,4
45133,45133,45140,7,0
45133,45133,45140,7,0
45133,45138,45140,2,5
45133,45139,45141,2,6
45133,45138,45141,3,5
45133,45137,45141,4,4
45133,45137,45141,4,4
45133,45138,45141,3,5
45133,45138,45141,3,5
45133,45138,45141,3,5
45133,45137,45141,4,4
45133,45138,45141,3,5
45133,45138,45141,3,5
45133,45138,45141,3,5
45133,45138,45141,3,5
45133,45138,45141,3,5
45133,45138,45141,3,5
45133,45140,45141,1,7
45133,45137,45141,4,4
45133,45137,45141,4,4
45133,45137,45141,4,4
45133,45138,45141,3,5
45133,45138,45141,3,5
45133,45138,45142,4,5
45133,45139,45141,2,6
45133,45139,45142,3,6
45133,45139,45142,3,6
45133,45138,45142,4,5
45133,45138,45142,4,5
45133,45138,45141,3,5
45133,45140,45142,2,7
45133,45136,45142,6,3
45133,45137,45142,5,4
45133,45137,45142,5,4
45133,45137,45142,5,4
45133,45137,45142,5,4
45133,45137,45142,5,4
45133,45139,45142,3,6
45133,45137,45142,5,4
45133,45137,45142,5,4
45133,45137,45142,5,4
45133,45137,45142,5,4
45133,45137,45142,5,4
45133,45137,45142,5,4
45133,45139,45142,3,6
45133,45139,45142,3,6
45133,45137,45142,5,4
45133,45137,45142,5,4
45133,45137,45142,5,4
45133,45138,45142,4,5
45133,45137,45142,5,4
45133,45137,45142,5,4
45133,45137,45142,5,4
45133,45140,45143,3,7
45133,45137,45142,5,4
45133,45138,45142,4,5
45133,45139,45142,3,6
45133,45140,45142,2,7
45133,45138,45143,5,5
45133,45140,45142,2,7
45133,45138,45143,5,5
45133,45139,45143,4,6
45133,45139,45143,4,6
45133,45141,45144,3,8
45133,45142,45143,1,9
45133,45142,45143,1,9
45133,45137,45143,6,4
45133,45138,45143,5,5
45133,45141,45143,2,8
45133,45137,45143,6,4
45133,45137,45143,6,4
45133,45137,45143,6,4
45133,45139,45143,4,6
45133,45137,45143,6,4
45133,45137,45143,6,4
45133,45139,45143,4,6
45133,45138,45143,5,5
45133,45139,45143,4,6
45133,45140,45143,3,7
45133,45138,45143,5,5
45133,45140,45144,4,7
45133,45142,45144,2,9
45133,45138,45144,6,5
45133,45142,45144,2,9
45133,45140,45144,4,7
45133,45143,45144,1,10
45133,45143,45145,2,10
45133,45139,45144,5,6
45133,45141,45144,3,8
45133,45143,45145,2,10
45133,45141,45145,4,8
45133,45138,45144,6,5
45133,45143,45145,2,10
45133,45143,45145,2,10
45133,45142,45145,3,9
45133,45142,45144,2,9
45133,45141,45145,4,8
45133,45142,45145,3,9
45133,45142,45145,3,9
45133,45142,45145,3,9
45133,45141,45145,4,8
45133,45143,45145,2,10
45133,45143,45145,2,10
45133,45142,45145,3,9
45133,45142,45145,3,9
45133,45143,45145,2,10
45133,45143,45145,2,10
45133,45142,45145,3,9
45133,45142,45145,3,9
45133,45142,45145,3,9
45133,45142,45147,5,9
45133,45142,45146,4,9
45133,45142,45146,4,9
45133,45142,45146,4,9
45133,45142,45147,5,9
45133,45142,45146,4,9
45133,45143,45147,4,10
45133,45143,45147,4,10
45155,45155,45157,2,0
45155,45155,45157,2,0
45155,45155,45157,2,0
45155,45155,45157,2,0
45155,45155,45157,2,0
45155,45155,45157,2,0
45155,45155,45158,3,0
45155,45155,45157,2,0
45155,45155,45157,2,0
45155,45155,45158,3,0
45155,45155,45158,3,0
45155,45155,45158,3,0
45155,45155,45159,4,0
45155,45155,45158,3,0
45155,45155,45159,4,0
45155,45155,45158,3,0
45155,45155,45159,4,0
45155,45155,45158,3,0
45155,45155,45159,4,0
45155,45155,45159,4,0
45155,45155,45159,4,0
45155,45155,45159,4,0
45155,45155,45159,4,0
45155,45155,45158,3,0
45155,45155,45158,3,0
45155,45155,45159,4,0
45155,45155,45160,5,0
45155,45155,45159,4,0
45155,45155,45160,5,0
45155,45155,45160,5,0
45155,45155,45160,5,0
45155,45155,45160,5,0
45155,45155,45160,5,0
45155,45155,45159,4,0
45155,45155,45160,5,0
45155,45155,45160,5,0
45155,45155,45159,4,0
45155,45155,45160,5,0
45155,45155,45159,4,0
45155,45155,45160,5,0
45155,45155,45160,5,0
45155,45155,45160,5,0
45155,45155,45160,5,0
45155,45155,45160,5,0
45155,45155,45160,5,0
45155,45155,45160,5,0
45155,45155,45160,5,0
45155,45155,45160,5,0
45155,45155,45160,5,0
45155,45155,45159,4,0
45155,45155,45160,5,0
45155,45155,45159,4,0
45155,45155,45160,5,0
45155,45155,45159,4,0
45155,45155,45160,5,0
45155,45155,45160,5,0
45155,45155,45161,6,0
45155,45155,45161,6,0
45155,45155,45161,6,0
45155,45155,45160,5,0
45155,45155,45161,6,0
45155,45155,45160,5,0
45155,45158,45161,3,3
45155,45155,45160,5,0
45155,45155,45161,6,0
45155,45157,45161,4,2
45155,45155,45160,5,0
45155,45155,45161,6,0
45155,45155,45161,6,0
45155,45155,45161,6,0
45155,45157,45161,4,2
45155,45155,45161,6,0
45155,45155,45161,6,0
45155,45157,45161,4,2
45155,45155,45160,5,0
45155,45157,45161,4,2
45155,45158,45161,3,3
45155,45158,45162,4,3
45155,45159,45162,3,4
45155,45159,45162,3,4
45155,45155,45162,7,0
45155,45155,45162,7,0
45155,45159,45161,2,4
45155,45160,45162,2,5
45155,45160,45162,2,5
45155,45158,45161,3,3
45155,45159,45162,3,4
45155,45155,45161,6,0
45155,45155,45162,7,0
45155,45158,45161,3,3
45155,45160,45162,2,5
45155,45160,45162,2,5
45155,45160,45162,2,5
45155,45157,45162,5,2
45155,45155,45162,7,0
45155,45158,45162,4,3
45155,45155,45162,7,0
45155,45155,45161,6,0
45155,45155,45162,7,0
45155,45160,45163,3,5
45155,45161,45163,2,6
45155,45161,45163,2,6
45155,45160,45163,3,5
45155,45160,45163,3,5
45155,45160,45162,2,5
45155,45160,45162,2,5
45155,45161,45163,2,6
45155,45160,45162,2,5
45155,45160,45163,3,5
45155,45160,45163,3,5
45155,45161,45163,2,6
45155,45161,45163,2,6
45155,45159,45163,4,4
45155,45160,45164,4,5
45155,45160,45164,4,5
45155,45161,45164,3,6
45155,45159,45164,5,4
45155,45161,45164,3,6
45155,45161,45164,3,6
45155,45159,45165,6,4
45155,45161,45164,3,6
45155,45159,45164,5,4
45155,45159,45164,5,4
45155,45161,45164,3,6
45155,45159,45164,5,4
45155,45160,45164,4,5
45155,45162,45165,3,7
45155,45162,45165,3,7
45155,45155,45164,9,0
45155,45161,45164,3,6
45155,45159,45164,5,4
45155,45160,45165,5,5
45155,45161,45164,3,6
45155,45159,45164,5,4
45155,45159,45164,5,4
45155,45160,45164,4,5
45155,45160,45164,4,5
