submit_time,start_time,end_time,run_time,wait_time
45220,45224,45227,3,4
45220,45221,45227,6,1
45220,45225,45228,3,5
45220,45224,45227,3,4
45220,45221,45227,6,1
45220,45224,45228,4,4
45220,45224,45227,3,4
45220,45224,45228,4,4
45220,45224,45228,4,4
45220,45224,45227,3,4
45220,45224,45228,4,4
45220,45226,45228,2,6
45220,45225,45228,3,5
45220,45226,45228,2,6
45220,45225,45229,4,5
45220,45225,45229,4,5
45220,45225,45228,3,5
45220,45226,45229,3,6
45220,45224,45228,4,4
45220,45224,45228,4,4
45220,45225,45228,3,5
45220,45225,45229,4,5
45220,45224,45229,5,4
45220,45225,45228,3,5
45220,45226,45228,2,6
45220,45227,45230,3,7
45220,45227,45229,2,7
45220,45227,45229,2,7
45220,45225,45230,5,5
45220,45227,45229,2,7
45220,45225,45229,4,5
45220,45225,45229,4,5
45220,45226,45229,3,6
45220,45226,45229,3,6
45220,45226,45229,3,6
45220,45227,45230,3,7
45220,45228,45230,2,8
45220,45225,45230,5,5
45220,45225,45229,4,5
45220,45227,45230,3,7
45220,45227,45230,3,7
45220,45228,45230,2,8
45220,45225,45229,4,5
45220,45226,45230,4,6
45220,45226,45229,3,6
45220,45226,45230,4,6
45220,45225,45229,4,5
45220,45226,45229,3,6
45220,45226,45230,4,6
45220,45226,45229,3,6
45220,45227,45229,2,7
45220,45227,45229,2,7
45220,45225,45230,5,5
45220,45227,45230,3,7
45220,45226,45229,3,6
45220,45226,45230,4,6
45220,45226,45231,5,6
45220,45227,45231,4,7
45220,45227,45230,3,7
45220,45227,45230,3,7
45220,45227,45231,4,7
45220,45227,45230,3,7
45220,45226,45230,4,6
45220,45226,45230,4,6
45220,45228,45230,2,8
45220,45228,45230,2,8
45220,45226,45230,4,6
45220,45227,45230,3,7
45220,45226,45230,4,6
45220,45228,45230,2,8
45220,45226,45230,4,6
45220,45226,45231,5,6
45220,45227,45230,3,7
45220,45228,45230,2,8
45220,45228,45230,2,8
45220,45226,45231,5,6
45220,45227,45230,3,7
45220,45228,45230,2,8
45220,45229,45231,2,9
45220,45227,45230,3,7
45220,45228,45230,2,8
45220,45228,45230,2,8
45220,45228,45230,2,8
45220,45228,45230,2,8
45220,45228,45230,2,8
45220,45229,45231,2,9
45220,45229,45231,2,9
45220,45227,45232,5,7
45220,45227,45232,5,7
45220,45227,45231,4,7
45220,45228,45231,3,8
45220,45228,45231,3,8
45220,45229,45231,2,9
45220,45227,45231,4,7
45220,45229,45231,2,9
45220,45229,45232,3,9
45220,45229,45231,2,9
45220,45229,45232,3,9
45220,45230,45233,3,10
45220,45229,45232,3,9
45220,45229,45232,3,9
45220,45229,45232,3,9
45220,45229,45233,4,9
45220,45230,45233,3,10
45220,45230,45234,4,10
45220,45230,45233,3,10
45220,45230,45234,4,10
45220,45230,45233,3,10
45220,45229,45233,4,9
45220,45229,45233,4,9
45220,45229,45233,4,9
45220,45230,45234,4,10
45220,45230,45234,4,10
45243,45243,45246,3,0
45243,45243,45246,3,0
45243,45243,45246,3,0
45243,45243,45246,3,0
45243,45243,45246,3,0
45243,45243,45246,3,0
45243,45243,45246,3,0
45243,45243,45246,3,0
45243,45243,45246,3,0
45243,45243,45246,3,0
45243,45243,45247,4,0
45243,45243,45247,4,0
45243,45243,45246,3,0
45243,45243,45246,3,0
45243,45243,45246,3,0
45243,45243,45247,4,0
45243,45243,45247,4,0
45243,45243,45247,4,0
45243,45243,45246,3,0
45243,45243,45247,4,0
45243,45243,45246,3,0
45243,45243,45246,3,0
45243,45243,45247,4,0
45243,45243,45246,3,0
45243,45243,45247,4,0
45243,45243,45247,4,0
45243,45243,45247,4,0
45243,45243,45248,5,0
45243,45243,45247,4,0
45243,45243,45248,5,0
45243,45243,45248,5,0
45243,45243,45248,5,0
45243,45243,45247,4,0
45243,45243,45248,5,0
45243,45243,45248,5,0
45243,45243,45247,4,0
45243,45243,45248,5,0
45243,45243,45248,5,0
45243,45243,45247,4,0
45243,45243,45247,4,0
45243,45243,45247,4,0
45243,45243,45248,5,0
45243,45243,45248,5,0
45243,45243,45248,5,0
45243,45243,45248,5,0
45243,45243,45248,5,0
45243,45243,45248,5,0
45243,45243,45248,5,0
45243,45243,45248,5,0
45243,45243,45247,4,0
45243,45243,45247,4,0
45243,45243,45248,5,0
45243,45243,45248,5,0
45243,45243,45248,5,0
45243,45243,45247,4,0
45243,45243,45248,5,0
45243,45243,45248,5,0
45243,45243,45248,5,0
45243,45243,45248,5,0
45243,45243,45248,5,0
45243,45243,45248,5,0
45243,45243,45248,5,0
45243,45243,45248,5,0
45243,45243,45249,6,0
45243,45243,45249,6,0
45243,45243,45248,5,0
45243,45243,45248,5,0
45243,45243,45248,5,0
45243,45243,45249,6,0
45243,45247,45249,2,4
45243,45243,45248,5,0
45243,45243,45249,6,0
45243,45243,45248,5,0
45243,45247,45249,2,4
45243,45247,45249,2,4
45243,45247,45249,2,4
45243,45243,45248,5,0
45243,45243,45249,6,0
45243,45246,45249,3,3
45243,45246,45249,3,3
45243,45243,45249,6,0
45243,45243,45250,7,0
45243,45243,45249,6,0
45243,45247,45250,3,4
45243,45243,45250,7,0
45243,45247,45250,3,4
45243,45247,45250,3,4
45243,45243,45249,6,0
45243,45243,45249,6,0
45243,45246,45249,3,3
45243,45246,45250,4,3
45243,45246,45250,4,3
45243,45246,45250,4,3
45243,45249,45250,1,6
45243,45246,45249,3,3
45243,45249,45250,1,6
45243,45249,45250,1,6
45243,45249,45250,1,6
45243,45249,45250,1,6
45243,45249,45250,1,6
45243,45250,45251,1,7
45243,45250,45251,1,7
45243,45250,45251,1,7
45243,45247,45250,3,4
45243,45248,45251,3,5
45243,45248,45251,3,5
45243,45247,45251,4,4
45243,45247,45251,4,4
45243,45247,45251,4,4
45243,45248,45251,3,5
45243,45249,45251,2,6
45243,45249,45251,2,6
45243,45247,45251,4,4
45243,45248,45251,3,5
45243,45247,45251,4,4
45243,45248,45251,3,5
45243,45248,45251,3,5
45243,45247,45252,5,4
45243,45247,45252,5,4
45243,45247,45252,5,4
45243,45248,45252,4,5
45243,45248,45252,4,5
45243,45248,45252,4,5
45243,45250,45251,1,7
45243,45249,45252,3,6
45243,45250,45252,2,7
45243,45250,45252,2,7
45243,45247,45252,5,4
45243,45247,45252,5,4
45243,45248,45252,4,5
45243,45249,45252,3,6
45243,45249,45252,3,6
45243,45248,45252,4,5
45243,45248,45252,4,5
45243,45247,45252,5,4
45243,45248,45252,4,5
45243,45248,45252,4,5
45243,45249,45252,3,6
45243,45248,45252,4,5
45243,45248,45252,4,5
45243,45248,45253,5,5
45243,45248,45252,4,5
45243,45248,45253,5,5
45243,45249,45253,4,6
45243,45249,45252,3,6
45243,45249,45253,4,6
45243,45248,45253,5,5
45243,45250,45253,3,7
45243,45250,45253,3,7
45243,45247,45252,5,4
45243,45248,45253,5,5
45243,45248,45253,5,5
45243,45248,45253,5,5
45243,45248,45253,5,5
45243,45248,45253,5,5
45243,45249,45253,4,6
45243,45250,45253,3,7
45243,45248,45253,5,5
45243,45250,45253,3,7
45243,45248,45253,5,5
45243,45248,45253,5,5
45243,45249,45254,5,6
45243,45249,45254,5,6
45243,45249,45254,5,6
45243,45251,45253,2,8
45243,45249,45254,5,6
45243,45249,45254,5,6
45243,45249,45253,4,6
45243,45248,45253,5,5
45243,45250,45254,4,7
45243,45248,45254,6,5
45243,45251,45254,3,8
45243,45251,45254,3,8
45243,45250,45254,4,7
45243,45251,45254,3,8
45243,45252,45254,2,9
45243,45252,45254,2,9
45243,45251,45254,3,8
45243,45251,45254,3,8
45243,45251,45255,4,8
45243,45251,45255,4,8
45243,45249,45255,6,6
45243,45249,45254,5,6
45243,45250,45255,5,7
45243,45251,45255,4,8
45243,45251,45255,4,8
45243,45251,45255,4,8
45243,45250,45255,5,7
45243,45250,45255,5,7
45243,45251,45255,4,8
45243,45252,45255,3,9
45243,45252,45255,3,9
45243,45251,45256,5,8
45243,45251,45256,5,8
45243,45251,45256,5,8
45243,45251,45255,4,8
45243,45252,45256,4,9
45243,45252,45256,4,9
45243,45252,45256,4,9
45243,45252,45256,4,9
45264,45264,45267,3,0
45264,45264,45267,3,0
45264,45264,45267,3,0
45264,45264,45267,3,0
45264,45264,45268,4,0
45264,45264,45267,3,0
45264,45264,45268,4,0
45264,45264,45267,3,0
45264,45264,45267,3,0
45264,45264,45268,4,0
45264,45264,45268,4,0
45264,45264,45268,4,0
45264,45264,45268,4,0
45264,45264,45268,4,0
45264,45264,45267,3,0
45264,45264,45267,3,0
45264,45264,45268,4,0
45264,45264,45268,4,0
45264,45264,45268,4,0
45264,45264,45268,4,0
45264,45264,45268,4,0
45264,45264,45268,4,0
45264,45264,45268,4,0
45264,45264,45268,4,0
45264,45264,45269,5,0
45264,45264,45269,5,0
45264,45264,45269,5,0
45264,45264,45269,5,0
45264,45264,45269,5,0
45264,45264,45268,4,0
45264,45264,45269,5,0
45264,45264,45269,5,0
45264,45264,45268,4,0
45264,45264,45269,5,0
45264,45264,45269,5,0
45264,45264,45269,5,0
45264,45264,45268,4,0
45264,45264,45268,4,0
45264,45264,45269,5,0
45264,45264,45269,5,0
45264,45264,45269,5,0
45264,45264,45269,5,0
45264,45264,45269,5,0
45264,45264,45268,4,0
45264,45264,45269,5,0
45264,45264,45269,5,0
45264,45264,45269,5,0
45264,45264,45269,5,0
45264,45264,45268,4,0
45264,45264,45269,5,0
45264,45264,45269,5,0
45264,45264,45269,5,0
45264,45264,45269,5,0
45264,45264,45268,4,0
45264,45264,45269,5,0
45264,45264,45269,5,0
45264,45264,45270,6,0
45264,45264,45269,5,0
45264,45264,45270,6,0
45264,45264,45270,6,0
45264,45264,45270,6,0
45264,45264,45270,6,0
45264,45264,45269,5,0
45264,45264,45270,6,0
45264,45264,45270,6,0
45264,45264,45270,6,0
45264,45264,45270,6,0
45264,45264,45270,6,0
45264,45264,45269,5,0
45264,45264,45269,5,0
45264,45264,45270,6,0
45264,45267,45270,3,3
45264,45264,45270,6,0
45264,45264,45270,6,0
45264,45264,45269,5,0
45264,45264,45269,5,0
45264,45264,45269,5,0
45264,45264,45270,6,0
45264,45264,45270,6,0
45264,45264,45271,7,0
45264,45267,45271,4,3
45264,45268,45271,3,4
45264,45264,45271,7,0
45264,45267,45271,4,3
45264,45268,45271,3,4
45264,45267,45271,4,3
45264,45268,45272,4,4
45264,45269,45272,3,5
45264,45268,45272,4,4
45264,45269,45272,3,5
45264,45269,45272,3,5
45264,45268,45272,4,4
45264,45269,45272,3,5
45264,45270,45272,2,6
45264,45268,45272,4,4
45264,45268,45272,4,4
45264,45268,45272,4,4
45264,45269,45272,3,5
45264,45269,45273,4,5
45264,45269,45273,4,5
45264,45268,45273,5,4
45264,45269,45273,4,5
45264,45269,45273,4,5
45264,45270,45273,3,6
45264,45268,45273,5,4
45264,45270,45273,3,6
45264,45268,45273,5,4
45264,45269,45273,4,5
45264,45269,45273,4,5
45264,45270,45273,3,6
45264,45268,45273,5,4
45264,45268,45273,5,4
45264,45269,45273,4,5
45264,45270,45273,3,6
45264,45270,45273,3,6
45264,45270,45273,3,6
45264,45269,45274,5,5
45264,45270,45273,3,6
45264,45270,45273,3,6
45264,45269,45273,4,5
45264,45270,45273,3,6
45264,45272,45273,1,8
45264,45272,45273,1,8
45264,45270,45273,3,6
45264,45270,45273,3,6
45264,45272,45273,1,8
45264,45268,45273,5,4
45264,45270,45273,3,6
45264,45270,45273,3,6
45264,45269,45273,4,5
45264,45269,45274,5,5
45264,45269,45273,4,5
45264,45270,45274,4,6
45264,45271,45274,3,7
45264,45268,45274,6,4
45264,45269,45274,5,5
45264,45269,45274,5,5
45264,45270,45274,4,6
45264,45270,45274,4,6
45264,45270,45274,4,6
45264,45269,45274,5,5
45264,45269,45274,5,5
45264,45270,45274,4,6
45264,45272,45274,2,8
45264,45268,45274,6,4
45264,45269,45274,5,5
45264,45269,45274,5,5
45264,45268,45274,6,4
45264,45268,45274,6,4
45264,45269,45274,5,5
45264,45270,45274,4,6
45264,45269,45274,5,5
45264,45269,45274,5,5
45264,45269,45274,5,5
45264,45269,45275,6,5
45264,45269,45274,5,5
45264,45272,45274,2,8
45264,45272,45275,3,8
45264,45269,45275,6,5
45264,45270,45275,5,6
45264,45269,45275,6,5
45264,45273,45275,2,9
45264,45274,45276,2,10
45264,45269,45275,6,5
45264,45269,45275,6,5
45264,45272,45275,3,8
45264,45269,45275,6,5
45264,45272,45275,3,8
45264,45274,45275,1,10
45264,45273,45275,2,9
45264,45273,45275,2,9
45264,45273,45276,3,9
45264,45274,45276,2,10
45264,45274,45275,1,10
45264,45274,45276,2,10
45264,45274,45277,3,10
45264,45274,45276,2,10
45264,45270,45276,6,6
45264,45272,45276,4,8
45264,45273,45276,3,9
45264,45273,45276,3,9
45264,45273,45277,4,9
45264,45273,45276,3,9
45264,45273,45277,4,9
45264,45273,45277,4,9
45264,45274,45277,3,10
45264,45274,45278,4,10
45264,45273,45277,4,9
45264,45273,45277,4,9
45264,45274,45277,3,10
45264,45274,45278,4,10
45264,45274,45277,3,10
45264,45274,45278,4,10
45264,45274,45278,4,10
45264,45274,45278,4,10
45264,45274,45279,5,10
45264,45274,45278,4,10
45264,45274,45278,4,10
45264,45274,45278,4,10
45264,45274,45278,4,10
45285,45286,45288,2,1
45285,45286,45288,2,1
45285,45286,45288,2,1
45285,45286,45288,2,1
45285,45286,45288,2,1
45285,45286,45289,3,1
45285,45286,45288,2,1
45285,45286,45288,2,1
45285,45286,45288,2,1
45285,45286,45288,2,1
45285,45286,45288,2,1
45285,45286,45288,2,1
45285,45286,45289,3,1
45285,45286,45290,4,1
45285,45286,45290,4,1
45285,45286,45290,4,1
45285,45286,45289,3,1
45285,45286,45289,3,1
45285,45286,45289,3,1
45285,45286,45289,3,1
45285,45286,45290,4,1
45285,45286,45289,3,1
45285,45286,45289,3,1
45285,45286,45289,3,1
45285,45286,45290,4,1
45285,45286,45290,4,1
45285,45286,45291,5,1
45285,45286,45290,4,1
45285,45286,45291,5,1
45285,45286,45290,4,1
45285,45286,45291,5,1
45285,45286,45290,4,1
45285,45286,45290,4,1
