submit_time,start_time,end_time,run_time,wait_time
45285,45286,45290,4,1
45285,45286,45290,4,1
45285,45286,45290,4,1
45285,45286,45290,4,1
45285,45286,45290,4,1
45285,45286,45290,4,1
45285,45286,45290,4,1
45285,45286,45291,5,1
45285,45286,45291,5,1
45285,45286,45290,4,1
45285,45286,45291,5,1
45285,45286,45291,5,1
45285,45286,45290,4,1
45285,45286,45291,5,1
45285,45286,45291,5,1
45285,45286,45290,4,1
45285,45286,45290,4,1
45285,45286,45291,5,1
45285,45286,45292,6,1
45285,45286,45291,5,1
45285,45289,45292,3,4
45285,45286,45291,5,1
45285,45286,45292,6,1
45285,45286,45291,5,1
45285,45286,45291,5,1
45285,45286,45292,6,1
45285,45286,45292,6,1
45285,45286,45292,6,1
45285,45286,45292,6,1
45285,45286,45291,5,1
45285,45286,45291,5,1
45285,45286,45291,5,1
45285,45288,45291,3,3
45285,45286,45291,5,1
45285,45286,45292,6,1
45285,45286,45292,6,1
45285,45286,45292,6,1
45285,45286,45292,6,1
45285,45289,45292,3,4
45285,45286,45292,6,1
45285,45286,45292,6,1
45285,45286,45292,6,1
45285,45286,45292,6,1
45285,45286,45291,5,1
45285,45286,45292,6,1
45285,45289,45292,3,4
45285,45288,45292,4,3
45285,45288,45293,5,3
45285,45290,45292,2,5
45285,45286,45292,6,1
45285,45291,45293,2,6
45285,45286,45292,6,1
45285,45288,45292,4,3
45285,45290,45293,3,5
45285,45286,45292,6,1
45285,45286,45292,6,1
45285,45289,45292,3,4
45285,45288,45292,4,3
45285,45290,45293,3,5
45285,45291,45293,2,6
45285,45291,45293,2,6
45285,45286,45293,7,1
45285,45289,45292,3,4
45285,45290,45294,4,5
45285,45290,45294,4,5
45285,45292,45294,2,7
45285,45289,45294,5,4
45285,45291,45293,2,6
45285,45291,45294,3,6
45285,45290,45293,3,5
45285,45289,45294,5,4
45285,45290,45294,4,5
45285,45290,45294,4,5
45285,45291,45294,3,6
45285,45290,45294,4,5
45285,45290,45294,4,5
45285,45291,45295,4,6
45285,45290,45295,5,5
45285,45291,45294,3,6
45285,45293,45295,2,8
45285,45293,45295,2,8
45285,45291,45294,3,6
45285,45293,45295,2,8
45285,45290,45294,4,5
45285,45292,45295,3,7
45285,45291,45295,4,6
45285,45293,45295,2,8
45285,45290,45295,5,5
45285,45292,45295,3,7
45285,45291,45294,3,6
45285,45292,45295,3,7
45285,45293,45295,2,8
45285,45290,45295,5,5
45285,45292,45295,3,7
45285,45292,45295,3,7
45285,45291,45296,5,6
45285,45292,45296,4,7
45285,45291,45295,4,6
45285,45291,45296,5,6
45285,45291,45296,5,6
45285,45292,45296,4,7
45285,45293,45296,3,8
45285,45292,45296,4,7
45285,45292,45296,4,7
45285,45292,45296,4,7
45285,45292,45296,4,7
45285,45293,45295,2,8
45285,45293,45295,2,8
45285,45293,45295,2,8
45285,45291,45295,4,6
45285,45292,45296,4,7
45285,45294,45296,2,9
45285,45294,45296,2,9
45285,45292,45296,4,7
45285,45292,45296,4,7
45285,45294,45296,2,9
45285,45291,45296,5,6
45285,45291,45296,5,6
45285,45292,45296,4,7
45285,45292,45295,3,7
45285,45294,45296,2,9
45285,45291,45296,5,6
45285,45291,45295,4,6
45285,45292,45295,3,7
45285,45293,45295,2,8
45285,45291,45295,4,6
45285,45291,45295,4,6
45285,45293,45296,3,8
45285,45293,45296,3,8
45285,45293,45295,2,8
45285,45293,45295,2,8
45285,45292,45297,5,7
45285,45292,45297,5,7
45285,45292,45297,5,7
45285,45292,45297,5,7
45285,45292,45297,5,7
45285,45294,45296,2,9
45285,45291,45296,5,6
45285,45292,45297,5,7
45285,45292,45297,5,7
45285,45291,45296,5,6
45285,45294,45297,3,9
45285,45294,45297,3,9
45285,45295,45297,2,10
45285,45292,45297,5,7
45285,45293,45298,5,8
45285,45292,45297,5,7
45285,45293,45298,5,8
45285,45294,45297,3,9
45285,45295,45298,3,10
45285,45293,45297,4,8
45285,45293,45298,5,8
45285,45295,45298,3,10
45285,45294,45298,4,9
45285,45294,45298,4,9
45285,45293,45298,5,8
45285,45295,45299,4,10
45285,45295,45298,3,10
45285,45295,45299,4,10
45285,45295,45299,4,10
45285,45294,45299,5,9
45285,45294,45299,5,9
45285,45294,45299,5,9
45285,45295,45298,3,10
45285,45295,45300,5,10
45285,45295,45300,5,10
45285,45295,45300,5,10
45308,45308,45311,3,0
45308,45308,45311,3,0
45308,45308,45311,3,0
45308,45308,45311,3,0
45308,45308,45311,3,0
45308,45308,45311,3,0
45308,45308,45311,3,0
45308,45308,45311,3,0
45308,45308,45311,3,0
45308,45308,45311,3,0
45308,45308,45311,3,0
45308,45308,45311,3,0
45308,45308,45312,4,0
45308,45308,45312,4,0
45308,45308,45312,4,0
45308,45308,45312,4,0
45308,45308,45312,4,0
45308,45308,45312,4,0
45308,45308,45312,4,0
45308,45308,45312,4,0
45308,45308,45312,4,0
45308,45308,45312,4,0
45308,45308,45312,4,0
45308,45309,45312,3,1
45308,45308,45312,4,0
45308,45308,45312,4,0
45308,45308,45312,4,0
45308,45308,45312,4,0
45308,45308,45312,4,0
45308,45308,45312,4,0
45308,45308,45312,4,0
45308,45308,45312,4,0
45308,45308,45312,4,0
45308,45308,45312,4,0
45308,45308,45312,4,0
45308,45308,45312,4,0
45308,45308,45312,4,0
45308,45308,45312,4,0
45308,45308,45312,4,0
45308,45308,45312,4,0
45308,45308,45312,4,0
45308,45308,45312,4,0
45308,45308,45312,4,0
45308,45308,45312,4,0
45308,45309,45312,3,1
45308,45308,45313,5,0
45308,45308,45313,5,0
45308,45309,45313,4,1
45308,45308,45314,6,0
45308,45309,45313,4,1
45308,45308,45314,6,0
45308,45308,45313,5,0
45308,45309,45314,5,1
45308,45308,45313,5,0
45308,45308,45314,6,0
45308,45308,45313,5,0
45308,45308,45314,6,0
45308,45308,45313,5,0
45308,45309,45314,5,1
45308,45308,45313,5,0
45308,45308,45313,5,0
45308,45308,45314,6,0
45308,45309,45313,4,1
45308,45308,45313,5,0
45308,45308,45313,5,0
45308,45308,45314,6,0
45308,45308,45314,6,0
45308,45308,45314,6,0
45308,45308,45314,6,0
45308,45308,45314,6,0
45308,45308,45314,6,0
45308,45309,45314,5,1
45308,45308,45314,6,0
45308,45308,45314,6,0
45308,45308,45314,6,0
45308,45312,45314,2,4
45308,45308,45314,6,0
45308,45308,45314,6,0
45308,45308,45314,6,0
45308,45314,45315,1,6
45308,45308,45315,7,0
45308,45308,45315,7,0
45308,45311,45315,4,3
45308,45313,45316,3,5
45308,45313,45315,2,5
45308,45313,45315,2,5
45308,45311,45315,4,3
45308,45313,45315,2,5
45308,45313,45316,3,5
45308,45314,45315,1,6
45308,45313,45315,2,5
45308,45313,45316,3,5
45308,45313,45316,3,5
45308,45313,45316,3,5
45308,45314,45316,2,6
45308,45313,45316,3,5
45308,45314,45317,3,6
45308,45312,45316,4,4
45308,45313,45317,4,5
45308,45313,45316,3,5
45308,45313,45316,3,5
45308,45312,45316,4,4
45308,45312,45317,5,4
45308,45313,45316,3,5
45308,45314,45316,2,6
45308,45311,45316,5,3
45308,45313,45316,3,5
45308,45312,45317,5,4
45308,45314,45317,3,6
45308,45316,45317,1,8
45308,45312,45317,5,4
45308,45313,45316,3,5
45308,45315,45316,1,7
45308,45313,45317,4,5
45308,45314,45317,3,6
45308,45312,45318,6,4
45308,45313,45317,4,5
45308,45312,45317,5,4
45308,45313,45318,5,5
45308,45313,45317,4,5
45308,45313,45318,5,5
45308,45312,45317,5,4
45308,45312,45317,5,4
45308,45314,45318,4,6
45308,45313,45318,5,5
45308,45314,45317,3,6
45308,45314,45318,4,6
45308,45314,45318,4,6
45308,45313,45318,5,5
45308,45316,45317,1,8
45308,45315,45318,3,7
45308,45314,45318,4,6
45308,45315,45319,4,7
45308,45315,45318,3,7
45308,45315,45318,3,7
45308,45313,45318,5,5
45308,45313,45318,5,5
45308,45313,45318,5,5
45308,45313,45318,5,5
45308,45315,45318,3,7
45308,45313,45319,6,5
45308,45313,45318,5,5
45308,45313,45318,5,5
45308,45314,45319,5,6
45308,45313,45318,5,5
45308,45314,45319,5,6
45308,45314,45319,5,6
45308,45315,45319,4,7
45308,45314,45318,4,6
45308,45315,45318,3,7
45308,45315,45319,4,7
45308,45314,45318,4,6
45308,45314,45319,5,6
45308,45314,45318,4,6
45308,45314,45319,5,6
45308,45316,45320,4,8
45308,45314,45319,5,6
45308,45315,45319,4,7
45308,45316,45319,3,8
45308,45316,45319,3,8
45308,45315,45319,4,7
45308,45315,45320,5,7
45308,45317,45320,3,9
45308,45313,45320,7,5
45308,45317,45321,4,9
45308,45317,45320,3,9
45308,45317,45320,3,9
45308,45317,45320,3,9
45308,45317,45320,3,9
45308,45317,45320,3,9
45308,45317,45320,3,9
45308,45317,45320,3,9
45308,45317,45320,3,9
45308,45317,45321,4,9
45308,45317,45322,5,9
45308,45317,45321,4,9
45308,45317,45322,5,9
45308,45317,45321,4,9
45308,45317,45321,4,9
45308,45317,45321,4,9
45308,45317,45321,4,9
45308,45317,45321,4,9
45308,45317,45321,4,9
45308,45317,45321,4,9
45308,45317,45322,5,9
45308,45317,45322,5,9
45308,45317,45322,5,9
45308,45317,45322,5,9
45308,45317,45322,5,9
45308,45317,45322,5,9
45308,45317,45322,5,9
45331,45331,45334,3,0
45331,45331,45334,3,0
45331,45331,45334,3,0
45331,45331,45334,3,0
45331,45331,45334,3,0
45331,45331,45334,3,0
45331,45331,45334,3,0
45331,45331,45334,3,0
45331,45331,45334,3,0
45331,45331,45335,4,0
45331,45331,45335,4,0
45331,45331,45335,4,0
45331,45331,45335,4,0
45331,45331,45335,4,0
45331,45331,45334,3,0
45331,45331,45335,4,0
45331,45331,45335,4,0
45331,45331,45334,3,0
45331,45331,45335,4,0
45331,45331,45335,4,0
45331,45331,45335,4,0
45331,45331,45335,4,0
45331,45331,45334,3,0
45331,45331,45334,3,0
45331,45331,45335,4,0
45331,45331,45335,4,0
45331,45331,45335,4,0
45331,45331,45335,4,0
45331,45331,45335,4,0
45331,45331,45335,4,0
45331,45331,45334,3,0
45331,45331,45335,4,0
45331,45331,45335,4,0
45331,45331,45335,4,0
45331,45331,45335,4,0
45331,45331,45334,3,0
45331,45331,45335,4,0
45331,45331,45335,4,0
45331,45331,45336,5,0
45331,45331,45335,4,0
45331,45331,45336,5,0
45331,45331,45336,5,0
45331,45331,45336,5,0
45331,45334,45336,2,3
45331,45331,45336,5,0
45331,45331,45336,5,0
45331,45331,45336,5,0
45331,45331,45336,5,0
45331,45331,45336,5,0
45331,45334,45336,2,3
45331,45334,45336,2,3
45331,45331,45335,4,0
45331,45334,45336,2,3
45331,45331,45335,4,0
45331,45331,45336,5,0
45331,45331,45336,5,0
45331,45331,45336,5,0
45331,45334,45336,2,3
45331,45331,45336,5,0
45331,45331,45336,5,0
45331,45331,45336,5,0
45331,45331,45337,6,0
45331,45331,45336,5,0
45331,45331,45336,5,0
45331,45331,45337,6,0
45331,45331,45337,6,0
45331,45331,45337,6,0
45331,45331,45337,6,0
45331,45331,45337,6,0
45331,45331,45337,6,0
45331,45331,45337,6,0
45331,45331,45336,5,0
45331,45331,45337,6,0
45331,45331,45336,5,0
45331,45331,45337,6,0
45331,45331,45336,5,0
45331,45334,45337,3,3
45331,45335,45337,2,4
45331,45331,45337,6,0
45331,45331,45337,6,0
45331,45331,45337,6,0
45331,45331,45337,6,0
45331,45331,45337,6,0
45331,45331,45337,6,0
45331,45331,45337,6,0
45331,45331,45337,6,0
45331,45331,45338,7,0
45331,45335,45339,4,4
45331,45335,45338,3,4
45331,45334,45338,4,3
45331,45335,45339,4,4
45331,45336,45339,3,5
45331,45337,45339,2,6
45331,45335,45339,4,4
45331,45335,45339,4,4
45331,45335,45339,4,4
45331,45335,45339,4,4
45331,45337,45339,2,6
45331,45335,45339,4,4
45331,45335,45339,4,4
45331,45335,45339,4,4
45331,45335,45340,5,4
45331,45335,45339,4,4
45331,45337,45339,2,6
45331,45335,45339,4,4
45331,45335,45339,4,4
45331,45335,45339,4,4
45331,45338,45340,2,7
45331,45335,45339,4,4
45331,45335,45339,4,4
45331,45335,45339,4,4
45331,45334,45339,5,3
45331,45335,45340,5,4
45331,45336,45340,4,5
45331,45337,45340,3,6
45331,45337,45340,3,6
45331,45336,45340,4,5
45331,45336,45340,4,5
45331,45337,45340,3,6
45331,45338,45340,2,7
45331,45338,45340,2,7
45331,45338,45340,2,7
45331,45336,45341,5,5
45331,45336,45341,5,5
45331,45336,45340,4,5
45331,45336,45340,4,5
45331,45336,45341,5,5
45331,45336,45340,4,5
45331,45336,45341,5,5
45331,45338,45340,2,7
45331,45338,45340,2,7
45331,45338,45340,2,7
45331,45338,45340,2,7
45331,45335,45341,6,4
45331,45336,45340,4,5
45331,45337,45341,4,6
45331,45338,45340,2,7
45331,45336,45340,4,5
45331,45338,45340,2,7
45331,45338,45340,2,7
45331,45338,45340,2,7
45331,45335,45340,5,4
45331,45335,45340,5,4
45331,45338,45340,2,7
45331,45338,45340,2,7
45331,45335,45340,5,4
45331,45335,45340,5,4
45331,45337,45340,3,6
45331,45337,45340,3,6
45331,45337,45340,3,6
45331,45339,45340,1,8
45331,45337,45341,4,6
45331,45336,45341,5,5
45331,45335,45341,6,4
45331,45336,45341,5,5
45331,45339,45341,2,8
45331,45335,45341,6,4
45331,45335,45341,6,4
45331,45335,45341,6,4
45331,45336,45341,5,5
45331,45335,45341,6,4
45331,45336,45341,5,5
45331,45336,45341,5,5
45331,45339,45342,3,8
45331,45339,45342,3,8
45331,45339,45342,3,8
45331,45339,45342,3,8
45331,45339,45343,4,8
45331,45340,45342,2,9
45331,45336,45342,6,5
45331,45338,45342,4,7
45331,45339,45342,3,8
45331,45340,45342,2,9
45331,45338,45342,4,7
45331,45340,45342,2,9
45331,45338,45343,5,7
45331,45340,45343,3,9
45331,45340,45342,2,9
45331,45338,45342,4,7
45331,45339,45343,4,8
45331,45341,45343,2,10
45331,45341,45343,2,10
45331,45341,45343,2,10
45331,45341,45343,2,10
45331,45340,45343,3,9
45331,45340,45343,3,9
45331,45340,45344,4,9
45331,45340,45343,3,9
45331,45340,45343,3,9
