submit_time,start_time,end_time,run_time,wait_time
45331,45341,45344,3,10
45331,45340,45343,3,9
45331,45341,45344,3,10
45331,45341,45344,3,10
45331,45339,45345,6,8
45331,45340,45344,4,9
45331,45340,45344,4,9
45331,45339,45345,6,8
45331,45340,45345,5,9
45331,45341,45345,4,10
45331,45339,45349,10,8
45358,45358,45360,2,0
45358,45358,45360,2,0
45358,45358,45360,2,0
45358,45358,45360,2,0
45358,45358,45360,2,0
45358,45358,45360,2,0
45358,45358,45361,3,0
45358,45358,45360,2,0
45358,45358,45360,2,0
45358,45358,45360,2,0
45358,45358,45360,2,0
45358,45358,45361,3,0
45358,45358,45360,2,0
45358,45358,45360,2,0
45358,45358,45361,3,0
45358,45358,45361,3,0
45358,45358,45361,3,0
45358,45358,45361,3,0
45358,45358,45361,3,0
45358,45358,45361,3,0
45358,45358,45361,3,0
45358,45358,45362,4,0
45358,45358,45361,3,0
45358,45358,45361,3,0
45358,45358,45361,3,0
45358,45358,45362,4,0
45358,45358,45361,3,0
45358,45358,45362,4,0
45358,45358,45362,4,0
45358,45358,45362,4,0
45358,45358,45363,5,0
45358,45358,45363,5,0
45358,45358,45363,5,0
45358,45358,45362,4,0
45358,45358,45362,4,0
45358,45358,45362,4,0
45358,45358,45363,5,0
45358,45358,45363,5,0
45358,45358,45362,4,0
45358,45358,45362,4,0
45358,45358,45363,5,0
45358,45358,45362,4,0
45358,45358,45363,5,0
45358,45358,45363,5,0
45358,45358,45363,5,0
45358,45358,45363,5,0
45358,45358,45362,4,0
45358,45358,45363,5,0
45358,45358,45363,5,0
45358,45358,45363,5,0
45358,45358,45363,5,0
45358,45358,45364,6,0
45358,45358,45364,6,0
45358,45358,45364,6,0
45358,45358,45364,6,0
45358,45358,45363,5,0
45358,45358,45363,5,0
45358,45361,45364,3,3
45358,45358,45363,5,0
45358,45358,45364,6,0
45358,45358,45363,5,0
45358,45358,45364,6,0
45358,45358,45364,6,0
45358,45358,45363,5,0
45358,45358,45363,5,0
45358,45358,45364,6,0
45358,45358,45363,5,0
45358,45358,45364,6,0
45358,45358,45364,6,0
45358,45358,45363,5,0
45358,45362,45364,2,4
45358,45358,45365,7,0
45358,45358,45365,7,0
45358,45361,45365,4,3
45358,45358,45364,6,0
45358,45358,45365,7,0
45358,45361,45365,4,3
45358,45358,45364,6,0
45358,45361,45364,3,3
45358,45358,45364,6,0
45358,45358,45364,6,0
45358,45361,45365,4,3
45358,45360,45364,4,2
45358,45361,45365,4,3
45358,45361,45365,4,3
45358,45358,45364,6,0
45358,45358,45365,7,0
45358,45360,45365,5,2
45358,45358,45365,7,0
45358,45361,45365,4,3
45358,45358,45364,6,0
45358,45361,45365,4,3
45358,45362,45365,3,4
45358,45363,45365,2,5
45358,45362,45366,4,4
45358,45362,45366,4,4
45358,45362,45365,3,4
45358,45361,45366,5,3
45358,45362,45366,4,4
45358,45362,45366,4,4
45358,45363,45366,3,5
45358,45361,45366,5,3
45358,45362,45365,3,4
45358,45362,45366,4,4
45358,45362,45366,4,4
45358,45364,45366,2,6
45358,45361,45366,5,3
45358,45363,45366,3,5
45358,45363,45365,2,5
45358,45364,45366,2,6
45358,45362,45366,4,4
45358,45363,45365,2,5
45358,45363,45366,3,5
45358,45364,45366,2,6
45358,45364,45367,3,6
45358,45364,45367,3,6
45358,45364,45367,3,6
45358,45362,45366,4,4
45358,45364,45366,2,6
45358,45364,45367,3,6
45358,45364,45367,3,6
45358,45365,45367,2,7
45358,45363,45367,4,5
45358,45363,45366,3,5
45358,45363,45366,3,5
45358,45362,45367,5,4
45358,45362,45367,5,4
45358,45363,45366,3,5
45358,45364,45367,3,6
45358,45363,45367,4,5
45358,45364,45367,3,6
45358,45362,45367,5,4
45358,45363,45366,3,5
45358,45364,45367,3,6
45358,45365,45367,2,7
45358,45363,45367,4,5
45358,45365,45367,2,7
45358,45363,45367,4,5
45358,45365,45367,2,7
45358,45363,45367,4,5
45358,45363,45368,5,5
45358,45364,45368,4,6
45358,45365,45367,2,7
45358,45366,45368,2,8
45358,45365,45368,3,7
45358,45366,45368,2,8
45358,45366,45368,2,8
45358,45366,45368,2,8
45358,45366,45368,2,8
45358,45363,45368,5,5
45358,45366,45368,2,8
45358,45365,45368,3,7
45358,45365,45368,3,7
45358,45364,45368,4,6
45358,45364,45368,4,6
45358,45365,45367,2,7
45358,45363,45368,5,5
45358,45365,45367,2,7
45358,45363,45368,5,5
45358,45364,45368,4,6
45358,45365,45368,3,7
45358,45364,45368,4,6
45358,45365,45368,3,7
45358,45365,45368,3,7
45358,45365,45369,4,7
45358,45364,45369,5,6
45358,45366,45368,2,8
45358,45366,45369,3,8
45358,45366,45368,2,8
45358,45363,45369,6,5
45358,45364,45369,5,6
45358,45364,45369,5,6
45358,45366,45369,3,8
45358,45365,45369,4,7
45358,45366,45369,3,8
45358,45364,45369,5,6
45358,45366,45369,3,8
45358,45366,45369,3,8
45358,45364,45369,5,6
45358,45365,45370,5,7
45358,45365,45370,5,7
45358,45367,45370,3,9
45358,45365,45370,5,7
45358,45365,45370,5,7
45358,45367,45370,3,9
45358,45367,45370,3,9
45358,45367,45370,3,9
45358,45367,45370,3,9
45358,45365,45370,5,7
45358,45366,45370,4,8
45358,45366,45370,4,8
45358,45365,45370,5,7
45358,45366,45370,4,8
45358,45366,45370,4,8
45358,45366,45370,4,8
45358,45365,45370,5,7
45358,45366,45370,4,8
45358,45367,45370,3,9
45358,45367,45371,4,9
45358,45367,45371,4,9
44644,44646,45375,729,2
45378,45378,45381,3,0
45378,45378,45381,3,0
45378,45378,45381,3,0
45378,45378,45381,3,0
45378,45378,45382,4,0
45378,45378,45382,4,0
45378,45378,45382,4,0
45378,45378,45382,4,0
45378,45378,45381,3,0
45378,45378,45382,4,0
45378,45378,45382,4,0
45378,45378,45382,4,0
45378,45378,45381,3,0
45378,45378,45382,4,0
45378,45378,45382,4,0
45378,45378,45382,4,0
45378,45378,45382,4,0
45378,45378,45382,4,0
45378,45378,45382,4,0
45378,45378,45382,4,0
45378,45378,45382,4,0
45378,45378,45382,4,0
45378,45378,45382,4,0
45378,45378,45382,4,0
45378,45378,45382,4,0
45378,45378,45382,4,0
45378,45378,45381,3,0
45378,45378,45381,3,0
45378,45378,45382,4,0
45378,45378,45383,5,0
45378,45378,45383,5,0
45378,45378,45383,5,0
45378,45378,45383,5,0
45378,45378,45383,5,0
45378,45378,45382,4,0
45378,45378,45383,5,0
45378,45378,45383,5,0
45378,45378,45383,5,0
45378,45378,45382,4,0
45378,45378,45383,5,0
45378,45378,45383,5,0
45378,45378,45383,5,0
45378,45378,45382,4,0
45378,45378,45383,5,0
45378,45378,45383,5,0
45378,45378,45383,5,0
45378,45378,45383,5,0
45378,45378,45383,5,0
45378,45378,45383,5,0
45378,45378,45383,5,0
45378,45378,45383,5,0
45378,45378,45383,5,0
45378,45378,45383,5,0
45378,45378,45383,5,0
45378,45378,45383,5,0
45378,45378,45383,5,0
45378,45378,45382,4,0
45378,45378,45383,5,0
45378,45378,45383,5,0
45378,45378,45383,5,0
45378,45378,45383,5,0
45378,45381,45383,2,3
45378,45378,45383,5,0
45378,45378,45384,6,0
45378,45378,45383,5,0
45378,45378,45384,6,0
45378,45378,45384,6,0
45378,45378,45383,5,0
45378,45378,45384,6,0
45378,45378,45384,6,0
45378,45378,45384,6,0
45378,45382,45384,2,4
45378,45378,45384,6,0
45378,45378,45384,6,0
45378,45381,45384,3,3
45378,45378,45384,6,0
45378,45378,45383,5,0
45378,45382,45385,3,4
45378,45378,45384,6,0
45378,45378,45384,6,0
45378,45382,45384,2,4
45378,45382,45386,4,4
45378,45378,45385,7,0
45378,45381,45385,4,3
45378,45382,45385,3,4
45378,45382,45385,3,4
45378,45382,45385,3,4
45378,45378,45385,7,0
45378,45378,45385,7,0
45378,45378,45385,7,0
45378,45382,45386,4,4
45378,45382,45385,3,4
45378,45382,45385,3,4
45378,45382,45385,3,4
45378,45382,45386,4,4
45378,45383,45386,3,5
45378,45382,45386,4,4
45378,45381,45386,5,3
45378,45382,45386,4,4
45378,45382,45386,4,4
45378,45382,45386,4,4
45378,45382,45386,4,4
45378,45382,45386,4,4
45378,45382,45386,4,4
45378,45383,45386,3,5
45378,45383,45387,4,5
45378,45383,45387,4,5
45378,45383,45387,4,5
45378,45383,45387,4,5
45378,45383,45387,4,5
45378,45383,45387,4,5
45378,45382,45388,6,4
45378,45383,45387,4,5
45378,45383,45388,5,5
45378,45382,45387,5,4
45378,45383,45388,5,5
45378,45383,45387,4,5
45378,45383,45387,4,5
45378,45383,45387,4,5
45378,45383,45388,5,5
45378,45383,45387,4,5
45378,45383,45387,4,5
45378,45382,45387,5,4
45378,45383,45387,4,5
45378,45383,45387,4,5
45378,45385,45388,3,7
45378,45382,45388,6,4
45378,45383,45388,5,5
45378,45385,45388,3,7
45378,45383,45388,5,5
45378,45385,45388,3,7
45378,45385,45388,3,7
45378,45383,45388,5,5
45378,45385,45388,3,7
45378,45385,45388,3,7
45378,45385,45389,4,7
45378,45386,45388,2,8
45378,45385,45388,3,7
45378,45385,45388,3,7
45378,45386,45389,3,8
45378,45382,45388,6,4
45378,45383,45388,5,5
45378,45383,45388,5,5
45378,45385,45388,3,7
45378,45383,45389,6,5
45378,45383,45389,6,5
45378,45385,45389,4,7
45378,45385,45389,4,7
45378,45383,45389,6,5
45378,45383,45389,6,5
45378,45385,45389,4,7
45378,45385,45389,4,7
45378,45385,45389,4,7
45378,45384,45389,5,6
45378,45384,45389,5,6
45378,45385,45389,4,7
45378,45385,45390,5,7
45378,45383,45389,6,5
45378,45383,45389,6,5
45378,45385,45390,5,7
45378,45383,45389,6,5
45378,45383,45389,6,5
45378,45385,45389,4,7
45378,45386,45389,3,8
45378,45387,45389,2,9
45378,45387,45390,3,9
45378,45387,45390,3,9
45378,45387,45390,3,9
45378,45387,45391,4,9
45378,45387,45391,4,9
45378,45387,45391,4,9
45378,45387,45391,4,9
45378,45387,45391,4,9
45378,45387,45391,4,9
45378,45387,45391,4,9
45378,45387,45391,4,9
45378,45388,45390,2,10
45378,45387,45391,4,9
45378,45387,45391,4,9
45378,45387,45392,5,9
45378,45387,45391,4,9
45378,45387,45391,4,9
45378,45387,45391,4,9
45378,45387,45391,4,9
45378,45388,45392,4,10
45378,45387,45391,4,9
45378,45387,45391,4,9
45378,45387,45392,5,9
45378,45387,45392,5,9
45378,45388,45392,4,10
45401,45401,45404,3,0
45401,45401,45404,3,0
45401,45401,45404,3,0
45401,45401,45404,3,0
45401,45401,45405,4,0
45401,45401,45404,3,0
45401,45401,45404,3,0
45401,45401,45405,4,0
45401,45401,45404,3,0
45401,45401,45404,3,0
45401,45401,45404,3,0
45401,45401,45404,3,0
45401,45401,45404,3,0
45401,45401,45405,4,0
45401,45401,45405,4,0
45401,45401,45405,4,0
45401,45401,45404,3,0
45401,45401,45405,4,0
45401,45401,45404,3,0
45401,45401,45405,4,0
45401,45401,45404,3,0
45401,45401,45404,3,0
45401,45401,45404,3,0
45401,45401,45404,3,0
45401,45401,45404,3,0
45401,45401,45405,4,0
45401,45401,45404,3,0
45401,45401,45404,3,0
45401,45401,45404,3,0
45401,45401,45405,4,0
45401,45401,45405,4,0
45401,45401,45405,4,0
45401,45401,45405,4,0
45401,45401,45406,5,0
45401,45401,45406,5,0
45401,45401,45406,5,0
45401,45401,45405,4,0
45401,45401,45406,5,0
45401,45401,45405,4,0
45401,45401,45405,4,0
45401,45401,45406,5,0
45401,45401,45405,4,0
45401,45401,45405,4,0
45401,45401,45406,5,0
45401,45401,45406,5,0
45401,45401,45405,4,0
45401,45401,45406,5,0
45401,45401,45406,5,0
45401,45401,45406,5,0
45401,45401,45406,5,0
45401,45401,45406,5,0
45401,45401,45406,5,0
45401,45401,45406,5,0
45401,45401,45406,5,0
45401,45401,45405,4,0
45401,45401,45405,4,0
45401,45401,45407,6,0
45401,45401,45406,5,0
45401,45401,45407,6,0
45401,45401,45407,6,0
45401,45401,45407,6,0
45401,45401,45407,6,0
45401,45401,45407,6,0
45401,45401,45407,6,0
45401,45401,45407,6,0
45401,45401,45406,5,0
45401,45401,45407,6,0
45401,45401,45407,6,0
45401,45401,45406,5,0
45401,45401,45407,6,0
45401,45401,45407,6,0
45401,45401,45406,5,0
45401,45401,45406,5,0
45401,45401,45406,5,0
45401,45401,45406,5,0
45401,45401,45408,7,0
45401,45404,45408,4,3
45401,45405,45408,3,4
45401,45401,45408,7,0
45401,45401,45407,6,0
45401,45401,45407,6,0
45401,45401,45408,7,0
45401,45405,45408,3,4
45401,45405,45408,3,4
45401,45404,45408,4,3
45401,45405,45407,2,4
45401,45405,45408,3,4
45401,45405,45408,3,4
45401,45405,45408,3,4
45401,45404,45407,3,3
45401,45406,45409,3,5
45401,45405,45409,4,4
45401,45405,45409,4,4
45401,45406,45409,3,5
45401,45405,45409,4,4
45401,45405,45409,4,4
45401,45406,45409,3,5
45401,45404,45409,5,3
45401,45405,45408,3,4
45401,45405,45408,3,4
45401,45406,45409,3,5
45401,45406,45409,3,5
45401,45406,45409,3,5
45401,45407,45409,2,6
45401,45405,45409,4,4
45401,45405,45409,4,4
45401,45405,45409,4,4
45401,45405,45409,4,4
45401,45405,45409,4,4
45401,45405,45409,4,4
45401,45406,45409,3,5
45401,45406,45409,3,5
45401,45405,45409,4,4
45401,45406,45409,3,5
45401,45406,45409,3,5
45401,45405,45410,5,4
45401,45406,45410,4,5
45401,45406,45409,3,5
45401,45406,45410,4,5
45401,45405,45409,4,4
45401,45406,45410,4,5
45401,45405,45409,4,4
45401,45406,45410,4,5
45401,45406,45410,4,5
45401,45407,45410,3,6
45401,45406,45410,4,5
45401,45405,45410,5,4
45401,45406,45409,3,5
45401,45405,45411,6,4
45401,45407,45410,3,6
45401,45407,45411,4,6
45401,45407,45411,4,6
45401,45406,45411,5,5
45401,45407,45410,3,6
45401,45407,45411,4,6
45401,45406,45410,4,5
45401,45409,45411,2,8
45401,45406,45411,5,5
45401,45406,45411,5,5
45401,45407,45411,4,6
45401,45409,45411,2,8
45401,45409,45411,2,8
45401,45407,45411,4,6
45401,45407,45411,4,6
