submit_time,start_time,end_time,run_time,wait_time
45401,45407,45411,4,6
45401,45406,45412,6,5
45401,45409,45412,3,8
45401,45410,45412,2,9
45401,45410,45412,2,9
45401,45406,45411,5,5
45401,45406,45412,6,5
45401,45407,45412,5,6
45401,45408,45412,4,7
45401,45408,45412,4,7
45401,45408,45412,4,7
45401,45406,45412,6,5
45401,45407,45412,5,6
45401,45407,45412,5,6
45401,45407,45412,5,6
45401,45408,45412,4,7
45401,45406,45412,6,5
45401,45407,45412,5,6
45401,45407,45412,5,6
45401,45408,45412,4,7
45401,45409,45412,3,8
45401,45409,45412,3,8
45401,45407,45412,5,6
45401,45408,45412,4,7
45401,45408,45412,4,7
45401,45408,45412,4,7
45401,45408,45412,4,7
45401,45408,45412,4,7
45401,45409,45412,3,8
45401,45409,45412,3,8
45401,45410,45413,3,9
45401,45408,45413,5,7
45401,45407,45413,6,6
45401,45408,45413,5,7
45401,45408,45413,5,7
45401,45409,45413,4,8
45401,45409,45413,4,8
45401,45409,45413,4,8
45401,45409,45413,4,8
45401,45409,45413,4,8
45401,45409,45414,5,8
45401,45409,45413,4,8
45401,45408,45413,5,7
45401,45408,45413,5,7
45401,45410,45414,4,9
45401,45409,45414,5,8
45401,45409,45414,5,8
45401,45409,45414,5,8
45401,45409,45414,5,8
45401,45409,45414,5,8
45401,45410,45414,4,9
45401,45409,45414,5,8
45401,45409,45415,6,8
45401,45409,45415,6,8
45401,45409,45415,6,8
45401,45409,45415,6,8
45423,45424,45426,2,1
45423,45424,45426,2,1
45423,45424,45426,2,1
45423,45424,45426,2,1
45423,45424,45426,2,1
45423,45424,45427,3,1
45423,45424,45426,2,1
45423,45424,45427,3,1
45423,45424,45426,2,1
45423,45424,45426,2,1
45423,45424,45426,2,1
45423,45424,45427,3,1
45423,45424,45426,2,1
45423,45424,45426,2,1
45423,45424,45426,2,1
45423,45424,45427,3,1
45423,45424,45427,3,1
45423,45424,45428,4,1
45423,45424,45428,4,1
45423,45424,45427,3,1
45423,45424,45427,3,1
45423,45424,45427,3,1
45423,45424,45428,4,1
45423,45424,45428,4,1
45423,45424,45427,3,1
45423,45424,45427,3,1
45423,45424,45427,3,1
45423,45424,45428,4,1
45423,45424,45428,4,1
45423,45424,45427,3,1
45423,45424,45428,4,1
45423,45424,45428,4,1
45423,45424,45428,4,1
45423,45424,45429,5,1
45423,45424,45429,5,1
45423,45424,45429,5,1
45423,45424,45429,5,1
45423,45424,45428,4,1
45423,45424,45429,5,1
45423,45424,45429,5,1
45423,45424,45429,5,1
45423,45424,45429,5,1
45423,45424,45428,4,1
45423,45424,45429,5,1
45423,45424,45429,5,1
45423,45424,45428,4,1
45423,45424,45428,4,1
45423,45424,45429,5,1
45423,45424,45428,4,1
45423,45424,45429,5,1
45423,45424,45429,5,1
45423,45424,45429,5,1
45423,45424,45429,5,1
45423,45424,45428,4,1
45423,45424,45429,5,1
45423,45424,45428,4,1
45423,45424,45429,5,1
45423,45424,45429,5,1
45423,45424,45428,4,1
45423,45424,45428,4,1
45423,45424,45429,5,1
45423,45424,45429,5,1
45423,45424,45429,5,1
45423,45424,45429,5,1
45423,45424,45429,5,1
45423,45424,45430,6,1
45423,45426,45429,3,3
45423,45424,45429,5,1
45423,45424,45430,6,1
45423,45424,45429,5,1
45423,45424,45429,5,1
45423,45427,45429,2,4
45423,45424,45429,5,1
45423,45424,45430,6,1
45423,45427,45430,3,4
45423,45424,45430,6,1
45423,45426,45430,4,3
45423,45424,45429,5,1
45423,45424,45430,6,1
45423,45424,45429,5,1
45423,45426,45430,4,3
45423,45424,45430,6,1
45423,45426,45431,5,3
45423,45426,45431,5,3
45423,45427,45431,4,4
45423,45427,45430,3,4
45423,45427,45431,4,4
45423,45427,45431,4,4
45423,45424,45430,6,1
45423,45424,45430,6,1
45423,45427,45431,4,4
45423,45428,45431,3,5
45423,45424,45430,6,1
45423,45427,45431,4,4
45423,45428,45431,3,5
45423,45427,45431,4,4
45423,45428,45431,3,5
45423,45428,45431,3,5
45423,45427,45431,4,4
45423,45430,45432,2,7
45423,45428,45432,4,5
45423,45428,45432,4,5
45423,45428,45432,4,5
45423,45429,45432,3,6
45423,45429,45432,3,6
45423,45427,45432,5,4
45423,45428,45432,4,5
45423,45429,45431,2,6
45423,45428,45432,4,5
45423,45429,45431,2,6
45423,45428,45432,4,5
45423,45429,45432,3,6
45423,45428,45431,3,5
45423,45427,45432,5,4
45423,45429,45432,3,6
45423,45430,45432,2,7
45423,45428,45432,4,5
45423,45428,45433,5,5
45423,45429,45433,4,6
45423,45429,45432,3,6
45423,45430,45432,2,7
45423,45430,45433,3,7
45423,45430,45433,3,7
45423,45428,45433,5,5
45423,45429,45433,4,6
45423,45429,45433,4,6
45423,45429,45432,3,6
45423,45430,45433,3,7
45423,45431,45433,2,8
45423,45429,45433,4,6
45423,45429,45433,4,6
45423,45429,45433,4,6
45423,45429,45433,4,6
45423,45431,45433,2,8
45423,45429,45433,4,6
45423,45429,45433,4,6
45423,45429,45433,4,6
45423,45429,45433,4,6
45423,45429,45432,3,6
45423,45430,45433,3,7
45423,45429,45433,4,6
45423,45429,45432,3,6
45423,45429,45434,5,6
45423,45429,45434,5,6
45423,45429,45434,5,6
45423,45430,45434,4,7
45423,45430,45434,4,7
45423,45431,45434,3,8
45423,45429,45433,4,6
45423,45429,45434,5,6
45423,45431,45434,3,8
45423,45430,45434,4,7
45423,45428,45433,5,5
45423,45431,45433,2,8
45423,45429,45434,5,6
45423,45430,45434,4,7
45423,45429,45434,5,6
45423,45431,45434,3,8
45423,45431,45435,4,8
45423,45429,45434,5,6
45423,45429,45434,5,6
45423,45430,45435,5,7
45423,45432,45435,3,9
45423,45431,45435,4,8
45423,45430,45435,5,7
45423,45430,45435,5,7
45423,45430,45435,5,7
45423,45430,45435,5,7
45423,45431,45435,4,8
45423,45430,45435,5,7
45423,45431,45435,4,8
45423,45431,45435,4,8
45423,45431,45435,4,8
45423,45430,45435,5,7
45423,45431,45435,4,8
45423,45431,45435,4,8
45423,45431,45435,4,8
45423,45431,45435,4,8
45423,45431,45435,4,8
45423,45432,45435,3,9
45423,45432,45436,4,9
45423,45432,45436,4,9
45423,45433,45436,3,10
45423,45433,45436,3,10
45423,45432,45436,4,9
45423,45432,45436,4,9
45423,45432,45436,4,9
45423,45432,45436,4,9
45423,45432,45436,4,9
45423,45432,45436,4,9
45423,45432,45436,4,9
45423,45432,45436,4,9
45423,45431,45436,5,8
45423,45432,45436,4,9
45423,45432,45436,4,9
45423,45432,45436,4,9
45423,45432,45436,4,9
45423,45432,45436,4,9
45423,45432,45437,5,9
45423,45433,45438,5,10
45445,45445,45448,3,0
45445,45445,45448,3,0
45445,45445,45448,3,0
45445,45445,45448,3,0
45445,45445,45448,3,0
45445,45445,45448,3,0
45445,45445,45448,3,0
45445,45445,45448,3,0
45445,45445,45448,3,0
45445,45445,45448,3,0
45445,45445,45448,3,0
45445,45445,45448,3,0
45445,45445,45448,3,0
45445,45445,45448,3,0
45445,45445,45448,3,0
45445,45445,45448,3,0
45445,45445,45448,3,0
45445,45445,45448,3,0
45445,45445,45448,3,0
45445,45445,45448,3,0
45445,45445,45448,3,0
45445,45445,45448,3,0
45445,45445,45448,3,0
45445,45445,45448,3,0
45445,45445,45448,3,0
45445,45445,45448,3,0
45445,45445,45448,3,0
45445,45445,45448,3,0
45445,45445,45449,4,0
45445,45445,45448,3,0
45445,45445,45449,4,0
45445,45445,45449,4,0
45445,45445,45448,3,0
45445,45445,45448,3,0
45445,45445,45449,4,0
45445,45445,45448,3,0
45445,45445,45449,4,0
45445,45445,45448,3,0
45445,45445,45449,4,0
45445,45445,45449,4,0
45445,45445,45448,3,0
45445,45445,45449,4,0
45445,45445,45448,3,0
45445,45445,45449,4,0
45445,45445,45449,4,0
45445,45445,45450,5,0
45445,45445,45450,5,0
45445,45445,45450,5,0
45445,45445,45450,5,0
45445,45445,45449,4,0
45445,45445,45450,5,0
45445,45445,45449,4,0
45445,45445,45450,5,0
45445,45445,45450,5,0
45445,45445,45450,5,0
45445,45445,45450,5,0
45445,45445,45450,5,0
45445,45445,45449,4,0
45445,45445,45450,5,0
45445,45445,45449,4,0
45445,45445,45450,5,0
45445,45445,45449,4,0
45445,45445,45450,5,0
45445,45445,45450,5,0
45445,45445,45450,5,0
45445,45445,45449,4,0
45445,45445,45449,4,0
45445,45445,45450,5,0
45445,45445,45449,4,0
45445,45445,45450,5,0
45445,45445,45450,5,0
45445,45445,45450,5,0
45445,45445,45451,6,0
45445,45448,45451,3,3
45445,45445,45450,5,0
45445,45445,45451,6,0
45445,45445,45451,6,0
45445,45445,45450,5,0
45445,45445,45450,5,0
45445,45448,45451,3,3
45445,45448,45451,3,3
45445,45445,45451,6,0
45445,45445,45451,6,0
45445,45448,45451,3,3
45445,45448,45451,3,3
45445,45448,45452,4,3
45445,45448,45452,4,3
45445,45448,45452,4,3
45445,45448,45452,4,3
45445,45448,45452,4,3
45445,45449,45452,3,4
45445,45448,45452,4,3
45445,45449,45452,3,4
45445,45448,45452,4,3
45445,45448,45452,4,3
45445,45448,45452,4,3
45445,45448,45452,4,3
45445,45448,45452,4,3
45445,45448,45452,4,3
45445,45448,45452,4,3
45445,45448,45452,4,3
45445,45448,45452,4,3
45445,45448,45453,5,3
45445,45448,45453,5,3
45445,45449,45453,4,4
45445,45451,45453,2,6
45445,45448,45453,5,3
45445,45450,45453,3,5
45445,45451,45453,2,6
45445,45449,45453,4,4
45445,45449,45453,4,4
45445,45449,45453,4,4
45445,45449,45453,4,4
45445,45449,45453,4,4
45445,45449,45453,4,4
45445,45448,45453,5,3
45445,45448,45453,5,3
45445,45452,45453,1,7
45445,45449,45453,4,4
45445,45449,45453,4,4
45445,45448,45453,5,3
45445,45449,45453,4,4
45445,45449,45453,4,4
45445,45450,45454,4,5
45445,45450,45454,4,5
45445,45450,45455,5,5
45445,45451,45454,3,6
45445,45453,45454,1,8
45445,45450,45454,4,5
45445,45450,45454,4,5
45445,45449,45454,5,4
45445,45450,45454,4,5
45445,45449,45454,5,4
45445,45450,45455,5,5
45445,45453,45455,2,8
45445,45450,45454,4,5
45445,45450,45455,5,5
45445,45452,45454,2,7
45445,45450,45454,4,5
45445,45450,45454,4,5
45445,45449,45454,5,4
45445,45449,45454,5,4
45445,45450,45455,5,5
45445,45450,45455,5,5
45445,45450,45454,4,5
45445,45450,45455,5,5
45445,45451,45455,4,6
45445,45450,45455,5,5
45445,45450,45455,5,5
45445,45450,45455,5,5
45445,45450,45455,5,5
45445,45454,45455,1,9
45445,45454,45456,2,9
45445,45454,45456,2,9
45445,45452,45455,3,7
45445,45452,45456,4,7
45445,45450,45456,6,5
45445,45452,45455,3,7
45445,45452,45455,3,7
45445,45450,45455,5,5
45445,45452,45455,3,7
45445,45450,45455,5,5
45445,45450,45456,6,5
45445,45454,45456,2,9
45445,45450,45456,6,5
45445,45452,45456,4,7
45445,45454,45456,2,9
45445,45450,45456,6,5
45445,45452,45457,5,7
45445,45452,45457,5,7
45445,45454,45457,3,9
45445,45451,45456,5,6
45445,45453,45456,3,8
45445,45453,45457,4,8
45445,45454,45457,3,9
45445,45454,45457,3,9
45445,45449,45457,8,4
45445,45454,45457,3,9
45445,45454,45457,3,9
45445,45454,45457,3,9
45445,45453,45457,4,8
45445,45453,45457,4,8
45445,45453,45457,4,8
45445,45454,45459,5,9
45445,45454,45459,5,9
45445,45454,45459,5,9
45445,45454,45458,4,9
45445,45454,45458,4,9
45445,45454,45458,4,9
45445,45454,45459,5,9
45467,45467,45470,3,0
45467,45467,45471,4,0
45467,45467,45471,4,0
45467,45467,45470,3,0
45467,45467,45470,3,0
45467,45467,45471,4,0
45467,45467,45470,3,0
45467,45467,45470,3,0
45467,45467,45470,3,0
45467,45467,45470,3,0
45467,45467,45470,3,0
45467,45467,45472,5,0
45467,45467,45471,4,0
45467,45467,45471,4,0
45467,45467,45472,5,0
45467,45467,45472,5,0
45467,45467,45471,4,0
45467,45467,45472,5,0
45467,45467,45471,4,0
45467,45467,45471,4,0
45467,45467,45471,4,0
45467,45467,45471,4,0
45467,45467,45471,4,0
45467,45467,45471,4,0
45467,45467,45471,4,0
45467,45467,45472,5,0
45467,45467,45471,4,0
45467,45467,45471,4,0
45467,45467,45472,5,0
45467,45467,45471,4,0
45467,45467,45472,5,0
45467,45467,45471,4,0
45467,45467,45472,5,0
45467,45467,45471,4,0
45467,45467,45471,4,0
45467,45467,45472,5,0
45467,45467,45471,4,0
45467,45467,45471,4,0
45467,45467,45472,5,0
45467,45467,45471,4,0
45467,45467,45472,5,0
45467,45467,45471,4,0
45467,45467,45471,4,0
45467,45467,45471,4,0
45467,45467,45471,4,0
45467,45467,45471,4,0
45467,45467,45472,5,0
45467,45467,45471,4,0
45467,45467,45472,5,0
45467,45467,45471,4,0
45467,45467,45472,5,0
45467,45467,45471,4,0
45467,45467,45471,4,0
45467,45467,45472,5,0
45467,45467,45472,5,0
45467,45467,45473,6,0
45467,45467,45472,5,0
45467,45467,45472,5,0
45467,45467,45472,5,0
45467,45467,45472,5,0
45467,45467,45472,5,0
45467,45467,45472,5,0
45467,45467,45472,5,0
45467,45467,45472,5,0
45467,45467,45472,5,0
45467,45467,45472,5,0
45467,45467,45472,5,0
45467,45470,45473,3,3
45467,45467,45472,5,0
45467,45467,45472,5,0
45467,45467,45472,5,0
45467,45467,45472,5,0
45467,45467,45473,6,0
45467,45467,45473,6,0
45467,45467,45472,5,0
45467,45467,45472,5,0
45467,45467,45472,5,0
45467,45467,45473,6,0
45467,45467,45473,6,0
45467,45471,45474,3,4
45467,45467,45473,6,0
45467,45471,45474,3,4
45467,45472,45474,2,5
45467,45471,45474,3,4
45467,45471,45473,2,4
45467,45467,45473,6,0
45467,45472,45474,2,5
45467,45471,45474,3,4
45467,45471,45474,3,4
45467,45471,45474,3,4
45467,45472,45475,3,5
45467,45472,45475,3,5
45467,45472,45475,3,5
45467,45472,45475,3,5
45467,45472,45475,3,5
45467,45473,45475,2,6
45467,45471,45474,3,4
45467,45472,45474,2,5
45467,45472,45475,3,5
45467,45472,45474,2,5
45467,45472,45474,2,5
45467,45472,45475,3,5
