submit_time,start_time,end_time,run_time,wait_time
45533,45533,45539,6,0
45533,45534,45539,5,1
45533,45533,45539,6,0
45533,45533,45539,6,0
45533,45533,45540,7,0
45533,45534,45539,5,1
45533,45533,45539,6,0
45533,45533,45539,6,0
45533,45534,45540,6,1
45533,45533,45539,6,0
45533,45533,45539,6,0
45533,45538,45539,1,5
45533,45533,45539,6,0
45533,45533,45539,6,0
45533,45533,45539,6,0
45533,45534,45540,6,1
45533,45534,45540,6,1
45533,45533,45539,6,0
45533,45534,45540,6,1
45533,45534,45539,5,1
45533,45533,45540,7,0
45533,45534,45539,5,1
45533,45534,45539,5,1
45533,45534,45539,5,1
45533,45537,45540,3,4
45533,45533,45540,7,0
45533,45538,45541,3,5
45533,45534,45540,6,1
45533,45538,45541,3,5
45533,45538,45541,3,5
45533,45538,45541,3,5
45533,45533,45540,7,0
45533,45538,45540,2,5
45533,45538,45541,3,5
45533,45533,45540,7,0
45533,45533,45540,7,0
45533,45538,45541,3,5
45533,45539,45541,2,6
45533,45538,45541,3,5
45533,45538,45540,2,5
45533,45539,45541,2,6
45533,45538,45541,3,5
45533,45538,45541,3,5
45533,45538,45541,3,5
45533,45538,45541,3,5
45533,45539,45542,3,6
45533,45538,45541,3,5
45533,45538,45541,3,5
45533,45539,45542,3,6
45533,45539,45542,3,6
45533,45538,45541,3,5
45533,45539,45542,3,6
45533,45538,45541,3,5
45533,45539,45542,3,6
45533,45539,45543,4,6
45533,45539,45543,4,6
45533,45539,45543,4,6
45533,45541,45543,2,8
45533,45540,45543,3,7
45533,45539,45542,3,6
45533,45541,45543,2,8
45533,45540,45543,3,7
45533,45539,45543,4,6
45533,45539,45543,4,6
45533,45540,45543,3,7
45533,45540,45544,4,7
45533,45540,45544,4,7
45533,45541,45544,3,8
45533,45541,45544,3,8
45533,45539,45544,5,6
45533,45540,45544,4,7
45533,45539,45543,4,6
45533,45540,45543,3,7
45533,45541,45544,3,8
45533,45539,45544,5,6
45533,45539,45544,5,6
45533,45539,45544,5,6
45533,45539,45544,5,6
45533,45540,45544,4,7
45533,45540,45543,3,7
45533,45539,45544,5,6
45533,45539,45544,5,6
45533,45540,45544,4,7
45533,45539,45544,5,6
45533,45540,45544,4,7
45533,45540,45543,3,7
45533,45541,45543,2,8
45533,45541,45544,3,8
45533,45539,45543,4,6
45533,45539,45544,5,6
45533,45540,45544,4,7
45533,45541,45544,3,8
45533,45542,45544,2,9
45533,45540,45544,4,7
45533,45541,45543,2,8
45533,45541,45544,3,8
45533,45541,45544,3,8
45533,45542,45544,2,9
45533,45542,45544,2,9
45533,45540,45545,5,7
45533,45540,45544,4,7
45533,45541,45544,3,8
45533,45541,45544,3,8
45533,45542,45545,3,9
45533,45540,45545,5,7
45533,45542,45545,3,9
45533,45543,45545,2,10
45533,45540,45544,4,7
45533,45540,45544,4,7
45533,45541,45544,3,8
45533,45543,45545,2,10
45533,45540,45545,5,7
45533,45539,45544,5,6
45533,45539,45544,5,6
45533,45540,45545,5,7
45533,45540,45545,5,7
45533,45541,45544,3,8
45533,45543,45545,2,10
45533,45539,45544,5,6
45533,45540,45545,5,7
45533,45541,45544,3,8
45533,45541,45544,3,8
45533,45543,45545,2,10
45533,45540,45545,5,7
45533,45543,45545,2,10
45533,45540,45545,5,7
45533,45542,45545,3,9
45533,45540,45545,5,7
45533,45540,45545,5,7
45533,45540,45545,5,7
45533,45542,45546,4,9
45533,45542,45546,4,9
45533,45542,45546,4,9
45533,45540,45546,6,7
45533,45540,45545,5,7
45533,45542,45546,4,9
45533,45542,45546,4,9
45533,45542,45546,4,9
45533,45543,45546,3,10
45533,45540,45546,6,7
45533,45543,45547,4,10
45533,45543,45547,4,10
45533,45544,45548,4,11
45533,45544,45548,4,11
45533,45544,45548,4,11
45533,45543,45548,5,10
45533,45544,45549,5,11
45533,45544,45549,5,11
45557,45558,45559,1,1
45557,45558,45559,1,1
45557,45558,45559,1,1
45557,45558,45559,1,1
45557,45558,45559,1,1
45557,45557,45560,3,0
45557,45558,45560,2,1
45557,45557,45560,3,0
45557,45558,45560,2,1
45557,45557,45560,3,0
45557,45557,45560,3,0
45557,45557,45560,3,0
45557,45558,45560,2,1
45557,45557,45560,3,0
45557,45557,45560,3,0
45557,45559,45560,1,2
45557,45557,45560,3,0
45557,45559,45560,1,2
45557,45557,45560,3,0
45557,45557,45561,4,0
45557,45558,45561,3,1
45557,45557,45561,4,0
45557,45557,45561,4,0
45557,45557,45561,4,0
45557,45557,45561,4,0
45557,45558,45561,3,1
45557,45559,45561,2,2
45557,45557,45562,5,0
45557,45557,45561,4,0
45557,45557,45561,4,0
45557,45560,45561,1,3
45557,45557,45562,5,0
45557,45557,45562,5,0
45557,45557,45562,5,0
45557,45561,45562,1,4
45557,45557,45562,5,0
45557,45558,45562,4,1
45557,45557,45562,5,0
45557,45557,45562,5,0
45557,45557,45562,5,0
45557,45557,45562,5,0
45557,45557,45562,5,0
45557,45557,45562,5,0
45557,45557,45562,5,0
45557,45557,45562,5,0
45557,45557,45563,6,0
45557,45557,45562,5,0
45557,45557,45562,5,0
45557,45560,45562,2,3
45557,45557,45563,6,0
45557,45557,45563,6,0
45557,45557,45563,6,0
45557,45557,45563,6,0
45557,45557,45564,7,0
45557,45557,45563,6,0
45557,45557,45563,6,0
45557,45558,45563,5,1
45557,45557,45563,6,0
45557,45557,45563,6,0
45557,45557,45563,6,0
45557,45557,45563,6,0
45557,45558,45563,5,1
45557,45557,45563,6,0
45557,45557,45563,6,0
45557,45557,45563,6,0
45557,45558,45563,5,1
45557,45557,45563,6,0
45557,45557,45563,6,0
45557,45558,45563,5,1
45557,45560,45564,4,3
45557,45557,45563,6,0
45557,45557,45563,6,0
45557,45561,45563,2,4
45557,45557,45563,6,0
45557,45557,45564,7,0
45557,45558,45564,6,1
45557,45557,45563,6,0
45557,45557,45563,6,0
45557,45557,45564,7,0
45557,45557,45564,7,0
45557,45561,45564,3,4
45557,45557,45564,7,0
45557,45558,45564,6,1
45557,45561,45564,3,4
45557,45562,45564,2,5
45557,45557,45564,7,0
45557,45557,45564,7,0
45557,45557,45564,7,0
45557,45561,45564,3,4
45557,45558,45564,6,1
45557,45561,45564,3,4
45557,45562,45565,3,5
45557,45557,45564,7,0
45557,45561,45564,3,4
45557,45561,45564,3,4
45557,45561,45564,3,4
45557,45562,45565,3,5
45557,45560,45565,5,3
45557,45560,45565,5,3
45557,45560,45566,6,3
45557,45562,45566,4,5
45557,45562,45565,3,5
45557,45562,45565,3,5
45557,45564,45566,2,7
45557,45560,45565,5,3
45557,45562,45565,3,5
45557,45562,45566,4,5
45557,45560,45566,6,3
45557,45562,45566,4,5
45557,45564,45566,2,7
45557,45562,45567,5,5
45557,45563,45566,3,6
45557,45563,45566,3,6
45557,45564,45567,3,7
45557,45564,45566,2,7
45557,45565,45567,2,8
45557,45564,45566,2,7
45557,45564,45566,2,7
45557,45564,45566,2,7
45557,45562,45567,5,5
45557,45564,45566,2,7
45557,45565,45567,2,8
45557,45565,45567,2,8
45557,45565,45567,2,8
45557,45564,45567,3,7
45557,45558,45567,9,1
45557,45564,45568,4,7
45557,45563,45567,4,6
45557,45564,45567,3,7
45557,45566,45567,1,9
45557,45563,45568,5,6
45557,45563,45568,5,6
45557,45563,45567,4,6
45557,45565,45567,2,8
45557,45565,45568,3,8
45557,45563,45567,4,6
45557,45563,45567,4,6
45557,45566,45568,2,9
45557,45563,45567,4,6
45557,45564,45567,3,7
45557,45565,45567,2,8
45557,45565,45567,2,8
45557,45565,45567,2,8
45557,45563,45568,5,6
45557,45563,45567,4,6
45557,45564,45568,4,7
45557,45563,45568,5,6
45557,45565,45567,2,8
45557,45565,45567,2,8
45557,45566,45568,2,9
45557,45563,45568,5,6
45557,45563,45568,5,6
45557,45564,45567,3,7
45557,45564,45568,4,7
45557,45566,45568,2,9
45557,45563,45568,5,6
45557,45563,45568,5,6
45557,45566,45568,2,9
45557,45564,45569,5,7
45557,45566,45569,3,9
45557,45566,45569,3,9
45557,45563,45568,5,6
45557,45564,45569,5,7
45557,45564,45569,5,7
45557,45567,45569,2,10
45557,45564,45569,5,7
45557,45564,45568,4,7
45557,45564,45569,5,7
45557,45566,45568,2,9
45557,45567,45568,1,10
45557,45564,45568,4,7
45557,45563,45568,5,6
45557,45564,45568,4,7
45557,45564,45568,4,7
45557,45567,45569,2,10
45557,45565,45569,4,8
45557,45564,45569,5,7
45557,45565,45568,3,8
45557,45566,45568,2,9
45557,45564,45569,5,7
45557,45565,45569,4,8
45557,45565,45568,3,8
45557,45566,45568,2,9
45557,45564,45569,5,7
45557,45565,45569,4,8
45557,45565,45569,4,8
45557,45565,45569,4,8
45557,45565,45569,4,8
45557,45567,45569,2,10
45557,45564,45569,5,7
45557,45564,45569,5,7
45557,45567,45570,3,10
45557,45567,45570,3,10
45557,45567,45570,3,10
45557,45567,45569,2,10
45557,45567,45570,3,10
45557,45567,45569,2,10
45557,45567,45569,2,10
45557,45567,45570,3,10
45557,45567,45570,3,10
45579,45579,45583,4,0
45579,45579,45583,4,0
45579,45579,45583,4,0
45579,45579,45583,4,0
45579,45579,45583,4,0
45579,45579,45583,4,0
45579,45579,45583,4,0
45579,45579,45583,4,0
45579,45579,45583,4,0
45579,45579,45583,4,0
45579,45580,45583,3,1
45579,45579,45583,4,0
45579,45579,45583,4,0
45579,45580,45583,3,1
45579,45579,45583,4,0
45579,45579,45583,4,0
45579,45580,45583,3,1
45579,45579,45583,4,0
45579,45579,45583,4,0
45579,45579,45583,4,0
45579,45580,45583,3,1
45579,45579,45583,4,0
45579,45579,45583,4,0
45579,45579,45583,4,0
45579,45580,45583,3,1
45579,45579,45583,4,0
45579,45580,45583,3,1
45579,45580,45583,3,1
45579,45579,45583,4,0
45579,45579,45583,4,0
45579,45580,45583,3,1
45579,45580,45583,3,1
45579,45579,45584,5,0
45579,45579,45584,5,0
45579,45579,45584,5,0
45579,45579,45584,5,0
45579,45579,45584,5,0
45579,45579,45584,5,0
45579,45579,45584,5,0
45579,45579,45584,5,0
45579,45579,45584,5,0
45579,45579,45584,5,0
45579,45579,45584,5,0
45579,45579,45584,5,0
45579,45579,45584,5,0
45579,45579,45584,5,0
45579,45579,45584,5,0
45579,45579,45584,5,0
45579,45579,45585,6,0
45579,45579,45584,5,0
45579,45579,45584,5,0
45579,45579,45584,5,0
45579,45579,45585,6,0
45579,45579,45585,6,0
45579,45579,45584,5,0
45579,45579,45585,6,0
45579,45579,45586,7,0
45579,45579,45586,7,0
45579,45579,45585,6,0
45579,45579,45585,6,0
45579,45584,45586,2,5
45579,45579,45586,7,0
45579,45579,45586,7,0
45579,45579,45585,6,0
45579,45579,45585,6,0
45579,45579,45585,6,0
45579,45579,45585,6,0
45579,45579,45585,6,0
45579,45579,45586,7,0
45579,45579,45585,6,0
45579,45579,45586,7,0
45579,45579,45586,7,0
45579,45584,45586,2,5
45579,45579,45586,7,0
45579,45580,45585,5,1
45579,45584,45586,2,5
45579,45579,45586,7,0
45579,45579,45586,7,0
45579,45584,45586,2,5
45579,45579,45586,7,0
45579,45584,45586,2,5
45579,45579,45586,7,0
45579,45584,45586,2,5
45579,45584,45586,2,5
45579,45584,45586,2,5
45579,45579,45586,7,0
45579,45579,45586,7,0
45579,45585,45586,1,6
45579,45584,45586,2,5
45579,45584,45586,2,5
45579,45584,45586,2,5
45579,45584,45587,3,5
45579,45579,45586,7,0
45579,45584,45586,2,5
45579,45584,45587,3,5
45579,45584,45588,4,5
45579,45584,45588,4,5
45579,45585,45588,3,6
45579,45584,45588,4,5
45579,45584,45588,4,5
45579,45584,45588,4,5
45579,45584,45588,4,5
45579,45585,45587,2,6
45579,45584,45588,4,5
45579,45584,45587,3,5
45579,45584,45588,4,5
45579,45585,45588,3,6
45579,45587,45588,1,8
45579,45584,45588,4,5
45579,45584,45588,4,5
45579,45584,45589,5,5
45579,45584,45589,5,5
45579,45587,45589,2,8
45579,45584,45588,4,5
45579,45585,45589,4,6
45579,45586,45589,3,7
45579,45588,45589,1,9
45579,45585,45588,3,6
45579,45586,45589,3,7
45579,45588,45589,1,9
45579,45588,45589,1,9
45579,45584,45588,4,5
45579,45586,45589,3,7
45579,45586,45589,3,7
45579,45587,45589,2,8
45579,45588,45589,1,9
45579,45584,45588,4,5
45579,45588,45589,1,9
45579,45588,45589,1,9
45579,45585,45589,4,6
45579,45586,45588,2,7
45579,45588,45589,1,9
45579,45588,45589,1,9
45579,45584,45589,5,5
45579,45585,45590,5,6
45579,45585,45590,5,6
45579,45587,45589,2,8
45579,45585,45589,4,6
45579,45586,45589,3,7
45579,45585,45590,5,6
45579,45585,45590,5,6
45579,45586,45590,4,7
45579,45586,45589,3,7
45579,45587,45590,3,8
45579,45588,45589,1,9
45579,45584,45589,5,5
45579,45587,45589,2,8
45579,45585,45590,5,6
45579,45585,45589,4,6
45579,45586,45590,4,7
45579,45587,45590,3,8
45579,45585,45590,5,6
45579,45586,45590,4,7
45579,45586,45590,4,7
45579,45585,45590,5,6
45579,45586,45590,4,7
45579,45586,45589,3,7
45579,45587,45589,2,8
45579,45587,45590,3,8
45579,45585,45589,4,6
45579,45586,45590,4,7
45579,45589,45591,2,10
45579,45589,45590,1,10
45579,45585,45590,5,6
45579,45586,45591,5,7
45579,45587,45590,3,8
45579,45585,45590,5,6
45579,45585,45590,5,6
45579,45587,45590,3,8
45579,45587,45591,4,8
45579,45585,45590,5,6
45579,45585,45590,5,6
45579,45586,45591,5,7
45579,45586,45591,5,7
45579,45585,45590,5,6
45579,45586,45591,5,7
45579,45587,45590,3,8
45579,45586,45591,5,7
45579,45589,45592,3,10
45579,45587,45591,4,8
45579,45587,45592,5,8
45579,45587,45592,5,8
45579,45589,45591,2,10
45579,45589,45592,3,10
45579,45589,45592,3,10
45579,45586,45591,5,7
45579,45586,45591,5,7
45579,45589,45591,2,10
45579,45589,45591,2,10
45579,45589,45592,3,10
45579,45586,45591,5,7
45579,45589,45592,3,10
45579,45589,45592,3,10
45579,45589,45593,4,10
45579,45589,45593,4,10
45579,45587,45592,5,8
45579,45589,45594,5,10
45579,45589,45594,5,10
