submit_time,start_time,end_time,run_time,wait_time
45603,45603,45606,3,0
45603,45603,45606,3,0
45603,45603,45607,4,0
45603,45603,45607,4,0
45603,45603,45606,3,0
45603,45603,45607,4,0
45603,45603,45607,4,0
45603,45603,45606,3,0
45603,45603,45607,4,0
45603,45603,45607,4,0
45603,45603,45607,4,0
45603,45603,45607,4,0
45603,45603,45607,4,0
45603,45603,45607,4,0
45603,45603,45606,3,0
45603,45603,45607,4,0
45603,45603,45607,4,0
45603,45603,45607,4,0
45603,45603,45607,4,0
45603,45603,45606,3,0
45603,45603,45607,4,0
45603,45603,45606,3,0
45603,45603,45607,4,0
45603,45603,45606,3,0
45603,45603,45607,4,0
45603,45603,45606,3,0
45603,45603,45607,4,0
45603,45603,45607,4,0
45603,45603,45607,4,0
45603,45603,45608,5,0
45603,45603,45608,5,0
45603,45603,45607,4,0
45603,45603,45607,4,0
45603,45603,45608,5,0
45603,45603,45607,4,0
45603,45603,45607,4,0
45603,45603,45608,5,0
45603,45603,45608,5,0
45603,45603,45608,5,0
45603,45603,45608,5,0
45603,45603,45608,5,0
45603,45603,45608,5,0
45603,45603,45608,5,0
45603,45603,45608,5,0
45603,45603,45608,5,0
45603,45603,45607,4,0
45603,45603,45608,5,0
45603,45603,45608,5,0
45603,45603,45608,5,0
45603,45603,45608,5,0
45603,45603,45608,5,0
45603,45603,45608,5,0
45603,45607,45609,2,4
45603,45603,45609,6,0
45603,45603,45608,5,0
45603,45603,45609,6,0
45603,45603,45608,5,0
45603,45603,45608,5,0
45603,45603,45608,5,0
45603,45603,45608,5,0
45603,45603,45609,6,0
45603,45603,45609,6,0
45603,45603,45609,6,0
45603,45603,45608,5,0
45603,45603,45608,5,0
45603,45603,45608,5,0
45603,45603,45609,6,0
45603,45603,45609,6,0
45603,45607,45609,2,4
45603,45603,45609,6,0
45603,45603,45609,6,0
45603,45603,45608,5,0
45603,45603,45609,6,0
45603,45603,45609,6,0
45603,45607,45609,2,4
45603,45607,45609,2,4
45603,45607,45610,3,4
45603,45607,45610,3,4
45603,45607,45609,2,4
45603,45603,45609,6,0
45603,45603,45610,7,0
45603,45607,45610,3,4
45603,45606,45610,4,3
45603,45607,45610,3,4
45603,45607,45610,3,4
45603,45607,45610,3,4
45603,45607,45610,3,4
45603,45607,45610,3,4
45603,45607,45610,3,4
45603,45607,45610,3,4
45603,45603,45610,7,0
45603,45607,45610,3,4
45603,45607,45610,3,4
45603,45603,45610,7,0
45603,45607,45611,4,4
45603,45603,45610,7,0
45603,45603,45610,7,0
45603,45607,45610,3,4
45603,45608,45611,3,5
45603,45603,45610,7,0
45603,45603,45610,7,0
45603,45608,45610,2,5
45603,45606,45611,5,3
45603,45607,45611,4,4
45603,45608,45611,3,5
45603,45607,45611,4,4
45603,45610,45612,2,7
45603,45607,45611,4,4
45603,45608,45611,3,5
45603,45608,45612,4,5
45603,45610,45611,1,7
45603,45607,45611,4,4
45603,45607,45611,4,4
45603,45610,45612,2,7
45603,45608,45612,4,5
45603,45608,45612,4,5
45603,45608,45612,4,5
45603,45610,45613,3,7
45603,45608,45612,4,5
45603,45611,45613,2,8
45603,45608,45612,4,5
45603,45610,45613,3,7
45603,45610,45612,2,7
45603,45610,45612,2,7
45603,45610,45612,2,7
45603,45610,45613,3,7
45603,45608,45613,5,5
45603,45608,45612,4,5
45603,45610,45612,2,7
45603,45608,45613,5,5
45603,45608,45612,4,5
45603,45611,45613,2,8
45603,45608,45613,5,5
45603,45608,45612,4,5
45603,45611,45613,2,8
45603,45610,45612,2,7
45603,45611,45613,2,8
45603,45611,45613,2,8
45603,45610,45613,3,7
45603,45611,45613,2,8
45603,45608,45613,5,5
45603,45611,45613,2,8
45603,45608,45613,5,5
45603,45610,45613,3,7
45603,45610,45613,3,7
45603,45611,45613,2,8
45603,45608,45613,5,5
45603,45610,45613,3,7
45603,45610,45613,3,7
45603,45610,45613,3,7
45603,45611,45613,2,8
45603,45611,45613,2,8
45603,45611,45613,2,8
45603,45612,45614,2,9
45603,45608,45613,5,5
45603,45611,45613,2,8
45603,45608,45613,5,5
45603,45611,45613,2,8
45603,45612,45614,2,9
45603,45611,45613,2,8
45603,45612,45614,2,9
45603,45608,45613,5,5
45603,45608,45613,5,5
45603,45610,45613,3,7
45603,45610,45613,3,7
45603,45611,45614,3,8
45603,45612,45614,2,9
45603,45612,45614,2,9
45603,45608,45614,6,5
45603,45610,45614,4,7
45603,45612,45614,2,9
45603,45612,45614,2,9
45603,45612,45615,3,9
45603,45613,45614,1,10
45603,45610,45614,4,7
45603,45610,45615,5,7
45603,45610,45614,4,7
45603,45611,45615,4,8
45603,45610,45614,4,7
45603,45610,45614,4,7
45603,45611,45614,3,8
45603,45611,45614,3,8
45603,45610,45614,4,7
45603,45610,45615,5,7
45603,45612,45615,3,9
45603,45610,45614,4,7
45603,45611,45615,4,8
45603,45610,45615,5,7
45603,45612,45615,3,9
45603,45613,45616,3,10
45603,45610,45615,5,7
45603,45612,45615,3,9
45603,45611,45616,5,8
45603,45611,45615,4,8
45603,45611,45615,4,8
45603,45612,45616,4,9
45603,45613,45617,4,10
45603,45613,45617,4,10
45603,45613,45617,4,10
45603,45613,45617,4,10
45626,45626,45629,3,0
45626,45626,45628,2,0
45626,45626,45628,2,0
45626,45626,45628,2,0
45626,45626,45628,2,0
45626,45626,45628,2,0
45626,45626,45629,3,0
45626,45626,45628,2,0
45626,45626,45629,3,0
45626,45626,45629,3,0
45626,45626,45629,3,0
45626,45626,45630,4,0
45626,45626,45630,4,0
45626,45626,45630,4,0
45626,45626,45630,4,0
45626,45626,45630,4,0
45626,45626,45629,3,0
45626,45626,45629,3,0
45626,45626,45630,4,0
45626,45626,45629,3,0
45626,45626,45629,3,0
45626,45626,45629,3,0
45626,45626,45630,4,0
45626,45629,45630,1,3
45626,45626,45630,4,0
45626,45626,45630,4,0
45626,45626,45630,4,0
45626,45626,45630,4,0
45626,45629,45630,1,3
45626,45626,45630,4,0
45626,45626,45629,3,0
45626,45629,45630,1,3
45626,45626,45631,5,0
45626,45626,45630,4,0
45626,45626,45631,5,0
45626,45626,45631,5,0
45626,45626,45630,4,0
45626,45626,45630,4,0
45626,45626,45631,5,0
45626,45626,45631,5,0
45626,45626,45630,4,0
45626,45626,45631,5,0
45626,45626,45631,5,0
45626,45626,45630,4,0
45626,45626,45631,5,0
45626,45626,45631,5,0
45626,45626,45631,5,0
45626,45626,45630,4,0
45626,45626,45630,4,0
45626,45626,45630,4,0
45626,45626,45630,4,0
45626,45626,45630,4,0
45626,45626,45631,5,0
45626,45626,45630,4,0
45626,45626,45630,4,0
45626,45626,45631,5,0
45626,45626,45630,4,0
45626,45626,45631,5,0
45626,45626,45630,4,0
45626,45626,45631,5,0
45626,45626,45630,4,0
45626,45626,45631,5,0
45626,45626,45630,4,0
45626,45626,45630,4,0
45626,45626,45630,4,0
45626,45626,45630,4,0
45626,45629,45631,2,3
45626,45626,45631,5,0
45626,45626,45630,4,0
45626,45626,45631,5,0
45626,45626,45631,5,0
45626,45626,45631,5,0
45626,45626,45631,5,0
45626,45626,45631,5,0
45626,45626,45632,6,0
45626,45626,45632,6,0
45626,45626,45632,6,0
45626,45626,45632,6,0
45626,45626,45631,5,0
45626,45626,45632,6,0
45626,45626,45631,5,0
45626,45626,45631,5,0
45626,45630,45632,2,4
45626,45626,45633,7,0
45626,45631,45633,2,5
45626,45630,45633,3,4
45626,45630,45633,3,4
45626,45630,45633,3,4
45626,45626,45633,7,0
45626,45630,45633,3,4
45626,45630,45633,3,4
45626,45630,45633,3,4
45626,45630,45633,3,4
45626,45631,45634,3,5
45626,45631,45634,3,5
45626,45631,45634,3,5
45626,45630,45634,4,4
45626,45630,45634,4,4
45626,45630,45633,3,4
45626,45631,45634,3,5
45626,45630,45634,4,4
45626,45630,45634,4,4
45626,45631,45634,3,5
45626,45630,45633,3,4
45626,45631,45634,3,5
45626,45630,45635,5,4
45626,45631,45635,4,5
45626,45632,45635,3,6
45626,45630,45635,5,4
45626,45631,45635,4,5
45626,45631,45635,4,5
45626,45630,45634,4,4
45626,45630,45635,5,4
45626,45630,45634,4,4
45626,45630,45635,5,4
45626,45631,45635,4,5
45626,45633,45635,2,7
45626,45633,45635,2,7
45626,45630,45635,5,4
45626,45631,45635,4,5
45626,45631,45635,4,5
45626,45633,45635,2,7
45626,45633,45635,2,7
45626,45630,45635,5,4
45626,45630,45635,5,4
45626,45631,45635,4,5
45626,45631,45635,4,5
45626,45633,45635,2,7
45626,45631,45635,4,5
45626,45631,45635,4,5
45626,45631,45634,3,5
45626,45633,45635,2,7
45626,45631,45635,4,5
45626,45631,45635,4,5
45626,45631,45635,4,5
45626,45630,45635,5,4
45626,45633,45635,2,7
45626,45633,45635,2,7
45626,45630,45635,5,4
45626,45632,45636,4,6
45626,45632,45636,4,6
45626,45631,45636,5,5
45626,45632,45636,4,6
45626,45630,45635,5,4
45626,45632,45636,4,6
45626,45632,45636,4,6
45626,45631,45636,5,5
45626,45630,45636,6,4
45626,45634,45636,2,8
45626,45631,45636,5,5
45626,45631,45636,5,5
45626,45632,45636,4,6
45626,45631,45636,5,5
45626,45631,45636,5,5
45626,45631,45636,5,5
45626,45632,45636,4,6
45626,45630,45636,6,4
45626,45631,45636,5,5
45626,45631,45636,5,5
45626,45631,45636,5,5
45626,45631,45636,5,5
45626,45631,45636,5,5
45626,45631,45636,5,5
45626,45632,45636,4,6
45626,45633,45635,2,7
45626,45634,45636,2,8
45626,45634,45636,2,8
45626,45631,45636,5,5
45626,45631,45636,5,5
45626,45631,45636,5,5
45626,45633,45637,4,7
45626,45632,45637,5,6
45626,45632,45637,5,6
45626,45635,45637,2,9
45626,45635,45637,2,9
45626,45634,45637,3,8
45626,45635,45637,2,9
45626,45632,45637,5,6
45626,45634,45637,3,8
45626,45632,45637,5,6
45626,45636,45638,2,10
45626,45636,45637,1,10
45626,45631,45637,6,5
45626,45636,45637,1,10
45626,45634,45638,4,8
45626,45634,45638,4,8
45626,45634,45638,4,8
45626,45635,45638,3,9
45626,45634,45638,4,8
45626,45635,45638,3,9
45626,45635,45638,3,9
45626,45636,45638,2,10
45626,45634,45638,4,8
45626,45636,45638,2,10
45626,45634,45639,5,8
45626,45634,45639,5,8
45647,45648,45651,3,1
45647,45648,45650,2,1
45647,45648,45651,3,1
45647,45648,45650,2,1
45647,45648,45650,2,1
45647,45648,45651,3,1
45647,45648,45651,3,1
45647,45648,45650,2,1
45647,45648,45652,4,1
45647,45648,45651,3,1
45647,45648,45652,4,1
45647,45648,45652,4,1
45647,45648,45651,3,1
45647,45648,45652,4,1
45647,45648,45651,3,1
45647,45648,45652,4,1
45647,45648,45652,4,1
45647,45648,45651,3,1
45647,45648,45651,3,1
45647,45648,45651,3,1
45647,45648,45652,4,1
45647,45648,45651,3,1
45647,45648,45651,3,1
45647,45648,45651,3,1
45647,45648,45652,4,1
45647,45648,45651,3,1
45647,45648,45651,3,1
45647,45648,45651,3,1
45647,45648,45651,3,1
45647,45648,45651,3,1
45647,45648,45651,3,1
45647,45648,45652,4,1
45647,45648,45651,3,1
45647,45648,45651,3,1
45647,45648,45652,4,1
45647,45648,45652,4,1
45647,45648,45652,4,1
45647,45648,45651,3,1
45647,45648,45651,3,1
45647,45648,45651,3,1
45647,45648,45651,3,1
45647,45648,45652,4,1
45647,45648,45652,4,1
45647,45648,45652,4,1
45647,45648,45652,4,1
45647,45648,45652,4,1
45647,45648,45652,4,1
45647,45648,45652,4,1
45647,45648,45652,4,1
45647,45648,45652,4,1
45647,45648,45653,5,1
45647,45648,45652,4,1
45647,45648,45653,5,1
45647,45648,45652,4,1
45647,45648,45652,4,1
45647,45648,45653,5,1
45647,45648,45653,5,1
45647,45648,45652,4,1
45647,45648,45652,4,1
45647,45648,45653,5,1
45647,45648,45653,5,1
45647,45648,45652,4,1
45647,45648,45653,5,1
45647,45648,45652,4,1
45647,45648,45652,4,1
45647,45648,45652,4,1
45647,45648,45652,4,1
45647,45648,45653,5,1
45647,45648,45652,4,1
45647,45648,45653,5,1
45647,45648,45652,4,1
45647,45648,45652,4,1
45647,45648,45653,5,1
45647,45652,45654,2,5
45647,45652,45654,2,5
45647,45648,45653,5,1
45647,45652,45654,2,5
45647,45648,45653,5,1
45647,45648,45654,6,1
45647,45648,45653,5,1
45647,45648,45653,5,1
45647,45652,45654,2,5
45647,45652,45654,2,5
45647,45652,45654,2,5
45647,45653,45655,2,6
45647,45652,45655,3,5
45647,45653,45655,2,6
45647,45651,45655,4,4
45647,45652,45655,3,5
45647,45648,45654,6,1
45647,45651,45655,4,4
45647,45652,45654,2,5
45647,45648,45654,6,1
45647,45651,45655,4,4
45647,45651,45655,4,4
45647,45652,45655,3,5
45647,45652,45655,3,5
45647,45651,45656,5,4
45647,45652,45656,4,5
45647,45653,45656,3,6
45647,45652,45655,3,5
45647,45653,45655,2,6
45647,45654,45656,2,7
45647,45652,45655,3,5
45647,45653,45655,2,6
45647,45653,45655,2,6
45647,45653,45656,3,6
45647,45653,45656,3,6
45647,45651,45656,5,4
45647,45651,45656,5,4
45647,45653,45656,3,6
45647,45651,45656,5,4
45647,45652,45656,4,5
45647,45652,45656,4,5
45647,45652,45656,4,5
45647,45653,45656,3,6
45647,45652,45656,4,5
45647,45653,45656,3,6
45647,45653,45656,3,6
45647,45652,45656,4,5
45647,45652,45656,4,5
45647,45652,45656,4,5
45647,45653,45656,3,6
45647,45654,45656,2,7
45647,45652,45656,4,5
45647,45652,45655,3,5
45647,45653,45656,3,6
45647,45653,45656,3,6
45647,45652,45656,4,5
45647,45652,45657,5,5
45647,45653,45657,4,6
45647,45656,45657,1,9
45647,45656,45657,1,9
45647,45656,45657,1,9
45647,45652,45657,5,5
45647,45652,45657,5,5
45647,45652,45657,5,5
45647,45655,45657,2,8
45647,45652,45656,4,5
45647,45654,45657,3,7
45647,45656,45657,1,9
45647,45656,45657,1,9
45647,45656,45657,1,9
45647,45652,45657,5,5
45647,45652,45656,4,5
45647,45653,45656,3,6
45647,45656,45657,1,9
45647,45656,45657,1,9
45647,45654,45657,3,7
45647,45655,45657,2,8
45647,45654,45656,2,7
