submit_time,start_time,end_time,run_time,wait_time
45647,45655,45657,2,8
45647,45652,45657,5,5
45647,45653,45657,4,6
45647,45653,45656,3,6
45647,45656,45657,1,9
45647,45656,45657,1,9
45647,45653,45657,4,6
45647,45656,45657,1,9
45647,45652,45657,5,5
45647,45653,45657,4,6
45647,45653,45657,4,6
45647,45653,45658,5,6
45647,45654,45658,4,7
45647,45655,45657,2,8
45647,45655,45658,3,8
45647,45655,45658,3,8
45647,45653,45657,4,6
45647,45654,45657,3,7
45647,45655,45658,3,8
45647,45656,45658,2,9
45647,45652,45657,5,5
45647,45656,45658,2,9
45647,45653,45658,5,6
45647,45655,45659,4,8
45647,45655,45659,4,8
45647,45655,45659,4,8
45647,45653,45658,5,6
45647,45653,45658,5,6
45647,45653,45658,5,6
45647,45653,45658,5,6
45647,45654,45659,5,7
45647,45655,45659,4,8
45647,45656,45659,3,9
45647,45653,45658,5,6
45647,45656,45658,2,9
45647,45655,45659,4,8
45647,45655,45658,3,8
45647,45655,45659,4,8
45647,45656,45659,3,9
45647,45654,45659,5,7
45647,45656,45659,3,9
45647,45655,45659,4,8
45647,45656,45659,3,9
45647,45656,45660,4,9
45647,45655,45660,5,8
45647,45656,45660,4,9
45647,45656,45660,4,9
45647,45656,45659,3,9
45647,45656,45661,5,9
45669,45669,45672,3,0
45669,45669,45672,3,0
45669,45669,45672,3,0
45669,45669,45672,3,0
45669,45669,45672,3,0
45669,45669,45672,3,0
45669,45669,45672,3,0
45669,45669,45672,3,0
45669,45669,45672,3,0
45669,45669,45673,4,0
45669,45669,45672,3,0
45669,45669,45673,4,0
45669,45669,45673,4,0
45669,45669,45673,4,0
45669,45669,45673,4,0
45669,45669,45673,4,0
45669,45669,45673,4,0
45669,45669,45673,4,0
45669,45669,45673,4,0
45669,45669,45673,4,0
45669,45669,45673,4,0
45669,45669,45673,4,0
45669,45669,45673,4,0
45669,45669,45674,5,0
45669,45669,45673,4,0
45669,45669,45673,4,0
45669,45669,45674,5,0
45669,45669,45674,5,0
45669,45670,45674,4,1
45669,45669,45674,5,0
45669,45669,45674,5,0
45669,45670,45674,4,1
45669,45670,45674,4,1
45669,45669,45674,5,0
45669,45669,45674,5,0
45669,45670,45674,4,1
45669,45669,45674,5,0
45669,45669,45674,5,0
45669,45670,45675,5,1
45669,45670,45674,4,1
45669,45669,45674,5,0
45669,45669,45674,5,0
45669,45669,45674,5,0
45669,45670,45675,5,1
45669,45669,45674,5,0
45669,45669,45674,5,0
45669,45670,45674,4,1
45669,45670,45674,4,1
45669,45669,45674,5,0
45669,45670,45674,4,1
45669,45670,45675,5,1
45669,45669,45674,5,0
45669,45669,45674,5,0
45669,45670,45674,4,1
45669,45669,45674,5,0
45669,45670,45674,4,1
45669,45669,45674,5,0
45669,45670,45675,5,1
45669,45669,45675,6,0
45669,45669,45675,6,0
45669,45669,45675,6,0
45669,45669,45675,6,0
45669,45670,45675,5,1
45669,45669,45675,6,0
45669,45669,45675,6,0
45669,45670,45675,5,1
45669,45673,45675,2,4
45669,45673,45676,3,4
45669,45669,45675,6,0
45669,45669,45675,6,0
45669,45669,45675,6,0
45669,45669,45676,7,0
45669,45673,45676,3,4
45669,45669,45675,6,0
45669,45670,45675,5,1
45669,45669,45676,7,0
45669,45670,45676,6,1
45669,45669,45675,6,0
45669,45669,45675,6,0
45669,45670,45675,5,1
45669,45673,45676,3,4
45669,45674,45676,2,5
45669,45670,45676,6,1
45669,45673,45676,3,4
45669,45673,45676,3,4
45669,45675,45676,1,6
45669,45673,45676,3,4
45669,45670,45676,6,1
45669,45675,45677,2,6
45669,45673,45676,3,4
45669,45673,45676,3,4
45669,45674,45677,3,5
45669,45673,45677,4,4
45669,45674,45676,2,5
45669,45674,45676,2,5
45669,45670,45677,7,1
45669,45676,45677,1,7
45669,45676,45677,1,7
45669,45674,45678,4,5
45669,45674,45677,3,5
45669,45674,45677,3,5
45669,45674,45677,3,5
45669,45675,45677,2,6
45669,45675,45677,2,6
45669,45675,45678,3,6
45669,45673,45677,4,4
45669,45674,45678,4,5
45669,45674,45677,3,5
45669,45675,45678,3,6
45669,45676,45678,2,7
45669,45675,45677,2,6
45669,45675,45677,2,6
45669,45676,45678,2,7
45669,45674,45678,4,5
45669,45675,45678,3,6
45669,45675,45678,3,6
45669,45675,45677,2,6
45669,45675,45677,2,6
45669,45676,45678,2,7
45669,45674,45678,4,5
45669,45675,45678,3,6
45669,45676,45678,2,7
45669,45676,45678,2,7
45669,45674,45678,4,5
45669,45675,45677,2,6
45669,45676,45678,2,7
45669,45675,45677,2,6
45669,45676,45677,1,7
45669,45676,45678,2,7
45669,45676,45678,2,7
45669,45676,45678,2,7
45669,45675,45679,4,6
45669,45675,45678,3,6
45669,45675,45678,3,6
45669,45676,45679,3,7
45669,45676,45679,3,7
45669,45676,45678,2,7
45669,45675,45678,3,6
45669,45675,45678,3,6
45669,45675,45678,3,6
45669,45675,45679,4,6
45669,45674,45678,4,5
45669,45675,45678,3,6
45669,45674,45678,4,5
45669,45675,45679,4,6
45669,45675,45679,4,6
45669,45676,45679,3,7
45669,45675,45678,3,6
45669,45675,45679,4,6
45669,45675,45679,4,6
45669,45676,45680,4,7
45669,45675,45679,4,6
45669,45677,45680,3,8
45669,45675,45679,4,6
45669,45676,45680,4,7
45669,45676,45680,4,7
45669,45675,45680,5,6
45669,45676,45680,4,7
45669,45676,45680,4,7
45669,45676,45680,4,7
45669,45675,45680,5,6
45669,45676,45680,4,7
45669,45677,45680,3,8
45669,45677,45680,3,8
45669,45677,45680,3,8
45669,45677,45681,4,8
45669,45678,45681,3,9
45669,45677,45680,3,8
45669,45678,45681,3,9
45669,45677,45681,4,8
45669,45677,45680,3,8
45669,45677,45680,3,8
45669,45677,45680,3,8
45669,45678,45681,3,9
45669,45677,45680,3,8
45669,45677,45680,3,8
45669,45677,45681,4,8
45669,45677,45681,4,8
45669,45678,45682,4,9
45669,45678,45681,3,9
45669,45678,45681,3,9
45669,45678,45682,4,9
45669,45678,45682,4,9
45669,45678,45682,4,9
45669,45678,45682,4,9
45669,45678,45681,3,9
45669,45678,45681,3,9
45669,45678,45681,3,9
45669,45678,45682,4,9
45669,45678,45681,3,9
45669,45678,45681,3,9
45669,45676,45681,5,7
45669,45678,45682,4,9
45669,45678,45681,3,9
45669,45678,45682,4,9
45669,45678,45681,3,9
45669,45678,45682,4,9
45669,45678,45681,3,9
45669,45678,45681,3,9
45669,45678,45683,5,9
45690,45691,45694,3,1
45690,45691,45693,2,1
45690,45691,45693,2,1
45690,45691,45694,3,1
45690,45691,45695,4,1
45690,45691,45694,3,1
45690,45691,45694,3,1
45690,45691,45694,3,1
45690,45691,45695,4,1
45690,45691,45695,4,1
45690,45691,45694,3,1
45690,45691,45694,3,1
45690,45691,45694,3,1
45690,45691,45695,4,1
45690,45691,45694,3,1
45690,45691,45694,3,1
45690,45691,45694,3,1
45690,45691,45694,3,1
45690,45691,45694,3,1
45690,45691,45694,3,1
45690,45691,45694,3,1
45690,45691,45694,3,1
45690,45691,45694,3,1
45690,45691,45695,4,1
45690,45691,45694,3,1
45690,45691,45694,3,1
45690,45691,45694,3,1
45690,45691,45694,3,1
45690,45691,45694,3,1
45690,45691,45695,4,1
45690,45691,45695,4,1
45690,45691,45696,5,1
45690,45695,45696,1,5
45690,45695,45696,1,5
45690,45691,45696,5,1
45690,45691,45695,4,1
45690,45695,45696,1,5
45690,45695,45696,1,5
45690,45695,45696,1,5
45690,45691,45695,4,1
45690,45691,45695,4,1
45690,45691,45696,5,1
45690,45691,45696,5,1
45690,45691,45695,4,1
45690,45691,45695,4,1
45690,45691,45695,4,1
45690,45691,45695,4,1
45690,45691,45695,4,1
45690,45691,45695,4,1
45690,45695,45696,1,5
45690,45691,45696,5,1
45690,45691,45696,5,1
45690,45691,45695,4,1
45690,45691,45695,4,1
45690,45691,45695,4,1
45690,45691,45696,5,1
45690,45691,45695,4,1
45690,45691,45695,4,1
45690,45691,45695,4,1
45690,45691,45695,4,1
45690,45691,45695,4,1
45690,45691,45696,5,1
45690,45691,45695,4,1
45690,45691,45696,5,1
45690,45691,45697,6,1
45690,45691,45696,5,1
45690,45691,45696,5,1
45690,45691,45696,5,1
45690,45691,45696,5,1
45690,45691,45696,5,1
45690,45691,45697,6,1
45690,45691,45697,6,1
45690,45691,45696,5,1
45690,45691,45696,5,1
45690,45691,45697,6,1
45690,45691,45697,6,1
45690,45691,45697,6,1
45690,45695,45696,1,5
45690,45691,45697,6,1
45690,45695,45696,1,5
45690,45691,45697,6,1
45690,45691,45696,5,1
45690,45691,45696,5,1
45690,45691,45697,6,1
45690,45691,45696,5,1
45690,45691,45697,6,1
45690,45691,45697,6,1
45690,45691,45697,6,1
45690,45695,45698,3,5
45690,45695,45698,3,5
45690,45695,45697,2,5
45690,45696,45699,3,6
45690,45696,45698,2,6
45690,45696,45699,3,6
45690,45697,45699,2,7
45690,45695,45698,3,5
45690,45695,45699,4,5
45690,45695,45698,3,5
45690,45695,45698,3,5
45690,45695,45698,3,5
45690,45695,45698,3,5
45690,45695,45699,4,5
45690,45695,45699,4,5
45690,45696,45699,3,6
45690,45696,45699,3,6
45690,45695,45699,4,5
45690,45696,45699,3,6
45690,45697,45700,3,7
45690,45696,45700,4,6
45690,45696,45699,3,6
45690,45697,45700,3,7
45690,45696,45700,4,6
45690,45696,45700,4,6
45690,45695,45700,5,5
45690,45696,45700,4,6
45690,45696,45700,4,6
45690,45695,45700,5,5
45690,45696,45700,4,6
45690,45697,45699,2,7
45690,45695,45700,5,5
45690,45696,45700,4,6
45690,45696,45700,4,6
45690,45695,45700,5,5
45690,45696,45700,4,6
45690,45696,45699,3,6
45690,45697,45700,3,7
45690,45697,45699,2,7
45690,45697,45700,3,7
45690,45696,45701,5,6
45690,45697,45700,3,7
45690,45696,45701,5,6
45690,45696,45701,5,6
45690,45695,45701,6,5
45690,45695,45700,5,5
45690,45697,45701,4,7
45690,45697,45701,4,7
45690,45695,45701,6,5
45690,45696,45701,5,6
45690,45697,45700,3,7
45690,45695,45701,6,5
45690,45696,45701,5,6
45690,45697,45701,4,7
45690,45696,45701,5,6
45690,45697,45701,4,7
45690,45697,45701,4,7
45690,45696,45701,5,6
45690,45696,45701,5,6
45690,45697,45701,4,7
45690,45695,45701,6,5
45690,45697,45701,4,7
45690,45696,45701,5,6
45690,45697,45702,5,7
45690,45697,45701,4,7
45690,45696,45702,6,6
45690,45696,45702,6,6
45690,45699,45702,3,9
45690,45699,45702,3,9
45690,45699,45702,3,9
45690,45699,45702,3,9
45690,45696,45701,5,6
45690,45697,45702,5,7
45690,45696,45701,5,6
45690,45696,45702,6,6
45690,45696,45701,5,6
45690,45697,45701,4,7
45690,45698,45702,4,8
45690,45698,45702,4,8
45690,45698,45701,3,8
45690,45699,45702,3,9
45690,45696,45701,5,6
45690,45697,45702,5,7
45690,45696,45702,6,6
45690,45697,45702,5,7
45690,45698,45702,4,8
45690,45698,45702,4,8
45690,45699,45702,3,9
45690,45699,45703,4,9
45690,45699,45702,3,9
45690,45700,45702,2,10
45690,45699,45702,3,9
45690,45699,45702,3,9
45690,45700,45703,3,10
45690,45699,45702,3,9
45690,45697,45702,5,7
45690,45699,45702,3,9
45690,45699,45703,4,9
45690,45699,45702,3,9
45690,45700,45703,3,10
45690,45700,45703,3,10
45690,45700,45704,4,10
45690,45700,45704,4,10
45690,45700,45704,4,10
45690,45699,45703,4,9
45690,45700,45704,4,10
45690,45700,45704,4,10
45690,45700,45705,5,10
45690,45700,45705,5,10
45711,45712,45714,2,1
45711,45712,45714,2,1
45711,45712,45714,2,1
45711,45712,45714,2,1
45711,45712,45715,3,1
45711,45712,45714,2,1
45711,45712,45714,2,1
45711,45712,45714,2,1
45711,45712,45714,2,1
45711,45712,45714,2,1
45711,45712,45714,2,1
45711,45712,45714,2,1
45711,45712,45714,2,1
45711,45712,45714,2,1
45711,45712,45715,3,1
45711,45712,45714,2,1
45711,45712,45715,3,1
45711,45712,45714,2,1
45711,45712,45714,2,1
45711,45712,45714,2,1
45711,45712,45714,2,1
45711,45712,45715,3,1
45711,45712,45714,2,1
45711,45712,45714,2,1
45711,45712,45715,3,1
45711,45712,45715,3,1
45711,45712,45714,2,1
45711,45712,45715,3,1
45711,45712,45714,2,1
45711,45712,45716,4,1
45711,45712,45715,3,1
45711,45712,45715,3,1
45711,45712,45715,3,1
45711,45712,45715,3,1
45711,45712,45715,3,1
45711,45712,45715,3,1
45711,45712,45715,3,1
45711,45712,45715,3,1
45711,45712,45716,4,1
45711,45712,45715,3,1
45711,45712,45716,4,1
45711,45712,45715,3,1
45711,45712,45715,3,1
45711,45712,45716,4,1
45711,45712,45716,4,1
45711,45712,45716,4,1
45711,45712,45715,3,1
45711,45712,45715,3,1
45711,45712,45716,4,1
45711,45712,45716,4,1
45711,45712,45716,4,1
45711,45712,45716,4,1
45711,45712,45716,4,1
45711,45712,45717,5,1
45711,45712,45716,4,1
45711,45712,45717,5,1
45711,45712,45716,4,1
45711,45712,45717,5,1
45711,45712,45717,5,1
45711,45712,45717,5,1
45711,45712,45716,4,1
45711,45712,45717,5,1
45711,45712,45717,5,1
45711,45712,45717,5,1
45711,45712,45716,4,1
45711,45712,45717,5,1
45711,45712,45717,5,1
45711,45712,45717,5,1
45711,45712,45716,4,1
45711,45712,45717,5,1
45711,45712,45716,4,1
45711,45712,45717,5,1
45711,45712,45717,5,1
45711,45712,45717,5,1
45711,45712,45717,5,1
45711,45712,45717,5,1
45711,45716,45718,2,5
45711,45716,45718,2,5
45711,45712,45718,6,1
45711,45715,45718,3,4
45711,45715,45718,3,4
45711,45712,45718,6,1
45711,45715,45718,3,4
45711,45712,45717,5,1
45711,45715,45718,3,4
45711,45715,45718,3,4
45711,45715,45718,3,4
45711,45715,45718,3,4
45711,45712,45718,6,1
45711,45715,45717,2,4
45711,45715,45719,4,4
45711,45715,45719,4,4
45711,45715,45718,3,4
45711,45715,45718,3,4
45711,45715,45718,3,4
45711,45715,45718,3,4
45711,45716,45718,2,5
45711,45716,45719,3,5
45711,45715,45718,3,4
45711,45715,45718,3,4
45711,45715,45718,3,4
