submit_time,start_time,end_time,run_time,wait_time
45711,45715,45719,4,4
45711,45715,45719,4,4
45711,45715,45719,4,4
45711,45715,45718,3,4
45711,45715,45718,3,4
45711,45715,45718,3,4
45711,45716,45719,3,5
45711,45715,45719,4,4
45711,45715,45719,4,4
45711,45715,45718,3,4
45711,45716,45719,3,5
45711,45715,45719,4,4
45711,45716,45719,3,5
45711,45716,45720,4,5
45711,45716,45720,4,5
45711,45719,45720,1,8
45711,45716,45719,3,5
45711,45716,45720,4,5
45711,45716,45719,3,5
45711,45715,45720,5,4
45711,45716,45720,4,5
45711,45719,45720,1,8
45711,45719,45720,1,8
45711,45716,45720,4,5
45711,45716,45720,4,5
45711,45719,45720,1,8
45711,45719,45720,1,8
45711,45718,45720,2,7
45711,45719,45720,1,8
45711,45719,45720,1,8
45711,45719,45720,1,8
45711,45719,45720,1,8
45711,45719,45720,1,8
45711,45715,45720,5,4
45711,45719,45721,2,8
45711,45716,45721,5,5
45711,45720,45721,1,9
45711,45717,45721,4,6
45711,45717,45721,4,6
45711,45717,45721,4,6
45711,45718,45721,3,7
45711,45716,45721,5,5
45711,45717,45721,4,6
45711,45718,45721,3,7
45711,45717,45721,4,6
45711,45717,45721,4,6
45711,45718,45721,3,7
45711,45717,45721,4,6
45711,45716,45721,5,5
45711,45717,45721,4,6
45711,45717,45721,4,6
45711,45718,45721,3,7
45711,45719,45720,1,8
45711,45717,45722,5,6
45711,45717,45722,5,6
45711,45719,45722,3,8
45711,45719,45722,3,8
45711,45717,45722,5,6
45711,45717,45722,5,6
45711,45717,45722,5,6
45711,45718,45722,4,7
45711,45717,45722,5,6
45711,45718,45722,4,7
45711,45717,45722,5,6
45711,45719,45722,3,8
45711,45719,45721,2,8
45711,45716,45721,5,5
45711,45718,45722,4,7
45711,45717,45722,5,6
45711,45717,45722,5,6
45711,45719,45722,3,8
45711,45718,45722,4,7
45711,45716,45722,6,5
45711,45717,45721,4,6
45711,45719,45722,3,8
45711,45718,45723,5,7
45711,45720,45723,3,9
45711,45717,45723,6,6
45711,45718,45723,5,7
45711,45720,45723,3,9
45711,45718,45723,5,7
45711,45719,45723,4,8
45711,45717,45723,6,6
45711,45717,45723,6,6
45711,45718,45723,5,7
45711,45719,45723,4,8
45711,45717,45723,6,6
45711,45718,45723,5,7
45711,45718,45723,5,7
45711,45718,45723,5,7
45711,45719,45723,4,8
45711,45718,45723,5,7
45711,45720,45723,3,9
45711,45718,45724,6,7
45711,45720,45724,4,9
45379,45381,45724,343,2
45711,45719,45724,5,8
45711,45720,45724,4,9
45711,45720,45725,5,9
45711,45720,45725,5,9
45733,45734,45737,3,1
45733,45733,45737,4,0
45733,45734,45737,3,1
45733,45733,45737,4,0
45733,45734,45737,3,1
45733,45733,45737,4,0
45733,45734,45737,3,1
45733,45734,45737,3,1
45733,45734,45736,2,1
45733,45733,45737,4,0
45733,45734,45737,3,1
45733,45733,45738,5,0
45733,45734,45737,3,1
45733,45733,45737,4,0
45733,45734,45738,4,1
45733,45734,45737,3,1
45733,45733,45737,4,0
45733,45734,45738,4,1
45733,45734,45737,3,1
45733,45734,45737,3,1
45733,45734,45738,4,1
45733,45734,45738,4,1
45733,45733,45738,5,0
45733,45733,45737,4,0
45733,45734,45737,3,1
45733,45734,45737,3,1
45733,45734,45737,3,1
45733,45734,45738,4,1
45733,45733,45738,5,0
45733,45734,45739,5,1
45733,45734,45739,5,1
45733,45734,45739,5,1
45733,45733,45739,6,0
45733,45734,45738,4,1
45733,45733,45738,5,0
45733,45734,45739,5,1
45733,45734,45738,4,1
45733,45734,45738,4,1
45733,45733,45739,6,0
45733,45734,45738,4,1
45733,45734,45738,4,1
45733,45734,45739,5,1
45733,45734,45738,4,1
45733,45734,45738,4,1
45733,45734,45739,5,1
45733,45734,45739,5,1
45733,45737,45739,2,4
45733,45734,45738,4,1
45733,45734,45739,5,1
45733,45734,45738,4,1
45733,45737,45739,2,4
45733,45733,45738,5,0
45733,45733,45739,6,0
45733,45734,45739,5,1
45733,45734,45738,4,1
45733,45737,45739,2,4
45733,45733,45739,6,0
45733,45733,45739,6,0
45733,45734,45739,5,1
45733,45734,45739,5,1
45733,45734,45738,4,1
45733,45737,45739,2,4
45733,45733,45738,5,0
45733,45734,45738,4,1
45733,45734,45739,5,1
45733,45734,45738,4,1
45733,45737,45739,2,4
45733,45734,45739,5,1
45733,45734,45739,5,1
45733,45734,45739,5,1
45733,45734,45738,4,1
45733,45737,45739,2,4
45733,45733,45740,7,0
45733,45737,45739,2,4
45733,45734,45740,6,1
45733,45734,45739,5,1
45733,45734,45740,6,1
45733,45734,45740,6,1
45733,45734,45740,6,1
45733,45734,45740,6,1
45733,45734,45740,6,1
45733,45737,45739,2,4
45733,45738,45740,2,5
45733,45734,45739,5,1
45733,45734,45740,6,1
45733,45738,45740,2,5
45733,45733,45739,6,0
45733,45734,45740,6,1
45733,45737,45740,3,4
45733,45738,45741,3,5
45733,45734,45740,6,1
45733,45738,45741,3,5
45733,45734,45741,7,1
45733,45739,45741,2,6
45733,45739,45741,2,6
45733,45739,45741,2,6
45733,45739,45741,2,6
45733,45739,45741,2,6
45733,45740,45742,2,7
45733,45738,45740,2,5
45733,45738,45741,3,5
45733,45738,45741,3,5
45733,45739,45741,2,6
45733,45739,45741,2,6
45733,45738,45742,4,5
45733,45738,45741,3,5
45733,45739,45741,2,6
45733,45739,45741,2,6
45733,45740,45741,1,7
45733,45740,45742,2,7
45733,45738,45741,3,5
45733,45740,45742,2,7
45733,45739,45741,2,6
45733,45739,45741,2,6
45733,45740,45742,2,7
45733,45740,45742,2,7
45733,45740,45742,2,7
45733,45740,45742,2,7
45733,45740,45742,2,7
45733,45739,45741,2,6
45733,45740,45742,2,7
45733,45739,45743,4,6
45733,45739,45742,3,6
45733,45739,45742,3,6
45733,45740,45742,2,7
45733,45740,45742,2,7
45733,45739,45742,3,6
45733,45739,45742,3,6
45733,45739,45742,3,6
45733,45739,45742,3,6
45733,45741,45743,2,8
45733,45741,45743,2,8
45733,45739,45742,3,6
45733,45739,45743,4,6
45733,45741,45742,1,8
45733,45741,45743,2,8
45733,45741,45743,2,8
45733,45739,45743,4,6
45733,45738,45743,5,5
45733,45740,45742,2,7
45733,45740,45742,2,7
45733,45740,45742,2,7
45733,45738,45742,4,5
45733,45738,45743,5,5
45733,45739,45743,4,6
45733,45740,45743,3,7
45733,45740,45743,3,7
45733,45740,45743,3,7
45733,45738,45743,5,5
45733,45738,45742,4,5
45733,45739,45743,4,6
45733,45740,45743,3,7
45733,45738,45743,5,5
45733,45738,45743,5,5
45733,45740,45743,3,7
45733,45740,45744,4,7
45733,45740,45744,4,7
45733,45741,45744,3,8
45733,45742,45744,2,9
45733,45742,45744,2,9
45733,45740,45743,3,7
45733,45742,45744,2,9
45733,45742,45744,2,9
45733,45742,45744,2,9
45733,45741,45743,2,8
45733,45741,45743,2,8
45733,45738,45744,6,5
45733,45738,45744,6,5
45733,45742,45745,3,9
45733,45740,45744,4,7
45733,45742,45744,2,9
45733,45743,45745,2,10
45733,45742,45745,3,9
45733,45742,45744,2,9
45733,45740,45744,4,7
45733,45742,45745,3,9
45733,45741,45744,3,8
45733,45742,45744,2,9
45733,45742,45745,3,9
45733,45742,45745,3,9
45733,45742,45745,3,9
45733,45742,45745,3,9
45733,45742,45744,2,9
45733,45740,45745,5,7
45733,45740,45745,5,7
45733,45741,45745,4,8
45733,45742,45745,3,9
45733,45742,45745,3,9
45733,45742,45745,3,9
45733,45742,45745,3,9
45733,45742,45745,3,9
45733,45742,45745,3,9
45733,45742,45746,4,9
45733,45741,45746,5,8
45733,45741,45746,5,8
45733,45742,45746,4,9
45733,45742,45745,3,9
45733,45741,45746,5,8
45733,45742,45746,4,9
45733,45742,45746,4,9
45755,45755,45758,3,0
45755,45755,45758,3,0
45755,45755,45758,3,0
45755,45755,45758,3,0
45755,45755,45758,3,0
45755,45755,45758,3,0
45755,45755,45758,3,0
45755,45755,45758,3,0
45755,45755,45758,3,0
45755,45755,45758,3,0
45755,45755,45758,3,0
45755,45755,45758,3,0
45755,45755,45759,4,0
45755,45755,45759,4,0
45755,45755,45759,4,0
45755,45755,45759,4,0
45755,45755,45759,4,0
45755,45755,45759,4,0
45755,45755,45759,4,0
45755,45758,45759,1,3
45755,45755,45759,4,0
45755,45758,45759,1,3
45755,45755,45759,4,0
45755,45755,45759,4,0
45755,45758,45759,1,3
45755,45755,45759,4,0
45755,45755,45759,4,0
45755,45755,45759,4,0
45755,45755,45759,4,0
45755,45755,45759,4,0
45755,45755,45759,4,0
45755,45755,45759,4,0
45755,45755,45759,4,0
45755,45755,45759,4,0
45755,45755,45760,5,0
45755,45755,45760,5,0
45755,45755,45760,5,0
45755,45759,45760,1,4
45755,45759,45760,1,4
45755,45755,45760,5,0
45755,45759,45760,1,4
45755,45759,45760,1,4
45755,45755,45760,5,0
45755,45755,45760,5,0
45755,45755,45760,5,0
45755,45756,45761,5,1
45755,45755,45760,5,0
45755,45755,45760,5,0
45755,45755,45760,5,0
45755,45755,45760,5,0
45755,45755,45760,5,0
45755,45755,45760,5,0
45755,45755,45760,5,0
45755,45755,45760,5,0
45755,45755,45761,6,0
45755,45755,45761,6,0
45755,45756,45760,4,1
45755,45755,45761,6,0
45755,45755,45760,5,0
45755,45756,45760,4,1
45755,45755,45761,6,0
45755,45755,45761,6,0
45755,45756,45761,5,1
45755,45755,45761,6,0
45755,45755,45761,6,0
45755,45755,45761,6,0
45755,45756,45761,5,1
45755,45756,45761,5,1
45755,45755,45761,6,0
45755,45755,45761,6,0
45755,45755,45761,6,0
45755,45756,45762,6,1
45755,45755,45761,6,0
45755,45755,45761,6,0
45755,45755,45761,6,0
45755,45756,45761,5,1
45755,45755,45761,6,0
45755,45755,45761,6,0
45755,45758,45761,3,3
45755,45756,45761,5,1
45755,45758,45761,3,3
45755,45755,45761,6,0
45755,45755,45761,6,0
45755,45756,45761,5,1
45755,45756,45761,5,1
45755,45756,45761,5,1
45755,45756,45761,5,1
45755,45756,45762,6,1
45755,45760,45763,3,5
45755,45758,45762,4,3
45755,45760,45763,3,5
45755,45756,45762,6,1
45755,45760,45762,2,5
45755,45760,45764,4,5
45755,45760,45763,3,5
45755,45760,45763,3,5
45755,45761,45764,3,6
45755,45760,45763,3,5
45755,45760,45764,4,5
45755,45760,45764,4,5
45755,45761,45764,3,6
45755,45761,45764,3,6
45755,45760,45763,3,5
45755,45761,45764,3,6
45755,45760,45764,4,5
45755,45760,45764,4,5
45755,45760,45764,4,5
45755,45761,45764,3,6
45755,45761,45764,3,6
45755,45760,45764,4,5
45755,45760,45764,4,5
45755,45762,45765,3,7
45755,45760,45764,4,5
45755,45760,45764,4,5
45755,45760,45764,4,5
45755,45760,45764,4,5
45755,45762,45764,2,7
45755,45761,45765,4,6
45755,45761,45764,3,6
45755,45761,45764,3,6
45755,45762,45764,2,7
45755,45762,45764,2,7
45755,45763,45765,2,8
45755,45761,45764,3,6
45755,45761,45764,3,6
45755,45763,45765,2,8
45755,45760,45764,4,5
45755,45761,45764,3,6
45755,45763,45765,2,8
45755,45762,45765,3,7
45755,45762,45765,3,7
45755,45762,45765,3,7
45755,45763,45765,2,8
45755,45763,45765,2,8
45755,45760,45764,4,5
45755,45761,45764,3,6
45755,45762,45764,2,7
45755,45762,45765,3,7
45755,45763,45765,2,8
45755,45761,45765,4,6
45755,45761,45765,4,6
45755,45762,45765,3,7
45755,45762,45765,3,7
45755,45762,45766,4,7
45755,45762,45765,3,7
45755,45761,45766,5,6
45755,45761,45766,5,6
45755,45762,45765,3,7
45755,45762,45766,4,7
45755,45761,45765,4,6
45755,45764,45766,2,9
45755,45761,45766,5,6
45755,45762,45766,4,7
45755,45764,45766,2,9
45755,45760,45765,5,5
45755,45761,45765,4,6
45755,45761,45765,4,6
45755,45760,45765,5,5
45755,45760,45765,5,5
45755,45761,45765,4,6
45755,45760,45765,5,5
45755,45761,45765,4,6
45755,45762,45766,4,7
45755,45761,45766,5,6
45755,45762,45766,4,7
45755,45762,45767,5,7
45755,45762,45766,4,7
45755,45764,45766,2,9
45755,45764,45766,2,9
45755,45764,45767,3,9
45755,45762,45766,4,7
45755,45762,45767,5,7
45755,45764,45766,2,9
45755,45761,45766,5,6
45755,45762,45766,4,7
45755,45762,45767,5,7
45755,45762,45766,4,7
45755,45764,45766,2,9
45755,45762,45766,4,7
45755,45764,45766,2,9
45755,45762,45767,5,7
45755,45765,45768,3,10
45755,45765,45768,3,10
45755,45764,45767,3,9
45755,45765,45768,3,10
45755,45765,45768,3,10
45755,45764,45767,3,9
45755,45764,45767,3,9
45755,45765,45768,3,10
45755,45765,45768,3,10
45755,45765,45769,4,10
45755,45765,45769,4,10
45755,45764,45768,4,9
45755,45764,45768,4,9
45755,45765,45769,4,10
45777,45777,45780,3,0
45777,45777,45779,2,0
45777,45777,45780,3,0
45777,45777,45779,2,0
45777,45777,45780,3,0
45777,45777,45780,3,0
45777,45777,45780,3,0
45777,45777,45779,2,0
45777,45777,45780,3,0
45777,45777,45780,3,0
45777,45777,45779,2,0
45777,45777,45779,2,0
45777,45777,45779,2,0
45777,45777,45780,3,0
45777,45777,45780,3,0
45777,45777,45779,2,0
45777,45777,45780,3,0
45777,45777,45780,3,0
45777,45777,45779,2,0
45777,45777,45779,2,0
45777,45777,45779,2,0
45777,45777,45779,2,0
45777,45777,45780,3,0
45777,45777,45780,3,0
45777,45777,45781,4,0
45777,45777,45781,4,0
45777,45777,45780,3,0
45777,45777,45781,4,0
45777,45777,45780,3,0
45777,45777,45780,3,0
45777,45777,45780,3,0
45777,45777,45780,3,0
45777,45777,45780,3,0
45777,45777,45780,3,0
45777,45777,45780,3,0
45777,45777,45781,4,0
45777,45777,45781,4,0
45777,45777,45781,4,0
45777,45777,45780,3,0
45777,45777,45781,4,0
45777,45777,45781,4,0
45777,45777,45780,3,0
45777,45777,45781,4,0
45777,45777,45781,4,0
45777,45777,45780,3,0
45777,45777,45780,3,0
45777,45777,45781,4,0
45777,45777,45782,5,0
45777,45777,45782,5,0
45777,45777,45782,5,0
45777,45777,45782,5,0
