submit_time,start_time,end_time,run_time,wait_time
45777,45777,45782,5,0
45777,45777,45782,5,0
45777,45777,45781,4,0
45777,45777,45782,5,0
45777,45777,45781,4,0
45777,45777,45782,5,0
45777,45777,45782,5,0
45777,45777,45782,5,0
45777,45777,45782,5,0
45777,45777,45782,5,0
45777,45777,45782,5,0
45777,45777,45781,4,0
45777,45777,45781,4,0
45777,45777,45782,5,0
45777,45777,45781,4,0
45777,45777,45782,5,0
45777,45777,45782,5,0
45777,45780,45782,2,3
45777,45777,45782,5,0
45777,45780,45783,3,3
45777,45780,45783,3,3
45777,45777,45782,5,0
45777,45781,45783,2,4
45777,45777,45783,6,0
45777,45777,45783,6,0
45777,45780,45783,3,3
45777,45777,45782,5,0
45777,45777,45782,5,0
45777,45780,45783,3,3
45777,45780,45783,3,3
45777,45780,45782,2,3
45777,45780,45783,3,3
45777,45777,45783,6,0
45777,45780,45783,3,3
45777,45781,45783,2,4
45777,45777,45783,6,0
45777,45777,45783,6,0
45777,45781,45783,2,4
45777,45777,45783,6,0
45777,45780,45782,2,3
45777,45777,45782,5,0
45777,45781,45783,2,4
45777,45781,45783,2,4
45777,45780,45784,4,3
45777,45780,45783,3,3
45777,45781,45784,3,4
45777,45780,45783,3,3
45777,45781,45784,3,4
45777,45777,45784,7,0
45777,45781,45784,3,4
45777,45780,45784,4,3
45777,45780,45784,4,3
45777,45780,45783,3,3
45777,45780,45784,4,3
45777,45781,45784,3,4
45777,45780,45784,4,3
45777,45780,45784,4,3
45777,45780,45784,4,3
45777,45781,45784,3,4
45777,45781,45784,3,4
45777,45780,45785,5,3
45777,45781,45785,4,4
45777,45780,45785,5,3
45777,45782,45785,3,5
45777,45782,45785,3,5
45777,45780,45785,5,3
45777,45782,45785,3,5
45777,45784,45785,1,7
45777,45781,45785,4,4
45777,45784,45785,1,7
45777,45781,45785,4,4
45777,45781,45785,4,4
45777,45781,45784,3,4
45777,45781,45785,4,4
45777,45784,45785,1,7
45777,45781,45786,5,4
45777,45782,45786,4,5
45777,45782,45786,4,5
45777,45783,45786,3,6
45777,45785,45786,1,8
45777,45785,45786,1,8
45777,45781,45786,5,4
45777,45781,45786,5,4
45777,45782,45786,4,5
45777,45782,45786,4,5
45777,45781,45786,5,4
45777,45782,45786,4,5
45777,45782,45786,4,5
45777,45781,45786,5,4
45777,45782,45786,4,5
45777,45782,45786,4,5
45777,45781,45786,5,4
45777,45782,45786,4,5
45777,45782,45786,4,5
45777,45783,45787,4,6
45777,45784,45786,2,7
45777,45782,45787,5,5
45777,45783,45787,4,6
45777,45782,45787,5,5
45777,45782,45787,5,5
45777,45783,45787,4,6
45777,45782,45787,5,5
45777,45782,45787,5,5
45777,45784,45787,3,7
45777,45782,45787,5,5
45777,45783,45787,4,6
45777,45783,45787,4,6
45777,45782,45787,5,5
45777,45783,45787,4,6
45777,45783,45787,4,6
45777,45783,45788,5,6
45777,45783,45788,5,6
45777,45783,45788,5,6
45777,45784,45788,4,7
45777,45783,45788,5,6
45777,45783,45788,5,6
45777,45784,45788,4,7
45777,45783,45788,5,6
45777,45784,45788,4,7
45777,45783,45788,5,6
45777,45784,45788,4,7
45777,45784,45788,4,7
45777,45783,45789,6,6
45777,45784,45788,4,7
45777,45786,45788,2,9
45777,45783,45789,6,6
45777,45783,45789,6,6
45777,45784,45788,4,7
45777,45784,45788,4,7
45777,45783,45789,6,6
45777,45783,45789,6,6
45777,45783,45789,6,6
45777,45783,45789,6,6
45777,45783,45789,6,6
45777,45783,45789,6,6
45777,45783,45789,6,6
45777,45783,45789,6,6
45777,45784,45789,5,7
45777,45783,45789,6,6
45777,45783,45789,6,6
45777,45784,45789,5,7
45777,45786,45789,3,9
45777,45786,45790,4,9
45777,45786,45790,4,9
45798,45799,45802,3,1
45798,45799,45802,3,1
45798,45799,45802,3,1
45798,45799,45802,3,1
45798,45799,45802,3,1
45798,45799,45802,3,1
45798,45799,45802,3,1
45798,45799,45802,3,1
45798,45799,45802,3,1
45798,45799,45803,4,1
45798,45799,45802,3,1
45798,45799,45802,3,1
45798,45799,45803,4,1
45798,45799,45802,3,1
45798,45799,45802,3,1
45798,45799,45802,3,1
45798,45799,45802,3,1
45798,45799,45803,4,1
45798,45799,45802,3,1
45798,45799,45803,4,1
45798,45799,45802,3,1
45798,45799,45803,4,1
45798,45799,45803,4,1
45798,45799,45803,4,1
45798,45799,45803,4,1
45798,45799,45803,4,1
45798,45799,45803,4,1
45798,45799,45803,4,1
45798,45799,45804,5,1
45798,45799,45804,5,1
45798,45799,45803,4,1
45798,45799,45803,4,1
45798,45799,45804,5,1
45798,45799,45803,4,1
45798,45799,45804,5,1
45798,45799,45803,4,1
45798,45799,45804,5,1
45798,45799,45803,4,1
45798,45799,45804,5,1
45798,45799,45803,4,1
45798,45799,45804,5,1
45798,45799,45803,4,1
45798,45799,45803,4,1
45798,45799,45804,5,1
45798,45799,45804,5,1
45798,45802,45803,1,4
45798,45799,45803,4,1
45798,45799,45803,4,1
45798,45799,45804,5,1
45798,45799,45803,4,1
45798,45799,45804,5,1
45798,45799,45805,6,1
45798,45799,45804,5,1
45798,45799,45804,5,1
45798,45799,45804,5,1
45798,45799,45804,5,1
45798,45799,45805,6,1
45798,45799,45804,5,1
45798,45799,45804,5,1
45798,45799,45804,5,1
45798,45803,45804,1,5
45798,45799,45804,5,1
45798,45799,45804,5,1
45798,45799,45805,6,1
45798,45799,45805,6,1
45798,45799,45804,5,1
45798,45799,45804,5,1
45798,45799,45804,5,1
45798,45799,45805,6,1
45798,45799,45804,5,1
45798,45803,45805,2,5
45798,45799,45805,6,1
45798,45799,45805,6,1
45798,45799,45805,6,1
45798,45799,45804,5,1
45798,45799,45805,6,1
45798,45803,45805,2,5
45798,45799,45805,6,1
45798,45803,45804,1,5
45798,45799,45804,5,1
45798,45803,45805,2,5
45798,45803,45805,2,5
45798,45799,45805,6,1
45798,45799,45806,7,1
45798,45799,45806,7,1
45798,45799,45805,6,1
45798,45804,45806,2,6
45798,45799,45805,6,1
45798,45803,45806,3,5
45798,45804,45806,2,6
45798,45803,45805,2,5
45798,45803,45806,3,5
45798,45803,45806,3,5
45798,45803,45806,3,5
45798,45804,45807,3,6
45798,45804,45806,2,6
45798,45805,45806,1,7
45798,45805,45807,2,7
45798,45803,45806,3,5
45798,45803,45806,3,5
45798,45804,45806,2,6
45798,45804,45806,2,6
45798,45803,45807,4,5
45798,45805,45807,2,7
45798,45805,45807,2,7
45798,45804,45807,3,6
45798,45805,45807,2,7
45798,45803,45807,4,5
45798,45804,45807,3,6
45798,45805,45807,2,7
45798,45804,45807,3,6
45798,45804,45807,3,6
45798,45805,45807,2,7
45798,45805,45807,2,7
45798,45804,45807,3,6
45798,45805,45808,3,7
45798,45805,45808,3,7
45798,45805,45808,3,7
45798,45805,45807,2,7
45798,45803,45808,5,5
45798,45803,45808,5,5
45798,45804,45807,3,6
45798,45804,45808,4,6
45798,45804,45808,4,6
45798,45804,45808,4,6
45798,45805,45807,2,7
45798,45804,45808,4,6
45798,45804,45808,4,6
45798,45804,45807,3,6
45798,45805,45807,2,7
45798,45803,45808,5,5
45798,45803,45808,5,5
45798,45804,45808,4,6
45798,45804,45808,4,6
45798,45805,45808,3,7
45798,45804,45808,4,6
45798,45804,45807,3,6
45798,45804,45808,4,6
45798,45805,45807,2,7
45798,45803,45808,5,5
45798,45804,45808,4,6
45798,45805,45807,2,7
45798,45805,45808,3,7
45798,45805,45809,4,7
45798,45805,45808,3,7
45798,45805,45808,3,7
45798,45805,45809,4,7
45798,45805,45809,4,7
45798,45805,45809,4,7
45798,45805,45808,3,7
45798,45804,45809,5,6
45798,45805,45809,4,7
45798,45804,45808,4,6
45798,45804,45809,5,6
45798,45805,45809,4,7
45798,45805,45808,3,7
45798,45804,45809,5,6
45798,45805,45809,4,7
45798,45806,45810,4,8
45798,45807,45810,3,9
45798,45807,45810,3,9
45798,45807,45810,3,9
45798,45808,45810,2,10
45798,45807,45810,3,9
45798,45807,45810,3,9
45798,45808,45810,2,10
45798,45807,45810,3,9
45798,45807,45809,2,9
45798,45808,45810,2,10
45798,45808,45810,2,10
45798,45807,45810,3,9
45798,45807,45810,3,9
45798,45805,45810,5,7
45798,45806,45810,4,8
45798,45806,45809,3,8
45798,45806,45809,3,8
45798,45806,45810,4,8
45798,45806,45810,4,8
45798,45806,45809,3,8
45798,45806,45810,4,8
45798,45806,45810,4,8
45798,45804,45809,5,6
45798,45806,45810,4,8
45798,45806,45810,4,8
45798,45807,45810,3,9
45798,45807,45810,3,9
45798,45807,45810,3,9
45798,45805,45810,5,7
45798,45806,45810,4,8
45798,45808,45810,2,10
45798,45808,45810,2,10
45798,45805,45810,5,7
45798,45807,45811,4,9
45798,45808,45812,4,10
45798,45807,45811,4,9
45798,45808,45813,5,10
45798,45808,45813,5,10
45798,45808,45813,5,10
45798,45807,45812,5,9
45798,45807,45815,8,9
45823,45823,45826,3,0
45823,45823,45826,3,0
45823,45823,45826,3,0
45823,45823,45826,3,0
45823,45823,45826,3,0
45823,45823,45826,3,0
45823,45823,45826,3,0
45823,45823,45826,3,0
45823,45823,45826,3,0
45823,45823,45826,3,0
45823,45823,45826,3,0
45823,45823,45826,3,0
45823,45823,45826,3,0
45823,45823,45826,3,0
45823,45823,45827,4,0
45823,45823,45827,4,0
45823,45823,45827,4,0
45823,45823,45827,4,0
45823,45823,45827,4,0
45823,45823,45827,4,0
45823,45823,45826,3,0
45823,45823,45826,3,0
45823,45823,45827,4,0
45823,45823,45827,4,0
45823,45823,45827,4,0
45823,45823,45827,4,0
45823,45823,45827,4,0
45823,45823,45827,4,0
45823,45823,45827,4,0
45823,45823,45828,5,0
45823,45823,45828,5,0
45823,45823,45828,5,0
45823,45827,45828,1,4
45823,45827,45828,1,4
45823,45823,45828,5,0
45823,45823,45829,6,0
45823,45823,45828,5,0
45823,45824,45828,4,1
45823,45823,45828,5,0
45823,45823,45828,5,0
45823,45823,45828,5,0
45823,45827,45828,1,4
45823,45823,45828,5,0
45823,45823,45828,5,0
45823,45824,45828,4,1
45823,45823,45828,5,0
45823,45823,45829,6,0
45823,45823,45829,6,0
45823,45823,45829,6,0
45823,45823,45829,6,0
45823,45827,45829,2,4
45823,45828,45829,1,5
45823,45823,45829,6,0
45823,45824,45829,5,1
45823,45823,45829,6,0
45823,45823,45829,6,0
45823,45823,45829,6,0
45823,45823,45829,6,0
45823,45823,45829,6,0
45823,45823,45829,6,0
45823,45824,45829,5,1
45823,45823,45830,7,0
45823,45824,45830,6,1
45823,45823,45829,6,0
45823,45827,45829,2,4
45823,45823,45829,6,0
45823,45823,45830,7,0
45823,45823,45830,7,0
45823,45824,45830,6,1
45823,45827,45830,3,4
45823,45823,45830,7,0
45823,45823,45830,7,0
45823,45823,45830,7,0
45823,45823,45830,7,0
45823,45824,45830,6,1
45823,45823,45830,7,0
45823,45823,45830,7,0
45823,45824,45830,6,1
45823,45823,45830,7,0
45823,45823,45830,7,0
45823,45823,45830,7,0
45823,45823,45830,7,0
45823,45828,45831,3,5
45823,45823,45830,7,0
45823,45826,45830,4,3
45823,45823,45830,7,0
45823,45827,45831,4,4
45823,45823,45830,7,0
45823,45827,45830,3,4
45823,45824,45830,6,1
45823,45828,45830,2,5
45823,45829,45831,2,6
45823,45828,45831,3,5
45823,45828,45831,3,5
45823,45828,45832,4,5
45823,45828,45831,3,5
45823,45828,45831,3,5
45823,45830,45832,2,7
45823,45828,45831,3,5
45823,45827,45831,4,4
45823,45829,45831,2,6
45823,45829,45832,3,6
45823,45828,45832,4,5
45823,45828,45831,3,5
45823,45828,45832,4,5
45823,45829,45832,3,6
45823,45829,45831,2,6
45823,45829,45832,3,6
45823,45823,45832,9,0
45823,45828,45833,5,5
45823,45829,45832,3,6
45823,45831,45833,2,8
45823,45830,45832,2,7
45823,45828,45833,5,5
45823,45830,45833,3,7
45823,45831,45833,2,8
45823,45828,45832,4,5
45823,45830,45832,2,7
45823,45830,45833,3,7
45823,45829,45833,4,6
45823,45829,45833,4,6
45823,45829,45834,5,6
45823,45829,45833,4,6
45823,45829,45834,5,6
45823,45832,45834,2,9
45823,45829,45834,5,6
45823,45829,45834,5,6
45823,45831,45833,2,8
45823,45831,45833,2,8
45823,45831,45833,2,8
45823,45831,45833,2,8
45823,45832,45833,1,9
45823,45829,45834,5,6
45823,45829,45834,5,6
45823,45831,45833,2,8
45823,45831,45833,2,8
45823,45828,45833,5,5
45823,45829,45833,4,6
45823,45830,45834,4,7
45823,45831,45833,2,8
45823,45829,45833,4,6
45823,45830,45833,3,7
45823,45831,45834,3,8
45823,45831,45833,2,8
45823,45832,45833,1,9
45823,45832,45834,2,9
45823,45832,45834,2,9
45823,45832,45834,2,9
45823,45832,45834,2,9
45823,45830,45834,4,7
45823,45830,45835,5,7
45823,45831,45834,3,8
45823,45831,45835,4,8
45823,45830,45834,4,7
45823,45830,45835,5,7
45823,45831,45834,3,8
45823,45829,45834,5,6
45823,45829,45834,5,6
45823,45831,45835,4,8
45823,45830,45835,5,7
45823,45831,45835,4,8
45823,45831,45834,3,8
45823,45830,45834,4,7
45823,45831,45834,3,8
45823,45830,45835,5,7
45823,45830,45835,5,7
45823,45830,45835,5,7
45823,45831,45835,4,8
45823,45832,45834,2,9
45823,45833,45835,2,10
45823,45832,45834,2,9
45823,45832,45834,2,9
45823,45831,45835,4,8
45823,45831,45836,5,8
45823,45830,45835,5,7
45823,45831,45835,4,8
45823,45831,45836,5,8
45823,45831,45836,5,8
45823,45830,45835,5,7
45823,45830,45835,5,7
45823,45832,45835,3,9
45823,45831,45836,5,8
45823,45833,45835,2,10
45823,45831,45836,5,8
45823,45832,45837,5,9
45823,45832,45837,5,9
45823,45832,45836,4,9
45823,45832,45837,5,9
45823,45833,45838,5,10
45823,45833,45838,5,10
45823,45833,45837,4,10
45823,45830,45839,9,7
45847,45847,45849,2,0
45847,45847,45850,3,0
45847,45847,45850,3,0
45847,45847,45850,3,0
45847,45847,45850,3,0
45847,45847,45850,3,0
45847,45847,45850,3,0
45847,45847,45850,3,0
45847,45847,45850,3,0
45847,45847,45850,3,0
45847,45847,45850,3,0
