submit_time,start_time,end_time,run_time,wait_time
45847,45847,45850,3,0
45847,45847,45850,3,0
45847,45847,45851,4,0
45847,45847,45851,4,0
45847,45847,45850,3,0
45847,45847,45851,4,0
45847,45847,45850,3,0
45847,45847,45851,4,0
45847,45847,45850,3,0
45847,45847,45850,3,0
45847,45847,45851,4,0
45847,45847,45851,4,0
45847,45847,45851,4,0
45847,45847,45851,4,0
45847,45847,45850,3,0
45847,45847,45851,4,0
45847,45847,45850,3,0
45847,45847,45851,4,0
45847,45847,45850,3,0
45847,45847,45851,4,0
45847,45847,45851,4,0
45847,45847,45850,3,0
45847,45847,45851,4,0
45847,45847,45850,3,0
45847,45847,45850,3,0
45847,45847,45850,3,0
45847,45847,45851,4,0
45847,45847,45851,4,0
45847,45847,45850,3,0
45847,45847,45852,5,0
45847,45847,45852,5,0
45847,45847,45852,5,0
45847,45847,45852,5,0
45847,45847,45852,5,0
45847,45847,45851,4,0
45847,45847,45851,4,0
45847,45847,45852,5,0
45847,45847,45852,5,0
45847,45847,45851,4,0
45847,45847,45852,5,0
45847,45847,45851,4,0
45847,45847,45852,5,0
45847,45847,45851,4,0
45847,45847,45851,4,0
45847,45847,45851,4,0
45847,45847,45851,4,0
45847,45847,45852,5,0
45847,45850,45852,2,3
45847,45847,45852,5,0
45847,45847,45852,5,0
45847,45847,45852,5,0
45847,45847,45852,5,0
45847,45847,45851,4,0
45847,45847,45852,5,0
45847,45847,45852,5,0
45847,45847,45852,5,0
45847,45847,45852,5,0
45847,45847,45852,5,0
45847,45847,45852,5,0
45847,45850,45852,2,3
45847,45847,45852,5,0
45847,45847,45852,5,0
45847,45847,45852,5,0
45847,45847,45852,5,0
45847,45847,45853,6,0
45847,45851,45853,2,4
45847,45847,45853,6,0
45847,45850,45853,3,3
45847,45851,45853,2,4
45847,45851,45853,2,4
45847,45847,45853,6,0
45847,45847,45852,5,0
45847,45850,45853,3,3
45847,45851,45853,2,4
45847,45850,45853,3,3
45847,45851,45853,2,4
45847,45850,45853,3,3
45847,45850,45853,3,3
45847,45851,45853,2,4
45847,45850,45852,2,3
45847,45851,45853,2,4
45847,45851,45853,2,4
45847,45851,45853,2,4
45847,45851,45853,2,4
45847,45851,45853,2,4
45847,45847,45853,6,0
45847,45852,45854,2,5
45847,45852,45854,2,5
45847,45847,45854,7,0
45847,45851,45853,2,4
45847,45850,45854,4,3
45847,45851,45854,3,4
45847,45851,45854,3,4
45847,45851,45855,4,4
45847,45850,45854,4,3
45847,45851,45854,3,4
45847,45850,45854,4,3
45847,45847,45854,7,0
45847,45851,45855,4,4
45847,45851,45855,4,4
45847,45852,45854,2,5
45847,45852,45854,2,5
45847,45851,45854,3,4
45847,45850,45855,5,3
45847,45852,45856,4,5
45847,45852,45855,3,5
45847,45854,45855,1,7
45847,45854,45855,1,7
45847,45852,45855,3,5
45847,45852,45855,3,5
45847,45852,45855,3,5
45847,45852,45855,3,5
45847,45851,45855,4,4
45847,45851,45856,5,4
45847,45851,45856,5,4
45847,45851,45856,5,4
45847,45852,45856,4,5
45847,45850,45856,6,3
45847,45851,45856,5,4
45847,45851,45856,5,4
45847,45852,45856,4,5
45847,45852,45856,4,5
45847,45852,45856,4,5
45847,45854,45856,2,7
45847,45852,45856,4,5
45847,45852,45856,4,5
45847,45852,45857,5,5
45847,45854,45856,2,7
45847,45853,45857,4,6
45847,45853,45857,4,6
45847,45853,45857,4,6
45847,45854,45857,3,7
45847,45851,45857,6,4
45847,45851,45857,6,4
45847,45852,45857,5,5
45847,45854,45857,3,7
45847,45852,45857,5,5
45847,45855,45857,2,8
45847,45852,45857,5,5
45847,45852,45857,5,5
45847,45854,45857,3,7
45847,45854,45857,3,7
45847,45852,45857,5,5
45847,45854,45857,3,7
45847,45854,45857,3,7
45847,45855,45857,2,8
45847,45852,45857,5,5
45847,45854,45857,3,7
45847,45854,45857,3,7
45847,45855,45857,2,8
45847,45855,45857,2,8
45847,45852,45858,6,5
45847,45852,45857,5,5
45847,45854,45857,3,7
45847,45854,45857,3,7
45847,45852,45858,6,5
45847,45854,45857,3,7
45847,45854,45857,3,7
45847,45855,45857,2,8
45847,45854,45857,3,7
45847,45855,45857,2,8
45847,45854,45858,4,7
45847,45854,45858,4,7
45847,45856,45858,2,9
45847,45853,45858,5,6
45847,45852,45858,6,5
45847,45852,45858,6,5
45847,45852,45858,6,5
45847,45852,45858,6,5
45847,45852,45858,6,5
45847,45855,45858,3,8
45847,45852,45858,6,5
45847,45854,45858,4,7
45847,45854,45858,4,7
45847,45852,45858,6,5
45847,45852,45858,6,5
45847,45854,45859,5,7
45847,45854,45859,5,7
45847,45855,45859,4,8
45868,45868,45870,2,0
45868,45868,45870,2,0
45868,45868,45871,3,0
45868,45868,45871,3,0
45868,45868,45871,3,0
45868,45868,45871,3,0
45868,45868,45871,3,0
45868,45868,45870,2,0
45868,45868,45871,3,0
45868,45868,45870,2,0
45868,45868,45871,3,0
45868,45868,45871,3,0
45868,45868,45872,4,0
45868,45868,45872,4,0
45868,45868,45871,3,0
45868,45868,45871,3,0
45868,45868,45871,3,0
45868,45868,45871,3,0
45868,45868,45871,3,0
45868,45868,45871,3,0
45868,45868,45872,4,0
45868,45868,45871,3,0
45868,45868,45871,3,0
45868,45868,45871,3,0
45868,45868,45871,3,0
45868,45868,45871,3,0
45868,45868,45872,4,0
45868,45868,45872,4,0
45868,45868,45871,3,0
45868,45868,45871,3,0
45868,45868,45871,3,0
45868,45868,45872,4,0
45868,45868,45871,3,0
45868,45868,45872,4,0
45868,45871,45872,1,3
45868,45871,45872,1,3
45868,45868,45872,4,0
45868,45868,45872,4,0
45868,45868,45872,4,0
45868,45871,45873,2,3
45868,45868,45872,4,0
45868,45868,45872,4,0
45868,45868,45872,4,0
45868,45871,45873,2,3
45868,45868,45873,5,0
45868,45868,45872,4,0
45868,45871,45873,2,3
45868,45868,45873,5,0
45868,45871,45873,2,3
45868,45871,45873,2,3
45868,45868,45872,4,0
45868,45871,45873,2,3
45868,45871,45873,2,3
45868,45868,45872,4,0
45868,45868,45873,5,0
45868,45871,45873,2,3
45868,45868,45872,4,0
45868,45868,45873,5,0
45868,45871,45873,2,3
45868,45868,45873,5,0
45868,45868,45872,4,0
45868,45868,45873,5,0
45868,45868,45872,4,0
45868,45868,45873,5,0
45868,45868,45873,5,0
45868,45868,45873,5,0
45868,45868,45873,5,0
45868,45868,45873,5,0
45868,45868,45873,5,0
45868,45868,45874,6,0
45868,45868,45874,6,0
45868,45868,45874,6,0
45868,45868,45874,6,0
45868,45868,45874,6,0
45868,45868,45873,5,0
45868,45868,45874,6,0
45868,45868,45874,6,0
45868,45868,45874,6,0
45868,45868,45874,6,0
45868,45868,45874,6,0
45868,45868,45874,6,0
45868,45872,45874,2,4
45868,45868,45874,6,0
45868,45868,45874,6,0
45868,45872,45874,2,4
45868,45868,45874,6,0
45868,45868,45875,7,0
45868,45873,45875,2,5
45868,45868,45874,6,0
45868,45868,45874,6,0
45868,45868,45874,6,0
45868,45868,45875,7,0
45868,45868,45874,6,0
45868,45872,45874,2,4
45868,45872,45875,3,4
45868,45872,45875,3,4
45868,45872,45874,2,4
45868,45872,45874,2,4
45868,45871,45875,4,3
45868,45872,45874,2,4
45868,45872,45875,3,4
45868,45873,45875,2,5
45868,45872,45874,2,4
45868,45872,45875,3,4
45868,45873,45875,2,5
45868,45868,45875,7,0
45868,45873,45875,2,5
45868,45873,45876,3,5
45868,45873,45876,3,5
45868,45872,45875,3,4
45868,45872,45875,3,4
45868,45873,45876,3,5
45868,45873,45876,3,5
45868,45872,45876,4,4
45868,45873,45876,3,5
45868,45873,45875,2,5
45868,45872,45876,4,4
45868,45872,45876,4,4
45868,45873,45875,2,5
45868,45873,45875,2,5
45868,45874,45876,2,6
45868,45873,45876,3,5
45868,45873,45876,3,5
45868,45872,45877,5,4
45868,45872,45877,5,4
45868,45874,45876,2,6
45868,45873,45876,3,5
45868,45873,45877,4,5
45868,45873,45877,4,5
45868,45873,45877,4,5
45868,45875,45877,2,7
45868,45872,45876,4,4
45868,45873,45877,4,5
45868,45873,45877,4,5
45868,45875,45877,2,7
45868,45873,45877,4,5
45868,45875,45877,2,7
45868,45873,45877,4,5
45868,45873,45877,4,5
45868,45873,45877,4,5
45868,45875,45877,2,7
45868,45872,45877,5,4
45868,45875,45877,2,7
45868,45875,45877,2,7
45868,45875,45877,2,7
45868,45873,45877,4,5
45868,45872,45877,5,4
45868,45873,45878,5,5
45868,45874,45878,4,6
45868,45874,45878,4,6
45868,45874,45878,4,6
45868,45874,45878,4,6
45868,45874,45878,4,6
45868,45874,45878,4,6
45868,45874,45878,4,6
45868,45873,45878,5,5
45868,45874,45878,4,6
45868,45875,45877,2,7
45868,45874,45878,4,6
45868,45875,45877,2,7
45868,45875,45878,3,7
45868,45873,45878,5,5
45868,45875,45878,3,7
45868,45875,45878,3,7
45868,45875,45878,3,7
45868,45874,45878,4,6
45868,45873,45878,5,5
45868,45874,45878,4,6
45868,45874,45878,4,6
45868,45874,45878,4,6
45868,45876,45879,3,8
45868,45876,45879,3,8
45868,45874,45879,5,6
45868,45874,45879,5,6
45868,45875,45879,4,7
45868,45875,45879,4,7
45868,45873,45878,5,5
45868,45875,45879,4,7
45868,45875,45879,4,7
45868,45874,45879,5,6
45868,45876,45879,3,8
45868,45874,45879,5,6
45868,45876,45879,3,8
45868,45874,45879,5,6
45868,45874,45879,5,6
45868,45874,45879,5,6
45868,45874,45879,5,6
45868,45876,45879,3,8
45868,45876,45880,4,8
45868,45875,45880,5,7
45868,45875,45880,5,7
45868,45876,45880,4,8
45868,45876,45880,4,8
45868,45876,45880,4,8
45868,45876,45880,4,8
45868,45876,45880,4,8
45868,45875,45880,5,7
45868,45876,45880,4,8
45868,45876,45881,5,8
45868,45876,45881,5,8
45889,45889,45892,3,0
45889,45889,45892,3,0
45889,45889,45892,3,0
45889,45889,45892,3,0
45889,45889,45892,3,0
45889,45889,45892,3,0
45889,45889,45892,3,0
45889,45889,45892,3,0
45889,45889,45892,3,0
45889,45889,45892,3,0
45889,45889,45892,3,0
45889,45889,45892,3,0
45889,45889,45892,3,0
45889,45889,45892,3,0
45889,45889,45892,3,0
45889,45889,45892,3,0
45889,45889,45892,3,0
45889,45889,45894,5,0
45889,45889,45893,4,0
45889,45890,45894,4,1
45889,45889,45893,4,0
45889,45889,45894,5,0
45889,45893,45894,1,4
45889,45889,45893,4,0
45889,45889,45893,4,0
45889,45889,45894,5,0
45889,45889,45894,5,0
45889,45890,45894,4,1
45889,45889,45894,5,0
45889,45889,45894,5,0
45889,45889,45894,5,0
45889,45890,45894,4,1
45889,45889,45894,5,0
45889,45890,45894,4,1
45889,45890,45894,4,1
45889,45890,45894,4,1
45889,45889,45894,5,0
45889,45889,45895,6,0
45889,45890,45894,4,1
45889,45893,45894,1,4
45889,45889,45895,6,0
45889,45890,45895,5,1
45889,45889,45894,5,0
45889,45889,45894,5,0
45889,45889,45894,5,0
45889,45889,45895,6,0
45889,45889,45895,6,0
45889,45890,45894,4,1
45889,45893,45894,1,4
45889,45889,45895,6,0
45889,45889,45895,6,0
45889,45889,45895,6,0
45889,45890,45895,5,1
45889,45889,45895,6,0
45889,45889,45896,7,0
45889,45893,45895,2,4
45889,45893,45896,3,4
45889,45889,45895,6,0
45889,45889,45895,6,0
45889,45889,45896,7,0
45889,45890,45895,5,1
45889,45893,45895,2,4
45889,45893,45896,3,4
45889,45889,45895,6,0
45889,45889,45895,6,0
45889,45889,45895,6,0
45889,45889,45895,6,0
45889,45890,45895,5,1
45889,45893,45895,2,4
45889,45889,45895,6,0
45889,45889,45895,6,0
45889,45893,45895,2,4
45889,45889,45896,7,0
45889,45890,45896,6,1
45889,45890,45895,5,1
45889,45893,45895,2,4
45889,45889,45895,6,0
45889,45890,45896,6,1
45889,45893,45895,2,4
45889,45889,45896,7,0
45889,45890,45895,5,1
45889,45893,45895,2,4
45889,45889,45896,7,0
45889,45889,45896,7,0
45889,45893,45895,2,4
45889,45889,45895,6,0
45889,45889,45896,7,0
45889,45889,45896,7,0
45889,45889,45896,7,0
45889,45890,45896,6,1
45889,45889,45897,8,0
45889,45894,45896,2,5
45889,45894,45896,2,5
45889,45894,45897,3,5
45889,45890,45896,6,1
45889,45894,45897,3,5
45889,45894,45896,2,5
45889,45894,45897,3,5
45889,45895,45897,2,6
45889,45895,45897,2,6
45889,45893,45897,4,4
45889,45895,45898,3,6
45889,45895,45898,3,6
45889,45896,45898,2,7
45889,45895,45898,3,6
45889,45895,45898,3,6
45889,45895,45898,3,6
45889,45895,45898,3,6
45889,45895,45898,3,6
45889,45896,45898,2,7
45889,45895,45898,3,6
45889,45896,45898,2,7
45889,45895,45898,3,6
45889,45897,45899,2,8
45889,45897,45899,2,8
45889,45897,45899,2,8
45889,45895,45899,4,6
45889,45897,45899,2,8
45889,45897,45899,2,8
45889,45897,45899,2,8
45889,45897,45899,2,8
45889,45897,45899,2,8
45889,45895,45899,4,6
45889,45898,45900,2,9
45889,45898,45900,2,9
45889,45895,45899,4,6
45889,45896,45899,3,7
45889,45896,45899,3,7
45889,45895,45899,4,6
45889,45895,45900,5,6
45889,45895,45900,5,6
45889,45895,45899,4,6
45889,45896,45900,4,7
45889,45898,45900,2,9
45889,45896,45899,3,7
45889,45896,45900,4,7
45889,45896,45900,4,7
45889,45898,45900,2,9
45889,45898,45900,2,9
45889,45896,45900,4,7
45889,45896,45899,3,7
45889,45896,45900,4,7
45889,45896,45899,3,7
45889,45898,45900,2,9
45889,45895,45899,4,6
45889,45898,45900,2,9
45889,45895,45900,5,6
45889,45895,45900,5,6
45889,45895,45899,4,6
45889,45895,45900,5,6
45889,45895,45900,5,6
45889,45895,45900,5,6
45889,45896,45899,3,7
45889,45895,45900,5,6
45889,45896,45900,4,7
45889,45890,45900,10,1
45889,45896,45900,4,7
45889,45896,45901,5,7
45889,45896,45900,4,7
45889,45895,45900,5,6
45889,45895,45900,5,6
45889,45896,45901,5,7
45889,45896,45901,5,7
45889,45896,45901,5,7
45889,45895,45900,5,6
45889,45896,45901,5,7
45889,45896,45901,5,7
45889,45896,45901,5,7
