submit_time,start_time,end_time,run_time,wait_time
45954,45961,45965,4,7
45954,45961,45965,4,7
45954,45960,45964,4,6
45954,45961,45965,4,7
45954,45961,45965,4,7
45954,45963,45965,2,9
45954,45963,45965,2,9
45954,45960,45965,5,6
45954,45961,45965,4,7
45954,45960,45965,5,6
45954,45960,45965,5,6
45954,45960,45965,5,6
45954,45960,45965,5,6
45954,45960,45965,5,6
45954,45960,45965,5,6
45954,45961,45965,4,7
45954,45961,45964,3,7
45954,45961,45964,3,7
45954,45963,45965,2,9
45954,45963,45965,2,9
45954,45963,45965,2,9
45954,45963,45965,2,9
45954,45960,45964,4,6
45954,45961,45965,4,7
45954,45960,45964,4,6
45954,45960,45965,5,6
45954,45960,45964,4,6
45954,45961,45965,4,7
45954,45961,45965,4,7
45954,45960,45965,5,6
45954,45960,45964,4,6
45954,45961,45965,4,7
45954,45961,45964,3,7
45954,45962,45965,3,8
45954,45961,45966,5,7
45954,45961,45966,5,7
45954,45961,45966,5,7
45954,45962,45966,4,8
45954,45963,45966,3,9
45954,45961,45966,5,7
45954,45960,45966,6,6
45954,45961,45966,5,7
45954,45960,45965,5,6
45954,45961,45965,4,7
45954,45962,45966,4,8
45954,45962,45966,4,8
45954,45961,45966,5,7
45954,45960,45965,5,6
45954,45961,45966,5,7
45954,45961,45966,5,7
45954,45961,45966,5,7
45954,45961,45966,5,7
45954,45962,45967,5,8
45954,45964,45967,3,10
45954,45962,45967,5,8
45954,45962,45967,5,8
45954,45964,45967,3,10
45954,45964,45966,2,10
45954,45964,45966,2,10
45954,45962,45967,5,8
45954,45964,45966,2,10
45954,45961,45967,6,7
45954,45962,45966,4,8
45954,45962,45967,5,8
45954,45961,45966,5,7
45954,45962,45967,5,8
45954,45964,45968,4,10
45954,45964,45969,5,10
45977,45977,45980,3,0
45977,45977,45980,3,0
45977,45977,45980,3,0
45977,45977,45980,3,0
45977,45977,45980,3,0
45977,45977,45980,3,0
45977,45977,45980,3,0
45977,45977,45980,3,0
45977,45977,45980,3,0
45977,45977,45980,3,0
45977,45977,45980,3,0
45977,45977,45980,3,0
45977,45977,45980,3,0
45977,45977,45980,3,0
45977,45977,45980,3,0
45977,45977,45980,3,0
45977,45977,45981,4,0
45977,45977,45981,4,0
45977,45977,45981,4,0
45977,45978,45981,3,1
45977,45977,45981,4,0
45977,45977,45981,4,0
45977,45977,45981,4,0
45977,45977,45981,4,0
45977,45977,45981,4,0
45977,45977,45981,4,0
45977,45977,45981,4,0
45977,45977,45982,5,0
45977,45977,45981,4,0
45977,45977,45982,5,0
45977,45977,45981,4,0
45977,45977,45981,4,0
45977,45977,45981,4,0
45977,45978,45981,3,1
45977,45977,45982,5,0
45977,45977,45982,5,0
45977,45977,45982,5,0
45977,45978,45982,4,1
45977,45977,45982,5,0
45977,45978,45982,4,1
45977,45977,45982,5,0
45977,45977,45982,5,0
45977,45978,45982,4,1
45977,45978,45982,4,1
45977,45977,45982,5,0
45977,45978,45982,4,1
45977,45977,45982,5,0
45977,45977,45982,5,0
45977,45977,45982,5,0
45977,45978,45982,4,1
45977,45977,45982,5,0
45977,45977,45983,6,0
45977,45977,45982,5,0
45977,45977,45982,5,0
45977,45977,45982,5,0
45977,45977,45982,5,0
45977,45977,45983,6,0
45977,45977,45982,5,0
45977,45977,45983,6,0
45977,45977,45983,6,0
45977,45978,45983,5,1
45977,45978,45983,5,1
45977,45977,45983,6,0
45977,45978,45983,5,1
45977,45977,45983,6,0
45977,45977,45984,7,0
45977,45978,45983,5,1
45977,45977,45983,6,0
45977,45978,45983,5,1
45977,45981,45983,2,4
45977,45978,45984,6,1
45977,45977,45983,6,0
45977,45978,45983,5,1
45977,45977,45983,6,0
45977,45981,45984,3,4
45977,45978,45983,5,1
45977,45981,45983,2,4
45977,45982,45984,2,5
45977,45977,45984,7,0
45977,45981,45984,3,4
45977,45981,45984,3,4
45977,45977,45984,7,0
45977,45980,45984,4,3
45977,45981,45984,3,4
45977,45977,45984,7,0
45977,45981,45984,3,4
45977,45982,45984,2,5
45977,45977,45984,7,0
45977,45982,45984,2,5
45977,45983,45985,2,6
45977,45980,45984,4,3
45977,45981,45984,3,4
45977,45982,45984,2,5
45977,45982,45984,2,5
45977,45982,45984,2,5
45977,45981,45985,4,4
45977,45981,45984,3,4
45977,45982,45984,2,5
45977,45977,45984,7,0
45977,45980,45984,4,3
45977,45982,45984,2,5
45977,45981,45984,3,4
45977,45982,45985,3,5
45977,45982,45984,2,5
45977,45982,45985,3,5
45977,45977,45984,7,0
45977,45981,45984,3,4
45977,45982,45984,2,5
45977,45982,45984,2,5
45977,45983,45985,2,6
45977,45983,45985,2,6
45977,45983,45985,2,6
45977,45981,45985,4,4
45977,45981,45985,4,4
45977,45982,45985,3,5
45977,45982,45986,4,5
45977,45983,45986,3,6
45977,45982,45985,3,5
45977,45984,45986,2,7
45977,45982,45985,3,5
45977,45981,45986,5,4
45977,45983,45986,3,6
45977,45983,45986,3,6
45977,45984,45986,2,7
45977,45983,45987,4,6
45977,45983,45987,4,6
45977,45983,45986,3,6
45977,45983,45986,3,6
45977,45983,45986,3,6
45977,45984,45987,3,7
45977,45986,45987,1,9
45977,45983,45986,3,6
45977,45985,45987,2,8
45977,45986,45987,1,9
45977,45984,45987,3,7
45977,45984,45987,3,7
45977,45984,45987,3,7
45977,45985,45988,3,8
45977,45983,45987,4,6
45977,45985,45988,3,8
45977,45983,45988,5,6
45977,45984,45987,3,7
45977,45983,45988,5,6
45977,45984,45987,3,7
45977,45984,45988,4,7
45977,45983,45988,5,6
45977,45984,45988,4,7
45977,45984,45988,4,7
45977,45986,45988,2,9
45977,45983,45987,4,6
45977,45983,45987,4,6
45977,45984,45987,3,7
45977,45985,45988,3,8
45977,45984,45988,4,7
45977,45985,45987,2,8
45977,45983,45988,5,6
45977,45983,45988,5,6
45977,45984,45988,4,7
45977,45985,45988,3,8
45977,45985,45987,2,8
45977,45985,45988,3,8
45977,45986,45987,1,9
45977,45984,45988,4,7
45977,45984,45988,4,7
45977,45985,45988,3,8
45977,45985,45988,3,8
45977,45984,45989,5,7
45977,45985,45989,4,8
45977,45985,45989,4,8
45977,45985,45988,3,8
45977,45984,45988,4,7
45977,45984,45988,4,7
45977,45985,45988,3,8
45977,45985,45988,3,8
45977,45983,45988,5,6
45977,45983,45988,5,6
45977,45985,45988,3,8
45977,45985,45989,4,8
45977,45985,45989,4,8
45977,45985,45989,4,8
45977,45985,45989,4,8
45977,45985,45989,4,8
45977,45985,45989,4,8
45977,45984,45989,5,7
45977,45985,45989,4,8
45977,45986,45988,2,9
45977,45985,45989,4,8
45977,45985,45989,4,8
45977,45985,45989,4,8
45977,45985,45990,5,8
45977,45985,45990,5,8
45977,45985,45990,5,8
45977,45986,45990,4,9
45977,45985,45990,5,8
45977,45986,45990,4,9
45977,45986,45991,5,9
45977,45986,45990,4,9
45977,45986,45991,5,9
45977,45985,45990,5,8
45977,45986,45990,4,9
45999,45999,46000,1,0
45999,45999,46001,2,0
45999,45999,46001,2,0
45999,45999,46001,2,0
45999,45999,46001,2,0
45999,45999,46000,1,0
45999,45999,46001,2,0
45999,45999,46001,2,0
45999,45999,46002,3,0
45999,45999,46002,3,0
45999,45999,46002,3,0
45999,45999,46002,3,0
45999,45999,46002,3,0
45999,45999,46002,3,0
45999,45999,46002,3,0
45999,45999,46002,3,0
45999,45999,46002,3,0
45999,45999,46002,3,0
45999,45999,46003,4,0
45999,45999,46003,4,0
45999,45999,46003,4,0
45999,45999,46003,4,0
45999,45999,46003,4,0
45999,45999,46003,4,0
45999,45999,46003,4,0
45999,45999,46003,4,0
45999,45999,46003,4,0
45999,45999,46003,4,0
45999,45999,46003,4,0
45999,45999,46003,4,0
45999,45999,46004,5,0
45999,45999,46003,4,0
45999,45999,46004,5,0
45999,45999,46003,4,0
45999,45999,46004,5,0
45999,45999,46004,5,0
45999,45999,46003,4,0
45999,45999,46003,4,0
45999,46001,46004,3,2
45999,45999,46003,4,0
45999,45999,46004,5,0
45999,45999,46004,5,0
45999,45999,46004,5,0
45999,46001,46004,3,2
45999,45999,46004,5,0
45999,45999,46004,5,0
45999,45999,46004,5,0
45999,45999,46004,5,0
45999,46001,46004,3,2
45999,45999,46004,5,0
45999,45999,46004,5,0
45999,45999,46004,5,0
45999,45999,46004,5,0
45999,45999,46004,5,0
45999,45999,46004,5,0
45999,45999,46005,6,0
45999,45999,46005,6,0
45999,45999,46005,6,0
45999,45999,46005,6,0
45999,45999,46005,6,0
45999,45999,46005,6,0
45999,45999,46005,6,0
45999,46002,46005,3,3
45999,45999,46005,6,0
45999,46001,46005,4,2
45999,46002,46005,3,3
45999,45999,46005,6,0
45999,45999,46005,6,0
45999,45999,46005,6,0
45999,45999,46005,6,0
45999,46003,46005,2,4
45999,45999,46005,6,0
45999,45999,46005,6,0
45999,45999,46005,6,0
45999,45999,46005,6,0
45999,46001,46005,4,2
45999,45999,46005,6,0
45999,46001,46005,4,2
45999,45999,46005,6,0
45999,45999,46005,6,0
45999,46001,46005,4,2
45999,45999,46005,6,0
45999,46002,46005,3,3
45999,45999,46005,6,0
45999,45999,46005,6,0
45999,45999,46005,6,0
45999,45999,46006,7,0
45999,45999,46006,7,0
45999,46001,46006,5,2
45999,46002,46006,4,3
45999,46002,46006,4,3
45999,46003,46006,3,4
45999,46003,46006,3,4
45999,45999,46006,7,0
45999,46003,46006,3,4
45999,46003,46006,3,4
45999,46003,46006,3,4
45999,45999,46006,7,0
45999,46002,46006,4,3
45999,46003,46006,3,4
45999,46003,46006,3,4
45999,46004,46006,2,5
45999,45999,46006,7,0
45999,46003,46006,3,4
45999,46003,46006,3,4
45999,46002,46006,4,3
45999,46002,46007,5,3
45999,46003,46006,3,4
45999,46005,46007,2,6
45999,46004,46007,3,5
45999,46004,46007,3,5
45999,46002,46007,5,3
45999,46005,46007,2,6
45999,46005,46007,2,6
45999,46002,46007,5,3
45999,46005,46007,2,6
45999,46005,46007,2,6
45999,46006,46008,2,7
45999,46005,46007,2,6
45999,46004,46008,4,5
45999,46005,46008,3,6
45999,46005,46008,3,6
45999,46005,46008,3,6
45999,46004,46008,4,5
45999,46004,46008,4,5
45999,46004,46008,4,5
45999,46004,46008,4,5
45999,46005,46008,3,6
45999,46006,46008,2,7
45999,46005,46008,3,6
45999,46006,46008,2,7
45999,46007,46009,2,8
45999,46005,46008,3,6
45999,46005,46008,3,6
45999,46005,46008,3,6
45999,46005,46008,3,6
45999,46005,46008,3,6
45999,46006,46008,2,7
45999,46007,46009,2,8
45999,46005,46009,4,6
45999,46004,46009,5,5
45999,46005,46009,4,6
45999,46005,46009,4,6
45999,46004,46009,5,5
45999,46006,46009,3,7
45999,46006,46010,4,7
45999,46007,46009,2,8
45999,46006,46010,4,7
45999,46006,46009,3,7
45999,46006,46009,3,7
45999,46007,46010,3,8
45999,46005,46009,4,6
45999,46007,46010,3,8
45999,46007,46009,2,8
45999,46007,46009,2,8
45999,46007,46009,2,8
45999,46007,46009,2,8
45999,46005,46009,4,6
45999,46006,46010,4,7
45999,46005,46009,4,6
45999,46005,46009,4,6
45999,46006,46009,3,7
45999,46007,46009,2,8
45999,46007,46009,2,8
45999,46007,46009,2,8
45999,46007,46009,2,8
45999,46005,46009,4,6
45999,46008,46010,2,9
45999,46009,46011,2,10
45999,46006,46010,4,7
45999,46006,46010,4,7
45999,46006,46011,5,7
45999,46006,46011,5,7
45999,46006,46010,4,7
45999,46006,46010,4,7
45999,46006,46010,4,7
45999,46008,46011,3,9
45999,46008,46010,2,9
45999,46006,46010,4,7
45999,46007,46010,3,8
45999,46007,46010,3,8
45999,46006,46010,4,7
45999,46007,46010,3,8
45999,46008,46011,3,9
45999,46007,46010,3,8
45999,46006,46010,4,7
45999,46008,46010,2,9
45999,46008,46011,3,9
45999,46008,46011,3,9
45999,46007,46011,4,8
45999,46007,46012,5,8
45999,46006,46011,5,7
45999,46006,46011,5,7
45999,46008,46011,3,9
45999,46008,46011,3,9
45999,46007,46012,5,8
45999,46007,46011,4,8
45999,46008,46012,4,9
45999,46008,46012,4,9
45999,46007,46017,10,8
46025,46025,46028,3,0
46025,46025,46028,3,0
46025,46025,46028,3,0
46025,46025,46028,3,0
46025,46025,46028,3,0
46025,46025,46028,3,0
46025,46025,46028,3,0
46025,46025,46028,3,0
46025,46025,46028,3,0
46025,46025,46028,3,0
46025,46025,46029,4,0
46025,46025,46029,4,0
46025,46025,46029,4,0
46025,46025,46028,3,0
46025,46025,46028,3,0
46025,46025,46029,4,0
46025,46025,46028,3,0
46025,46025,46029,4,0
46025,46025,46029,4,0
46025,46025,46029,4,0
46025,46025,46029,4,0
46025,46025,46029,4,0
46025,46025,46029,4,0
46025,46025,46029,4,0
46025,46025,46029,4,0
46025,46025,46030,5,0
46025,46025,46030,5,0
46025,46025,46030,5,0
46025,46025,46029,4,0
46025,46025,46029,4,0
46025,46025,46029,4,0
46025,46028,46030,2,3
46025,46028,46030,2,3
46025,46025,46030,5,0
46025,46025,46030,5,0
46025,46025,46030,5,0
46025,46028,46030,2,3
46025,46025,46030,5,0
46025,46025,46029,4,0
46025,46025,46030,5,0
46025,46025,46029,4,0
46025,46025,46030,5,0
46025,46025,46029,4,0
46025,46025,46030,5,0
46025,46025,46030,5,0
46025,46025,46030,5,0
46025,46025,46029,4,0
46025,46025,46030,5,0
46025,46025,46030,5,0
46025,46025,46030,5,0
46025,46025,46029,4,0
46025,46025,46030,5,0
46025,46029,46030,1,4
46025,46025,46030,5,0
46025,46029,46030,1,4
46025,46029,46030,1,4
46025,46025,46030,5,0
46025,46029,46030,1,4
46025,46029,46030,1,4
46025,46025,46031,6,0
46025,46025,46030,5,0
46025,46030,46031,1,5
46025,46030,46031,1,5
46025,46030,46031,1,5
46025,46030,46031,1,5
46025,46025,46030,5,0
46025,46030,46031,1,5
46025,46025,46031,6,0
46025,46025,46031,6,0
46025,46025,46030,5,0
46025,46025,46030,5,0
46025,46025,46030,5,0
46025,46025,46030,5,0
46025,46028,46031,3,3
46025,46025,46031,6,0
46025,46025,46030,5,0
46025,46025,46030,5,0
46025,46025,46031,6,0
46025,46025,46030,5,0
