submit_time,start_time,end_time,run_time,wait_time
46090,46090,46094,4,0
46090,46091,46094,3,1
46090,46090,46094,4,0
46090,46090,46094,4,0
46090,46090,46094,4,0
46090,46091,46094,3,1
46090,46090,46094,4,0
46090,46091,46094,3,1
46090,46090,46094,4,0
46090,46090,46095,5,0
46090,46090,46095,5,0
46090,46090,46095,5,0
46090,46090,46095,5,0
46090,46090,46095,5,0
46090,46091,46095,4,1
46090,46090,46095,5,0
46090,46090,46095,5,0
46090,46090,46095,5,0
46090,46090,46095,5,0
46090,46090,46095,5,0
46090,46095,46096,1,5
46090,46090,46096,6,0
46090,46090,46096,6,0
46090,46090,46096,6,0
46090,46090,46096,6,0
46090,46090,46097,7,0
46090,46090,46096,6,0
46090,46095,46096,1,5
46090,46090,46096,6,0
46090,46090,46096,6,0
46090,46090,46097,7,0
46090,46091,46096,5,1
46090,46090,46096,6,0
46090,46090,46096,6,0
46090,46091,46096,5,1
46090,46090,46096,6,0
46090,46090,46096,6,0
46090,46090,46097,7,0
46090,46090,46096,6,0
46090,46090,46097,7,0
46090,46090,46096,6,0
46090,46090,46096,6,0
46090,46090,46096,6,0
46090,46090,46096,6,0
46090,46090,46097,7,0
46090,46090,46096,6,0
46090,46090,46097,7,0
46090,46090,46096,6,0
46090,46090,46096,6,0
46090,46090,46096,6,0
46090,46091,46096,5,1
46090,46095,46096,1,5
46090,46090,46097,7,0
46090,46094,46097,3,4
46090,46090,46097,7,0
46090,46091,46097,6,1
46090,46095,46097,2,5
46090,46091,46097,6,1
46090,46094,46098,4,4
46090,46095,46097,2,5
46090,46091,46097,6,1
46090,46094,46098,4,4
46090,46094,46098,4,4
46090,46094,46097,3,4
46090,46094,46098,4,4
46090,46094,46099,5,4
46090,46094,46099,5,4
46090,46095,46098,3,5
46090,46096,46098,2,6
46090,46094,46098,4,4
46090,46094,46098,4,4
46090,46095,46098,3,5
46090,46096,46099,3,6
46090,46094,46098,4,4
46090,46096,46098,2,6
46090,46094,46099,5,4
46090,46096,46099,3,6
46090,46097,46099,2,7
46090,46094,46099,5,4
46090,46095,46098,3,5
46090,46096,46098,2,6
46090,46094,46099,5,4
46090,46096,46099,3,6
46090,46096,46098,2,6
46090,46095,46099,4,5
46090,46094,46099,5,4
46090,46097,46099,2,7
46090,46097,46099,2,7
46090,46097,46099,2,7
46090,46095,46099,4,5
46090,46095,46099,4,5
46090,46096,46100,4,6
46090,46098,46100,2,8
46090,46096,46100,4,6
46090,46096,46100,4,6
46090,46096,46099,3,6
46090,46098,46100,2,8
46090,46096,46099,3,6
46090,46098,46100,2,8
46090,46097,46100,3,7
46090,46098,46100,2,8
46090,46096,46100,4,6
46090,46097,46100,3,7
46090,46096,46100,4,6
46090,46098,46100,2,8
46090,46096,46101,5,6
46090,46097,46100,3,7
46090,46097,46101,4,7
46090,46097,46101,4,7
46090,46096,46100,4,6
46090,46097,46101,4,7
46090,46096,46101,5,6
46090,46097,46101,4,7
46090,46099,46101,2,9
46090,46097,46101,4,7
46090,46097,46101,4,7
46090,46099,46101,2,9
46090,46097,46102,5,7
46090,46099,46101,2,9
46090,46099,46102,3,9
46090,46097,46101,4,7
46090,46099,46102,3,9
46090,46096,46101,5,6
46090,46096,46101,5,6
46090,46096,46101,5,6
46090,46096,46101,5,6
46090,46097,46101,4,7
46090,46097,46102,5,7
46090,46099,46101,2,9
46090,46097,46102,5,7
46090,46098,46101,3,8
46090,46098,46102,4,8
46090,46097,46101,4,7
46090,46099,46102,3,9
46090,46100,46101,1,10
46090,46097,46102,5,7
46090,46097,46102,5,7
46090,46099,46101,2,9
46090,46097,46102,5,7
46090,46097,46102,5,7
46090,46099,46102,3,9
46090,46097,46102,5,7
46090,46099,46102,3,9
46090,46099,46103,4,9
46090,46099,46103,4,9
46090,46097,46102,5,7
46090,46097,46102,5,7
46090,46099,46102,3,9
46090,46099,46103,4,9
46090,46097,46102,5,7
46090,46097,46102,5,7
46090,46098,46103,5,8
46090,46097,46102,5,7
46090,46097,46102,5,7
46090,46098,46103,5,8
46090,46097,46102,5,7
46090,46098,46103,5,8
46090,46098,46103,5,8
46090,46098,46103,5,8
46090,46099,46104,5,9
46090,46099,46104,5,9
46090,46099,46104,5,9
46090,46099,46103,4,9
46090,46099,46103,4,9
46090,46098,46103,5,8
46112,46112,46115,3,0
46112,46112,46115,3,0
46112,46112,46115,3,0
46112,46112,46115,3,0
46112,46112,46115,3,0
46112,46112,46115,3,0
46112,46112,46115,3,0
46112,46112,46115,3,0
46112,46112,46115,3,0
46112,46112,46115,3,0
46112,46112,46115,3,0
46112,46112,46115,3,0
46112,46112,46115,3,0
46112,46112,46115,3,0
46112,46112,46115,3,0
46112,46112,46116,4,0
46112,46112,46116,4,0
46112,46112,46116,4,0
46112,46113,46116,3,1
46112,46112,46116,4,0
46112,46112,46115,3,0
46112,46112,46115,3,0
46112,46112,46116,4,0
46112,46112,46116,4,0
46112,46113,46116,3,1
46112,46112,46116,4,0
46112,46113,46116,3,1
46112,46112,46116,4,0
46112,46113,46117,4,1
46112,46112,46116,4,0
46112,46113,46116,3,1
46112,46112,46116,4,0
46112,46112,46116,4,0
46112,46113,46116,3,1
46112,46112,46117,5,0
46112,46112,46117,5,0
46112,46113,46116,3,1
46112,46112,46117,5,0
46112,46112,46117,5,0
46112,46116,46117,1,4
46112,46112,46117,5,0
46112,46113,46118,5,1
46112,46116,46117,1,4
46112,46112,46118,6,0
46112,46113,46117,4,1
46112,46116,46117,1,4
46112,46112,46117,5,0
46112,46112,46118,6,0
46112,46112,46118,6,0
46112,46116,46117,1,4
46112,46112,46118,6,0
46112,46112,46117,5,0
46112,46112,46117,5,0
46112,46113,46117,4,1
46112,46116,46117,1,4
46112,46112,46117,5,0
46112,46116,46118,2,4
46112,46112,46117,5,0
46112,46112,46117,5,0
46112,46116,46117,1,4
46112,46112,46117,5,0
46112,46112,46118,6,0
46112,46112,46117,5,0
46112,46112,46118,6,0
46112,46113,46118,5,1
46112,46112,46118,6,0
46112,46112,46118,6,0
46112,46112,46118,6,0
46112,46112,46119,7,0
46112,46112,46118,6,0
46112,46112,46118,6,0
46112,46113,46118,5,1
46112,46112,46119,7,0
46112,46112,46118,6,0
46112,46112,46118,6,0
46112,46112,46119,7,0
46112,46112,46119,7,0
46112,46112,46118,6,0
46112,46112,46118,6,0
46112,46113,46118,5,1
46112,46112,46118,6,0
46112,46112,46119,7,0
46112,46116,46118,2,4
46112,46112,46119,7,0
46112,46113,46118,5,1
46112,46116,46119,3,4
46112,46112,46119,7,0
46112,46113,46119,6,1
46112,46117,46119,2,5
46112,46113,46119,6,1
46112,46118,46120,2,6
46112,46118,46119,1,6
46112,46118,46120,2,6
46112,46116,46119,3,4
46112,46116,46119,3,4
46112,46117,46119,2,5
46112,46117,46119,2,5
46112,46115,46120,5,3
46112,46116,46120,4,4
46112,46118,46120,2,6
46112,46118,46120,2,6
46112,46118,46120,2,6
46112,46116,46121,5,4
46112,46117,46120,3,5
46112,46117,46121,4,5
46112,46118,46120,2,6
46112,46118,46121,3,6
46112,46116,46120,4,4
46112,46118,46120,2,6
46112,46118,46120,2,6
46112,46118,46120,2,6
46112,46118,46121,3,6
46112,46116,46120,4,4
46112,46117,46121,4,5
46112,46118,46120,2,6
46112,46118,46120,2,6
46112,46116,46120,4,4
46112,46117,46121,4,5
46112,46118,46121,3,6
46112,46117,46121,4,5
46112,46117,46121,4,5
46112,46117,46121,4,5
46112,46118,46120,2,6
46112,46116,46121,5,4
46112,46117,46121,4,5
46112,46118,46121,3,6
46112,46120,46122,2,8
46112,46119,46122,3,7
46112,46119,46121,2,7
46112,46117,46121,4,5
46112,46118,46122,4,6
46112,46118,46121,3,6
46112,46117,46122,5,5
46112,46117,46121,4,5
46112,46118,46121,3,6
46112,46117,46121,4,5
46112,46119,46121,2,7
46112,46118,46121,3,6
46112,46117,46121,4,5
46112,46118,46122,4,6
46112,46118,46121,3,6
46112,46119,46121,2,7
46112,46118,46122,4,6
46112,46119,46121,2,7
46112,46119,46121,2,7
46112,46119,46122,3,7
46112,46120,46123,3,8
46112,46118,46122,4,6
46112,46119,46123,4,7
46112,46118,46123,5,6
46112,46119,46123,4,7
46112,46118,46123,5,6
46112,46118,46122,4,6
46112,46119,46123,4,7
46112,46120,46123,3,8
46112,46119,46123,4,7
46112,46120,46124,4,8
46112,46119,46123,4,7
46112,46120,46123,3,8
46112,46118,46123,5,6
46112,46121,46123,2,9
46112,46119,46124,5,7
46112,46120,46123,3,8
46112,46120,46124,4,8
46112,46121,46124,3,9
46112,46121,46123,2,9
46112,46119,46124,5,7
46112,46121,46123,2,9
46112,46119,46123,4,7
46112,46120,46123,3,8
46112,46121,46124,3,9
46112,46121,46124,3,9
46112,46119,46124,5,7
46112,46120,46125,5,8
46112,46121,46124,3,9
46112,46121,46124,3,9
46112,46121,46124,3,9
46112,46121,46125,4,9
46112,46119,46124,5,7
46112,46120,46124,4,8
46112,46120,46125,5,8
46112,46119,46124,5,7
46112,46119,46124,5,7
46112,46121,46124,3,9
46112,46119,46124,5,7
46112,46120,46124,4,8
46112,46119,46124,5,7
46112,46121,46124,3,9
46112,46119,46124,5,7
46112,46121,46125,4,9
46112,46121,46124,3,9
46112,46121,46126,5,9
46112,46121,46126,5,9
46112,46121,46126,5,9
46112,46121,46125,4,9
46112,46120,46125,5,8
46112,46121,46125,4,9
46112,46121,46125,4,9
46112,46121,46126,5,9
46112,46121,46126,5,9
46134,46134,46135,1,0
46134,46134,46136,2,0
46134,46134,46136,2,0
46134,46134,46135,1,0
46134,46134,46135,1,0
46134,46134,46135,1,0
46134,46134,46135,1,0
46134,46134,46135,1,0
46134,46134,46136,2,0
46134,46134,46135,1,0
46134,46134,46136,2,0
46134,46134,46136,2,0
46134,46134,46136,2,0
46134,46134,46137,3,0
46134,46134,46136,2,0
46134,46134,46136,2,0
46134,46134,46136,2,0
46134,46134,46136,2,0
46134,46134,46137,3,0
46134,46134,46136,2,0
46134,46134,46136,2,0
46134,46134,46136,2,0
46134,46134,46137,3,0
46134,46134,46137,3,0
46134,46134,46137,3,0
46134,46134,46137,3,0
46134,46134,46137,3,0
46134,46134,46138,4,0
46134,46134,46137,3,0
46134,46134,46138,4,0
46134,46134,46137,3,0
46134,46134,46137,3,0
46134,46134,46138,4,0
46134,46134,46137,3,0
46134,46134,46137,3,0
46134,46134,46137,3,0
46134,46134,46137,3,0
46134,46134,46138,4,0
46134,46134,46137,3,0
46134,46134,46137,3,0
46134,46136,46137,1,2
46134,46134,46138,4,0
46134,46134,46139,5,0
46134,46134,46138,4,0
46134,46134,46138,4,0
46134,46136,46138,2,2
46134,46137,46139,2,3
46134,46134,46138,4,0
46134,46136,46138,2,2
46134,46137,46139,2,3
46134,46134,46138,4,0
46134,46134,46138,4,0
46134,46136,46138,2,2
46134,46134,46139,5,0
46134,46134,46139,5,0
46134,46135,46138,3,1
46134,46136,46139,3,2
46134,46134,46138,4,0
46134,46134,46139,5,0
46134,46134,46139,5,0
46134,46137,46139,2,3
46134,46134,46139,5,0
46134,46134,46138,4,0
46134,46134,46139,5,0
46134,46134,46138,4,0
46134,46134,46139,5,0
46134,46137,46139,2,3
46134,46137,46139,2,3
46134,46134,46139,5,0
46134,46134,46140,6,0
46134,46134,46140,6,0
46134,46138,46140,2,4
46134,46138,46140,2,4
46134,46134,46140,6,0
46134,46134,46140,6,0
46134,46134,46139,5,0
46134,46134,46140,6,0
46134,46134,46140,6,0
46134,46134,46139,5,0
46134,46134,46139,5,0
46134,46136,46139,3,2
46134,46134,46139,5,0
46134,46134,46139,5,0
46134,46136,46140,4,2
46134,46137,46140,3,3
46134,46134,46139,5,0
46134,46134,46139,5,0
46134,46134,46139,5,0
46134,46134,46139,5,0
46134,46134,46140,6,0
46134,46136,46139,3,2
46134,46134,46140,6,0
46134,46134,46139,5,0
46134,46134,46140,6,0
46134,46134,46140,6,0
46134,46138,46140,2,4
46134,46139,46141,2,5
46134,46139,46141,2,5
46134,46137,46141,4,3
46134,46139,46141,2,5
46134,46134,46140,6,0
46134,46136,46141,5,2
46134,46137,46141,4,3
46134,46139,46141,2,5
46134,46134,46140,6,0
46134,46139,46141,2,5
46134,46139,46141,2,5
46134,46138,46141,3,4
46134,46140,46141,1,6
46134,46140,46142,2,6
46134,46140,46142,2,6
46134,46137,46142,5,3
46134,46137,46141,4,3
46134,46139,46142,3,5
46134,46138,46142,4,4
46134,46138,46142,4,4
46134,46138,46142,4,4
46134,46138,46141,3,4
46134,46138,46141,3,4
46134,46137,46142,5,3
46134,46138,46142,4,4
46134,46138,46142,4,4
46134,46138,46142,4,4
46134,46138,46142,4,4
46134,46137,46142,5,3
46134,46138,46142,4,4
46134,46139,46142,3,5
46134,46138,46141,3,4
46134,46139,46142,3,5
46134,46138,46142,4,4
46134,46138,46142,4,4
46134,46139,46141,2,5
46134,46140,46142,2,6
46134,46139,46143,4,5
46134,46139,46143,4,5
46134,46138,46142,4,4
46134,46139,46143,4,5
46134,46141,46143,2,7
46134,46140,46143,3,6
46134,46139,46143,4,5
46134,46139,46143,4,5
46134,46141,46143,2,7
46134,46139,46143,4,5
46134,46139,46142,3,5
46134,46141,46143,2,7
46134,46141,46143,2,7
46134,46141,46143,2,7
46134,46139,46143,4,5
46134,46140,46143,3,6
46134,46141,46143,2,7
46134,46138,46143,5,4
46134,46140,46142,2,6
46134,46140,46143,3,6
46134,46141,46143,2,7
46134,46139,46143,4,5
46134,46139,46144,5,5
46134,46140,46144,4,6
46134,46140,46144,4,6
46134,46140,46144,4,6
46134,46142,46144,2,8
46134,46139,46144,5,5
46134,46140,46144,4,6
46134,46140,46144,4,6
46134,46140,46144,4,6
46134,46142,46144,2,8
46134,46140,46143,3,6
46134,46140,46143,3,6
46134,46140,46143,3,6
46134,46140,46143,3,6
46134,46139,46143,4,5
46134,46140,46144,4,6
46134,46141,46144,3,7
46134,46139,46144,5,5
46134,46141,46143,2,7
46134,46139,46144,5,5
46134,46139,46145,6,5
46134,46139,46144,5,5
46134,46142,46145,3,8
46134,46140,46144,4,6
46134,46140,46145,5,6
46134,46139,46144,5,5
46134,46140,46145,5,6
