submit_time,start_time,end_time,run_time,wait_time
46134,46140,46144,4,6
46134,46141,46144,3,7
46134,46141,46145,4,7
46134,46142,46145,3,8
46134,46142,46146,4,8
46134,46142,46146,4,8
46134,46142,46146,4,8
46134,46140,46146,6,6
46134,46140,46146,6,6
46134,46140,46145,5,6
46134,46141,46146,5,7
46134,46141,46145,4,7
46134,46142,46146,4,8
46134,46142,46147,5,8
46134,46142,46147,5,8
46134,46142,46147,5,8
46134,46142,46147,5,8
46134,46142,46147,5,8
46155,46155,46158,3,0
46155,46155,46158,3,0
46155,46155,46159,4,0
46155,46155,46159,4,0
46155,46155,46159,4,0
46155,46155,46159,4,0
46155,46155,46159,4,0
46155,46155,46159,4,0
46155,46155,46159,4,0
46155,46155,46159,4,0
46155,46155,46159,4,0
46155,46155,46158,3,0
46155,46156,46159,3,1
46155,46155,46159,4,0
46155,46155,46159,4,0
46155,46155,46159,4,0
46155,46155,46159,4,0
46155,46155,46159,4,0
46155,46155,46159,4,0
46155,46155,46159,4,0
46155,46155,46160,5,0
46155,46155,46160,5,0
46155,46155,46160,5,0
46155,46155,46160,5,0
46155,46155,46160,5,0
46155,46155,46160,5,0
46155,46155,46160,5,0
46155,46155,46159,4,0
46155,46155,46160,5,0
46155,46155,46160,5,0
46155,46155,46159,4,0
46155,46155,46160,5,0
46155,46155,46160,5,0
46155,46155,46160,5,0
46155,46155,46160,5,0
46155,46156,46159,3,1
46155,46155,46160,5,0
46155,46155,46159,4,0
46155,46155,46160,5,0
46155,46155,46160,5,0
46155,46155,46159,4,0
46155,46155,46160,5,0
46155,46155,46160,5,0
46155,46155,46160,5,0
46155,46155,46160,5,0
46155,46155,46159,4,0
46155,46155,46160,5,0
46155,46155,46160,5,0
46155,46155,46160,5,0
46155,46155,46160,5,0
46155,46155,46160,5,0
46155,46155,46160,5,0
46155,46155,46160,5,0
46155,46155,46160,5,0
46155,46155,46160,5,0
46155,46155,46160,5,0
46155,46155,46160,5,0
46155,46158,46160,2,3
46155,46155,46161,6,0
46155,46155,46160,5,0
46155,46155,46160,5,0
46155,46155,46160,5,0
46155,46155,46161,6,0
46155,46155,46161,6,0
46155,46160,46161,1,5
46155,46160,46161,1,5
46155,46155,46160,5,0
46155,46155,46161,6,0
46155,46155,46161,6,0
46155,46155,46160,5,0
46155,46160,46161,1,5
46155,46155,46161,6,0
46155,46155,46161,6,0
46155,46155,46161,6,0
46155,46155,46161,6,0
46155,46155,46161,6,0
46155,46155,46161,6,0
46155,46158,46161,3,3
46155,46155,46161,6,0
46155,46159,46161,2,4
46155,46155,46161,6,0
46155,46155,46161,6,0
46155,46155,46162,7,0
46155,46160,46162,2,5
46155,46160,46162,2,5
46155,46160,46162,2,5
46155,46155,46162,7,0
46155,46160,46162,2,5
46155,46160,46162,2,5
46155,46161,46162,1,6
46155,46161,46162,1,6
46155,46161,46162,1,6
46155,46159,46162,3,4
46155,46161,46162,1,6
46155,46155,46162,7,0
46155,46159,46163,4,4
46155,46161,46162,1,6
46155,46156,46162,6,1
46155,46159,46162,3,4
46155,46161,46162,1,6
46155,46161,46162,1,6
46155,46160,46163,3,5
46155,46162,46164,2,7
46155,46162,46164,2,7
46155,46160,46163,3,5
46155,46160,46163,3,5
46155,46161,46163,2,6
46155,46159,46163,4,4
46155,46159,46164,5,4
46155,46161,46163,2,6
46155,46161,46163,2,6
46155,46161,46163,2,6
46155,46162,46164,2,7
46155,46162,46164,2,7
46155,46162,46163,1,7
46155,46159,46164,5,4
46155,46162,46164,2,7
46155,46159,46163,4,4
46155,46159,46163,4,4
46155,46161,46163,2,6
46155,46162,46164,2,7
46155,46162,46164,2,7
46155,46162,46164,2,7
46155,46162,46164,2,7
46155,46162,46164,2,7
46155,46162,46164,2,7
46155,46159,46165,6,4
46155,46159,46164,5,4
46155,46162,46164,2,7
46155,46159,46165,6,4
46155,46162,46164,2,7
46155,46162,46165,3,7
46155,46161,46165,4,6
46155,46161,46164,3,6
46155,46159,46164,5,4
46155,46159,46165,6,4
46155,46161,46164,3,6
46155,46161,46164,3,6
46155,46159,46164,5,4
46155,46161,46164,3,6
46155,46162,46164,2,7
46155,46159,46164,5,4
46155,46161,46164,3,6
46155,46162,46164,2,7
46155,46160,46165,5,5
46155,46159,46165,6,4
46155,46161,46165,4,6
46155,46161,46166,5,6
46155,46162,46165,3,7
46155,46161,46165,4,6
46155,46159,46165,6,4
46155,46161,46165,4,6
46155,46161,46165,4,6
46155,46161,46165,4,6
46155,46161,46166,5,6
46155,46161,46166,5,6
46155,46163,46166,3,8
46155,46163,46167,4,8
46155,46163,46167,4,8
46155,46163,46166,3,8
46155,46164,46166,2,9
46155,46161,46166,5,6
46155,46161,46166,5,6
46155,46163,46166,3,8
46155,46162,46167,5,7
46155,46162,46166,4,7
46155,46163,46167,4,8
46155,46163,46167,4,8
46155,46162,46167,5,7
46155,46163,46166,3,8
46155,46164,46167,3,9
46155,46164,46167,3,9
46155,46164,46167,3,9
46155,46164,46167,3,9
46155,46164,46168,4,9
46155,46163,46168,5,8
46155,46164,46167,3,9
46155,46163,46167,4,8
46155,46163,46168,5,8
46155,46163,46168,5,8
46155,46163,46168,5,8
46155,46163,46167,4,8
46155,46164,46167,3,9
46155,46163,46168,5,8
46155,46163,46168,5,8
46155,46163,46168,5,8
46155,46164,46168,4,9
46155,46164,46168,4,9
46155,46164,46168,4,9
46155,46164,46168,4,9
46155,46164,46168,4,9
46155,46160,46169,9,5
46155,46163,46168,5,8
46155,46163,46168,5,8
46155,46164,46168,4,9
46155,46164,46169,5,9
46155,46164,46168,4,9
46155,46164,46168,4,9
46155,46164,46169,5,9
46177,46177,46180,3,0
46177,46177,46180,3,0
46177,46177,46180,3,0
46177,46177,46180,3,0
46177,46177,46180,3,0
46177,46177,46180,3,0
46177,46177,46180,3,0
46177,46177,46180,3,0
46177,46177,46180,3,0
46177,46177,46180,3,0
46177,46177,46180,3,0
46177,46177,46180,3,0
46177,46177,46181,4,0
46177,46177,46181,4,0
46177,46177,46181,4,0
46177,46177,46181,4,0
46177,46177,46180,3,0
46177,46177,46181,4,0
46177,46177,46180,3,0
46177,46177,46181,4,0
46177,46177,46180,3,0
46177,46177,46181,4,0
46177,46177,46181,4,0
46177,46177,46182,5,0
46177,46177,46182,5,0
46177,46177,46182,5,0
46177,46177,46181,4,0
46177,46177,46181,4,0
46177,46177,46181,4,0
46177,46177,46181,4,0
46177,46177,46182,5,0
46177,46177,46182,5,0
46177,46177,46182,5,0
46177,46177,46181,4,0
46177,46177,46181,4,0
46177,46177,46182,5,0
46177,46177,46181,4,0
46177,46177,46182,5,0
46177,46177,46182,5,0
46177,46177,46181,4,0
46177,46177,46182,5,0
46177,46177,46182,5,0
46177,46177,46181,4,0
46177,46177,46182,5,0
46177,46177,46182,5,0
46177,46177,46182,5,0
46177,46177,46181,4,0
46177,46177,46181,4,0
46177,46177,46182,5,0
46177,46177,46183,6,0
46177,46177,46183,6,0
46177,46177,46182,5,0
46177,46177,46183,6,0
46177,46177,46183,6,0
46177,46177,46182,5,0
46177,46177,46183,6,0
46177,46177,46182,5,0
46177,46177,46183,6,0
46177,46177,46183,6,0
46177,46180,46183,3,3
46177,46177,46182,5,0
46177,46177,46183,6,0
46177,46180,46183,3,3
46177,46177,46182,5,0
46177,46177,46183,6,0
46177,46177,46182,5,0
46177,46177,46182,5,0
46177,46177,46183,6,0
46177,46180,46183,3,3
46177,46177,46183,6,0
46177,46180,46183,3,3
46177,46177,46183,6,0
46177,46177,46183,6,0
46177,46177,46183,6,0
46177,46177,46184,7,0
46177,46177,46183,6,0
46177,46177,46183,6,0
46177,46177,46183,6,0
46177,46180,46183,3,3
46177,46177,46183,6,0
46177,46177,46183,6,0
46177,46177,46184,7,0
46177,46177,46184,7,0
46177,46177,46183,6,0
46177,46181,46184,3,4
46177,46177,46184,7,0
46177,46180,46183,3,3
46177,46180,46184,4,3
46177,46180,46185,5,3
46177,46181,46185,4,4
46177,46181,46185,4,4
46177,46181,46186,5,4
46177,46182,46186,4,5
46177,46181,46186,5,4
46177,46182,46186,4,5
46177,46181,46186,5,4
46177,46181,46186,5,4
46177,46181,46186,5,4
46177,46182,46186,4,5
46177,46183,46186,3,6
46177,46181,46186,5,4
46177,46181,46186,5,4
46177,46181,46186,5,4
46177,46181,46186,5,4
46177,46182,46186,4,5
46177,46182,46187,5,5
46177,46182,46187,5,5
46177,46183,46187,4,6
46177,46183,46187,4,6
46177,46182,46187,5,5
46177,46182,46187,5,5
46177,46182,46187,5,5
46177,46183,46187,4,6
46177,46183,46187,4,6
46177,46181,46187,6,4
46177,46182,46187,5,5
46177,46183,46187,4,6
46177,46182,46187,5,5
46177,46182,46187,5,5
46177,46182,46187,5,5
46177,46183,46187,4,6
46177,46185,46187,2,8
46177,46182,46187,5,5
46177,46182,46187,5,5
46177,46182,46188,6,5
46177,46183,46187,4,6
46177,46183,46187,4,6
46177,46182,46187,5,5
46177,46182,46187,5,5
46177,46182,46187,5,5
46177,46183,46187,4,6
46177,46182,46187,5,5
46177,46183,46187,4,6
46177,46183,46188,5,6
46177,46183,46187,4,6
46177,46183,46187,4,6
46177,46185,46187,2,8
46177,46182,46187,5,5
46177,46184,46187,3,7
46177,46182,46188,6,5
46177,46182,46188,6,5
46177,46183,46188,5,6
46177,46186,46188,2,9
46177,46187,46188,1,10
46177,46182,46188,6,5
46177,46183,46188,5,6
46177,46184,46188,4,7
46177,46184,46188,4,7
46177,46182,46188,6,5
46177,46183,46188,5,6
46177,46183,46188,5,6
46177,46182,46188,6,5
46177,46182,46188,6,5
46177,46185,46188,3,8
46177,46186,46188,2,9
46177,46186,46188,2,9
46177,46184,46188,4,7
46177,46187,46188,1,10
46177,46187,46188,1,10
46177,46183,46188,5,6
46177,46184,46189,5,7
46177,46184,46188,4,7
46177,46187,46188,1,10
46177,46187,46188,1,10
46177,46183,46188,5,6
46177,46184,46188,4,7
46177,46184,46189,5,7
46177,46183,46189,6,6
46177,46187,46189,2,10
46177,46184,46189,5,7
46177,46184,46189,5,7
46177,46184,46190,6,7
46177,46187,46189,2,10
46177,46187,46189,2,10
46177,46183,46189,6,6
46177,46184,46189,5,7
46177,46188,46190,2,11
46177,46184,46189,5,7
46177,46188,46189,1,11
46177,46183,46189,6,6
46177,46187,46189,2,10
46177,46187,46189,2,10
46177,46184,46189,5,7
46177,46184,46189,5,7
46177,46184,46189,5,7
46177,46184,46190,6,7
46177,46187,46190,3,10
46177,46188,46191,3,11
46177,46188,46190,2,11
46177,46188,46191,3,11
46177,46188,46191,3,11
46177,46188,46192,4,11
46177,46188,46191,3,11
46177,46188,46191,3,11
46177,46188,46191,3,11
46177,46188,46192,4,11
46177,46188,46192,4,11
46177,46188,46192,4,11
46177,46188,46192,4,11
46177,46188,46193,5,11
46202,46202,46203,1,0
46202,46202,46204,2,0
46202,46202,46204,2,0
46202,46202,46204,2,0
46202,46202,46204,2,0
46202,46202,46204,2,0
46202,46202,46204,2,0
46202,46202,46204,2,0
46202,46202,46204,2,0
46202,46202,46204,2,0
46202,46202,46204,2,0
46202,46202,46204,2,0
46202,46202,46205,3,0
46202,46202,46204,2,0
46202,46202,46205,3,0
46202,46202,46205,3,0
46202,46202,46205,3,0
46202,46202,46205,3,0
46202,46202,46204,2,0
46202,46202,46205,3,0
46202,46202,46204,2,0
46202,46202,46205,3,0
46202,46202,46204,2,0
46202,46202,46204,2,0
46202,46202,46205,3,0
46202,46202,46205,3,0
46202,46202,46205,3,0
46202,46202,46204,2,0
46202,46202,46205,3,0
46202,46202,46205,3,0
46202,46202,46205,3,0
46202,46202,46206,4,0
46202,46202,46205,3,0
46202,46202,46205,3,0
46202,46202,46205,3,0
46202,46202,46205,3,0
46202,46202,46205,3,0
46202,46202,46206,4,0
46202,46202,46206,4,0
46202,46202,46206,4,0
46202,46202,46206,4,0
46202,46202,46206,4,0
46202,46202,46206,4,0
46202,46202,46205,3,0
46202,46202,46206,4,0
46202,46202,46206,4,0
46202,46202,46206,4,0
46202,46202,46206,4,0
46202,46202,46205,3,0
46202,46202,46205,3,0
46202,46202,46206,4,0
46202,46202,46206,4,0
46202,46202,46205,3,0
46202,46202,46206,4,0
46202,46202,46205,3,0
46202,46202,46206,4,0
46202,46202,46207,5,0
46202,46202,46207,5,0
46202,46202,46207,5,0
46202,46202,46207,5,0
46202,46202,46207,5,0
46202,46202,46207,5,0
46202,46202,46206,4,0
46202,46202,46207,5,0
46202,46202,46207,5,0
46202,46202,46206,4,0
46202,46202,46207,5,0
46202,46202,46207,5,0
46202,46202,46208,6,0
46202,46204,46208,4,2
46202,46202,46208,6,0
46202,46202,46208,6,0
46202,46202,46208,6,0
46202,46202,46208,6,0
46202,46204,46208,4,2
46202,46204,46207,3,2
46202,46205,46208,3,3
46202,46204,46207,3,2
46202,46202,46208,6,0
46202,46202,46208,6,0
46202,46204,46208,4,2
46202,46202,46208,6,0
46202,46204,46208,4,2
46202,46202,46208,6,0
46202,46202,46209,7,0
46202,46204,46209,5,2
46202,46204,46209,5,2
46202,46204,46208,4,2
46202,46202,46209,7,0
46202,46205,46209,4,3
46202,46205,46209,4,3
46202,46205,46209,4,3
46202,46203,46209,6,1
46202,46205,46209,4,3
46202,46202,46209,7,0
46202,46205,46209,4,3
46202,46204,46209,5,2
46202,46206,46209,3,4
46202,46205,46210,5,3
46202,46205,46209,4,3
46202,46204,46209,5,2
46202,46205,46210,5,3
46202,46205,46210,5,3
46202,46206,46210,4,4
46202,46206,46210,4,4
46202,46205,46210,5,3
46202,46205,46210,5,3
46202,46205,46210,5,3
46202,46206,46210,4,4
46202,46206,46211,5,4
46202,46206,46210,4,4
46202,46206,46211,5,4
46202,46206,46211,5,4
46202,46207,46211,4,5
46202,46207,46211,4,5
46202,46206,46210,4,4
46202,46206,46210,4,4
46202,46207,46211,4,5
46202,46206,46211,5,4
46202,46206,46211,5,4
46202,46206,46211,5,4
46202,46206,46211,5,4
46202,46206,46211,5,4
46202,46206,46211,5,4
46202,46205,46211,6,3
46202,46206,46211,5,4
46202,46206,46211,5,4
46202,46205,46211,6,3
46202,46205,46210,5,3
