submit_time,start_time,end_time,run_time,wait_time
46202,46206,46211,5,4
46202,46206,46211,5,4
46202,46207,46211,4,5
46202,46206,46211,5,4
46202,46205,46211,6,3
46202,46206,46211,5,4
46202,46207,46211,4,5
46202,46205,46211,6,3
46202,46206,46212,6,4
46202,46207,46211,4,5
46202,46208,46212,4,6
46202,46207,46212,5,5
46202,46208,46212,4,6
46202,46208,46212,4,6
46202,46208,46212,4,6
46202,46208,46212,4,6
46202,46208,46212,4,6
46202,46208,46212,4,6
46202,46207,46212,5,5
46202,46207,46212,5,5
46202,46207,46212,5,5
46202,46207,46212,5,5
46202,46208,46212,4,6
46202,46206,46212,6,4
46202,46206,46212,6,4
46202,46208,46212,4,6
46202,46207,46212,5,5
46202,46208,46212,4,6
46202,46208,46212,4,6
46202,46209,46212,3,7
46202,46209,46213,4,7
46202,46208,46213,5,6
46202,46208,46213,5,6
46202,46208,46213,5,6
46202,46208,46213,5,6
46202,46209,46213,4,7
46202,46208,46213,5,6
46202,46209,46214,5,7
46202,46209,46214,5,7
46202,46210,46214,4,8
46202,46210,46214,4,8
46202,46210,46214,4,8
46202,46210,46214,4,8
46202,46209,46214,5,7
46202,46209,46214,5,7
46202,46210,46214,4,8
46202,46211,46214,3,9
46202,46209,46214,5,7
46202,46211,46214,3,9
46202,46209,46214,5,7
46202,46209,46214,5,7
46202,46211,46214,3,9
46202,46209,46214,5,7
46202,46209,46214,5,7
46202,46211,46214,3,9
46202,46211,46214,3,9
46202,46210,46215,5,8
46202,46209,46215,6,7
46202,46211,46215,4,9
46202,46211,46215,4,9
46202,46211,46216,5,9
46202,46211,46216,5,9
46202,46211,46216,5,9
46202,46211,46216,5,9
46202,46211,46216,5,9
46202,46211,46216,5,9
46202,46211,46216,5,9
46202,46212,46216,4,10
46202,46211,46217,6,9
46202,46211,46217,6,9
46202,46208,46217,9,6
46225,46225,46229,4,0
46225,46226,46229,3,1
46225,46226,46229,3,1
46225,46226,46229,3,1
46225,46225,46229,4,0
46225,46226,46229,3,1
46225,46225,46229,4,0
46225,46225,46229,4,0
46225,46225,46229,4,0
46225,46226,46229,3,1
46225,46226,46229,3,1
46225,46226,46229,3,1
46225,46226,46229,3,1
46225,46226,46229,3,1
46225,46225,46230,5,0
46225,46225,46230,5,0
46225,46225,46230,5,0
46225,46226,46231,5,1
46225,46225,46231,6,0
46225,46225,46230,5,0
46225,46225,46230,5,0
46225,46225,46231,6,0
46225,46225,46230,5,0
46225,46226,46230,4,1
46225,46226,46230,4,1
46225,46225,46230,5,0
46225,46225,46231,6,0
46225,46226,46231,5,1
46225,46225,46230,5,0
46225,46225,46230,5,0
46225,46226,46230,4,1
46225,46225,46231,6,0
46225,46226,46230,4,1
46225,46225,46230,5,0
46225,46226,46231,5,1
46225,46225,46231,6,0
46225,46225,46230,5,0
46225,46226,46230,4,1
46225,46226,46231,5,1
46225,46225,46231,6,0
46225,46225,46231,6,0
46225,46225,46232,7,0
46225,46226,46231,5,1
46225,46225,46231,6,0
46225,46225,46231,6,0
46225,46225,46231,6,0
46225,46225,46231,6,0
46225,46226,46231,5,1
46225,46230,46231,1,5
46225,46225,46231,6,0
46225,46225,46231,6,0
46225,46230,46231,1,5
46225,46225,46231,6,0
46225,46225,46231,6,0
46225,46225,46231,6,0
46225,46230,46231,1,5
46225,46225,46231,6,0
46225,46225,46231,6,0
46225,46226,46231,5,1
46225,46230,46231,1,5
46225,46230,46231,1,5
46225,46231,46232,1,6
46225,46225,46231,6,0
46225,46225,46231,6,0
46225,46225,46231,6,0
46225,46225,46231,6,0
46225,46226,46231,5,1
46225,46231,46232,1,6
46225,46225,46231,6,0
46225,46225,46231,6,0
46225,46225,46231,6,0
46225,46225,46231,6,0
46225,46226,46231,5,1
46225,46231,46232,1,6
46225,46225,46231,6,0
46225,46225,46231,6,0
46225,46225,46231,6,0
46225,46226,46232,6,1
46225,46230,46231,1,5
46225,46231,46232,1,6
46225,46231,46232,1,6
46225,46225,46231,6,0
46225,46225,46231,6,0
46225,46225,46232,7,0
46225,46230,46231,1,5
46225,46231,46232,1,6
46225,46231,46232,1,6
46225,46225,46232,7,0
46225,46225,46232,7,0
46225,46226,46232,6,1
46225,46226,46232,6,1
46225,46226,46232,6,1
46225,46226,46232,6,1
46225,46232,46233,1,7
46225,46226,46232,6,1
46225,46230,46232,2,5
46225,46230,46232,2,5
46225,46231,46233,2,6
46225,46231,46233,2,6
46225,46231,46233,2,6
46225,46231,46233,2,6
46225,46232,46233,1,7
46225,46232,46233,1,7
46225,46230,46233,3,5
46225,46230,46234,4,5
46225,46232,46233,1,7
46225,46232,46233,1,7
46225,46231,46233,2,6
46225,46231,46234,3,6
46225,46231,46234,3,6
46225,46232,46234,2,7
46225,46231,46233,2,6
46225,46231,46234,3,6
46225,46232,46234,2,7
46225,46231,46234,3,6
46225,46231,46233,2,6
46225,46230,46233,3,5
46225,46230,46234,4,5
46225,46231,46234,3,6
46225,46231,46233,2,6
46225,46231,46234,3,6
46225,46232,46235,3,7
46225,46232,46234,2,7
46225,46232,46235,3,7
46225,46232,46234,2,7
46225,46231,46234,3,6
46225,46232,46234,2,7
46225,46232,46234,2,7
46225,46232,46234,2,7
46225,46232,46234,2,7
46225,46232,46235,3,7
46225,46232,46234,2,7
46225,46232,46235,3,7
46225,46232,46234,2,7
46225,46232,46234,2,7
46225,46232,46235,3,7
46225,46232,46234,2,7
46225,46232,46234,2,7
46225,46232,46234,2,7
46225,46232,46235,3,7
46225,46232,46234,2,7
46225,46232,46234,2,7
46225,46232,46235,3,7
46225,46231,46236,5,6
46225,46231,46236,5,6
46225,46230,46235,5,5
46225,46232,46236,4,7
46225,46232,46235,3,7
46225,46232,46236,4,7
46225,46232,46235,3,7
46225,46232,46235,3,7
46225,46232,46236,4,7
46225,46233,46237,4,8
46225,46233,46236,3,8
46225,46234,46236,2,9
46225,46233,46237,4,8
46225,46232,46236,4,7
46225,46233,46236,3,8
46225,46232,46236,4,7
46225,46232,46237,5,7
46225,46232,46237,5,7
46225,46232,46237,5,7
46225,46232,46236,4,7
46225,46232,46236,4,7
46225,46233,46236,3,8
46225,46233,46238,5,8
46225,46233,46238,5,8
46225,46233,46237,4,8
46225,46234,46238,4,9
46225,46233,46237,4,8
46225,46233,46237,4,8
46225,46233,46238,5,8
46225,46233,46237,4,8
46225,46234,46238,4,9
46225,46234,46238,4,9
46225,46234,46238,4,9
46225,46233,46238,5,8
46225,46233,46238,5,8
46225,46233,46237,4,8
46225,46234,46238,4,9
46225,46232,46238,6,7
46225,46232,46238,6,7
46225,46234,46238,4,9
46225,46234,46238,4,9
46225,46234,46237,3,9
46225,46232,46238,6,7
46225,46232,46237,5,7
46225,46233,46238,5,8
46225,46232,46238,6,7
46225,46233,46238,5,8
46225,46234,46238,4,9
46225,46234,46239,5,9
46225,46234,46238,4,9
46225,46234,46238,4,9
46225,46234,46238,4,9
46225,46234,46239,5,9
46248,46248,46252,4,0
46248,46248,46252,4,0
46248,46248,46252,4,0
46248,46248,46252,4,0
46248,46248,46252,4,0
46248,46248,46252,4,0
46248,46248,46252,4,0
46248,46248,46252,4,0
46248,46248,46252,4,0
46248,46248,46253,5,0
46248,46248,46252,4,0
46248,46248,46253,5,0
46248,46248,46253,5,0
46248,46248,46253,5,0
46248,46248,46253,5,0
46248,46248,46253,5,0
46248,46248,46252,4,0
46248,46248,46253,5,0
46248,46248,46253,5,0
46248,46248,46253,5,0
46248,46248,46253,5,0
46248,46248,46253,5,0
46248,46248,46252,4,0
46248,46248,46253,5,0
46248,46248,46253,5,0
46248,46248,46253,5,0
46248,46248,46253,5,0
46248,46248,46253,5,0
46248,46248,46253,5,0
46248,46248,46254,6,0
46248,46248,46254,6,0
46248,46248,46253,5,0
46248,46248,46254,6,0
46248,46248,46254,6,0
46248,46248,46253,5,0
46248,46248,46254,6,0
46248,46248,46254,6,0
46248,46248,46254,6,0
46248,46248,46253,5,0
46248,46248,46254,6,0
46248,46248,46253,5,0
46248,46248,46254,6,0
46248,46248,46254,6,0
46248,46248,46254,6,0
46248,46248,46253,5,0
46248,46248,46254,6,0
46248,46248,46253,5,0
46248,46248,46254,6,0
46248,46248,46254,6,0
46248,46248,46254,6,0
46248,46248,46254,6,0
46248,46248,46253,5,0
46248,46248,46254,6,0
46248,46248,46254,6,0
46248,46248,46254,6,0
46248,46248,46254,6,0
46248,46248,46253,5,0
46248,46248,46254,6,0
46248,46248,46254,6,0
46248,46248,46254,6,0
46248,46248,46254,6,0
46248,46248,46254,6,0
46248,46248,46254,6,0
46248,46248,46255,7,0
46248,46248,46255,7,0
46248,46248,46255,7,0
46248,46248,46254,6,0
46248,46248,46254,6,0
46248,46248,46255,7,0
46248,46248,46255,7,0
46248,46248,46254,6,0
46248,46248,46255,7,0
46248,46248,46255,7,0
46248,46248,46254,6,0
46248,46248,46255,7,0
46248,46252,46255,3,4
46248,46248,46255,7,0
46248,46248,46255,7,0
46248,46248,46255,7,0
46248,46248,46255,7,0
46248,46252,46256,4,4
46248,46252,46256,4,4
46248,46252,46256,4,4
46248,46253,46256,3,5
46248,46248,46256,8,0
46248,46252,46256,4,4
46248,46254,46257,3,6
46248,46252,46257,5,4
46248,46253,46257,4,5
46248,46252,46257,5,4
46248,46252,46257,5,4
46248,46252,46257,5,4
46248,46254,46257,3,6
46248,46253,46258,5,5
46248,46253,46258,5,5
46248,46253,46258,5,5
46248,46253,46258,5,5
46248,46254,46258,4,6
46248,46255,46258,3,7
46248,46253,46258,5,5
46248,46253,46258,5,5
46248,46254,46258,4,6
46248,46253,46258,5,5
46248,46254,46258,4,6
46248,46254,46258,4,6
46248,46256,46258,2,8
46248,46253,46258,5,5
46248,46254,46258,4,6
46248,46253,46258,5,5
46248,46254,46258,4,6
46248,46254,46258,4,6
46248,46256,46258,2,8
46248,46253,46259,6,5
46248,46253,46258,5,5
46248,46253,46258,5,5
46248,46254,46259,5,6
46248,46255,46258,3,7
46248,46253,46259,6,5
46248,46253,46259,6,5
46248,46254,46259,5,6
46248,46254,46259,5,6
46248,46253,46259,6,5
46248,46255,46259,4,7
46248,46254,46259,5,6
46248,46254,46259,5,6
46248,46254,46259,5,6
46248,46254,46259,5,6
46248,46256,46259,3,8
46248,46255,46259,4,7
46248,46254,46259,5,6
46248,46256,46259,3,8
46248,46254,46259,5,6
46248,46254,46259,5,6
46248,46254,46260,6,6
46248,46254,46259,5,6
46248,46253,46259,6,5
46248,46255,46259,4,7
46248,46255,46259,4,7
46248,46256,46260,4,8
46248,46254,46259,5,6
46248,46255,46259,4,7
46248,46255,46259,4,7
46248,46255,46259,4,7
46248,46255,46259,4,7
46248,46254,46260,6,6
46248,46256,46261,5,8
46248,46255,46260,5,7
46248,46255,46260,5,7
46248,46255,46260,5,7
46248,46259,46260,1,11
46248,46254,46260,6,6
46248,46254,46260,6,6
46248,46254,46260,6,6
46248,46256,46260,4,8
46248,46257,46260,3,9
46248,46259,46261,2,11
46248,46254,46260,6,6
46248,46256,46260,4,8
46248,46256,46260,4,8
46248,46259,46261,2,11
46248,46255,46260,5,7
46248,46256,46260,4,8
46248,46256,46260,4,8
46248,46256,46261,5,8
46248,46255,46260,5,7
46248,46259,46262,3,11
46248,46259,46261,2,11
46248,46257,46261,4,9
46248,46258,46261,3,10
46248,46259,46261,2,11
46248,46259,46261,2,11
46248,46257,46261,4,9
46248,46258,46261,3,10
46248,46257,46261,4,9
46248,46257,46262,5,9
46248,46258,46261,3,10
46248,46259,46262,3,11
46248,46259,46262,3,11
46248,46259,46262,3,11
46248,46259,46262,3,11
46248,46259,46262,3,11
46248,46258,46263,5,10
46248,46259,46262,3,11
46248,46259,46262,3,11
46248,46259,46262,3,11
46248,46258,46262,4,10
46248,46258,46263,5,10
46248,46259,46262,3,11
46248,46259,46262,3,11
46248,46259,46262,3,11
46248,46258,46262,4,10
46248,46260,46263,3,12
46248,46260,46263,3,12
46248,46259,46264,5,11
46248,46259,46263,4,11
46248,46259,46263,4,11
46248,46259,46263,4,11
46248,46259,46264,5,11
46248,46260,46264,4,12
46248,46259,46264,5,11
46273,46273,46274,1,0
46273,46273,46275,2,0
46273,46273,46275,2,0
46273,46273,46275,2,0
46273,46273,46275,2,0
46273,46273,46275,2,0
46273,46273,46275,2,0
46273,46273,46275,2,0
46273,46273,46275,2,0
46273,46273,46275,2,0
46273,46273,46275,2,0
46273,46273,46275,2,0
46273,46273,46275,2,0
46273,46273,46275,2,0
46273,46273,46276,3,0
46273,46273,46276,3,0
46273,46273,46276,3,0
46273,46273,46276,3,0
46273,46273,46276,3,0
46273,46273,46276,3,0
46273,46273,46276,3,0
46273,46273,46276,3,0
46273,46273,46276,3,0
46273,46273,46276,3,0
46273,46273,46276,3,0
46273,46273,46276,3,0
46273,46273,46276,3,0
46273,46273,46275,2,0
46273,46273,46276,3,0
46273,46273,46276,3,0
46273,46273,46276,3,0
46273,46273,46276,3,0
46273,46273,46276,3,0
46273,46273,46277,4,0
46273,46273,46277,4,0
46273,46273,46277,4,0
46273,46273,46277,4,0
46273,46273,46277,4,0
46273,46273,46277,4,0
46273,46273,46277,4,0
46273,46273,46277,4,0
46273,46273,46277,4,0
46273,46273,46277,4,0
46273,46273,46277,4,0
46273,46273,46278,5,0
46273,46273,46278,5,0
46273,46273,46278,5,0
46273,46273,46277,4,0
46273,46275,46278,3,2
46273,46273,46278,5,0
46273,46273,46278,5,0
46273,46275,46278,3,2
46273,46273,46278,5,0
46273,46273,46278,5,0
46273,46275,46279,4,2
46273,46273,46278,5,0
46273,46274,46278,4,1
46273,46275,46278,3,2
46273,46273,46278,5,0
46273,46275,46278,3,2
46273,46273,46278,5,0
46273,46273,46279,6,0
46273,46273,46279,6,0
46273,46274,46280,6,1
46273,46273,46279,6,0
46273,46274,46279,5,1
46273,46273,46279,6,0
46273,46273,46279,6,0
46273,46273,46279,6,0
46273,46274,46279,5,1
46273,46273,46280,7,0
46273,46273,46279,6,0
46273,46273,46279,6,0
46273,46274,46280,6,1
46273,46277,46279,2,4
46273,46277,46280,3,4
46273,46274,46279,5,1
46273,46275,46279,4,2
