submit_time,start_time,end_time,run_time,wait_time
46273,46273,46279,6,0
46273,46273,46280,7,0
46273,46276,46280,4,3
46273,46276,46280,4,3
46273,46273,46280,7,0
46273,46273,46280,7,0
46273,46275,46280,5,2
46273,46275,46280,5,2
46273,46277,46280,3,4
46273,46273,46280,7,0
46273,46275,46280,5,2
46273,46277,46281,4,4
46273,46277,46281,4,4
46273,46274,46280,6,1
46273,46275,46280,5,2
46273,46277,46281,4,4
46273,46277,46280,3,4
46273,46273,46280,7,0
46273,46274,46280,6,1
46273,46275,46280,5,2
46273,46277,46281,4,4
46273,46273,46280,7,0
46273,46274,46281,7,1
46273,46276,46281,5,3
46273,46277,46280,3,4
46273,46273,46280,7,0
46273,46275,46280,5,2
46273,46278,46280,2,5
46273,46277,46281,4,4
46273,46278,46280,2,5
46273,46276,46282,6,3
46273,46277,46281,4,4
46273,46277,46282,5,4
46273,46277,46281,4,4
46273,46279,46281,2,6
46273,46278,46282,4,5
46273,46278,46282,4,5
46273,46277,46281,4,4
46273,46277,46282,5,4
46273,46277,46281,4,4
46273,46277,46282,5,4
46273,46279,46282,3,6
46273,46279,46283,4,6
46273,46279,46282,3,6
46273,46280,46282,2,7
46273,46280,46283,3,7
46273,46277,46282,5,4
46273,46279,46282,3,6
46273,46280,46282,2,7
46273,46278,46283,5,5
46273,46278,46283,5,5
46273,46278,46282,4,5
46273,46278,46282,4,5
46273,46279,46283,4,6
46273,46279,46283,4,6
46273,46280,46283,3,7
46273,46280,46283,3,7
46273,46279,46283,4,6
46273,46280,46284,4,7
46273,46279,46283,4,6
46273,46279,46283,4,6
46273,46280,46284,4,7
46273,46279,46283,4,6
46273,46281,46284,3,8
46273,46280,46284,4,7
46273,46281,46284,3,8
46273,46282,46284,2,9
46273,46279,46283,4,6
46273,46279,46283,4,6
46273,46279,46284,5,6
46273,46280,46284,4,7
46273,46280,46283,3,7
46273,46279,46283,4,6
46273,46280,46283,3,7
46273,46281,46284,3,8
46273,46279,46284,5,6
46273,46280,46284,4,7
46273,46280,46284,4,7
46273,46280,46284,4,7
46273,46280,46284,4,7
46273,46280,46284,4,7
46273,46280,46285,5,7
46273,46280,46285,5,7
46273,46281,46285,4,8
46273,46279,46284,5,6
46273,46281,46284,3,8
46273,46281,46285,4,8
46273,46282,46284,2,9
46273,46281,46284,3,8
46273,46282,46285,3,9
46273,46282,46284,2,9
46273,46281,46285,4,8
46273,46281,46285,4,8
46273,46282,46285,3,9
46273,46281,46285,4,8
46273,46281,46285,4,8
46273,46283,46285,2,10
46273,46281,46285,4,8
46273,46280,46285,5,7
46273,46282,46285,3,9
46273,46278,46285,7,5
46273,46281,46285,4,8
46273,46281,46286,5,8
46273,46281,46285,4,8
46273,46281,46286,5,8
46273,46281,46285,4,8
46273,46281,46285,4,8
46273,46281,46286,5,8
46273,46281,46286,5,8
46273,46281,46285,4,8
46273,46281,46285,4,8
46273,46281,46285,4,8
46273,46281,46286,5,8
46273,46281,46285,4,8
46273,46282,46285,3,9
46273,46283,46287,4,10
46273,46282,46286,4,9
46273,46282,46287,5,9
46273,46281,46286,5,8
46273,46281,46287,6,8
46273,46282,46287,5,9
46273,46281,46286,5,8
46295,46295,46298,3,0
46295,46295,46299,4,0
46295,46295,46299,4,0
46295,46295,46299,4,0
46295,46295,46299,4,0
46295,46296,46299,3,1
46295,46295,46299,4,0
46295,46295,46299,4,0
46295,46295,46299,4,0
46295,46295,46299,4,0
46295,46295,46299,4,0
46295,46295,46299,4,0
46295,46295,46299,4,0
46295,46295,46300,5,0
46295,46295,46300,5,0
46295,46296,46300,4,1
46295,46295,46300,5,0
46295,46295,46299,4,0
46295,46295,46300,5,0
46295,46295,46300,5,0
46295,46295,46300,5,0
46295,46295,46300,5,0
46295,46295,46300,5,0
46295,46295,46300,5,0
46295,46295,46300,5,0
46295,46295,46300,5,0
46295,46295,46300,5,0
46295,46295,46300,5,0
46295,46295,46300,5,0
46295,46295,46300,5,0
46295,46295,46300,5,0
46295,46295,46300,5,0
46295,46295,46300,5,0
46295,46295,46300,5,0
46295,46295,46300,5,0
46295,46295,46300,5,0
46295,46295,46300,5,0
46295,46295,46300,5,0
46295,46295,46300,5,0
46295,46295,46300,5,0
46295,46295,46300,5,0
46295,46295,46300,5,0
46295,46295,46300,5,0
46295,46295,46300,5,0
46295,46295,46300,5,0
46295,46295,46300,5,0
46295,46295,46300,5,0
46295,46295,46300,5,0
46295,46295,46300,5,0
46295,46295,46300,5,0
46295,46295,46300,5,0
46295,46295,46300,5,0
46295,46295,46301,6,0
46295,46295,46301,6,0
46295,46295,46301,6,0
46295,46295,46301,6,0
46295,46295,46300,5,0
46295,46295,46301,6,0
46295,46295,46302,7,0
46295,46295,46301,6,0
46295,46295,46301,6,0
46295,46295,46301,6,0
46295,46295,46301,6,0
46295,46295,46301,6,0
46295,46295,46301,6,0
46295,46295,46301,6,0
46295,46295,46301,6,0
46295,46296,46301,5,1
46295,46301,46302,1,6
46295,46295,46302,7,0
46295,46295,46301,6,0
46295,46295,46301,6,0
46295,46295,46301,6,0
46295,46295,46301,6,0
46295,46295,46301,6,0
46295,46295,46301,6,0
46295,46295,46301,6,0
46295,46295,46301,6,0
46295,46295,46302,7,0
46295,46301,46302,1,6
46295,46301,46302,1,6
46295,46299,46302,3,4
46295,46295,46302,7,0
46295,46295,46302,7,0
46295,46301,46302,1,6
46295,46301,46302,1,6
46295,46301,46302,1,6
46295,46301,46302,1,6
46295,46301,46303,2,6
46295,46299,46302,3,4
46295,46301,46302,1,6
46295,46301,46302,1,6
46295,46301,46302,1,6
46295,46298,46303,5,3
46295,46301,46302,1,6
46295,46301,46302,1,6
46295,46301,46302,1,6
46295,46301,46302,1,6
46295,46301,46302,1,6
46295,46301,46302,1,6
46295,46301,46302,1,6
46295,46301,46302,1,6
46295,46302,46303,1,7
46295,46302,46303,1,7
46295,46302,46303,1,7
46295,46302,46303,1,7
46295,46299,46303,4,4
46295,46301,46303,2,6
46295,46301,46303,2,6
46295,46301,46303,2,6
46295,46301,46303,2,6
46295,46301,46303,2,6
46295,46301,46303,2,6
46295,46299,46303,4,4
46295,46301,46303,2,6
46295,46301,46303,2,6
46295,46301,46303,2,6
46295,46301,46303,2,6
46295,46301,46304,3,6
46295,46301,46303,2,6
46295,46302,46304,2,7
46295,46301,46304,3,6
46295,46301,46305,4,6
46295,46299,46304,5,4
46295,46299,46304,5,4
46295,46300,46304,4,5
46295,46300,46304,4,5
46295,46300,46304,4,5
46295,46299,46304,5,4
46295,46300,46305,5,5
46295,46301,46304,3,6
46295,46300,46305,5,5
46295,46301,46306,5,6
46295,46304,46306,2,9
46295,46301,46305,4,6
46295,46301,46306,5,6
46295,46302,46305,3,7
46295,46302,46305,3,7
46295,46302,46306,4,7
46295,46303,46306,3,8
46295,46303,46305,2,8
46295,46303,46305,2,8
46295,46304,46306,2,9
46295,46303,46305,2,8
46295,46303,46306,3,8
46295,46300,46305,5,5
46295,46302,46306,4,7
46295,46301,46306,5,6
46295,46304,46306,2,9
46295,46304,46306,2,9
46295,46303,46306,3,8
46295,46303,46306,3,8
46295,46301,46306,5,6
46295,46301,46306,5,6
46295,46302,46307,5,7
46295,46302,46307,5,7
46295,46302,46307,5,7
46295,46302,46306,4,7
46295,46304,46306,2,9
46295,46304,46306,2,9
46295,46304,46306,2,9
46295,46302,46306,4,7
46295,46303,46306,3,8
46295,46303,46306,3,8
46295,46302,46307,5,7
46295,46302,46306,4,7
46295,46303,46306,3,8
46295,46304,46306,2,9
46295,46302,46306,4,7
46295,46303,46306,3,8
46295,46302,46306,4,7
46295,46302,46306,4,7
46295,46303,46306,3,8
46295,46304,46307,3,9
46295,46303,46308,5,8
46295,46304,46307,3,9
46295,46302,46307,5,7
46295,46302,46307,5,7
46295,46303,46307,4,8
46295,46304,46308,4,9
46295,46304,46307,3,9
46295,46302,46307,5,7
46295,46302,46307,5,7
46295,46303,46308,5,8
46295,46303,46307,4,8
46295,46302,46307,5,7
46295,46304,46307,3,9
46295,46303,46308,5,8
46295,46303,46308,5,8
46295,46303,46307,4,8
46295,46303,46307,4,8
46295,46303,46308,5,8
46295,46303,46308,5,8
46295,46303,46308,5,8
46295,46304,46309,5,9
46295,46304,46309,5,9
46295,46303,46308,5,8
46295,46304,46308,4,9
46295,46304,46309,5,9
46295,46304,46309,5,9
46317,46317,46320,3,0
46317,46317,46321,4,0
46317,46317,46321,4,0
46317,46317,46321,4,0
46317,46317,46321,4,0
46317,46317,46320,3,0
46317,46317,46321,4,0
46317,46317,46321,4,0
46317,46317,46320,3,0
46317,46317,46321,4,0
46317,46317,46321,4,0
46317,46317,46321,4,0
46317,46317,46322,5,0
46317,46317,46321,4,0
46317,46317,46322,5,0
46317,46317,46322,5,0
46317,46317,46322,5,0
46317,46317,46322,5,0
46317,46317,46322,5,0
46317,46317,46321,4,0
46317,46317,46322,5,0
46317,46317,46322,5,0
46317,46317,46322,5,0
46317,46317,46322,5,0
46317,46317,46321,4,0
46317,46317,46321,4,0
46317,46317,46321,4,0
46317,46317,46322,5,0
46317,46317,46321,4,0
46317,46317,46322,5,0
46317,46317,46322,5,0
46317,46317,46322,5,0
46317,46317,46322,5,0
46317,46317,46322,5,0
46317,46317,46322,5,0
46317,46317,46322,5,0
46317,46317,46322,5,0
46317,46317,46322,5,0
46317,46317,46322,5,0
46317,46317,46323,6,0
46317,46317,46323,6,0
46317,46317,46323,6,0
46317,46317,46323,6,0
46317,46317,46322,5,0
46317,46317,46322,5,0
46317,46317,46323,6,0
46317,46317,46323,6,0
46317,46317,46323,6,0
46317,46317,46323,6,0
46317,46317,46323,6,0
46317,46317,46323,6,0
46317,46317,46323,6,0
46317,46317,46322,5,0
46317,46317,46323,6,0
46317,46317,46323,6,0
46317,46317,46322,5,0
46317,46317,46323,6,0
46317,46317,46323,6,0
46317,46317,46322,5,0
46317,46317,46323,6,0
46317,46317,46322,5,0
46317,46317,46323,6,0
46317,46317,46322,5,0
46317,46317,46323,6,0
46317,46317,46323,6,0
46317,46317,46323,6,0
46317,46317,46323,6,0
46317,46317,46323,6,0
46317,46317,46323,6,0
46317,46317,46323,6,0
46317,46317,46322,5,0
46317,46317,46324,7,0
46317,46317,46324,7,0
46317,46317,46324,7,0
46317,46317,46324,7,0
46317,46317,46324,7,0
46317,46317,46324,7,0
46317,46317,46324,7,0
46317,46320,46324,4,3
46317,46322,46325,3,5
46317,46317,46324,7,0
46317,46317,46324,7,0
46317,46322,46325,3,5
46317,46321,46325,4,4
46317,46322,46325,3,5
46317,46322,46326,4,5
46317,46321,46325,4,4
46317,46324,46326,2,7
46317,46321,46326,5,4
46317,46322,46326,4,5
46317,46321,46325,4,4
46317,46321,46325,4,4
46317,46322,46326,4,5
46317,46321,46326,5,4
46317,46321,46326,5,4
46317,46322,46327,5,5
46317,46323,46326,3,6
46317,46324,46326,2,7
46317,46321,46326,5,4
46317,46324,46327,3,7
46317,46324,46326,2,7
46317,46322,46326,4,5
46317,46322,46327,5,5
46317,46321,46326,5,4
46317,46322,46327,5,5
46317,46322,46326,4,5
46317,46324,46326,2,7
46317,46324,46326,2,7
46317,46322,46326,4,5
46317,46321,46326,5,4
46317,46322,46326,4,5
46317,46322,46326,4,5
46317,46322,46327,5,5
46317,46322,46327,5,5
46317,46323,46327,4,6
46317,46321,46327,6,4
46317,46323,46328,5,6
46317,46323,46327,4,6
46317,46323,46327,4,6
46317,46323,46327,4,6
46317,46323,46327,4,6
46317,46323,46327,4,6
46317,46325,46327,2,8
46317,46322,46327,5,5
46317,46322,46327,5,5
46317,46325,46327,2,8
46317,46324,46327,3,7
46317,46324,46328,4,7
46317,46322,46327,5,5
46317,46324,46327,3,7
46317,46325,46327,2,8
46317,46322,46328,6,5
46317,46322,46327,5,5
46317,46322,46328,6,5
46317,46322,46328,6,5
46317,46323,46328,5,6
46317,46323,46328,5,6
46317,46323,46328,5,6
46317,46323,46328,5,6
46317,46323,46328,5,6
46317,46324,46328,4,7
46317,46323,46328,5,6
46317,46324,46329,5,7
46317,46326,46329,3,9
46317,46327,46329,2,10
46317,46327,46329,2,10
46317,46327,46329,2,10
46317,46325,46329,4,8
46317,46325,46329,4,8
46317,46322,46328,6,5
46317,46323,46328,5,6
46317,46324,46328,4,7
46317,46325,46328,3,8
46317,46324,46329,5,7
46317,46324,46328,4,7
46317,46324,46329,5,7
46317,46325,46328,3,8
46317,46324,46329,5,7
46317,46325,46328,3,8
46317,46323,46329,6,6
46317,46323,46329,6,6
46317,46324,46329,5,7
46317,46326,46329,3,9
46317,46324,46329,5,7
46317,46324,46329,5,7
46317,46327,46329,2,10
46317,46325,46329,4,8
46317,46325,46329,4,8
46317,46327,46329,2,10
46317,46327,46330,3,10
46317,46327,46329,2,10
46317,46327,46329,2,10
46317,46327,46329,2,10
46317,46326,46330,4,9
46317,46326,46331,5,9
46317,46326,46331,5,9
46317,46326,46331,5,9
46317,46326,46330,4,9
46317,46327,46330,3,10
46317,46327,46330,3,10
46317,46326,46331,5,9
46317,46326,46331,5,9
46317,46326,46331,5,9
46317,46327,46331,4,10
46317,46328,46332,4,11
46317,46328,46332,4,11
46317,46327,46332,5,10
46317,46327,46332,5,10
46317,46327,46331,4,10
46317,46327,46331,4,10
46317,46328,46332,4,11
46317,46328,46333,5,11
46317,46328,46333,5,11
46317,46328,46332,4,11
46317,46328,46332,4,11
46317,46327,46332,5,10
46317,46327,46332,5,10
46317,46327,46332,5,10
46317,46327,46332,5,10
46317,46328,46336,8,11
46345,46345,46346,1,0
46345,46345,46346,1,0
46345,46345,46347,2,0
46345,46345,46346,1,0
46345,46345,46347,2,0
46345,46345,46346,1,0
46345,46345,46347,2,0
46345,46345,46346,1,0
46345,46345,46347,2,0
46345,46345,46346,1,0
46345,46345,46346,1,0
46345,46345,46347,2,0
46345,46345,46346,1,0
46345,46345,46346,1,0
46345,46345,46347,2,0
46345,46345,46347,2,0
46345,46345,46348,3,0
46345,46345,46347,2,0
46345,46345,46347,2,0
46345,46345,46347,2,0
46345,46345,46348,3,0
46345,46345,46347,2,0
46345,46345,46347,2,0
46345,46345,46348,3,0
46345,46345,46347,2,0
