submit_time,start_time,end_time,run_time,wait_time
46345,46345,46348,3,0
46345,46345,46347,2,0
46345,46345,46347,2,0
46345,46345,46348,3,0
46345,46345,46348,3,0
46345,46345,46348,3,0
46345,46345,46348,3,0
46345,46345,46348,3,0
46345,46345,46347,2,0
46345,46345,46348,3,0
45727,45729,46348,619,2
46345,46345,46349,4,0
46345,46345,46349,4,0
46345,46347,46349,2,2
46345,46345,46349,4,0
46345,46345,46348,3,0
46345,46345,46348,3,0
46345,46345,46349,4,0
46345,46345,46349,4,0
46345,46345,46349,4,0
46345,46345,46349,4,0
46345,46345,46349,4,0
46345,46345,46348,3,0
46345,46345,46349,4,0
46345,46345,46348,3,0
46345,46345,46349,4,0
46345,46345,46349,4,0
46345,46345,46348,3,0
46345,46345,46349,4,0
46345,46345,46349,4,0
46345,46345,46350,5,0
46345,46345,46349,4,0
46345,46345,46350,5,0
46345,46347,46349,2,2
46345,46345,46350,5,0
46345,46345,46349,4,0
46345,46345,46350,5,0
46345,46347,46350,3,2
46345,46345,46349,4,0
46345,46348,46350,2,3
46345,46347,46350,3,2
46345,46345,46351,6,0
46345,46345,46351,6,0
46345,46345,46351,6,0
46345,46348,46351,3,3
46345,46345,46351,6,0
46345,46345,46351,6,0
46345,46345,46351,6,0
46345,46347,46351,4,2
46345,46347,46351,4,2
46345,46345,46351,6,0
46345,46345,46351,6,0
46345,46345,46351,6,0
46345,46347,46351,4,2
46345,46345,46351,6,0
46345,46345,46351,6,0
46345,46347,46351,4,2
46345,46345,46351,6,0
46345,46345,46351,6,0
46345,46347,46351,4,2
46345,46345,46351,6,0
46345,46347,46350,3,2
46345,46348,46351,3,3
46345,46345,46351,6,0
46345,46347,46351,4,2
46345,46348,46351,3,3
46345,46345,46351,6,0
46345,46345,46351,6,0
46345,46346,46352,6,1
46345,46345,46352,7,0
46345,46347,46351,4,2
46345,46348,46352,4,3
46345,46348,46352,4,3
46345,46347,46351,4,2
46345,46345,46352,7,0
46345,46345,46352,7,0
46345,46347,46352,5,2
46345,46348,46352,4,3
46345,46347,46352,5,2
46345,46349,46353,4,4
46345,46349,46353,4,4
46345,46349,46353,4,4
46345,46348,46353,5,3
46345,46348,46353,5,3
46345,46349,46353,4,4
46345,46348,46353,5,3
46345,46348,46353,5,3
46345,46348,46353,5,3
46345,46349,46353,4,4
46345,46348,46353,5,3
46345,46349,46353,4,4
46345,46348,46353,5,3
46345,46349,46353,4,4
46345,46348,46353,5,3
46345,46348,46353,5,3
46345,46349,46353,4,4
46345,46348,46354,6,3
46345,46349,46354,5,4
46345,46348,46353,5,3
46345,46349,46353,4,4
46345,46348,46353,5,3
46345,46349,46353,4,4
46345,46349,46354,5,4
46345,46349,46353,4,4
46345,46349,46354,5,4
46345,46349,46354,5,4
46345,46349,46354,5,4
46345,46350,46354,4,5
46345,46350,46354,4,5
46345,46350,46354,4,5
46345,46350,46354,4,5
46345,46349,46354,5,4
46345,46349,46354,5,4
46345,46350,46354,4,5
46345,46350,46355,5,5
46345,46350,46355,5,5
46345,46351,46355,4,6
46345,46351,46355,4,6
46345,46351,46355,4,6
46345,46351,46355,4,6
46345,46351,46355,4,6
46345,46351,46355,4,6
46345,46352,46355,3,7
46345,46352,46355,3,7
46345,46350,46355,5,5
46345,46352,46355,3,7
46345,46352,46355,3,7
46345,46352,46356,4,7
46345,46352,46355,3,7
46345,46350,46355,5,5
46345,46352,46355,3,7
46345,46350,46355,5,5
46345,46350,46355,5,5
46345,46352,46356,4,7
46345,46350,46355,5,5
46345,46352,46355,3,7
46345,46353,46356,3,8
46345,46351,46356,5,6
46345,46351,46356,5,6
46345,46354,46356,2,9
46345,46354,46357,3,9
46345,46352,46356,4,7
46345,46352,46356,4,7
46345,46353,46356,3,8
46345,46352,46356,4,7
46345,46352,46356,4,7
46345,46352,46356,4,7
46345,46352,46356,4,7
46345,46352,46356,4,7
46345,46353,46356,3,8
46345,46353,46356,3,8
46345,46353,46356,3,8
46345,46352,46356,4,7
46345,46352,46356,4,7
46345,46353,46356,3,8
46345,46352,46357,5,7
46345,46352,46357,5,7
46345,46353,46357,4,8
46345,46351,46357,6,6
46345,46354,46357,3,9
46345,46354,46357,3,9
46345,46354,46357,3,9
46345,46352,46357,5,7
46345,46352,46357,5,7
46345,46352,46357,5,7
46345,46354,46357,3,9
46345,46354,46357,3,9
46345,46354,46357,3,9
46345,46354,46357,3,9
46345,46354,46357,3,9
46345,46354,46357,3,9
46345,46353,46357,4,8
46345,46352,46358,6,7
46345,46354,46358,4,9
46345,46354,46358,4,9
46345,46354,46358,4,9
46366,46366,46369,3,0
46366,46366,46369,3,0
46366,46366,46369,3,0
46366,46366,46370,4,0
46366,46366,46370,4,0
46366,46366,46370,4,0
46366,46366,46370,4,0
46366,46366,46370,4,0
46366,46367,46370,3,1
46366,46366,46370,4,0
46366,46366,46370,4,0
46366,46366,46370,4,0
46366,46367,46370,3,1
46366,46367,46370,3,1
46366,46366,46370,4,0
46366,46367,46370,3,1
46366,46367,46370,3,1
46366,46366,46370,4,0
46366,46366,46369,3,0
46366,46366,46370,4,0
46366,46366,46370,4,0
46366,46366,46370,4,0
46366,46366,46370,4,0
46366,46366,46371,5,0
46366,46366,46371,5,0
46366,46366,46371,5,0
46366,46367,46371,4,1
46366,46366,46371,5,0
46366,46366,46371,5,0
46366,46367,46371,4,1
46366,46367,46371,4,1
46366,46366,46372,6,0
46366,46366,46371,5,0
46366,46366,46371,5,0
46366,46366,46371,5,0
46366,46366,46372,6,0
46366,46366,46372,6,0
46366,46366,46372,6,0
46366,46366,46371,5,0
46366,46367,46372,5,1
46366,46367,46372,5,1
46366,46366,46371,5,0
46366,46366,46372,6,0
46366,46366,46371,5,0
46366,46369,46371,2,3
46366,46366,46371,5,0
46366,46366,46371,5,0
46366,46369,46372,3,3
46366,46366,46371,5,0
46366,46366,46371,5,0
46366,46366,46372,6,0
46366,46366,46371,5,0
46366,46369,46371,2,3
46366,46366,46372,6,0
46366,46366,46372,6,0
46366,46366,46372,6,0
46366,46366,46372,6,0
46366,46366,46373,7,0
46366,46370,46372,2,4
46366,46366,46372,6,0
46366,46366,46372,6,0
46366,46366,46372,6,0
46366,46366,46372,6,0
46366,46366,46372,6,0
46366,46370,46372,2,4
46366,46372,46373,1,6
46366,46372,46373,1,6
46366,46372,46373,1,6
46366,46366,46372,6,0
46366,46366,46372,6,0
46366,46366,46372,6,0
46366,46366,46372,6,0
46366,46366,46372,6,0
46366,46366,46373,7,0
46366,46367,46372,5,1
46366,46372,46373,1,6
46366,46372,46373,1,6
46366,46366,46373,7,0
46366,46366,46373,7,0
46366,46366,46372,6,0
46366,46372,46373,1,6
46366,46367,46373,6,1
46366,46371,46373,2,5
46366,46372,46373,1,6
46366,46372,46373,1,6
46366,46372,46373,1,6
46366,46372,46373,1,6
46366,46366,46373,7,0
46366,46366,46372,6,0
46366,46367,46373,6,1
46366,46372,46373,1,6
46366,46372,46373,1,6
46366,46372,46373,1,6
46366,46372,46373,1,6
46366,46366,46372,6,0
46366,46366,46372,6,0
46366,46371,46373,2,5
46366,46366,46373,7,0
46366,46366,46373,7,0
46366,46372,46374,2,6
46366,46372,46373,1,6
46366,46372,46373,1,6
46366,46366,46373,7,0
46366,46367,46373,6,1
46366,46372,46374,2,6
46366,46372,46374,2,6
46366,46372,46374,2,6
46366,46372,46374,2,6
46366,46372,46374,2,6
46366,46371,46373,2,5
46366,46371,46373,2,5
46366,46372,46373,1,6
46366,46372,46373,1,6
46366,46372,46374,2,6
46366,46370,46374,4,4
46366,46372,46375,3,6
46366,46373,46374,1,7
46366,46373,46375,2,7
46366,46373,46374,1,7
46366,46372,46374,2,6
46366,46372,46375,3,6
46366,46371,46375,4,5
46366,46371,46374,3,5
46366,46371,46375,4,5
46366,46370,46376,6,4
46366,46370,46376,6,4
46366,46372,46375,3,6
46366,46371,46376,5,5
46366,46371,46376,5,5
46366,46373,46375,2,7
46366,46373,46375,2,7
46366,46373,46375,2,7
46366,46372,46376,4,6
46366,46372,46376,4,6
46366,46371,46376,5,5
46366,46373,46376,3,7
46366,46373,46376,3,7
46366,46373,46376,3,7
46366,46373,46376,3,7
46366,46373,46376,3,7
46366,46373,46375,2,7
46366,46373,46376,3,7
46366,46371,46376,5,5
46366,46373,46376,3,7
46366,46374,46376,2,8
46366,46373,46376,3,7
46366,46373,46376,3,7
46366,46373,46376,3,7
46366,46373,46376,3,7
46366,46373,46376,3,7
46366,46373,46376,3,7
46366,46373,46377,4,7
46366,46374,46377,3,8
46366,46374,46376,2,8
46366,46374,46377,3,8
46366,46371,46376,5,5
46366,46371,46376,5,5
46366,46371,46376,5,5
46366,46371,46376,5,5
46366,46373,46376,3,7
46366,46373,46376,3,7
46366,46373,46377,4,7
46366,46374,46377,3,8
46366,46373,46377,4,7
46366,46373,46377,4,7
46366,46374,46378,4,8
46366,46375,46377,2,9
46366,46373,46378,5,7
46366,46375,46377,2,9
46366,46373,46377,4,7
46366,46373,46377,4,7
46366,46374,46378,4,8
46366,46373,46378,5,7
46366,46373,46377,4,7
46366,46373,46377,4,7
46366,46373,46378,5,7
46366,46374,46378,4,8
46366,46373,46378,5,7
46366,46373,46378,5,7
46366,46374,46378,4,8
46366,46374,46379,5,8
46366,46374,46378,4,8
46366,46374,46379,5,8
46366,46374,46379,5,8
46366,46375,46379,4,9
46366,46375,46379,4,9
46366,46373,46378,5,7
46366,46373,46379,6,7
46366,46373,46379,6,7
46366,46373,46379,6,7
46366,46373,46379,6,7
46366,46374,46379,5,8
46366,46374,46379,5,8
46366,46373,46379,6,7
46366,46374,46379,5,8
46366,46374,46379,5,8
46366,46373,46379,6,7
46366,46373,46378,5,7
46366,46375,46379,4,9
46388,46388,46391,3,0
46388,46388,46391,3,0
46388,46388,46392,4,0
46388,46388,46392,4,0
46388,46388,46392,4,0
46388,46388,46392,4,0
46388,46388,46392,4,0
46388,46388,46392,4,0
46388,46388,46392,4,0
46388,46388,46392,4,0
46388,46388,46392,4,0
46388,46388,46392,4,0
46388,46388,46392,4,0
46388,46388,46392,4,0
46388,46388,46392,4,0
46388,46388,46393,5,0
46388,46388,46393,5,0
46388,46388,46393,5,0
46388,46388,46392,4,0
46388,46388,46393,5,0
46388,46388,46393,5,0
46388,46388,46393,5,0
46388,46388,46393,5,0
46388,46388,46393,5,0
46388,46388,46393,5,0
46388,46388,46392,4,0
46388,46388,46393,5,0
46388,46388,46393,5,0
46388,46388,46393,5,0
46388,46388,46393,5,0
46388,46389,46393,4,1
46388,46388,46393,5,0
46388,46388,46393,5,0
46388,46388,46393,5,0
46388,46388,46393,5,0
46388,46388,46393,5,0
46388,46389,46393,4,1
46388,46388,46393,5,0
46388,46388,46393,5,0
46388,46388,46393,5,0
46388,46389,46393,4,1
46388,46389,46393,4,1
46388,46388,46393,5,0
46388,46388,46393,5,0
46388,46388,46393,5,0
46388,46389,46393,4,1
46388,46388,46393,5,0
46388,46388,46393,5,0
46388,46388,46394,6,0
46388,46388,46394,6,0
46388,46388,46394,6,0
46388,46388,46394,6,0
46388,46388,46394,6,0
46388,46389,46394,5,1
46388,46388,46395,7,0
46388,46389,46394,5,1
46388,46388,46395,7,0
46388,46388,46394,6,0
46388,46389,46394,5,1
46388,46388,46394,6,0
46388,46388,46394,6,0
46388,46388,46394,6,0
46388,46388,46394,6,0
46388,46388,46394,6,0
46388,46388,46394,6,0
46388,46393,46395,2,5
46388,46388,46395,7,0
46388,46388,46394,6,0
46388,46389,46394,5,1
46388,46388,46394,6,0
46388,46388,46394,6,0
46388,46392,46395,3,4
46388,46388,46394,6,0
46388,46388,46394,6,0
46388,46388,46395,7,0
46388,46391,46395,4,3
46388,46388,46394,6,0
46388,46388,46394,6,0
46388,46392,46395,3,4
46388,46392,46395,3,4
46388,46392,46395,3,4
46388,46389,46395,6,1
46388,46388,46395,7,0
46388,46393,46395,2,5
46388,46388,46395,7,0
46388,46392,46395,3,4
46388,46394,46396,2,6
46388,46388,46395,7,0
46388,46392,46395,3,4
46388,46393,46395,2,5
46388,46393,46395,2,5
46388,46393,46395,2,5
46388,46389,46395,6,1
46388,46391,46395,4,3
46388,46394,46396,2,6
46388,46394,46396,2,6
46388,46394,46396,2,6
46388,46394,46396,2,6
46388,46394,46397,3,6
46388,46394,46397,3,6
46388,46394,46396,2,6
46388,46393,46398,5,5
46388,46394,46397,3,6
46388,46393,46397,4,5
46388,46394,46398,4,6
46388,46394,46398,4,6
46388,46393,46397,4,5
46388,46394,46398,4,6
46388,46395,46398,3,7
46388,46394,46397,3,6
46388,46394,46398,4,6
46388,46395,46398,3,7
46388,46394,46397,3,6
46388,46394,46397,3,6
46388,46394,46399,5,6
46388,46394,46398,4,6
46388,46395,46398,3,7
46388,46394,46399,5,6
46388,46395,46399,4,7
46388,46397,46399,2,9
46388,46394,46398,4,6
46388,46394,46398,4,6
46388,46397,46399,2,9
46388,46394,46398,4,6
46388,46395,46398,3,7
46388,46395,46399,4,7
46388,46395,46398,3,7
46388,46397,46399,2,9
46388,46395,46398,3,7
46388,46396,46399,3,8
46388,46395,46399,4,7
46388,46394,46399,5,6
46388,46395,46400,5,7
46388,46398,46400,2,10
46388,46394,46400,6,6
46388,46394,46399,5,6
46388,46395,46399,4,7
46388,46395,46400,5,7
46388,46395,46400,5,7
46388,46396,46399,3,8
46388,46397,46400,3,9
46388,46398,46400,2,10
46388,46394,46399,5,6
46388,46394,46399,5,6
46388,46395,46399,4,7
46388,46395,46399,4,7
46388,46398,46400,2,10
46388,46394,46399,5,6
46388,46395,46400,5,7
46388,46395,46400,5,7
46388,46394,46399,5,6
46388,46394,46399,5,6
46388,46394,46399,5,6
46388,46394,46399,5,6
46388,46396,46399,3,8
46388,46398,46400,2,10
46388,46394,46399,5,6
46388,46395,46400,5,7
46388,46395,46399,4,7
46388,46396,46400,4,8
46388,46395,46399,4,7
46388,46396,46400,4,8
46388,46396,46399,3,8
46388,46395,46400,5,7
46388,46395,46400,5,7
46388,46396,46400,4,8
46388,46396,46400,4,8
46388,46396,46399,3,8
46388,46396,46400,4,8
46388,46395,46400,5,7
46388,46395,46400,5,7
46388,46395,46400,5,7
