submit_time,start_time,end_time,run_time,wait_time
46388,46395,46400,5,7
46388,46397,46400,3,9
46388,46396,46400,4,8
46388,46397,46400,3,9
46388,46395,46400,5,7
46388,46397,46400,3,9
46388,46395,46400,5,7
46388,46396,46401,5,8
46388,46396,46401,5,8
46388,46395,46400,5,7
46388,46396,46400,4,8
46388,46398,46401,3,10
46388,46398,46400,2,10
46388,46398,46400,2,10
46388,46396,46401,5,8
46388,46398,46401,3,10
46388,46396,46401,5,8
46388,46398,46402,4,10
46388,46398,46402,4,10
46388,46398,46402,4,10
46388,46399,46403,4,11
46388,46399,46402,3,11
46388,46399,46403,4,11
46388,46398,46403,5,10
46388,46398,46403,5,10
46388,46399,46403,4,11
46388,46399,46404,5,11
46388,46399,46403,4,11
46410,46410,46411,1,0
46410,46410,46412,2,0
46410,46410,46412,2,0
46410,46410,46412,2,0
46410,46410,46412,2,0
46410,46410,46412,2,0
46410,46410,46412,2,0
46410,46410,46412,2,0
46410,46410,46412,2,0
46410,46410,46412,2,0
46410,46410,46411,1,0
46410,46410,46412,2,0
46410,46410,46412,2,0
46410,46410,46412,2,0
46410,46410,46412,2,0
46410,46410,46412,2,0
46410,46410,46412,2,0
46410,46410,46412,2,0
46410,46410,46412,2,0
46410,46410,46413,3,0
46410,46410,46412,2,0
46410,46410,46413,3,0
46410,46410,46413,3,0
46410,46410,46413,3,0
46410,46410,46413,3,0
46410,46410,46414,4,0
46410,46410,46414,4,0
46410,46410,46414,4,0
46410,46410,46414,4,0
46410,46410,46413,3,0
46410,46410,46414,4,0
46410,46410,46414,4,0
46410,46410,46413,3,0
46410,46410,46413,3,0
46410,46410,46414,4,0
46410,46410,46414,4,0
46410,46410,46414,4,0
46410,46410,46414,4,0
46410,46410,46414,4,0
46410,46410,46414,4,0
46410,46412,46414,2,2
46410,46410,46415,5,0
46410,46410,46415,5,0
46410,46410,46415,5,0
46410,46412,46415,3,2
46410,46410,46415,5,0
46410,46410,46415,5,0
46410,46410,46415,5,0
46410,46410,46415,5,0
46410,46410,46415,5,0
46410,46410,46415,5,0
46410,46410,46415,5,0
46410,46410,46415,5,0
46410,46412,46415,3,2
46410,46410,46415,5,0
46410,46410,46415,5,0
46410,46410,46415,5,0
46410,46410,46415,5,0
46410,46410,46415,5,0
46410,46410,46415,5,0
46410,46410,46415,5,0
46410,46410,46415,5,0
46410,46413,46416,3,3
46410,46410,46416,6,0
46410,46410,46416,6,0
46410,46410,46416,6,0
46410,46412,46416,4,2
46410,46410,46416,6,0
46410,46410,46416,6,0
46410,46410,46416,6,0
46410,46410,46416,6,0
46410,46412,46416,4,2
46410,46410,46416,6,0
46410,46410,46417,7,0
46410,46412,46416,4,2
46410,46410,46416,6,0
46410,46410,46416,6,0
46410,46412,46417,5,2
46410,46412,46416,4,2
46410,46410,46416,6,0
46410,46410,46416,6,0
46410,46411,46416,5,1
46410,46412,46417,5,2
46410,46410,46416,6,0
46410,46412,46416,4,2
46410,46410,46417,7,0
46410,46413,46417,4,3
46410,46414,46417,3,4
46410,46410,46417,7,0
46410,46412,46417,5,2
46410,46413,46417,4,3
46410,46410,46417,7,0
46410,46410,46417,7,0
46410,46412,46417,5,2
46410,46416,46418,2,6
46410,46413,46417,4,3
46410,46410,46417,7,0
46410,46413,46418,5,3
46410,46415,46417,2,5
46410,46412,46417,5,2
46410,46413,46418,5,3
46410,46410,46417,7,0
46410,46410,46417,7,0
46410,46412,46418,6,2
46410,46413,46417,4,3
46410,46413,46417,4,3
46410,46413,46418,5,3
46410,46417,46418,1,7
46410,46417,46419,2,7
46410,46413,46418,5,3
46410,46416,46419,3,6
46410,46415,46418,3,5
46410,46415,46419,4,5
46410,46415,46419,4,5
46410,46416,46418,2,6
46410,46415,46418,3,5
46410,46416,46419,3,6
46410,46415,46418,3,5
46410,46417,46419,2,7
46410,46417,46419,2,7
46410,46418,46419,1,8
46410,46418,46420,2,8
46410,46416,46419,3,6
46410,46416,46420,4,6
46410,46418,46420,2,8
46410,46415,46420,5,5
46410,46415,46420,5,5
46410,46415,46420,5,5
46410,46416,46420,4,6
46410,46415,46420,5,5
46410,46415,46420,5,5
46410,46415,46419,4,5
46410,46415,46420,5,5
46410,46417,46419,2,7
46410,46417,46419,2,7
46410,46415,46420,5,5
46410,46416,46420,4,6
46410,46415,46419,4,5
46410,46416,46420,4,6
46410,46417,46419,2,7
46410,46417,46419,2,7
46410,46415,46421,6,5
46410,46415,46421,6,5
46410,46416,46420,4,6
46410,46416,46420,4,6
46410,46417,46420,3,7
46410,46416,46420,4,6
46410,46416,46421,5,6
46410,46418,46420,2,8
46410,46418,46420,2,8
46410,46416,46420,4,6
46410,46417,46421,4,7
46410,46416,46421,5,6
46410,46417,46421,4,7
46410,46416,46421,5,6
46410,46419,46421,2,9
46410,46419,46421,2,9
46410,46419,46421,2,9
46410,46416,46421,5,6
46410,46419,46421,2,9
46410,46419,46421,2,9
46410,46417,46422,5,7
46410,46417,46421,4,7
46410,46417,46421,4,7
46410,46418,46421,3,8
46410,46418,46422,4,8
46410,46419,46421,2,9
46410,46419,46421,2,9
46410,46417,46422,5,7
46410,46417,46421,4,7
46410,46417,46421,4,7
46410,46417,46421,4,7
46410,46417,46421,4,7
46410,46419,46421,2,9
46410,46418,46422,4,8
46410,46417,46422,5,7
46410,46416,46421,5,6
46410,46416,46421,5,6
46410,46417,46422,5,7
46410,46418,46422,4,8
46410,46419,46422,3,9
46410,46417,46422,5,7
46410,46418,46422,4,8
46410,46418,46422,4,8
46410,46418,46422,4,8
46410,46418,46423,5,8
46410,46418,46422,4,8
46410,46418,46423,5,8
46410,46418,46423,5,8
46410,46418,46423,5,8
46410,46419,46423,4,9
46410,46418,46422,4,8
46410,46419,46423,4,9
46410,46419,46423,4,9
46410,46418,46423,5,8
46410,46418,46423,5,8
46410,46418,46423,5,8
46410,46416,46424,8,6
46410,46420,46425,5,10
46410,46420,46425,5,10
46434,46434,46437,3,0
46434,46434,46437,3,0
46434,46434,46437,3,0
46434,46434,46438,4,0
46434,46434,46438,4,0
46434,46434,46438,4,0
46434,46434,46438,4,0
46434,46434,46437,3,0
46434,46434,46438,4,0
46434,46434,46437,3,0
46434,46434,46438,4,0
46434,46434,46438,4,0
46434,46434,46437,3,0
46434,46434,46438,4,0
46434,46434,46437,3,0
46434,46434,46437,3,0
46434,46434,46437,3,0
46434,46434,46439,5,0
46434,46434,46439,5,0
46434,46434,46438,4,0
46434,46434,46439,5,0
46434,46434,46438,4,0
46434,46434,46438,4,0
46434,46434,46439,5,0
46434,46434,46438,4,0
46434,46434,46439,5,0
46434,46434,46438,4,0
46434,46434,46438,4,0
46434,46434,46439,5,0
46434,46434,46439,5,0
46434,46434,46439,5,0
46434,46434,46439,5,0
46434,46434,46439,5,0
46434,46434,46439,5,0
46434,46434,46439,5,0
46434,46434,46439,5,0
46434,46434,46439,5,0
46434,46434,46439,5,0
46434,46434,46438,4,0
46434,46434,46439,5,0
46434,46434,46439,5,0
46434,46434,46440,6,0
46434,46434,46440,6,0
46434,46434,46439,5,0
46434,46434,46440,6,0
46434,46434,46440,6,0
46434,46434,46439,5,0
46434,46434,46439,5,0
46434,46434,46439,5,0
46434,46434,46440,6,0
46434,46434,46439,5,0
46434,46434,46439,5,0
46434,46434,46440,6,0
46434,46434,46439,5,0
46434,46434,46439,5,0
46434,46434,46440,6,0
46434,46434,46440,6,0
46434,46434,46440,6,0
46434,46434,46440,6,0
46434,46434,46440,6,0
46434,46434,46440,6,0
46434,46434,46439,5,0
46434,46434,46440,6,0
46434,46434,46440,6,0
46434,46434,46439,5,0
46434,46434,46440,6,0
46434,46437,46440,3,3
46434,46434,46439,5,0
46434,46434,46440,6,0
46434,46434,46440,6,0
46434,46434,46439,5,0
46434,46434,46439,5,0
46434,46434,46441,7,0
46434,46440,46441,1,6
46434,46440,46441,1,6
46434,46440,46441,1,6
46434,46434,46440,6,0
46434,46440,46441,1,6
46434,46440,46441,1,6
46434,46434,46440,6,0
46434,46434,46441,7,0
46434,46434,46440,6,0
46434,46438,46441,3,4
46434,46440,46441,1,6
46434,46440,46441,1,6
46434,46434,46440,6,0
46434,46438,46440,2,4
46434,46440,46441,1,6
46434,46440,46441,1,6
46434,46440,46441,1,6
46434,46434,46440,6,0
46434,46438,46441,3,4
46434,46440,46441,1,6
46434,46440,46441,1,6
46434,46434,46441,7,0
46434,46437,46441,4,3
46434,46434,46440,6,0
46434,46438,46441,3,4
46434,46440,46441,1,6
46434,46440,46441,1,6
46434,46437,46440,3,3
46434,46438,46441,3,4
46434,46439,46441,2,5
46434,46439,46441,2,5
46434,46439,46441,2,5
46434,46438,46441,3,4
46434,46440,46441,1,6
46434,46440,46441,1,6
46434,46439,46442,3,5
46434,46439,46442,3,5
46434,46439,46442,3,5
46434,46439,46442,3,5
46434,46439,46441,2,5
46434,46438,46442,4,4
46434,46439,46442,3,5
46434,46440,46442,2,6
46434,46440,46442,2,6
46434,46439,46442,3,5
46434,46438,46441,3,4
46434,46439,46442,3,5
46434,46440,46442,2,6
46434,46438,46442,4,4
46434,46439,46442,3,5
46434,46440,46442,2,6
46434,46439,46443,4,5
46434,46439,46443,4,5
46434,46439,46443,4,5
46434,46438,46443,5,4
46434,46438,46443,5,4
46434,46440,46443,3,6
46434,46438,46443,5,4
46434,46439,46443,4,5
46434,46439,46443,4,5
46434,46441,46443,2,7
46434,46439,46443,4,5
46434,46439,46443,4,5
46434,46438,46443,5,4
46434,46440,46443,3,6
46434,46442,46444,2,8
46434,46438,46443,5,4
46434,46439,46444,5,5
46434,46439,46443,4,5
46434,46439,46444,5,5
46434,46441,46444,3,7
46434,46441,46444,3,7
46434,46439,46444,5,5
46434,46440,46444,4,6
46434,46440,46444,4,6
46434,46442,46445,3,8
46434,46442,46444,2,8
46434,46442,46444,2,8
46434,46441,46444,3,7
46434,46439,46444,5,5
46434,46441,46444,3,7
46434,46441,46444,3,7
46434,46441,46444,3,7
46434,46440,46444,4,6
46434,46442,46445,3,8
46434,46440,46444,4,6
46434,46442,46445,3,8
46434,46442,46445,3,8
46434,46441,46445,4,7
46434,46441,46445,4,7
46434,46441,46445,4,7
46434,46441,46445,4,7
46434,46442,46445,3,8
46434,46442,46445,3,8
46434,46440,46445,5,6
46434,46440,46445,5,6
46434,46441,46445,4,7
46434,46440,46445,5,6
46434,46442,46445,3,8
46434,46440,46446,6,6
46434,46442,46446,4,8
46434,46442,46445,3,8
46434,46441,46445,4,7
46434,46442,46446,4,8
46434,46442,46445,3,8
46434,46442,46445,3,8
46434,46440,46445,5,6
46434,46442,46446,4,8
46434,46442,46446,4,8
46434,46442,46446,4,8
46434,46441,46447,6,7
46434,46441,46446,5,7
46434,46442,46446,4,8
46434,46442,46447,5,8
46434,46442,46446,4,8
46434,46442,46447,5,8
46434,46441,46447,6,7
46434,46442,46447,5,8
46434,46443,46447,4,9
46434,46442,46447,5,8
46434,46441,46447,6,7
46434,46443,46447,4,9
46434,46443,46447,4,9
46434,46443,46448,5,9
46434,46443,46447,4,9
46434,46443,46447,4,9
46434,46443,46447,4,9
46456,46456,46459,3,0
46456,46456,46459,3,0
46456,46456,46459,3,0
46456,46456,46459,3,0
46456,46456,46459,3,0
46456,46456,46459,3,0
46456,46456,46459,3,0
46456,46456,46460,4,0
46456,46456,46460,4,0
46456,46456,46460,4,0
46456,46456,46459,3,0
46456,46456,46460,4,0
46456,46456,46460,4,0
46456,46456,46460,4,0
46456,46456,46460,4,0
46456,46456,46459,3,0
46456,46456,46459,3,0
46456,46456,46459,3,0
46456,46456,46461,5,0
46456,46456,46461,5,0
46456,46456,46460,4,0
46456,46456,46461,5,0
46456,46456,46461,5,0
46456,46456,46460,4,0
46456,46456,46461,5,0
46456,46456,46461,5,0
46456,46456,46460,4,0
46456,46456,46461,5,0
46456,46456,46461,5,0
46456,46456,46461,5,0
46456,46456,46461,5,0
46456,46456,46461,5,0
46456,46456,46460,4,0
46456,46456,46461,5,0
46456,46456,46461,5,0
46456,46456,46461,5,0
46456,46456,46461,5,0
46456,46456,46461,5,0
46456,46456,46461,5,0
46456,46456,46460,4,0
46456,46456,46462,6,0
46456,46456,46462,6,0
46456,46456,46462,6,0
46456,46456,46462,6,0
46456,46456,46462,6,0
46456,46456,46461,5,0
46456,46456,46462,6,0
46456,46456,46462,6,0
46456,46456,46461,5,0
46456,46456,46462,6,0
46456,46456,46462,6,0
46456,46456,46462,6,0
46456,46456,46461,5,0
46456,46456,46462,6,0
46456,46456,46462,6,0
46456,46456,46461,5,0
46456,46456,46462,6,0
46456,46456,46461,5,0
46456,46460,46462,2,4
46456,46456,46462,6,0
46456,46456,46461,5,0
46456,46456,46461,5,0
46456,46456,46462,6,0
46456,46460,46462,2,4
46456,46456,46462,6,0
46456,46456,46462,6,0
46456,46456,46462,6,0
46456,46456,46462,6,0
46456,46456,46462,6,0
46456,46456,46462,6,0
46456,46456,46463,7,0
46456,46456,46462,6,0
46456,46456,46462,6,0
46456,46456,46463,7,0
46456,46456,46463,7,0
46456,46456,46463,7,0
46456,46456,46462,6,0
46456,46456,46462,6,0
46456,46459,46462,3,3
46456,46460,46462,2,4
46456,46460,46462,2,4
46456,46456,46462,6,0
46456,46461,46463,2,5
46456,46460,46463,3,4
46456,46456,46463,7,0
46456,46456,46463,7,0
46456,46459,46464,5,3
46456,46461,46464,3,5
46456,46459,46464,5,3
46456,46460,46464,4,4
46456,46459,46464,5,3
46456,46459,46464,5,3
46456,46460,46463,3,4
46456,46456,46465,9,0
46456,46460,46464,4,4
46456,46460,46465,5,4
46456,46463,46465,2,7
46456,46461,46465,4,5
46456,46462,46465,3,6
46456,46460,46465,5,4
46456,46461,46465,4,5
46456,46461,46465,4,5
46456,46459,46465,6,3
46456,46460,46465,5,4
46456,46461,46465,4,5
46456,46461,46466,5,5
46456,46463,46465,2,7
46456,46462,46466,4,6
46456,46460,46465,5,4
46456,46461,46466,5,5
46456,46462,46466,4,6
46456,46461,46466,5,5
46456,46463,46465,2,7
46456,46461,46466,5,5
46456,46461,46466,5,5
46456,46462,46466,4,6
46456,46462,46465,3,6
46456,46461,46465,4,5
46456,46461,46466,5,5
