submit_time,start_time,end_time,run_time,wait_time
46456,46461,46466,5,5
46456,46462,46466,4,6
46456,46461,46466,5,5
46456,46461,46466,5,5
46456,46461,46466,5,5
46456,46462,46466,4,6
46456,46462,46466,4,6
46456,46462,46466,4,6
46456,46461,46466,5,5
46456,46462,46466,4,6
46456,46462,46466,4,6
46456,46463,46466,3,7
46456,46462,46466,4,6
46456,46462,46466,4,6
46456,46463,46467,4,7
46456,46463,46467,4,7
46456,46463,46467,4,7
46456,46464,46466,2,8
46456,46462,46467,5,6
46456,46461,46467,6,5
46456,46462,46467,5,6
46456,46464,46466,2,8
46456,46462,46467,5,6
46456,46462,46467,5,6
46456,46462,46467,5,6
46456,46464,46467,3,8
46456,46464,46466,2,8
46456,46462,46467,5,6
46456,46463,46467,4,7
46456,46463,46467,4,7
46456,46461,46467,6,5
46456,46461,46466,5,5
46456,46462,46467,5,6
46456,46461,46467,6,5
46456,46462,46467,5,6
46456,46462,46467,5,6
46456,46462,46467,5,6
46456,46463,46467,4,7
46456,46465,46467,2,9
46456,46465,46467,2,9
46456,46462,46467,5,6
46456,46464,46468,4,8
46456,46464,46467,3,8
46456,46466,46468,2,10
46456,46462,46467,5,6
46456,46466,46468,2,10
46456,46463,46468,5,7
46456,46465,46468,3,9
46456,46462,46467,5,6
46456,46464,46468,4,8
46456,46462,46468,6,6
46456,46463,46468,5,7
46456,46463,46468,5,7
46456,46465,46468,3,9
46456,46465,46468,3,9
46456,46463,46468,5,7
46456,46463,46468,5,7
46456,46463,46468,5,7
46456,46465,46469,4,9
46456,46466,46469,3,10
46456,46466,46469,3,10
46456,46465,46469,4,9
46456,46465,46469,4,9
46456,46463,46469,6,7
46456,46463,46469,6,7
46456,46463,46469,6,7
46456,46465,46469,4,9
46456,46466,46469,3,10
46456,46466,46469,3,10
46456,46465,46470,5,9
46456,46466,46470,4,10
46456,46466,46470,4,10
46456,46465,46470,5,9
46456,46466,46470,4,10
46456,46466,46471,5,10
46456,46466,46471,5,10
46456,46466,46471,5,10
46456,46466,46471,5,10
46456,46466,46472,6,10
46456,46466,46472,6,10
46456,46466,46475,9,10
46484,46484,46486,2,0
46484,46484,46486,2,0
46484,46484,46486,2,0
46484,46484,46486,2,0
46484,46484,46486,2,0
46484,46484,46486,2,0
46484,46484,46486,2,0
46484,46484,46486,2,0
46484,46484,46486,2,0
46484,46484,46486,2,0
46484,46484,46486,2,0
46484,46484,46486,2,0
46484,46484,46486,2,0
46484,46484,46486,2,0
46484,46484,46486,2,0
46484,46484,46486,2,0
46484,46484,46487,3,0
46484,46484,46486,2,0
46484,46484,46486,2,0
46484,46484,46487,3,0
46484,46484,46486,2,0
46484,46484,46486,2,0
46484,46484,46486,2,0
46484,46484,46486,2,0
46484,46484,46486,2,0
46484,46484,46486,2,0
46484,46484,46486,2,0
46484,46484,46487,3,0
46484,46484,46487,3,0
46484,46484,46488,4,0
46484,46484,46488,4,0
46484,46484,46488,4,0
46484,46484,46488,4,0
46484,46484,46488,4,0
46484,46484,46488,4,0
46484,46484,46488,4,0
46484,46484,46488,4,0
46484,46484,46487,3,0
46484,46484,46487,3,0
46484,46484,46487,3,0
46484,46484,46487,3,0
46484,46484,46487,3,0
46484,46484,46487,3,0
46484,46484,46487,3,0
46484,46484,46488,4,0
46484,46484,46487,3,0
46484,46484,46487,3,0
46484,46484,46487,3,0
46484,46484,46488,4,0
46484,46484,46488,4,0
46484,46484,46488,4,0
46484,46484,46489,5,0
46484,46484,46488,4,0
46484,46484,46488,4,0
46484,46486,46488,2,2
46484,46484,46488,4,0
46484,46484,46489,5,0
46484,46486,46488,2,2
46484,46484,46488,4,0
46484,46484,46489,5,0
46484,46486,46488,2,2
46484,46484,46489,5,0
46484,46484,46488,4,0
46484,46484,46488,4,0
46484,46484,46488,4,0
46484,46484,46488,4,0
46484,46486,46488,2,2
46484,46484,46489,5,0
46484,46484,46489,5,0
46484,46486,46489,3,2
46484,46484,46489,5,0
46484,46484,46489,5,0
46484,46484,46489,5,0
46484,46484,46489,5,0
46484,46486,46488,2,2
46484,46484,46488,4,0
46484,46484,46488,4,0
46484,46486,46488,2,2
46484,46484,46489,5,0
46484,46486,46490,4,2
46484,46484,46490,6,0
46484,46484,46489,5,0
46484,46486,46490,4,2
46484,46488,46490,2,4
46484,46488,46490,2,4
46484,46484,46489,5,0
46484,46486,46489,3,2
46484,46487,46490,3,3
46484,46487,46489,2,3
46484,46484,46489,5,0
46484,46488,46490,2,4
46484,46484,46489,5,0
46484,46484,46491,7,0
46484,46486,46491,5,2
46484,46488,46491,3,4
46484,46484,46490,6,0
46484,46486,46491,5,2
46484,46484,46490,6,0
46484,46486,46490,4,2
46484,46488,46490,2,4
46484,46486,46491,5,2
46484,46487,46491,4,3
46484,46488,46490,2,4
46484,46486,46491,5,2
46484,46487,46491,4,3
46484,46487,46491,4,3
46484,46486,46491,5,2
46484,46487,46491,4,3
46484,46488,46491,3,4
46484,46488,46490,2,4
46484,46488,46491,3,4
46484,46488,46492,4,4
46484,46487,46492,5,3
46484,46488,46491,3,4
46484,46487,46492,5,3
46484,46488,46492,4,4
46484,46487,46492,5,3
46484,46487,46492,5,3
46484,46488,46492,4,4
46484,46487,46492,5,3
46484,46489,46493,4,5
46484,46489,46492,3,5
46484,46488,46493,5,4
46484,46489,46493,4,5
46484,46488,46493,5,4
46484,46488,46493,5,4
46484,46489,46493,4,5
46484,46488,46493,5,4
46484,46488,46493,5,4
46484,46488,46492,4,4
46484,46488,46493,5,4
46484,46489,46493,4,5
46484,46489,46493,4,5
46484,46489,46493,4,5
46484,46490,46493,3,6
46484,46489,46493,4,5
46484,46489,46494,5,5
46484,46489,46494,5,5
46484,46490,46494,4,6
46484,46489,46494,5,5
46484,46490,46494,4,6
46484,46490,46494,4,6
46484,46489,46493,4,5
46484,46490,46494,4,6
46484,46489,46494,5,5
46484,46489,46494,5,5
46484,46489,46493,4,5
46484,46490,46494,4,6
46484,46489,46493,4,5
46484,46489,46494,5,5
46484,46490,46494,4,6
46484,46490,46494,4,6
46484,46491,46494,3,7
46484,46488,46494,6,4
46484,46488,46494,6,4
46484,46489,46494,5,5
46484,46489,46493,4,5
46484,46489,46494,5,5
46484,46490,46494,4,6
46484,46489,46494,5,5
46484,46490,46494,4,6
46484,46489,46493,4,5
46484,46489,46493,4,5
46484,46490,46494,4,6
46484,46490,46494,4,6
46484,46489,46494,5,5
46484,46491,46495,4,7
46484,46491,46495,4,7
46484,46491,46495,4,7
46484,46489,46494,5,5
46484,46489,46495,6,5
46484,46489,46495,6,5
46484,46491,46495,4,7
46484,46490,46495,5,6
46484,46491,46495,4,7
46484,46489,46494,5,5
46484,46489,46494,5,5
46484,46491,46495,4,7
46484,46491,46495,4,7
46484,46491,46495,4,7
46484,46491,46495,4,7
46484,46490,46495,5,6
46484,46491,46496,5,7
46484,46491,46496,5,7
46484,46491,46496,5,7
46484,46491,46496,5,7
46484,46492,46496,4,8
46484,46492,46496,4,8
46484,46491,46496,5,7
46484,46492,46496,4,8
46484,46492,46496,4,8
46484,46491,46495,4,7
46484,46491,46495,4,7
46484,46492,46496,4,8
46484,46492,46496,4,8
46484,46491,46496,5,7
46484,46492,46497,5,8
46484,46492,46497,5,8
46484,46492,46497,5,8
46484,46492,46497,5,8
46352,46354,46500,146,2
46505,46505,46509,4,0
46505,46505,46508,3,0
46505,46506,46509,3,1
46505,46506,46509,3,1
46505,46506,46510,4,1
46505,46506,46509,3,1
46505,46506,46509,3,1
46505,46506,46509,3,1
46505,46506,46509,3,1
46505,46506,46509,3,1
46505,46505,46509,4,0
46505,46506,46509,3,1
46505,46506,46509,3,1
46505,46506,46509,3,1
46505,46505,46509,4,0
46505,46506,46510,4,1
46505,46506,46510,4,1
46505,46506,46510,4,1
46505,46505,46510,5,0
46505,46506,46510,4,1
46505,46505,46510,5,0
46505,46505,46510,5,0
46505,46506,46510,4,1
46505,46505,46510,5,0
46505,46505,46510,5,0
46505,46505,46510,5,0
46505,46505,46510,5,0
46505,46505,46510,5,0
46505,46505,46510,5,0
46505,46505,46510,5,0
46505,46505,46510,5,0
46505,46505,46510,5,0
46505,46506,46510,4,1
46505,46505,46511,6,0
46505,46505,46510,5,0
46505,46505,46510,5,0
46505,46506,46511,5,1
46505,46505,46510,5,0
46505,46506,46510,4,1
46505,46505,46511,6,0
46505,46505,46511,6,0
46505,46506,46511,5,1
46505,46506,46512,6,1
46505,46505,46511,6,0
46505,46505,46511,6,0
46505,46505,46511,6,0
46505,46505,46512,7,0
46505,46505,46511,6,0
46505,46506,46512,6,1
46505,46505,46511,6,0
46505,46505,46511,6,0
46505,46505,46511,6,0
46505,46505,46511,6,0
46505,46505,46511,6,0
46505,46506,46512,6,1
46505,46505,46511,6,0
46505,46505,46511,6,0
46505,46506,46512,6,1
46505,46510,46512,2,5
46505,46505,46511,6,0
46505,46506,46511,5,1
46505,46506,46511,5,1
46505,46510,46512,2,5
46505,46506,46511,5,1
46505,46510,46512,2,5
46505,46506,46511,5,1
46505,46506,46511,5,1
46505,46510,46512,2,5
46505,46505,46511,6,0
46505,46505,46511,6,0
46505,46506,46512,6,1
46505,46505,46511,6,0
46505,46506,46512,6,1
46505,46505,46512,7,0
46505,46506,46512,6,1
46505,46510,46512,2,5
46505,46512,46513,1,7
46505,46512,46513,1,7
46505,46512,46513,1,7
46505,46505,46512,7,0
46505,46506,46512,6,1
46505,46510,46512,2,5
46505,46511,46513,2,6
46505,46512,46513,1,7
46505,46512,46513,1,7
46505,46505,46512,7,0
46505,46510,46512,2,5
46505,46510,46513,3,5
46505,46512,46513,1,7
46505,46512,46513,1,7
46505,46506,46512,6,1
46505,46510,46512,2,5
46505,46511,46513,2,6
46505,46512,46513,1,7
46505,46512,46513,1,7
46505,46506,46512,6,1
46505,46511,46513,2,6
46505,46506,46512,6,1
46505,46510,46513,3,5
46505,46511,46513,2,6
46505,46512,46513,1,7
46505,46512,46513,1,7
46505,46506,46513,7,1
46505,46506,46513,7,1
46505,46510,46512,2,5
46505,46512,46513,1,7
46505,46512,46514,2,7
46505,46512,46513,1,7
46505,46512,46513,1,7
46505,46509,46514,5,4
46505,46509,46514,5,4
46505,46511,46514,3,6
46505,46511,46514,3,6
46505,46512,46513,1,7
46505,46511,46513,2,6
46505,46512,46513,1,7
46505,46512,46514,2,7
46505,46511,46513,2,6
46505,46512,46514,2,7
46505,46512,46513,1,7
46505,46510,46513,3,5
46505,46511,46514,3,6
46505,46510,46513,3,5
46505,46512,46514,2,7
46505,46511,46514,3,6
46505,46512,46513,1,7
46505,46511,46513,2,6
46505,46505,46514,9,0
46505,46512,46515,3,7
46505,46513,46514,1,8
46505,46510,46515,5,5
46505,46511,46515,4,6
46505,46512,46514,2,7
46505,46511,46515,4,6
46505,46513,46515,2,8
46505,46512,46515,3,7
46505,46511,46514,3,6
46505,46511,46514,3,6
46505,46512,46514,2,7
46505,46510,46515,5,5
46505,46512,46515,3,7
46505,46512,46515,3,7
46505,46511,46515,4,6
46505,46513,46515,2,8
46505,46511,46514,3,6
46505,46511,46514,3,6
46505,46512,46514,2,7
46505,46511,46515,4,6
46505,46512,46515,3,7
46505,46513,46515,2,8
46505,46513,46516,3,8
46505,46513,46516,3,8
46505,46513,46515,2,8
46505,46513,46515,2,8
46505,46513,46515,2,8
46505,46513,46515,2,8
46505,46513,46515,2,8
46505,46511,46515,4,6
46505,46513,46516,3,8
46505,46513,46516,3,8
46505,46511,46516,5,6
46505,46511,46515,4,6
46505,46513,46515,2,8
46505,46513,46515,2,8
46505,46513,46516,3,8
46505,46513,46515,2,8
46505,46514,46516,2,9
46505,46513,46515,2,8
46505,46514,46516,2,9
46505,46514,46516,2,9
46505,46513,46517,4,8
46505,46513,46516,3,8
46505,46512,46517,5,7
46505,46513,46517,4,8
46505,46513,46517,4,8
46505,46513,46517,4,8
46505,46513,46517,4,8
46505,46513,46517,4,8
46505,46512,46516,4,7
46505,46513,46517,4,8
46505,46513,46516,3,8
46505,46513,46517,4,8
46505,46514,46516,2,9
46505,46513,46516,3,8
46505,46514,46516,2,9
46505,46514,46516,2,9
46505,46514,46516,2,9
46505,46514,46516,2,9
46505,46514,46516,2,9
46505,46514,46516,2,9
46505,46514,46517,3,9
46505,46514,46517,3,9
46505,46513,46517,4,8
46505,46513,46518,5,8
46505,46513,46518,5,8
46505,46514,46518,4,9
46505,46514,46519,5,9
46505,46513,46518,5,8
46505,46512,46545,33,7
46554,46554,46558,4,0
46554,46554,46558,4,0
46554,46554,46558,4,0
46554,46554,46558,4,0
46554,46554,46558,4,0
46554,46554,46558,4,0
46554,46554,46558,4,0
46554,46554,46558,4,0
46554,46554,46558,4,0
46554,46554,46558,4,0
46554,46554,46559,5,0
46554,46554,46559,5,0
46554,46554,46559,5,0
46554,46554,46559,5,0
46554,46554,46559,5,0
46554,46554,46559,5,0
46554,46554,46559,5,0
46554,46554,46559,5,0
46554,46555,46559,4,1
46554,46554,46559,5,0
46554,46554,46559,5,0
46554,46554,46559,5,0
46554,46554,46559,5,0
46554,46554,46559,5,0
46554,46554,46559,5,0
46554,46554,46559,5,0
46554,46554,46560,6,0
46554,46554,46559,5,0
46554,46554,46559,5,0
46554,46554,46559,5,0
46554,46555,46560,5,1
46554,46554,46560,6,0
46554,46554,46560,6,0
46554,46554,46560,6,0
46554,46554,46560,6,0
46554,46554,46560,6,0
46554,46554,46560,6,0
46554,46555,46560,5,1
46554,46554,46560,6,0
46554,46554,46561,7,0
46554,46554,46560,6,0
46554,46555,46560,5,1
46554,46554,46560,6,0
46554,46554,46560,6,0
46554,46554,46560,6,0
46554,46554,46561,7,0
46554,46554,46560,6,0
46554,46555,46560,5,1
46554,46559,46561,2,5
46554,46559,46560,1,5
46554,46554,46560,6,0
46554,46554,46560,6,0
46554,46554,46560,6,0
46554,46555,46560,5,1
46554,46554,46561,7,0
46554,46554,46561,7,0
46554,46554,46561,7,0
46554,46554,46561,7,0
46554,46554,46561,7,0
46554,46554,46561,7,0
46554,46555,46561,6,1
46554,46554,46561,7,0
46554,46554,46561,7,0
46554,46555,46562,7,1
46554,46554,46561,7,0
