submit_time,start_time,end_time,run_time,wait_time
46554,46554,46561,7,0
46554,46554,46561,7,0
46554,46554,46561,7,0
46554,46554,46561,7,0
46554,46554,46561,7,0
46554,46555,46561,6,1
46554,46559,46562,3,5
46554,46554,46561,7,0
46554,46555,46561,6,1
46554,46554,46561,7,0
46554,46554,46561,7,0
46554,46559,46562,3,5
46554,46554,46561,7,0
46554,46555,46561,6,1
46554,46559,46562,3,5
46554,46559,46562,3,5
46554,46554,46561,7,0
46554,46555,46561,6,1
46554,46554,46561,7,0
46554,46554,46561,7,0
46554,46555,46562,7,1
46554,46559,46562,3,5
46554,46559,46563,4,5
46554,46559,46563,4,5
46554,46559,46562,3,5
46554,46560,46564,4,6
46554,46560,46563,3,6
46554,46560,46563,3,6
46554,46560,46564,4,6
46554,46560,46564,4,6
46554,46560,46563,3,6
46554,46561,46563,2,7
46554,46561,46563,2,7
46554,46560,46564,4,6
46554,46562,46564,2,8
46554,46562,46564,2,8
46554,46560,46563,3,6
46554,46560,46564,4,6
46554,46560,46564,4,6
46554,46560,46565,5,6
46554,46561,46564,3,7
46554,46561,46565,4,7
46554,46560,46565,5,6
46554,46560,46564,4,6
46554,46561,46564,3,7
46554,46560,46564,4,6
46554,46560,46564,4,6
46554,46561,46565,4,7
46554,46560,46564,4,6
46554,46561,46565,4,7
46554,46563,46565,2,9
46554,46560,46564,4,6
46554,46560,46564,4,6
46554,46560,46564,4,6
46554,46562,46565,3,8
46554,46563,46565,2,9
46554,46563,46565,2,9
46554,46561,46566,5,7
46554,46562,46565,3,8
46554,46562,46565,3,8
46554,46562,46565,3,8
46554,46561,46565,4,7
46554,46562,46565,3,8
46554,46562,46565,3,8
46554,46564,46566,2,10
46554,46561,46566,5,7
46554,46562,46565,3,8
46554,46564,46566,2,10
46554,46564,46566,2,10
46554,46561,46566,5,7
46554,46562,46565,3,8
46554,46561,46566,5,7
46554,46562,46565,3,8
46554,46562,46566,4,8
46554,46562,46565,3,8
46554,46564,46566,2,10
46554,46561,46565,4,7
46554,46562,46566,4,8
46554,46560,46565,5,6
46554,46562,46565,3,8
46554,46564,46566,2,10
46554,46564,46566,2,10
46554,46560,46565,5,6
46554,46562,46565,3,8
46554,46562,46566,4,8
46554,46561,46566,5,7
46554,46563,46565,2,9
46554,46561,46566,5,7
46554,46561,46566,5,7
46554,46562,46566,4,8
46554,46562,46567,5,8
46554,46562,46566,4,8
46554,46562,46567,5,8
46554,46561,46566,5,7
46554,46561,46566,5,7
46554,46561,46566,5,7
46554,46562,46566,4,8
46554,46562,46566,4,8
46554,46565,46567,2,11
46554,46561,46566,5,7
46554,46562,46567,5,8
46554,46562,46567,5,8
46554,46562,46566,4,8
46554,46564,46566,2,10
46554,46565,46567,2,11
46554,46565,46567,2,11
46554,46561,46566,5,7
46554,46561,46566,5,7
46554,46561,46566,5,7
46554,46562,46567,5,8
46554,46562,46566,4,8
46554,46565,46567,2,11
46554,46565,46567,2,11
46554,46565,46567,2,11
46554,46563,46567,4,9
46554,46562,46567,5,8
46554,46562,46567,5,8
46554,46565,46567,2,11
46554,46562,46568,6,8
46554,46564,46567,3,10
46554,46564,46567,3,10
46554,46565,46568,3,11
46554,46565,46568,3,11
46554,46564,46568,4,10
46554,46565,46568,3,11
46554,46564,46568,4,10
46554,46565,46568,3,11
46554,46565,46568,3,11
46554,46565,46568,3,11
46554,46565,46568,3,11
46554,46564,46569,5,10
46554,46565,46569,4,11
46554,46565,46570,5,11
46554,46565,46569,4,11
46554,46565,46570,5,11
46578,46578,46580,2,0
46578,46578,46580,2,0
46578,46578,46580,2,0
46578,46578,46581,3,0
46578,46578,46580,2,0
46578,46578,46580,2,0
46578,46578,46580,2,0
46578,46578,46580,2,0
46578,46578,46580,2,0
46578,46578,46580,2,0
46578,46578,46580,2,0
46578,46578,46580,2,0
46578,46578,46580,2,0
46578,46578,46581,3,0
46578,46578,46580,2,0
46578,46578,46580,2,0
46578,46578,46580,2,0
46578,46578,46580,2,0
46578,46578,46580,2,0
46578,46578,46581,3,0
46578,46578,46581,3,0
46578,46578,46581,3,0
46578,46578,46581,3,0
46578,46578,46581,3,0
46578,46578,46582,4,0
46578,46578,46581,3,0
46578,46578,46582,4,0
46578,46578,46581,3,0
46578,46578,46582,4,0
46578,46578,46581,3,0
46578,46578,46581,3,0
46578,46578,46581,3,0
46578,46578,46581,3,0
46578,46578,46581,3,0
46578,46578,46583,5,0
46578,46578,46582,4,0
46578,46578,46582,4,0
46578,46578,46583,5,0
46578,46578,46583,5,0
46578,46578,46582,4,0
46578,46578,46582,4,0
46578,46578,46582,4,0
46578,46578,46582,4,0
46578,46578,46582,4,0
46578,46578,46583,5,0
46578,46578,46582,4,0
46578,46578,46583,5,0
46578,46578,46583,5,0
46578,46578,46583,5,0
46578,46578,46583,5,0
46578,46579,46583,4,1
46578,46581,46584,3,3
46578,46578,46583,5,0
46578,46578,46583,5,0
46578,46579,46584,5,1
46578,46581,46583,2,3
46578,46581,46583,2,3
46578,46578,46583,5,0
46578,46578,46583,5,0
46578,46582,46584,2,4
46578,46579,46583,4,1
46578,46582,46584,2,4
46578,46578,46584,6,0
46578,46579,46584,5,1
46578,46579,46583,4,1
46578,46581,46583,2,3
46578,46578,46583,5,0
46578,46579,46584,5,1
46578,46579,46583,4,1
46578,46578,46583,5,0
46578,46581,46583,2,3
46578,46581,46583,2,3
46578,46579,46583,4,1
46578,46581,46584,3,3
46578,46579,46584,5,1
46578,46579,46584,5,1
46578,46581,46584,3,3
46578,46581,46584,3,3
46578,46578,46585,7,0
46578,46579,46585,6,1
46578,46581,46585,4,3
46578,46581,46585,4,3
46578,46582,46584,2,4
46578,46581,46585,4,3
46578,46578,46584,6,0
46578,46579,46584,5,1
46578,46579,46584,5,1
46578,46581,46584,3,3
46578,46581,46585,4,3
46578,46582,46585,3,4
46578,46579,46584,5,1
46578,46579,46585,6,1
46578,46582,46584,2,4
46578,46582,46585,3,4
46578,46581,46584,3,3
46578,46582,46585,3,4
46578,46578,46585,7,0
46578,46579,46585,6,1
46578,46581,46585,4,3
46578,46583,46585,2,5
46578,46578,46585,7,0
46578,46579,46585,6,1
46578,46581,46585,4,3
46578,46583,46585,2,5
46578,46581,46585,4,3
46578,46582,46586,4,4
46578,46579,46585,6,1
46578,46582,46585,3,4
46578,46584,46586,2,6
46578,46581,46586,5,3
46578,46584,46586,2,6
46578,46584,46586,2,6
46578,46582,46587,5,4
46578,46582,46587,5,4
46578,46582,46586,4,4
46578,46583,46587,4,5
46578,46583,46587,4,5
46578,46582,46587,5,4
46578,46583,46587,4,5
46578,46586,46587,1,8
46578,46582,46587,5,4
46578,46586,46587,1,8
46578,46582,46587,5,4
46578,46583,46586,3,5
46578,46583,46588,5,5
46578,46583,46588,5,5
46578,46583,46588,5,5
46578,46583,46588,5,5
46578,46584,46588,4,6
46578,46584,46588,4,6
46578,46584,46588,4,6
46578,46583,46588,5,5
46578,46585,46588,3,7
46578,46586,46588,2,8
46578,46584,46588,4,6
46578,46583,46587,4,5
46578,46586,46588,2,8
46578,46584,46588,4,6
46578,46585,46588,3,7
46578,46585,46589,4,7
46578,46585,46589,4,7
46578,46584,46589,5,6
46578,46585,46589,4,7
46578,46584,46589,5,6
46578,46584,46589,5,6
46578,46585,46589,4,7
46578,46585,46589,4,7
46578,46584,46589,5,6
46578,46585,46589,4,7
46578,46585,46589,4,7
46578,46584,46589,5,6
46578,46584,46588,4,6
46578,46584,46588,4,6
46578,46585,46589,4,7
46578,46584,46589,5,6
46578,46584,46588,4,6
46578,46585,46589,4,7
46578,46584,46588,4,6
46578,46585,46589,4,7
46578,46586,46589,3,8
46578,46586,46589,3,8
46578,46584,46589,5,6
46578,46584,46589,5,6
46578,46585,46589,4,7
46578,46585,46589,4,7
46578,46586,46590,4,8
46578,46585,46590,5,7
46578,46585,46590,5,7
46578,46584,46589,5,6
46578,46584,46589,5,6
46578,46585,46590,5,7
46578,46585,46589,4,7
46578,46587,46589,2,9
46578,46584,46590,6,6
46578,46584,46589,5,6
46578,46585,46589,4,7
46578,46585,46589,4,7
46578,46584,46590,6,6
46578,46584,46590,6,6
46578,46585,46589,4,7
46578,46587,46590,3,9
46578,46584,46589,5,6
46578,46585,46589,4,7
46578,46587,46590,3,9
46578,46587,46590,3,9
46578,46586,46591,5,8
46578,46586,46591,5,8
46578,46585,46590,5,7
46578,46586,46591,5,8
46578,46586,46591,5,8
46578,46586,46591,5,8
46578,46586,46591,5,8
46578,46586,46591,5,8
46578,46587,46592,5,9
46578,46587,46592,5,9
46578,46587,46592,5,9
46578,46587,46592,5,9
46578,46587,46592,5,9
46578,46587,46591,4,9
46578,46578,46594,16,0
46602,46602,46606,4,0
46602,46602,46606,4,0
46602,46602,46606,4,0
46602,46603,46606,3,1
46602,46603,46606,3,1
46602,46602,46606,4,0
46602,46602,46606,4,0
46602,46602,46606,4,0
46602,46603,46606,3,1
46602,46602,46606,4,0
46602,46603,46606,3,1
46602,46603,46606,3,1
46602,46602,46606,4,0
46602,46602,46607,5,0
46602,46602,46607,5,0
46602,46602,46607,5,0
46602,46602,46607,5,0
46602,46602,46606,4,0
46602,46602,46607,5,0
46602,46602,46606,4,0
46602,46602,46607,5,0
46602,46602,46606,4,0
46602,46602,46607,5,0
46602,46602,46607,5,0
46602,46602,46607,5,0
46602,46602,46607,5,0
46602,46602,46607,5,0
46602,46602,46607,5,0
46602,46602,46606,4,0
46602,46602,46607,5,0
46602,46602,46607,5,0
46602,46602,46608,6,0
46602,46602,46608,6,0
46602,46602,46608,6,0
46602,46602,46608,6,0
46602,46602,46608,6,0
46602,46602,46608,6,0
46602,46602,46608,6,0
46602,46602,46608,6,0
46602,46602,46608,6,0
46602,46602,46608,6,0
46602,46602,46608,6,0
46602,46602,46608,6,0
46602,46602,46608,6,0
46602,46602,46608,6,0
46602,46602,46608,6,0
46602,46602,46608,6,0
46602,46602,46608,6,0
46602,46602,46608,6,0
46602,46602,46608,6,0
46602,46602,46608,6,0
46602,46602,46608,6,0
46602,46602,46608,6,0
46602,46602,46608,6,0
46602,46602,46608,6,0
46602,46602,46608,6,0
46602,46602,46608,6,0
46602,46602,46608,6,0
46602,46602,46608,6,0
46602,46602,46608,6,0
46602,46602,46608,6,0
46602,46602,46608,6,0
46602,46602,46608,6,0
46602,46602,46608,6,0
46602,46602,46608,6,0
46602,46602,46608,6,0
46602,46602,46608,6,0
46602,46602,46608,6,0
46602,46603,46608,5,1
46602,46602,46608,6,0
46602,46602,46608,6,0
46602,46602,46609,7,0
46602,46602,46609,7,0
46602,46606,46609,3,4
46602,46602,46609,7,0
46602,46606,46609,3,4
46602,46602,46609,7,0
46602,46606,46609,3,4
46602,46602,46609,7,0
46602,46602,46609,7,0
46602,46602,46609,7,0
46602,46602,46609,7,0
46602,46609,46610,1,7
46602,46609,46610,1,7
46602,46609,46610,1,7
46602,46602,46609,7,0
46602,46609,46610,1,7
46602,46609,46610,1,7
46602,46606,46609,3,4
46602,46609,46610,1,7
46602,46607,46611,4,5
46602,46609,46610,1,7
46602,46606,46611,5,4
46602,46609,46610,1,7
46602,46609,46611,2,7
46602,46606,46610,4,4
46602,46609,46611,2,7
46602,46609,46610,1,7
46602,46609,46610,1,7
46602,46606,46611,5,4
46602,46609,46610,1,7
46602,46609,46610,1,7
46602,46606,46610,4,4
46602,46609,46610,1,7
46602,46609,46610,1,7
46602,46606,46611,5,4
46602,46609,46611,2,7
46602,46609,46610,1,7
46602,46609,46610,1,7
46602,46609,46610,1,7
46602,46609,46610,1,7
46602,46609,46610,1,7
46602,46609,46611,2,7
46602,46609,46610,1,7
46602,46609,46610,1,7
46602,46609,46611,2,7
46602,46609,46611,2,7
46602,46610,46612,2,8
46602,46609,46612,3,7
46602,46606,46611,5,4
46602,46608,46611,3,6
46602,46608,46612,4,6
46602,46606,46612,6,4
46602,46609,46611,2,7
46602,46606,46612,6,4
46602,46606,46611,5,4
46602,46608,46611,3,6
46602,46608,46611,3,6
46602,46608,46611,3,6
46602,46608,46611,3,6
46602,46609,46611,2,7
46602,46609,46611,2,7
46602,46608,46612,4,6
46602,46609,46613,4,7
46602,46609,46613,4,7
46602,46610,46612,2,8
46602,46608,46612,4,6
46602,46609,46612,3,7
46602,46609,46612,3,7
46602,46608,46612,4,6
46602,46608,46613,5,6
46602,46610,46613,3,8
46602,46608,46613,5,6
46602,46608,46613,5,6
46602,46608,46612,4,6
46602,46608,46613,5,6
46602,46608,46613,5,6
46602,46608,46613,5,6
46602,46609,46613,4,7
46602,46609,46613,4,7
46602,46610,46614,4,8
46602,46612,46614,2,10
46602,46612,46614,2,10
46602,46610,46613,3,8
46602,46611,46613,2,9
46602,46612,46614,2,10
46602,46608,46613,5,6
46602,46610,46614,4,8
46602,46610,46613,3,8
46602,46610,46614,4,8
46602,46610,46614,4,8
46602,46608,46613,5,6
46602,46610,46614,4,8
46602,46611,46614,3,9
46602,46610,46613,3,8
46602,46610,46613,3,8
46602,46608,46613,5,6
46602,46610,46613,3,8
46602,46611,46613,2,9
46602,46611,46613,2,9
46602,46611,46613,2,9
46602,46610,46613,3,8
46602,46611,46614,3,9
46602,46611,46614,3,9
46602,46611,46614,3,9
46602,46610,46614,4,8
46602,46611,46614,3,9
46602,46610,46615,5,8
46602,46610,46614,4,8
46602,46611,46615,4,9
46602,46611,46614,3,9
46602,46611,46615,4,9
46602,46611,46614,3,9
46602,46611,46614,3,9
46602,46611,46615,4,9
46602,46611,46614,3,9
46602,46610,46615,5,8
46602,46611,46614,3,9
46602,46611,46615,4,9
46602,46611,46615,4,9
46602,46611,46614,3,9
46602,46611,46615,4,9
46602,46611,46615,4,9
46602,46611,46616,5,9
46602,46611,46615,4,9
46602,46611,46616,5,9
46602,46610,46615,5,8
46602,46610,46615,5,8
46602,46611,46616,5,9
46624,46624,46627,3,0
46624,46624,46627,3,0
46624,46624,46627,3,0
46624,46624,46628,4,0
46624,46624,46628,4,0
46624,46624,46627,3,0
46624,46624,46628,4,0
46624,46624,46628,4,0
46624,46624,46628,4,0
46624,46624,46627,3,0
46624,46624,46628,4,0
46624,46624,46627,3,0
