submit_time,start_time,end_time,run_time,wait_time
46624,46624,46628,4,0
46624,46624,46628,4,0
46624,46624,46627,3,0
46624,46624,46628,4,0
46624,46624,46628,4,0
46624,46624,46627,3,0
46624,46624,46628,4,0
46624,46624,46628,4,0
46624,46624,46628,4,0
46624,46624,46628,4,0
46624,46624,46629,5,0
46624,46624,46628,4,0
46624,46624,46628,4,0
46624,46624,46628,4,0
46624,46624,46628,4,0
46624,46624,46628,4,0
46624,46624,46629,5,0
46624,46628,46629,1,4
46624,46624,46629,5,0
46624,46624,46628,4,0
46624,46624,46629,5,0
46624,46624,46628,4,0
46624,46624,46628,4,0
46624,46624,46629,5,0
46624,46624,46628,4,0
46624,46624,46628,4,0
46624,46624,46629,5,0
46624,46624,46629,5,0
46624,46624,46630,6,0
46624,46624,46630,6,0
46624,46624,46629,5,0
46624,46624,46630,6,0
46624,46624,46630,6,0
46624,46624,46630,6,0
46624,46624,46630,6,0
46624,46624,46630,6,0
46624,46624,46629,5,0
46624,46624,46630,6,0
46624,46624,46629,5,0
46624,46628,46629,1,4
46624,46624,46630,6,0
46624,46624,46630,6,0
46624,46624,46630,6,0
46624,46624,46630,6,0
46624,46624,46629,5,0
46624,46624,46630,6,0
46624,46628,46629,1,4
46624,46624,46630,6,0
46624,46624,46630,6,0
46624,46624,46629,5,0
46624,46624,46630,6,0
46624,46624,46630,6,0
46624,46624,46629,5,0
46624,46628,46629,1,4
46624,46624,46629,5,0
46624,46624,46630,6,0
46624,46628,46630,2,4
46624,46624,46630,6,0
46624,46624,46631,7,0
46624,46624,46630,6,0
46624,46629,46631,2,5
46624,46624,46631,7,0
46624,46624,46631,7,0
46624,46627,46630,3,3
46624,46624,46630,6,0
46624,46624,46630,6,0
46624,46624,46631,7,0
46624,46628,46631,3,4
46624,46624,46631,7,0
46624,46627,46631,4,3
46624,46624,46631,7,0
46624,46624,46631,7,0
46624,46628,46631,3,4
46624,46624,46631,7,0
46624,46627,46631,4,3
46624,46624,46630,6,0
46624,46624,46631,7,0
46624,46624,46630,6,0
46624,46624,46630,6,0
46624,46628,46632,4,4
46624,46629,46632,3,5
46624,46629,46632,3,5
46624,46629,46632,3,5
46624,46629,46632,3,5
46624,46629,46631,2,5
46624,46628,46631,3,4
46624,46628,46632,4,4
46624,46628,46632,4,4
46624,46628,46632,4,4
46624,46629,46632,3,5
46624,46630,46633,3,6
46624,46630,46633,3,6
46624,46630,46633,3,6
46624,46630,46633,3,6
46624,46629,46633,4,5
46624,46629,46633,4,5
46624,46628,46633,5,4
46624,46628,46633,5,4
46624,46629,46633,4,5
46624,46629,46633,4,5
46624,46629,46633,4,5
46624,46629,46633,4,5
46624,46628,46633,5,4
46624,46629,46633,4,5
46624,46630,46633,3,6
46624,46629,46634,5,5
46624,46630,46634,4,6
46624,46631,46634,3,7
46624,46630,46634,4,6
46624,46632,46634,2,8
46624,46630,46634,4,6
46624,46630,46634,4,6
46624,46632,46634,2,8
46624,46632,46635,3,8
46624,46629,46635,6,5
46624,46630,46634,4,6
46624,46629,46634,5,5
46624,46630,46634,4,6
46624,46632,46634,2,8
46624,46630,46634,4,6
46624,46630,46635,5,6
46624,46633,46635,2,9
46624,46629,46635,6,5
46624,46633,46634,1,9
46624,46632,46635,3,8
46624,46634,46635,1,10
46624,46630,46635,5,6
46624,46631,46635,4,7
46624,46629,46635,6,5
46624,46629,46635,6,5
46624,46630,46635,5,6
46624,46630,46636,6,6
46624,46630,46635,5,6
46624,46630,46635,5,6
46624,46630,46635,5,6
46624,46631,46635,4,7
46624,46631,46635,4,7
46624,46632,46635,3,8
46624,46630,46635,5,6
46624,46630,46635,5,6
46624,46630,46635,5,6
46624,46629,46635,6,5
46624,46630,46635,5,6
46624,46632,46635,3,8
46624,46634,46635,1,10
46624,46630,46635,5,6
46624,46631,46635,4,7
46624,46631,46635,4,7
46624,46634,46636,2,10
46624,46634,46636,2,10
46624,46630,46635,5,6
46624,46630,46635,5,6
46624,46634,46635,1,10
46624,46630,46635,5,6
46624,46631,46635,4,7
46624,46634,46635,1,10
46624,46634,46636,2,10
46624,46631,46636,5,7
46624,46631,46636,5,7
46624,46632,46636,4,8
46624,46630,46636,6,6
46624,46631,46636,5,7
46624,46634,46636,2,10
46624,46634,46636,2,10
46624,46634,46637,3,10
46624,46631,46636,5,7
46624,46631,46636,5,7
46624,46634,46636,2,10
46624,46631,46636,5,7
46624,46631,46636,5,7
46624,46631,46637,6,7
46624,46634,46636,2,10
46624,46630,46636,6,6
46624,46635,46636,1,11
46624,46630,46636,6,6
46624,46634,46636,2,10
46624,46634,46636,2,10
46624,46631,46636,5,7
46624,46631,46636,5,7
46624,46633,46637,4,9
46624,46631,46637,6,7
46624,46634,46636,2,10
46624,46632,46637,5,8
46624,46632,46637,5,8
46624,46631,46637,6,7
46624,46635,46637,2,11
46624,46634,46638,4,10
46624,46635,46639,4,11
46648,46648,46650,2,0
46648,46648,46650,2,0
46648,46648,46650,2,0
46648,46648,46650,2,0
46648,46648,46650,2,0
46648,46648,46650,2,0
46648,46648,46650,2,0
46648,46648,46650,2,0
46648,46648,46650,2,0
46648,46648,46650,2,0
46648,46648,46650,2,0
46648,46648,46650,2,0
46648,46648,46650,2,0
46648,46648,46650,2,0
46648,46648,46650,2,0
46648,46648,46650,2,0
46648,46648,46650,2,0
46648,46648,46650,2,0
46648,46648,46650,2,0
46648,46648,46650,2,0
46648,46648,46651,3,0
46648,46648,46650,2,0
46648,46648,46651,3,0
46648,46648,46650,2,0
46648,46648,46650,2,0
46648,46648,46651,3,0
46648,46648,46651,3,0
46648,46648,46651,3,0
46648,46648,46651,3,0
46648,46648,46652,4,0
46648,46648,46652,4,0
46648,46650,46651,1,2
46648,46650,46652,2,2
46648,46648,46651,3,0
46648,46648,46651,3,0
46648,46648,46652,4,0
46648,46648,46652,4,0
46648,46650,46652,2,2
46648,46648,46651,3,0
46648,46648,46652,4,0
46648,46648,46652,4,0
46648,46650,46652,2,2
46648,46650,46652,2,2
46648,46648,46652,4,0
46648,46648,46651,3,0
46648,46648,46652,4,0
46648,46648,46652,4,0
46648,46650,46652,2,2
46648,46650,46652,2,2
46648,46648,46652,4,0
46648,46648,46651,3,0
46648,46648,46652,4,0
46648,46648,46652,4,0
46648,46650,46652,2,2
46648,46650,46652,2,2
46648,46648,46652,4,0
46648,46648,46652,4,0
46648,46648,46652,4,0
46648,46648,46651,3,0
46648,46648,46652,4,0
46648,46648,46652,4,0
46648,46648,46652,4,0
46648,46650,46652,2,2
46648,46648,46652,4,0
46648,46648,46652,4,0
46648,46650,46652,2,2
46648,46648,46651,3,0
46648,46648,46652,4,0
46648,46648,46652,4,0
46648,46648,46653,5,0
46648,46648,46653,5,0
46648,46651,46653,2,3
46648,46648,46652,4,0
46648,46648,46653,5,0
46648,46650,46652,2,2
46648,46650,46652,2,2
46648,46648,46652,4,0
46648,46648,46652,4,0
46648,46648,46653,5,0
46648,46648,46653,5,0
46648,46650,46652,2,2
46648,46650,46653,3,2
46648,46648,46653,5,0
46648,46648,46652,4,0
46648,46650,46653,3,2
46648,46648,46653,5,0
46648,46648,46652,4,0
46648,46648,46652,4,0
46648,46648,46653,5,0
46648,46650,46652,2,2
46648,46648,46653,5,0
46648,46648,46652,4,0
46648,46648,46652,4,0
46648,46650,46652,2,2
46648,46648,46652,4,0
46648,46648,46653,5,0
46648,46651,46654,3,3
46648,46648,46654,6,0
46648,46652,46654,2,4
46648,46648,46654,6,0
46648,46651,46654,3,3
46648,46648,46654,6,0
46648,46650,46654,4,2
46648,46651,46654,3,3
46648,46652,46655,3,4
46648,46652,46655,3,4
46648,46651,46655,4,3
46648,46651,46655,4,3
46648,46652,46655,3,4
46648,46651,46655,4,3
46648,46652,46656,4,4
46648,46652,46656,4,4
46648,46654,46656,2,6
46648,46652,46656,4,4
46648,46652,46656,4,4
46648,46652,46656,4,4
46648,46652,46656,4,4
46648,46652,46656,4,4
46648,46653,46656,3,5
46648,46651,46656,5,3
46648,46653,46656,3,5
46648,46651,46656,5,3
46648,46652,46657,5,4
46648,46654,46656,2,6
46648,46652,46656,4,4
46648,46654,46656,2,6
46648,46652,46656,4,4
46648,46653,46656,3,5
46648,46652,46656,4,4
46648,46654,46657,3,6
46648,46654,46656,2,6
46648,46652,46657,5,4
46648,46652,46657,5,4
46648,46654,46657,3,6
46648,46656,46657,1,8
46648,46656,46657,1,8
46648,46657,46658,1,9
46648,46652,46658,6,4
46648,46652,46657,5,4
46648,46652,46658,6,4
46648,46652,46658,6,4
46648,46652,46657,5,4
46648,46653,46657,4,5
46648,46655,46657,2,7
46648,46652,46657,5,4
46648,46652,46657,5,4
46648,46652,46658,6,4
46648,46653,46657,4,5
46648,46653,46657,4,5
46648,46653,46657,4,5
46648,46656,46657,1,8
46648,46653,46658,5,5
46648,46655,46657,2,7
46648,46652,46657,5,4
46648,46652,46657,5,4
46648,46655,46657,2,7
46648,46652,46657,5,4
46648,46655,46657,2,7
46648,46655,46657,2,7
46648,46652,46658,6,4
46648,46655,46658,3,7
46648,46653,46658,5,5
46648,46653,46658,5,5
46648,46653,46658,5,5
46648,46657,46658,1,9
46648,46652,46658,6,4
46648,46652,46658,6,4
46648,46652,46658,6,4
46648,46652,46658,6,4
46648,46652,46658,6,4
46648,46653,46658,5,5
46648,46653,46658,5,5
46648,46653,46658,5,5
46648,46653,46658,5,5
46648,46657,46658,1,9
46648,46652,46658,6,4
46648,46652,46658,6,4
46648,46656,46658,2,8
46648,46652,46658,6,4
46648,46652,46658,6,4
46648,46653,46658,5,5
46648,46653,46658,5,5
46648,46652,46658,6,4
46648,46652,46658,6,4
46648,46655,46658,3,7
46648,46652,46659,7,4
46648,46657,46659,2,9
46648,46656,46659,3,8
46648,46653,46659,6,5
46648,46653,46659,6,5
46648,46653,46659,6,5
46648,46653,46659,6,5
46648,46657,46659,2,9
46648,46657,46659,2,9
46648,46654,46659,5,6
46648,46655,46659,4,7
46648,46657,46660,3,9
46648,46657,46661,4,9
46669,46670,46672,2,1
46669,46670,46672,2,1
46669,46670,46672,2,1
46669,46670,46673,3,1
46669,46670,46673,3,1
46669,46670,46672,2,1
46669,46670,46673,3,1
46669,46670,46672,2,1
46669,46670,46672,2,1
46669,46670,46673,3,1
46669,46670,46672,2,1
46669,46670,46674,4,1
46669,46670,46674,4,1
46669,46670,46673,3,1
46669,46670,46674,4,1
46669,46670,46674,4,1
46669,46670,46674,4,1
46669,46670,46674,4,1
46669,46670,46674,4,1
46669,46670,46674,4,1
46669,46670,46674,4,1
46669,46670,46674,4,1
46669,46670,46674,4,1
46669,46670,46674,4,1
46669,46670,46674,4,1
46669,46670,46674,4,1
46669,46670,46674,4,1
46669,46670,46674,4,1
46669,46670,46674,4,1
46669,46670,46674,4,1
46669,46670,46675,5,1
46669,46670,46674,4,1
46669,46670,46674,4,1
46669,46670,46674,4,1
46669,46670,46674,4,1
46669,46670,46674,4,1
46669,46670,46674,4,1
46669,46670,46674,4,1
46669,46670,46674,4,1
46669,46670,46674,4,1
46669,46670,46674,4,1
46669,46673,46675,2,4
46669,46670,46674,4,1
46669,46670,46675,5,1
46669,46670,46674,4,1
46669,46673,46675,2,4
46669,46670,46674,4,1
46669,46670,46675,5,1
46669,46673,46675,2,4
46669,46670,46674,4,1
46669,46670,46674,4,1
46669,46670,46674,4,1
46669,46670,46674,4,1
46669,46670,46674,4,1
46669,46673,46675,2,4
46669,46670,46675,5,1
46669,46670,46674,4,1
46669,46670,46675,5,1
46669,46670,46675,5,1
46669,46673,46675,2,4
46669,46673,46675,2,4
46669,46670,46675,5,1
46669,46670,46675,5,1
46669,46670,46675,5,1
46669,46670,46675,5,1
46669,46670,46675,5,1
46669,46670,46675,5,1
46669,46670,46675,5,1
46669,46674,46675,1,5
46669,46670,46675,5,1
46669,46670,46676,6,1
46669,46670,46675,5,1
46669,46670,46676,6,1
46669,46673,46675,2,4
46669,46670,46675,5,1
46669,46670,46675,5,1
46669,46670,46675,5,1
46669,46670,46675,5,1
46669,46674,46676,2,5
46669,46675,46676,1,6
46669,46670,46675,5,1
46669,46673,46676,3,4
46669,46674,46675,1,5
46669,46675,46676,1,6
46669,46673,46675,2,4
46669,46670,46676,6,1
46669,46674,46675,1,5
46669,46675,46676,1,6
46669,46670,46675,5,1
46669,46670,46675,5,1
46669,46670,46675,5,1
46669,46673,46675,2,4
46669,46674,46676,2,5
46669,46674,46676,2,5
46669,46675,46676,1,6
46669,46675,46676,1,6
46669,46674,46676,2,5
46669,46674,46676,2,5
46669,46674,46676,2,5
46669,46675,46676,1,6
46669,46675,46676,1,6
46669,46675,46676,1,6
46669,46670,46676,6,1
46669,46670,46676,6,1
46669,46673,46676,3,4
46669,46675,46677,2,6
46669,46675,46677,2,6
46669,46675,46676,1,6
46669,46675,46676,1,6
46669,46676,46677,1,7
46669,46676,46677,1,7
46669,46675,46677,2,6
46669,46675,46677,2,6
46669,46675,46676,1,6
46669,46676,46677,1,7
46669,46670,46676,6,1
46669,46675,46677,2,6
46669,46675,46676,1,6
46669,46676,46677,1,7
46669,46675,46677,2,6
46669,46676,46677,1,7
46669,46670,46676,6,1
46669,46670,46676,6,1
46669,46676,46677,1,7
46669,46674,46676,2,5
46669,46674,46677,3,5
46669,46675,46677,2,6
46669,46675,46677,2,6
46669,46675,46677,2,6
46669,46675,46677,2,6
46669,46675,46678,3,6
46669,46675,46678,3,6
46669,46675,46678,3,6
46669,46675,46678,3,6
46669,46675,46678,3,6
46669,46675,46678,3,6
46669,46676,46677,1,7
46669,46676,46678,2,7
46669,46675,46678,3,6
46669,46676,46678,2,7
46669,46675,46677,2,6
46669,46676,46678,2,7
46669,46675,46678,3,6
46669,46675,46678,3,6
46669,46675,46679,4,6
46669,46677,46679,2,8
46669,46677,46679,2,8
46669,46677,46679,2,8
46669,46677,46679,2,8
46669,46677,46679,2,8
46669,46677,46679,2,8
46669,46677,46679,2,8
46669,46676,46678,2,7
46669,46677,46679,2,8
46669,46676,46679,3,7
46669,46676,46679,3,7
46669,46676,46679,3,7
46669,46675,46679,4,6
46669,46676,46679,3,7
46669,46676,46679,3,7
