submit_time,start_time,end_time,run_time,wait_time
46795,46796,46802,6,1
46795,46796,46802,6,1
46795,46796,46801,5,1
46795,46798,46801,3,3
46795,46796,46801,5,1
46795,46796,46801,5,1
46795,46796,46803,7,1
46795,46796,46802,6,1
46795,46796,46802,6,1
46795,46796,46802,6,1
46795,46796,46802,6,1
46795,46802,46803,1,7
46795,46802,46803,1,7
46795,46796,46802,6,1
46795,46796,46802,6,1
46795,46796,46802,6,1
46795,46800,46803,3,5
46795,46796,46802,6,1
46795,46800,46802,2,5
46795,46802,46803,1,7
46795,46796,46802,6,1
46795,46798,46803,5,3
46795,46796,46802,6,1
46795,46802,46803,1,7
46795,46802,46803,1,7
46795,46802,46803,1,7
46795,46796,46802,6,1
46795,46802,46803,1,7
46795,46799,46803,4,4
46795,46801,46804,3,6
46795,46801,46804,3,6
46795,46800,46804,4,5
46795,46800,46804,4,5
46795,46801,46804,3,6
46795,46802,46804,2,7
46795,46803,46804,1,8
46795,46799,46803,4,4
46795,46800,46804,4,5
46795,46801,46803,2,6
46795,46801,46804,3,6
46795,46802,46803,1,7
46795,46803,46804,1,8
46795,46799,46803,4,4
46795,46801,46804,3,6
46795,46802,46803,1,7
46795,46803,46804,1,8
46795,46799,46803,4,4
46795,46801,46804,3,6
46795,46802,46804,2,7
46795,46802,46803,1,7
46795,46803,46804,1,8
46795,46803,46804,1,8
46795,46801,46804,3,6
46795,46801,46804,3,6
46795,46803,46804,1,8
46795,46803,46804,1,8
46795,46800,46804,4,5
46795,46802,46803,1,7
46795,46803,46804,1,8
46795,46802,46803,1,7
46795,46802,46803,1,7
46795,46802,46803,1,7
46795,46803,46804,1,8
46795,46801,46804,3,6
46795,46801,46803,2,6
46795,46802,46803,1,7
46795,46801,46804,3,6
46795,46802,46805,3,7
46795,46800,46805,5,5
46795,46801,46805,4,6
46795,46801,46805,4,6
46795,46802,46804,2,7
46795,46801,46805,4,6
46795,46802,46805,3,7
46795,46802,46804,2,7
46795,46803,46804,1,8
46795,46801,46804,3,6
46795,46803,46805,2,8
46795,46801,46804,3,6
46795,46801,46805,4,6
46795,46802,46805,3,7
46795,46803,46804,1,8
46795,46803,46805,2,8
46795,46801,46805,4,6
46795,46802,46805,3,7
46795,46801,46805,4,6
46795,46801,46805,4,6
46795,46803,46804,1,8
46795,46802,46805,3,7
46795,46802,46805,3,7
46795,46803,46806,3,8
46795,46802,46806,4,7
46795,46802,46806,4,7
46795,46803,46806,3,8
46795,46801,46805,4,6
46795,46802,46806,4,7
46795,46802,46806,4,7
46795,46803,46806,3,8
46795,46801,46806,5,6
46795,46801,46806,5,6
46795,46802,46806,4,7
46795,46801,46806,5,6
46795,46804,46807,3,9
46795,46803,46807,4,8
46795,46803,46806,3,8
46795,46803,46807,4,8
46795,46803,46807,4,8
46795,46802,46807,5,7
46795,46804,46807,3,9
46795,46804,46807,3,9
46795,46804,46807,3,9
46795,46804,46807,3,9
46795,46804,46807,3,9
46795,46804,46807,3,9
46795,46804,46807,3,9
46795,46804,46807,3,9
46795,46804,46807,3,9
46795,46804,46807,3,9
46795,46804,46807,3,9
46795,46804,46808,4,9
46795,46804,46808,4,9
46795,46804,46808,4,9
46795,46804,46808,4,9
46795,46804,46808,4,9
46795,46804,46808,4,9
46795,46804,46808,4,9
46795,46804,46808,4,9
46795,46804,46808,4,9
46795,46804,46808,4,9
46795,46804,46808,4,9
46795,46804,46808,4,9
46795,46804,46808,4,9
46795,46804,46808,4,9
46795,46804,46809,5,9
46817,46817,46820,3,0
46817,46817,46820,3,0
46817,46817,46821,4,0
46817,46817,46821,4,0
46817,46817,46821,4,0
46817,46817,46821,4,0
46817,46817,46821,4,0
46817,46817,46821,4,0
46817,46817,46820,3,0
46817,46817,46821,4,0
46817,46817,46820,3,0
46817,46817,46821,4,0
46817,46817,46821,4,0
46817,46817,46821,4,0
46817,46817,46821,4,0
46817,46817,46821,4,0
46817,46817,46821,4,0
46817,46817,46821,4,0
46817,46817,46822,5,0
46817,46817,46822,5,0
46817,46817,46822,5,0
46817,46817,46822,5,0
46817,46817,46822,5,0
46817,46817,46822,5,0
46817,46818,46822,4,1
46817,46817,46822,5,0
46817,46817,46822,5,0
46817,46817,46821,4,0
46817,46817,46821,4,0
46817,46817,46822,5,0
46817,46821,46822,1,4
46817,46817,46821,4,0
46817,46817,46822,5,0
46817,46817,46822,5,0
46817,46817,46822,5,0
46817,46821,46822,1,4
46817,46817,46822,5,0
46817,46817,46822,5,0
46817,46821,46822,1,4
46817,46821,46822,1,4
46817,46817,46823,6,0
46817,46821,46823,2,4
46817,46817,46822,5,0
46817,46817,46822,5,0
46817,46817,46823,6,0
46817,46817,46823,6,0
46817,46822,46823,1,5
46817,46817,46823,6,0
46817,46817,46823,6,0
46817,46817,46823,6,0
46817,46822,46823,1,5
46817,46822,46823,1,5
46817,46817,46823,6,0
46817,46817,46823,6,0
46817,46822,46823,1,5
46817,46822,46823,1,5
46817,46817,46823,6,0
46817,46817,46823,6,0
46817,46817,46823,6,0
46817,46817,46823,6,0
46817,46817,46823,6,0
46817,46817,46823,6,0
46817,46817,46823,6,0
46817,46818,46823,5,1
46817,46818,46823,5,1
46817,46818,46823,5,1
46817,46821,46823,2,4
46817,46821,46823,2,4
46817,46817,46823,6,0
46817,46818,46823,5,1
46817,46818,46823,5,1
46817,46817,46823,6,0
46817,46817,46823,6,0
46817,46818,46823,5,1
46817,46818,46824,6,1
46817,46821,46823,2,4
46817,46817,46823,6,0
46817,46817,46824,7,0
46817,46817,46824,7,0
46817,46818,46824,6,1
46817,46818,46824,6,1
46817,46817,46824,7,0
46817,46818,46824,6,1
46817,46818,46824,6,1
46817,46817,46824,7,0
46817,46817,46824,7,0
46817,46818,46824,6,1
46817,46823,46824,1,6
46817,46817,46824,7,0
46817,46821,46825,4,4
46817,46817,46824,7,0
46817,46823,46825,2,6
46817,46817,46824,7,0
46817,46823,46824,1,6
46817,46817,46824,7,0
46817,46817,46825,8,0
46817,46820,46825,5,3
46817,46821,46826,5,4
46817,46821,46825,4,4
46817,46823,46826,3,6
46817,46820,46825,5,3
46817,46821,46825,4,4
46817,46823,46826,3,6
46817,46823,46825,2,6
46817,46824,46826,2,7
46817,46824,46826,2,7
46817,46823,46826,3,6
46817,46821,46827,6,4
46817,46825,46826,1,8
46817,46824,46826,2,7
46817,46824,46826,2,7
46817,46824,46826,2,7
46817,46825,46826,1,8
46817,46817,46826,9,0
46817,46823,46826,3,6
46817,46824,46827,3,7
46817,46823,46827,4,6
46817,46821,46826,5,4
46817,46825,46826,1,8
46817,46821,46826,5,4
46817,46824,46826,2,7
46817,46824,46827,3,7
46817,46824,46826,2,7
46817,46821,46826,5,4
46817,46824,46826,2,7
46817,46824,46827,3,7
46817,46824,46827,3,7
46817,46824,46828,4,7
46817,46824,46827,3,7
46817,46823,46827,4,6
46817,46823,46828,5,6
46817,46824,46827,3,7
46817,46825,46828,3,8
46817,46823,46828,5,6
46817,46824,46827,3,7
46817,46824,46827,3,7
46817,46823,46827,4,6
46817,46823,46828,5,6
46817,46824,46828,4,7
46817,46824,46829,5,7
46817,46825,46829,4,8
46817,46824,46828,4,7
46817,46824,46828,4,7
46817,46824,46829,5,7
46817,46824,46829,5,7
46817,46824,46828,4,7
46817,46824,46828,4,7
46817,46824,46828,4,7
46817,46824,46829,5,7
46817,46824,46829,5,7
46817,46824,46829,5,7
46817,46824,46829,5,7
46817,46824,46829,5,7
46817,46823,46828,5,6
46817,46825,46828,3,8
46817,46823,46828,5,6
46817,46825,46828,3,8
46817,46823,46828,5,6
46817,46824,46829,5,7
46817,46825,46829,4,8
46817,46826,46829,3,9
46817,46825,46828,3,8
46817,46825,46829,4,8
46817,46825,46830,5,8
46817,46826,46829,3,9
46817,46825,46830,5,8
46817,46827,46829,2,10
46817,46825,46829,4,8
46817,46825,46829,4,8
46817,46827,46830,3,10
46817,46824,46829,5,7
46817,46827,46830,3,10
46817,46827,46829,2,10
46817,46824,46829,5,7
46817,46825,46829,4,8
46817,46825,46830,5,8
46817,46825,46830,5,8
46817,46826,46830,4,9
46817,46825,46830,5,8
46817,46826,46829,3,9
46817,46826,46829,3,9
46817,46824,46829,5,7
46817,46824,46829,5,7
46817,46825,46830,5,8
46817,46826,46830,4,9
46817,46826,46830,4,9
46817,46827,46830,3,10
46817,46826,46830,4,9
46817,46826,46830,4,9
46817,46827,46831,4,10
46817,46827,46831,4,10
46817,46826,46830,4,9
46817,46826,46831,5,9
46817,46826,46831,5,9
46817,46827,46832,5,10
46840,46840,46842,2,0
46840,46840,46842,2,0
46840,46840,46842,2,0
46840,46840,46842,2,0
46840,46841,46842,1,1
46840,46840,46842,2,0
46840,46840,46842,2,0
46840,46840,46842,2,0
46840,46840,46842,2,0
46840,46841,46842,1,1
46840,46840,46842,2,0
46840,46840,46842,2,0
46840,46840,46842,2,0
46840,46840,46842,2,0
46840,46840,46842,2,0
46840,46840,46843,3,0
46840,46840,46842,2,0
46840,46840,46842,2,0
46840,46840,46842,2,0
46840,46840,46842,2,0
46840,46840,46842,2,0
46840,46840,46842,2,0
46840,46840,46842,2,0
46840,46840,46843,3,0
46840,46840,46842,2,0
46840,46840,46842,2,0
46840,46841,46843,2,1
46840,46840,46843,3,0
46840,46841,46843,2,1
46840,46840,46843,3,0
46840,46840,46842,2,0
46840,46840,46843,3,0
46840,46840,46843,3,0
46840,46841,46843,2,1
46840,46840,46843,3,0
46840,46840,46843,3,0
46840,46841,46843,2,1
46840,46840,46843,3,0
46840,46840,46843,3,0
46840,46840,46843,3,0
46840,46840,46844,4,0
46840,46840,46843,3,0
46840,46841,46843,2,1
46840,46840,46843,3,0
46840,46841,46843,2,1
46840,46840,46843,3,0
46840,46840,46844,4,0
46840,46840,46844,4,0
46840,46840,46844,4,0
46840,46840,46844,4,0
46840,46840,46844,4,0
46840,46840,46845,5,0
46840,46840,46844,4,0
46840,46840,46844,4,0
46840,46843,46844,1,3
46840,46840,46844,4,0
46840,46840,46844,4,0
46840,46840,46844,4,0
46840,46840,46844,4,0
46840,46843,46845,2,3
46840,46840,46844,4,0
46840,46840,46844,4,0
46840,46841,46845,4,1
46840,46840,46845,5,0
46840,46840,46845,5,0
46840,46840,46845,5,0
46840,46841,46845,4,1
46840,46843,46845,2,3
46840,46840,46845,5,0
46840,46840,46845,5,0
46840,46840,46845,5,0
46840,46841,46845,4,1
46840,46841,46845,4,1
46840,46843,46846,3,3
46840,46841,46845,4,1
46840,46843,46845,2,3
46840,46840,46845,5,0
46840,46841,46845,4,1
46840,46843,46845,2,3
46840,46843,46845,2,3
46840,46841,46846,5,1
46840,46843,46846,3,3
46840,46841,46845,4,1
46840,46841,46845,4,1
46840,46843,46846,3,3
46840,46843,46846,3,3
46840,46840,46846,6,0
46840,46840,46846,6,0
46840,46842,46846,4,2
46840,46844,46846,2,4
46840,46842,46846,4,2
46840,46844,46846,2,4
46840,46844,46846,2,4
46840,46842,46846,4,2
46840,46843,46847,4,3
46840,46844,46846,2,4
46840,46842,46846,4,2
46840,46843,46847,4,3
46840,46844,46846,2,4
46840,46845,46846,1,5
46840,46840,46846,6,0
46840,46840,46846,6,0
46840,46844,46846,2,4
46840,46843,46846,3,3
46840,46844,46847,3,4
46840,46842,46847,5,2
46840,46842,46848,6,2
46840,46842,46847,5,2
46840,46844,46848,4,4
46840,46844,46848,4,4
46840,46844,46848,4,4
46840,46844,46847,3,4
46840,46844,46847,3,4
46840,46845,46847,2,5
46840,46843,46847,4,3
46840,46844,46848,4,4
46840,46846,46848,2,6
46840,46843,46847,4,3
46840,46845,46847,2,5
46840,46844,46847,3,4
46840,46846,46847,1,6
46840,46846,46848,2,6
46840,46846,46848,2,6
46840,46844,46848,4,4
46840,46846,46847,1,6
46840,46844,46848,4,4
46840,46846,46848,2,6
46840,46846,46848,2,6
46840,46845,46848,3,5
46840,46846,46849,3,6
46840,46844,46848,4,4
46840,46846,46848,2,6
46840,46844,46848,4,4
46840,46844,46848,4,4
46840,46845,46848,3,5
46840,46848,46849,1,8
46840,46848,46849,1,8
46840,46844,46849,5,4
46840,46848,46849,1,8
46840,46848,46849,1,8
46840,46844,46848,4,4
46840,46848,46849,1,8
46840,46848,46849,1,8
46840,46848,46849,1,8
46840,46843,46848,5,3
46840,46844,46848,4,4
46840,46846,46848,2,6
46840,46846,46849,3,6
46840,46844,46848,4,4
46840,46845,46849,4,5
46840,46845,46849,4,5
46840,46845,46850,5,5
46840,46846,46849,3,6
46840,46846,46850,4,6
46840,46848,46850,2,8
46840,46846,46850,4,6
46840,46845,46850,5,5
46840,46845,46850,5,5
46840,46846,46850,4,6
46840,46846,46850,4,6
46840,46848,46849,1,8
46840,46845,46849,4,5
46840,46845,46850,5,5
46840,46845,46850,5,5
46840,46845,46850,5,5
46840,46846,46850,4,6
46840,46846,46850,4,6
46840,46848,46851,3,8
46840,46846,46850,4,6
46840,46846,46850,4,6
46840,46847,46850,3,7
46840,46845,46850,5,5
46840,46846,46851,5,6
46840,46846,46851,5,6
46840,46847,46851,4,7
46840,46845,46850,5,5
46840,46846,46851,5,6
46840,46846,46851,5,6
46840,46847,46851,4,7
46840,46847,46851,4,7
46840,46847,46852,5,7
46840,46847,46851,4,7
46840,46847,46852,5,7
46840,46847,46851,4,7
46840,46847,46852,5,7
46840,46847,46852,5,7
46840,46847,46852,5,7
46840,46848,46851,3,8
46840,46848,46852,4,8
46840,46847,46852,5,7
46840,46847,46852,5,7
46840,46847,46851,4,7
46840,46847,46852,5,7
46840,46847,46852,5,7
46840,46847,46852,5,7
46840,46847,46852,5,7
46840,46848,46852,4,8
46840,46848,46853,5,8
46840,46847,46852,5,7
46859,46859,46860,1,0
46859,46859,46860,1,0
46859,46859,46861,2,0
46859,46859,46861,2,0
46859,46859,46861,2,0
46859,46859,46861,2,0
46859,46859,46861,2,0
46859,46859,46861,2,0
46859,46859,46861,2,0
46859,46859,46861,2,0
46859,46859,46861,2,0
46859,46859,46861,2,0
46859,46859,46861,2,0
46859,46859,46862,3,0
46859,46859,46863,4,0
46859,46860,46862,2,1
46859,46860,46862,2,1
46859,46859,46863,4,0
46859,46860,46864,4,1
46859,46860,46864,4,1
