submit_time,start_time,end_time,run_time,wait_time
46859,46859,46864,5,0
46859,46859,46863,4,0
46859,46859,46864,5,0
46859,46859,46864,5,0
46859,46860,46864,4,1
46859,46860,46864,4,1
46859,46859,46864,5,0
46859,46859,46864,5,0
46859,46860,46864,4,1
46859,46860,46865,5,1
46859,46860,46864,4,1
46859,46860,46864,4,1
46859,46859,46864,5,0
46859,46860,46865,5,1
46859,46862,46864,2,3
46859,46859,46865,6,0
46859,46860,46864,4,1
46859,46861,46864,3,2
46859,46859,46864,5,0
46859,46859,46864,5,0
46859,46860,46865,5,1
46859,46861,46864,3,2
46859,46860,46864,4,1
46859,46860,46865,5,1
46859,46862,46864,2,3
46859,46859,46865,6,0
46859,46859,46866,7,0
46859,46860,46866,6,1
46859,46859,46865,6,0
46859,46860,46865,5,1
46859,46860,46865,5,1
46859,46862,46866,4,3
46859,46859,46865,6,0
46859,46860,46865,5,1
46859,46862,46865,3,3
46859,46862,46866,4,3
46859,46859,46866,7,0
46859,46862,46866,4,3
46859,46862,46865,3,3
46859,46859,46866,7,0
46859,46859,46865,6,0
46859,46859,46865,6,0
46859,46860,46866,6,1
46859,46863,46865,2,4
46859,46859,46866,7,0
46859,46859,46866,7,0
46859,46860,46866,6,1
46859,46860,46865,5,1
46859,46863,46865,2,4
46859,46859,46865,6,0
46859,46860,46865,5,1
46859,46862,46865,3,3
46859,46863,46865,2,4
46859,46859,46866,7,0
46859,46859,46866,7,0
46859,46860,46866,6,1
46859,46862,46865,3,3
46859,46859,46866,7,0
46859,46860,46865,5,1
46859,46859,46866,7,0
46859,46859,46866,7,0
46859,46863,46865,2,4
46859,46864,46866,2,5
46859,46860,46866,6,1
46859,46860,46866,6,1
46859,46859,46866,7,0
46859,46860,46866,6,1
46859,46862,46867,5,3
46859,46860,46866,6,1
46859,46859,46866,7,0
46859,46859,46866,7,0
46859,46866,46867,1,7
46859,46859,46866,7,0
46859,46860,46866,6,1
46859,46866,46867,1,7
46859,46866,46867,1,7
46859,46860,46866,6,1
46859,46862,46867,5,3
46859,46866,46867,1,7
46859,46866,46867,1,7
46859,46860,46866,6,1
46859,46860,46866,6,1
46859,46866,46867,1,7
46859,46866,46867,1,7
46859,46866,46867,1,7
46859,46860,46866,6,1
46859,46865,46867,2,6
46859,46867,46868,1,8
46859,46867,46868,1,8
46859,46865,46867,2,6
46859,46865,46867,2,6
46859,46866,46867,1,7
46859,46866,46867,1,7
46859,46867,46868,1,8
46859,46865,46868,3,6
46859,46866,46868,2,7
46859,46866,46867,1,7
46859,46866,46867,1,7
46859,46867,46868,1,8
46859,46867,46868,1,8
46859,46864,46868,4,5
46859,46866,46867,1,7
46859,46866,46867,1,7
46859,46866,46867,1,7
46859,46866,46867,1,7
46859,46866,46867,1,7
46859,46866,46867,1,7
46859,46866,46867,1,7
46859,46866,46867,1,7
46859,46866,46867,1,7
46859,46866,46867,1,7
46859,46866,46867,1,7
46859,46864,46868,4,5
46859,46866,46868,2,7
46859,46866,46867,1,7
46859,46865,46867,2,6
46859,46866,46868,2,7
46859,46866,46867,1,7
46859,46866,46867,1,7
46859,46864,46869,5,5
46859,46865,46869,4,6
46859,46866,46868,2,7
46859,46867,46868,1,8
46859,46867,46868,1,8
46859,46865,46868,3,6
46859,46866,46869,3,7
46859,46866,46869,3,7
46859,46866,46868,2,7
46859,46866,46868,2,7
46859,46865,46869,4,6
46859,46866,46869,3,7
46859,46865,46869,4,6
46859,46867,46869,2,8
46859,46864,46869,5,5
46859,46865,46869,4,6
46859,46865,46869,4,6
46859,46865,46869,4,6
46859,46864,46869,5,5
46859,46865,46869,4,6
46859,46865,46869,4,6
46859,46866,46869,3,7
46859,46866,46869,3,7
46859,46865,46869,4,6
46859,46865,46870,5,6
46859,46865,46870,5,6
46859,46866,46870,4,7
46859,46865,46870,5,6
46859,46867,46869,2,8
46859,46867,46869,2,8
46859,46867,46870,3,8
46859,46865,46870,5,6
46859,46865,46870,5,6
46859,46867,46870,3,8
46859,46865,46870,5,6
46859,46865,46870,5,6
46859,46868,46871,3,9
46859,46868,46871,3,9
46859,46868,46871,3,9
46859,46868,46870,2,9
46859,46867,46870,3,8
46859,46867,46871,4,8
46859,46867,46871,4,8
46859,46867,46871,4,8
46859,46867,46871,4,8
46859,46867,46870,3,8
46859,46867,46871,4,8
46859,46867,46871,4,8
46859,46868,46872,4,9
46859,46868,46871,3,9
46859,46868,46872,4,9
46859,46868,46872,4,9
46859,46868,46872,4,9
46859,46867,46871,4,8
46859,46868,46872,4,9
46859,46868,46872,4,9
46859,46867,46871,4,8
46859,46868,46873,5,9
46859,46868,46873,5,9
46859,46868,46873,5,9
46879,46879,46882,3,0
46879,46879,46882,3,0
46879,46879,46882,3,0
46879,46879,46882,3,0
46879,46879,46883,4,0
46879,46879,46883,4,0
46879,46879,46883,4,0
46879,46879,46883,4,0
46879,46879,46883,4,0
46879,46879,46882,3,0
46879,46879,46882,3,0
46879,46879,46882,3,0
46879,46879,46883,4,0
46879,46879,46883,4,0
46879,46879,46884,5,0
46879,46879,46883,4,0
46879,46879,46884,5,0
46879,46879,46884,5,0
46879,46879,46884,5,0
46879,46879,46884,5,0
46879,46879,46884,5,0
46879,46879,46884,5,0
46879,46879,46884,5,0
46879,46879,46883,4,0
46879,46879,46884,5,0
46879,46879,46883,4,0
46879,46879,46884,5,0
46879,46879,46884,5,0
46879,46879,46883,4,0
46879,46879,46884,5,0
46879,46879,46884,5,0
46879,46879,46884,5,0
46879,46879,46884,5,0
46879,46879,46884,5,0
46879,46879,46884,5,0
46879,46883,46884,1,4
46879,46879,46885,6,0
46879,46879,46885,6,0
46879,46879,46884,5,0
46879,46879,46885,6,0
46879,46879,46885,6,0
46879,46879,46885,6,0
46879,46879,46884,5,0
46879,46879,46885,6,0
46879,46879,46884,5,0
46879,46884,46885,1,5
46879,46879,46885,6,0
46879,46879,46884,5,0
46879,46884,46885,1,5
46879,46879,46885,6,0
46879,46879,46885,6,0
46879,46884,46885,1,5
46879,46884,46885,1,5
46879,46884,46885,1,5
46879,46884,46885,1,5
46879,46884,46885,1,5
46879,46879,46884,5,0
46879,46884,46885,1,5
46879,46884,46885,1,5
46879,46879,46884,5,0
46879,46884,46885,1,5
46879,46884,46885,1,5
46879,46884,46885,1,5
46879,46879,46885,6,0
46879,46879,46885,6,0
46879,46884,46885,1,5
46879,46884,46885,1,5
46879,46884,46885,1,5
46879,46879,46885,6,0
46879,46879,46885,6,0
46879,46879,46885,6,0
46879,46884,46885,1,5
46879,46884,46885,1,5
46879,46879,46885,6,0
46879,46883,46885,2,4
46879,46884,46885,1,5
46879,46879,46885,6,0
46879,46884,46885,1,5
46879,46884,46885,1,5
46879,46879,46885,6,0
46879,46879,46885,6,0
46879,46879,46886,7,0
46879,46879,46886,7,0
46879,46879,46886,7,0
46879,46879,46886,7,0
46879,46879,46886,7,0
46879,46879,46886,7,0
46879,46879,46885,6,0
46879,46879,46886,7,0
46879,46879,46886,7,0
46879,46879,46886,7,0
46879,46879,46886,7,0
46879,46879,46886,7,0
46879,46879,46886,7,0
46879,46879,46886,7,0
46879,46884,46886,2,5
46879,46879,46886,7,0
46879,46879,46886,7,0
46879,46884,46886,2,5
46879,46879,46886,7,0
46879,46879,46886,7,0
46879,46879,46886,7,0
46879,46879,46886,7,0
46879,46879,46886,7,0
46879,46885,46887,2,6
46879,46882,46887,5,3
46879,46882,46887,5,3
46879,46882,46887,5,3
46879,46883,46887,4,4
46879,46883,46887,4,4
46879,46882,46887,5,3
46879,46885,46888,3,6
46879,46883,46888,5,4
46879,46883,46888,5,4
46879,46883,46888,5,4
46879,46883,46888,5,4
46879,46883,46888,5,4
46879,46883,46888,5,4
46879,46885,46889,4,6
46879,46885,46889,4,6
46879,46885,46889,4,6
46879,46885,46889,4,6
46879,46885,46889,4,6
46879,46886,46890,4,7
46879,46886,46889,3,7
46879,46886,46890,4,7
46879,46886,46889,3,7
46879,46885,46890,5,6
46879,46885,46891,6,6
46879,46885,46890,5,6
46879,46887,46890,3,8
46879,46887,46890,3,8
46879,46887,46890,3,8
46879,46886,46891,5,7
46879,46886,46891,5,7
46879,46887,46890,3,8
46879,46886,46891,5,7
46879,46886,46891,5,7
46879,46886,46890,4,7
46879,46886,46890,4,7
46879,46886,46891,5,7
46879,46886,46890,4,7
46879,46887,46890,3,8
46879,46888,46890,2,9
46879,46886,46890,4,7
46879,46886,46891,5,7
46879,46886,46891,5,7
46879,46887,46891,4,8
46879,46886,46891,5,7
46879,46886,46891,5,7
46879,46886,46891,5,7
46879,46886,46890,4,7
46879,46885,46891,6,6
46879,46885,46891,6,6
46879,46886,46891,5,7
46879,46887,46892,5,8
46879,46887,46891,4,8
46879,46888,46891,3,9
46879,46889,46892,3,10
46879,46886,46891,5,7
46879,46887,46892,5,8
46879,46886,46891,5,7
46879,46886,46892,6,7
46879,46886,46891,5,7
46879,46886,46891,5,7
46879,46887,46891,4,8
46879,46886,46891,5,7
46879,46886,46891,5,7
46879,46887,46891,4,8
46879,46888,46891,3,9
46879,46887,46892,5,8
46879,46888,46892,4,9
46879,46886,46891,5,7
46879,46886,46891,5,7
46879,46887,46892,5,8
46879,46887,46891,4,8
46879,46887,46891,4,8
46879,46887,46892,5,8
46879,46888,46891,3,9
46879,46886,46892,6,7
46879,46886,46892,6,7
46879,46886,46891,5,7
46879,46886,46891,5,7
46879,46887,46892,5,8
46879,46887,46892,5,8
46879,46887,46892,5,8
46879,46887,46892,5,8
46879,46887,46892,5,8
46879,46887,46892,5,8
46879,46889,46892,3,10
46879,46889,46893,4,10
46879,46888,46892,4,9
46879,46887,46892,5,8
46879,46888,46892,4,9
46879,46889,46893,4,10
46879,46889,46893,4,10
46879,46890,46894,4,11
46879,46890,46893,3,11
46879,46889,46893,4,10
46879,46889,46893,4,10
46901,46902,46903,1,1
46901,46901,46904,3,0
46901,46901,46903,2,0
46901,46901,46903,2,0
46901,46901,46904,3,0
46901,46902,46903,1,1
46901,46902,46903,1,1
46901,46902,46904,2,1
46901,46902,46904,2,1
46901,46902,46903,1,1
46901,46902,46903,1,1
46901,46902,46904,2,1
46901,46902,46903,1,1
46901,46902,46903,1,1
46901,46902,46904,2,1
46901,46902,46903,1,1
46901,46902,46903,1,1
46901,46902,46903,1,1
46901,46902,46904,2,1
46901,46902,46904,2,1
46901,46902,46904,2,1
46901,46901,46904,3,0
46901,46902,46904,2,1
46901,46902,46904,2,1
46901,46901,46905,4,0
46901,46902,46904,2,1
46901,46902,46904,2,1
46901,46902,46904,2,1
46901,46902,46904,2,1
46901,46902,46905,3,1
46901,46901,46904,3,0
46901,46901,46904,3,0
46901,46902,46904,2,1
46901,46901,46904,3,0
46901,46902,46904,2,1
46901,46902,46904,2,1
46901,46902,46905,3,1
46901,46902,46904,2,1
46901,46902,46904,2,1
46901,46902,46904,2,1
46901,46901,46904,3,0
46901,46901,46905,4,0
46901,46901,46905,4,0
46901,46901,46905,4,0
46901,46902,46905,3,1
46901,46901,46905,4,0
46901,46901,46905,4,0
46901,46901,46906,5,0
46901,46901,46906,5,0
46901,46901,46906,5,0
46901,46902,46906,4,1
46901,46901,46905,4,0
46901,46901,46905,4,0
46901,46901,46907,6,0
46901,46901,46906,5,0
46901,46901,46907,6,0
46901,46901,46906,5,0
46901,46904,46906,2,3
46901,46901,46906,5,0
46901,46902,46906,4,1
46901,46904,46907,3,3
46901,46901,46906,5,0
46901,46901,46906,5,0
46901,46901,46906,5,0
46901,46901,46907,6,0
46901,46901,46907,6,0
46901,46901,46906,5,0
46901,46901,46906,5,0
46901,46902,46906,4,1
46901,46901,46907,6,0
46901,46901,46906,5,0
46901,46905,46906,1,4
46901,46901,46906,5,0
46901,46901,46906,5,0
46901,46901,46907,6,0
46901,46901,46907,6,0
46901,46905,46907,2,4
46901,46901,46907,6,0
46901,46901,46907,6,0
46901,46902,46907,5,1
46901,46901,46907,6,0
46901,46904,46908,4,3
46901,46901,46907,6,0
46901,46901,46907,6,0
46901,46904,46907,3,3
46901,46904,46907,3,3
46901,46904,46908,4,3
46901,46901,46907,6,0
46901,46904,46908,4,3
46901,46905,46908,3,4
46901,46904,46908,4,3
46901,46904,46907,3,3
46901,46904,46909,5,3
46901,46905,46908,3,4
46901,46905,46909,4,4
46901,46904,46908,4,3
46901,46904,46908,4,3
46901,46904,46908,4,3
46901,46905,46909,4,4
46901,46904,46908,4,3
46901,46905,46909,4,4
46901,46904,46908,4,3
46901,46905,46909,4,4
46901,46905,46909,4,4
46901,46904,46909,5,3
46901,46905,46909,4,4
46901,46905,46909,4,4
46901,46905,46908,3,4
46901,46904,46909,5,3
46901,46904,46909,5,3
46901,46905,46910,5,4
46901,46905,46910,5,4
46901,46905,46910,5,4
46901,46905,46910,5,4
46901,46905,46910,5,4
46901,46906,46910,4,5
46901,46905,46909,4,4
46901,46905,46910,5,4
46901,46905,46910,5,4
46901,46905,46910,5,4
46901,46905,46910,5,4
46901,46906,46911,5,5
46901,46907,46910,3,6
46901,46907,46911,4,6
46901,46906,46911,5,5
46901,46907,46910,3,6
46901,46906,46910,4,5
46901,46906,46911,5,5
46901,46907,46910,3,6
46901,46907,46911,4,6
46901,46907,46911,4,6
46901,46910,46911,1,9
46901,46905,46910,5,4
46901,46907,46911,4,6
46901,46907,46911,4,6
46901,46906,46911,5,5
46901,46906,46911,5,5
46901,46906,46911,5,5
46901,46906,46911,5,5
46901,46906,46911,5,5
46901,46907,46911,4,6
46901,46910,46911,1,9
46901,46906,46911,5,5
46901,46910,46911,1,9
46901,46907,46912,5,6
46901,46907,46912,5,6
46901,46907,46911,4,6
46901,46907,46912,5,6
46901,46908,46912,4,7
46901,46907,46912,5,6
46901,46907,46911,4,6
46901,46908,46912,4,7
46901,46907,46912,5,6
46901,46907,46912,5,6
46901,46907,46912,5,6
46901,46907,46912,5,6
46901,46907,46912,5,6
46901,46910,46911,1,9
46901,46910,46912,2,9
46901,46910,46911,1,9
46901,46906,46911,5,5
46901,46907,46912,5,6
46901,46910,46912,2,9
46901,46908,46913,5,7
46901,46909,46913,4,8
46901,46908,46913,5,7
46901,46908,46913,5,7
46901,46908,46912,4,7
