submit_time,start_time,end_time,run_time,wait_time
46901,46908,46913,5,7
46901,46908,46913,5,7
46901,46908,46913,5,7
46901,46908,46913,5,7
46901,46908,46913,5,7
46901,46909,46913,4,8
46901,46908,46913,5,7
46901,46908,46913,5,7
46901,46909,46914,5,8
46901,46909,46913,4,8
46901,46909,46913,4,8
46901,46909,46914,5,8
46901,46909,46913,4,8
46901,46910,46914,4,9
46901,46908,46914,6,7
46901,46909,46914,5,8
46901,46910,46914,4,9
46901,46910,46914,4,9
46901,46908,46913,5,7
46901,46908,46914,6,7
46901,46909,46914,5,8
46901,46909,46914,5,8
46901,46909,46914,5,8
46901,46909,46914,5,8
46901,46909,46914,5,8
46901,46910,46914,4,9
46901,46908,46913,5,7
46901,46908,46913,5,7
46901,46909,46914,5,8
46901,46909,46914,5,8
46901,46910,46915,5,9
46901,46909,46914,5,8
46923,46923,46924,1,0
46923,46923,46925,2,0
46923,46923,46925,2,0
46923,46923,46925,2,0
46923,46923,46925,2,0
46923,46923,46925,2,0
46923,46923,46925,2,0
46923,46923,46925,2,0
46923,46923,46925,2,0
46923,46923,46925,2,0
46923,46923,46925,2,0
46923,46923,46925,2,0
46923,46923,46925,2,0
46923,46923,46925,2,0
46923,46923,46925,2,0
46923,46923,46925,2,0
46923,46923,46925,2,0
46923,46923,46925,2,0
46923,46923,46926,3,0
46923,46923,46927,4,0
46923,46923,46928,5,0
46923,46924,46927,3,1
46923,46923,46928,5,0
46923,46923,46928,5,0
46923,46924,46928,4,1
46923,46923,46929,6,0
46923,46923,46929,6,0
46923,46923,46928,5,0
46923,46923,46929,6,0
46923,46924,46928,4,1
46923,46923,46928,5,0
46923,46924,46928,4,1
46923,46924,46928,4,1
46923,46923,46929,6,0
46923,46923,46929,6,0
46923,46923,46929,6,0
46923,46923,46930,7,0
46923,46923,46929,6,0
46923,46924,46929,5,1
46923,46923,46929,6,0
46923,46923,46929,6,0
46923,46924,46929,5,1
46923,46926,46929,3,3
46923,46923,46930,7,0
46923,46923,46929,6,0
46923,46926,46929,3,3
46923,46923,46929,6,0
46923,46923,46929,6,0
46923,46925,46929,4,2
46923,46926,46929,3,3
46923,46923,46930,7,0
46923,46923,46929,6,0
46923,46923,46930,7,0
46923,46923,46929,6,0
46923,46923,46929,6,0
46923,46923,46929,6,0
46923,46926,46929,3,3
46923,46923,46930,7,0
46923,46923,46930,7,0
46923,46926,46930,4,3
46923,46923,46929,6,0
46923,46923,46929,6,0
46923,46923,46930,7,0
46923,46924,46930,6,1
46923,46923,46930,7,0
46923,46923,46930,7,0
46923,46923,46930,7,0
46923,46923,46930,7,0
46923,46924,46930,6,1
46923,46924,46930,6,1
46923,46923,46930,7,0
46923,46924,46930,6,1
46923,46926,46930,4,3
46923,46926,46931,5,3
46923,46923,46930,7,0
46923,46924,46930,6,1
46923,46926,46930,4,3
46923,46923,46930,7,0
46923,46924,46930,6,1
46923,46926,46931,5,3
46923,46927,46931,4,4
46923,46923,46930,7,0
46923,46924,46930,6,1
46923,46926,46931,5,3
46923,46923,46930,7,0
46923,46924,46930,6,1
46923,46926,46930,4,3
46923,46924,46930,6,1
46923,46926,46930,4,3
46923,46926,46931,5,3
46923,46923,46930,7,0
46923,46924,46930,6,1
46923,46926,46930,4,3
46923,46923,46930,7,0
46923,46924,46930,6,1
46923,46926,46930,4,3
46923,46930,46931,1,7
46923,46930,46931,1,7
46923,46923,46930,7,0
46923,46925,46930,5,2
46923,46926,46930,4,3
46923,46930,46931,1,7
46923,46930,46931,1,7
46923,46931,46932,1,8
46923,46931,46932,1,8
46923,46928,46932,4,5
46923,46931,46932,1,8
46923,46931,46932,1,8
46923,46931,46932,1,8
46923,46931,46932,1,8
46923,46931,46932,1,8
46923,46931,46932,1,8
46923,46931,46932,1,8
46923,46931,46932,1,8
46923,46931,46932,1,8
46923,46931,46932,1,8
46923,46931,46932,1,8
46923,46931,46932,1,8
46923,46931,46932,1,8
46923,46930,46932,2,7
46923,46930,46932,2,7
46923,46931,46932,1,8
46923,46931,46932,1,8
46923,46930,46931,1,7
46923,46929,46932,3,6
46923,46930,46932,2,7
46923,46930,46931,1,7
46923,46930,46933,3,7
46923,46930,46933,3,7
46923,46931,46932,1,8
46923,46931,46932,1,8
46923,46929,46933,4,6
46923,46930,46933,3,7
46923,46928,46932,4,5
46923,46930,46933,3,7
46923,46929,46932,3,6
46923,46929,46932,3,6
46923,46928,46933,5,5
46923,46930,46932,2,7
46923,46930,46933,3,7
46923,46931,46932,1,8
46923,46931,46932,1,8
46923,46931,46932,1,8
46923,46929,46933,4,6
46923,46930,46933,3,7
46923,46931,46932,1,8
46923,46929,46933,4,6
46923,46931,46932,1,8
46923,46931,46932,1,8
46923,46931,46932,1,8
46923,46931,46933,2,8
46923,46931,46933,2,8
46923,46931,46933,2,8
46923,46932,46934,2,9
46923,46930,46934,4,7
46923,46930,46933,3,7
46923,46930,46933,3,7
46923,46930,46934,4,7
46923,46930,46934,4,7
46923,46930,46934,4,7
46923,46929,46933,4,6
46923,46930,46933,3,7
46923,46930,46934,4,7
46923,46929,46933,4,6
46923,46930,46933,3,7
46923,46929,46933,4,6
46923,46930,46933,3,7
46923,46930,46934,4,7
46923,46930,46933,3,7
46923,46930,46934,4,7
46923,46929,46933,4,6
46923,46931,46933,2,8
46923,46929,46933,4,6
46923,46932,46935,3,9
46923,46932,46935,3,9
46923,46930,46934,4,7
46923,46930,46934,4,7
46923,46932,46935,3,9
46923,46932,46934,2,9
46923,46932,46935,3,9
46923,46932,46934,2,9
46923,46932,46935,3,9
46923,46932,46935,3,9
46923,46932,46935,3,9
46923,46931,46935,4,8
46923,46931,46934,3,8
46923,46931,46935,4,8
46923,46932,46935,3,9
46923,46932,46935,3,9
46923,46932,46935,3,9
46923,46932,46935,3,9
46923,46932,46937,5,9
46923,46932,46936,4,9
46923,46932,46936,4,9
46943,46943,46946,3,0
46943,46943,46946,3,0
46943,46943,46947,4,0
46943,46943,46948,5,0
46943,46943,46947,4,0
46943,46943,46947,4,0
46943,46943,46947,4,0
46943,46943,46947,4,0
46943,46943,46948,5,0
46943,46943,46947,4,0
46943,46943,46947,4,0
46943,46943,46947,4,0
46943,46943,46947,4,0
46943,46943,46947,4,0
46943,46943,46947,4,0
46943,46943,46947,4,0
46943,46943,46947,4,0
46943,46943,46947,4,0
46943,46943,46948,5,0
46943,46943,46948,5,0
46943,46943,46948,5,0
46943,46943,46948,5,0
46943,46943,46948,5,0
46943,46943,46948,5,0
46943,46943,46948,5,0
46943,46943,46948,5,0
46943,46943,46948,5,0
46943,46943,46948,5,0
46943,46943,46948,5,0
46943,46944,46948,4,1
46943,46943,46948,5,0
46943,46943,46948,5,0
46943,46943,46948,5,0
46943,46943,46948,5,0
46943,46943,46948,5,0
46943,46943,46949,6,0
46943,46943,46949,6,0
46943,46943,46949,6,0
46943,46944,46949,5,1
46943,46943,46949,6,0
46943,46943,46949,6,0
46943,46944,46950,6,1
46943,46944,46950,6,1
46943,46943,46949,6,0
46943,46944,46949,5,1
46943,46944,46949,5,1
46943,46944,46950,6,1
46943,46944,46949,5,1
46943,46943,46949,6,0
46943,46944,46950,6,1
46943,46944,46949,5,1
46943,46943,46949,6,0
46943,46949,46950,1,6
46943,46949,46950,1,6
46943,46944,46950,6,1
46943,46944,46950,6,1
46943,46944,46950,6,1
46943,46944,46949,5,1
46943,46949,46950,1,6
46943,46949,46950,1,6
46943,46949,46950,1,6
46943,46944,46949,5,1
46943,46949,46950,1,6
46943,46949,46950,1,6
46943,46944,46950,6,1
46943,46944,46950,6,1
46943,46948,46950,2,5
46943,46948,46949,1,5
46943,46949,46950,1,6
46943,46949,46950,1,6
46943,46943,46949,6,0
46943,46948,46949,1,5
46943,46948,46949,1,5
46943,46944,46950,6,1
46943,46944,46950,6,1
46943,46950,46951,1,7
46943,46950,46951,1,7
46943,46944,46950,6,1
46943,46950,46951,1,7
46943,46944,46950,6,1
46943,46944,46950,6,1
46943,46944,46950,6,1
46943,46944,46950,6,1
46943,46944,46950,6,1
46943,46943,46950,7,0
46943,46943,46950,7,0
46943,46944,46951,7,1
46943,46944,46950,6,1
46943,46943,46950,7,0
46943,46944,46950,6,1
46943,46944,46951,7,1
46943,46944,46951,7,1
46943,46944,46950,6,1
46943,46944,46950,6,1
46943,46944,46950,6,1
46943,46944,46950,6,1
46943,46948,46952,4,5
46943,46950,46952,2,7
46943,46947,46951,4,4
46943,46948,46952,4,5
46943,46948,46952,4,5
46943,46947,46952,5,4
46943,46948,46953,5,5
46943,46948,46952,4,5
46943,46948,46953,5,5
46943,46948,46952,4,5
46943,46948,46953,5,5
46943,46950,46953,3,7
46943,46948,46952,4,5
46943,46948,46953,5,5
46943,46948,46953,5,5
46943,46948,46953,5,5
46943,46951,46954,3,8
46943,46950,46954,4,7
46943,46951,46954,3,8
46943,46951,46954,3,8
46943,46951,46954,3,8
46943,46951,46954,3,8
46943,46951,46954,3,8
46943,46951,46953,2,8
46943,46950,46955,5,7
46943,46952,46954,2,9
46943,46950,46954,4,7
46943,46951,46955,4,8
46943,46951,46955,4,8
46943,46953,46955,2,10
46943,46950,46955,5,7
46943,46950,46955,5,7
46943,46951,46955,4,8
46943,46951,46955,4,8
46943,46951,46955,4,8
46943,46952,46955,3,9
46943,46951,46955,4,8
46943,46951,46954,3,8
46943,46950,46954,4,7
46943,46950,46955,5,7
46943,46950,46955,5,7
46943,46950,46955,5,7
46943,46950,46955,5,7
46943,46950,46955,5,7
46943,46950,46954,4,7
46943,46951,46955,4,8
46943,46950,46955,5,7
46943,46951,46954,3,8
46943,46950,46955,5,7
46943,46950,46955,5,7
46943,46950,46955,5,7
46943,46953,46956,3,10
46943,46951,46956,5,8
46943,46951,46956,5,8
46943,46950,46956,6,7
46943,46950,46956,6,7
46943,46951,46956,5,8
46943,46951,46956,5,8
46943,46952,46955,3,9
46943,46950,46956,6,7
46943,46950,46955,5,7
46943,46950,46955,5,7
46943,46950,46955,5,7
46943,46950,46955,5,7
46943,46950,46956,6,7
46943,46951,46956,5,8
46943,46953,46956,3,10
46943,46953,46956,3,10
46943,46953,46956,3,10
46943,46950,46956,6,7
46943,46950,46956,6,7
46943,46950,46956,6,7
46943,46951,46956,5,8
46943,46951,46956,5,8
46943,46952,46956,4,9
46943,46950,46955,5,7
46943,46950,46955,5,7
46943,46950,46956,6,7
46943,46950,46955,5,7
46943,46950,46955,5,7
46943,46951,46956,5,8
46943,46950,46956,6,7
46943,46950,46956,6,7
46943,46950,46956,6,7
46943,46950,46956,6,7
46943,46950,46956,6,7
46943,46952,46955,3,9
46943,46951,46957,6,8
46943,46951,46956,5,8
46943,46952,46957,5,9
46943,46953,46956,3,10
46943,46953,46957,4,10
46943,46953,46958,5,10
46943,46949,46985,36,6
46993,46994,46996,2,1
46993,46993,46996,3,0
46993,46993,46996,3,0
46993,46993,46995,2,0
46993,46994,46996,2,1
46993,46994,46995,1,1
46993,46994,46995,1,1
46993,46994,46995,1,1
46993,46994,46996,2,1
46993,46994,46996,2,1
46993,46994,46996,2,1
46993,46994,46996,2,1
46993,46994,46995,1,1
46993,46994,46996,2,1
46993,46994,46995,1,1
46993,46994,46996,2,1
46993,46994,46996,2,1
46993,46994,46996,2,1
46993,46994,46996,2,1
46993,46994,46996,2,1
46993,46994,46996,2,1
46993,46994,46995,1,1
46993,46994,46996,2,1
46993,46993,46996,3,0
46993,46993,46997,4,0
46993,46993,46997,4,0
46993,46993,46996,3,0
46993,46994,46996,2,1
46993,46994,46996,2,1
46993,46994,46996,2,1
46993,46993,46997,4,0
46993,46993,46996,3,0
46993,46994,46996,2,1
46993,46994,46996,2,1
46993,46993,46996,3,0
46993,46994,46996,2,1
46993,46994,46996,2,1
46993,46993,46996,3,0
46993,46994,46996,2,1
46993,46994,46996,2,1
46993,46994,46996,2,1
46993,46994,46997,3,1
46993,46993,46996,3,0
46993,46993,46996,3,0
46993,46994,46996,2,1
46993,46993,46996,3,0
46993,46994,46996,2,1
46993,46994,46996,2,1
46993,46993,46996,3,0
46993,46993,46996,3,0
46993,46994,46996,2,1
46993,46994,46996,2,1
46993,46993,46997,4,0
46993,46993,46996,3,0
46993,46994,46996,2,1
46993,46994,46996,2,1
46993,46993,46997,4,0
46993,46993,46997,4,0
46993,46993,46997,4,0
46993,46996,46998,2,3
46993,46996,46998,2,3
46993,46996,46998,2,3
46993,46993,46997,4,0
46993,46993,46997,4,0
46993,46996,46997,1,3
46993,46993,46998,5,0
46993,46993,46997,4,0
46993,46993,46997,4,0
46993,46993,46998,5,0
46993,46996,46998,2,3
46993,46993,46998,5,0
46993,46993,46997,4,0
46993,46993,46998,5,0
46993,46993,46997,4,0
46993,46993,46997,4,0
46993,46993,46997,4,0
46993,46996,46998,2,3
46993,46996,46998,2,3
46993,46996,46998,2,3
46993,46996,46998,2,3
46993,46993,46998,5,0
46993,46993,46997,4,0
46993,46993,46997,4,0
46993,46993,46998,5,0
46993,46997,46999,2,4
46993,46993,46998,5,0
46993,46997,46999,2,4
46993,46997,46999,2,4
46993,46993,46998,5,0
46993,46996,46998,2,3
46993,46993,46998,5,0
46993,46993,46998,5,0
46993,46996,46998,2,3
46993,46996,46998,2,3
46993,46996,46998,2,3
46993,46997,46999,2,4
46993,46997,46999,2,4
46993,46997,46999,2,4
46993,46996,46999,3,3
46993,46997,46999,2,4
46993,46996,46999,3,3
46993,46997,46999,2,4
46993,46996,46999,3,3
46993,46996,46999,3,3
46993,46996,46999,3,3
46993,46997,47000,3,4
46993,46996,46999,3,3
46993,46993,46999,6,0
46993,46996,46999,3,3
46993,46997,47000,3,4
46993,46996,46999,3,3
46993,46996,46999,3,3
46993,46997,47000,3,4
46993,46996,46999,3,3
46993,46997,47000,3,4
46993,46997,47000,3,4
46993,46997,47000,3,4
46993,46998,47001,3,5
46993,46997,47001,4,4
46993,46997,47001,4,4
46993,46997,47001,4,4
46993,46997,47000,3,4
46993,46998,47001,3,5
46993,46997,47001,4,4
46993,46997,47000,3,4
46993,46997,47001,4,4
46993,46997,47000,3,4
46993,46997,47001,4,4
46993,46998,47001,3,5
46993,46997,47001,4,4
46993,46997,47001,4,4
