submit_time,start_time,end_time,run_time,wait_time
46993,46997,47001,4,4
46993,46997,47000,3,4
46993,47001,47002,1,8
46993,46997,47002,5,4
46993,46997,47001,4,4
46993,46998,47001,3,5
46993,47001,47002,1,8
46993,46998,47001,3,5
46993,46998,47002,4,5
46993,46998,47001,3,5
46993,46998,47002,4,5
46993,47001,47002,1,8
46993,47001,47002,1,8
46993,46997,47002,5,4
46993,46997,47001,4,4
46993,46998,47001,3,5
46993,46998,47002,4,5
46993,46998,47001,3,5
46993,47000,47002,2,7
46993,46997,47002,5,4
46993,46997,47002,5,4
46993,46998,47003,5,5
46993,46999,47003,4,6
46993,46998,47003,5,5
46993,46998,47003,5,5
46993,46998,47003,5,5
46993,46998,47003,5,5
46993,46998,47003,5,5
46993,46999,47004,5,6
46993,46999,47003,4,6
46993,47000,47004,4,7
46993,47000,47004,4,7
46993,46999,47004,5,6
46993,46999,47004,5,6
46993,46999,47004,5,6
46993,46999,47004,5,6
46993,47000,47004,4,7
46993,46998,47003,5,5
46993,46999,47004,5,6
46993,47000,47004,4,7
46993,46998,47004,6,5
46993,46998,47003,5,5
46993,46999,47004,5,6
46993,47000,47004,4,7
46993,47000,47004,4,7
46993,46998,47004,6,5
46993,46999,47004,5,6
46993,46998,47003,5,5
46993,46998,47003,5,5
46993,46999,47004,5,6
46993,47000,47004,4,7
46993,46999,47004,5,6
46993,47000,47004,4,7
46993,46998,47004,6,5
46993,46998,47004,6,5
46993,46998,47004,6,5
46993,46998,47003,5,5
46993,47000,47005,5,7
46993,47000,47004,4,7
46993,47000,47005,5,7
46993,47000,47005,5,7
46993,47000,47005,5,7
46993,47000,47005,5,7
46993,47000,47005,5,7
46993,47000,47004,4,7
46993,47000,47005,5,7
46993,47000,47006,6,7
46993,47000,47006,6,7
46993,47000,47005,5,7
47014,47014,47015,1,0
47014,47014,47015,1,0
47014,47014,47015,1,0
47014,47014,47016,2,0
47014,47014,47016,2,0
47014,47014,47016,2,0
47014,47014,47016,2,0
47014,47014,47016,2,0
47014,47014,47016,2,0
47014,47014,47016,2,0
47014,47014,47016,2,0
47014,47014,47016,2,0
47014,47014,47016,2,0
47014,47014,47016,2,0
47014,47014,47016,2,0
47014,47014,47016,2,0
47014,47014,47016,2,0
47014,47014,47016,2,0
47014,47014,47016,2,0
47014,47014,47016,2,0
47014,47014,47016,2,0
47014,47014,47016,2,0
47014,47014,47016,2,0
47014,47014,47016,2,0
47014,47014,47017,3,0
47014,47014,47018,4,0
47014,47014,47018,4,0
47014,47016,47019,3,2
47014,47014,47018,4,0
47014,47015,47018,3,1
47014,47015,47019,4,1
47014,47014,47019,5,0
47014,47017,47019,2,3
47014,47017,47019,2,3
47014,47017,47019,2,3
47014,47015,47019,4,1
47014,47017,47019,2,3
47014,47017,47019,2,3
47014,47014,47019,5,0
47014,47014,47019,5,0
47014,47016,47019,3,2
47014,47017,47019,2,3
47014,47017,47019,2,3
47014,47014,47019,5,0
47014,47014,47019,5,0
47014,47016,47019,3,2
47014,47017,47019,2,3
47014,47014,47020,6,0
47014,47014,47019,5,0
47014,47015,47019,4,1
47014,47017,47019,2,3
47014,47017,47019,2,3
47014,47014,47019,5,0
47014,47014,47020,6,0
47014,47015,47019,4,1
47014,47017,47019,2,3
47014,47017,47019,2,3
47014,47014,47019,5,0
47014,47016,47020,4,2
47014,47014,47020,6,0
47014,47015,47020,5,1
47014,47016,47020,4,2
47014,47016,47020,4,2
47014,47014,47020,6,0
47014,47015,47020,5,1
47014,47017,47021,4,3
47014,47014,47020,6,0
47014,47014,47020,6,0
47014,47014,47021,7,0
47014,47016,47020,4,2
47014,47014,47020,6,0
47014,47014,47021,7,0
47014,47017,47020,3,3
47014,47014,47020,6,0
47014,47014,47021,7,0
47014,47015,47020,5,1
47014,47015,47021,6,1
47014,47014,47021,7,0
47014,47014,47021,7,0
47014,47014,47021,7,0
47014,47014,47021,7,0
47014,47014,47020,6,0
47014,47014,47021,7,0
47014,47014,47021,7,0
47014,47015,47021,6,1
47014,47016,47021,5,2
47014,47021,47022,1,7
47014,47014,47021,7,0
47014,47015,47021,6,1
47014,47015,47021,6,1
47014,47021,47022,1,7
47014,47014,47021,7,0
47014,47014,47021,7,0
47014,47015,47021,6,1
47014,47021,47022,1,7
47014,47015,47021,6,1
47014,47015,47021,6,1
47014,47017,47021,4,3
47014,47021,47022,1,7
47014,47014,47021,7,0
47014,47015,47021,6,1
47014,47017,47021,4,3
47014,47021,47022,1,7
47014,47021,47022,1,7
47014,47015,47021,6,1
47014,47015,47021,6,1
47014,47021,47022,1,7
47014,47021,47022,1,7
47014,47021,47022,1,7
47014,47021,47022,1,7
47014,47020,47021,1,6
47014,47021,47022,1,7
47014,47021,47022,1,7
47014,47021,47022,1,7
47014,47014,47021,7,0
47014,47015,47021,6,1
47014,47020,47022,2,6
47014,47021,47022,1,7
47014,47015,47021,6,1
47014,47021,47022,1,7
47014,47014,47021,7,0
47014,47019,47022,3,5
47014,47021,47022,1,7
47014,47021,47022,1,7
47014,47021,47022,1,7
47014,47021,47023,2,7
47014,47022,47023,1,8
47014,47022,47023,1,8
47014,47022,47023,1,8
47014,47022,47023,1,8
47014,47022,47023,1,8
47014,47022,47023,1,8
47014,47019,47022,3,5
47014,47020,47022,2,6
47014,47020,47022,2,6
47014,47020,47023,3,6
47014,47020,47023,3,6
47014,47020,47023,3,6
47014,47020,47022,2,6
47014,47020,47022,2,6
47014,47020,47022,2,6
47014,47020,47022,2,6
47014,47020,47022,2,6
47014,47020,47022,2,6
47014,47020,47023,3,6
47014,47020,47022,2,6
47014,47022,47023,1,8
47014,47020,47023,3,6
47014,47020,47022,2,6
47014,47020,47022,2,6
47014,47020,47023,3,6
47014,47020,47023,3,6
47014,47020,47022,2,6
47014,47022,47023,1,8
47014,47022,47023,1,8
47014,47018,47022,4,4
47014,47020,47023,3,6
47014,47020,47022,2,6
47014,47020,47022,2,6
47014,47020,47023,3,6
47014,47020,47022,2,6
47014,47020,47023,3,6
47014,47020,47023,3,6
47014,47019,47023,4,5
47014,47019,47023,4,5
47014,47022,47023,1,8
47014,47022,47024,2,8
47014,47019,47023,4,5
47014,47019,47023,4,5
47014,47022,47024,2,8
47014,47022,47023,1,8
47014,47022,47024,2,8
47014,47022,47024,2,8
47014,47022,47023,1,8
47014,47022,47023,1,8
47014,47022,47024,2,8
47014,47022,47023,1,8
47014,47022,47024,2,8
47014,47022,47023,1,8
47014,47022,47024,2,8
47014,47022,47025,3,8
47014,47022,47024,2,8
47014,47022,47024,2,8
47014,47022,47024,2,8
47014,47022,47024,2,8
47014,47022,47024,2,8
47014,47022,47024,2,8
47014,47022,47025,3,8
47014,47022,47024,2,8
47014,47022,47024,2,8
47014,47022,47024,2,8
47014,47022,47024,2,8
47014,47022,47025,3,8
47014,47022,47026,4,8
47035,47035,47038,3,0
47035,47035,47038,3,0
47035,47035,47038,3,0
47035,47035,47038,3,0
47035,47035,47038,3,0
47035,47035,47038,3,0
47035,47035,47038,3,0
47035,47035,47038,3,0
47035,47035,47038,3,0
47035,47035,47038,3,0
47035,47035,47038,3,0
47035,47035,47038,3,0
47035,47035,47038,3,0
47035,47035,47038,3,0
47035,47035,47038,3,0
47035,47035,47038,3,0
47035,47035,47038,3,0
47035,47035,47038,3,0
47035,47035,47038,3,0
47035,47035,47038,3,0
47035,47035,47038,3,0
47035,47035,47039,4,0
47035,47035,47038,3,0
47035,47035,47039,4,0
47035,47035,47039,4,0
47035,47035,47039,4,0
47035,47035,47039,4,0
47035,47035,47039,4,0
47035,47035,47039,4,0
47035,47035,47040,5,0
47035,47035,47039,4,0
47035,47035,47039,4,0
47035,47035,47040,5,0
47035,47039,47040,1,4
47035,47039,47040,1,4
47035,47039,47040,1,4
47035,47035,47039,4,0
47035,47035,47040,5,0
47035,47039,47040,1,4
47035,47039,47040,1,4
47035,47039,47040,1,4
47035,47035,47040,5,0
47035,47035,47040,5,0
47035,47039,47040,1,4
47035,47039,47040,1,4
47035,47035,47040,5,0
47035,47035,47040,5,0
47035,47039,47040,1,4
47035,47035,47040,5,0
47035,47039,47040,1,4
47035,47035,47040,5,0
47035,47039,47040,1,4
47035,47035,47041,6,0
47035,47035,47040,5,0
47035,47035,47040,5,0
47035,47035,47041,6,0
47035,47035,47041,6,0
47035,47035,47041,6,0
47035,47035,47041,6,0
47035,47040,47041,1,5
47035,47040,47041,1,5
47035,47035,47041,6,0
47035,47035,47041,6,0
47035,47040,47041,1,5
47035,47040,47041,1,5
47035,47035,47041,6,0
47035,47035,47041,6,0
47035,47040,47041,1,5
47035,47040,47041,1,5
47035,47035,47040,5,0
47035,47035,47041,6,0
47035,47039,47041,2,4
47035,47040,47041,1,5
47035,47040,47041,1,5
47035,47040,47041,1,5
47035,47035,47041,6,0
47035,47035,47041,6,0
47035,47040,47041,1,5
47035,47040,47041,1,5
47035,47040,47041,1,5
47035,47040,47041,1,5
47035,47035,47041,6,0
47035,47035,47041,6,0
47035,47035,47041,6,0
47035,47038,47041,3,3
47035,47035,47041,6,0
47035,47035,47041,6,0
47035,47035,47041,6,0
47035,47035,47041,6,0
47035,47038,47041,3,3
47035,47035,47041,6,0
47035,47035,47041,6,0
47035,47035,47041,6,0
47035,47040,47041,1,5
47035,47035,47042,7,0
47035,47035,47041,6,0
47035,47035,47041,6,0
47035,47035,47042,7,0
47035,47038,47042,4,3
47035,47035,47042,7,0
47035,47035,47042,7,0
47035,47038,47042,4,3
47035,47035,47042,7,0
47035,47038,47042,4,3
47035,47035,47042,7,0
47035,47035,47042,7,0
47035,47038,47042,4,3
47035,47041,47042,1,6
47035,47035,47042,7,0
47035,47038,47042,4,3
47035,47035,47042,7,0
47035,47035,47042,7,0
47035,47035,47042,7,0
47035,47041,47042,1,6
47035,47035,47042,7,0
47035,47041,47042,1,6
47035,47038,47043,5,3
47035,47038,47043,5,3
47035,47038,47043,5,3
47035,47038,47043,5,3
47035,47038,47043,5,3
47035,47038,47043,5,3
47035,47038,47043,5,3
47035,47041,47043,2,6
47035,47038,47044,6,3
47035,47038,47043,5,3
47035,47042,47045,3,7
47035,47042,47045,3,7
47035,47043,47045,2,8
47035,47041,47044,3,6
47035,47043,47045,2,8
47035,47043,47045,2,8
47035,47041,47045,4,6
47035,47041,47045,4,6
47035,47043,47045,2,8
47035,47042,47045,3,7
47035,47042,47045,3,7
47035,47042,47046,4,7
47035,47042,47045,3,7
47035,47042,47046,4,7
47035,47042,47046,4,7
47035,47042,47046,4,7
47035,47042,47046,4,7
47035,47043,47045,2,8
47035,47041,47046,5,6
47035,47042,47046,4,7
47035,47042,47045,3,7
47035,47042,47045,3,7
47035,47043,47046,3,8
47035,47043,47045,2,8
47035,47041,47046,5,6
47035,47041,47046,5,6
47035,47041,47046,5,6
47035,47041,47046,5,6
47035,47041,47046,5,6
47035,47041,47046,5,6
47035,47042,47046,4,7
47035,47042,47047,5,7
47035,47042,47046,4,7
47035,47042,47046,4,7
47035,47042,47046,4,7
47035,47043,47046,3,8
47035,47042,47046,4,7
47035,47042,47047,5,7
47035,47043,47046,3,8
47035,47042,47046,4,7
47035,47042,47047,5,7
47035,47042,47047,5,7
47035,47042,47047,5,7
47035,47042,47046,4,7
47035,47043,47046,3,8
47035,47042,47046,4,7
47035,47041,47047,6,6
47035,47041,47047,6,6
47035,47041,47047,6,6
47035,47042,47047,5,7
47035,47042,47047,5,7
47035,47042,47047,5,7
47035,47042,47047,5,7
47035,47043,47047,4,8
47035,47043,47048,5,8
47035,47042,47047,5,7
47035,47042,47047,5,7
47035,47043,47047,4,8
47035,47043,47047,4,8
47035,47042,47047,5,7
47035,47042,47047,5,7
47035,47043,47048,5,8
47035,47042,47047,5,7
47035,47042,47047,5,7
47035,47043,47048,5,8
47035,47043,47047,4,8
47035,47042,47047,5,7
47035,47042,47047,5,7
47035,47042,47048,6,7
47035,47042,47048,6,7
47035,47043,47048,5,8
47057,47057,47059,2,0
47057,47057,47059,2,0
47057,47057,47059,2,0
47057,47057,47059,2,0
47057,47057,47059,2,0
47057,47057,47059,2,0
47057,47057,47059,2,0
47057,47057,47059,2,0
47057,47057,47059,2,0
47057,47057,47059,2,0
47057,47057,47059,2,0
47057,47057,47059,2,0
47057,47057,47059,2,0
47057,47057,47060,3,0
47057,47057,47059,2,0
47057,47057,47059,2,0
47057,47057,47059,2,0
47057,47057,47060,3,0
47057,47057,47060,3,0
47057,47057,47059,2,0
47057,47057,47059,2,0
47057,47057,47060,3,0
47057,47057,47060,3,0
47057,47057,47059,2,0
47057,47057,47059,2,0
47057,47057,47059,2,0
47057,47057,47060,3,0
47057,47057,47060,3,0
47057,47057,47060,3,0
47057,47057,47060,3,0
47057,47057,47059,2,0
47057,47057,47059,2,0
47057,47059,47060,1,2
47057,47057,47060,3,0
47057,47057,47060,3,0
47057,47057,47060,3,0
47057,47057,47059,2,0
47057,47057,47059,2,0
47057,47057,47060,3,0
47057,47057,47060,3,0
47057,47057,47060,3,0
47057,47057,47059,2,0
47057,47057,47060,3,0
47057,47057,47060,3,0
47057,47057,47060,3,0
47057,47057,47060,3,0
47057,47057,47059,2,0
47057,47057,47059,2,0
47057,47057,47060,3,0
47057,47057,47060,3,0
47057,47057,47060,3,0
47057,47057,47060,3,0
47057,47057,47059,2,0
47057,47057,47059,2,0
47057,47059,47060,1,2
47057,47057,47060,3,0
47057,47057,47060,3,0
47057,47057,47060,3,0
47057,47059,47060,1,2
47057,47059,47060,1,2
47057,47057,47060,3,0
47057,47057,47060,3,0
47057,47057,47060,3,0
47057,47057,47060,3,0
47057,47057,47060,3,0
47057,47057,47060,3,0
47057,47057,47061,4,0
47057,47057,47060,3,0
47057,47057,47060,3,0
47057,47057,47060,3,0
47057,47057,47061,4,0
47057,47057,47061,4,0
47057,47057,47060,3,0
47057,47057,47061,4,0
47057,47059,47061,2,2
47057,47057,47061,4,0
47057,47057,47061,4,0
47057,47059,47061,2,2
47057,47059,47062,3,2
47057,47057,47062,5,0
47057,47057,47062,5,0
47057,47060,47062,2,3
47057,47060,47062,2,3
47057,47060,47062,2,3
47057,47060,47062,2,3
47057,47057,47061,4,0
47057,47060,47062,2,3
