submit_time,start_time,end_time,run_time,wait_time
47057,47060,47062,2,3
47057,47060,47062,2,3
47057,47060,47062,2,3
47057,47057,47062,5,0
47057,47059,47062,3,2
47057,47057,47062,5,0
47057,47057,47062,5,0
47057,47059,47062,3,2
47057,47057,47062,5,0
47057,47059,47062,3,2
47057,47057,47061,4,0
47057,47059,47062,3,2
47057,47059,47062,3,2
47057,47060,47062,2,3
47057,47060,47063,3,3
47057,47060,47063,3,3
47057,47060,47063,3,3
47057,47060,47063,3,3
47057,47060,47063,3,3
47057,47060,47063,3,3
47057,47060,47063,3,3
47057,47060,47063,3,3
47057,47060,47063,3,3
47057,47059,47063,4,2
47057,47060,47063,3,3
47057,47060,47063,3,3
47057,47060,47063,3,3
47057,47060,47063,3,3
47057,47060,47063,3,3
47057,47060,47063,3,3
47057,47060,47063,3,3
47057,47060,47063,3,3
47057,47060,47064,4,3
47057,47060,47063,3,3
47057,47060,47064,4,3
47057,47060,47064,4,3
47057,47060,47064,4,3
47057,47060,47064,4,3
47057,47060,47064,4,3
47057,47060,47064,4,3
47057,47062,47065,3,5
47057,47062,47065,3,5
47057,47062,47065,3,5
47057,47062,47066,4,5
47057,47061,47065,4,4
47057,47061,47065,4,4
47057,47060,47065,5,3
47057,47060,47065,5,3
47057,47062,47065,3,5
47057,47062,47065,3,5
47057,47060,47065,5,3
47057,47062,47065,3,5
47057,47060,47065,5,3
47057,47060,47066,6,3
47057,47061,47065,4,4
47057,47064,47065,1,7
47057,47060,47065,5,3
47057,47062,47065,3,5
47057,47064,47065,1,7
47057,47064,47065,1,7
47057,47061,47065,4,4
47057,47062,47065,3,5
47057,47062,47065,3,5
47057,47063,47065,2,6
47057,47061,47066,5,4
47057,47061,47066,5,4
47057,47062,47066,4,5
47057,47061,47066,5,4
47057,47062,47066,4,5
47057,47062,47066,4,5
47057,47062,47066,4,5
47057,47064,47066,2,7
47057,47060,47066,6,3
47057,47060,47066,6,3
47057,47060,47066,6,3
47057,47062,47066,4,5
47057,47060,47066,6,3
47057,47062,47066,4,5
47057,47060,47066,6,3
47057,47060,47066,6,3
47057,47062,47066,4,5
47057,47062,47066,4,5
47057,47062,47067,5,5
47057,47061,47066,5,4
47057,47061,47066,5,4
47057,47061,47066,5,4
47057,47061,47066,5,4
47057,47061,47067,6,4
47057,47061,47067,6,4
47057,47062,47067,5,5
47057,47062,47067,5,5
47057,47064,47067,3,7
47057,47064,47067,3,7
47057,47062,47067,5,5
47057,47064,47067,3,7
47057,47062,47067,5,5
47057,47064,47067,3,7
47057,47064,47067,3,7
47057,47062,47067,5,5
47057,47064,47067,3,7
47057,47064,47068,4,7
47057,47064,47068,4,7
47057,47064,47068,4,7
47057,47064,47068,4,7
47057,47064,47069,5,7
47057,47064,47068,4,7
47057,47062,47068,6,5
47057,47064,47068,4,7
47057,47064,47068,4,7
47057,47064,47068,4,7
47057,47064,47068,4,7
47057,47060,47069,9,3
47057,47062,47070,8,5
47078,47079,47081,2,1
47078,47079,47081,2,1
47078,47079,47080,1,1
47078,47079,47080,1,1
47078,47079,47080,1,1
47078,47079,47080,1,1
47078,47079,47080,1,1
47078,47079,47080,1,1
47078,47079,47081,2,1
47078,47079,47080,1,1
47078,47079,47080,1,1
47078,47079,47080,1,1
47078,47079,47080,1,1
47078,47079,47080,1,1
47078,47079,47080,1,1
47078,47079,47081,2,1
47078,47079,47080,1,1
47078,47079,47080,1,1
47078,47079,47081,2,1
47078,47079,47080,1,1
47078,47079,47080,1,1
47078,47079,47080,1,1
47078,47079,47080,1,1
47078,47079,47080,1,1
47078,47079,47080,1,1
47078,47079,47080,1,1
47078,47079,47080,1,1
47078,47079,47080,1,1
47078,47079,47082,3,1
47078,47079,47082,3,1
47078,47079,47082,3,1
47078,47079,47082,3,1
47078,47079,47082,3,1
47078,47079,47082,3,1
47078,47079,47082,3,1
47078,47079,47083,4,1
47078,47079,47082,3,1
47078,47079,47082,3,1
47078,47079,47083,4,1
47078,47079,47082,3,1
47078,47079,47082,3,1
47078,47079,47083,4,1
47078,47079,47082,3,1
47078,47079,47082,3,1
47078,47079,47083,4,1
47078,47079,47083,4,1
47078,47079,47084,5,1
47078,47079,47083,4,1
47078,47079,47083,4,1
47078,47081,47084,3,3
47078,47081,47084,3,3
47078,47079,47084,5,1
47078,47081,47083,2,3
47078,47081,47084,3,3
47078,47081,47084,3,3
47078,47079,47084,5,1
47078,47081,47083,2,3
47078,47081,47083,2,3
47078,47079,47084,5,1
47078,47079,47084,5,1
47078,47081,47084,3,3
47078,47079,47084,5,1
47078,47080,47084,4,2
47078,47081,47083,2,3
47078,47079,47083,4,1
47078,47080,47084,4,2
47078,47079,47084,5,1
47078,47079,47085,6,1
47078,47079,47085,6,1
47078,47079,47085,6,1
47078,47081,47085,4,3
47078,47083,47085,2,5
47078,47081,47084,3,3
47078,47081,47085,4,3
47078,47081,47085,4,3
47078,47083,47085,2,5
47078,47083,47085,2,5
47078,47079,47085,6,1
47078,47079,47085,6,1
47078,47079,47084,5,1
47078,47081,47084,3,3
47078,47083,47085,2,5
47078,47081,47085,4,3
47078,47083,47085,2,5
47078,47079,47085,6,1
47078,47081,47085,4,3
47078,47081,47085,4,3
47078,47083,47085,2,5
47078,47083,47085,2,5
47078,47084,47085,1,6
47078,47079,47085,6,1
47078,47079,47085,6,1
47078,47082,47085,3,4
47078,47083,47085,2,5
47078,47083,47085,2,5
47078,47084,47085,1,6
47078,47084,47085,1,6
47078,47084,47085,1,6
47078,47079,47086,7,1
47078,47079,47086,7,1
47078,47081,47085,4,3
47078,47084,47086,2,6
47078,47085,47086,1,7
47078,47085,47086,1,7
47078,47084,47086,2,6
47078,47084,47086,2,6
47078,47084,47086,2,6
47078,47084,47086,2,6
47078,47085,47086,1,7
47078,47079,47085,6,1
47078,47079,47086,7,1
47078,47081,47086,5,3
47078,47081,47086,5,3
47078,47082,47085,3,4
47078,47083,47086,3,5
47078,47085,47086,1,7
47078,47079,47085,6,1
47078,47079,47086,7,1
47078,47081,47086,5,3
47078,47085,47086,1,7
47078,47079,47085,6,1
47078,47081,47086,5,3
47078,47081,47086,5,3
47078,47082,47086,4,4
47078,47085,47086,1,7
47078,47083,47086,3,5
47078,47085,47086,1,7
47078,47085,47086,1,7
47078,47085,47086,1,7
47078,47085,47086,1,7
47078,47085,47086,1,7
47078,47079,47085,6,1
47078,47079,47086,7,1
47078,47081,47085,4,3
47078,47084,47086,2,6
47078,47084,47086,2,6
47078,47085,47086,1,7
47078,47085,47086,1,7
47078,47079,47085,6,1
47078,47079,47085,6,1
47078,47084,47086,2,6
47078,47085,47086,1,7
47078,47085,47086,1,7
47078,47085,47086,1,7
47078,47085,47086,1,7
47078,47079,47086,7,1
47078,47081,47085,4,3
47078,47084,47086,2,6
47078,47085,47086,1,7
47078,47085,47086,1,7
47078,47085,47086,1,7
47078,47085,47086,1,7
47078,47085,47086,1,7
47078,47085,47086,1,7
47078,47085,47086,1,7
47078,47085,47086,1,7
47078,47085,47086,1,7
47078,47085,47087,2,7
47078,47081,47087,6,3
47078,47081,47087,6,3
47078,47086,47087,1,8
47078,47086,47087,1,8
47078,47086,47087,1,8
47078,47086,47087,1,8
47078,47086,47087,1,8
47078,47082,47086,4,4
47078,47085,47086,1,7
47078,47085,47086,1,7
47078,47084,47086,2,6
47078,47082,47086,4,4
47078,47084,47087,3,6
47078,47084,47087,3,6
47078,47084,47087,3,6
47078,47082,47087,5,4
47078,47083,47087,4,5
47078,47084,47087,3,6
47078,47084,47087,3,6
47078,47084,47087,3,6
47078,47085,47087,2,7
47078,47086,47087,1,8
47078,47086,47087,1,8
47078,47086,47087,1,8
47078,47086,47088,2,8
47078,47086,47088,2,8
47078,47086,47088,2,8
47078,47086,47088,2,8
47078,47086,47088,2,8
47078,47079,47088,9,1
47078,47086,47088,2,8
47078,47086,47088,2,8
47078,47086,47089,3,8
47078,47086,47089,3,8
47078,47086,47089,3,8
47078,47086,47089,3,8
47078,47086,47089,3,8
47078,47086,47089,3,8
47078,47086,47088,2,8
47078,47081,47096,15,3
47104,47104,47106,2,0
47104,47104,47107,3,0
47104,47104,47107,3,0
47104,47104,47107,3,0
47104,47104,47107,3,0
47104,47104,47107,3,0
47104,47104,47107,3,0
47104,47104,47107,3,0
47104,47104,47107,3,0
47104,47104,47107,3,0
47104,47104,47107,3,0
47104,47104,47107,3,0
47104,47104,47107,3,0
47104,47104,47107,3,0
47104,47104,47108,4,0
47104,47104,47107,3,0
47104,47104,47108,4,0
47104,47104,47108,4,0
47104,47104,47108,4,0
47104,47104,47108,4,0
47104,47104,47107,3,0
47104,47104,47108,4,0
47104,47104,47108,4,0
47104,47104,47108,4,0
47104,47104,47108,4,0
47104,47104,47107,3,0
47104,47104,47108,4,0
47104,47104,47108,4,0
47104,47104,47108,4,0
47104,47104,47108,4,0
47104,47104,47107,3,0
47104,47104,47107,3,0
47104,47104,47108,4,0
47104,47104,47108,4,0
47104,47104,47109,5,0
47104,47104,47109,5,0
47104,47104,47109,5,0
47104,47104,47109,5,0
47104,47104,47109,5,0
47104,47104,47109,5,0
47104,47104,47109,5,0
47104,47104,47109,5,0
47104,47104,47109,5,0
47104,47104,47109,5,0
47104,47109,47110,1,5
47104,47104,47109,5,0
47104,47104,47109,5,0
47104,47104,47109,5,0
47104,47104,47109,5,0
47104,47104,47109,5,0
47104,47104,47109,5,0
47104,47104,47110,6,0
47104,47104,47109,5,0
47104,47104,47109,5,0
47104,47109,47110,1,5
47104,47104,47109,5,0
47104,47104,47109,5,0
47104,47104,47109,5,0
47104,47109,47110,1,5
47104,47104,47110,6,0
47104,47109,47110,1,5
47104,47109,47110,1,5
47104,47109,47110,1,5
47104,47109,47110,1,5
47104,47104,47110,6,0
47104,47104,47111,7,0
47104,47104,47111,7,0
47104,47104,47110,6,0
47104,47108,47110,2,4
47104,47104,47110,6,0
47104,47110,47111,1,6
47104,47110,47111,1,6
47104,47104,47110,6,0
47104,47104,47110,6,0
47104,47109,47110,1,5
47104,47104,47110,6,0
47104,47110,47111,1,6
47104,47110,47111,1,6
47104,47104,47111,7,0
47104,47104,47110,6,0
47104,47104,47110,6,0
47104,47107,47110,3,3
47104,47109,47110,1,5
47104,47110,47111,1,6
47104,47104,47111,7,0
47104,47110,47111,1,6
47104,47104,47111,7,0
47104,47110,47111,1,6
47104,47106,47110,4,2
47104,47107,47110,3,3
47104,47110,47111,1,6
47104,47104,47111,7,0
47104,47107,47111,4,3
47104,47110,47111,1,6
47104,47107,47111,4,3
47104,47104,47111,7,0
47104,47110,47111,1,6
47104,47104,47111,7,0
47104,47104,47111,7,0
47104,47104,47111,7,0
47104,47110,47111,1,6
47104,47104,47111,7,0
47104,47110,47111,1,6
47104,47110,47111,1,6
47104,47108,47111,3,4
47104,47110,47111,1,6
47104,47104,47111,7,0
47104,47104,47111,7,0
47104,47107,47112,5,3
47104,47104,47112,8,0
47104,47107,47113,6,3
47104,47111,47113,2,7
47104,47111,47112,1,7
47104,47104,47112,8,0
47104,47107,47113,6,3
47104,47110,47113,3,6
47104,47107,47112,5,3
47104,47107,47113,6,3
47104,47109,47113,4,5
47104,47110,47113,3,6
47104,47107,47112,5,3
47104,47111,47113,2,7
47104,47111,47113,2,7
47104,47107,47113,6,3
47104,47111,47113,2,7
47104,47111,47113,2,7
47104,47110,47114,4,6
47104,47110,47114,4,6
47104,47109,47114,5,5
47104,47110,47114,4,6
47104,47111,47115,4,7
47104,47111,47114,3,7
47104,47111,47115,4,7
47104,47110,47115,5,6
47104,47110,47114,4,6
47104,47111,47114,3,7
47104,47110,47115,5,6
47104,47110,47115,5,6
47104,47112,47115,3,8
47104,47111,47115,4,7
47104,47112,47114,2,8
47104,47110,47114,4,6
47104,47110,47115,5,6
47104,47110,47115,5,6
47104,47112,47114,2,8
47104,47111,47115,4,7
47104,47111,47114,3,7
47104,47112,47114,2,8
47104,47111,47115,4,7
47104,47112,47115,3,8
47104,47111,47116,5,7
47104,47111,47115,4,7
47104,47111,47116,5,7
47104,47110,47115,5,6
47104,47110,47116,6,6
47104,47111,47116,5,7
47104,47111,47116,5,7
47104,47111,47115,4,7
47104,47110,47115,5,6
47104,47110,47115,5,6
47104,47111,47116,5,7
47104,47112,47115,3,8
47104,47110,47116,6,6
47104,47110,47115,5,6
47104,47111,47115,4,7
47104,47111,47115,4,7
47104,47112,47116,4,8
47104,47112,47116,4,8
47104,47111,47116,5,7
47104,47111,47117,6,7
47104,47111,47116,5,7
47104,47111,47117,6,7
47104,47111,47117,6,7
47104,47109,47117,8,5
47104,47112,47117,5,8
47104,47111,47116,5,7
47104,47111,47117,6,7
47104,47111,47116,5,7
47104,47111,47117,6,7
47104,47111,47117,6,7
47104,47111,47116,5,7
47104,47111,47116,5,7
47104,47112,47117,5,8
47104,47112,47117,5,8
47104,47111,47116,5,7
47125,47125,47127,2,0
47125,47125,47127,2,0
47125,47125,47127,2,0
47125,47125,47127,2,0
47125,47125,47127,2,0
47125,47126,47127,1,1
47125,47126,47127,1,1
47125,47125,47127,2,0
47125,47125,47127,2,0
47125,47126,47128,2,1
47125,47125,47127,2,0
47125,47126,47127,1,1
47125,47126,47128,2,1
47125,47126,47128,2,1
47125,47126,47127,1,1
47125,47126,47128,2,1
47125,47126,47128,2,1
47125,47125,47128,3,0
47125,47125,47128,3,0
47125,47126,47128,2,1
47125,47126,47128,2,1
47125,47125,47128,3,0
47125,47126,47128,2,1
47125,47126,47128,2,1
47125,47125,47128,3,0
47125,47125,47128,3,0
47125,47126,47128,2,1
47125,47126,47128,2,1
47125,47125,47128,3,0
47125,47125,47129,4,0
47125,47126,47128,2,1
47125,47125,47128,3,0
47125,47125,47128,3,0
47125,47126,47128,2,1
47125,47126,47128,2,1
47125,47125,47128,3,0
47125,47125,47128,3,0
47125,47125,47128,3,0
47125,47125,47128,3,0
47125,47126,47128,2,1
47125,47128,47129,1,3
47125,47125,47128,3,0
47125,47125,47128,3,0
47125,47125,47128,3,0
47125,47125,47128,3,0
47125,47125,47128,3,0
47125,47125,47129,4,0
47125,47126,47128,2,1
47125,47125,47128,3,0
47125,47125,47128,3,0
47125,47125,47128,3,0
47125,47125,47128,3,0
