submit_time,start_time,end_time,run_time,wait_time
47125,47125,47128,3,0
47125,47128,47129,1,3
47125,47125,47129,4,0
47125,47125,47130,5,0
47125,47125,47129,4,0
47125,47125,47129,4,0
47125,47125,47129,4,0
47125,47125,47129,4,0
47125,47125,47129,4,0
47125,47125,47129,4,0
47125,47125,47129,4,0
47125,47125,47129,4,0
47125,47125,47129,4,0
47125,47125,47129,4,0
47125,47125,47130,5,0
47125,47125,47129,4,0
47125,47125,47130,5,0
47125,47125,47129,4,0
47125,47125,47129,4,0
47125,47125,47130,5,0
47125,47125,47129,4,0
47125,47125,47130,5,0
47125,47125,47130,5,0
47125,47128,47130,2,3
47125,47125,47130,5,0
47125,47125,47130,5,0
47125,47128,47130,2,3
47125,47128,47130,2,3
47125,47129,47130,1,4
47125,47125,47131,6,0
47125,47125,47131,6,0
47125,47125,47130,5,0
47125,47129,47130,1,4
47125,47129,47131,2,4
47125,47129,47131,2,4
47125,47129,47131,2,4
47125,47128,47130,2,3
47125,47128,47130,2,3
47125,47128,47130,2,3
47125,47128,47130,2,3
47125,47128,47130,2,3
47125,47129,47131,2,4
47125,47129,47131,2,4
47125,47129,47131,2,4
47125,47129,47131,2,4
47125,47125,47132,7,0
47125,47129,47131,2,4
47125,47129,47131,2,4
47125,47129,47131,2,4
47125,47129,47131,2,4
47125,47129,47131,2,4
47125,47129,47132,3,4
47125,47125,47131,6,0
47125,47129,47132,3,4
47125,47129,47132,3,4
47125,47129,47131,2,4
47125,47129,47132,3,4
47125,47129,47131,2,4
47125,47129,47133,4,4
47125,47130,47133,3,5
47125,47129,47132,3,4
47125,47129,47132,3,4
47125,47129,47132,3,4
47125,47129,47133,4,4
47125,47129,47133,4,4
47125,47129,47132,3,4
47125,47131,47133,2,6
47125,47129,47133,4,4
47125,47129,47133,4,4
47125,47129,47133,4,4
47125,47129,47132,3,4
47125,47129,47132,3,4
47125,47131,47133,2,6
47125,47129,47133,4,4
47125,47129,47133,4,4
47125,47129,47133,4,4
47125,47129,47133,4,4
47125,47129,47133,4,4
47125,47129,47134,5,4
47125,47129,47134,5,4
47125,47130,47133,3,5
47125,47130,47133,3,5
47125,47129,47133,4,4
47125,47130,47133,3,5
47125,47133,47134,1,8
47125,47130,47133,3,5
47125,47130,47134,4,5
47125,47131,47134,3,6
47125,47130,47133,3,5
47125,47129,47134,5,4
47125,47131,47134,3,6
47125,47130,47134,4,5
47125,47130,47134,4,5
47125,47130,47134,4,5
47125,47130,47134,4,5
47125,47130,47135,5,5
47125,47133,47134,1,8
47125,47130,47135,5,5
47125,47131,47135,4,6
47125,47130,47135,5,5
47125,47130,47134,4,5
47125,47131,47134,3,6
47125,47132,47135,3,7
47125,47129,47134,5,4
47125,47129,47134,5,4
47125,47130,47135,5,5
47125,47130,47134,4,5
47125,47130,47134,4,5
47125,47130,47134,4,5
47125,47130,47135,5,5
47125,47130,47135,5,5
47125,47130,47135,5,5
47125,47129,47134,5,4
47125,47130,47135,5,5
47125,47131,47134,3,6
47125,47130,47135,5,5
47125,47132,47135,3,7
47125,47132,47135,3,7
47125,47130,47135,5,5
47125,47131,47135,4,6
47125,47132,47136,4,7
47125,47132,47135,3,7
47125,47131,47135,4,6
47125,47132,47135,3,7
47125,47130,47135,5,5
47125,47132,47136,4,7
47125,47131,47136,5,6
47125,47132,47136,4,7
47125,47131,47135,4,6
47125,47131,47136,5,6
47125,47133,47136,3,8
47125,47132,47136,4,7
47125,47132,47137,5,7
47125,47132,47137,5,7
47125,47132,47136,4,7
47125,47132,47136,4,7
47125,47132,47137,5,7
47125,47132,47136,4,7
47125,47132,47137,5,7
47125,47132,47137,5,7
47125,47131,47138,7,6
47147,47147,47149,2,0
47147,47147,47149,2,0
47147,47147,47149,2,0
47147,47147,47149,2,0
47147,47147,47149,2,0
47147,47147,47149,2,0
47147,47147,47149,2,0
47147,47147,47149,2,0
47147,47147,47149,2,0
47147,47147,47148,1,0
47147,47147,47149,2,0
47147,47147,47149,2,0
47147,47147,47149,2,0
47147,47147,47149,2,0
47147,47147,47149,2,0
47147,47147,47149,2,0
47147,47147,47149,2,0
47147,47147,47149,2,0
47147,47147,47149,2,0
47147,47147,47149,2,0
47147,47147,47149,2,0
47147,47147,47149,2,0
47147,47147,47149,2,0
47147,47147,47149,2,0
47147,47147,47149,2,0
47147,47147,47149,2,0
47147,47147,47149,2,0
47147,47147,47149,2,0
47147,47147,47149,2,0
47147,47147,47149,2,0
47147,47147,47149,2,0
47147,47147,47149,2,0
47147,47147,47149,2,0
47147,47147,47149,2,0
47147,47147,47149,2,0
47147,47147,47149,2,0
47147,47147,47149,2,0
47147,47147,47149,2,0
47147,47147,47151,4,0
47147,47149,47151,2,2
47147,47147,47152,5,0
47147,47149,47152,3,2
47147,47147,47152,5,0
47147,47147,47152,5,0
47147,47147,47152,5,0
47147,47147,47152,5,0
47147,47147,47152,5,0
47147,47149,47152,3,2
47147,47147,47152,5,0
47147,47149,47152,3,2
47147,47147,47151,4,0
47147,47147,47152,5,0
47147,47147,47152,5,0
47147,47147,47152,5,0
47147,47147,47152,5,0
47147,47149,47152,3,2
47147,47147,47152,5,0
47147,47150,47152,2,3
47147,47147,47153,6,0
47147,47147,47152,5,0
47147,47149,47152,3,2
47147,47149,47152,3,2
47147,47147,47153,6,0
47147,47147,47153,6,0
47147,47149,47153,4,2
47147,47149,47153,4,2
47147,47147,47153,6,0
47147,47147,47153,6,0
47147,47147,47152,5,0
47147,47149,47153,4,2
47147,47149,47153,4,2
47147,47147,47153,6,0
47147,47147,47152,5,0
47147,47149,47153,4,2
47147,47149,47153,4,2
47147,47147,47153,6,0
47147,47147,47153,6,0
47147,47149,47153,4,2
47147,47149,47153,4,2
47147,47147,47153,6,0
47147,47147,47153,6,0
47147,47149,47152,3,2
47147,47149,47153,4,2
47147,47149,47153,4,2
47147,47149,47153,4,2
47147,47151,47153,2,4
47147,47147,47153,6,0
47147,47149,47153,4,2
47147,47149,47153,4,2
47147,47149,47153,4,2
47147,47147,47153,6,0
47147,47151,47153,2,4
47147,47147,47154,7,0
47147,47147,47154,7,0
47147,47147,47154,7,0
47147,47149,47154,5,2
47147,47152,47154,2,5
47147,47147,47154,7,0
47147,47147,47154,7,0
47147,47149,47153,4,2
47147,47147,47154,7,0
47147,47152,47154,2,5
47147,47153,47154,1,6
47147,47147,47154,7,0
47147,47147,47153,6,0
47147,47149,47154,5,2
47147,47152,47154,2,5
47147,47152,47154,2,5
47147,47153,47154,1,6
47147,47147,47154,7,0
47147,47149,47154,5,2
47147,47152,47154,2,5
47147,47154,47155,1,7
47147,47154,47155,1,7
47147,47147,47154,7,0
47147,47149,47154,5,2
47147,47149,47155,6,2
47147,47154,47155,1,7
47147,47153,47155,2,6
47147,47147,47154,7,0
47147,47147,47154,7,0
47147,47149,47154,5,2
47147,47154,47155,1,7
47147,47152,47154,2,5
47147,47147,47154,7,0
47147,47149,47154,5,2
47147,47154,47155,1,7
47147,47149,47155,6,2
47147,47152,47155,3,5
47147,47153,47156,3,6
47147,47153,47155,2,6
47147,47155,47156,1,8
47147,47149,47155,6,2
47147,47154,47155,1,7
47147,47154,47155,1,7
47147,47154,47155,1,7
47147,47149,47155,6,2
47147,47153,47155,2,6
47147,47153,47155,2,6
47147,47153,47155,2,6
47147,47149,47155,6,2
47147,47149,47155,6,2
47147,47153,47155,2,6
47147,47153,47156,3,6
47147,47153,47156,3,6
47147,47155,47156,1,8
47147,47149,47155,6,2
47147,47152,47155,3,5
47147,47152,47155,3,5
47147,47154,47155,1,7
47147,47154,47155,1,7
47147,47154,47155,1,7
47147,47154,47155,1,7
47147,47154,47155,1,7
47147,47154,47155,1,7
47147,47149,47155,6,2
47147,47154,47155,1,7
47147,47153,47155,2,6
47147,47155,47156,1,8
47147,47155,47156,1,8
47147,47154,47155,1,7
47147,47154,47155,1,7
47147,47154,47155,1,7
47147,47152,47155,3,5
47147,47153,47155,2,6
47147,47154,47155,1,7
47147,47155,47156,1,8
47147,47155,47156,1,8
47147,47152,47157,5,5
47147,47155,47156,1,8
47147,47153,47156,3,6
47147,47152,47156,4,5
47147,47152,47156,4,5
47147,47152,47156,4,5
47147,47152,47156,4,5
47147,47155,47156,1,8
47147,47155,47157,2,8
47147,47155,47157,2,8
47147,47155,47156,1,8
47147,47155,47156,1,8
47147,47155,47156,1,8
47147,47155,47156,1,8
47147,47152,47157,5,5
47147,47152,47158,6,5
47147,47152,47158,6,5
47147,47155,47157,2,8
47147,47155,47157,2,8
47147,47155,47157,2,8
47147,47155,47157,2,8
47165,47165,47168,3,0
47165,47165,47168,3,0
47165,47165,47168,3,0
47165,47165,47168,3,0
47165,47165,47168,3,0
47165,47165,47168,3,0
47165,47165,47168,3,0
47165,47165,47168,3,0
47165,47165,47168,3,0
47165,47165,47168,3,0
47165,47165,47168,3,0
47165,47165,47168,3,0
47165,47165,47168,3,0
47165,47165,47169,4,0
47165,47165,47169,4,0
47165,47165,47169,4,0
47165,47165,47169,4,0
47165,47165,47169,4,0
47165,47165,47169,4,0
47165,47165,47169,4,0
47165,47165,47169,4,0
47165,47165,47169,4,0
47165,47165,47169,4,0
47165,47165,47169,4,0
47165,47165,47169,4,0
47165,47165,47169,4,0
47165,47165,47169,4,0
47165,47165,47169,4,0
47165,47165,47169,4,0
47165,47165,47169,4,0
47165,47165,47169,4,0
47165,47165,47170,5,0
47165,47166,47170,4,1
47165,47165,47170,5,0
47165,47165,47170,5,0
47165,47165,47170,5,0
47165,47165,47170,5,0
47165,47165,47170,5,0
47165,47165,47170,5,0
47165,47165,47170,5,0
47165,47165,47171,6,0
47165,47166,47171,5,1
47165,47165,47170,5,0
47165,47165,47170,5,0
47165,47170,47171,1,5
47165,47165,47170,5,0
47165,47166,47170,4,1
47165,47170,47171,1,5
47165,47165,47170,5,0
47165,47165,47170,5,0
47165,47166,47171,5,1
47165,47170,47171,1,5
47165,47165,47170,5,0
47165,47170,47171,1,5
47165,47170,47171,1,5
47165,47165,47171,6,0
47165,47165,47171,6,0
47165,47165,47171,6,0
47165,47166,47171,5,1
47165,47169,47172,3,4
47165,47170,47171,1,5
47165,47165,47171,6,0
47165,47171,47172,1,6
47165,47171,47172,1,6
47165,47171,47172,1,6
47165,47171,47172,1,6
47165,47171,47172,1,6
47165,47171,47172,1,6
47165,47165,47172,7,0
47165,47166,47171,5,1
47165,47166,47171,5,1
47165,47171,47172,1,6
47165,47165,47171,6,0
47165,47165,47171,6,0
47165,47165,47172,7,0
47165,47170,47171,1,5
47165,47171,47172,1,6
47165,47171,47172,1,6
47165,47171,47172,1,6
47165,47165,47172,7,0
47165,47166,47172,6,1
47165,47171,47172,1,6
47165,47171,47172,1,6
47165,47165,47172,7,0
47165,47165,47172,7,0
47165,47171,47172,1,6
47165,47171,47172,1,6
47165,47166,47171,5,1
47165,47171,47172,1,6
47165,47166,47172,6,1
47165,47169,47172,3,4
47165,47166,47173,7,1
47165,47165,47172,7,0
47165,47170,47173,3,5
47165,47170,47173,3,5
47165,47165,47172,7,0
47165,47166,47172,6,1
47165,47165,47172,7,0
47165,47166,47172,6,1
47165,47166,47172,6,1
47165,47165,47172,7,0
47165,47169,47173,4,4
47165,47171,47172,1,6
47165,47166,47172,6,1
47165,47169,47173,4,4
47165,47171,47172,1,6
47165,47165,47172,7,0
47165,47166,47172,6,1
47165,47169,47173,4,4
47165,47171,47172,1,6
47165,47171,47172,1,6
47165,47171,47172,1,6
47165,47165,47172,7,0
47165,47171,47172,1,6
47165,47171,47172,1,6
47165,47171,47172,1,6
47165,47171,47172,1,6
47165,47171,47172,1,6
47165,47166,47172,6,1
47165,47169,47173,4,4
47165,47171,47172,1,6
47165,47170,47174,4,5
47165,47172,47173,1,7
47165,47169,47173,4,4
47165,47170,47174,4,5
47165,47169,47173,4,4
47165,47169,47174,5,4
47165,47169,47174,5,4
47165,47169,47174,5,4
47165,47169,47174,5,4
47165,47169,47174,5,4
47165,47170,47174,4,5
47165,47170,47174,4,5
47165,47173,47175,2,8
47165,47172,47175,3,7
47165,47172,47175,3,7
47165,47172,47175,3,7
47165,47172,47175,3,7
47165,47173,47176,3,8
47165,47172,47176,4,7
47165,47173,47175,2,8
47165,47173,47175,2,8
47165,47173,47176,3,8
47165,47173,47176,3,8
47165,47173,47176,3,8
47165,47172,47176,4,7
47165,47172,47176,4,7
47165,47172,47176,4,7
47165,47172,47177,5,7
47165,47172,47176,4,7
47165,47172,47176,4,7
47165,47172,47176,4,7
47165,47172,47177,5,7
47165,47172,47177,5,7
47165,47172,47176,4,7
47165,47172,47176,4,7
47165,47173,47176,3,8
47165,47172,47177,5,7
47165,47172,47176,4,7
47165,47172,47177,5,7
47165,47172,47177,5,7
47165,47172,47176,4,7
47165,47172,47177,5,7
47165,47172,47177,5,7
47165,47172,47177,5,7
47165,47172,47177,5,7
47165,47173,47177,4,8
47165,47172,47177,5,7
47165,47172,47177,5,7
47165,47172,47177,5,7
47165,47173,47177,4,8
47165,47173,47178,5,8
47165,47173,47178,5,8
47165,47173,47178,5,8
47165,47173,47178,5,8
47165,47172,47177,5,7
47165,47172,47177,5,7
47165,47172,47178,6,7
47165,47172,47177,5,7
47165,47172,47177,5,7
47165,47172,47177,5,7
47165,47172,47177,5,7
47165,47173,47178,5,8
47165,47172,47178,6,7
47165,47173,47177,4,8
47165,47172,47177,5,7
47165,47172,47177,5,7
47165,47173,47177,4,8
47165,47173,47179,6,8
47165,47173,47178,5,8
47165,47173,47178,5,8
47165,47173,47178,5,8
47186,47187,47189,2,1
47186,47187,47188,1,1
47186,47187,47188,1,1
47186,47187,47189,2,1
47186,47187,47189,2,1
47186,47187,47189,2,1
47186,47187,47189,2,1
47186,47187,47189,2,1
47186,47187,47189,2,1
47186,47187,47189,2,1
47186,47187,47189,2,1
47186,47187,47189,2,1
47186,47187,47189,2,1
47186,47187,47189,2,1
47186,47187,47188,1,1
47186,47187,47189,2,1
47186,47187,47189,2,1
47186,47187,47189,2,1
47186,47187,47189,2,1
47186,47187,47189,2,1
47186,47186,47190,4,0
47186,47187,47189,2,1
47186,47187,47189,2,1
47186,47187,47189,2,1
47186,47187,47189,2,1
