submit_time,start_time,end_time,run_time,wait_time
47186,47187,47189,2,1
47186,47187,47189,2,1
47186,47187,47189,2,1
47186,47187,47189,2,1
47186,47187,47189,2,1
47186,47187,47189,2,1
47186,47187,47189,2,1
47186,47187,47189,2,1
47186,47186,47189,3,0
47186,47189,47190,1,3
47186,47186,47189,3,0
47186,47187,47189,2,1
47186,47189,47190,1,3
47186,47189,47190,1,3
47186,47187,47190,3,1
47186,47187,47190,3,1
47186,47187,47190,3,1
47186,47189,47190,1,3
47186,47189,47190,1,3
47186,47187,47190,3,1
47186,47187,47190,3,1
47186,47187,47189,2,1
47186,47186,47190,4,0
47186,47189,47190,1,3
47186,47186,47190,4,0
47186,47187,47189,2,1
47186,47187,47189,2,1
47186,47186,47190,4,0
47186,47187,47190,3,1
47186,47186,47190,4,0
47186,47186,47191,5,0
47186,47187,47190,3,1
47186,47186,47191,5,0
47186,47186,47191,5,0
47186,47186,47190,4,0
47186,47187,47190,3,1
47186,47187,47190,3,1
47186,47187,47190,3,1
47186,47189,47190,1,3
47186,47189,47190,1,3
47186,47186,47191,5,0
47186,47186,47191,5,0
47186,47189,47190,1,3
47186,47189,47190,1,3
47186,47186,47190,4,0
47186,47187,47191,4,1
47186,47189,47190,1,3
47186,47187,47191,4,1
47186,47189,47191,2,3
47186,47189,47191,2,3
47186,47186,47191,5,0
47186,47186,47191,5,0
47186,47189,47191,2,3
47186,47189,47191,2,3
47186,47186,47190,4,0
47186,47186,47191,5,0
47186,47186,47191,5,0
47186,47189,47190,1,3
47186,47186,47191,5,0
47186,47187,47191,4,1
47186,47190,47192,2,4
47186,47190,47192,2,4
47186,47186,47192,6,0
47186,47186,47192,6,0
47186,47186,47191,5,0
47186,47190,47192,2,4
47186,47186,47191,5,0
47186,47187,47192,5,1
47186,47189,47191,2,3
47186,47189,47192,3,3
47186,47189,47192,3,3
47186,47186,47191,5,0
47186,47186,47192,6,0
47186,47187,47191,4,1
47186,47190,47193,3,4
47186,47187,47192,5,1
47186,47187,47192,5,1
47186,47190,47193,3,4
47186,47187,47192,5,1
47186,47190,47193,3,4
47186,47190,47193,3,4
47186,47190,47192,2,4
47186,47190,47194,4,4
47186,47190,47194,4,4
47186,47190,47194,4,4
47186,47190,47194,4,4
47186,47190,47194,4,4
47186,47190,47194,4,4
47186,47190,47194,4,4
47186,47190,47194,4,4
47186,47191,47194,3,5
47186,47190,47194,4,4
47186,47190,47194,4,4
47186,47190,47195,5,4
47186,47191,47195,4,5
47186,47190,47195,5,4
47186,47190,47195,5,4
47186,47191,47195,4,5
47186,47190,47195,5,4
47186,47190,47195,5,4
47186,47191,47195,4,5
47186,47190,47194,4,4
47186,47190,47194,4,4
47186,47190,47195,5,4
47186,47190,47194,4,4
47186,47191,47195,4,5
47186,47191,47195,4,5
47186,47191,47195,4,5
47186,47191,47195,4,5
47186,47190,47194,4,4
47186,47191,47195,4,5
47186,47192,47195,3,6
47186,47191,47195,4,5
47186,47191,47195,4,5
47186,47190,47195,5,4
47186,47190,47195,5,4
47186,47191,47195,4,5
47186,47191,47195,4,5
47186,47190,47194,4,4
47186,47191,47195,4,5
47186,47192,47196,4,6
47186,47191,47195,4,5
47186,47191,47195,4,5
47186,47190,47196,6,4
47186,47191,47196,5,5
47186,47190,47195,5,4
47186,47191,47196,5,5
47186,47191,47196,5,5
47186,47192,47196,4,6
47186,47191,47196,5,5
47186,47191,47196,5,5
47186,47191,47196,5,5
47186,47191,47196,5,5
47186,47191,47196,5,5
47186,47191,47196,5,5
47186,47192,47196,4,6
47186,47192,47196,4,6
47186,47191,47196,5,5
47186,47192,47196,4,6
47186,47192,47196,4,6
47186,47192,47196,4,6
47186,47192,47197,5,6
47186,47191,47197,6,5
47186,47191,47196,5,5
47186,47192,47197,5,6
47186,47192,47197,5,6
47186,47191,47197,6,5
47186,47191,47197,6,5
47186,47191,47197,6,5
47186,47193,47197,4,7
47186,47192,47197,5,6
47186,47192,47197,5,6
47186,47192,47197,5,6
47186,47192,47197,5,6
47186,47192,47197,5,6
47186,47193,47198,5,7
47186,47194,47198,4,8
47186,47193,47198,5,7
47186,47194,47198,4,8
47186,47193,47198,5,7
47186,47193,47198,5,7
47186,47194,47198,4,8
47186,47193,47198,5,7
47186,47193,47198,5,7
47186,47193,47198,5,7
47186,47194,47198,4,8
47186,47194,47199,5,8
47186,47194,47199,5,8
47186,47194,47199,5,8
47186,47194,47199,5,8
47186,47195,47199,4,9
47186,47194,47199,5,8
47186,47194,47199,5,8
47186,47194,47199,5,8
47206,47207,47209,2,1
47206,47207,47209,2,1
47206,47207,47208,1,1
47206,47207,47209,2,1
47206,47207,47209,2,1
47206,47207,47208,1,1
47206,47207,47208,1,1
47206,47207,47209,2,1
47206,47207,47208,1,1
47206,47207,47209,2,1
47206,47207,47208,1,1
47206,47207,47209,2,1
47206,47207,47209,2,1
47206,47207,47209,2,1
47206,47207,47209,2,1
47206,47207,47209,2,1
47206,47207,47209,2,1
47206,47207,47209,2,1
47206,47207,47209,2,1
47206,47207,47209,2,1
47206,47207,47209,2,1
47206,47207,47209,2,1
47206,47207,47209,2,1
47206,47207,47210,3,1
47206,47207,47209,2,1
47206,47207,47209,2,1
47206,47207,47209,2,1
47206,47207,47209,2,1
47206,47207,47209,2,1
47206,47207,47209,2,1
47206,47207,47209,2,1
47206,47207,47209,2,1
47206,47207,47209,2,1
47206,47207,47209,2,1
47206,47207,47209,2,1
47206,47207,47209,2,1
47206,47207,47209,2,1
47206,47207,47209,2,1
47206,47207,47209,2,1
47206,47207,47209,2,1
47206,47207,47211,4,1
47206,47207,47210,3,1
47206,47207,47211,4,1
47206,47207,47212,5,1
47206,47207,47211,4,1
47206,47209,47212,3,3
47206,47207,47212,5,1
47206,47207,47212,5,1
47206,47209,47212,3,3
47206,47207,47212,5,1
47206,47207,47212,5,1
47206,47207,47212,5,1
47206,47207,47211,4,1
47206,47207,47213,6,1
47206,47207,47212,5,1
47206,47207,47213,6,1
47206,47207,47213,6,1
47206,47207,47212,5,1
47206,47207,47212,5,1
47206,47207,47212,5,1
47206,47209,47212,3,3
47206,47210,47213,3,4
47206,47207,47212,5,1
47206,47207,47213,6,1
47206,47207,47213,6,1
47206,47207,47213,6,1
47206,47207,47213,6,1
47206,47209,47213,4,3
47206,47207,47213,6,1
47206,47207,47213,6,1
47206,47207,47213,6,1
47206,47209,47213,4,3
47206,47207,47213,6,1
47206,47207,47214,7,1
47206,47210,47214,4,4
47206,47210,47214,4,4
47206,47210,47213,3,4
47206,47207,47214,7,1
47206,47207,47214,7,1
47206,47209,47214,5,3
47206,47209,47214,5,3
47206,47210,47214,4,4
47206,47207,47214,7,1
47206,47210,47213,3,4
47206,47207,47214,7,1
47206,47209,47214,5,3
47206,47210,47214,4,4
47206,47210,47214,4,4
47206,47210,47213,3,4
47206,47210,47213,3,4
47206,47207,47213,6,1
47206,47210,47214,4,4
47206,47210,47214,4,4
47206,47210,47213,3,4
47206,47207,47213,6,1
47206,47209,47213,4,3
47206,47210,47214,4,4
47206,47210,47214,4,4
47206,47207,47213,6,1
47206,47207,47213,6,1
47206,47209,47214,5,3
47206,47209,47214,5,3
47206,47210,47213,3,4
47206,47207,47214,7,1
47206,47207,47213,6,1
47206,47209,47214,5,3
47206,47209,47213,4,3
47206,47210,47214,4,4
47206,47210,47214,4,4
47206,47208,47213,5,2
47206,47210,47213,3,4
47206,47213,47214,1,7
47206,47213,47214,1,7
47206,47210,47214,4,4
47206,47210,47215,5,4
47206,47213,47215,2,7
47206,47213,47215,2,7
47206,47214,47215,1,8
47206,47214,47215,1,8
47206,47210,47215,5,4
47206,47210,47215,5,4
47206,47213,47215,2,7
47206,47214,47215,1,8
47206,47214,47215,1,8
47206,47214,47215,1,8
47206,47214,47215,1,8
47206,47214,47215,1,8
47206,47210,47215,5,4
47206,47211,47214,3,5
47206,47214,47215,1,8
47206,47214,47215,1,8
47206,47214,47215,1,8
47206,47214,47215,1,8
47206,47214,47215,1,8
47206,47212,47215,3,6
47206,47213,47215,2,7
47206,47214,47215,1,8
47206,47214,47215,1,8
47206,47214,47215,1,8
47206,47214,47215,1,8
47206,47214,47215,1,8
47206,47214,47215,1,8
47206,47214,47215,1,8
47206,47210,47214,4,4
47206,47211,47215,4,5
47206,47212,47215,3,6
47206,47213,47215,2,7
47206,47213,47215,2,7
47206,47214,47215,1,8
47206,47214,47215,1,8
47206,47213,47215,2,7
47206,47214,47215,1,8
47206,47214,47215,1,8
47206,47214,47215,1,8
47206,47213,47215,2,7
47206,47213,47215,2,7
47206,47214,47215,1,8
47206,47214,47215,1,8
47206,47214,47215,1,8
47206,47214,47215,1,8
47206,47214,47215,1,8
47206,47213,47215,2,7
47206,47213,47215,2,7
47206,47214,47215,1,8
47206,47214,47215,1,8
47206,47212,47216,4,6
47206,47212,47216,4,6
47206,47215,47216,1,9
47206,47212,47216,4,6
47206,47213,47216,3,7
47206,47214,47215,1,8
47206,47212,47216,4,6
47206,47214,47215,1,8
47206,47214,47215,1,8
47206,47213,47216,3,7
47206,47214,47215,1,8
47206,47214,47216,2,8
47206,47210,47215,5,4
47206,47210,47215,5,4
47206,47211,47216,5,5
47206,47212,47216,4,6
47206,47212,47216,4,6
47206,47213,47216,3,7
47206,47214,47215,1,8
47206,47214,47216,2,8
47206,47214,47216,2,8
47206,47214,47216,2,8
47206,47214,47216,2,8
47206,47215,47217,2,9
47206,47215,47216,1,9
47206,47215,47217,2,9
47206,47215,47217,2,9
47206,47213,47217,4,7
47206,47212,47217,5,6
47206,47212,47217,5,6
47206,47215,47218,3,9
47206,47213,47217,4,7
47206,47213,47218,5,7
47206,47207,47231,24,1
47238,47238,47241,3,0
47238,47238,47241,3,0
47238,47238,47241,3,0
47238,47238,47241,3,0
47238,47238,47241,3,0
47238,47238,47241,3,0
47238,47238,47241,3,0
47238,47238,47241,3,0
47238,47238,47241,3,0
47238,47238,47241,3,0
47238,47238,47241,3,0
47238,47238,47242,4,0
47238,47238,47242,4,0
47238,47238,47242,4,0
47238,47238,47242,4,0
47238,47238,47242,4,0
47238,47238,47241,3,0
47238,47238,47242,4,0
47238,47238,47242,4,0
47238,47238,47242,4,0
47238,47238,47241,3,0
47238,47238,47242,4,0
47238,47238,47242,4,0
47238,47238,47242,4,0
47238,47238,47242,4,0
47238,47238,47242,4,0
47238,47238,47242,4,0
47238,47238,47242,4,0
47238,47238,47242,4,0
47238,47238,47241,3,0
47238,47238,47243,5,0
47238,47238,47242,4,0
47238,47238,47243,5,0
47238,47238,47242,4,0
47238,47238,47243,5,0
47238,47238,47243,5,0
47238,47238,47242,4,0
47238,47238,47243,5,0
47238,47238,47243,5,0
47238,47238,47243,5,0
47238,47238,47243,5,0
47238,47238,47243,5,0
47238,47238,47243,5,0
47238,47238,47243,5,0
47238,47242,47243,1,4
47238,47238,47243,5,0
47238,47238,47243,5,0
47238,47242,47243,1,4
47238,47238,47243,5,0
47238,47242,47243,1,4
47238,47242,47243,1,4
47238,47238,47243,5,0
47238,47242,47243,1,4
47238,47242,47243,1,4
47238,47238,47243,5,0
47238,47242,47243,1,4
47238,47238,47243,5,0
47238,47238,47244,6,0
47238,47238,47243,5,0
47238,47243,47244,1,5
47238,47238,47244,6,0
47238,47238,47243,5,0
47238,47238,47244,6,0
47238,47243,47244,1,5
47238,47243,47244,1,5
47238,47243,47244,1,5
47238,47243,47244,1,5
47238,47238,47243,5,0
47238,47238,47243,5,0
47238,47243,47244,1,5
47238,47243,47244,1,5
47238,47243,47244,1,5
47238,47238,47244,6,0
47238,47238,47244,6,0
47238,47238,47244,6,0
47238,47243,47244,1,5
47238,47238,47243,5,0
47238,47238,47244,6,0
47238,47238,47244,6,0
47238,47242,47244,2,4
47238,47243,47244,1,5
47238,47238,47245,7,0
47238,47242,47244,2,4
47238,47243,47244,1,5
47238,47238,47244,6,0
47238,47244,47245,1,6
47238,47238,47245,7,0
47238,47238,47245,7,0
47238,47238,47245,7,0
47238,47241,47245,4,3
47238,47244,47245,1,6
47238,47244,47245,1,6
47238,47244,47245,1,6
47238,47238,47245,7,0
47238,47238,47245,7,0
47238,47238,47245,7,0
47238,47244,47245,1,6
47238,47244,47245,1,6
47238,47244,47245,1,6
47238,47238,47244,6,0
47238,47238,47244,6,0
47238,47244,47245,1,6
47238,47244,47245,1,6
47238,47244,47245,1,6
47238,47244,47246,2,6
47238,47238,47245,7,0
47238,47242,47245,3,4
47238,47238,47245,7,0
47238,47238,47245,7,0
47238,47238,47245,7,0
47238,47241,47245,4,3
47238,47238,47245,7,0
47238,47238,47245,7,0
47238,47238,47245,7,0
47238,47241,47245,4,3
47238,47241,47246,5,3
47238,47242,47246,4,4
47238,47241,47246,5,3
47238,47241,47247,6,3
47238,47242,47246,4,4
47238,47244,47246,2,6
47238,47241,47246,5,3
47238,47242,47246,4,4
47238,47242,47246,4,4
47238,47241,47246,5,3
47238,47242,47246,4,4
47238,47241,47246,5,3
47238,47241,47246,5,3
47238,47242,47247,5,4
47238,47244,47247,3,6
47238,47242,47247,5,4
47238,47242,47247,5,4
47238,47242,47247,5,4
47238,47242,47247,5,4
47238,47245,47248,3,7
47238,47245,47248,3,7
47238,47245,47249,4,7
47238,47245,47248,3,7
47238,47245,47248,3,7
47238,47245,47249,4,7
47238,47245,47249,4,7
47238,47245,47249,4,7
47238,47245,47249,4,7
47238,47246,47249,3,8
47238,47244,47249,5,6
47238,47245,47249,4,7
47238,47245,47249,4,7
47238,47246,47250,4,8
47238,47246,47250,4,8
47238,47245,47249,4,7
47238,47245,47250,5,7
47238,47245,47249,4,7
47238,47245,47249,4,7
47238,47245,47250,5,7
47238,47245,47250,5,7
47238,47245,47249,4,7
47238,47245,47250,5,7
47238,47245,47250,5,7
47238,47245,47250,5,7
47238,47245,47250,5,7
47238,47245,47250,5,7
47238,47245,47250,5,7
47238,47246,47250,4,8
47238,47246,47251,5,8
47238,47246,47250,4,8
47238,47246,47250,4,8
47238,47246,47250,4,8
47238,47246,47250,4,8
47238,47246,47250,4,8
47238,47246,47251,5,8
47238,47246,47250,4,8
47238,47246,47251,5,8
47238,47246,47250,4,8
47238,47246,47250,4,8
47238,47246,47251,5,8
