submit_time,start_time,end_time,run_time,wait_time
47238,47245,47250,5,7
47238,47245,47250,5,7
47238,47245,47250,5,7
47238,47245,47250,5,7
47238,47245,47250,5,7
47238,47245,47250,5,7
47238,47246,47251,5,8
47238,47246,47251,5,8
47238,47246,47251,5,8
47238,47246,47251,5,8
47238,47245,47252,7,7
47261,47261,47263,2,0
47261,47261,47263,2,0
47261,47261,47263,2,0
47261,47261,47263,2,0
47261,47261,47263,2,0
47261,47261,47263,2,0
47261,47261,47263,2,0
47261,47261,47264,3,0
47261,47261,47264,3,0
47261,47261,47263,2,0
47261,47261,47263,2,0
47261,47261,47263,2,0
47261,47261,47264,3,0
47261,47261,47263,2,0
47261,47261,47264,3,0
47261,47261,47263,2,0
47261,47261,47264,3,0
47261,47261,47263,2,0
47261,47261,47264,3,0
47261,47261,47263,2,0
47261,47261,47263,2,0
47261,47261,47263,2,0
47261,47261,47264,3,0
47261,47261,47264,3,0
47261,47261,47263,2,0
47261,47261,47263,2,0
47261,47261,47263,2,0
47261,47261,47264,3,0
47261,47261,47263,2,0
47261,47261,47263,2,0
47261,47261,47264,3,0
47261,47261,47264,3,0
47261,47261,47264,3,0
47261,47261,47263,2,0
47261,47261,47264,3,0
47261,47261,47264,3,0
47261,47261,47264,3,0
47261,47261,47263,2,0
47261,47263,47264,1,2
47261,47261,47264,3,0
47261,47261,47263,2,0
47261,47263,47264,1,2
47261,47263,47264,1,2
47261,47261,47264,3,0
47261,47261,47264,3,0
47261,47261,47264,3,0
47261,47261,47264,3,0
47261,47261,47265,4,0
47261,47261,47264,3,0
47261,47261,47264,3,0
47261,47264,47265,1,3
47261,47261,47265,4,0
47261,47264,47265,1,3
47261,47264,47265,1,3
47261,47261,47265,4,0
47261,47261,47265,4,0
47261,47261,47264,3,0
47261,47261,47264,3,0
47261,47264,47265,1,3
47261,47261,47265,4,0
47261,47261,47265,4,0
47261,47264,47265,1,3
47261,47264,47265,1,3
47261,47261,47265,4,0
47261,47261,47265,4,0
47261,47261,47265,4,0
47261,47261,47265,4,0
47261,47264,47265,1,3
47261,47261,47265,4,0
47261,47261,47265,4,0
47261,47261,47266,5,0
47261,47261,47266,5,0
47261,47264,47266,2,3
47261,47264,47266,2,3
47261,47261,47266,5,0
47261,47261,47266,5,0
47261,47264,47266,2,3
47261,47264,47266,2,3
47261,47261,47266,5,0
47261,47261,47266,5,0
47261,47264,47266,2,3
47261,47261,47266,5,0
47261,47261,47266,5,0
47261,47264,47266,2,3
47261,47261,47266,5,0
47261,47264,47267,3,3
47261,47261,47267,6,0
47261,47261,47266,5,0
47261,47261,47267,6,0
47261,47261,47266,5,0
47261,47264,47266,2,3
47261,47261,47267,6,0
47261,47261,47267,6,0
47261,47261,47267,6,0
47261,47264,47267,3,3
47261,47261,47267,6,0
47261,47261,47267,6,0
47261,47261,47267,6,0
47261,47265,47267,2,4
47261,47265,47267,2,4
47261,47265,47267,2,4
47261,47265,47267,2,4
47261,47265,47267,2,4
47261,47264,47267,3,3
47261,47264,47268,4,3
47261,47264,47267,3,3
47261,47261,47267,6,0
47261,47265,47267,2,4
47261,47264,47267,3,3
47261,47264,47267,3,3
47261,47265,47268,3,4
47261,47265,47268,3,4
47261,47264,47268,4,3
47261,47264,47268,4,3
47261,47265,47268,3,4
47261,47265,47268,3,4
47261,47264,47269,5,3
47261,47264,47268,4,3
47261,47264,47268,4,3
47261,47264,47268,4,3
47261,47266,47268,2,5
47261,47264,47268,4,3
47261,47264,47269,5,3
47261,47264,47269,5,3
47261,47264,47268,4,3
47261,47265,47268,3,4
47261,47265,47268,3,4
47261,47264,47269,5,3
47261,47266,47269,3,5
47261,47266,47269,3,5
47261,47264,47270,6,3
47261,47266,47270,4,5
47261,47265,47269,4,4
47261,47268,47270,2,7
47261,47264,47270,6,3
47261,47267,47270,3,6
47261,47267,47270,3,6
47261,47266,47271,5,5
47261,47266,47270,4,5
47261,47266,47270,4,5
47261,47264,47270,6,3
47261,47266,47270,4,5
47261,47266,47270,4,5
47261,47266,47270,4,5
47261,47266,47270,4,5
47261,47266,47271,5,5
47261,47266,47270,4,5
47261,47266,47270,4,5
47261,47266,47271,5,5
47261,47266,47270,4,5
47261,47265,47270,5,4
47261,47265,47270,5,4
47261,47265,47271,6,4
47261,47268,47270,2,7
47261,47266,47271,5,5
47261,47267,47271,4,6
47261,47268,47271,3,7
47261,47268,47272,4,7
47261,47266,47271,5,5
47261,47267,47272,5,6
47261,47268,47271,3,7
47261,47268,47271,3,7
47261,47269,47272,3,8
47261,47267,47271,4,6
47261,47267,47272,5,6
47261,47267,47271,4,6
47261,47268,47272,4,7
47261,47268,47271,3,7
47261,47267,47271,4,6
47261,47267,47271,4,6
47261,47267,47272,5,6
47261,47267,47271,4,6
47261,47267,47272,5,6
47261,47267,47272,5,6
47261,47268,47271,3,7
47261,47267,47271,4,6
47261,47267,47272,5,6
47261,47266,47271,5,5
47261,47268,47271,3,7
47261,47266,47272,6,5
47261,47268,47272,4,7
47261,47268,47272,4,7
47261,47268,47272,4,7
47261,47268,47273,5,7
47261,47268,47273,5,7
47261,47267,47272,5,6
47261,47267,47272,5,6
47261,47268,47273,5,7
47261,47268,47273,5,7
47261,47268,47272,4,7
47261,47268,47273,5,7
47261,47268,47272,4,7
47261,47268,47273,5,7
47261,47269,47273,4,8
47261,47269,47274,5,8
47282,47282,47283,1,0
47282,47282,47283,1,0
47282,47282,47284,2,0
47282,47282,47284,2,0
47282,47282,47284,2,0
47282,47282,47284,2,0
47282,47282,47284,2,0
47282,47282,47284,2,0
47282,47282,47284,2,0
47282,47282,47284,2,0
47282,47282,47284,2,0
47282,47282,47284,2,0
47282,47282,47284,2,0
47282,47282,47284,2,0
47282,47282,47284,2,0
47282,47282,47284,2,0
47282,47282,47284,2,0
47282,47282,47284,2,0
47282,47282,47284,2,0
47282,47282,47283,1,0
47282,47282,47284,2,0
47282,47282,47284,2,0
47282,47282,47284,2,0
47282,47282,47284,2,0
47282,47282,47284,2,0
47282,47282,47284,2,0
47282,47282,47284,2,0
47282,47282,47284,2,0
47282,47282,47284,2,0
47282,47282,47284,2,0
47282,47282,47284,2,0
47282,47282,47284,2,0
47282,47282,47284,2,0
47282,47282,47284,2,0
47282,47282,47284,2,0
47282,47282,47285,3,0
47282,47282,47284,2,0
47282,47282,47284,2,0
47282,47282,47284,2,0
47282,47282,47284,2,0
47282,47282,47284,2,0
47282,47282,47284,2,0
47282,47282,47285,3,0
47282,47282,47284,2,0
47282,47282,47285,3,0
47282,47282,47284,2,0
47282,47282,47286,4,0
47282,47282,47286,4,0
47282,47282,47285,3,0
47282,47282,47285,3,0
47282,47282,47286,4,0
47282,47282,47286,4,0
47282,47282,47287,5,0
47282,47285,47287,2,3
47282,47285,47287,2,3
47282,47285,47287,2,3
47282,47285,47287,2,3
47282,47282,47286,4,0
47282,47282,47286,4,0
47282,47284,47287,3,2
47282,47282,47287,5,0
47282,47282,47286,4,0
47282,47282,47287,5,0
47282,47282,47287,5,0
47282,47282,47287,5,0
47282,47284,47287,3,2
47282,47282,47287,5,0
47282,47282,47287,5,0
47282,47282,47287,5,0
47282,47282,47287,5,0
47282,47282,47288,6,0
47282,47282,47288,6,0
47282,47282,47287,5,0
47282,47282,47288,6,0
47282,47282,47288,6,0
47282,47282,47288,6,0
47282,47284,47288,4,2
47282,47285,47287,2,3
47282,47282,47287,5,0
47282,47282,47288,6,0
47282,47284,47288,4,2
47282,47284,47288,4,2
47282,47284,47288,4,2
47282,47284,47288,4,2
47282,47285,47288,3,3
47282,47282,47288,6,0
47282,47286,47288,2,4
47282,47282,47289,7,0
47282,47282,47288,6,0
47282,47282,47288,6,0
47282,47284,47289,5,2
47282,47284,47289,5,2
47282,47284,47289,5,2
47282,47284,47288,4,2
47282,47287,47289,2,5
47282,47288,47289,1,6
47282,47284,47289,5,2
47282,47288,47289,1,6
47282,47288,47289,1,6
47282,47284,47289,5,2
47282,47284,47289,5,2
47282,47284,47289,5,2
47282,47286,47289,3,4
47282,47282,47289,7,0
47282,47284,47289,5,2
47282,47287,47289,2,5
47282,47287,47289,2,5
47282,47282,47289,7,0
47282,47284,47289,5,2
47282,47284,47289,5,2
47282,47284,47289,5,2
47282,47286,47289,3,4
47282,47283,47289,6,1
47282,47284,47289,5,2
47282,47285,47289,4,3
47282,47288,47289,1,6
47282,47288,47289,1,6
47282,47282,47289,7,0
47282,47284,47289,5,2
47282,47285,47289,4,3
47282,47285,47289,4,3
47282,47287,47289,2,5
47282,47288,47289,1,6
47282,47282,47288,6,0
47282,47283,47289,6,1
47282,47286,47289,3,4
47282,47288,47289,1,6
47282,47289,47290,1,7
47282,47284,47290,6,2
47282,47284,47290,6,2
47282,47286,47290,4,4
47282,47288,47290,2,6
47282,47290,47291,1,8
47282,47284,47290,6,2
47282,47284,47290,6,2
47282,47290,47291,1,8
47282,47290,47291,1,8
47282,47287,47290,3,5
47282,47287,47290,3,5
47282,47284,47290,6,2
47282,47284,47290,6,2
47282,47284,47290,6,2
47282,47285,47290,5,3
47282,47286,47290,4,4
47282,47287,47291,4,5
47282,47287,47290,3,5
47282,47287,47290,3,5
47282,47290,47291,1,8
47282,47284,47290,6,2
47282,47284,47290,6,2
47282,47287,47290,3,5
47282,47290,47291,1,8
47282,47284,47290,6,2
47282,47284,47291,7,2
47282,47284,47290,6,2
47282,47285,47290,5,3
47282,47290,47291,1,8
47282,47290,47291,1,8
47282,47287,47290,3,5
47282,47290,47291,1,8
47282,47290,47291,1,8
47282,47290,47291,1,8
47282,47287,47291,4,5
47282,47290,47291,1,8
47282,47290,47291,1,8
47282,47290,47291,1,8
47282,47290,47291,1,8
47282,47290,47291,1,8
47282,47290,47291,1,8
47282,47290,47291,1,8
47282,47290,47291,1,8
47282,47290,47291,1,8
47282,47290,47291,1,8
47282,47290,47291,1,8
47282,47287,47291,4,5
47282,47290,47291,1,8
47282,47290,47291,1,8
47282,47290,47291,1,8
47282,47287,47292,5,5
47282,47287,47292,5,5
47282,47287,47292,5,5
47282,47287,47292,5,5
47282,47287,47292,5,5
47300,47301,47303,2,1
47300,47301,47303,2,1
47300,47300,47304,4,0
47300,47301,47303,2,1
47300,47301,47303,2,1
47300,47301,47303,2,1
47300,47301,47303,2,1
47300,47301,47303,2,1
47300,47301,47303,2,1
47300,47301,47304,3,1
47300,47301,47303,2,1
47300,47301,47303,2,1
47300,47301,47304,3,1
47300,47301,47305,4,1
47300,47301,47304,3,1
47300,47301,47305,4,1
47300,47301,47304,3,1
47300,47301,47304,3,1
47300,47301,47304,3,1
47300,47301,47304,3,1
47300,47301,47305,4,1
47300,47301,47304,3,1
47300,47301,47304,3,1
47300,47301,47304,3,1
47300,47301,47305,4,1
47300,47301,47304,3,1
47300,47301,47304,3,1
47300,47301,47305,4,1
47300,47301,47305,4,1
47300,47301,47306,5,1
47300,47301,47305,4,1
47300,47301,47306,5,1
47300,47301,47305,4,1
47300,47301,47305,4,1
47300,47301,47305,4,1
47300,47301,47306,5,1
47300,47303,47305,2,3
47300,47301,47306,5,1
47300,47301,47305,4,1
47300,47301,47305,4,1
47300,47301,47306,5,1
47300,47303,47305,2,3
47300,47304,47306,2,4
47300,47301,47306,5,1
47300,47301,47306,5,1
47300,47301,47306,5,1
47300,47301,47305,4,1
47300,47301,47305,4,1
47300,47301,47305,4,1
47300,47301,47305,4,1
47300,47301,47306,5,1
47300,47305,47306,1,5
47300,47301,47306,5,1
47300,47301,47307,6,1
47300,47301,47306,5,1
47300,47301,47307,6,1
47300,47301,47307,6,1
47300,47301,47306,5,1
47300,47301,47307,6,1
47300,47304,47306,2,4
47300,47304,47306,2,4
47300,47306,47307,1,6
47300,47306,47307,1,6
47300,47306,47307,1,6
47300,47301,47306,5,1
47300,47301,47307,6,1
47300,47304,47306,2,4
47300,47304,47306,2,4
47300,47301,47306,5,1
47300,47301,47307,6,1
47300,47301,47306,5,1
47300,47304,47307,3,4
47300,47304,47306,2,4
47300,47305,47307,2,5
47300,47306,47307,1,6
47300,47301,47306,5,1
47300,47301,47307,6,1
47300,47301,47306,5,1
47300,47305,47307,2,5
47300,47306,47307,1,6
47300,47301,47307,6,1
47300,47301,47307,6,1
47300,47301,47306,5,1
47300,47306,47307,1,6
47300,47306,47307,1,6
47300,47306,47307,1,6
47300,47301,47307,6,1
47300,47306,47307,1,6
47300,47306,47307,1,6
47300,47306,47307,1,6
47300,47301,47306,5,1
47300,47301,47307,6,1
47300,47301,47306,5,1
47300,47305,47307,2,5
47300,47305,47306,1,5
47300,47306,47307,1,6
47300,47306,47307,1,6
47300,47306,47307,1,6
47300,47306,47307,1,6
47300,47306,47307,1,6
47300,47306,47307,1,6
47300,47301,47307,6,1
47300,47301,47308,7,1
47300,47301,47308,7,1
47300,47305,47307,2,5
47300,47306,47307,1,6
47300,47307,47308,1,7
47300,47301,47307,6,1
47300,47301,47307,6,1
47300,47306,47307,1,6
47300,47306,47307,1,6
47300,47307,47308,1,7
47300,47307,47308,1,7
47300,47301,47307,6,1
47300,47305,47307,2,5
47300,47305,47307,2,5
47300,47307,47308,1,7
47300,47301,47308,7,1
47300,47301,47308,7,1
47300,47305,47308,3,5
47300,47301,47307,6,1
47300,47307,47308,1,7
47300,47307,47308,1,7
47300,47307,47308,1,7
47300,47307,47308,1,7
47300,47301,47307,6,1
47300,47305,47308,3,5
47300,47305,47308,3,5
47300,47304,47308,4,4
47300,47307,47309,2,7
47300,47305,47309,4,5
47300,47305,47308,3,5
47300,47307,47309,2,7
47300,47307,47308,1,7
47300,47307,47309,2,7
47300,47307,47309,2,7
47300,47307,47309,2,7
47300,47304,47309,5,4
47300,47304,47309,5,4
47300,47305,47309,4,5
47300,47307,47308,1,7
47300,47307,47308,1,7
47300,47307,47309,2,7
47300,47305,47310,5,5
47300,47307,47310,3,7
47300,47307,47310,3,7
47300,47307,47310,3,7
47300,47307,47310,3,7
47300,47307,47310,3,7
47300,47307,47310,3,7
47300,47307,47311,4,7
47300,47307,47310,3,7
47300,47307,47311,4,7
47300,47307,47311,4,7
47300,47307,47311,4,7
47300,47307,47311,4,7
47300,47307,47311,4,7
47300,47307,47311,4,7
