submit_time,start_time,end_time,run_time,wait_time
47300,47308,47312,4,8
47300,47307,47312,5,7
47300,47307,47311,4,7
47300,47308,47312,4,8
47300,47308,47312,4,8
47300,47308,47312,4,8
47300,47307,47312,5,7
47300,47307,47312,5,7
47300,47307,47312,5,7
47300,47307,47312,5,7
47300,47307,47311,4,7
47300,47307,47312,5,7
47300,47307,47312,5,7
47300,47307,47312,5,7
47300,47307,47312,5,7
47300,47307,47312,5,7
47300,47307,47312,5,7
47300,47308,47313,5,8
47300,47308,47313,5,8
47300,47308,47313,5,8
47300,47305,47312,7,5
47300,47307,47313,6,7
47300,47308,47313,5,8
47300,47308,47313,5,8
47300,47307,47312,5,7
47300,47307,47313,6,7
47300,47307,47313,6,7
47300,47307,47313,6,7
47300,47308,47314,6,8
47300,47308,47314,6,8
47300,47308,47314,6,8
47300,47308,47313,5,8
47300,47308,47313,5,8
47300,47308,47313,5,8
47300,47307,47315,8,7
47323,47324,47326,2,1
47323,47324,47325,1,1
47323,47323,47326,3,0
47323,47323,47326,3,0
47323,47324,47326,2,1
47323,47324,47326,2,1
47323,47323,47326,3,0
47323,47323,47326,3,0
47323,47324,47326,2,1
47323,47323,47326,3,0
47323,47324,47326,2,1
47323,47324,47326,2,1
47323,47323,47326,3,0
47323,47324,47326,2,1
47323,47324,47326,2,1
47323,47323,47326,3,0
47323,47324,47326,2,1
47323,47324,47326,2,1
47323,47324,47326,2,1
47323,47324,47326,2,1
47323,47323,47326,3,0
47323,47323,47326,3,0
47323,47324,47326,2,1
47323,47324,47326,2,1
47323,47323,47326,3,0
47323,47324,47326,2,1
47323,47323,47326,3,0
47323,47324,47326,2,1
47323,47324,47326,2,1
47323,47323,47326,3,0
47323,47324,47326,2,1
47323,47323,47326,3,0
47323,47324,47326,2,1
47323,47324,47326,2,1
47323,47323,47327,4,0
47323,47323,47327,4,0
47323,47323,47328,5,0
47323,47324,47327,3,1
47323,47323,47327,4,0
47323,47323,47328,5,0
47323,47323,47327,4,0
47323,47327,47328,1,4
47323,47323,47327,4,0
47323,47323,47327,4,0
47323,47323,47328,5,0
47323,47323,47327,4,0
47323,47327,47328,1,4
47323,47323,47327,4,0
47323,47327,47328,1,4
47323,47323,47328,5,0
47323,47323,47328,5,0
47323,47323,47328,5,0
47323,47327,47328,1,4
47323,47327,47328,1,4
47323,47323,47328,5,0
47323,47323,47328,5,0
47323,47323,47327,4,0
47323,47323,47328,5,0
47323,47323,47329,6,0
47323,47323,47329,6,0
47323,47323,47328,5,0
47323,47327,47328,1,4
47323,47327,47328,1,4
47323,47323,47328,5,0
47323,47323,47329,6,0
47323,47327,47328,1,4
47323,47327,47329,2,4
47323,47323,47329,6,0
47323,47323,47328,5,0
47323,47323,47329,6,0
47323,47327,47329,2,4
47323,47323,47329,6,0
47323,47323,47328,5,0
47323,47327,47328,1,4
47323,47323,47328,5,0
47323,47323,47329,6,0
47323,47323,47328,5,0
47323,47323,47329,6,0
47323,47323,47328,5,0
47323,47327,47328,1,4
47323,47323,47329,6,0
47323,47323,47329,6,0
47323,47323,47329,6,0
47323,47323,47329,6,0
47323,47327,47329,2,4
47323,47323,47329,6,0
47323,47323,47329,6,0
47323,47327,47330,3,4
47323,47327,47330,3,4
47323,47323,47330,7,0
47323,47328,47330,2,5
47323,47323,47329,6,0
47323,47327,47330,3,4
47323,47328,47330,2,5
47323,47327,47330,3,4
47323,47323,47330,7,0
47323,47323,47330,7,0
47323,47323,47330,7,0
47323,47327,47330,3,4
47323,47323,47329,6,0
47323,47327,47330,3,4
47323,47327,47329,2,4
47323,47327,47329,2,4
47323,47328,47330,2,5
47323,47328,47330,2,5
47323,47328,47331,3,5
47323,47328,47331,3,5
47323,47327,47331,4,4
47323,47327,47331,4,4
47323,47328,47331,3,5
47323,47328,47331,3,5
47323,47327,47331,4,4
47323,47327,47331,4,4
47323,47327,47331,4,4
47323,47328,47331,3,5
47323,47329,47332,3,6
47323,47328,47331,3,5
47323,47327,47332,5,4
47323,47328,47332,4,5
47323,47328,47332,4,5
47323,47328,47331,3,5
47323,47328,47332,4,5
47323,47327,47332,5,4
47323,47328,47332,4,5
47323,47328,47332,4,5
47323,47328,47331,3,5
47323,47328,47332,4,5
47323,47328,47332,4,5
47323,47328,47332,4,5
47323,47328,47332,4,5
47323,47328,47332,4,5
47323,47327,47332,5,4
47323,47329,47333,4,6
47323,47329,47333,4,6
47323,47328,47333,5,5
47323,47329,47333,4,6
47323,47329,47333,4,6
47323,47328,47333,5,5
47323,47328,47333,5,5
47323,47328,47333,5,5
47323,47328,47332,4,5
47323,47328,47333,5,5
47323,47329,47333,4,6
47323,47329,47333,4,6
47323,47329,47334,5,6
47323,47329,47334,5,6
47323,47329,47334,5,6
47323,47330,47334,4,7
47323,47329,47333,4,6
47323,47329,47334,5,6
47323,47330,47334,4,7
47323,47329,47334,5,6
47323,47329,47334,5,6
47323,47329,47334,5,6
47323,47329,47334,5,6
47323,47329,47334,5,6
47323,47330,47334,4,7
47323,47329,47334,5,6
47323,47330,47334,4,7
47323,47329,47334,5,6
47323,47329,47334,5,6
47323,47329,47334,5,6
47323,47330,47334,4,7
47323,47329,47334,5,6
47323,47329,47334,5,6
47323,47330,47334,4,7
47323,47329,47334,5,6
47323,47331,47334,3,8
47323,47329,47334,5,6
47323,47330,47335,5,7
47323,47329,47335,6,6
47323,47329,47334,5,6
47323,47330,47335,5,7
47323,47330,47334,4,7
47323,47330,47335,5,7
47323,47329,47334,5,6
47323,47330,47335,5,7
47323,47330,47335,5,7
47323,47330,47335,5,7
47323,47329,47335,6,6
47323,47330,47335,5,7
47323,47330,47335,5,7
47323,47330,47335,5,7
47323,47330,47335,5,7
47323,47331,47336,5,8
47323,47331,47335,4,8
47344,47344,47346,2,0
47344,47344,47346,2,0
47344,47344,47346,2,0
47344,47344,47346,2,0
47344,47344,47346,2,0
47344,47344,47346,2,0
47344,47344,47347,3,0
47344,47344,47347,3,0
47344,47344,47347,3,0
47344,47344,47347,3,0
47344,47344,47346,2,0
47344,47344,47346,2,0
47344,47344,47346,2,0
47344,47344,47346,2,0
47344,47344,47347,3,0
47344,47344,47347,3,0
47344,47344,47346,2,0
47344,47344,47347,3,0
47344,47344,47347,3,0
47344,47344,47346,2,0
47344,47344,47346,2,0
47344,47344,47346,2,0
47344,47344,47346,2,0
47344,47344,47347,3,0
47344,47344,47347,3,0
47344,47344,47347,3,0
47344,47344,47347,3,0
47344,47344,47346,2,0
47344,47344,47347,3,0
47344,47344,47347,3,0
47344,47344,47347,3,0
47344,47344,47346,2,0
47344,47344,47347,3,0
47344,47344,47346,2,0
47344,47344,47347,3,0
47344,47344,47347,3,0
47344,47344,47347,3,0
47344,47344,47347,3,0
47344,47344,47347,3,0
47344,47344,47348,4,0
47344,47344,47347,3,0
47344,47344,47348,4,0
47344,47344,47348,4,0
47344,47344,47347,3,0
47344,47345,47347,2,1
47344,47345,47347,2,1
47344,47344,47348,4,0
47344,47344,47348,4,0
47344,47344,47348,4,0
47344,47344,47349,5,0
47344,47347,47349,2,3
47344,47345,47350,5,1
47344,47344,47349,5,0
47344,47345,47350,5,1
47344,47344,47349,5,0
47344,47347,47349,2,3
47344,47347,47350,3,3
47344,47345,47350,5,1
47344,47345,47350,5,1
47344,47344,47349,5,0
47344,47347,47349,2,3
47344,47347,47350,3,3
47344,47345,47349,4,1
47344,47347,47349,2,3
47344,47348,47350,2,4
47344,47345,47350,5,1
47344,47345,47350,5,1
47344,47347,47349,2,3
47344,47347,47350,3,3
47344,47347,47350,3,3
47344,47348,47350,2,4
47344,47344,47350,6,0
47344,47344,47351,7,0
47344,47344,47350,6,0
47344,47345,47350,5,1
47344,47345,47351,6,1
47344,47345,47350,5,1
47344,47347,47351,4,3
47344,47345,47350,5,1
47344,47345,47350,5,1
47344,47347,47351,4,3
47344,47348,47351,3,4
47344,47345,47351,6,1
47344,47345,47350,5,1
47344,47347,47351,4,3
47344,47345,47350,5,1
47344,47344,47350,6,0
47344,47347,47351,4,3
47344,47345,47350,5,1
47344,47347,47351,4,3
47344,47347,47351,4,3
47344,47345,47351,6,1
47344,47345,47351,6,1
47344,47347,47351,4,3
47344,47347,47351,4,3
47344,47344,47350,6,0
47344,47347,47351,4,3
47344,47345,47351,6,1
47344,47350,47352,2,6
47344,47347,47352,5,3
47344,47347,47351,4,3
47344,47349,47352,3,5
47344,47351,47352,1,7
47344,47351,47352,1,7
47344,47351,47352,1,7
47344,47347,47352,5,3
47344,47347,47352,5,3
47344,47347,47352,5,3
47344,47348,47352,4,4
47344,47348,47352,4,4
47344,47351,47352,1,7
47344,47351,47352,1,7
47344,47345,47351,6,1
47344,47345,47352,7,1
47344,47347,47352,5,3
47344,47349,47351,2,5
47344,47347,47351,4,3
47344,47347,47352,5,3
47344,47347,47352,5,3
47344,47351,47352,1,7
47344,47347,47351,4,3
47344,47347,47352,5,3
47344,47348,47351,3,4
47344,47351,47352,1,7
47344,47351,47352,1,7
47344,47351,47352,1,7
47344,47351,47352,1,7
47344,47347,47351,4,3
47344,47349,47352,3,5
47344,47350,47352,2,6
47344,47350,47352,2,6
47344,47351,47352,1,7
47344,47351,47352,1,7
47344,47345,47351,6,1
47344,47348,47352,4,4
47344,47351,47352,1,7
47344,47351,47352,1,7
47344,47351,47352,1,7
47344,47347,47351,4,3
47344,47351,47352,1,7
47344,47351,47352,1,7
47344,47351,47352,1,7
47344,47351,47352,1,7
47344,47350,47352,2,6
47344,47350,47352,2,6
47344,47350,47352,2,6
47344,47350,47352,2,6
47344,47351,47352,1,7
47344,47351,47352,1,7
47344,47350,47353,3,6
47344,47347,47352,5,3
47344,47347,47353,6,3
47344,47347,47352,5,3
47344,47347,47352,5,3
47344,47351,47353,2,7
47344,47351,47352,1,7
47344,47351,47353,2,7
47344,47351,47353,2,7
47344,47352,47353,1,8
47344,47352,47353,1,8
47344,47347,47352,5,3
47344,47347,47352,5,3
47344,47352,47353,1,8
47344,47352,47353,1,8
47344,47352,47353,1,8
47344,47352,47353,1,8
47344,47347,47353,6,3
47344,47352,47353,1,8
47344,47352,47353,1,8
47344,47352,47353,1,8
47344,47352,47353,1,8
47344,47347,47352,5,3
47344,47348,47353,5,4
47344,47352,47353,1,8
47344,47352,47353,1,8
47344,47352,47353,1,8
47344,47352,47353,1,8
47344,47351,47352,1,7
47344,47352,47353,1,8
47344,47352,47353,1,8
47344,47352,47353,1,8
47344,47352,47353,1,8
47344,47352,47353,1,8
47344,47350,47354,4,6
47344,47350,47354,4,6
47344,47350,47354,4,6
47344,47350,47354,4,6
47344,47350,47354,4,6
47344,47350,47353,3,6
47344,47350,47353,3,6
47344,47350,47354,4,6
47344,47350,47354,4,6
47344,47352,47353,1,8
47344,47352,47353,1,8
47344,47352,47354,2,8
47344,47350,47354,4,6
47344,47350,47354,4,6
47344,47350,47355,5,6
47344,47350,47355,5,6
47363,47363,47364,1,0
47363,47363,47365,2,0
47363,47363,47365,2,0
47363,47363,47365,2,0
47363,47363,47364,1,0
47363,47363,47365,2,0
47363,47363,47365,2,0
47363,47363,47365,2,0
47363,47363,47365,2,0
47363,47363,47365,2,0
47363,47363,47365,2,0
47363,47363,47366,3,0
47363,47363,47366,3,0
47363,47363,47366,3,0
47363,47363,47365,2,0
47363,47363,47365,2,0
47363,47363,47366,3,0
47363,47363,47366,3,0
47363,47363,47366,3,0
47363,47363,47366,3,0
47363,47363,47367,4,0
47363,47363,47366,3,0
47363,47363,47367,4,0
47363,47363,47367,4,0
47363,47363,47367,4,0
47363,47363,47366,3,0
47363,47363,47366,3,0
47363,47363,47367,4,0
47363,47363,47367,4,0
47363,47363,47366,3,0
47363,47363,47367,4,0
47363,47363,47367,4,0
47363,47363,47367,4,0
47363,47363,47367,4,0
47363,47363,47367,4,0
47363,47363,47367,4,0
47363,47363,47368,5,0
47363,47363,47368,5,0
47363,47363,47368,5,0
47363,47363,47368,5,0
47363,47363,47368,5,0
47363,47363,47368,5,0
47363,47363,47368,5,0
47363,47363,47368,5,0
47363,47363,47368,5,0
47363,47363,47367,4,0
47363,47363,47368,5,0
47363,47363,47368,5,0
47363,47367,47368,1,4
47363,47363,47368,5,0
47363,47363,47368,5,0
47363,47367,47368,1,4
47363,47363,47368,5,0
47363,47365,47368,3,2
47363,47367,47368,1,4
47363,47363,47368,5,0
47363,47363,47368,5,0
47363,47367,47369,2,4
47363,47363,47369,6,0
47363,47363,47369,6,0
47363,47363,47369,6,0
47363,47363,47369,6,0
47363,47365,47369,4,2
47363,47368,47369,1,5
47363,47363,47369,6,0
47363,47363,47369,6,0
47363,47363,47369,6,0
47363,47368,47369,1,5
47363,47368,47369,1,5
47363,47368,47369,1,5
47363,47363,47369,6,0
47363,47363,47368,5,0
47363,47363,47369,6,0
47363,47368,47369,1,5
47363,47368,47369,1,5
47363,47368,47369,1,5
47363,47363,47369,6,0
47363,47363,47369,6,0
47363,47363,47369,6,0
47363,47365,47369,4,2
47363,47367,47369,2,4
47363,47363,47369,6,0
47363,47363,47369,6,0
47363,47365,47370,5,2
47363,47363,47369,6,0
47363,47365,47369,4,2
47363,47367,47369,2,4
47363,47365,47369,4,2
47363,47363,47369,6,0
47363,47363,47370,7,0
47363,47363,47369,6,0
47363,47363,47369,6,0
47363,47363,47369,6,0
47363,47365,47369,4,2
47363,47363,47369,6,0
47363,47369,47370,1,6
47363,47369,47370,1,6
47363,47369,47370,1,6
47363,47365,47370,5,2
47363,47370,47371,1,7
47363,47364,47370,6,1
47363,47363,47370,7,0
47363,47363,47370,7,0
47363,47367,47370,3,4
47363,47363,47370,7,0
47363,47363,47370,7,0
47363,47366,47370,4,3
47363,47367,47370,3,4
47363,47367,47370,3,4
47363,47367,47370,3,4
47363,47365,47370,5,2
47363,47370,47371,1,7
47363,47366,47370,4,3
47363,47367,47371,4,4
47363,47365,47370,5,2
47363,47367,47370,3,4
47363,47367,47371,4,4
47363,47363,47370,7,0
47363,47366,47370,4,3
47363,47366,47372,6,3
47363,47370,47371,1,7
47363,47370,47371,1,7
47363,47370,47371,1,7
47363,47370,47371,1,7
47363,47366,47371,5,3
47363,47366,47371,5,3
47363,47370,47371,1,7
47363,47370,47371,1,7
