submit_time,start_time,end_time,run_time,wait_time
47363,47370,47372,2,7
47363,47367,47371,4,4
47363,47366,47371,5,3
47363,47370,47371,1,7
47363,47366,47371,5,3
47363,47366,47371,5,3
47363,47370,47373,3,7
47363,47370,47373,3,7
47363,47367,47372,5,4
47363,47370,47373,3,7
47363,47367,47373,6,4
47363,47370,47374,4,7
47363,47370,47373,3,7
47363,47370,47373,3,7
47363,47370,47374,4,7
47363,47370,47374,4,7
47363,47370,47374,4,7
47363,47370,47373,3,7
47363,47370,47375,5,7
47363,47371,47375,4,8
47363,47370,47374,4,7
47363,47370,47374,4,7
47363,47370,47374,4,7
47363,47370,47374,4,7
47363,47370,47375,5,7
47363,47370,47375,5,7
47363,47370,47374,4,7
47363,47370,47375,5,7
47363,47371,47375,4,8
47363,47371,47375,4,8
47363,47371,47375,4,8
47363,47370,47375,5,7
47363,47370,47375,5,7
47363,47371,47376,5,8
47363,47371,47376,5,8
47363,47371,47376,5,8
47363,47371,47376,5,8
47363,47370,47375,5,7
47363,47371,47376,5,8
47363,47370,47375,5,7
47363,47370,47375,5,7
47363,47370,47375,5,7
47363,47370,47375,5,7
47363,47370,47375,5,7
47363,47370,47375,5,7
47363,47370,47375,5,7
47363,47370,47376,6,7
47363,47370,47376,6,7
47363,47370,47375,5,7
47363,47370,47376,6,7
47363,47370,47375,5,7
47363,47370,47376,6,7
47363,47370,47376,6,7
47363,47371,47376,5,8
47385,47385,47387,2,0
47385,47385,47388,3,0
47385,47385,47388,3,0
47385,47385,47387,2,0
47385,47385,47387,2,0
47385,47385,47388,3,0
47385,47385,47387,2,0
47385,47385,47387,2,0
47385,47385,47387,2,0
47385,47385,47388,3,0
47385,47385,47387,2,0
47385,47385,47387,2,0
47385,47385,47388,3,0
47385,47385,47387,2,0
47385,47385,47387,2,0
47385,47385,47387,2,0
47385,47385,47387,2,0
47385,47385,47387,2,0
47385,47385,47388,3,0
47385,47385,47388,3,0
47385,47385,47387,2,0
47385,47385,47387,2,0
47385,47385,47387,2,0
47385,47385,47388,3,0
47385,47385,47387,2,0
47385,47385,47387,2,0
47385,47385,47387,2,0
47385,47385,47387,2,0
47385,47385,47387,2,0
47385,47385,47387,2,0
47385,47385,47387,2,0
47385,47385,47387,2,0
47385,47385,47388,3,0
47385,47385,47388,3,0
47385,47388,47389,1,3
47385,47388,47389,1,3
47385,47388,47389,1,3
47385,47388,47389,1,3
47385,47385,47389,4,0
47385,47388,47389,1,3
47385,47388,47389,1,3
47385,47385,47389,4,0
47385,47385,47389,4,0
47385,47388,47389,1,3
47385,47388,47389,1,3
47385,47388,47389,1,3
47385,47385,47388,3,0
47385,47385,47389,4,0
47385,47388,47389,1,3
47385,47388,47389,1,3
47385,47388,47389,1,3
47385,47385,47389,4,0
47385,47385,47389,4,0
47385,47388,47389,1,3
47385,47388,47389,1,3
47385,47385,47389,4,0
47385,47385,47389,4,0
47385,47385,47388,3,0
47385,47388,47389,1,3
47385,47385,47388,3,0
47385,47388,47389,1,3
47385,47385,47388,3,0
47385,47385,47389,4,0
47385,47385,47389,4,0
47385,47385,47390,5,0
47385,47385,47390,5,0
47385,47385,47390,5,0
47385,47385,47390,5,0
47385,47388,47390,2,3
47385,47388,47389,1,3
47385,47388,47389,1,3
47385,47385,47390,5,0
47385,47385,47390,5,0
47385,47385,47389,4,0
47385,47385,47389,4,0
47385,47388,47389,1,3
47385,47385,47390,5,0
47385,47385,47390,5,0
47385,47385,47390,5,0
47385,47388,47389,1,3
47385,47388,47389,1,3
47385,47388,47389,1,3
47385,47385,47390,5,0
47385,47385,47390,5,0
47385,47385,47390,5,0
47385,47385,47389,4,0
47385,47388,47389,1,3
47385,47385,47389,4,0
47385,47385,47389,4,0
47385,47385,47390,5,0
47385,47385,47390,5,0
47385,47385,47390,5,0
47385,47388,47390,2,3
47385,47388,47390,2,3
47385,47388,47390,2,3
47385,47388,47390,2,3
47385,47385,47390,5,0
47385,47385,47390,5,0
47385,47388,47389,1,3
47385,47385,47390,5,0
47385,47385,47390,5,0
47385,47385,47390,5,0
47385,47385,47391,6,0
47385,47385,47391,6,0
47385,47385,47391,6,0
47385,47389,47391,2,4
47385,47389,47391,2,4
47385,47385,47391,6,0
47385,47385,47391,6,0
47385,47388,47391,3,3
47385,47388,47391,3,3
47385,47385,47391,6,0
47385,47385,47391,6,0
47385,47389,47392,3,4
47385,47389,47393,4,4
47385,47389,47392,3,4
47385,47389,47392,3,4
47385,47389,47392,3,4
47385,47389,47392,3,4
47385,47389,47392,3,4
47385,47389,47393,4,4
47385,47389,47392,3,4
47385,47389,47393,4,4
47385,47389,47393,4,4
47385,47389,47393,4,4
47385,47389,47393,4,4
47385,47389,47393,4,4
47385,47389,47393,4,4
47385,47389,47393,4,4
47385,47389,47394,5,4
47385,47389,47393,4,4
47385,47389,47394,5,4
47385,47389,47394,5,4
47385,47389,47393,4,4
47385,47390,47394,4,5
47385,47389,47393,4,4
47385,47391,47393,2,6
47385,47389,47394,5,4
47385,47389,47394,5,4
47385,47389,47394,5,4
47385,47390,47394,4,5
47385,47390,47394,4,5
47385,47389,47394,5,4
47385,47389,47394,5,4
47385,47390,47394,4,5
47385,47390,47394,4,5
47385,47391,47395,4,6
47385,47390,47394,4,5
47385,47391,47394,3,6
47385,47389,47395,6,4
47385,47389,47395,6,4
47385,47389,47395,6,4
47385,47392,47395,3,7
47385,47389,47395,6,4
47385,47391,47395,4,6
47385,47391,47395,4,6
47385,47391,47396,5,6
47385,47391,47396,5,6
47385,47390,47395,5,5
47385,47391,47395,4,6
47385,47391,47396,5,6
47385,47391,47395,4,6
47385,47391,47395,4,6
47385,47390,47396,6,5
47385,47391,47396,5,6
47385,47391,47396,5,6
47385,47391,47396,5,6
47385,47391,47396,5,6
47385,47393,47396,3,8
47385,47391,47396,5,6
47385,47391,47396,5,6
47385,47391,47396,5,6
47385,47392,47396,4,7
47385,47391,47396,5,6
47385,47391,47396,5,6
47385,47391,47396,5,6
47385,47391,47396,5,6
47385,47391,47396,5,6
47385,47391,47396,5,6
47385,47393,47396,3,8
47385,47393,47396,3,8
47385,47392,47397,5,7
47385,47392,47397,5,7
47385,47392,47396,4,7
47385,47391,47396,5,6
47385,47391,47396,5,6
47385,47391,47396,5,6
47385,47392,47396,4,7
47385,47392,47396,4,7
47385,47393,47397,4,8
47385,47391,47396,5,6
47385,47391,47396,5,6
47385,47392,47397,5,7
47385,47392,47396,4,7
47385,47390,47396,6,5
47385,47391,47396,5,6
47385,47392,47396,4,7
47385,47393,47398,5,8
47406,47406,47407,1,0
47406,47406,47408,2,0
47406,47406,47408,2,0
47406,47406,47408,2,0
47406,47406,47408,2,0
47406,47406,47408,2,0
47406,47406,47408,2,0
47406,47406,47408,2,0
47406,47406,47408,2,0
47406,47406,47408,2,0
47406,47406,47408,2,0
47406,47406,47408,2,0
47406,47406,47408,2,0
47406,47406,47408,2,0
47406,47406,47408,2,0
47406,47406,47408,2,0
47406,47406,47408,2,0
47406,47406,47408,2,0
47406,47406,47408,2,0
47406,47406,47408,2,0
47406,47406,47408,2,0
47406,47406,47408,2,0
47406,47406,47408,2,0
47406,47406,47408,2,0
47406,47406,47408,2,0
47406,47406,47408,2,0
47406,47406,47408,2,0
47406,47406,47408,2,0
47406,47406,47408,2,0
47406,47406,47408,2,0
47406,47406,47408,2,0
47406,47406,47408,2,0
47406,47406,47408,2,0
47406,47406,47408,2,0
47406,47406,47408,2,0
47406,47406,47408,2,0
47406,47406,47408,2,0
47406,47406,47409,3,0
47406,47406,47408,2,0
47406,47406,47409,3,0
47406,47406,47408,2,0
47406,47406,47408,2,0
47406,47406,47408,2,0
47406,47406,47409,3,0
47406,47406,47408,2,0
47406,47406,47409,3,0
47406,47406,47408,2,0
47406,47406,47409,3,0
47406,47406,47408,2,0
47406,47406,47408,2,0
47406,47406,47408,2,0
47406,47406,47409,3,0
47406,47406,47410,4,0
47406,47406,47410,4,0
47406,47406,47410,4,0
47406,47406,47410,4,0
47406,47406,47410,4,0
47406,47406,47410,4,0
47406,47406,47410,4,0
47406,47406,47410,4,0
47406,47406,47411,5,0
47406,47406,47411,5,0
47406,47406,47411,5,0
47406,47406,47411,5,0
47406,47406,47411,5,0
47406,47406,47411,5,0
47406,47406,47411,5,0
47406,47406,47411,5,0
47406,47406,47412,6,0
47406,47409,47412,3,3
47406,47406,47412,6,0
47406,47411,47412,1,5
47406,47408,47412,4,2
47406,47406,47412,6,0
47406,47408,47412,4,2
47406,47406,47412,6,0
47406,47411,47412,1,5
47406,47408,47413,5,2
47406,47406,47412,6,0
47406,47408,47413,5,2
47406,47406,47412,6,0
47406,47408,47412,4,2
47406,47411,47412,1,5
47406,47406,47412,6,0
47406,47408,47413,5,2
47406,47408,47413,5,2
47406,47409,47413,4,3
47406,47409,47413,4,3
47406,47408,47414,6,2
47406,47408,47414,6,2
47406,47406,47413,7,0
47406,47408,47413,5,2
47406,47408,47413,5,2
47406,47409,47413,4,3
47406,47406,47413,7,0
47406,47408,47413,5,2
47406,47408,47414,6,2
47406,47406,47413,7,0
47406,47406,47413,7,0
47406,47407,47413,6,1
47406,47408,47413,5,2
47406,47408,47413,5,2
47406,47409,47413,4,3
47406,47408,47413,5,2
47406,47408,47414,6,2
47406,47408,47413,5,2
47406,47409,47413,4,3
47406,47406,47413,7,0
47406,47408,47413,5,2
47406,47410,47413,3,4
47406,47408,47414,6,2
47406,47408,47413,5,2
47406,47408,47413,5,2
47406,47408,47413,5,2
47406,47409,47413,4,3
47406,47409,47413,4,3
47406,47408,47414,6,2
47406,47411,47413,2,5
47406,47411,47413,2,5
47406,47408,47414,6,2
47406,47408,47413,5,2
47406,47410,47413,3,4
47406,47413,47414,1,7
47406,47413,47414,1,7
47406,47408,47414,6,2
47406,47408,47414,6,2
47406,47409,47415,6,3
47406,47412,47414,2,6
47406,47414,47415,1,8
47406,47414,47415,1,8
47406,47414,47415,1,8
47406,47408,47414,6,2
47406,47408,47414,6,2
47406,47409,47414,5,3
47406,47414,47415,1,8
47406,47414,47415,1,8
47406,47414,47415,1,8
47406,47414,47415,1,8
47406,47408,47414,6,2
47406,47409,47415,6,3
47406,47413,47414,1,7
47406,47413,47415,2,7
47406,47414,47415,1,8
47406,47411,47414,3,5
47406,47411,47414,3,5
47406,47412,47414,2,6
47406,47413,47414,1,7
47406,47414,47415,1,8
47406,47408,47414,6,2
47406,47408,47414,6,2
47406,47408,47414,6,2
47406,47413,47414,1,7
47406,47414,47415,1,8
47406,47410,47414,4,4
47406,47412,47414,2,6
47406,47413,47414,1,7
47406,47414,47415,1,8
47406,47414,47415,1,8
47406,47414,47415,1,8
47406,47414,47415,1,8
47406,47414,47415,1,8
47406,47414,47415,1,8
47406,47414,47415,1,8
47406,47414,47415,1,8
47406,47414,47415,1,8
47406,47408,47414,6,2
47406,47410,47415,5,4
47406,47410,47414,4,4
47406,47414,47415,1,8
47406,47408,47414,6,2
47406,47414,47415,1,8
47406,47412,47415,3,6
47406,47414,47415,1,8
47406,47414,47415,1,8
47406,47412,47415,3,6
47406,47414,47415,1,8
47406,47414,47415,1,8
47406,47413,47415,2,7
47406,47414,47415,1,8
47406,47414,47415,1,8
47406,47412,47415,3,6
47406,47414,47415,1,8
47406,47414,47415,1,8
47406,47412,47415,3,6
47406,47414,47415,1,8
47406,47414,47415,1,8
47406,47414,47415,1,8
47406,47414,47415,1,8
47406,47413,47416,3,7
47406,47413,47415,2,7
47406,47414,47415,1,8
47406,47414,47415,1,8
47406,47414,47415,1,8
47406,47414,47415,1,8
47406,47413,47417,4,7
47406,47412,47416,4,6
47406,47413,47417,4,7
47426,47426,47427,1,0
47426,47426,47428,2,0
47426,47426,47428,2,0
47426,47426,47428,2,0
47426,47426,47428,2,0
47426,47426,47428,2,0
47426,47426,47427,1,0
47426,47426,47428,2,0
47426,47426,47428,2,0
47426,47426,47428,2,0
47426,47426,47428,2,0
47426,47426,47428,2,0
47426,47426,47429,3,0
47426,47426,47428,2,0
47426,47426,47428,2,0
47426,47426,47428,2,0
47426,47426,47428,2,0
47426,47426,47428,2,0
47426,47426,47429,3,0
47426,47426,47430,4,0
47426,47426,47429,3,0
47426,47426,47429,3,0
47426,47426,47430,4,0
47426,47426,47429,3,0
47426,47426,47429,3,0
47426,47426,47429,3,0
47426,47426,47429,3,0
47426,47426,47429,3,0
47426,47426,47429,3,0
47426,47426,47430,4,0
47426,47426,47429,3,0
47426,47426,47430,4,0
47426,47426,47430,4,0
47426,47428,47431,3,2
47426,47426,47430,4,0
47426,47426,47430,4,0
47426,47426,47431,5,0
47426,47426,47430,4,0
47426,47426,47431,5,0
47426,47426,47431,5,0
47426,47426,47430,4,0
47426,47426,47431,5,0
47426,47426,47430,4,0
47426,47426,47431,5,0
47426,47426,47431,5,0
47426,47428,47431,3,2
47426,47426,47431,5,0
47426,47426,47432,6,0
47426,47426,47431,5,0
47426,47426,47431,5,0
47426,47426,47432,6,0
47426,47426,47432,6,0
47426,47426,47431,5,0
47426,47426,47432,6,0
47426,47426,47431,5,0
47426,47426,47432,6,0
47426,47426,47432,6,0
47426,47426,47432,6,0
47426,47431,47432,1,5
47426,47426,47431,5,0
47426,47426,47432,6,0
47426,47426,47432,6,0
47426,47426,47432,6,0
47426,47429,47432,3,3
47426,47430,47432,2,4
47426,47431,47432,1,5
47426,47426,47431,5,0
47426,47430,47432,2,4
47426,47431,47432,1,5
47426,47426,47432,6,0
47426,47429,47432,3,3
47426,47431,47432,1,5
47426,47431,47432,1,5
47426,47431,47432,1,5
47426,47426,47432,6,0
47426,47426,47431,5,0
47426,47431,47432,1,5
47426,47431,47432,1,5
47426,47426,47431,5,0
47426,47426,47432,6,0
47426,47429,47432,3,3
47426,47431,47432,1,5
47426,47431,47432,1,5
47426,47426,47432,6,0
47426,47430,47432,2,4
47426,47430,47432,2,4
47426,47431,47432,1,5
47426,47431,47432,1,5
47426,47431,47432,1,5
47426,47426,47432,6,0
47426,47426,47433,7,0
47426,47430,47433,3,4
47426,47430,47433,3,4
47426,47432,47433,1,6
47426,47432,47433,1,6
47426,47432,47433,1,6
47426,47426,47432,6,0
47426,47428,47432,4,2
