submit_time,start_time,end_time,run_time,wait_time
47426,47428,47433,5,2
47426,47430,47433,3,4
47426,47431,47433,2,5
47426,47432,47433,1,6
47426,47432,47433,1,6
47426,47432,47433,1,6
47426,47426,47432,6,0
47426,47426,47433,7,0
47426,47431,47433,2,5
47426,47432,47433,1,6
47426,47432,47433,1,6
47426,47432,47433,1,6
47426,47426,47432,6,0
47426,47426,47433,7,0
47426,47432,47433,1,6
47426,47432,47433,1,6
47426,47432,47433,1,6
47426,47432,47433,1,6
47426,47426,47432,6,0
47426,47426,47433,7,0
47426,47427,47433,6,1
47426,47428,47433,5,2
47426,47432,47433,1,6
47426,47432,47433,1,6
47426,47432,47433,1,6
47426,47426,47433,7,0
47426,47428,47433,5,2
47426,47429,47432,3,3
47426,47432,47433,1,6
47426,47432,47433,1,6
47426,47432,47433,1,6
47426,47426,47432,6,0
47426,47428,47432,4,2
47426,47432,47433,1,6
47426,47432,47433,1,6
47426,47426,47432,6,0
47426,47428,47433,5,2
47426,47430,47432,2,4
47426,47432,47433,1,6
47426,47432,47433,1,6
47426,47432,47433,1,6
47426,47428,47433,5,2
47426,47432,47433,1,6
47426,47432,47433,1,6
47426,47432,47433,1,6
47426,47432,47433,1,6
47426,47432,47433,1,6
47426,47426,47433,7,0
47426,47429,47434,5,3
47426,47429,47434,5,3
47426,47429,47434,5,3
47426,47429,47434,5,3
47426,47429,47434,5,3
47426,47432,47433,1,6
47426,47430,47434,4,4
47426,47432,47434,2,6
47426,47432,47434,2,6
47426,47432,47434,2,6
47426,47433,47435,2,7
47426,47430,47435,5,4
47426,47430,47435,5,4
47426,47430,47435,5,4
47426,47432,47435,3,6
47426,47432,47435,3,6
47426,47432,47435,3,6
47426,47432,47435,3,6
47426,47432,47435,3,6
47426,47433,47435,2,7
47426,47433,47436,3,7
47426,47433,47436,3,7
47426,47433,47436,3,7
47426,47433,47437,4,7
47426,47433,47437,4,7
47426,47433,47437,4,7
47426,47433,47437,4,7
47426,47433,47437,4,7
47426,47433,47437,4,7
47426,47433,47437,4,7
47426,47434,47437,3,8
47426,47433,47437,4,7
47426,47433,47437,4,7
47426,47433,47437,4,7
47426,47433,47437,4,7
47426,47433,47437,4,7
47426,47433,47438,5,7
47426,47433,47437,4,7
47426,47433,47438,5,7
47426,47433,47438,5,7
47426,47433,47438,5,7
47426,47433,47438,5,7
47426,47433,47438,5,7
47426,47433,47438,5,7
47426,47433,47438,5,7
47426,47433,47438,5,7
47426,47433,47438,5,7
47426,47433,47438,5,7
47426,47434,47439,5,8
47426,47433,47439,6,7
47426,47433,47439,6,7
47426,47433,47439,6,7
47426,47433,47439,6,7
47426,47433,47439,6,7
47447,47448,47450,2,1
47447,47448,47450,2,1
47447,47448,47450,2,1
47447,47448,47450,2,1
47447,47448,47450,2,1
47447,47448,47450,2,1
47447,47448,47450,2,1
47447,47448,47450,2,1
47447,47448,47450,2,1
47447,47448,47450,2,1
47447,47448,47450,2,1
47447,47448,47450,2,1
47447,47448,47451,3,1
47447,47448,47450,2,1
47447,47448,47450,2,1
47447,47448,47450,2,1
47447,47448,47450,2,1
47447,47448,47450,2,1
47447,47448,47450,2,1
47447,47448,47450,2,1
47447,47448,47450,2,1
47447,47448,47450,2,1
47447,47448,47450,2,1
47447,47448,47451,3,1
47447,47448,47450,2,1
47447,47450,47451,1,3
47447,47450,47451,1,3
47447,47448,47451,3,1
47447,47450,47451,1,3
47447,47450,47451,1,3
47447,47448,47450,2,1
47447,47448,47450,2,1
47447,47450,47451,1,3
47447,47450,47451,1,3
47447,47450,47451,1,3
47447,47450,47451,1,3
47447,47448,47451,3,1
47447,47448,47452,4,1
47447,47448,47452,4,1
47447,47448,47451,3,1
47447,47451,47452,1,4
47447,47451,47452,1,4
47447,47448,47452,4,1
47447,47448,47452,4,1
47447,47448,47452,4,1
47447,47451,47452,1,4
47447,47451,47452,1,4
47447,47451,47452,1,4
47447,47448,47452,4,1
47447,47448,47452,4,1
47447,47448,47451,3,1
47447,47448,47451,3,1
47447,47451,47452,1,4
47447,47451,47452,1,4
47447,47451,47452,1,4
47447,47451,47452,1,4
47447,47451,47452,1,4
47447,47448,47452,4,1
47447,47448,47452,4,1
47447,47451,47452,1,4
47447,47451,47452,1,4
47447,47448,47452,4,1
47447,47448,47452,4,1
47447,47451,47452,1,4
47447,47451,47452,1,4
47447,47451,47452,1,4
47447,47448,47453,5,1
47447,47448,47452,4,1
47447,47448,47452,4,1
47447,47448,47452,4,1
47447,47448,47452,4,1
47447,47448,47452,4,1
47447,47448,47452,4,1
47447,47448,47452,4,1
47447,47448,47453,5,1
47447,47448,47453,5,1
47447,47448,47452,4,1
47447,47448,47453,5,1
47447,47448,47453,5,1
47447,47448,47453,5,1
47447,47448,47453,5,1
47447,47448,47453,5,1
47447,47448,47453,5,1
47447,47448,47452,4,1
47447,47448,47453,5,1
47447,47451,47452,1,4
47447,47451,47453,2,4
47447,47451,47453,2,4
47447,47451,47453,2,4
47447,47451,47453,2,4
47447,47448,47453,5,1
47447,47448,47453,5,1
47447,47448,47454,6,1
47447,47448,47454,6,1
47447,47452,47454,2,5
47447,47448,47453,5,1
47447,47448,47453,5,1
47447,47448,47453,5,1
47447,47448,47454,6,1
47447,47448,47453,5,1
47447,47448,47454,6,1
47447,47448,47454,6,1
47447,47448,47454,6,1
47447,47448,47454,6,1
47447,47448,47454,6,1
47447,47448,47453,5,1
47447,47448,47453,5,1
47447,47448,47454,6,1
47447,47452,47454,2,5
47447,47452,47454,2,5
47447,47451,47454,3,4
47447,47452,47455,3,5
47447,47452,47455,3,5
47447,47452,47455,3,5
47447,47452,47454,2,5
47447,47452,47455,3,5
47447,47452,47455,3,5
47447,47452,47454,2,5
47447,47452,47455,3,5
47447,47452,47455,3,5
47447,47448,47456,8,1
47447,47452,47456,4,5
47447,47452,47456,4,5
47447,47452,47456,4,5
47447,47452,47456,4,5
47447,47452,47456,4,5
47447,47452,47457,5,5
47447,47454,47456,2,7
47447,47452,47457,5,5
47447,47453,47457,4,6
47447,47452,47457,5,5
47447,47452,47457,5,5
47447,47452,47457,5,5
47447,47453,47457,4,6
47447,47452,47457,5,5
47447,47452,47457,5,5
47447,47452,47457,5,5
47447,47452,47457,5,5
47447,47452,47457,5,5
47447,47453,47457,4,6
47447,47453,47457,4,6
47447,47452,47457,5,5
47447,47453,47457,4,6
47447,47453,47457,4,6
47447,47453,47457,4,6
47447,47453,47457,4,6
47447,47454,47457,3,7
47447,47454,47457,3,7
47447,47454,47457,3,7
47447,47453,47458,5,6
47447,47453,47458,5,6
47447,47454,47458,4,7
47447,47453,47458,5,6
47447,47453,47458,5,6
47447,47453,47458,5,6
47447,47453,47458,5,6
47447,47454,47458,4,7
47447,47453,47458,5,6
47447,47453,47458,5,6
47447,47454,47458,4,7
47447,47454,47458,4,7
47447,47454,47458,4,7
47447,47452,47457,5,5
47447,47452,47457,5,5
47447,47453,47458,5,6
47447,47452,47458,6,5
47447,47452,47458,6,5
47447,47452,47458,6,5
47447,47453,47458,5,6
47447,47454,47458,4,7
47447,47452,47457,5,5
47447,47454,47458,4,7
47447,47454,47458,4,7
47447,47452,47458,6,5
47447,47452,47458,6,5
47447,47453,47458,5,6
47447,47454,47458,4,7
47447,47454,47458,4,7
47447,47452,47458,6,5
47447,47455,47458,3,8
47447,47453,47458,5,6
47447,47453,47459,6,6
47447,47454,47459,5,7
47447,47454,47459,5,7
47447,47454,47459,5,7
47447,47454,47459,5,7
47447,47453,47459,6,6
47447,47455,47459,4,8
47447,47454,47459,5,7
47468,47468,47469,1,0
47468,47468,47469,1,0
47468,47468,47470,2,0
47468,47468,47470,2,0
47468,47468,47470,2,0
47468,47468,47470,2,0
47468,47468,47470,2,0
47468,47468,47470,2,0
47468,47468,47470,2,0
47468,47468,47470,2,0
47468,47468,47470,2,0
47468,47468,47470,2,0
47468,47468,47470,2,0
47468,47468,47470,2,0
47468,47468,47470,2,0
47468,47468,47470,2,0
47468,47468,47470,2,0
47468,47468,47470,2,0
47468,47468,47470,2,0
47468,47468,47470,2,0
47468,47468,47470,2,0
47468,47468,47470,2,0
47468,47468,47470,2,0
47468,47468,47470,2,0
47468,47468,47470,2,0
47468,47468,47470,2,0
47468,47468,47470,2,0
47468,47468,47470,2,0
47468,47468,47470,2,0
47468,47468,47470,2,0
47468,47468,47470,2,0
47468,47468,47470,2,0
47468,47468,47470,2,0
47468,47468,47470,2,0
47468,47468,47470,2,0
47468,47468,47470,2,0
47468,47468,47470,2,0
47468,47468,47470,2,0
47468,47468,47470,2,0
47468,47468,47470,2,0
47468,47468,47470,2,0
47468,47468,47470,2,0
47468,47468,47471,3,0
47468,47468,47470,2,0
47468,47468,47471,3,0
47468,47468,47471,3,0
47468,47468,47471,3,0
47468,47468,47471,3,0
47468,47468,47470,2,0
47468,47468,47471,3,0
47468,47468,47471,3,0
47468,47468,47470,2,0
47468,47468,47471,3,0
47468,47468,47471,3,0
47468,47468,47471,3,0
47468,47468,47471,3,0
47468,47468,47471,3,0
47468,47468,47472,4,0
47468,47468,47471,3,0
47468,47468,47471,3,0
47468,47468,47472,4,0
47468,47468,47473,5,0
47468,47468,47473,5,0
47468,47468,47473,5,0
47468,47468,47473,5,0
47468,47469,47473,4,1
47468,47470,47472,2,2
47468,47468,47473,5,0
47468,47470,47473,3,2
47468,47471,47473,2,3
47468,47471,47473,2,3
47468,47468,47473,5,0
47468,47468,47473,5,0
47468,47468,47473,5,0
47468,47468,47473,5,0
47468,47468,47473,5,0
47468,47468,47473,5,0
47468,47470,47474,4,2
47468,47470,47474,4,2
47468,47471,47474,3,3
47468,47468,47474,6,0
47468,47470,47474,4,2
47468,47470,47474,4,2
47468,47470,47474,4,2
47468,47468,47474,6,0
47468,47471,47474,3,3
47468,47470,47474,4,2
47468,47468,47474,6,0
47468,47470,47475,5,2
47468,47468,47474,6,0
47468,47471,47474,3,3
47468,47470,47475,5,2
47468,47470,47475,5,2
47468,47468,47475,7,0
47468,47470,47475,5,2
47468,47470,47476,6,2
47468,47471,47475,4,3
47468,47468,47475,7,0
47468,47470,47475,5,2
47468,47470,47475,5,2
47468,47471,47475,4,3
47468,47475,47476,1,7
47468,47470,47475,5,2
47468,47470,47476,6,2
47468,47471,47475,4,3
47468,47472,47475,3,4
47468,47470,47475,5,2
47468,47470,47475,5,2
47468,47470,47475,5,2
47468,47475,47476,1,7
47468,47468,47475,7,0
47468,47470,47476,6,2
47468,47468,47475,7,0
47468,47470,47475,5,2
47468,47470,47476,6,2
47468,47474,47475,1,6
47468,47470,47475,5,2
47468,47470,47475,5,2
47468,47470,47475,5,2
47468,47471,47475,4,3
47468,47471,47475,4,3
47468,47470,47475,5,2
47468,47471,47475,4,3
47468,47471,47475,4,3
47468,47472,47475,3,4
47468,47470,47476,6,2
47468,47471,47476,5,3
47468,47474,47476,2,6
47468,47470,47476,6,2
47468,47470,47476,6,2
47468,47474,47476,2,6
47468,47476,47477,1,8
47468,47470,47476,6,2
47468,47471,47477,6,3
47468,47475,47476,1,7
47468,47476,47477,1,8
47468,47476,47477,1,8
47468,47470,47476,6,2
47468,47476,47477,1,8
47468,47476,47477,1,8
47468,47470,47476,6,2
47468,47471,47476,5,3
47468,47476,47477,1,8
47468,47476,47477,1,8
47468,47476,47477,1,8
47468,47471,47477,6,3
47468,47476,47477,1,8
47468,47476,47477,1,8
47468,47476,47477,1,8
47468,47476,47477,1,8
47468,47476,47477,1,8
47468,47470,47476,6,2
47468,47470,47476,6,2
47468,47474,47476,2,6
47468,47475,47476,1,7
47468,47476,47477,1,8
47468,47476,47477,1,8
47468,47476,47477,1,8
47468,47476,47477,1,8
47468,47470,47476,6,2
47468,47470,47476,6,2
47468,47471,47476,5,3
47468,47471,47476,5,3
47468,47474,47476,2,6
47468,47476,47477,1,8
47468,47476,47477,1,8
47468,47472,47477,5,4
47468,47474,47477,3,6
47468,47474,47477,3,6
47468,47474,47478,4,6
47468,47471,47477,6,3
47468,47476,47477,1,8
47468,47472,47477,5,4
47468,47474,47477,3,6
47468,47476,47477,1,8
47468,47473,47478,5,5
47468,47473,47478,5,5
47468,47474,47478,4,6
47468,47474,47478,4,6
47468,47474,47478,4,6
47468,47474,47478,4,6
47468,47473,47478,5,5
47486,47487,47488,1,1
47486,47487,47488,1,1
47486,47487,47488,1,1
47486,47487,47489,2,1
47486,47487,47489,2,1
47486,47487,47489,2,1
47486,47487,47489,2,1
47486,47487,47489,2,1
47486,47487,47488,1,1
47486,47487,47489,2,1
47486,47487,47489,2,1
47486,47487,47489,2,1
47486,47487,47489,2,1
47486,47487,47489,2,1
47486,47487,47489,2,1
47486,47487,47489,2,1
47486,47487,47489,2,1
47486,47487,47489,2,1
47486,47487,47490,3,1
47486,47487,47489,2,1
47486,47487,47489,2,1
47486,47487,47490,3,1
47486,47487,47489,2,1
47486,47487,47490,3,1
47486,47487,47490,3,1
47486,47487,47490,3,1
47486,47487,47490,3,1
47486,47487,47491,4,1
47486,47487,47490,3,1
47486,47487,47490,3,1
47486,47487,47490,3,1
47486,47487,47490,3,1
47486,47487,47491,4,1
47486,47487,47491,4,1
47486,47487,47491,4,1
47486,47487,47491,4,1
47486,47487,47492,5,1
47486,47487,47491,4,1
47486,47487,47491,4,1
47486,47487,47491,4,1
47486,47487,47492,5,1
47486,47487,47492,5,1
47486,47487,47492,5,1
47486,47487,47491,4,1
47486,47487,47492,5,1
47486,47487,47492,5,1
47486,47487,47491,4,1
47486,47487,47492,5,1
47486,47487,47492,5,1
47486,47487,47492,5,1
47486,47487,47492,5,1
47486,47487,47493,6,1
47486,47487,47493,6,1
47486,47489,47492,3,3
47486,47491,47493,2,5
47486,47487,47493,6,1
47486,47487,47493,6,1
47486,47488,47493,5,2
47486,47487,47493,6,1
47486,47489,47493,4,3
47486,47492,47493,1,6
47486,47487,47492,5,1
47486,47487,47493,6,1
47486,47492,47493,1,6
47486,47487,47493,6,1
47486,47487,47493,6,1
47486,47492,47493,1,6
47486,47487,47492,5,1
47486,47487,47493,6,1
47486,47487,47492,5,1
47486,47492,47493,1,6
47486,47492,47493,1,6
47486,47492,47493,1,6
47486,47487,47492,5,1
47486,47487,47492,5,1
