submit_time,start_time,end_time,run_time,wait_time
47486,47492,47493,1,6
47486,47487,47492,5,1
47486,47487,47493,6,1
47486,47487,47493,6,1
47486,47489,47493,4,3
47486,47492,47493,1,6
47486,47492,47493,1,6
47486,47487,47492,5,1
47486,47492,47493,1,6
47486,47492,47493,1,6
47486,47489,47492,3,3
47486,47489,47493,4,3
47486,47491,47493,2,5
47486,47492,47493,1,6
47486,47492,47493,1,6
47486,47487,47493,6,1
47486,47487,47493,6,1
47486,47489,47494,5,3
47486,47492,47494,2,6
47486,47492,47493,1,6
47486,47493,47494,1,7
47486,47493,47494,1,7
47486,47487,47493,6,1
47486,47487,47493,6,1
47486,47489,47494,5,3
47486,47493,47494,1,7
47486,47493,47494,1,7
47486,47493,47494,1,7
47486,47487,47493,6,1
47486,47489,47494,5,3
47486,47492,47494,2,6
47486,47492,47493,1,6
47486,47493,47494,1,7
47486,47493,47494,1,7
47486,47493,47494,1,7
47486,47490,47494,4,4
47486,47491,47493,2,5
47486,47493,47494,1,7
47486,47493,47494,1,7
47486,47493,47494,1,7
47486,47488,47493,5,2
47486,47491,47494,3,5
47486,47493,47494,1,7
47486,47493,47494,1,7
47486,47487,47493,6,1
47486,47489,47494,5,3
47486,47489,47494,5,3
47486,47491,47493,2,5
47486,47493,47494,1,7
47486,47487,47494,7,1
47486,47489,47494,5,3
47486,47489,47493,4,3
47486,47490,47494,4,4
47486,47493,47494,1,7
47486,47493,47494,1,7
47486,47487,47493,6,1
47486,47487,47493,6,1
47486,47490,47494,4,4
47486,47493,47494,1,7
47486,47493,47494,1,7
47486,47489,47493,4,3
47486,47487,47493,6,1
47486,47490,47495,5,4
47486,47493,47494,1,7
47486,47493,47495,2,7
47486,47493,47495,2,7
47486,47490,47495,5,4
47486,47493,47494,1,7
47486,47493,47494,1,7
47486,47493,47494,1,7
47486,47493,47494,1,7
47486,47489,47494,5,3
47486,47490,47495,5,4
47486,47491,47494,3,5
47486,47493,47494,1,7
47486,47490,47495,5,4
47486,47493,47495,2,7
47486,47493,47494,1,7
47486,47493,47495,2,7
47486,47493,47495,2,7
47486,47493,47494,1,7
47486,47489,47494,5,3
47486,47491,47495,4,5
47486,47493,47495,2,7
47486,47493,47495,2,7
47486,47489,47494,5,3
47486,47493,47496,3,7
47486,47491,47496,5,5
47486,47493,47496,3,7
47486,47493,47496,3,7
47486,47491,47496,5,5
47486,47493,47496,3,7
47486,47494,47497,3,8
47486,47493,47497,4,7
47486,47493,47497,4,7
47486,47493,47498,5,7
47486,47494,47498,4,8
47486,47494,47498,4,8
47486,47494,47498,4,8
47486,47494,47498,4,8
47486,47494,47499,5,8
47486,47495,47498,3,9
47486,47494,47499,5,8
47486,47494,47499,5,8
47486,47494,47499,5,8
47486,47494,47499,5,8
47486,47494,47499,5,8
47486,47494,47499,5,8
47486,47494,47499,5,8
47486,47494,47499,5,8
47486,47494,47499,5,8
47486,47494,47500,6,8
47486,47494,47500,6,8
47486,47494,47500,6,8
47486,47494,47500,6,8
47486,47494,47500,6,8
47486,47494,47500,6,8
47486,47494,47500,6,8
47486,47494,47500,6,8
47486,47494,47500,6,8
47486,47494,47500,6,8
47486,47494,47500,6,8
47486,47494,47500,6,8
47486,47494,47500,6,8
47508,47508,47510,2,0
47508,47509,47511,2,1
47508,47508,47511,3,0
47508,47508,47511,3,0
47508,47509,47511,2,1
47508,47508,47511,3,0
47508,47508,47511,3,0
47508,47508,47511,3,0
47508,47509,47511,2,1
47508,47508,47511,3,0
47508,47509,47511,2,1
47508,47509,47511,2,1
47508,47509,47511,2,1
47508,47508,47511,3,0
47508,47508,47511,3,0
47508,47509,47511,2,1
47508,47509,47511,2,1
47508,47509,47511,2,1
47508,47508,47511,3,0
47508,47508,47511,3,0
47508,47509,47511,2,1
47508,47509,47511,2,1
47508,47508,47511,3,0
47508,47508,47512,4,0
47508,47509,47511,2,1
47508,47509,47511,2,1
47508,47508,47512,4,0
47508,47508,47512,4,0
47508,47508,47513,5,0
47508,47508,47512,4,0
47508,47512,47513,1,4
47508,47508,47512,4,0
47508,47508,47512,4,0
47508,47508,47513,5,0
47508,47512,47513,1,4
47508,47512,47513,1,4
47508,47508,47513,5,0
47508,47508,47513,5,0
47508,47512,47513,1,4
47508,47512,47513,1,4
47508,47508,47512,4,0
47508,47512,47513,1,4
47508,47508,47512,4,0
47508,47508,47512,4,0
47508,47508,47513,5,0
47508,47508,47514,6,0
47508,47508,47513,5,0
47508,47513,47514,1,5
47508,47513,47514,1,5
47508,47508,47514,6,0
47508,47508,47513,5,0
47508,47508,47513,5,0
47508,47512,47513,1,4
47508,47512,47513,1,4
47508,47513,47514,1,5
47508,47508,47514,6,0
47508,47508,47513,5,0
47508,47508,47514,6,0
47508,47513,47514,1,5
47508,47513,47514,1,5
47508,47508,47514,6,0
47508,47508,47514,6,0
47508,47513,47514,1,5
47508,47513,47514,1,5
47508,47513,47514,1,5
47508,47508,47513,5,0
47508,47508,47513,5,0
47508,47508,47513,5,0
47508,47512,47513,1,4
47508,47512,47513,1,4
47508,47512,47513,1,4
47508,47512,47513,1,4
47508,47508,47514,6,0
47508,47508,47514,6,0
47508,47508,47514,6,0
47508,47508,47514,6,0
47508,47512,47513,1,4
47508,47512,47513,1,4
47508,47508,47514,6,0
47508,47508,47513,5,0
47508,47508,47513,5,0
47508,47513,47514,1,5
47508,47513,47514,1,5
47508,47508,47513,5,0
47508,47508,47514,6,0
47508,47508,47514,6,0
47508,47508,47514,6,0
47508,47508,47514,6,0
47508,47508,47513,5,0
47508,47512,47513,1,4
47508,47508,47514,6,0
47508,47508,47514,6,0
47508,47508,47514,6,0
47508,47508,47515,7,0
47508,47508,47514,6,0
47508,47508,47515,7,0
47508,47508,47514,6,0
47508,47508,47514,6,0
47508,47508,47514,6,0
47508,47508,47515,7,0
47508,47508,47514,6,0
47508,47513,47515,2,5
47508,47513,47515,2,5
47508,47513,47514,1,5
47508,47513,47514,1,5
47508,47513,47514,1,5
47508,47508,47514,6,0
47508,47508,47514,6,0
47508,47508,47515,7,0
47508,47513,47516,3,5
47508,47514,47516,2,6
47508,47513,47516,3,5
47508,47513,47516,3,5
47508,47514,47517,3,6
47508,47514,47517,3,6
47508,47515,47517,2,7
47508,47513,47517,4,5
47508,47513,47516,3,5
47508,47508,47517,9,0
47508,47514,47517,3,6
47508,47514,47517,3,6
47508,47514,47517,3,6
47508,47514,47517,3,6
47508,47513,47517,4,5
47508,47513,47517,4,5
47508,47513,47516,3,5
47508,47513,47517,4,5
47508,47514,47516,2,6
47508,47514,47517,3,6
47508,47514,47518,4,6
47508,47514,47517,3,6
47508,47514,47517,3,6
47508,47515,47517,2,7
47508,47514,47517,3,6
47508,47514,47518,4,6
47508,47514,47518,4,6
47508,47514,47517,3,6
47508,47514,47518,4,6
47508,47513,47517,4,5
47508,47513,47518,5,5
47508,47513,47518,5,5
47508,47514,47518,4,6
47508,47515,47518,3,7
47508,47514,47518,4,6
47508,47513,47518,5,5
47508,47514,47518,4,6
47508,47513,47518,5,5
47508,47515,47518,3,7
47508,47514,47518,4,6
47508,47514,47518,4,6
47508,47514,47518,4,6
47508,47514,47517,3,6
47508,47514,47518,4,6
47508,47514,47518,4,6
47508,47514,47518,4,6
47508,47514,47518,4,6
47508,47515,47518,3,7
47508,47514,47518,4,6
47508,47514,47519,5,6
47508,47515,47519,4,7
47508,47514,47519,5,6
47508,47514,47519,5,6
47508,47514,47519,5,6
47508,47514,47519,5,6
47508,47514,47518,4,6
47508,47514,47519,5,6
47508,47514,47518,4,6
47508,47514,47519,5,6
47508,47514,47520,6,6
47508,47515,47520,5,7
47508,47514,47519,5,6
47508,47514,47519,5,6
47508,47514,47520,6,6
47508,47515,47520,5,7
47508,47514,47519,5,6
47508,47515,47520,5,7
47508,47514,47520,6,6
47508,47515,47520,5,7
47508,47515,47520,5,7
47508,47514,47520,6,6
47508,47514,47520,6,6
47508,47515,47520,5,7
47508,47515,47521,6,7
47508,47515,47520,5,7
47508,47515,47520,5,7
47508,47515,47520,5,7
47530,47530,47532,2,0
47530,47530,47532,2,0
47530,47530,47532,2,0
47530,47530,47532,2,0
47530,47530,47532,2,0
47530,47530,47532,2,0
47530,47530,47532,2,0
47530,47530,47532,2,0
47530,47530,47532,2,0
47530,47530,47532,2,0
47530,47530,47532,2,0
47530,47530,47532,2,0
47530,47530,47532,2,0
47530,47530,47532,2,0
47530,47530,47532,2,0
47530,47530,47532,2,0
47530,47530,47532,2,0
47530,47530,47532,2,0
47530,47530,47532,2,0
47530,47530,47532,2,0
47530,47530,47532,2,0
47530,47530,47532,2,0
47530,47530,47532,2,0
47530,47530,47532,2,0
47530,47530,47532,2,0
47530,47530,47532,2,0
47530,47530,47532,2,0
47530,47530,47532,2,0
47530,47530,47532,2,0
47530,47530,47532,2,0
47530,47530,47532,2,0
47530,47530,47532,2,0
47530,47530,47532,2,0
47530,47530,47532,2,0
47530,47530,47532,2,0
47530,47530,47532,2,0
47530,47530,47532,2,0
47530,47530,47532,2,0
47530,47530,47532,2,0
47530,47530,47532,2,0
47530,47530,47532,2,0
47530,47530,47532,2,0
47530,47530,47532,2,0
47530,47530,47533,3,0
47530,47530,47532,2,0
47530,47530,47532,2,0
47530,47530,47532,2,0
47530,47530,47532,2,0
47530,47530,47532,2,0
47530,47530,47532,2,0
47530,47530,47532,2,0
47530,47530,47532,2,0
47530,47530,47533,3,0
47530,47530,47534,4,0
47530,47530,47534,4,0
47530,47530,47534,4,0
47530,47530,47533,3,0
47530,47530,47534,4,0
47530,47530,47534,4,0
47530,47530,47534,4,0
47530,47530,47534,4,0
47530,47530,47535,5,0
47530,47533,47535,2,3
47530,47532,47534,2,2
47530,47532,47535,3,2
47530,47530,47535,5,0
47530,47530,47535,5,0
47530,47530,47535,5,0
47530,47530,47535,5,0
47530,47532,47535,3,2
47530,47530,47534,4,0
47530,47530,47535,5,0
47530,47532,47535,3,2
47530,47530,47535,5,0
47530,47530,47535,5,0
47530,47532,47534,2,2
47530,47530,47535,5,0
47530,47532,47535,3,2
47530,47532,47535,3,2
47530,47530,47536,6,0
47530,47533,47536,3,3
47530,47534,47536,2,4
47530,47530,47536,6,0
47530,47532,47535,3,2
47530,47530,47535,5,0
47530,47530,47536,6,0
47530,47530,47535,5,0
47530,47533,47536,3,3
47530,47533,47536,3,3
47530,47533,47536,3,3
47530,47534,47536,2,4
47530,47530,47536,6,0
47530,47532,47536,4,2
47530,47533,47536,3,3
47530,47532,47537,5,2
47530,47532,47536,4,2
47530,47530,47536,6,0
47530,47533,47537,4,3
47530,47533,47537,4,3
47530,47536,47537,1,6
47530,47533,47537,4,3
47530,47533,47537,4,3
47530,47530,47537,7,0
47530,47530,47537,7,0
47530,47532,47537,5,2
47530,47532,47537,5,2
47530,47532,47537,5,2
47530,47536,47537,1,6
47530,47536,47537,1,6
47530,47533,47537,4,3
47530,47532,47537,5,2
47530,47533,47537,4,3
47530,47532,47537,5,2
47530,47532,47537,5,2
47530,47533,47537,4,3
47530,47532,47537,5,2
47530,47532,47537,5,2
47530,47532,47537,5,2
47530,47532,47537,5,2
47530,47532,47537,5,2
47530,47532,47537,5,2
47530,47532,47537,5,2
47530,47532,47537,5,2
47530,47533,47537,4,3
47530,47537,47538,1,7
47530,47532,47537,5,2
47530,47532,47537,5,2
47530,47537,47538,1,7
47530,47533,47538,5,3
47530,47534,47538,4,4
47530,47536,47538,2,6
47530,47532,47538,6,2
47530,47533,47538,5,3
47530,47534,47538,4,4
47530,47532,47538,6,2
47530,47532,47538,6,2
47530,47532,47538,6,2
47530,47533,47538,5,3
47530,47538,47539,1,8
47530,47533,47538,5,3
47530,47533,47538,5,3
47530,47534,47538,4,4
47530,47538,47539,1,8
47530,47538,47539,1,8
47530,47538,47539,1,8
47530,47533,47539,6,3
47530,47533,47538,5,3
47530,47538,47539,1,8
47530,47538,47539,1,8
47530,47534,47538,4,4
47530,47536,47539,3,6
47530,47536,47538,2,6
47530,47537,47538,1,7
47530,47534,47538,4,4
47530,47535,47538,3,5
47530,47536,47538,2,6
47530,47535,47539,4,5
47530,47535,47539,4,5
47530,47533,47539,6,3
47530,47535,47539,4,5
47530,47535,47539,4,5
47530,47535,47539,4,5
47530,47535,47539,4,5
47530,47535,47539,4,5
47530,47535,47539,4,5
47530,47536,47540,4,6
47530,47536,47540,4,6
47530,47536,47540,4,6
47530,47536,47540,4,6
47530,47536,47540,4,6
47530,47536,47541,5,6
47530,47536,47541,5,6
47530,47536,47540,4,6
47549,47549,47550,1,0
47549,47549,47550,1,0
47549,47549,47551,2,0
47549,47549,47551,2,0
47549,47549,47551,2,0
47549,47549,47551,2,0
47549,47549,47551,2,0
47549,47549,47551,2,0
47549,47549,47551,2,0
47549,47549,47551,2,0
47549,47549,47551,2,0
47549,47549,47551,2,0
47549,47549,47551,2,0
47549,47549,47551,2,0
47549,47549,47551,2,0
47549,47549,47551,2,0
47549,47549,47551,2,0
47549,47549,47551,2,0
47549,47549,47551,2,0
47549,47549,47551,2,0
47549,47549,47551,2,0
47549,47549,47551,2,0
47549,47549,47551,2,0
47549,47549,47551,2,0
47549,47549,47551,2,0
47549,47549,47551,2,0
47549,47549,47552,3,0
47549,47549,47553,4,0
47549,47549,47553,4,0
47549,47549,47553,4,0
47549,47551,47553,2,2
47549,47552,47553,1,3
47549,47549,47554,5,0
47549,47549,47554,5,0
47549,47549,47553,4,0
47549,47549,47553,4,0
47549,47549,47553,4,0
47549,47549,47553,4,0
47549,47549,47554,5,0
47549,47549,47554,5,0
47549,47549,47554,5,0
47549,47549,47554,5,0
47549,47549,47554,5,0
47549,47549,47554,5,0
47549,47549,47554,5,0
47549,47549,47554,5,0
47549,47549,47554,5,0
47549,47549,47554,5,0
47549,47549,47554,5,0
47549,47552,47554,2,3
47549,47549,47554,5,0
47549,47549,47554,5,0
47549,47549,47555,6,0
47549,47549,47554,5,0
47549,47549,47555,6,0
47549,47549,47554,5,0
47549,47549,47554,5,0
47549,47549,47555,6,0
47549,47549,47554,5,0
47549,47549,47554,5,0
47549,47549,47554,5,0
47549,47552,47554,2,3
47549,47549,47554,5,0
47549,47549,47554,5,0
