submit_time,start_time,end_time,run_time,wait_time
47549,47549,47554,5,0
47549,47552,47554,2,3
47549,47549,47554,5,0
47549,47549,47554,5,0
47549,47552,47554,2,3
47549,47552,47554,2,3
47549,47554,47555,1,5
47549,47554,47555,1,5
47549,47554,47555,1,5
47549,47549,47555,6,0
47549,47549,47556,7,0
47549,47551,47555,4,2
47549,47555,47556,1,6
47549,47555,47556,1,6
47549,47549,47555,6,0
47549,47555,47556,1,6
47549,47555,47556,1,6
47549,47549,47556,7,0
47549,47549,47555,6,0
47549,47552,47556,4,3
47549,47555,47556,1,6
47549,47555,47556,1,6
47549,47549,47555,6,0
47549,47552,47556,4,3
47549,47555,47556,1,6
47549,47555,47556,1,6
47549,47555,47556,1,6
47549,47549,47555,6,0
47549,47549,47555,6,0
47549,47549,47555,6,0
47549,47555,47556,1,6
47549,47555,47556,1,6
47549,47549,47555,6,0
47549,47549,47555,6,0
47549,47549,47556,7,0
47549,47552,47555,3,3
47549,47555,47556,1,6
47549,47555,47556,1,6
47549,47553,47556,3,4
47549,47555,47556,1,6
47549,47555,47556,1,6
47549,47555,47556,1,6
47549,47555,47556,1,6
47549,47549,47555,6,0
47549,47550,47556,6,1
47549,47555,47556,1,6
47549,47555,47556,1,6
47549,47555,47556,1,6
47549,47555,47556,1,6
47549,47549,47556,7,0
47549,47549,47556,7,0
47549,47551,47556,5,2
47549,47551,47556,5,2
47549,47551,47556,5,2
47549,47549,47556,7,0
47549,47551,47556,5,2
47549,47554,47556,2,5
47549,47552,47556,4,3
47549,47552,47557,5,3
47549,47556,47557,1,7
47549,47552,47556,4,3
47549,47552,47557,5,3
47549,47556,47557,1,7
47549,47552,47557,5,3
47549,47552,47557,5,3
47549,47552,47557,5,3
47549,47556,47557,1,7
47549,47556,47557,1,7
47549,47556,47557,1,7
47549,47552,47556,4,3
47549,47552,47557,5,3
47549,47555,47556,1,6
47549,47556,47557,1,7
47549,47556,47557,1,7
47549,47556,47557,1,7
47549,47556,47557,1,7
47549,47556,47557,1,7
47549,47551,47556,5,2
47549,47549,47558,9,0
47549,47554,47557,3,5
47549,47554,47557,3,5
47549,47554,47558,4,5
47549,47554,47558,4,5
47549,47554,47558,4,5
47549,47556,47557,1,7
47549,47556,47558,2,7
47549,47556,47558,2,7
47549,47554,47558,4,5
47549,47556,47557,1,7
47549,47556,47557,1,7
47549,47553,47558,5,4
47549,47554,47557,3,5
47549,47556,47558,2,7
47549,47554,47558,4,5
47549,47556,47558,2,7
47549,47556,47559,3,7
47549,47554,47559,5,5
47549,47556,47559,3,7
47549,47556,47560,4,7
47549,47556,47560,4,7
47549,47556,47560,4,7
47549,47556,47560,4,7
47549,47556,47559,3,7
47549,47556,47560,4,7
47549,47556,47560,4,7
47549,47556,47560,4,7
47549,47556,47561,5,7
47549,47556,47561,5,7
47549,47556,47561,5,7
47549,47556,47561,5,7
47549,47556,47561,5,7
47549,47556,47561,5,7
47549,47556,47561,5,7
47549,47556,47561,5,7
47549,47556,47561,5,7
47549,47556,47561,5,7
47549,47556,47562,6,7
47549,47556,47562,6,7
47549,47556,47562,6,7
47549,47556,47561,5,7
47549,47556,47561,5,7
47549,47556,47562,6,7
47549,47556,47562,6,7
47549,47556,47564,8,7
47572,47572,47574,2,0
47572,47573,47574,1,1
47572,47572,47574,2,0
47572,47573,47574,1,1
47572,47572,47574,2,0
47572,47572,47575,3,0
47572,47572,47575,3,0
47572,47574,47575,1,2
47572,47572,47575,3,0
47572,47572,47575,3,0
47572,47572,47575,3,0
47572,47573,47575,2,1
47572,47572,47575,3,0
47572,47573,47575,2,1
47572,47572,47575,3,0
47572,47572,47575,3,0
47572,47572,47575,3,0
47572,47572,47575,3,0
47572,47572,47575,3,0
47572,47572,47575,3,0
47572,47572,47576,4,0
47572,47572,47577,5,0
47572,47572,47576,4,0
47572,47572,47576,4,0
47572,47572,47576,4,0
47572,47572,47576,4,0
47572,47572,47576,4,0
47572,47572,47577,5,0
47572,47572,47576,4,0
47572,47572,47576,4,0
47572,47572,47576,4,0
47572,47572,47576,4,0
47572,47572,47576,4,0
47572,47572,47576,4,0
47572,47572,47577,5,0
47572,47572,47577,5,0
47572,47572,47576,4,0
47572,47572,47576,4,0
47572,47572,47576,4,0
47572,47572,47577,5,0
47572,47572,47576,4,0
47572,47572,47577,5,0
47572,47572,47578,6,0
47572,47572,47577,5,0
47572,47572,47577,5,0
47572,47572,47577,5,0
47572,47572,47578,6,0
47572,47572,47578,6,0
47572,47572,47578,6,0
47572,47572,47577,5,0
47572,47577,47578,1,5
47572,47572,47578,6,0
47572,47572,47577,5,0
47572,47572,47578,6,0
47572,47572,47578,6,0
47572,47577,47578,1,5
47572,47572,47578,6,0
47572,47577,47578,1,5
47572,47572,47578,6,0
47572,47572,47577,5,0
47572,47577,47578,1,5
47572,47572,47578,6,0
47572,47572,47578,6,0
47572,47572,47578,6,0
47572,47572,47578,6,0
47572,47572,47578,6,0
47572,47572,47577,5,0
47572,47577,47578,1,5
47572,47572,47578,6,0
47572,47572,47578,6,0
47572,47577,47578,1,5
47572,47572,47577,5,0
47572,47572,47577,5,0
47572,47572,47578,6,0
47572,47572,47577,5,0
47572,47572,47578,6,0
47572,47572,47578,6,0
47572,47572,47578,6,0
47572,47572,47578,6,0
47572,47572,47579,7,0
47572,47577,47578,1,5
47572,47577,47578,1,5
47572,47572,47579,7,0
47572,47577,47578,1,5
47572,47577,47578,1,5
47572,47577,47579,2,5
47572,47572,47579,7,0
47572,47577,47579,2,5
47572,47577,47579,2,5
47572,47572,47579,7,0
47572,47577,47578,1,5
47572,47577,47579,2,5
47572,47572,47578,6,0
47572,47577,47578,1,5
47572,47572,47578,6,0
47572,47577,47578,1,5
47572,47577,47578,1,5
47572,47572,47578,6,0
47572,47577,47578,1,5
47572,47577,47578,1,5
47572,47577,47578,1,5
47572,47577,47578,1,5
47572,47577,47578,1,5
47572,47577,47579,2,5
47572,47577,47579,2,5
47572,47572,47580,8,0
47572,47577,47579,2,5
47572,47577,47581,4,5
47572,47577,47581,4,5
47572,47578,47581,3,6
47572,47577,47581,4,5
47572,47578,47582,4,6
47572,47578,47582,4,6
47572,47577,47582,5,5
47572,47578,47582,4,6
47572,47578,47582,4,6
47572,47578,47581,3,6
47572,47578,47582,4,6
47572,47578,47582,4,6
47572,47577,47582,5,5
47572,47578,47582,4,6
47572,47579,47582,3,7
47572,47577,47582,5,5
47572,47578,47582,4,6
47572,47578,47583,5,6
47572,47578,47582,4,6
47572,47578,47583,5,6
47572,47578,47583,5,6
47572,47579,47583,4,7
47572,47578,47583,5,6
47572,47578,47583,5,6
47572,47578,47583,5,6
47572,47578,47583,5,6
47572,47579,47583,4,7
47572,47579,47583,4,7
47572,47577,47582,5,5
47572,47578,47583,5,6
47572,47578,47583,5,6
47572,47577,47583,6,5
47572,47577,47583,6,5
47572,47578,47583,5,6
47572,47578,47583,5,6
47572,47578,47582,4,6
47572,47578,47583,5,6
47572,47577,47583,6,5
47572,47578,47583,5,6
47572,47578,47583,5,6
47572,47577,47583,6,5
47572,47577,47583,6,5
47572,47577,47583,6,5
47572,47577,47583,6,5
47572,47578,47583,5,6
47572,47578,47583,5,6
47572,47578,47583,5,6
47572,47578,47583,5,6
47572,47579,47583,4,7
47572,47579,47583,4,7
47572,47579,47584,5,7
47572,47578,47584,6,6
47572,47579,47584,5,7
47572,47578,47584,6,6
47572,47579,47584,5,7
47572,47579,47584,5,7
47572,47579,47584,5,7
47572,47579,47584,5,7
47572,47579,47584,5,7
47572,47579,47584,5,7
47572,47579,47584,5,7
47572,47579,47584,5,7
47572,47579,47584,5,7
47572,47578,47584,6,6
47572,47578,47584,6,6
47572,47578,47584,6,6
47572,47579,47584,5,7
47572,47579,47585,6,7
47572,47578,47585,7,6
47572,47579,47584,5,7
47594,47594,47596,2,0
47594,47594,47596,2,0
47594,47594,47596,2,0
47594,47594,47596,2,0
47594,47594,47596,2,0
47594,47594,47596,2,0
47594,47594,47596,2,0
47594,47594,47596,2,0
47594,47594,47596,2,0
47594,47594,47596,2,0
47594,47594,47596,2,0
47594,47594,47596,2,0
47594,47594,47596,2,0
47594,47594,47596,2,0
47594,47594,47596,2,0
47594,47594,47596,2,0
47594,47594,47596,2,0
47594,47594,47596,2,0
47594,47594,47596,2,0
47594,47594,47596,2,0
47594,47594,47596,2,0
47594,47594,47596,2,0
47594,47594,47596,2,0
47594,47594,47596,2,0
47594,47594,47596,2,0
47594,47594,47596,2,0
47594,47594,47596,2,0
47594,47594,47596,2,0
47594,47594,47596,2,0
47594,47594,47596,2,0
47594,47594,47596,2,0
47594,47594,47596,2,0
47594,47594,47596,2,0
47594,47594,47596,2,0
47594,47594,47596,2,0
47594,47594,47596,2,0
47594,47594,47596,2,0
47594,47594,47596,2,0
47594,47594,47596,2,0
47594,47594,47596,2,0
47594,47594,47596,2,0
47594,47594,47596,2,0
47594,47594,47596,2,0
47594,47594,47596,2,0
47594,47594,47596,2,0
47594,47594,47596,2,0
47594,47594,47596,2,0
47594,47594,47597,3,0
47594,47594,47596,2,0
47594,47594,47596,2,0
47594,47594,47596,2,0
47594,47594,47597,3,0
47594,47594,47597,3,0
47594,47594,47598,4,0
47594,47594,47597,3,0
47594,47594,47597,3,0
47594,47594,47597,3,0
47594,47594,47598,4,0
47594,47594,47598,4,0
47594,47594,47599,5,0
47594,47594,47598,4,0
47594,47594,47598,4,0
47594,47594,47599,5,0
47594,47594,47598,4,0
47594,47597,47599,2,3
47594,47594,47599,5,0
47594,47594,47598,4,0
47594,47594,47599,5,0
47594,47594,47598,4,0
47594,47594,47599,5,0
47594,47594,47599,5,0
47594,47594,47599,5,0
47594,47597,47599,2,3
47594,47597,47599,2,3
47594,47594,47600,6,0
47594,47594,47599,5,0
47594,47594,47599,5,0
47594,47594,47599,5,0
47594,47594,47599,5,0
47594,47596,47599,3,2
47594,47596,47599,3,2
47594,47597,47600,3,3
47594,47597,47600,3,3
47594,47597,47600,3,3
47594,47594,47600,6,0
47594,47597,47600,3,3
47594,47594,47600,6,0
47594,47597,47601,4,3
47594,47597,47601,4,3
47594,47594,47601,7,0
47594,47597,47600,3,3
47594,47597,47600,3,3
47594,47597,47600,3,3
47594,47598,47600,2,4
47594,47596,47601,5,2
47594,47596,47601,5,2
47594,47597,47601,4,3
47594,47596,47602,6,2
47594,47596,47601,5,2
47594,47596,47601,5,2
47594,47597,47601,4,3
47594,47601,47602,1,7
47594,47601,47602,1,7
47594,47597,47601,4,3
47594,47599,47602,3,5
47594,47601,47602,1,7
47594,47601,47602,1,7
47594,47601,47602,1,7
47594,47597,47602,5,3
47594,47597,47601,4,3
47594,47601,47602,1,7
47594,47597,47601,4,3
47594,47597,47601,4,3
47594,47597,47601,4,3
47594,47598,47602,4,4
47594,47601,47602,1,7
47594,47596,47602,6,2
47594,47598,47601,3,4
47594,47602,47603,1,8
47594,47602,47603,1,8
47594,47597,47602,5,3
47594,47600,47602,2,6
47594,47602,47603,1,8
47594,47597,47602,5,3
47594,47597,47603,6,3
47594,47602,47603,1,8
47594,47602,47603,1,8
47594,47597,47602,5,3
47594,47597,47602,5,3
47594,47597,47602,5,3
47594,47597,47603,6,3
47594,47602,47603,1,8
47594,47597,47602,5,3
47594,47597,47603,6,3
47594,47602,47603,1,8
47594,47602,47603,1,8
47594,47597,47602,5,3
47594,47597,47602,5,3
47594,47597,47602,5,3
47594,47599,47603,4,5
47594,47601,47602,1,7
47594,47601,47602,1,7
47594,47602,47603,1,8
47594,47597,47602,5,3
47594,47597,47603,6,3
47594,47597,47603,6,3
47594,47602,47603,1,8
47594,47602,47603,1,8
47594,47602,47603,1,8
47594,47597,47602,5,3
47594,47597,47602,5,3
47594,47597,47602,5,3
47594,47601,47602,1,7
47594,47602,47603,1,8
47594,47602,47603,1,8
47594,47602,47603,1,8
47594,47597,47603,6,3
47594,47602,47603,1,8
47594,47602,47603,1,8
47594,47602,47603,1,8
47594,47602,47603,1,8
47594,47597,47603,6,3
47594,47597,47602,5,3
47594,47597,47603,6,3
47594,47597,47603,6,3
47594,47598,47603,5,4
47594,47598,47603,5,4
47594,47602,47603,1,8
47594,47602,47603,1,8
47594,47598,47603,5,4
47594,47600,47604,4,6
47594,47602,47603,1,8
47594,47600,47603,3,6
47594,47601,47604,3,7
47594,47602,47603,1,8
47594,47602,47603,1,8
47594,47599,47603,4,5
47594,47601,47604,3,7
47594,47600,47603,3,6
47594,47600,47604,4,6
47594,47599,47604,5,5
47594,47599,47604,5,5
47594,47599,47604,5,5
47594,47599,47604,5,5
47594,47602,47603,1,8
47594,47599,47603,4,5
47594,47599,47604,5,5
47594,47599,47604,5,5
47594,47600,47604,4,6
47594,47600,47605,5,6
47594,47600,47605,5,6
47594,47600,47605,5,6
47594,47600,47605,5,6
47594,47600,47604,4,6
47594,47600,47605,5,6
47594,47600,47605,5,6
47594,47594,47605,11,0
47594,47600,47604,4,6
47613,47613,47614,1,0
47613,47613,47614,1,0
47613,47613,47614,1,0
47613,47613,47614,1,0
47613,47613,47615,2,0
47613,47613,47615,2,0
47613,47613,47615,2,0
47613,47613,47615,2,0
47613,47613,47616,3,0
47613,47613,47615,2,0
47613,47613,47615,2,0
47613,47613,47615,2,0
47613,47613,47615,2,0
47613,47613,47616,3,0
47613,47613,47615,2,0
47613,47613,47616,3,0
47613,47613,47615,2,0
47613,47613,47615,2,0
47613,47613,47615,2,0
47613,47613,47616,3,0
47613,47613,47615,2,0
47613,47613,47616,3,0
47613,47613,47616,3,0
47613,47613,47616,3,0
47613,47613,47616,3,0
47613,47613,47616,3,0
47613,47613,47616,3,0
47613,47613,47616,3,0
47613,47613,47616,3,0
47613,47613,47616,3,0
47613,47613,47616,3,0
47613,47613,47618,5,0
47613,47614,47617,3,1
47613,47614,47617,3,1
47613,47613,47617,4,0
47613,47613,47617,4,0
47613,47613,47617,4,0
47613,47614,47617,3,1
47613,47613,47618,5,0
47613,47613,47618,5,0
47613,47614,47618,4,1
47613,47614,47618,4,1
47613,47614,47619,5,1
47613,47616,47619,3,3
47613,47613,47619,6,0
47613,47613,47618,5,0
47613,47614,47618,4,1
47613,47613,47618,5,0
47613,47614,47618,4,1
