submit_time,start_time,end_time,run_time,wait_time
47613,47614,47618,4,1
47613,47614,47618,4,1
47613,47614,47618,4,1
47613,47614,47619,5,1
47613,47616,47619,3,3
47613,47613,47619,6,0
47613,47614,47620,6,1
47613,47619,47620,1,6
47613,47613,47620,7,0
47613,47614,47619,5,1
47613,47616,47619,3,3
47613,47613,47620,7,0
47613,47614,47620,6,1
47613,47616,47620,4,3
47613,47616,47619,3,3
47613,47614,47619,5,1
47613,47616,47620,4,3
47613,47616,47619,3,3
47613,47618,47620,2,5
47613,47619,47620,1,6
47613,47619,47620,1,6
47613,47614,47620,6,1
47613,47614,47620,6,1
47613,47616,47620,4,3
47613,47616,47619,3,3
47613,47613,47620,7,0
47613,47614,47620,6,1
47613,47614,47620,6,1
47613,47616,47619,3,3
47613,47613,47619,6,0
47613,47613,47619,6,0
47613,47614,47620,6,1
47613,47619,47620,1,6
47613,47613,47620,7,0
47613,47614,47620,6,1
47613,47615,47620,5,2
47613,47618,47620,2,5
47613,47618,47619,1,5
47613,47619,47620,1,6
47613,47613,47620,7,0
47613,47614,47620,6,1
47613,47615,47620,5,2
47613,47619,47620,1,6
47613,47619,47620,1,6
47613,47614,47620,6,1
47613,47614,47620,6,1
47613,47616,47620,4,3
47613,47620,47621,1,7
47613,47620,47621,1,7
47613,47614,47620,6,1
47613,47614,47620,6,1
47613,47615,47620,5,2
47613,47616,47620,4,3
47613,47620,47621,1,7
47613,47620,47621,1,7
47613,47620,47621,1,7
47613,47614,47620,6,1
47613,47616,47620,4,3
47613,47619,47620,1,6
47613,47620,47621,1,7
47613,47620,47621,1,7
47613,47620,47621,1,7
47613,47620,47621,1,7
47613,47614,47620,6,1
47613,47615,47620,5,2
47613,47616,47621,5,3
47613,47620,47621,1,7
47613,47620,47621,1,7
47613,47620,47621,1,7
47613,47614,47620,6,1
47613,47620,47621,1,7
47613,47618,47621,3,5
47613,47619,47620,1,6
47613,47620,47621,1,7
47613,47620,47621,1,7
47613,47620,47621,1,7
47613,47614,47620,6,1
47613,47616,47621,5,3
47613,47618,47621,3,5
47613,47620,47621,1,7
47613,47620,47621,1,7
47613,47620,47621,1,7
47613,47620,47621,1,7
47613,47613,47620,7,0
47613,47616,47621,5,3
47613,47620,47621,1,7
47613,47620,47621,1,7
47613,47620,47621,1,7
47613,47616,47621,5,3
47613,47616,47621,5,3
47613,47620,47621,1,7
47613,47620,47621,1,7
47613,47616,47621,5,3
47613,47618,47621,3,5
47613,47620,47621,1,7
47613,47620,47621,1,7
47613,47620,47621,1,7
47613,47618,47621,3,5
47613,47618,47622,4,5
47613,47620,47621,1,7
47613,47620,47621,1,7
47613,47620,47621,1,7
47613,47617,47621,4,4
47613,47620,47621,1,7
47613,47620,47621,1,7
47613,47617,47622,5,4
47613,47616,47621,5,3
47613,47618,47621,3,5
47613,47617,47622,5,4
47613,47616,47621,5,3
47613,47620,47621,1,7
47613,47620,47621,1,7
47613,47617,47622,5,4
47613,47616,47621,5,3
47613,47618,47622,4,5
47613,47618,47622,4,5
47613,47620,47621,1,7
47613,47620,47622,2,7
47613,47620,47622,2,7
47613,47620,47622,2,7
47613,47620,47622,2,7
47613,47620,47622,2,7
47613,47621,47623,2,8
47613,47621,47624,3,8
47613,47621,47624,3,8
47613,47616,47625,9,3
47613,47621,47625,4,8
47613,47621,47625,4,8
47613,47621,47625,4,8
47613,47621,47626,5,8
47613,47621,47626,5,8
47613,47621,47626,5,8
47613,47621,47626,5,8
47613,47621,47626,5,8
47613,47621,47626,5,8
47613,47621,47626,5,8
47613,47621,47626,5,8
47613,47621,47626,5,8
47613,47621,47626,5,8
47613,47621,47627,6,8
47613,47621,47627,6,8
47613,47621,47626,5,8
47613,47621,47627,6,8
47613,47621,47627,6,8
47613,47621,47627,6,8
47613,47621,47627,6,8
47613,47621,47631,10,8
47640,47640,47642,2,0
47640,47640,47642,2,0
47640,47640,47642,2,0
47640,47640,47642,2,0
47640,47640,47643,3,0
47640,47640,47643,3,0
47640,47640,47642,2,0
47640,47640,47643,3,0
47640,47640,47643,3,0
47640,47640,47642,2,0
47640,47642,47643,1,2
47640,47640,47642,2,0
47640,47640,47643,3,0
47640,47642,47643,1,2
47640,47640,47643,3,0
47640,47640,47642,2,0
47640,47640,47643,3,0
47640,47640,47643,3,0
47640,47643,47644,1,3
47640,47640,47643,3,0
47640,47640,47644,4,0
47640,47643,47644,1,3
47640,47640,47644,4,0
47640,47640,47644,4,0
47640,47640,47643,3,0
47640,47643,47644,1,3
47640,47643,47644,1,3
47640,47643,47644,1,3
47640,47643,47644,1,3
47640,47640,47643,3,0
47640,47640,47644,4,0
47640,47643,47644,1,3
47640,47643,47644,1,3
47640,47640,47643,3,0
47640,47643,47644,1,3
47640,47640,47644,4,0
47640,47643,47644,1,3
47640,47643,47644,1,3
47640,47643,47644,1,3
47640,47643,47644,1,3
47640,47643,47644,1,3
47640,47643,47644,1,3
47640,47640,47644,4,0
47640,47640,47645,5,0
47640,47640,47645,5,0
47640,47640,47644,4,0
47640,47640,47644,4,0
47640,47640,47644,4,0
47640,47640,47644,4,0
47640,47644,47645,1,4
47640,47644,47645,1,4
47640,47640,47645,5,0
47640,47640,47644,4,0
47640,47644,47645,1,4
47640,47644,47645,1,4
47640,47640,47645,5,0
47640,47640,47644,4,0
47640,47644,47645,1,4
47640,47644,47645,1,4
47640,47640,47645,5,0
47640,47640,47645,5,0
47640,47640,47644,4,0
47640,47640,47644,4,0
47640,47640,47645,5,0
47640,47640,47644,4,0
47640,47644,47645,1,4
47640,47640,47644,4,0
47640,47644,47645,1,4
47640,47644,47645,1,4
47640,47644,47645,1,4
47640,47640,47645,5,0
47640,47640,47645,5,0
47640,47644,47645,1,4
47640,47644,47645,1,4
47640,47644,47645,1,4
47640,47640,47645,5,0
47640,47640,47645,5,0
47640,47640,47645,5,0
47640,47640,47645,5,0
47640,47644,47645,1,4
47640,47644,47645,1,4
47640,47644,47645,1,4
47640,47640,47645,5,0
47640,47644,47645,1,4
47640,47644,47645,1,4
47640,47640,47644,4,0
47640,47640,47645,5,0
47640,47640,47644,4,0
47640,47640,47645,5,0
47640,47644,47646,2,4
47640,47645,47646,1,5
47640,47645,47646,1,5
47640,47640,47645,5,0
47640,47640,47645,5,0
47640,47640,47645,5,0
47640,47640,47646,6,0
47640,47640,47645,5,0
47640,47640,47646,6,0
47640,47640,47646,6,0
47640,47640,47646,6,0
47640,47640,47646,6,0
47640,47640,47646,6,0
47640,47640,47646,6,0
47640,47640,47645,5,0
47640,47640,47646,6,0
47640,47640,47645,5,0
47640,47644,47645,1,4
47640,47640,47645,5,0
47640,47640,47646,6,0
47640,47640,47646,6,0
47640,47640,47646,6,0
47640,47640,47646,6,0
47640,47640,47646,6,0
47640,47640,47646,6,0
47640,47640,47645,5,0
47640,47640,47646,6,0
47640,47645,47647,2,5
47640,47640,47647,7,0
47640,47640,47646,6,0
47640,47644,47646,2,4
47640,47645,47647,2,5
47640,47645,47647,2,5
47640,47645,47647,2,5
47640,47645,47647,2,5
47640,47645,47647,2,5
47640,47645,47647,2,5
47640,47640,47647,7,0
47640,47645,47647,2,5
47640,47647,47649,2,7
47640,47645,47648,3,5
47640,47645,47648,3,5
47640,47645,47648,3,5
47640,47645,47648,3,5
47640,47645,47648,3,5
47640,47645,47649,4,5
47640,47646,47649,3,6
47640,47646,47648,2,6
47640,47646,47648,2,6
47640,47645,47649,4,5
47640,47645,47650,5,5
47640,47645,47649,4,5
47640,47645,47649,4,5
47640,47645,47649,4,5
47640,47647,47650,3,7
47640,47645,47650,5,5
47640,47646,47650,4,6
47640,47646,47649,3,6
47640,47646,47650,4,6
47640,47645,47650,5,5
47640,47645,47650,5,5
47640,47645,47650,5,5
47640,47645,47651,6,5
47640,47647,47651,4,7
47640,47647,47650,3,7
47640,47645,47650,5,5
47640,47647,47651,4,7
47640,47645,47650,5,5
47640,47645,47650,5,5
47640,47647,47651,4,7
47640,47645,47650,5,5
47640,47647,47650,3,7
47640,47645,47651,6,5
47640,47646,47650,4,6
47640,47645,47650,5,5
47640,47645,47651,6,5
47640,47646,47651,5,6
47640,47646,47651,5,6
47640,47646,47651,5,6
47640,47646,47651,5,6
47640,47645,47651,6,5
47640,47645,47652,7,5
47640,47647,47651,4,7
47640,47645,47651,6,5
47640,47647,47651,4,7
47640,47645,47651,6,5
47640,47647,47652,5,7
47640,47647,47652,5,7
47640,47647,47651,4,7
47640,47645,47651,6,5
47640,47647,47652,5,7
47640,47647,47652,5,7
47640,47647,47652,5,7
47640,47645,47651,6,5
47640,47646,47651,5,6
47640,47646,47651,5,6
47640,47646,47651,5,6
47640,47646,47652,6,6
47640,47647,47652,5,7
47640,47647,47653,6,7
47640,47647,47652,5,7
47640,47647,47652,5,7
47640,47647,47652,5,7
47640,47647,47652,5,7
47640,47647,47652,5,7
47640,47647,47652,5,7
47640,47647,47652,5,7
47640,47647,47652,5,7
47640,47645,47654,9,5
47640,47643,47678,35,3
47686,47686,47688,2,0
47686,47686,47688,2,0
47686,47686,47688,2,0
47686,47687,47689,2,1
47686,47687,47688,1,1
47686,47687,47688,1,1
47686,47686,47689,3,0
47686,47687,47689,2,1
47686,47687,47689,2,1
47686,47686,47688,2,0
47686,47686,47688,2,0
47686,47686,47689,3,0
47686,47686,47688,2,0
47686,47687,47688,1,1
47686,47687,47688,1,1
47686,47687,47689,2,1
47686,47686,47688,2,0
47686,47686,47688,2,0
47686,47687,47688,1,1
47686,47687,47688,1,1
47686,47687,47688,1,1
47686,47686,47688,2,0
47686,47686,47688,2,0
47686,47687,47688,1,1
47686,47687,47689,2,1
47686,47687,47688,1,1
47686,47687,47689,2,1
47686,47686,47689,3,0
47686,47686,47688,2,0
47686,47686,47688,2,0
47686,47687,47688,1,1
47686,47687,47688,1,1
47686,47687,47688,1,1
47686,47686,47689,3,0
47686,47686,47689,3,0
47686,47687,47689,2,1
47686,47687,47689,2,1
47686,47686,47689,3,0
47686,47686,47689,3,0
47686,47687,47689,2,1
47686,47687,47689,2,1
47686,47686,47689,3,0
47686,47686,47689,3,0
47686,47686,47689,3,0
47686,47686,47689,3,0
47686,47687,47689,2,1
47686,47686,47689,3,0
47686,47687,47689,2,1
47686,47686,47690,4,0
47686,47686,47690,4,0
47686,47687,47689,2,1
47686,47687,47689,2,1
47686,47687,47689,2,1
47686,47687,47689,2,1
47686,47686,47690,4,0
47686,47687,47689,2,1
47686,47687,47689,2,1
47686,47687,47689,2,1
47686,47687,47689,2,1
47686,47686,47690,4,0
47686,47686,47690,4,0
47686,47687,47690,3,1
47686,47687,47690,3,1
47686,47686,47691,5,0
47686,47686,47691,5,0
47686,47686,47691,5,0
47686,47686,47691,5,0
47686,47686,47691,5,0
47686,47686,47692,6,0
47686,47686,47691,5,0
47686,47686,47691,5,0
47686,47689,47691,2,3
47686,47686,47692,6,0
47686,47686,47692,6,0
47686,47690,47692,2,4
47686,47686,47691,5,0
47686,47686,47692,6,0
47686,47689,47692,3,3
47686,47689,47692,3,3
47686,47689,47692,3,3
47686,47689,47693,4,3
47686,47686,47692,6,0
47686,47689,47693,4,3
47686,47686,47693,7,0
47686,47686,47692,6,0
47686,47689,47693,4,3
47686,47690,47693,3,4
47686,47689,47693,4,3
47686,47690,47693,3,4
47686,47686,47692,6,0
47686,47689,47693,4,3
47686,47690,47693,3,4
47686,47689,47692,3,3
47686,47689,47693,4,3
47686,47689,47693,4,3
47686,47690,47693,3,4
47686,47689,47693,4,3
47686,47689,47694,5,3
47686,47690,47694,4,4
47686,47689,47693,4,3
47686,47689,47694,5,3
47686,47689,47693,4,3
47686,47689,47694,5,3
47686,47689,47694,5,3
47686,47689,47694,5,3
47686,47689,47693,4,3
47686,47690,47694,4,4
47686,47690,47694,4,4
47686,47689,47693,4,3
47686,47689,47694,5,3
47686,47689,47693,4,3
47686,47689,47694,5,3
47686,47689,47694,5,3
47686,47689,47693,4,3
47686,47689,47694,5,3
47686,47689,47694,5,3
47686,47689,47694,5,3
47686,47689,47694,5,3
47686,47689,47694,5,3
47686,47690,47694,4,4
47686,47690,47694,4,4
47686,47689,47694,5,3
47686,47690,47694,4,4
47686,47689,47695,6,3
47686,47690,47694,4,4
47686,47694,47695,1,8
47686,47694,47695,1,8
47686,47694,47695,1,8
47686,47694,47695,1,8
47686,47689,47694,5,3
47686,47694,47695,1,8
47686,47694,47695,1,8
47686,47690,47695,5,4
47686,47691,47694,3,5
47686,47694,47695,1,8
47686,47689,47694,5,3
47686,47691,47694,3,5
47686,47691,47695,4,5
47686,47694,47695,1,8
47686,47694,47695,1,8
47686,47694,47695,1,8
47686,47689,47695,6,3
47686,47689,47695,6,3
47686,47689,47695,6,3
47686,47689,47695,6,3
47686,47692,47695,3,6
47686,47693,47695,2,7
47686,47694,47695,1,8
47686,47694,47695,1,8
47686,47689,47695,6,3
47686,47689,47695,6,3
47686,47690,47695,5,4
47686,47690,47695,5,4
47686,47692,47695,3,6
47686,47693,47695,2,7
47686,47689,47695,6,3
47686,47691,47695,4,5
47686,47693,47695,2,7
47686,47691,47695,4,5
47686,47692,47695,3,6
47686,47690,47695,5,4
47686,47691,47696,5,5
47686,47692,47696,4,6
47686,47694,47695,1,8
47686,47692,47696,4,6
47686,47692,47696,4,6
47686,47693,47696,3,7
47686,47694,47696,2,8
47686,47693,47696,3,7
47686,47694,47696,2,8
47686,47694,47696,2,8
47686,47691,47696,5,5
47686,47693,47696,3,7
47686,47691,47696,5,5
47686,47692,47696,4,6
47686,47691,47696,5,5
47686,47692,47697,5,6
47686,47693,47697,4,7
47686,47693,47697,4,7
47686,47693,47697,4,7
47686,47693,47697,4,7
47686,47692,47697,5,6
47686,47693,47698,5,7
47686,47693,47698,5,7
47686,47687,47718,31,1
46541,46543,53967,7424,2
53980,53983,55217,1234,3
55215,55218,55278,60,3
56340,56342,57211,869,2
57214,57217,57731,514,3
57730,57732,57733,1,2
57735,57738,58433,695,3
58436,58438,58657,219,2
58703,58705,66096,7391,2
66111,66113,66844,731,2
66842,66845,66911,66,3
68340,68343,69210,867,3
69214,69215,69735,520,1
69738,69740,70402,662,2
70405,70407,70532,125,2
70567,70569,78060,7491,2
78067,78070,78827,757,3
78826,78829,78909,80,3
82947,82949,84104,1155,2
84107,84109,85261,1152,2
85265,85267,87490,2223,2
87493,87495,87923,428,2
87950,87952,94987,7035,2
94986,94988,95048,60,2
95631,95633,97477,1844,2
97481,97484,99599,2115,3
99603,99605,103821,4216,2
103826,103828,104498,670,2
104532,104535,112109,7574,3
112114,112116,114157,2041,2
114156,114159,114223,64,3
114964,114966,116862,1896,2
116866,116868,118903,2035,2
121472,121472,121476,4,0
121472,121472,121477,5,0
121472,121472,121477,5,0
121473,121473,121477,4,0
121473,121473,121478,5,0
121472,121472,121478,6,0
121473,121473,121478,5,0
121472,121472,121478,6,0
121473,121473,121478,5,0
121473,121473,121479,6,0
121475,121475,121479,4,0
121472,121473,121478,5,1
121473,121473,121479,6,0
121474,121474,121479,5,0
121474,121474,121479,5,0
121474,121474,121479,5,0
121474,121474,121479,5,0
121474,121474,121480,6,0
121475,121476,121480,4,1
121476,121476,121480,4,0
121475,121475,121481,6,0
121472,121472,121481,9,0
121476,121476,121480,4,0
121475,121475,121481,6,0
121476,121476,121481,5,0
121473,121473,121482,9,0
121476,121476,121481,5,0
121472,121472,121481,9,0
121477,121477,121482,5,0
121476,121476,121481,5,0
121475,121475,121481,6,0
121478,121478,121483,5,0
121478,121478,121482,4,0
121475,121475,121482,7,0
121477,121477,121482,5,0
121474,121474,121482,8,0
121474,121474,121483,9,0
121477,121477,121482,5,0
121478,121478,121483,5,0
121477,121477,121483,6,0
121477,121477,121483,6,0
121474,121474,121483,9,0
121479,121479,121483,4,0
121475,121475,121483,8,0
121478,121478,121484,6,0
121480,121480,121484,4,0
121475,121475,121484,9,0
121479,121480,121484,4,1
121478,121478,121484,6,0
121480,121480,121484,4,0
121476,121476,121485,9,0
121476,121476,121484,8,0
121479,121479,121485,6,0
121479,121479,121485,6,0
121479,121479,121485,6,0
121479,121479,121485,6,0
121481,121481,121485,4,0
121480,121480,121485,5,0
121478,121478,121486,8,0
121480,121480,121486,6,0
121479,121479,121485,6,0
121480,121480,121486,6,0
121479,121479,121485,6,0
121477,121477,121485,8,0
121477,121478,121486,8,1
121477,121477,121486,9,0
121480,121480,121486,6,0
121482,121482,121487,5,0
121481,121481,121487,6,0
121480,121480,121486,6,0
121481,121481,121486,5,0
121481,121481,121487,6,0
121482,121482,121487,5,0
121483,121483,121487,4,0
121482,121482,121487,5,0
121483,121483,121487,4,0
121483,121483,121488,5,0
121481,121481,121488,7,0
121482,121482,121488,6,0
121482,121482,121488,6,0
121484,121484,121488,4,0
121483,121483,121488,5,0
121481,121481,121489,8,0
121484,121484,121489,5,0
121483,121483,121490,7,0
121485,121485,121489,4,0
121484,121485,121490,5,1
121481,121481,121489,8,0
121484,121484,121490,6,0
121486,121486,121490,4,0
121484,121484,121490,6,0
121485,121485,121490,5,0
121478,121478,121490,12,0
121482,121482,121490,8,0
121486,121486,121490,4,0
121487,121487,121491,4,0
121483,121483,121491,8,0
121486,121486,121491,5,0
121482,121482,121491,9,0
121485,121485,121491,6,0
121486,121486,121491,5,0
121484,121484,121492,8,0
121487,121487,121492,5,0
121486,121486,121491,5,0
121485,121485,121491,6,0
121488,121488,121492,4,0
121483,121483,121492,9,0
121484,121484,121492,8,0
121487,121487,121492,5,0
121487,121487,121493,6,0
121486,121486,121492,6,0
121485,121485,121493,8,0
121488,121488,121493,5,0
121487,121487,121492,5,0
121489,121489,121494,5,0
121484,121484,121493,9,0
121489,121489,121494,5,0
121488,121488,121494,6,0
121487,121487,121493,6,0
121489,121489,121493,4,0
121485,121485,121493,8,0
121488,121488,121494,6,0
121490,121490,121494,4,0
121489,121489,121493,4,0
121488,121488,121494,6,0
121488,121488,121494,6,0
121489,121489,121494,5,0
121489,121489,121494,5,0
121489,121489,121495,6,0
121486,121487,121495,8,1
121490,121490,121495,5,0
121488,121488,121495,7,0
121489,121490,121495,5,1
121490,121490,121495,5,0
121491,121491,121495,4,0
121491,121491,121496,5,0
121491,121491,121496,5,0
121486,121486,121495,9,0
121487,121487,121496,9,0
121492,121492,121497,5,0
121492,121492,121497,5,0
121490,121490,121496,6,0
121491,121491,121497,6,0
121491,121491,121496,5,0
121490,121490,121497,7,0
121491,121491,121497,6,0
121493,121493,121497,4,0
121493,121493,121498,5,0
121490,121490,121498,8,0
121493,121493,121498,5,0
121494,121494,121498,4,0
121492,121492,121498,6,0
121492,121492,121497,5,0
121494,121494,121498,4,0
121490,121490,121499,9,0
121494,121494,121499,5,0
121493,121493,121499,6,0
121494,121494,121500,6,0
121493,121493,121499,6,0
121492,121492,121500,8,0
121495,121495,121499,4,0
121494,121495,121499,4,1
121492,121492,121500,8,0
121491,121491,121499,8,0
121494,121494,121500,6,0
121496,121496,121500,4,0
121495,121495,121500,5,0
121496,121496,121501,5,0
121492,121492,121500,8,0
121495,121495,121501,6,0
121495,121495,121501,6,0
121495,121495,121501,6,0
121493,121493,121501,8,0
121497,121497,121501,4,0
121496,121496,121501,5,0
121497,121497,121502,5,0
121497,121497,121502,5,0
121497,121497,121502,5,0
121496,121496,121502,6,0
121496,121496,121502,6,0
121498,121498,121503,5,0
121494,121494,121503,9,0
121498,121498,121503,5,0
121494,121494,121503,9,0
121497,121497,121503,6,0
121497,121497,121503,6,0
121498,121498,121503,5,0
121499,121499,121503,4,0
121498,121498,121503,5,0
121495,121495,121503,8,0
121498,121498,121504,6,0
121499,121499,121504,5,0
121493,121493,121504,11,0
121495,121496,121504,8,1
121498,121498,121505,7,0
121496,121496,121505,9,0
121496,121496,121505,9,0
121498,121498,121505,7,0
121497,121497,121505,8,0
118906,118908,122828,3920,2
122833,122835,123560,725,2
125989,125989,125991,2,0
125965,125965,126473,508,0
125963,125963,126542,579,0
125966,125966,126547,581,0
125966,125966,126581,615,0
125962,125962,126596,634,0
125958,125958,126610,652,0
125977,125977,126624,647,0
125976,125976,126640,664,0
125964,125964,126647,683,0
125966,125966,126650,684,0
125967,125967,126651,684,0
125963,125963,126655,692,0
125962,125962,126679,717,0
125987,125987,126681,694,0
125972,125972,126697,725,0
125971,125971,126708,737,0
125975,125975,126708,733,0
125986,125986,126711,725,0
125978,125978,126712,734,0
125972,125972,126718,746,0
125990,125991,126726,735,1
125961,125961,126727,766,0
125968,125968,126737,769,0
125960,125960,126737,777,0
125959,125959,126737,778,0
125969,125970,126737,767,1
125971,125971,126738,767,0
125980,125980,126742,762,0
125978,125979,126747,768,1
125975,125975,126748,773,0
125981,125981,126755,774,0
125960,125960,126755,795,0
126640,126640,126755,115,0
125963,125963,126757,794,0
125971,125971,126760,789,0
126639,126639,126763,124,0
125972,125972,126772,800,0
126646,126646,126772,126,0
125982,125982,126772,790,0
126638,126639,126774,135,1
126651,126651,126778,127,0
126659,126659,126781,122,0
125981,125981,126782,801,0
126637,126637,126785,148,0
125959,125959,126785,826,0
125968,125968,126788,820,0
125982,125982,126792,810,0
125959,125960,126801,841,1
125994,125994,126815,821,0
125968,125968,126819,851,0
125974,125974,126820,846,0
125996,125996,126825,829,0
125985,125985,126830,845,0
125960,125960,126839,879,0
125974,125974,126844,870,0
125962,125962,126845,883,0
125985,125985,126845,860,0
125977,125977,126852,875,0
125992,125992,126863,871,0
125984,125984,126863,879,0
125977,125977,126863,886,0
125971,125971,126864,893,0
125980,125980,126865,885,0
125970,125970,126871,901,0
125968,125968,126873,905,0
125986,125986,126873,887,0
125976,125977,126875,898,1
125989,125989,126877,888,0
125973,125974,126882,908,1
125966,125966,126883,917,0
125988,125988,126883,895,0
125992,125992,126887,895,0
125961,125961,126888,927,0
125980,125980,126890,910,0
125960,125960,126893,933,0
125967,125967,126894,927,0
125991,125991,126898,907,0
125961,125961,126898,937,0
125981,125982,126901,919,1
125995,125995,126909,914,0
125992,125993,126910,917,1
125980,125980,126912,932,0
125970,125970,126913,943,0
125987,125988,126921,933,1
125974,125974,126922,948,0
125970,125970,126923,953,0
126679,126679,126923,244,0
125987,125987,126925,938,0
125961,125961,126926,965,0
125960,125960,126929,969,0
126674,126674,126930,256,0
126677,126679,126930,251,2
126669,126670,126934,264,1
126781,126781,126935,154,0
125993,125993,126937,944,0
126786,126787,126936,149,1
125990,125990,126944,954,0
125986,125986,126945,959,0
125984,125984,126946,962,0
125979,125979,126947,968,0
125971,125971,126947,976,0
125996,125996,126948,952,0
125991,125991,126951,960,0
125995,125995,126954,959,0
126657,126657,126959,302,0
125985,125985,126959,974,0
126663,126664,126962,298,1
125959,125959,126965,1006,0
125990,125990,126966,976,0
125984,125984,126967,983,0
125973,125973,126968,995,0
125958,125958,126969,1011,0
126667,126667,126969,302,0
126672,126672,126971,299,0
125964,125964,126973,1009,0
125967,125967,126973,1006,0
126661,126661,126975,314,0
125972,125973,126982,1009,1
125984,125984,126985,1001,0
125965,125965,126987,1022,0
125983,125983,126990,1007,0
125989,125989,126995,1006,0
125961,125961,126996,1035,0
125981,125981,126997,1016,0
125963,125963,127002,1039,0
125976,125976,127004,1028,0
125976,125976,127007,1031,0
125991,125991,127013,1022,0
125967,125967,127018,1051,0
125963,125963,127019,1056,0
125980,125980,127023,1043,0
126655,126655,127029,374,0
125970,125970,127036,1066,0
125988,125988,127040,1052,0
125969,125969,127041,1072,0
125982,125982,127042,1060,0
125969,125969,127044,1075,0
125993,125993,127046,1053,0
125969,125969,127048,1079,0
125984,125984,127051,1067,0
125975,125975,127058,1083,0
125997,126474,127058,584,477
125992,125992,127060,1068,0
125973,125973,127062,1089,0
125979,125979,127063,1084,0
125999,126582,127065,483,583
125982,125983,127071,1088,1
125983,125983,127073,1090,0
125978,125978,127078,1100,0
125967,125967,127078,1111,0
125993,125993,127079,1086,0
125991,125991,127079,1088,0
125959,125959,127084,1125,0
125979,125979,127087,1108,0
125978,125978,127087,1109,0
125989,125989,127094,1105,0
125983,125983,127095,1112,0
125974,125974,127096,1122,0
125975,125975,127098,1123,0
125990,125990,127104,1114,0
125994,125994,127104,1110,0
125987,125987,127111,1124,0
126010,126737,127112,375,727
125965,125965,127122,1157,0
125997,126543,127130,587,546
125973,125973,127133,1160,0
126000,126625,127138,513,625
126000,126611,127143,532,611
126648,126648,127147,499,0
126013,126749,127151,402,736
125973,125973,127152,1179,0
125998,126547,127152,605,549
126975,126975,127162,187,0
126965,126965,127166,201,0
126983,126983,127167,184,0
125999,126597,127170,573,598
126649,126649,127172,523,0
125979,125979,127173,1194,0
125995,125995,127184,1189,0
127033,127033,127185,152,0
125968,125968,127191,1223,0
126926,126926,127192,266,0
125994,125994,127197,1203,0
125986,125986,127201,1215,0
126007,126712,127201,489,705
126963,126963,127201,238,0
126759,126760,127205,445,1
126978,126979,127205,226,1
125964,125964,127208,1244,0
125986,125986,127208,1222,0
126008,126727,127216,489,719
125972,125972,127217,1245,0
126001,126641,127225,584,640
126766,126766,127237,471,0
126938,126938,127239,301,0
126779,126779,127239,460,0
126784,126784,127239,455,0
126932,126932,127239,307,0
126791,126791,127240,449,0
125962,125962,127242,1280,0
126944,126944,127243,299,0
126003,126656,127244,588,653
126012,126743,127245,502,731
126005,126698,127245,547,693
126014,126755,127256,501,741
125980,125980,127266,1286,0
125981,125981,127270,1289,0
125964,125964,127284,1320,0
126007,126713,127284,571,706
126011,126737,127288,551,726
126638,126638,127293,655,0
126947,126947,127295,348,0
126009,126728,127312,584,719
126004,126679,127314,635,675
125976,125976,127328,1352,0
125965,125965,127330,1365,0
125969,125969,127332,1363,0
126006,126708,127337,629,702
125977,125977,127341,1364,0
125990,125990,127347,1357,0
127172,127172,127349,177,0
127178,127179,127349,170,1
126010,126737,127351,614,727
125978,125978,127353,1375,0
126004,126682,127360,678,678
126005,126708,127361,653,703
126013,126748,127365,617,735
126003,126652,127379,727,649
125988,125989,127394,1405,1
127242,127243,127396,153,1
126002,126651,127412,761,649
126009,126737,127433,696,728
125966,125967,127440,1473,1
127296,127296,127446,150,0
125983,125983,127455,1472,0
125988,125988,127463,1475,0
127353,127353,127493,140,0
