submit_time,start_time,end_time,run_time,wait_time
126941,126941,127493,552,0
127355,127355,127502,147,0
127400,127400,127552,152,0
127449,127450,127588,138,1
126012,126738,127593,855,726
127498,127499,127638,139,1
127495,127496,127648,152,1
127505,127505,127649,144,0
126007,126718,127666,948,711
127152,127152,127700,548,0
127208,127212,127700,488,4
127299,127299,127700,401,0
127558,127558,127705,147,0
127169,127169,127708,539,0
127590,127590,127713,123,0
126002,126648,127717,1069,646
125985,125985,127718,1733,0
127188,127188,127770,582,0
127654,127654,127792,138,0
127642,127643,127793,150,1
127651,127651,127802,151,0
127704,127704,127826,122,0
127257,127257,127849,592,0
127707,127708,127849,141,1
127195,127195,127871,676,0
127204,127204,127871,667,0
127246,127246,127871,625,0
127250,127250,127871,621,0
127239,127240,127871,631,1
127175,127175,127872,697,0
127211,127212,127872,660,1
127253,127254,127872,618,1
127260,127260,127873,613,0
127799,127799,127946,147,0
127711,127711,128003,292,0
127795,127796,128018,222,1
127772,127772,128020,248,0
127829,127829,128019,190,0
127706,127706,128022,316,0
127806,127806,128023,217,0
127717,127717,128047,330,0
127701,127701,128082,381,0
127856,127856,128102,246,0
127949,127949,128106,157,0
127852,127852,128117,265,0
127878,127878,128137,259,0
127902,127902,128139,237,0
127885,127886,128140,254,1
127891,127891,128140,249,0
127897,127899,128140,241,2
128028,128028,128165,137,0
128006,128007,128249,242,1
128031,128031,128254,223,0
128022,128023,128261,238,1
128034,128034,128265,231,0
128026,128026,128266,240,0
127875,127875,128267,392,0
127894,127894,128324,430,0
128170,128170,128340,170,0
128144,128144,128346,202,0
128150,128150,128356,206,0
127882,127882,128368,486,0
127888,127888,128368,480,0
128051,128051,128479,428,0
128372,128372,128510,138,0
128375,128375,128568,193,0
128346,128346,128575,229,0
128352,128352,128575,223,0
128360,128360,128575,215,0
128329,128329,128577,248,0
128482,128483,128606,123,1
128513,128513,128628,115,0
128105,128106,128641,535,1
128087,128087,128642,555,0
128108,128109,128643,534,1
128142,128142,128644,502,0
128147,128147,128643,496,0
128121,128121,128644,523,0
128154,128156,128644,488,2
128630,128630,128808,178,0
128609,128613,128812,199,4
128571,128571,128816,245,0
128581,128582,128816,234,1
128587,128587,128816,229,0
128647,128647,128816,169,0
128579,128579,128817,238,0
128584,128584,128817,233,0
128651,128651,128820,169,0
128657,128657,128820,163,0
128660,128660,128844,184,0
128649,128649,128864,215,0
128654,128654,128876,222,0
128254,128254,128886,632,0
128264,128265,128901,636,1
128273,128273,128907,634,0
128258,128258,128907,649,0
128269,128270,128907,637,1
128276,128276,128911,635,0
128831,128832,129010,178,1
128816,128817,129010,193,1
125962,125962,129011,3049,0
128826,128826,129012,186,0
128645,128645,129036,391,0
128919,128919,129113,194,0
129041,129042,129174,132,1
129022,129022,129192,170,0
129014,129015,129195,180,1
129018,129019,129195,176,1
128813,128813,129280,467,0
128847,128848,129283,435,1
128819,128820,129283,463,1
129116,129116,129306,190,0
129198,129199,129322,123,1
128834,128834,129349,515,0
129178,129179,129358,179,1
128842,128842,129359,517,0
129195,129196,129361,165,1
129202,129202,129370,168,0
128829,128829,129372,543,0
128838,128839,129372,533,1
128823,128823,129374,551,0
129288,129288,129418,130,0
128868,128869,129435,566,1
129293,129293,129450,157,0
129285,129285,129455,170,0
129310,129311,129459,148,1
128878,128878,129481,603,0
128906,128906,129496,590,0
128910,128916,129499,583,6
128892,128892,129503,611,0
128913,128916,129515,599,3
128916,128917,129521,604,1
129384,129384,129527,143,0
129326,129326,129577,251,0
129361,129361,129580,219,0
129353,129353,129583,230,0
129365,129369,129583,214,4
129369,129369,129585,216,0
129423,129423,129616,193,0
129374,129374,129621,247,0
129441,129441,129621,180,0
129380,129380,129623,243,0
129388,129388,129623,235,0
129503,129504,129667,163,1
129466,129466,129678,212,0
129461,129461,129687,226,0
129455,129456,129695,239,1
129589,129589,129717,128,0
129640,129640,129844,204,0
129597,129597,129849,252,0
129623,129624,129868,244,1
129628,129628,129867,239,0
129632,129633,129868,235,1
129637,129637,129867,230,0
129722,129723,129927,204,1
129692,129692,129929,237,0
129673,129673,129931,258,0
129684,129684,129930,246,0
129702,129703,129931,228,1
129586,129586,129949,363,0
129500,129500,129988,488,0
129525,129531,129992,461,6
129582,129583,129994,411,1
129593,129593,130000,407,0
129519,129519,130019,500,0
129532,129532,130049,517,0
129507,129508,130051,543,1
129487,129487,130069,582,0
129849,129849,130126,277,0
129872,129873,130134,261,1
129884,129885,130137,252,1
129876,129876,130141,265,0
129854,129855,130144,289,1
129880,129880,130145,265,0
130007,130007,130161,154,0
129998,129999,130164,165,1
129994,129995,130189,194,1
130003,130003,130192,189,0
130025,130026,130193,167,1
130060,130060,130245,185,0
130054,130055,130249,194,1
130074,130074,130250,176,0
129935,129935,130268,333,0
129945,129945,130308,363,0
130152,130152,130309,157,0
130134,130134,130311,177,0
129953,129953,130314,361,0
130144,130144,130316,172,0
129931,129931,130316,385,0
129949,129950,130385,435,1
129940,129941,130387,446,1
130254,130254,130425,171,0
130250,130250,130464,214,0
130258,130259,130469,210,1
130275,130275,130470,195,0
130317,130317,130477,160,0
130313,130313,130499,186,0
130321,130322,130510,188,1
130330,130331,130527,196,1
130334,130335,130527,192,1
130325,130326,130529,203,1
130390,130391,130573,182,1
130395,130395,130577,182,0
130429,130430,130581,151,1
130536,130536,130673,137,0
130580,130581,130714,133,1
130532,130533,130716,183,1
130540,130540,130717,177,0
130577,130579,130725,146,2
130585,130585,130725,140,0
130516,130517,130748,231,1
130481,130482,130749,267,1
130503,130503,130750,247,0
130469,130469,130752,283,0
130478,130478,130753,275,0
130473,130473,130758,285,0
130679,130679,130845,166,0
130719,130719,130869,150,0
130764,130764,130913,149,0
130759,130759,130935,176,0
130753,130754,130936,182,1
130731,130732,130941,209,1
130148,130148,130971,823,0
130725,130725,130974,249,0
130140,130140,130986,846,0
130167,130168,130990,822,1
130156,130157,130992,835,1
130761,130761,130997,236,0
130193,130194,130998,804,1
130202,130203,131003,800,1
130172,130172,131008,836,0
130197,130198,131009,811,1
130848,130848,131028,180,0
130874,130874,131030,156,0
130751,130751,131043,292,0
130722,130722,131057,335,0
130756,130756,131059,303,0
130917,130917,131100,183,0
130940,130941,131127,186,1
131007,131008,131161,153,1
123591,123593,131216,7623,2
130728,130728,131217,489,0
130937,130937,131219,282,0
131065,131065,131229,164,0
130974,130974,131242,268,0
131046,131046,131244,198,0
130994,130994,131245,251,0
130988,130988,131246,258,0
130945,130945,131246,301,0
130976,130976,131249,273,0
131062,131062,131251,189,0
131001,131001,131252,251,0
130996,130996,131270,274,0
131103,131104,131300,196,1
131223,131223,131353,130,0
131165,131165,131362,197,0
131232,131232,131374,142,0
131220,131220,131376,156,0
131281,131281,131415,134,0
131133,131133,131456,323,0
131010,131010,131478,468,0
131036,131036,131504,468,0
131306,131307,131508,201,1
131015,131015,131538,523,0
131032,131032,131539,507,0
131420,131420,131546,126,0
131004,131004,131554,550,0
131358,131359,131573,214,1
131380,131381,131576,195,1
131385,131385,131581,196,0
131369,131369,131583,214,0
131460,131460,131589,129,0
131485,131485,131646,161,0
131509,131510,131646,136,1
131549,131549,131732,183,0
131544,131545,131734,189,1
131560,131560,131734,174,0
131553,131554,131738,184,1
131584,131584,131740,156,0
131591,131592,131741,149,1
131513,131513,131741,228,0
131587,131587,131760,173,0
131596,131597,131761,164,1
131580,131580,131769,189,0
131655,131655,131807,152,0
131651,131651,131808,157,0
131761,131761,131923,162,0
131778,131778,131927,149,0
131811,131811,131954,143,0
131816,131816,131956,140,0
131246,131247,132010,763,1
131251,131252,132011,759,1
131255,131256,132011,755,1
131260,131261,132011,750,1
131264,131264,132011,747,0
131268,131268,132011,743,0
131272,131272,132010,738,0
131277,131277,132011,734,0
131963,131963,132094,131,0
131931,131931,132114,183,0
131959,131959,132113,154,0
131926,131927,132118,191,1
132017,132018,132161,143,1
131738,131738,132265,527,0
131742,131743,132266,523,1
131758,131758,132267,509,0
131748,131748,132268,520,0
131769,131769,132280,511,0
132130,132130,132280,150,0
131773,131773,132296,523,0
132119,132119,132299,180,0
132125,132126,132300,174,1
131754,131754,132303,549,0
132168,132173,132303,130,5
132098,132099,132340,241,1
131765,131765,132347,582,0
132014,132014,132458,444,0
132282,132282,132467,185,0
132275,132276,132469,193,1
132316,132317,132473,156,1
132354,132354,132497,143,0
132321,132322,132500,178,1
132345,132346,132501,155,1
132021,132022,132562,540,1
132040,132040,132590,550,0
132029,132030,132604,574,1
132034,132034,132609,575,0
132025,132026,132612,586,1
132045,132045,132613,568,0
132506,132506,132647,141,0
132501,132501,132652,151,0
132473,132473,132667,194,0
132503,132503,132673,170,0
132471,132471,132687,216,0
132476,132476,132709,233,0
132568,132568,132713,145,0
132463,132463,132747,284,0
132614,132615,132776,161,1
132670,132670,132839,169,0
132676,132676,132839,163,0
132655,132655,132842,187,0
132712,132712,132878,166,0
132717,132717,132879,162,0
132271,132271,132884,613,0
132690,132690,132888,198,0
132779,132779,132927,148,0
131233,131236,132938,1702,3
132293,132294,132965,671,1
132312,132313,132965,652,1
132279,132279,132973,694,0
132842,132842,132979,137,0
132288,132288,132979,691,0
132307,132313,132979,666,6
132302,132303,132982,679,1
132651,132651,132982,331,0
132937,132940,133002,62,3
132845,132845,133003,158,0
132849,132849,133017,168,0
132880,132880,133017,137,0
132883,132883,133047,164,0
132891,132891,133047,156,0
132889,132889,133102,213,0
132750,132750,133107,357,0
132616,132616,133131,515,0
132611,132611,133152,541,0
132930,132930,133153,223,0
132593,132593,133182,589,0
132994,132994,133195,201,0
132607,132607,133200,593,0
132985,132985,133200,215,0
132972,132972,133201,229,0
133024,133024,133204,180,0
133051,133051,133203,152,0
133021,133021,133218,197,0
133054,133054,133241,187,0
133110,133110,133245,135,0
133107,133107,133303,196,0
133156,133156,133307,151,0
133159,133159,133309,150,0
133136,133136,133311,175,0
133211,133211,133411,200,0
133198,133198,133414,216,0
133186,133186,133416,230,0
133218,133218,133415,197,0
133203,133203,133417,214,0
133215,133215,133438,223,0
133245,133245,133439,194,0
133207,133207,133441,234,0
133222,133222,133441,219,0
133249,133251,133441,190,2
133307,133307,133454,147,0
133313,133313,133454,141,0
133316,133316,133456,140,0
133311,133311,133471,160,0
133417,133417,133577,160,0
133423,133423,133578,155,0
133443,133443,133683,240,0
133460,133460,133683,223,0
133449,133450,133686,236,1
133455,133455,133686,231,0
133477,133477,133686,209,0
133581,133582,133710,128,1
132991,132991,133781,790,0
133414,133414,133785,371,0
133007,133007,133797,790,0
133463,133469,133798,329,6
133426,133426,133812,386,0
132969,132970,133813,843,1
132987,132987,133822,835,0
132982,132982,133828,846,0
133446,133446,133828,382,0
132976,132976,133830,854,0
133693,133693,133860,167,0
133420,133420,133870,450,0
133586,133586,133879,293,0
133688,133688,133881,193,0
133453,133457,133967,510,4
133458,133458,133980,522,0
133784,133784,133983,199,0
133789,133789,133982,193,0
133834,133834,133985,151,0
133819,133819,133987,168,0
133801,133801,133988,187,0
133804,133804,133988,184,0
133825,133826,134011,185,1
133832,133832,134015,183,0
133817,133817,134018,201,0
133837,133837,134017,180,0
133874,133874,134076,202,0
133862,133862,134078,216,0
133882,133882,134079,197,0
133886,133886,134079,193,0
134022,134022,134219,197,0
133988,133988,134228,240,0
134013,134014,134236,222,1
134020,134020,134238,218,0
134025,134031,134240,209,6
134002,134002,134241,239,0
134083,134083,134251,168,0
134088,134088,134256,168,0
134080,134080,134260,180,0
134085,134085,134262,177,0
133696,133696,134339,643,0
133714,133714,134339,625,0
133691,133691,134340,649,0
133686,133686,134346,660,0
134249,134249,134431,182,0
134259,134259,134431,172,0
134264,134264,134432,168,0
134348,134348,134471,123,0
134343,134343,134482,139,0
134347,134347,134484,137,0
134345,134345,134511,166,0
134439,134439,134566,127,0
133986,133986,134578,592,0
133970,133970,134584,614,0
133996,133996,134590,594,0
133999,133999,134590,591,0
133993,133993,134598,605,0
133983,133983,134599,616,0
134473,134476,134620,144,3
134442,134442,134624,182,0
134435,134435,134654,219,0
134513,134514,134662,148,1
134484,134484,134665,181,0
134486,134487,134693,206,1
134593,134593,134770,177,0
134568,134568,134775,207,0
134582,134582,134775,193,0
134600,134600,134775,175,0
134626,134626,134777,151,0
134586,134586,134779,193,0
134596,134596,134783,187,0
134602,134602,134784,182,0
134698,134698,134817,119,0
134623,134623,134831,208,0
134670,134670,134844,174,0
134657,134658,134848,190,1
134665,134666,134847,181,1
134267,134267,134940,673,0
134246,134246,134951,705,0
134232,134232,134954,722,0
134240,134240,134953,713,0
134243,134243,134959,716,0
134253,134253,134959,706,0
134222,134222,134963,741,0
134780,134780,134979,199,0
134786,134786,134979,193,0
134791,134791,134981,190,0
134835,134835,134981,146,0
134851,134851,134988,137,0
134855,134855,135007,152,0
134847,134847,135009,162,0
134820,134820,135013,193,0
135013,135013,135160,147,0
135015,135015,135232,217,0
135010,135010,135236,226,0
134987,134987,135243,256,0
134993,134993,135258,265,0
134990,134990,135264,274,0
135164,135164,135316,152,0
134788,134788,135329,541,0
134774,134774,135329,555,0
134783,134783,135331,548,0
134959,134959,135331,372,0
134778,134778,135333,555,0
134794,134794,135332,538,0
135238,135238,135363,125,0
135266,135266,135426,160,0
135261,135261,135433,172,0
135235,135235,135435,200,0
135245,135245,135438,193,0
135333,135333,135503,170,0
135337,135337,135507,170,0
135331,135331,135508,177,0
135341,135342,135509,167,1
135320,135320,135516,196,0
135335,135335,135516,181,0
135339,135339,135516,177,0
134943,134943,135530,587,0
135366,135366,135579,213,0
134954,134954,135584,630,0
134962,134962,135631,669,0
134957,134957,135636,679,0
134969,134969,135638,669,0
134981,134981,135649,668,0
135525,135525,135656,131,0
134985,134987,135660,673,2
134966,134966,135661,695,0
135518,135518,135663,145,0
135588,135588,135713,125,0
133686,133689,135716,2027,3
135584,135584,135719,135,0
135443,135444,135764,320,1
135516,135516,135788,272,0
135512,135512,135788,276,0
135634,135634,135789,155,0
135520,135520,135791,271,0
135533,135533,135791,258,0
135523,135523,135793,270,0
135639,135639,135797,158,0
135507,135507,135800,293,0
135668,135668,135810,142,0
135717,135717,135883,166,0
135436,135436,135883,447,0
135722,135722,135916,194,0
135664,135664,135936,272,0
135671,135671,135939,268,0
135439,135439,135956,517,0
135430,135430,135974,544,0
135795,135795,135978,183,0
135641,135641,136001,360,0
135818,135818,136009,191,0
135653,135653,136014,361,0
135769,135769,136027,258,0
135791,135791,136026,235,0
135799,135799,136028,229,0
135804,135804,136027,223,0
135807,135808,136036,228,1
135815,135815,136037,222,0
135658,135658,136038,380,0
135802,135802,136041,239,0
135811,135811,136046,235,0
135920,135920,136105,185,0
135885,135885,136107,222,0
135887,135887,136107,220,0
136011,136011,136209,198,0
136040,136040,136265,225,0
136033,136033,136269,236,0
136047,136047,136272,225,0
136053,136053,136272,219,0
136112,136112,136283,171,0
136115,136115,136291,176,0
136108,136108,136292,184,0
136050,136050,136363,313,0
136056,136056,136363,307,0
136211,136211,136364,153,0
136030,136030,136384,354,0
136036,136036,136384,348,0
136043,136043,136389,346,0
136017,136017,136427,410,0
136271,136271,136431,160,0
136277,136277,136434,157,0
136296,136296,136434,138,0
136280,136280,136439,159,0
136269,136269,136446,177,0
136287,136287,136449,162,0
136293,136293,136451,158,0
136369,136369,136500,131,0
136390,136390,136577,187,0
136393,136393,136594,201,0
136388,136388,136598,210,0
136366,136366,136600,234,0
136371,136371,136612,241,0
136453,136453,136641,188,0
136434,136434,136644,210,0
136444,136444,136646,202,0
136450,136450,136645,195,0
136429,136431,136647,216,2
136440,136440,136647,207,0
136456,136456,136648,192,0
136437,136437,136650,213,0
136503,136503,136656,153,0
136004,136004,136711,707,0
136601,136601,136734,133,0
135981,135982,136746,764,1
135938,135938,136749,811,0
135978,135978,136758,780,0
135958,135958,136758,800,0
136583,136583,136770,187,0
136597,136597,136770,173,0
136603,136603,136770,167,0
135943,135943,136782,839,0
136647,136647,136854,207,0
136658,136658,136854,196,0
136664,136664,136856,192,0
136653,136653,136857,204,0
136667,136667,136896,229,0
136661,136661,136909,248,0
136656,136656,136917,261,0
136650,136650,136946,296,0
136645,136645,136956,311,0
136761,136761,136980,219,0
136715,136716,136980,264,1
136776,136776,136981,205,0
136750,136750,136982,232,0
136737,136737,136987,250,0
136764,136764,137003,239,0
136773,136773,137007,234,0
136786,136786,137008,222,0
136858,136858,137009,151,0
136779,136779,137008,229,0
136863,136863,137010,147,0
136752,136752,137016,264,0
136856,136856,137027,171,0
136861,136861,137034,173,0
136901,136901,137054,153,0
136615,136615,137123,508,0
135720,135723,137906,2183,3
140803,140803,140947,144,0
140807,140807,140949,142,0
140809,140809,140950,141,0
140806,140806,140954,148,0
140822,140822,140959,137,0
140802,140802,140963,161,0
140826,140826,140983,157,0
140805,140805,140983,178,0
140814,140814,140987,173,0
140820,140820,140990,170,0
140804,140804,140994,190,0
140812,140812,140997,185,0
140803,140803,140998,195,0
140829,140829,141001,172,0
140810,140810,141001,191,0
140827,140827,141002,175,0
140824,140824,141003,179,0
140816,140816,141003,187,0
140821,140821,141004,183,0
140818,140818,141004,186,0
140951,140951,141125,174,0
140955,140956,141129,173,1
140954,140954,141135,181,0
140962,140962,141138,176,0
140953,140953,141143,190,0
140966,140966,141154,188,0
141002,141002,141189,187,0
141005,141005,141190,185,0
141012,141012,141237,225,0
140996,140996,141238,242,0
141017,141017,141239,222,0
140999,140999,141240,241,0
140990,140990,141241,251,0
140994,140994,141241,247,0
141007,141007,141245,238,0
141010,141010,141246,236,0
140986,140986,141247,261,0
141020,141020,141248,228,0
141015,141015,141250,235,0
140985,140985,141264,279,0
141133,141133,141289,156,0
141141,141141,141294,153,0
141130,141130,141321,191,0
141137,141137,141322,185,0
141147,141147,141326,179,0
141156,141156,141328,172,0
141193,141194,141338,144,1
141192,141192,141395,203,0
141259,141260,141405,145,1
141257,141257,141429,172,0
141267,141267,141431,164,0
141244,141244,141434,190,0
141248,141248,141434,186,0
141291,141291,141442,151,0
141296,141296,141448,152,0
141327,141327,141482,155,0
141331,141331,141487,156,0
141329,141329,141495,166,0
141324,141324,141503,179,0
141340,141341,141504,163,1
141250,141250,141513,263,0
141397,141397,141543,146,0
141407,141407,141546,139,0
141243,141243,141553,310,0
141240,141240,141554,314,0
141247,141247,141554,307,0
141252,141252,141554,302,0
141255,141255,141554,299,0
141245,141245,141558,313,0
141449,141449,141606,157,0
141433,141433,141607,174,0
141438,141438,141607,169,0
141446,141446,141608,162,0
141436,141436,141609,173,0
141432,141432,141613,181,0
141484,141484,141646,162,0
141488,141488,141646,158,0
141508,141508,141682,174,0
141561,141562,141703,141,1
141560,141560,141704,144,0
141498,141498,141715,217,0
141506,141506,141715,209,0
141514,141514,141715,201,0
141549,141552,141726,174,3
141558,141558,141727,169,0
141563,141564,141727,163,1
141559,141559,141730,171,0
141556,141556,141736,180,0
141546,141546,141741,195,0
141615,141615,141759,144,0
141611,141611,141777,166,0
141617,141617,141787,170,0
141609,141609,141789,180,0
141614,141614,141789,175,0
141618,141618,141790,172,0
141650,141654,141791,137,4
141652,141652,141793,141,0
141706,141706,141870,164,0
141720,141720,141870,150,0
137910,137912,141890,3978,2
141684,141684,141908,224,0
141736,141736,141921,185,0
141760,141761,141922,161,1
141730,141730,141925,195,0
141704,141704,141942,238,0
141793,141793,141963,170,0
141781,141781,141964,183,0
141789,141789,141964,175,0
141797,141797,141974,177,0
141795,141795,141995,200,0
141791,141791,142009,218,0
141800,141802,142016,214,2
141723,141723,142028,305,0
141718,141718,142029,311,0
141733,141733,142028,295,0
141728,141728,142030,302,0
141738,141738,142030,292,0
141744,141745,142030,285,1
141875,141875,142048,173,0
141911,141911,142060,149,0
141923,141923,142060,137,0
141872,141873,142064,191,1
141926,141926,142071,145,0
141924,141924,142072,148,0
141943,141943,142083,140,0
141970,141970,142121,151,0
141965,141966,142125,159,1
141968,141968,142143,175,0
141976,141977,142167,190,1
141999,141999,142169,170,0
142037,142037,142192,155,0
142032,142032,142195,163,0
142011,142011,142214,203,0
142029,142029,142220,191,0
142018,142018,142223,205,0
142034,142034,142223,189,0
142064,142065,142223,158,1
142073,142073,142223,150,0
142123,142123,142261,138,0
142127,142127,142277,150,0
142031,142031,142282,251,0
142172,142173,142321,148,1
142146,142146,142324,178,0
142066,142066,142326,260,0
142086,142086,142326,240,0
142051,142051,142327,276,0
142072,142073,142329,256,1
142036,142036,142330,294,0
142061,142061,142330,269,0
142197,142197,142341,144,0
142194,142194,142355,161,0
142170,142170,142369,199,0
142226,142226,142384,158,0
142231,142231,142384,153,0
142223,142223,142386,163,0
142228,142228,142387,159,0
142217,142217,142404,187,0
142229,142230,142425,195,1
142285,142285,142456,171,0
142329,142329,142476,147,0
142279,142279,142478,199,0
142262,142262,142488,226,0
142325,142325,142522,197,0
142332,142332,142528,196,0
142372,142372,142532,160,0
142388,142388,142541,153,0
142386,142386,142551,165,0
142391,142391,142550,159,0
142394,142394,142551,157,0
142324,142324,142553,229,0
142406,142406,142565,159,0
142427,142427,142565,138,0
142336,142336,142573,237,0
142344,142344,142575,231,0
142330,142331,142592,261,1
142334,142334,142592,258,0
142359,142359,142592,233,0
141893,141896,142592,696,3
142328,142328,142594,266,0
142460,142460,142620,160,0
142478,142478,142620,142,0
142480,142480,142628,148,0
142490,142490,142628,138,0
142533,142533,142747,214,0
142524,142524,142752,228,0
142600,142600,142769,169,0
142633,142633,142770,137,0
142530,142530,142788,258,0
142631,142631,142792,161,0
142622,142622,142792,170,0
142625,142625,142792,167,0
142596,142599,142841,242,3
142542,142542,142843,301,0
142554,142555,142851,296,1
142578,142578,142852,274,0
142557,142557,142852,295,0
142569,142570,142852,282,1
142553,142553,142853,300,0
142559,142559,142865,306,0
142575,142575,142866,291,0
142568,142568,142866,298,0
142594,142595,142866,271,1
142598,142598,142866,268,0
142749,142749,142906,157,0
142754,142754,142905,151,0
142772,142772,142912,140,0
142770,142770,142914,144,0
142795,142795,142952,157,0
142791,142791,142952,161,0
142793,142793,142961,168,0
142797,142797,142960,163,0
142872,142872,143013,141,0
142848,142848,143036,188,0
142909,142909,143060,151,0
142913,142914,143060,146,1
142863,142863,143067,204,0
142910,142911,143069,158,1
142917,142917,143069,152,0
142857,142857,143072,215,0
142869,142869,143073,204,0
142873,142873,143072,199,0
142852,142852,143073,221,0
142860,142860,143074,214,0
142870,142871,143074,203,1
142867,142867,143076,209,0
142855,142855,143078,223,0
142845,142845,143081,236,0
142957,142957,143107,150,0
142966,142967,143109,142,1
142965,142965,143111,146,0
142954,142954,143114,160,0
143016,143016,143238,222,0
143039,143039,143238,199,0
143115,143115,143253,138,0
143118,143118,143272,154,0
143092,143092,143272,180,0
143111,143111,143272,161,0
143071,143071,143363,292,0
143085,143086,143365,279,1
143241,143241,143367,126,0
143065,143065,143370,305,0
143074,143074,143374,300,0
143077,143081,143374,293,4
143081,143082,143374,292,1
143240,143240,143384,144,0
143255,143255,143386,131,0
143068,143068,143395,327,0
143276,143276,143401,125,0
143079,143079,143405,326,0
143084,143084,143407,323,0
143110,143110,143408,298,0
143072,143073,143410,337,1
