submit_time,start_time,end_time,run_time,wait_time
143088,143088,143409,321,0
143094,143094,143411,317,0
143090,143090,143413,323,0
143275,143280,143431,151,5
143277,143278,143461,183,1
143373,143373,143558,185,0
143368,143368,143558,190,0
143377,143378,143558,180,1
143416,143416,143561,145,0
143388,143388,143563,175,0
143422,143422,143581,159,0
143413,143413,143584,171,0
143408,143408,143585,177,0
143411,143411,143591,180,0
143415,143415,143592,177,0
143419,143419,143593,174,0
143435,143435,143593,158,0
143399,143399,143634,235,0
143463,143463,143637,174,0
143385,143385,143648,263,0
143404,143408,143658,250,4
143380,143380,143659,279,0
143371,143371,143659,288,0
143376,143376,143660,284,0
143366,143366,143684,318,0
143562,143562,143723,161,0
143561,143561,143735,174,0
143566,143566,143737,171,0
143564,143564,143738,174,0
143587,143587,143747,160,0
143597,143597,143759,162,0
143586,143586,143762,176,0
143603,143603,143764,161,0
143565,143565,143772,207,0
143583,143583,143783,200,0
143599,143599,143796,197,0
143594,143595,143797,202,1
143637,143639,143803,164,2
143659,143659,143812,153,0
143640,143640,143824,184,0
143663,143663,143824,161,0
143661,143661,143837,176,0
143687,143687,143840,153,0
143649,143649,143841,192,0
143666,143666,143841,175,0
143725,143725,143900,175,0
143737,143737,143901,164,0
143740,143740,143902,162,0
143748,143748,143903,155,0
143764,143764,143926,162,0
143738,143739,143933,194,1
143761,143761,143955,194,0
143787,143787,143956,169,0
143775,143775,143959,184,0
143766,143766,143967,201,0
143799,143799,143968,169,0
143841,143841,143977,136,0
143827,143827,143980,153,0
143801,143801,143991,190,0
143805,143805,143992,187,0
143816,143816,144014,198,0
143826,143826,144014,188,0
143840,143840,144014,174,0
143845,143845,144015,170,0
143847,143847,144076,229,0
143982,143982,144142,160,0
143973,143973,144144,171,0
143998,143998,144144,146,0
143963,143963,144146,183,0
143961,143961,144170,209,0
143980,143980,144170,190,0
144016,144016,144171,155,0
144021,144021,144178,157,0
143996,143996,144184,188,0
143902,143902,144183,281,0
143970,143970,144184,214,0
144024,144029,144184,155,5
144018,144018,144188,170,0
144078,144078,144207,129,0
143906,143906,144236,330,0
143908,143908,144242,334,0
143903,143903,144242,339,0
143928,143929,144242,313,1
143934,143935,144243,308,1
143958,143958,144243,285,0
144150,144150,144300,150,0
144146,144146,144304,158,0
144246,144246,144370,124,0
144144,144144,144372,228,0
144148,144148,144372,224,0
144248,144248,144381,133,0
144243,144243,144383,140,0
144249,144250,144386,136,1
144244,144244,144389,145,0
144188,144189,144392,203,1
144194,144194,144391,197,0
144180,144180,144393,213,0
144240,144241,144394,153,1
144208,144208,144394,186,0
144306,144306,144453,147,0
144303,144303,144470,167,0
144173,144173,144495,322,0
144191,144191,144495,304,0
144198,144198,144495,297,0
144178,144178,144496,318,0
144181,144181,144496,315,0
144186,144186,144497,311,0
144372,144372,144518,146,0
144396,144396,144534,138,0
144395,144395,144544,149,0
144401,144402,144562,160,1
144392,144392,144562,170,0
144387,144387,144570,183,0
144384,144384,144576,192,0
144389,144389,144577,188,0
144373,144373,144577,204,0
144394,144394,144577,183,0
144399,144399,144578,179,0
144375,144375,144595,220,0
144471,144471,144639,168,0
144500,144500,144641,141,0
144457,144457,144653,196,0
144520,144520,144701,181,0
144545,144545,144715,170,0
144498,144498,144715,217,0
144502,144502,144716,214,0
144506,144506,144715,209,0
144537,144538,144716,178,1
144499,144499,144717,218,0
144504,144504,144717,213,0
144583,144583,144742,159,0
144565,144565,144742,177,0
144579,144579,144743,164,0
144656,144656,144785,129,0
144644,144645,144787,142,1
144642,144642,144787,145,0
144573,144573,144840,267,0
144598,144598,144840,242,0
144586,144586,144841,255,0
144563,144564,144848,284,1
144581,144581,144847,266,0
144578,144578,144851,273,0
144720,144720,144864,144,0
144725,144725,144869,144,0
144717,144717,144870,153,0
144721,144721,144870,149,0
144744,144745,144882,137,1
144788,144788,144933,145,0
144743,144746,144935,189,3
144792,144792,144936,144,0
144705,144705,144956,251,0
144716,144716,144957,241,0
144719,144719,144956,237,0
144723,144723,144957,234,0
144747,144747,144957,210,0
144790,144790,144957,167,0
144845,144845,144987,142,0
144853,144854,144986,132,1
144852,144852,145019,167,0
144846,144846,145020,174,0
144873,144874,145035,161,1
144871,144871,145036,165,0
144876,144876,145036,160,0
144868,144868,145036,168,0
144884,144887,145053,166,3
144843,144843,145057,214,0
144850,144850,145057,207,0
144962,144962,145102,140,0
144960,144960,145108,148,0
144991,144991,145122,131,0
144965,144965,145124,159,0
144942,144942,145166,224,0
144939,144939,145167,228,0
144988,144988,145167,179,0
144935,144935,145169,234,0
144958,144958,145169,211,0
144959,144959,145169,210,0
144964,144964,145170,206,0
145022,145022,145172,150,0
145020,145020,145185,165,0
145037,145037,145192,155,0
145061,145064,145197,133,3
145044,145044,145201,157,0
145039,145039,145206,167,0
145063,145063,145210,147,0
145057,145057,145216,159,0
145041,145041,145222,181,0
145109,145110,145245,135,1
145128,145128,145275,147,0
145173,145173,145315,142,0
145106,145106,145336,230,0
145125,145125,145336,211,0
145213,145213,145352,139,0
145208,145209,145361,152,1
145184,145184,145376,192,0
145174,145174,145377,203,0
145170,145170,145379,209,0
145248,145249,145380,131,1
145179,145179,145381,202,0
145195,145195,145383,188,0
145220,145221,145385,164,1
145226,145227,145385,158,1
145278,145278,145436,158,0
145318,145318,145455,137,0
145340,145340,145484,144,0
145171,145172,145496,324,1
145204,145204,145497,293,0
145176,145177,145497,320,1
145188,145188,145497,309,0
145199,145199,145497,298,0
145182,145182,145498,316,0
145338,145339,145507,168,1
145363,145363,145536,173,0
145354,145354,145540,186,0
145385,145385,145541,156,0
145394,145394,145558,164,0
145388,145388,145569,181,0
145383,145383,145571,188,0
145378,145379,145575,196,1
145438,145438,145583,145,0
145391,145392,145595,203,1
145457,145457,145608,151,0
145381,145381,145609,228,0
145386,145386,145609,223,0
145506,145506,145645,139,0
145505,145505,145646,141,0
145500,145500,145647,147,0
145501,145502,145648,146,1
145486,145486,145657,171,0
145538,145538,145683,145,0
145544,145544,145682,138,0
145499,145499,145683,184,0
145510,145510,145684,174,0
145503,145503,145700,197,0
145542,145542,145703,161,0
145575,145575,145713,138,0
145562,145565,145731,166,3
145615,145615,145763,148,0
145610,145610,145767,157,0
145580,145580,145790,210,0
145648,145651,145799,148,3
145599,145599,145802,203,0
145612,145612,145802,190,0
145588,145588,145805,217,0
145653,145653,145810,157,0
145572,145572,145810,238,0
145655,145655,145811,156,0
145657,145657,145816,159,0
145661,145661,145842,181,0
145686,145686,145882,196,0
145702,145703,145882,179,1
145692,145698,145883,185,6
145734,145734,145884,150,0
145716,145716,145884,168,0
145706,145706,145887,181,0
145688,145688,145889,201,0
145769,145769,145902,133,0
145695,145695,145904,209,0
145766,145766,145927,161,0
145820,145820,145964,144,0
145814,145814,145967,153,0
145818,145818,145968,150,0
145816,145817,145968,151,1
145807,145807,145969,162,0
145844,145844,145974,130,0
145805,145805,145980,175,0
145809,145809,145986,177,0
145800,145800,146002,202,0
145794,145794,146005,211,0
145895,145895,146063,168,0
145905,145905,146071,166,0
145901,145901,146075,174,0
145903,145904,146075,171,1
145907,145908,146078,170,1
145893,145893,146082,189,0
145902,145902,146082,180,0
145888,145888,146091,203,0
145898,145898,146094,196,0
145929,145929,146121,192,0
145971,145971,146154,183,0
145976,145976,146155,179,0
145982,145982,146159,177,0
146006,146006,146163,157,0
145985,145985,146207,222,0
145990,145990,146207,217,0
146005,146005,146207,202,0
145968,145968,146211,243,0
145979,145979,146210,231,0
145973,145973,146212,239,0
146096,146096,146258,162,0
146077,146077,146261,184,0
146084,146084,146267,183,0
146091,146091,146267,176,0
146080,146080,146300,220,0
146075,146075,146302,227,0
146163,146164,146304,140,1
146161,146161,146304,143,0
146094,146094,146311,217,0
146158,146158,146313,155,0
146087,146087,146314,227,0
146068,146069,146314,245,1
146124,146124,146315,191,0
146165,146165,146320,155,0
146219,146219,146351,132,0
146214,146214,146354,140,0
146213,146213,146354,141,0
146221,146221,146357,136,0
146217,146217,146369,152,0
146212,146212,146371,159,0
146264,146265,146417,152,1
146272,146272,146424,152,0
146269,146270,146474,204,1
146261,146261,146476,215,0
146316,146317,146494,177,1
146326,146326,146497,171,0
146323,146323,146503,180,0
146320,146320,146502,182,0
146372,146372,146505,133,0
146356,146359,146505,146,3
146361,146362,146505,143,1
146374,146375,146519,144,1
146353,146353,146520,167,0
146359,146359,146521,162,0
146420,146421,146585,164,1
146427,146428,146603,175,1
146478,146478,146614,136,0
146302,146302,146622,320,0
146304,146305,146622,317,1
146308,146308,146622,314,0
146312,146312,146622,310,0
146314,146317,146623,306,3
146318,146319,146622,303,1
146522,146522,146659,137,0
146480,146480,146667,187,0
146507,146507,146676,169,0
146512,146512,146681,169,0
146499,146499,146683,184,0
146525,146525,146686,161,0
146504,146505,146734,229,1
146515,146515,146743,228,0
146588,146588,146762,174,0
146509,146509,146769,260,0
146521,146522,146773,251,1
146497,146497,146777,280,0
146624,146624,146798,174,0
146609,146609,146799,190,0
146616,146617,146799,182,1
146627,146628,146799,171,1
146631,146631,146799,168,0
146633,146633,146811,178,0
146661,146661,146812,151,0
146625,146626,146822,196,1
146629,146629,146824,195,0
146678,146678,146833,155,0
146687,146688,146833,145,1
146690,146690,146872,182,0
146738,146738,146876,138,0
146685,146685,146881,196,0
146745,146745,146882,137,0
146671,146671,146884,213,0
146766,146766,146955,189,0
146771,146772,146956,184,1
146888,146889,147011,122,1
146775,146775,147020,245,0
146782,146782,147021,239,0
146838,146838,147021,183,0
146817,146817,147023,206,0
146842,146842,147024,182,0
146827,146827,147029,202,0
146810,146810,147031,221,0
146874,146874,147044,170,0
146879,146879,147044,165,0
146884,146885,147044,159,1
146887,146887,147044,157,0
146958,146958,147091,133,0
146961,146962,147112,150,1
146805,146805,147128,323,0
146801,146802,147130,328,1
146808,146808,147130,322,0
146814,146817,147130,313,3
146829,146829,147130,301,0
146812,146817,147132,315,5
147027,147027,147174,147,0
147032,147032,147174,142,0
147029,147029,147196,167,0
147049,147049,147201,152,0
147024,147024,147202,178,0
147054,147054,147205,151,0
147057,147057,147216,159,0
147030,147031,147217,186,1
147052,147052,147216,164,0
147013,147013,147217,204,0
147035,147036,147217,181,1
147033,147034,147218,184,1
147095,147096,147274,178,1
147114,147114,147285,171,0
147133,147133,147299,166,0
147140,147140,147300,160,0
147134,147135,147304,169,1
147138,147138,147305,167,0
147143,147143,147310,167,0
147136,147136,147313,177,0
147179,147179,147320,141,0
147177,147178,147350,172,1
147227,147227,147397,170,0
147221,147221,147398,177,0
147232,147233,147403,170,1
147204,147205,147404,199,1
147212,147212,147403,191,0
147276,147276,147420,144,0
147218,147220,147435,215,2
147210,147210,147440,230,0
147224,147224,147441,217,0
147229,147229,147444,215,0
147200,147200,147446,246,0
147304,147304,147471,167,0
147307,147307,147472,165,0
147289,147289,147473,184,0
147313,147316,147474,158,3
147316,147316,147475,159,0
147319,147319,147477,158,0
147310,147310,147483,173,0
142625,142627,150268,7641,2
150283,150286,152464,2178,3
152424,152424,152489,65,0
152462,152465,152539,74,3
152753,152753,154260,1507,0
155001,155003,156870,1867,2
156875,156877,158863,1986,2
160235,160235,160236,1,0
160236,160236,160237,1,0
162500,162500,162501,1,0
162501,162501,162502,1,0
162504,162504,162505,1,0
162507,162507,162508,1,0
162510,162510,162511,1,0
162511,162511,162512,1,0
162514,162514,162515,1,0
162517,162517,162518,1,0
162520,162520,162521,1,0
162521,162521,162522,1,0
162525,162525,162526,1,0
162528,162528,162529,1,0
162529,162529,162530,1,0
162531,162531,162532,1,0
162532,162532,162533,1,0
162535,162535,162536,1,0
162538,162538,162539,1,0
162541,162541,162542,1,0
162542,162542,162543,1,0
162545,162545,162546,1,0
162548,162548,162549,1,0
162551,162551,162552,1,0
162552,162552,162553,1,0
162555,162555,162556,1,0
162558,162558,162559,1,0
162561,162561,162562,1,0
162564,162564,162565,1,0
162565,162565,162566,1,0
162568,162568,162569,1,0
162571,162571,162572,1,0
162574,162574,162575,1,0
162575,162575,162576,1,0
162578,162578,162579,1,0
162581,162581,162582,1,0
162584,162584,162585,1,0
162587,162587,162588,1,0
162588,162588,162589,1,0
162591,162591,162592,1,0
162594,162594,162595,1,0
162597,162597,162598,1,0
162598,162598,162599,1,0
162601,162601,162602,1,0
162604,162604,162605,1,0
162607,162607,162608,1,0
162610,162610,162611,1,0
162611,162611,162612,1,0
162614,162614,162615,1,0
162617,162617,162618,1,0
162620,162620,162621,1,0
162621,162621,162622,1,0
162624,162624,162625,1,0
162627,162627,162628,1,0
162630,162630,162631,1,0
162634,162634,162635,1,0
162637,162637,162638,1,0
162640,162640,162641,1,0
162643,162643,162644,1,0
162644,162644,162645,1,0
162647,162647,162648,1,0
162651,162651,162652,1,0
162654,162654,162655,1,0
162657,162657,162658,1,0
162662,162662,162663,1,0
162665,162665,162666,1,0
162668,162668,162669,1,0
162671,162671,162672,1,0
162674,162674,162675,1,0
162678,162678,162679,1,0
162681,162681,162682,1,0
162684,162684,162685,1,0
158867,158869,163095,4226,2
163099,163101,163492,391,2
164142,164142,164143,1,0
164145,164145,164146,1,0
164148,164148,164149,1,0
164149,164149,164150,1,0
164152,164152,164153,1,0
164155,164155,164156,1,0
164156,164156,164157,1,0
164159,164159,164160,1,0
164162,164162,164163,1,0
164163,164163,164164,1,0
164166,164166,164167,1,0
164169,164169,164170,1,0
164172,164172,164173,1,0
164175,164175,164176,1,0
164176,164176,164177,1,0
164179,164179,164180,1,0
164182,164182,164183,1,0
164185,164185,164186,1,0
164186,164186,164187,1,0
164189,164189,164190,1,0
164192,164192,164193,1,0
164195,164195,164196,1,0
164196,164196,164197,1,0
164198,164198,164199,1,0
164199,164199,164200,1,0
164202,164202,164203,1,0
164205,164205,164206,1,0
164209,164209,164210,1,0
164212,164212,164213,1,0
164215,164215,164216,1,0
164218,164218,164219,1,0
164219,164219,164220,1,0
164222,164222,164223,1,0
164225,164225,164226,1,0
164228,164228,164229,1,0
164232,164232,164233,1,0
164235,164235,164236,1,0
164236,164236,164237,1,0
164239,164239,164240,1,0
164242,164242,164243,1,0
164245,164245,164246,1,0
164246,164246,164247,1,0
164249,164249,164250,1,0
164252,164252,164253,1,0
164255,164255,164256,1,0
164256,164256,164257,1,0
164259,164259,164260,1,0
164262,164262,164263,1,0
164263,164263,164264,1,0
164266,164266,164267,1,0
164269,164269,164270,1,0
164270,164270,164271,1,0
164273,164273,164274,1,0
164276,164276,164277,1,0
164277,164277,164278,1,0
164280,164280,164281,1,0
164283,164283,164284,1,0
164284,164284,164285,1,0
164287,164287,164288,1,0
164290,164290,164291,1,0
164293,164293,164294,1,0
164294,164294,164295,1,0
164297,164297,164298,1,0
164300,164300,164301,1,0
164303,164303,164304,1,0
164306,164306,164307,1,0
164307,164307,164308,1,0
164310,164310,164311,1,0
164313,164313,164314,1,0
164316,164316,164317,1,0
164317,164317,164318,1,0
164321,164321,164322,1,0
164324,164324,164325,1,0
164327,164327,164328,1,0
165210,165210,165211,1,0
165211,165211,165212,1,0
165212,165212,165213,1,0
165215,165215,165216,1,0
165216,165216,165217,1,0
165219,165219,165220,1,0
165220,165220,165221,1,0
165225,165225,165226,1,0
165226,165226,165227,1,0
165229,165229,165230,1,0
165230,165230,165231,1,0
165233,165233,165234,1,0
165234,165234,165235,1,0
165238,165238,165239,1,0
165239,165239,165240,1,0
165242,165242,165243,1,0
165243,165243,165244,1,0
165247,165247,165248,1,0
165248,165248,165249,1,0
165252,165252,165253,1,0
165253,165253,165254,1,0
165256,165256,165257,1,0
165257,165257,165258,1,0
165260,165260,165261,1,0
165261,165261,165262,1,0
165264,165264,165265,1,0
165265,165265,165266,1,0
165268,165268,165269,1,0
165269,165269,165270,1,0
165273,165273,165274,1,0
165276,165276,165277,1,0
165277,165277,165278,1,0
165281,165281,165282,1,0
165284,165284,165285,1,0
165285,165285,165286,1,0
165289,165289,165290,1,0
165290,165290,165291,1,0
165293,165293,165294,1,0
165294,165294,165295,1,0
165297,165297,165298,1,0
165298,165298,165299,1,0
165301,165301,165302,1,0
165302,165302,165303,1,0
165305,165305,165306,1,0
165306,165306,165307,1,0
165307,165307,165308,1,0
165308,165308,165309,1,0
165311,165311,165312,1,0
165312,165312,165313,1,0
165315,165315,165316,1,0
165316,165316,165317,1,0
165320,165320,165321,1,0
165321,165321,165322,1,0
165324,165324,165325,1,0
165325,165325,165326,1,0
165328,165328,165329,1,0
165329,165329,165330,1,0
165332,165332,165333,1,0
165334,165334,165335,1,0
165337,165337,165338,1,0
165338,165338,165339,1,0
165342,165342,165343,1,0
165343,165343,165344,1,0
165346,165346,165347,1,0
165347,165347,165348,1,0
165350,165350,165351,1,0
165351,165351,165352,1,0
165354,165354,165355,1,0
165355,165355,165356,1,0
165359,165359,165360,1,0
165363,165363,165364,1,0
165367,165367,165368,1,0
165371,165371,165372,1,0
165375,165375,165376,1,0
165376,165376,165377,1,0
165379,165379,165380,1,0
163524,163526,171111,7585,2
171129,171131,173222,2091,2
173221,173224,173290,66,3
174109,174111,176254,2143,2
176258,176260,178636,2376,2
178639,178641,182401,3760,2
182405,182407,182926,519,2
182959,182961,190497,7536,2
190512,190514,192198,1684,2
192197,192200,192263,63,3
192977,192979,194946,1967,2
194951,194953,196641,1688,2
196646,196649,200547,3898,3
200555,200557,201180,623,2
201218,201220,208758,7538,2
208769,208771,210783,2012,2
210781,210784,210838,54,3
211589,211591,213654,2063,2
213660,213662,215286,1624,2
215977,215978,216003,25,1
216035,216036,216061,25,1
216095,216096,216120,24,1
216152,216153,216174,21,1
215292,215294,219506,4212,2
219512,219514,219910,396,2
219944,219946,227536,7590,2
227554,227556,229777,2221,2
229775,229778,229890,112,3
230568,230570,232398,1828,2
232492,232493,232743,250,1
233333,233334,233468,134,1
234337,234338,234493,155,1
232405,232407,234595,2188,2
234896,234897,235161,264,1
236620,236620,237001,381,0
234606,234608,238239,3631,2
238247,238249,238601,352,2
241269,241270,242100,830,1
238651,238653,246300,7647,2
246313,246316,248460,2144,3
248458,248461,248524,63,3
249627,249629,251558,1929,2
251564,251566,253800,2234,2
253806,253809,257700,3891,3
257705,257707,258359,652,2
258395,258397,266022,7625,2
266036,266038,268171,2133,2
268170,268172,268231,59,2
293243,293243,293626,383,0
295306,295306,295308,2,0
295306,295306,295308,2,0
295306,295306,295308,2,0
295306,295306,295308,2,0
295306,295306,295308,2,0
295306,295306,295308,2,0
295306,295306,295309,3,0
295306,295306,295309,3,0
295306,295306,295309,3,0
295306,295306,295309,3,0
295306,295306,295309,3,0
295306,295306,295309,3,0
295306,295306,295309,3,0
295306,295306,295309,3,0
295306,295306,295309,3,0
295306,295306,295309,3,0
295306,295306,295309,3,0
295306,295306,295308,2,0
295306,295306,295309,3,0
295306,295306,295309,3,0
295306,295306,295309,3,0
295306,295306,295308,2,0
295306,295306,295308,2,0
295306,295306,295309,3,0
295306,295306,295309,3,0
295306,295306,295309,3,0
295306,295306,295309,3,0
295306,295306,295309,3,0
295306,295306,295309,3,0
295306,295306,295309,3,0
295306,295306,295310,4,0
295306,295306,295309,3,0
295311,295311,295313,2,0
295311,295311,295313,2,0
295311,295311,295313,2,0
295311,295311,295313,2,0
295311,295311,295313,2,0
295311,295311,295313,2,0
295311,295311,295314,3,0
295311,295311,295314,3,0
295311,295311,295314,3,0
295311,295311,295313,2,0
295311,295311,295314,3,0
295311,295311,295313,2,0
295311,295311,295314,3,0
295311,295311,295314,3,0
295311,295311,295314,3,0
295311,295311,295314,3,0
295311,295311,295313,2,0
295311,295311,295314,3,0
295311,295311,295314,3,0
295311,295311,295314,3,0
295311,295311,295314,3,0
295311,295311,295314,3,0
295311,295311,295314,3,0
295311,295311,295314,3,0
295311,295311,295314,3,0
295311,295311,295314,3,0
295311,295311,295314,3,0
295311,295311,295314,3,0
295311,295311,295314,3,0
295311,295311,295314,3,0
295311,295311,295314,3,0
295311,295311,295314,3,0
295316,295316,295318,2,0
295316,295316,295319,3,0
295316,295316,295319,3,0
295316,295316,295319,3,0
295316,295316,295319,3,0
295316,295316,295319,3,0
295316,295316,295319,3,0
295316,295316,295319,3,0
295316,295316,295319,3,0
295316,295316,295319,3,0
295316,295316,295319,3,0
295316,295316,295319,3,0
295316,295316,295319,3,0
295316,295316,295319,3,0
295316,295316,295319,3,0
295316,295316,295319,3,0
295316,295316,295319,3,0
295316,295316,295319,3,0
295316,295316,295319,3,0
295316,295316,295319,3,0
295316,295316,295319,3,0
295316,295316,295319,3,0
295316,295316,295319,3,0
295316,295316,295319,3,0
295316,295316,295319,3,0
295316,295316,295319,3,0
295316,295316,295319,3,0
295316,295316,295319,3,0
295316,295316,295319,3,0
295316,295316,295319,3,0
295316,295316,295320,4,0
295316,295316,295320,4,0
295321,295321,295323,2,0
295321,295321,295323,2,0
295321,295321,295323,2,0
295321,295321,295323,2,0
295321,295321,295323,2,0
295321,295321,295323,2,0
295321,295321,295323,2,0
295321,295321,295323,2,0
295321,295321,295323,2,0
295321,295321,295324,3,0
295321,295321,295324,3,0
295321,295321,295323,2,0
295321,295321,295324,3,0
295321,295321,295324,3,0
295321,295321,295323,2,0
295321,295321,295324,3,0
295321,295321,295324,3,0
295321,295321,295324,3,0
295321,295321,295323,2,0
295321,295321,295324,3,0
295321,295321,295324,3,0
295321,295321,295324,3,0
295321,295321,295324,3,0
295321,295321,295324,3,0
295321,295321,295323,2,0
295321,295321,295324,3,0
295321,295321,295324,3,0
295321,295321,295324,3,0
295321,295321,295324,3,0
295321,295321,295324,3,0
295321,295321,295324,3,0
295321,295321,295324,3,0
295326,295326,295328,2,0
295326,295326,295327,1,0
295326,295326,295327,1,0
295326,295326,295327,1,0
295326,295326,295327,1,0
295326,295326,295328,2,0
295326,295326,295328,2,0
295326,295326,295328,2,0
295326,295326,295328,2,0
295326,295326,295328,2,0
295326,295326,295328,2,0
295326,295326,295328,2,0
295326,295326,295328,2,0
295326,295326,295328,2,0
295326,295326,295328,2,0
295326,295326,295328,2,0
295326,295326,295329,3,0
295326,295326,295328,2,0
295326,295326,295328,2,0
295326,295326,295328,2,0
295326,295326,295328,2,0
295326,295326,295328,2,0
295326,295326,295328,2,0
295326,295326,295328,2,0
295326,295326,295328,2,0
295326,295326,295328,2,0
295326,295326,295328,2,0
295326,295326,295328,2,0
295326,295326,295328,2,0
295326,295326,295328,2,0
295326,295326,295328,2,0
295326,295326,295328,2,0
295330,295330,295332,2,0
295330,295330,295331,1,0
295330,295330,295332,2,0
295330,295330,295331,1,0
295330,295330,295331,1,0
295330,295330,295332,2,0
295330,295330,295332,2,0
295330,295330,295331,1,0
295330,295330,295332,2,0
295330,295330,295332,2,0
295330,295330,295332,2,0
295330,295330,295332,2,0
295330,295330,295332,2,0
295330,295330,295332,2,0
295330,295330,295332,2,0
295330,295330,295332,2,0
295330,295330,295332,2,0
295330,295330,295332,2,0
295330,295330,295332,2,0
295330,295330,295332,2,0
295330,295330,295332,2,0
295330,295330,295332,2,0
295330,295330,295332,2,0
295330,295330,295332,2,0
295330,295330,295332,2,0
295330,295330,295332,2,0
295330,295330,295332,2,0
295330,295330,295332,2,0
295330,295330,295332,2,0
295330,295330,295332,2,0
295330,295330,295332,2,0
295330,295330,295332,2,0
295334,295334,295336,2,0
295334,295334,295336,2,0
295334,295334,295336,2,0
295334,295334,295335,1,0
295334,295334,295335,1,0
295334,295334,295336,2,0
295334,295334,295336,2,0
295334,295334,295336,2,0
295334,295334,295336,2,0
295334,295334,295336,2,0
295334,295334,295336,2,0
295334,295334,295336,2,0
295334,295334,295336,2,0
295334,295334,295336,2,0
295334,295334,295336,2,0
295334,295334,295336,2,0
295334,295334,295336,2,0
295334,295334,295336,2,0
295334,295334,295336,2,0
295334,295334,295336,2,0
295334,295334,295336,2,0
295334,295334,295336,2,0
295334,295334,295336,2,0
295334,295334,295336,2,0
295334,295334,295336,2,0
295334,295334,295336,2,0
295334,295334,295337,3,0
295334,295334,295336,2,0
295334,295334,295336,2,0
295334,295334,295336,2,0
