submit_time,start_time,end_time,run_time,wait_time
295334,295334,295336,2,0
295334,295334,295336,2,0
295338,295338,295340,2,0
295338,295338,295340,2,0
295338,295338,295339,1,0
295338,295338,295340,2,0
295338,295338,295340,2,0
295338,295338,295339,1,0
295338,295338,295340,2,0
295338,295338,295340,2,0
295338,295338,295340,2,0
295338,295338,295340,2,0
295338,295338,295340,2,0
295338,295338,295340,2,0
295338,295338,295340,2,0
295338,295338,295340,2,0
295338,295338,295340,2,0
295338,295338,295340,2,0
295338,295338,295340,2,0
295338,295338,295340,2,0
295338,295338,295340,2,0
295338,295338,295340,2,0
295338,295338,295340,2,0
295338,295338,295340,2,0
295338,295338,295340,2,0
295338,295338,295340,2,0
295338,295338,295340,2,0
295338,295338,295340,2,0
295338,295338,295340,2,0
295338,295338,295340,2,0
295338,295338,295341,3,0
295338,295338,295340,2,0
295338,295338,295340,2,0
295338,295338,295341,3,0
295343,295343,295344,1,0
295343,295343,295345,2,0
295343,295343,295344,1,0
295343,295343,295345,2,0
295343,295343,295345,2,0
295343,295343,295345,2,0
295343,295343,295345,2,0
295343,295343,295345,2,0
295343,295343,295345,2,0
295343,295343,295345,2,0
295343,295343,295345,2,0
295343,295343,295345,2,0
295343,295343,295345,2,0
295343,295343,295345,2,0
295343,295343,295345,2,0
295343,295343,295345,2,0
295343,295343,295345,2,0
295343,295343,295345,2,0
295343,295343,295345,2,0
295343,295343,295345,2,0
295343,295343,295345,2,0
295343,295343,295345,2,0
295343,295343,295345,2,0
295343,295343,295345,2,0
295343,295343,295345,2,0
295343,295343,295346,3,0
295343,295343,295346,3,0
295343,295343,295346,3,0
295343,295343,295346,3,0
295343,295343,295346,3,0
295343,295343,295346,3,0
295343,295343,295346,3,0
295350,295351,295353,2,1
295350,295351,295353,2,1
295350,295351,295352,1,1
295350,295351,295352,1,1
295350,295351,295353,2,1
295350,295351,295353,2,1
295350,295351,295353,2,1
295350,295351,295353,2,1
295350,295351,295353,2,1
295350,295351,295353,2,1
295350,295351,295353,2,1
295350,295351,295353,2,1
295350,295351,295354,3,1
295350,295351,295353,2,1
295350,295351,295353,2,1
295350,295351,295353,2,1
295350,295351,295353,2,1
295350,295351,295353,2,1
295350,295351,295353,2,1
295350,295351,295353,2,1
295350,295351,295353,2,1
295350,295351,295353,2,1
295350,295351,295353,2,1
295350,295351,295353,2,1
295350,295351,295354,3,1
295350,295351,295353,2,1
295350,295351,295353,2,1
295350,295351,295353,2,1
295350,295351,295353,2,1
295350,295351,295353,2,1
295350,295351,295353,2,1
295350,295351,295354,3,1
295355,295355,295357,2,0
295355,295355,295357,2,0
295355,295355,295357,2,0
295355,295355,295359,4,0
295355,295355,295359,4,0
295355,295355,295359,4,0
295355,295355,295359,4,0
295355,295355,295359,4,0
295355,295355,295359,4,0
295355,295355,295359,4,0
295355,295355,295359,4,0
295355,295355,295359,4,0
295355,295355,295359,4,0
295355,295355,295359,4,0
295355,295355,295359,4,0
295355,295355,295359,4,0
295355,295355,295359,4,0
295355,295355,295359,4,0
295355,295355,295359,4,0
295355,295355,295359,4,0
295355,295355,295359,4,0
295355,295355,295359,4,0
295355,295355,295359,4,0
295355,295355,295359,4,0
295355,295355,295359,4,0
295355,295355,295359,4,0
295355,295355,295359,4,0
295355,295355,295359,4,0
295355,295355,295359,4,0
295355,295355,295359,4,0
295355,295355,295360,5,0
295355,295355,295360,5,0
295361,295362,295363,1,1
295361,295362,295363,1,1
295361,295362,295363,1,1
295361,295362,295364,2,1
295361,295362,295364,2,1
295361,295362,295364,2,1
295361,295362,295364,2,1
295361,295362,295364,2,1
295361,295362,295364,2,1
295361,295362,295364,2,1
295361,295362,295365,3,1
295361,295362,295364,2,1
295361,295362,295364,2,1
295361,295362,295364,2,1
295361,295362,295364,2,1
295361,295362,295364,2,1
295361,295362,295364,2,1
295361,295362,295364,2,1
295361,295362,295364,2,1
295361,295362,295364,2,1
295361,295362,295364,2,1
295361,295362,295364,2,1
295361,295362,295364,2,1
295361,295362,295364,2,1
295361,295362,295364,2,1
295361,295362,295364,2,1
295361,295362,295364,2,1
295361,295362,295364,2,1
295361,295362,295365,3,1
295361,295362,295364,2,1
295361,295362,295364,2,1
295361,295362,295365,3,1
295367,295367,295368,1,0
295367,295367,295369,2,0
295367,295367,295369,2,0
295367,295367,295369,2,0
295367,295367,295369,2,0
295367,295367,295369,2,0
295367,295367,295369,2,0
295367,295367,295369,2,0
295367,295367,295369,2,0
295367,295367,295369,2,0
295367,295367,295369,2,0
295367,295367,295369,2,0
295367,295367,295369,2,0
295367,295367,295369,2,0
295367,295367,295369,2,0
295367,295367,295370,3,0
295367,295367,295370,3,0
295367,295367,295369,2,0
295367,295367,295370,3,0
295367,295367,295369,2,0
295367,295367,295370,3,0
295367,295367,295370,3,0
295367,295367,295369,2,0
295367,295367,295369,2,0
295367,295367,295369,2,0
295367,295367,295369,2,0
295367,295367,295369,2,0
295367,295367,295369,2,0
295367,295367,295370,3,0
295367,295367,295370,3,0
295367,295367,295370,3,0
295367,295367,295370,3,0
295372,295372,295374,2,0
295372,295372,295373,1,0
295372,295372,295373,1,0
295372,295372,295374,2,0
295372,295372,295374,2,0
295372,295372,295374,2,0
295372,295372,295375,3,0
295372,295372,295374,2,0
295372,295372,295374,2,0
295372,295372,295374,2,0
295372,295372,295374,2,0
295372,295372,295375,3,0
295372,295372,295375,3,0
295372,295372,295374,2,0
295372,295372,295374,2,0
295372,295372,295375,3,0
295372,295372,295375,3,0
295372,295372,295374,2,0
295372,295372,295375,3,0
295372,295372,295374,2,0
295372,295372,295374,2,0
295372,295372,295374,2,0
295372,295372,295374,2,0
295372,295372,295375,3,0
295372,295372,295375,3,0
295372,295372,295374,2,0
295372,295372,295375,3,0
295372,295372,295374,2,0
295372,295372,295375,3,0
295372,295372,295375,3,0
295372,295372,295374,2,0
295372,295372,295375,3,0
295377,295377,295379,2,0
295377,295377,295379,2,0
295377,295377,295379,2,0
295377,295377,295379,2,0
295377,295377,295379,2,0
295377,295377,295379,2,0
295377,295377,295379,2,0
295377,295377,295379,2,0
295377,295377,295379,2,0
295377,295377,295380,3,0
295377,295377,295379,2,0
295377,295377,295380,3,0
295377,295377,295380,3,0
295377,295377,295380,3,0
295377,295377,295379,2,0
295377,295377,295379,2,0
295377,295377,295379,2,0
295377,295377,295379,2,0
295377,295377,295379,2,0
295377,295377,295379,2,0
295377,295377,295379,2,0
295377,295377,295380,3,0
295377,295377,295379,2,0
295377,295377,295380,3,0
295377,295377,295379,2,0
295377,295377,295379,2,0
295377,295377,295380,3,0
295377,295377,295379,2,0
295377,295377,295379,2,0
295377,295377,295380,3,0
295377,295377,295380,3,0
295377,295377,295379,2,0
295381,295381,295382,1,0
295381,295381,295383,2,0
295381,295381,295383,2,0
295381,295381,295383,2,0
295381,295381,295384,3,0
295381,295381,295383,2,0
295381,295381,295383,2,0
295381,295381,295383,2,0
295381,295381,295383,2,0
295381,295381,295383,2,0
295381,295381,295383,2,0
295381,295381,295383,2,0
295381,295381,295383,2,0
295381,295381,295383,2,0
295381,295381,295383,2,0
295381,295381,295384,3,0
295381,295381,295383,2,0
295381,295381,295383,2,0
295381,295381,295383,2,0
295381,295381,295383,2,0
295381,295381,295384,3,0
295381,295381,295384,3,0
295381,295381,295383,2,0
295381,295381,295383,2,0
295381,295381,295384,3,0
295381,295381,295383,2,0
295381,295381,295384,3,0
295381,295381,295383,2,0
295381,295381,295384,3,0
295381,295381,295385,4,0
295381,295381,295384,3,0
295381,295381,295384,3,0
295386,295386,295387,1,0
295386,295386,295388,2,0
295386,295386,295387,1,0
295386,295386,295388,2,0
295386,295386,295388,2,0
295386,295386,295388,2,0
295386,295386,295388,2,0
295386,295386,295388,2,0
295386,295386,295388,2,0
295386,295386,295389,3,0
295386,295386,295388,2,0
295386,295386,295388,2,0
295386,295386,295388,2,0
295386,295386,295388,2,0
295386,295386,295388,2,0
295386,295386,295389,3,0
295386,295386,295388,2,0
295386,295386,295388,2,0
295386,295386,295389,3,0
295386,295386,295389,3,0
295386,295386,295388,2,0
295386,295386,295389,3,0
295386,295386,295388,2,0
295386,295386,295388,2,0
295386,295386,295389,3,0
295386,295386,295388,2,0
295386,295386,295389,3,0
295386,295386,295389,3,0
295386,295386,295388,2,0
295386,295386,295389,3,0
295386,295386,295389,3,0
295386,295386,295388,2,0
295390,295390,295391,1,0
295390,295390,295391,1,0
295390,295390,295391,1,0
295390,295390,295392,2,0
295390,295390,295392,2,0
295390,295390,295392,2,0
295390,295390,295392,2,0
295390,295390,295392,2,0
295390,295390,295392,2,0
295390,295390,295393,3,0
295390,295390,295392,2,0
295390,295390,295392,2,0
295390,295390,295392,2,0
295390,295390,295393,3,0
295390,295390,295392,2,0
295390,295390,295392,2,0
295390,295390,295392,2,0
295390,295390,295393,3,0
295390,295390,295392,2,0
295390,295390,295393,3,0
295390,295390,295393,3,0
295390,295390,295393,3,0
295390,295390,295392,2,0
295390,295390,295392,2,0
295390,295390,295393,3,0
295390,295390,295394,4,0
295390,295390,295395,5,0
295390,295390,295395,5,0
295390,295390,295395,5,0
295390,295390,295395,5,0
295390,295390,295395,5,0
295390,295390,295395,5,0
295397,295397,295399,2,0
295397,295397,295399,2,0
295397,295397,295399,2,0
295397,295397,295399,2,0
295397,295397,295399,2,0
295397,295397,295399,2,0
295397,295397,295400,3,0
295397,295397,295400,3,0
295397,295397,295400,3,0
295397,295397,295400,3,0
295397,295397,295400,3,0
295397,295397,295400,3,0
295397,295397,295400,3,0
295397,295397,295400,3,0
295397,295397,295400,3,0
295397,295397,295400,3,0
295397,295397,295400,3,0
295397,295397,295400,3,0
295397,295397,295400,3,0
295397,295397,295400,3,0
295397,295397,295400,3,0
295397,295397,295400,3,0
295397,295397,295400,3,0
295397,295397,295400,3,0
295397,295397,295400,3,0
295397,295397,295400,3,0
295397,295397,295400,3,0
295397,295397,295400,3,0
295397,295397,295400,3,0
295397,295397,295400,3,0
295397,295397,295400,3,0
295397,295397,295401,4,0
295402,295402,295404,2,0
295402,295402,295404,2,0
295402,295402,295404,2,0
295402,295402,295405,3,0
295402,295402,295405,3,0
295402,295402,295405,3,0
295402,295402,295405,3,0
295402,295402,295405,3,0
295402,295402,295405,3,0
295402,295402,295405,3,0
295402,295402,295405,3,0
295402,295402,295405,3,0
295402,295402,295404,2,0
295402,295402,295405,3,0
295402,295402,295405,3,0
295402,295402,295405,3,0
295402,295402,295405,3,0
295402,295402,295405,3,0
295402,295402,295405,3,0
295402,295402,295405,3,0
295402,295402,295405,3,0
295402,295402,295405,3,0
295402,295402,295405,3,0
295402,295402,295405,3,0
295402,295402,295405,3,0
295402,295402,295404,2,0
295402,295402,295405,3,0
295402,295402,295405,3,0
295402,295402,295405,3,0
295402,295402,295405,3,0
295402,295402,295405,3,0
295402,295402,295405,3,0
295407,295407,295409,2,0
295407,295407,295409,2,0
295407,295407,295409,2,0
295407,295407,295410,3,0
295407,295407,295410,3,0
295407,295407,295410,3,0
295407,295407,295410,3,0
295407,295407,295410,3,0
295407,295407,295410,3,0
295407,295407,295410,3,0
295407,295408,295410,2,1
295407,295407,295410,3,0
295407,295407,295410,3,0
295407,295408,295410,2,1
295407,295407,295410,3,0
295407,295407,295410,3,0
295407,295407,295410,3,0
295407,295407,295410,3,0
295407,295408,295410,2,1
295407,295407,295410,3,0
295407,295407,295410,3,0
295407,295408,295410,2,1
295407,295407,295410,3,0
295407,295407,295410,3,0
295407,295408,295410,2,1
295407,295407,295410,3,0
295407,295407,295410,3,0
295407,295408,295410,2,1
295407,295408,295410,2,1
295407,295408,295410,2,1
295407,295407,295411,4,0
295407,295407,295411,4,0
295412,295412,295414,2,0
295412,295412,295414,2,0
295412,295412,295414,2,0
295412,295412,295414,2,0
295412,295412,295415,3,0
295412,295412,295415,3,0
295412,295412,295415,3,0
295412,295412,295415,3,0
295412,295412,295415,3,0
295412,295412,295415,3,0
295412,295412,295415,3,0
295412,295412,295415,3,0
295412,295412,295415,3,0
295412,295412,295415,3,0
295412,295412,295415,3,0
295412,295412,295415,3,0
295412,295412,295415,3,0
295412,295412,295415,3,0
295412,295412,295415,3,0
295412,295412,295415,3,0
295412,295412,295415,3,0
295412,295412,295415,3,0
295412,295412,295415,3,0
295412,295412,295415,3,0
295412,295412,295415,3,0
295412,295412,295415,3,0
295412,295412,295415,3,0
295412,295412,295415,3,0
295412,295412,295415,3,0
295412,295412,295415,3,0
295412,295412,295416,4,0
295412,295412,295416,4,0
295417,295418,295419,1,1
295417,295418,295419,1,1
295417,295418,295419,1,1
295417,295418,295419,1,1
295417,295418,295420,2,1
295417,295418,295420,2,1
295417,295418,295420,2,1
295417,295418,295420,2,1
295417,295418,295421,3,1
295417,295418,295420,2,1
295417,295418,295420,2,1
295417,295418,295420,2,1
295417,295418,295420,2,1
295417,295418,295421,3,1
295417,295418,295420,2,1
295417,295418,295420,2,1
295417,295418,295421,3,1
295417,295418,295420,2,1
295417,295418,295420,2,1
295417,295418,295421,3,1
295417,295418,295420,2,1
295417,295418,295420,2,1
295417,295418,295421,3,1
295417,295418,295420,2,1
295417,295418,295420,2,1
295417,295418,295420,2,1
295417,295418,295420,2,1
295417,295418,295421,3,1
295417,295418,295420,2,1
295417,295418,295420,2,1
295417,295418,295421,3,1
295417,295418,295421,3,1
295422,295422,295424,2,0
295422,295422,295424,2,0
295422,295422,295424,2,0
295422,295422,295424,2,0
295422,295423,295425,2,1
295422,295423,295425,2,1
295422,295422,295425,3,0
295422,295422,295425,3,0
295422,295423,295425,2,1
295422,295423,295425,2,1
295422,295423,295425,2,1
295422,295422,295425,3,0
295422,295422,295425,3,0
295422,295423,295425,2,1
295422,295422,295425,3,0
295422,295422,295425,3,0
295422,295423,295425,2,1
295422,295423,295425,2,1
295422,295422,295425,3,0
295422,295423,295425,2,1
295422,295423,295425,2,1
295422,295423,295425,2,1
295422,295423,295425,2,1
295422,295423,295425,2,1
295422,295423,295425,2,1
295422,295422,295426,4,0
295422,295422,295426,4,0
295422,295423,295426,3,1
295422,295422,295426,4,0
295422,295423,295426,3,1
295422,295422,295426,4,0
295422,295423,295426,3,1
295427,295427,295429,2,0
295427,295427,295429,2,0
295427,295427,295429,2,0
295427,295427,295429,2,0
295427,295427,295429,2,0
295427,295427,295430,3,0
295427,295427,295430,3,0
295427,295427,295430,3,0
295427,295427,295430,3,0
295427,295427,295430,3,0
295427,295427,295430,3,0
295427,295427,295430,3,0
295427,295427,295430,3,0
295427,295427,295430,3,0
295427,295427,295430,3,0
295427,295427,295430,3,0
295427,295427,295430,3,0
295427,295427,295430,3,0
295427,295427,295430,3,0
295427,295427,295430,3,0
295427,295427,295430,3,0
295427,295427,295430,3,0
295427,295427,295430,3,0
295427,295427,295430,3,0
295427,295427,295430,3,0
295427,295427,295430,3,0
295427,295427,295430,3,0
295427,295427,295430,3,0
295427,295427,295431,4,0
295427,295427,295430,3,0
295427,295427,295431,4,0
295427,295427,295431,4,0
295433,295433,295435,2,0
295433,295433,295435,2,0
295433,295433,295435,2,0
295433,295433,295435,2,0
295433,295433,295434,1,0
295433,295433,295435,2,0
295433,295433,295435,2,0
295433,295433,295435,2,0
295433,295433,295435,2,0
295433,295433,295435,2,0
295433,295433,295435,2,0
295433,295433,295435,2,0
295433,295433,295435,2,0
295433,295433,295435,2,0
295433,295433,295436,3,0
295433,295433,295436,3,0
295433,295433,295435,2,0
295433,295433,295436,3,0
295433,295433,295435,2,0
295433,295433,295435,2,0
295433,295433,295436,3,0
295433,295433,295435,2,0
295433,295433,295436,3,0
295433,295433,295435,2,0
295433,295433,295435,2,0
295433,295433,295436,3,0
295433,295433,295436,3,0
295433,295433,295435,2,0
295433,295433,295436,3,0
295433,295433,295435,2,0
295433,295433,295436,3,0
295433,295433,295438,5,0
295442,295442,295444,2,0
295442,295442,295444,2,0
295442,295442,295443,1,0
295442,295442,295444,2,0
295442,295442,295445,3,0
295442,295442,295445,3,0
295442,295442,295444,2,0
295442,295442,295445,3,0
295442,295442,295445,3,0
295442,295442,295444,2,0
295442,295442,295445,3,0
295442,295442,295445,3,0
295442,295442,295445,3,0
295442,295442,295445,3,0
295442,295442,295444,2,0
295442,295442,295445,3,0
295442,295442,295445,3,0
295442,295442,295445,3,0
295442,295442,295444,2,0
295442,295442,295444,2,0
295442,295442,295444,2,0
295442,295442,295445,3,0
295442,295442,295445,3,0
295442,295442,295445,3,0
295442,295442,295444,2,0
295442,295442,295445,3,0
295442,295442,295444,2,0
295442,295442,295444,2,0
295442,295442,295445,3,0
295442,295442,295445,3,0
295442,295442,295444,2,0
295442,295442,295445,3,0
295447,295447,295449,2,0
295447,295447,295449,2,0
295447,295447,295449,2,0
295447,295447,295449,2,0
295447,295447,295449,2,0
295447,295447,295450,3,0
295447,295447,295450,3,0
295447,295447,295450,3,0
295447,295447,295449,2,0
295447,295447,295450,3,0
295447,295447,295450,3,0
295447,295447,295450,3,0
295447,295447,295450,3,0
295447,295447,295450,3,0
295447,295447,295450,3,0
295447,295447,295450,3,0
295447,295447,295450,3,0
295447,295447,295450,3,0
295447,295447,295450,3,0
295447,295447,295450,3,0
295447,295447,295450,3,0
295447,295447,295450,3,0
295447,295447,295450,3,0
295447,295447,295450,3,0
295447,295447,295450,3,0
295447,295447,295450,3,0
295447,295447,295450,3,0
295447,295447,295450,3,0
295447,295447,295450,3,0
295447,295447,295450,3,0
295447,295447,295450,3,0
295447,295447,295450,3,0
295452,295452,295454,2,0
295452,295452,295453,1,0
295452,295452,295453,1,0
295452,295452,295453,1,0
295452,295452,295454,2,0
295452,295452,295454,2,0
295452,295452,295454,2,0
295452,295452,295454,2,0
295452,295452,295454,2,0
295452,295452,295454,2,0
295452,295452,295454,2,0
295452,295452,295455,3,0
295452,295452,295454,2,0
295452,295452,295454,2,0
295452,295452,295454,2,0
295452,295452,295454,2,0
295452,295452,295454,2,0
295452,295452,295454,2,0
295452,295452,295454,2,0
295452,295452,295455,3,0
295452,295452,295454,2,0
295452,295452,295454,2,0
295452,295452,295454,2,0
295452,295452,295454,2,0
295452,295452,295454,2,0
295452,295452,295454,2,0
295452,295452,295455,3,0
295452,295452,295454,2,0
295452,295452,295455,3,0
295452,295452,295454,2,0
295452,295452,295454,2,0
295452,295452,295455,3,0
295457,295457,295459,2,0
295457,295457,295459,2,0
295457,295457,295459,2,0
295457,295457,295459,2,0
295457,295457,295458,1,0
295457,295457,295459,2,0
295457,295457,295459,2,0
295457,295457,295459,2,0
295457,295457,295459,2,0
295457,295457,295459,2,0
295457,295457,295459,2,0
295457,295457,295459,2,0
295457,295457,295459,2,0
295457,295457,295460,3,0
295457,295457,295460,3,0
295457,295457,295459,2,0
295457,295457,295460,3,0
295457,295457,295459,2,0
295457,295457,295459,2,0
295457,295457,295459,2,0
295457,295457,295459,2,0
295457,295457,295460,3,0
295457,295457,295459,2,0
295457,295457,295459,2,0
295457,295457,295459,2,0
295457,295457,295459,2,0
295457,295457,295459,2,0
295457,295457,295460,3,0
295457,295457,295460,3,0
295457,295457,295459,2,0
295457,295457,295459,2,0
295457,295457,295460,3,0
295461,295461,295463,2,0
295461,295461,295462,1,0
295461,295461,295462,1,0
295461,295461,295463,2,0
295461,295461,295464,3,0
295461,295461,295464,3,0
295461,295461,295464,3,0
295461,295461,295464,3,0
295461,295461,295464,3,0
295461,295461,295463,2,0
295461,295461,295464,3,0
295461,295461,295463,2,0
295461,295461,295464,3,0
295461,295461,295464,3,0
295461,295461,295464,3,0
295461,295461,295464,3,0
295461,295461,295464,3,0
295461,295461,295463,2,0
295461,295461,295464,3,0
295461,295461,295463,2,0
295461,295461,295463,2,0
295461,295461,295464,3,0
295461,295461,295464,3,0
295461,295461,295464,3,0
295461,295461,295463,2,0
295461,295461,295464,3,0
295461,295461,295464,3,0
295461,295461,295463,2,0
295461,295461,295464,3,0
295461,295461,295463,2,0
295461,295461,295463,2,0
295461,295461,295464,3,0
295466,295466,295468,2,0
295466,295466,295468,2,0
295466,295466,295468,2,0
295466,295466,295469,3,0
295466,295466,295469,3,0
295466,295466,295469,3,0
295466,295466,295469,3,0
295466,295466,295469,3,0
295466,295466,295469,3,0
295466,295466,295469,3,0
295466,295466,295469,3,0
295466,295466,295469,3,0
295466,295466,295469,3,0
295466,295466,295469,3,0
295466,295466,295469,3,0
295466,295467,295469,2,1
295466,295467,295469,2,1
295466,295466,295469,3,0
295466,295466,295469,3,0
295466,295466,295469,3,0
295466,295466,295469,3,0
295466,295466,295469,3,0
295466,295466,295469,3,0
295466,295466,295469,3,0
295466,295466,295469,3,0
295466,295467,295469,2,1
295466,295466,295469,3,0
295466,295466,295469,3,0
295466,295467,295469,2,1
295466,295466,295470,4,0
295466,295466,295470,4,0
295466,295466,295470,4,0
295473,295473,295475,2,0
295473,295473,295474,1,0
295473,295473,295474,1,0
295473,295473,295474,1,0
295473,295473,295474,1,0
295473,295473,295475,2,0
295473,295473,295475,2,0
295473,295473,295475,2,0
295473,295473,295475,2,0
295473,295473,295475,2,0
295473,295473,295475,2,0
295473,295473,295475,2,0
295473,295473,295475,2,0
295473,295473,295475,2,0
295473,295473,295475,2,0
295473,295473,295475,2,0
295473,295473,295475,2,0
295473,295473,295475,2,0
295473,295473,295475,2,0
295473,295473,295475,2,0
295473,295473,295475,2,0
295473,295473,295475,2,0
295473,295473,295475,2,0
295473,295473,295475,2,0
295473,295473,295475,2,0
295473,295473,295475,2,0
295473,295473,295476,3,0
295473,295473,295475,2,0
295473,295473,295475,2,0
295473,295473,295475,2,0
295473,295473,295475,2,0
295473,295473,295476,3,0
295478,295479,295480,1,1
295478,295479,295480,1,1
295478,295479,295480,1,1
295478,295479,295480,1,1
295478,295479,295480,1,1
295478,295479,295481,2,1
295478,295479,295481,2,1
295478,295479,295481,2,1
295478,295479,295481,2,1
295478,295479,295481,2,1
295478,295479,295481,2,1
295478,295479,295481,2,1
295478,295479,295481,2,1
295478,295479,295481,2,1
295478,295479,295481,2,1
295478,295479,295481,2,1
295478,295479,295481,2,1
295478,295479,295481,2,1
295478,295479,295481,2,1
295478,295479,295481,2,1
295478,295479,295481,2,1
295478,295479,295481,2,1
295478,295479,295482,3,1
295478,295479,295481,2,1
295478,295479,295481,2,1
295478,295479,295482,3,1
295478,295479,295484,5,1
295478,295479,295484,5,1
295478,295479,295484,5,1
295478,295479,295488,9,1
295478,295479,295487,8,1
295478,295479,295487,8,1
295489,295489,295491,2,0
295489,295489,295490,1,0
295489,295489,295491,2,0
295489,295489,295491,2,0
295489,295489,295491,2,0
295489,295489,295492,3,0
295489,295489,295491,2,0
295489,295489,295491,2,0
295489,295489,295491,2,0
295489,295489,295491,2,0
295489,295489,295491,2,0
295489,295489,295491,2,0
295489,295489,295491,2,0
295489,295489,295491,2,0
295489,295489,295491,2,0
295489,295489,295491,2,0
295489,295489,295492,3,0
295489,295489,295491,2,0
295489,295489,295491,2,0
295489,295489,295491,2,0
295489,295489,295491,2,0
295489,295489,295492,3,0
295489,295489,295491,2,0
295489,295489,295492,3,0
295489,295489,295492,3,0
295489,295489,295491,2,0
295489,295489,295491,2,0
295489,295489,295491,2,0
295489,295489,295491,2,0
295489,295489,295492,3,0
295489,295489,295492,3,0
295489,295489,295492,3,0
295494,295494,295495,1,0
295494,295494,295496,2,0
295494,295494,295495,1,0
295494,295494,295497,3,0
295494,295494,295496,2,0
295494,295494,295496,2,0
295494,295494,295497,3,0
295494,295494,295496,2,0
295494,295494,295497,3,0
295494,295494,295496,2,0
295494,295494,295496,2,0
295494,295494,295496,2,0
295494,295494,295496,2,0
295494,295494,295497,3,0
295494,295494,295496,2,0
295494,295494,295496,2,0
295494,295494,295496,2,0
295494,295494,295496,2,0
295494,295494,295496,2,0
295494,295494,295496,2,0
295494,295494,295497,3,0
295494,295494,295496,2,0
295494,295494,295496,2,0
295494,295494,295497,3,0
295494,295494,295497,3,0
295494,295494,295497,3,0
295494,295494,295496,2,0
295494,295494,295496,2,0
295494,295494,295496,2,0
295494,295494,295497,3,0
295494,295494,295497,3,0
295494,295494,295497,3,0
295499,295499,295501,2,0
295499,295499,295501,2,0
295499,295499,295501,2,0
295499,295499,295501,2,0
295499,295499,295501,2,0
295499,295499,295501,2,0
295499,295499,295501,2,0
295499,295499,295502,3,0
295499,295499,295501,2,0
295499,295499,295501,2,0
295499,295499,295501,2,0
295499,295499,295501,2,0
295499,295499,295502,3,0
295499,295499,295501,2,0
295499,295499,295501,2,0
295499,295499,295501,2,0
295499,295499,295501,2,0
295499,295499,295501,2,0
295499,295499,295502,3,0
295499,295499,295501,2,0
295499,295499,295501,2,0
295499,295499,295502,3,0
295499,295499,295502,3,0
295499,295499,295501,2,0
295499,295499,295502,3,0
295499,295499,295502,3,0
295499,295499,295501,2,0
295499,295499,295501,2,0
295499,295499,295502,3,0
295499,295499,295501,2,0
295499,295499,295501,2,0
295499,295499,295502,3,0
295504,295504,295506,2,0
