submit_time,start_time,end_time,run_time,wait_time
295504,295504,295505,1,0
295504,295504,295506,2,0
295504,295504,295506,2,0
295504,295504,295505,1,0
295504,295504,295506,2,0
295504,295504,295507,3,0
295504,295504,295506,2,0
295504,295504,295506,2,0
295504,295504,295506,2,0
295504,295504,295506,2,0
295504,295504,295506,2,0
295504,295504,295507,3,0
295504,295504,295507,3,0
295504,295504,295507,3,0
295504,295504,295506,2,0
295504,295504,295506,2,0
295504,295504,295506,2,0
295504,295504,295506,2,0
295504,295504,295506,2,0
295504,295504,295507,3,0
295504,295504,295507,3,0
295504,295504,295506,2,0
295504,295504,295507,3,0
295504,295504,295507,3,0
295504,295504,295506,2,0
295504,295504,295506,2,0
295504,295504,295506,2,0
295504,295504,295506,2,0
295504,295504,295506,2,0
295504,295504,295507,3,0
295504,295504,295506,2,0
295508,295508,295509,1,0
295508,295508,295509,1,0
295508,295508,295511,3,0
295508,295508,295510,2,0
295508,295508,295510,2,0
295508,295508,295511,3,0
295508,295508,295510,2,0
295508,295508,295511,3,0
295508,295508,295511,3,0
295508,295508,295510,2,0
295508,295508,295511,3,0
295508,295508,295511,3,0
295508,295508,295511,3,0
295508,295508,295511,3,0
295508,295508,295511,3,0
295508,295508,295511,3,0
295508,295508,295511,3,0
295508,295508,295511,3,0
295508,295508,295510,2,0
295508,295508,295510,2,0
295508,295508,295510,2,0
295508,295508,295511,3,0
295508,295508,295510,2,0
295508,295508,295511,3,0
295508,295508,295511,3,0
295508,295508,295511,3,0
295508,295508,295510,2,0
295508,295508,295510,2,0
295508,295508,295511,3,0
295508,295508,295511,3,0
295508,295508,295511,3,0
295508,295508,295511,3,0
295513,295513,295515,2,0
295513,295513,295515,2,0
295513,295513,295516,3,0
295513,295513,295516,3,0
295513,295513,295516,3,0
295513,295513,295516,3,0
295513,295513,295516,3,0
295513,295513,295516,3,0
295513,295513,295516,3,0
295513,295513,295516,3,0
295513,295513,295515,2,0
295513,295513,295516,3,0
295513,295513,295516,3,0
295513,295513,295516,3,0
295513,295513,295515,2,0
295513,295513,295515,2,0
295513,295513,295516,3,0
295513,295513,295516,3,0
295513,295513,295516,3,0
295513,295513,295515,2,0
295513,295513,295515,2,0
295513,295513,295516,3,0
295513,295513,295516,3,0
295513,295513,295516,3,0
295513,295513,295516,3,0
295513,295513,295516,3,0
295513,295513,295516,3,0
295513,295513,295515,2,0
295513,295513,295516,3,0
295513,295513,295516,3,0
295513,295513,295515,2,0
295513,295513,295516,3,0
295519,295520,295521,1,1
295519,295520,295521,1,1
295519,295520,295521,1,1
295519,295520,295521,1,1
295519,295520,295521,1,1
295519,295520,295522,2,1
295519,295520,295522,2,1
295519,295520,295522,2,1
295519,295520,295522,2,1
295519,295520,295522,2,1
295519,295520,295522,2,1
295519,295520,295522,2,1
295519,295520,295522,2,1
295519,295520,295522,2,1
295519,295520,295522,2,1
295519,295520,295522,2,1
295519,295520,295522,2,1
295519,295520,295522,2,1
295519,295520,295522,2,1
295519,295520,295522,2,1
295519,295520,295522,2,1
295519,295520,295522,2,1
295519,295520,295522,2,1
295519,295520,295522,2,1
295519,295520,295522,2,1
295519,295520,295522,2,1
295519,295520,295522,2,1
295519,295520,295522,2,1
295519,295520,295522,2,1
295519,295520,295522,2,1
295519,295520,295522,2,1
295519,295520,295522,2,1
295526,295526,295528,2,0
295526,295526,295528,2,0
295526,295526,295528,2,0
295526,295526,295528,2,0
295526,295526,295529,3,0
295526,295526,295529,3,0
295526,295526,295529,3,0
295526,295526,295529,3,0
295526,295526,295529,3,0
295526,295526,295529,3,0
295526,295526,295529,3,0
295526,295526,295529,3,0
295526,295526,295529,3,0
295526,295526,295529,3,0
295526,295526,295529,3,0
295526,295526,295529,3,0
295526,295526,295529,3,0
295526,295526,295529,3,0
295526,295526,295529,3,0
295526,295526,295529,3,0
295526,295526,295529,3,0
295526,295526,295529,3,0
295526,295526,295529,3,0
295526,295526,295529,3,0
295526,295526,295529,3,0
295526,295526,295529,3,0
295526,295526,295529,3,0
295526,295526,295529,3,0
295526,295526,295529,3,0
295526,295526,295529,3,0
295526,295526,295529,3,0
295526,295526,295529,3,0
295530,295531,295533,2,1
295530,295531,295533,2,1
295530,295531,295532,1,1
295530,295531,295532,1,1
295530,295531,295532,1,1
295530,295531,295532,1,1
295530,295531,295533,2,1
295530,295531,295533,2,1
295530,295531,295533,2,1
295530,295531,295533,2,1
295530,295531,295533,2,1
295530,295531,295533,2,1
295530,295531,295533,2,1
295530,295531,295533,2,1
295530,295531,295533,2,1
295530,295531,295533,2,1
295530,295531,295533,2,1
295530,295531,295533,2,1
295530,295531,295533,2,1
295530,295531,295533,2,1
295530,295531,295533,2,1
295530,295531,295533,2,1
295530,295531,295533,2,1
295530,295531,295533,2,1
295530,295531,295533,2,1
295530,295531,295533,2,1
295530,295531,295533,2,1
295530,295531,295533,2,1
295530,295531,295533,2,1
295530,295531,295533,2,1
295530,295531,295533,2,1
295530,295531,295534,3,1
295536,295536,295538,2,0
295536,295536,295537,1,0
295536,295536,295537,1,0
295536,295536,295538,2,0
295536,295536,295538,2,0
295536,295536,295538,2,0
295536,295536,295538,2,0
295536,295536,295538,2,0
295536,295536,295538,2,0
295536,295536,295538,2,0
295536,295536,295538,2,0
295536,295536,295538,2,0
295536,295536,295539,3,0
295536,295536,295539,3,0
295536,295536,295538,2,0
295536,295536,295538,2,0
295536,295536,295538,2,0
295536,295536,295538,2,0
295536,295536,295538,2,0
295536,295536,295538,2,0
295536,295536,295539,3,0
295536,295536,295538,2,0
295536,295536,295538,2,0
295536,295536,295538,2,0
295536,295536,295538,2,0
295536,295536,295538,2,0
295536,295536,295538,2,0
295536,295536,295538,2,0
295536,295536,295538,2,0
295536,295536,295538,2,0
295536,295536,295538,2,0
295536,295536,295539,3,0
295541,295541,295543,2,0
295541,295541,295542,1,0
295541,295541,295543,2,0
295541,295541,295542,1,0
295541,295541,295543,2,0
295541,295541,295543,2,0
295541,295541,295543,2,0
295541,295541,295544,3,0
295541,295541,295543,2,0
295541,295541,295543,2,0
295541,295541,295543,2,0
295541,295541,295543,2,0
295541,295541,295544,3,0
295541,295541,295544,3,0
295541,295541,295543,2,0
295541,295541,295543,2,0
295541,295541,295543,2,0
295541,295541,295543,2,0
295541,295541,295543,2,0
295541,295541,295543,2,0
295541,295541,295543,2,0
295541,295541,295543,2,0
295541,295541,295543,2,0
295541,295541,295543,2,0
295541,295541,295543,2,0
295541,295541,295543,2,0
295541,295541,295543,2,0
295541,295541,295543,2,0
295541,295541,295543,2,0
295541,295541,295543,2,0
295541,295541,295543,2,0
295541,295541,295543,2,0
295545,295545,295547,2,0
295545,295545,295547,2,0
295545,295545,295547,2,0
295545,295545,295547,2,0
295545,295545,295547,2,0
295545,295545,295547,2,0
295545,295545,295548,3,0
295545,295545,295547,2,0
295545,295545,295547,2,0
295545,295545,295547,2,0
295545,295545,295547,2,0
295545,295545,295548,3,0
295545,295545,295548,3,0
295545,295545,295547,2,0
295545,295545,295547,2,0
295545,295545,295548,3,0
295545,295545,295548,3,0
295545,295545,295547,2,0
295545,295545,295548,3,0
295545,295545,295548,3,0
295545,295545,295548,3,0
295545,295545,295548,3,0
295545,295545,295547,2,0
295545,295545,295548,3,0
295545,295545,295547,2,0
295545,295545,295547,2,0
295545,295545,295548,3,0
295545,295545,295548,3,0
295545,295545,295548,3,0
295545,295545,295548,3,0
295545,295545,295548,3,0
295545,295545,295548,3,0
295550,295550,295551,1,0
295550,295550,295552,2,0
295550,295550,295552,2,0
295550,295550,295552,2,0
295550,295550,295552,2,0
295550,295550,295552,2,0
295550,295550,295552,2,0
295550,295550,295552,2,0
295550,295550,295552,2,0
295550,295550,295553,3,0
295550,295550,295552,2,0
295550,295550,295552,2,0
295550,295550,295553,3,0
295550,295550,295553,3,0
295550,295550,295552,2,0
295550,295550,295553,3,0
295550,295550,295553,3,0
295550,295550,295553,3,0
295550,295550,295552,2,0
295550,295550,295553,3,0
295550,295550,295553,3,0
295550,295550,295553,3,0
295550,295550,295552,2,0
295550,295550,295553,3,0
295550,295550,295553,3,0
295550,295550,295552,2,0
295550,295550,295553,3,0
295550,295550,295553,3,0
295550,295550,295552,2,0
295550,295550,295552,2,0
295550,295550,295553,3,0
295550,295550,295552,2,0
295554,295554,295556,2,0
295554,295554,295556,2,0
295554,295554,295556,2,0
295554,295554,295555,1,0
295554,295554,295556,2,0
295554,295554,295556,2,0
295554,295554,295557,3,0
295554,295554,295557,3,0
295554,295554,295556,2,0
295554,295554,295556,2,0
295554,295554,295557,3,0
295554,295554,295556,2,0
295554,295554,295557,3,0
295554,295554,295556,2,0
295554,295554,295557,3,0
295554,295554,295556,2,0
295554,295554,295557,3,0
295554,295554,295556,2,0
295554,295554,295557,3,0
295554,295554,295556,2,0
295554,295554,295556,2,0
295554,295554,295557,3,0
295554,295554,295557,3,0
295554,295554,295557,3,0
295554,295554,295557,3,0
295554,295554,295556,2,0
295554,295554,295557,3,0
295554,295554,295557,3,0
295554,295554,295557,3,0
295554,295554,295556,2,0
295554,295554,295557,3,0
295554,295554,295556,2,0
295558,295558,295560,2,0
295558,295558,295560,2,0
295558,295558,295559,1,0
295558,295558,295561,3,0
295558,295558,295561,3,0
295558,295558,295560,2,0
295558,295558,295561,3,0
295558,295558,295561,3,0
295558,295558,295561,3,0
295558,295558,295560,2,0
295558,295558,295560,2,0
295558,295558,295561,3,0
295558,295558,295560,2,0
295558,295558,295561,3,0
295558,295558,295560,2,0
295558,295558,295561,3,0
295558,295558,295561,3,0
295558,295558,295561,3,0
295558,295558,295561,3,0
295558,295558,295560,2,0
295558,295558,295560,2,0
295558,295558,295561,3,0
295558,295558,295560,2,0
295558,295558,295560,2,0
295558,295558,295561,3,0
295558,295558,295560,2,0
295558,295558,295561,3,0
295558,295558,295561,3,0
295558,295558,295561,3,0
295558,295558,295561,3,0
295558,295558,295561,3,0
295558,295558,295561,3,0
295563,295563,295565,2,0
295563,295563,295565,2,0
295563,295563,295565,2,0
295563,295563,295565,2,0
295563,295563,295565,2,0
295563,295563,295565,2,0
295563,295563,295565,2,0
295563,295563,295566,3,0
295563,295563,295566,3,0
295563,295563,295566,3,0
295563,295563,295566,3,0
295563,295563,295566,3,0
295563,295563,295566,3,0
295563,295563,295566,3,0
295563,295563,295566,3,0
295563,295563,295566,3,0
295563,295563,295566,3,0
295563,295563,295566,3,0
295563,295563,295566,3,0
295563,295563,295566,3,0
295563,295563,295566,3,0
295563,295563,295566,3,0
295563,295563,295566,3,0
295563,295563,295566,3,0
295563,295563,295566,3,0
295563,295563,295567,4,0
295563,295563,295568,5,0
295563,295563,295568,5,0
295563,295563,295568,5,0
295563,295563,295569,6,0
295563,295563,295569,6,0
295563,295563,295569,6,0
295571,295571,295573,2,0
295571,295571,295573,2,0
295571,295571,295572,1,0
295571,295571,295572,1,0
295571,295571,295572,1,0
295571,295571,295573,2,0
295571,295571,295573,2,0
295571,295571,295573,2,0
295571,295571,295573,2,0
295571,295571,295574,3,0
295571,295571,295573,2,0
295571,295571,295573,2,0
295571,295571,295573,2,0
295571,295571,295573,2,0
295571,295571,295573,2,0
295571,295571,295574,3,0
295571,295571,295573,2,0
295571,295571,295573,2,0
295571,295571,295573,2,0
295571,295571,295573,2,0
295571,295571,295573,2,0
295571,295571,295573,2,0
295571,295571,295573,2,0
295571,295571,295573,2,0
295571,295571,295573,2,0
295571,295571,295574,3,0
295571,295571,295573,2,0
295571,295571,295573,2,0
295571,295571,295573,2,0
295571,295571,295573,2,0
295571,295571,295574,3,0
295571,295571,295573,2,0
295575,295575,295577,2,0
295575,295575,295577,2,0
295575,295575,295578,3,0
295575,295575,295577,2,0
295575,295575,295578,3,0
295575,295575,295577,2,0
295575,295575,295578,3,0
295575,295575,295578,3,0
295575,295575,295578,3,0
295575,295575,295578,3,0
295575,295575,295577,2,0
295575,295575,295578,3,0
295575,295575,295577,2,0
295575,295575,295577,2,0
295575,295575,295578,3,0
295575,295575,295577,2,0
295575,295575,295578,3,0
295575,295575,295577,2,0
295575,295575,295578,3,0
295575,295575,295577,2,0
295575,295575,295578,3,0
295575,295575,295578,3,0
295575,295575,295578,3,0
295575,295575,295578,3,0
295575,295575,295578,3,0
295575,295575,295578,3,0
295575,295575,295578,3,0
295575,295575,295578,3,0
295575,295575,295578,3,0
295575,295575,295578,3,0
295575,295575,295578,3,0
295575,295575,295578,3,0
295580,295580,295582,2,0
295580,295580,295581,1,0
295580,295580,295581,1,0
295580,295580,295582,2,0
295580,295580,295582,2,0
295580,295580,295583,3,0
295580,295580,295583,3,0
295580,295580,295582,2,0
295580,295580,295582,2,0
295580,295580,295582,2,0
295580,295580,295583,3,0
295580,295580,295582,2,0
295580,295580,295582,2,0
295580,295580,295582,2,0
295580,295580,295582,2,0
295580,295580,295582,2,0
295580,295580,295582,2,0
295580,295580,295583,3,0
295580,295580,295583,3,0
295580,295580,295582,2,0
295580,295580,295582,2,0
295580,295580,295583,3,0
295580,295580,295582,2,0
295580,295580,295583,3,0
295580,295580,295582,2,0
295580,295580,295582,2,0
295580,295580,295583,3,0
295580,295580,295582,2,0
295580,295580,295582,2,0
295580,295580,295582,2,0
295580,295580,295582,2,0
295580,295580,295582,2,0
295584,295584,295586,2,0
295584,295584,295586,2,0
295584,295584,295585,1,0
295584,295584,295586,2,0
295584,295584,295586,2,0
295584,295584,295586,2,0
295584,295584,295587,3,0
295584,295584,295587,3,0
295584,295584,295587,3,0
295584,295584,295587,3,0
295584,295584,295586,2,0
295584,295584,295587,3,0
295584,295584,295587,3,0
295584,295584,295587,3,0
295584,295584,295587,3,0
295584,295584,295586,2,0
295584,295584,295586,2,0
295584,295584,295586,2,0
295584,295584,295587,3,0
295584,295584,295586,2,0
295584,295584,295586,2,0
295584,295584,295587,3,0
295584,295584,295586,2,0
295584,295584,295586,2,0
295584,295584,295587,3,0
295584,295584,295586,2,0
295584,295584,295587,3,0
295584,295584,295587,3,0
295584,295584,295587,3,0
295584,295584,295586,2,0
295584,295584,295587,3,0
295584,295584,295587,3,0
295589,295589,295591,2,0
295589,295589,295591,2,0
295589,295589,295591,2,0
295589,295589,295591,2,0
295589,295589,295591,2,0
295589,295589,295591,2,0
295589,295589,295592,3,0
295589,295589,295592,3,0
295589,295589,295592,3,0
295589,295589,295592,3,0
295589,295589,295592,3,0
295589,295589,295591,2,0
295589,295589,295592,3,0
295589,295589,295592,3,0
295589,295589,295592,3,0
295589,295589,295592,3,0
295589,295589,295592,3,0
295589,295589,295592,3,0
295589,295589,295592,3,0
295589,295589,295592,3,0
295589,295589,295592,3,0
295589,295589,295592,3,0
295589,295589,295592,3,0
295589,295589,295592,3,0
295589,295589,295592,3,0
295589,295589,295592,3,0
295589,295589,295592,3,0
295589,295589,295592,3,0
295589,295589,295592,3,0
295589,295589,295592,3,0
295589,295589,295592,3,0
295589,295589,295592,3,0
295593,295593,295595,2,0
295593,295593,295595,2,0
295593,295593,295596,3,0
295593,295593,295596,3,0
295593,295593,295596,3,0
295593,295593,295596,3,0
295593,295593,295596,3,0
295593,295593,295596,3,0
295593,295593,295595,2,0
295593,295593,295596,3,0
295593,295593,295596,3,0
295593,295593,295596,3,0
295593,295593,295596,3,0
295593,295593,295596,3,0
295593,295593,295596,3,0
295593,295593,295596,3,0
295593,295593,295596,3,0
295593,295593,295596,3,0
295593,295593,295596,3,0
295593,295593,295596,3,0
295593,295593,295596,3,0
295593,295593,295596,3,0
295593,295593,295596,3,0
295593,295593,295596,3,0
295593,295593,295596,3,0
295593,295593,295596,3,0
295593,295593,295596,3,0
295593,295593,295597,4,0
295593,295593,295597,4,0
295593,295593,295597,4,0
295593,295593,295597,4,0
295593,295593,295597,4,0
295598,295598,295600,2,0
295598,295598,295600,2,0
295598,295598,295601,3,0
295598,295598,295601,3,0
295598,295598,295601,3,0
295598,295598,295601,3,0
295598,295598,295601,3,0
295598,295598,295601,3,0
295598,295598,295601,3,0
295598,295598,295601,3,0
295598,295598,295601,3,0
295598,295598,295601,3,0
295598,295598,295601,3,0
295598,295598,295601,3,0
295598,295598,295601,3,0
295598,295598,295601,3,0
295598,295598,295601,3,0
295598,295598,295601,3,0
295598,295598,295601,3,0
295598,295598,295601,3,0
295598,295598,295601,3,0
295598,295598,295601,3,0
295598,295598,295601,3,0
295598,295598,295601,3,0
295598,295598,295601,3,0
295598,295598,295601,3,0
295598,295598,295601,3,0
295598,295598,295601,3,0
295598,295598,295602,4,0
295598,295598,295602,4,0
295598,295598,295602,4,0
295598,295598,295602,4,0
295603,295603,295605,2,0
295603,295603,295605,2,0
295603,295603,295606,3,0
295603,295603,295606,3,0
295603,295603,295606,3,0
295603,295603,295606,3,0
295603,295603,295606,3,0
295603,295603,295606,3,0
295603,295603,295605,2,0
295603,295603,295606,3,0
295603,295603,295606,3,0
295603,295603,295606,3,0
295603,295603,295606,3,0
295603,295603,295606,3,0
295603,295603,295606,3,0
295603,295603,295605,2,0
295603,295603,295606,3,0
295603,295603,295605,2,0
295603,295603,295606,3,0
295603,295603,295606,3,0
295603,295603,295606,3,0
295603,295603,295606,3,0
295603,295603,295606,3,0
295603,295603,295606,3,0
295603,295603,295606,3,0
295603,295603,295606,3,0
295603,295603,295606,3,0
295603,295603,295605,2,0
295603,295603,295607,4,0
295603,295603,295607,4,0
295603,295603,295606,3,0
295603,295603,295606,3,0
295608,295608,295610,2,0
295608,295608,295610,2,0
295608,295608,295610,2,0
295608,295608,295610,2,0
295608,295608,295610,2,0
295608,295608,295611,3,0
295608,295608,295610,2,0
295608,295608,295610,2,0
295608,295608,295611,3,0
295608,295608,295610,2,0
295608,295608,295611,3,0
295608,295608,295611,3,0
295608,295608,295611,3,0
295608,295608,295611,3,0
295608,295608,295611,3,0
295608,295608,295611,3,0
295608,295608,295611,3,0
295608,295608,295611,3,0
295608,295608,295611,3,0
295608,295608,295611,3,0
295608,295608,295611,3,0
295608,295608,295610,2,0
295608,295608,295610,2,0
295608,295608,295611,3,0
295608,295608,295610,2,0
295608,295608,295611,3,0
295608,295608,295611,3,0
295608,295608,295610,2,0
295608,295608,295611,3,0
295608,295608,295611,3,0
295608,295608,295610,2,0
295608,295608,295611,3,0
295613,295614,295615,1,1
295613,295613,295615,2,0
295613,295613,295615,2,0
295613,295613,295615,2,0
295613,295613,295615,2,0
295613,295614,295615,1,1
295613,295613,295616,3,0
295613,295613,295616,3,0
295613,295613,295616,3,0
295613,295613,295616,3,0
295613,295614,295616,2,1
295613,295613,295616,3,0
295613,295613,295616,3,0
295613,295614,295616,2,1
295613,295613,295616,3,0
295613,295614,295616,2,1
295613,295614,295616,2,1
295613,295613,295616,3,0
295613,295613,295616,3,0
295613,295613,295616,3,0
295613,295613,295616,3,0
295613,295614,295616,2,1
295613,295613,295616,3,0
295613,295614,295616,2,1
295613,295613,295616,3,0
295613,295614,295616,2,1
295613,295614,295616,2,1
295613,295613,295616,3,0
295613,295614,295616,2,1
295613,295614,295616,2,1
295613,295613,295616,3,0
295613,295614,295616,2,1
295618,295618,295620,2,0
295618,295618,295621,3,0
295618,295618,295621,3,0
295618,295618,295620,2,0
295618,295618,295620,2,0
295618,295618,295621,3,0
295618,295618,295620,2,0
295618,295618,295620,2,0
295618,295618,295620,2,0
295618,295618,295620,2,0
295618,295618,295620,2,0
295618,295618,295620,2,0
295618,295618,295621,3,0
295618,295618,295620,2,0
295618,295618,295620,2,0
295618,295618,295620,2,0
295618,295618,295620,2,0
295618,295618,295620,2,0
295618,295618,295620,2,0
295618,295618,295621,3,0
295618,295618,295620,2,0
295618,295618,295620,2,0
295618,295618,295621,3,0
295618,295618,295620,2,0
295618,295618,295621,3,0
295618,295618,295621,3,0
295618,295618,295621,3,0
295618,295618,295621,3,0
295618,295618,295621,3,0
295618,295618,295621,3,0
295618,295618,295621,3,0
295618,295618,295621,3,0
295623,295623,295625,2,0
295623,295623,295624,1,0
295623,295623,295625,2,0
295623,295623,295624,1,0
295623,295623,295624,1,0
295623,295623,295624,1,0
295623,295623,295625,2,0
295623,295623,295625,2,0
295623,295623,295625,2,0
295623,295623,295625,2,0
295623,295623,295625,2,0
295623,295623,295625,2,0
295623,295623,295625,2,0
295623,295623,295625,2,0
295623,295623,295625,2,0
295623,295623,295625,2,0
295623,295623,295625,2,0
295623,295623,295625,2,0
295623,295623,295625,2,0
295623,295623,295625,2,0
295623,295623,295625,2,0
295623,295623,295626,3,0
295623,295623,295625,2,0
295623,295623,295625,2,0
295623,295623,295626,3,0
295623,295623,295625,2,0
295623,295623,295625,2,0
295623,295623,295625,2,0
295623,295623,295625,2,0
295623,295623,295625,2,0
295623,295623,295625,2,0
295623,295623,295626,3,0
295628,295628,295629,1,0
295628,295628,295629,1,0
295628,295628,295629,1,0
295628,295628,295629,1,0
295628,295628,295629,1,0
295628,295628,295630,2,0
295628,295628,295630,2,0
295628,295628,295630,2,0
295628,295628,295630,2,0
295628,295628,295630,2,0
295628,295628,295630,2,0
295628,295628,295630,2,0
295628,295628,295630,2,0
295628,295628,295630,2,0
295628,295628,295630,2,0
295628,295628,295631,3,0
295628,295628,295630,2,0
295628,295628,295630,2,0
295628,295628,295630,2,0
295628,295628,295630,2,0
295628,295628,295630,2,0
295628,295628,295630,2,0
295628,295628,295630,2,0
295628,295628,295630,2,0
295628,295628,295630,2,0
295628,295628,295630,2,0
295628,295628,295630,2,0
295628,295628,295630,2,0
295628,295628,295630,2,0
295628,295628,295630,2,0
295628,295628,295630,2,0
295628,295628,295630,2,0
295631,295631,295633,2,0
295631,295631,295633,2,0
295631,295631,295633,2,0
295631,295631,295633,2,0
295631,295631,295633,2,0
295631,295631,295633,2,0
295631,295631,295633,2,0
295631,295631,295633,2,0
295631,295631,295633,2,0
295631,295631,295634,3,0
295631,295631,295634,3,0
295631,295631,295634,3,0
295631,295631,295634,3,0
295631,295631,295634,3,0
295631,295631,295634,3,0
295631,295631,295634,3,0
295631,295631,295634,3,0
295631,295631,295634,3,0
295631,295631,295634,3,0
295631,295631,295634,3,0
295631,295631,295633,2,0
295631,295631,295634,3,0
295631,295631,295634,3,0
295631,295631,295634,3,0
295631,295631,295634,3,0
295631,295631,295634,3,0
295631,295631,295634,3,0
295631,295631,295634,3,0
295631,295631,295634,3,0
295631,295631,295634,3,0
295631,295631,295634,3,0
295631,295631,295634,3,0
295635,295635,295637,2,0
295635,295635,295637,2,0
295635,295635,295637,2,0
295635,295635,295637,2,0
295635,295635,295637,2,0
295635,295635,295637,2,0
295635,295635,295637,2,0
295635,295635,295638,3,0
295635,295635,295638,3,0
295635,295635,295638,3,0
295635,295635,295638,3,0
295635,295635,295638,3,0
295635,295635,295638,3,0
295635,295635,295638,3,0
295635,295635,295638,3,0
295635,295635,295638,3,0
295635,295635,295638,3,0
295635,295635,295638,3,0
295635,295635,295638,3,0
295635,295635,295638,3,0
295635,295635,295638,3,0
295635,295635,295638,3,0
295635,295635,295638,3,0
295635,295635,295638,3,0
295635,295635,295638,3,0
295635,295635,295638,3,0
295635,295635,295638,3,0
295635,295635,295638,3,0
295635,295635,295638,3,0
295635,295635,295638,3,0
295635,295635,295638,3,0
295635,295635,295639,4,0
295640,295640,295642,2,0
295640,295640,295643,3,0
295640,295640,295643,3,0
295640,295640,295643,3,0
295640,295640,295643,3,0
295640,295640,295643,3,0
295640,295640,295643,3,0
295640,295640,295643,3,0
295640,295640,295643,3,0
295640,295640,295643,3,0
295640,295640,295643,3,0
295640,295640,295643,3,0
295640,295640,295643,3,0
295640,295640,295643,3,0
295640,295640,295643,3,0
295640,295640,295643,3,0
295640,295640,295642,2,0
295640,295640,295643,3,0
295640,295640,295642,2,0
295640,295640,295643,3,0
295640,295640,295643,3,0
295640,295640,295643,3,0
295640,295640,295643,3,0
295640,295640,295643,3,0
295640,295640,295643,3,0
295640,295640,295644,4,0
295640,295640,295643,3,0
295640,295640,295643,3,0
295640,295640,295643,3,0
295640,295640,295644,4,0
295640,295640,295643,3,0
295640,295640,295643,3,0
295646,295646,295648,2,0
295646,295646,295648,2,0
295646,295646,295647,1,0
295646,295646,295648,2,0
295646,295646,295648,2,0
295646,295646,295648,2,0
295646,295646,295648,2,0
295646,295646,295648,2,0
295646,295646,295648,2,0
295646,295646,295648,2,0
295646,295646,295648,2,0
295646,295646,295648,2,0
295646,295646,295648,2,0
295646,295646,295648,2,0
295646,295646,295648,2,0
295646,295646,295649,3,0
295646,295646,295648,2,0
295646,295646,295649,3,0
295646,295646,295648,2,0
295646,295646,295649,3,0
295646,295646,295648,2,0
295646,295646,295648,2,0
295646,295646,295649,3,0
295646,295646,295649,3,0
295646,295646,295648,2,0
295646,295646,295648,2,0
295646,295646,295649,3,0
295646,295646,295648,2,0
295646,295646,295649,3,0
295646,295646,295649,3,0
295646,295646,295652,6,0
295646,295646,295655,9,0
295657,295657,295658,1,0
295657,295657,295658,1,0
295657,295657,295658,1,0
295657,295657,295658,1,0
