submit_time,start_time,end_time,run_time,wait_time
295657,295657,295659,2,0
295657,295657,295659,2,0
295657,295657,295660,3,0
295657,295657,295659,2,0
295657,295657,295659,2,0
295657,295657,295659,2,0
295657,295657,295659,2,0
295657,295657,295659,2,0
295657,295657,295659,2,0
295657,295657,295659,2,0
295657,295657,295659,2,0
295657,295657,295659,2,0
295657,295657,295659,2,0
295657,295657,295659,2,0
295657,295657,295659,2,0
295657,295657,295659,2,0
295657,295657,295659,2,0
295657,295657,295659,2,0
295657,295657,295659,2,0
295657,295657,295660,3,0
295657,295657,295659,2,0
295657,295657,295659,2,0
295657,295657,295659,2,0
295657,295657,295659,2,0
295657,295657,295659,2,0
295657,295657,295659,2,0
295657,295657,295659,2,0
295657,295657,295659,2,0
295661,295661,295663,2,0
295661,295661,295663,2,0
295661,295661,295663,2,0
295661,295661,295663,2,0
295661,295661,295663,2,0
295661,295661,295663,2,0
295661,295661,295663,2,0
295661,295661,295664,3,0
295661,295661,295663,2,0
295661,295661,295663,2,0
295661,295661,295664,3,0
295661,295661,295664,3,0
295661,295661,295663,2,0
295661,295661,295663,2,0
295661,295661,295664,3,0
295661,295661,295663,2,0
295661,295661,295663,2,0
295661,295661,295663,2,0
295661,295661,295663,2,0
295661,295661,295663,2,0
295661,295661,295663,2,0
295661,295661,295664,3,0
295661,295661,295664,3,0
295661,295661,295664,3,0
295661,295661,295663,2,0
295661,295661,295663,2,0
295661,295661,295664,3,0
295661,295661,295663,2,0
295661,295661,295664,3,0
295661,295661,295664,3,0
295661,295661,295664,3,0
295661,295661,295664,3,0
295666,295666,295668,2,0
295666,295666,295668,2,0
295666,295666,295668,2,0
295666,295666,295668,2,0
295666,295666,295668,2,0
295666,295666,295669,3,0
295666,295666,295668,2,0
295666,295666,295669,3,0
295666,295666,295668,2,0
295666,295666,295669,3,0
295666,295666,295668,2,0
295666,295666,295668,2,0
295666,295666,295669,3,0
295666,295666,295668,2,0
295666,295666,295669,3,0
295666,295666,295669,3,0
295666,295666,295669,3,0
295666,295666,295668,2,0
295666,295666,295668,2,0
295666,295666,295668,2,0
295666,295666,295669,3,0
295666,295666,295669,3,0
295666,295666,295669,3,0
295666,295666,295669,3,0
295666,295666,295669,3,0
295666,295666,295669,3,0
295666,295666,295669,3,0
295666,295666,295669,3,0
295666,295666,295669,3,0
295666,295666,295669,3,0
295666,295666,295668,2,0
295666,295666,295669,3,0
295671,295671,295673,2,0
295671,295671,295673,2,0
295671,295671,295673,2,0
295671,295671,295672,1,0
295671,295671,295673,2,0
295671,295671,295673,2,0
295671,295671,295674,3,0
295671,295671,295674,3,0
295671,295671,295674,3,0
295671,295671,295674,3,0
295671,295671,295674,3,0
295671,295671,295674,3,0
295671,295671,295674,3,0
295671,295671,295674,3,0
295671,295671,295674,3,0
295671,295671,295674,3,0
295671,295671,295674,3,0
295671,295671,295674,3,0
295671,295671,295674,3,0
295671,295671,295674,3,0
295671,295671,295674,3,0
295671,295671,295674,3,0
295671,295671,295674,3,0
295671,295671,295674,3,0
295671,295671,295674,3,0
295671,295671,295674,3,0
295671,295671,295674,3,0
295671,295671,295674,3,0
295671,295671,295674,3,0
295671,295671,295674,3,0
295671,295671,295674,3,0
295671,295671,295674,3,0
295676,295676,295678,2,0
295676,295676,295678,2,0
295676,295676,295678,2,0
295676,295676,295678,2,0
295676,295676,295678,2,0
295676,295676,295678,2,0
295676,295676,295679,3,0
295676,295676,295679,3,0
295676,295676,295679,3,0
295676,295676,295679,3,0
295676,295676,295679,3,0
295676,295676,295679,3,0
295676,295676,295679,3,0
295676,295676,295678,2,0
295676,295676,295679,3,0
295676,295676,295679,3,0
295676,295676,295679,3,0
295676,295676,295679,3,0
295676,295676,295679,3,0
295676,295676,295679,3,0
295676,295676,295679,3,0
295676,295676,295679,3,0
295676,295676,295679,3,0
295676,295676,295679,3,0
295676,295676,295679,3,0
295676,295676,295679,3,0
295676,295676,295679,3,0
295676,295676,295679,3,0
295676,295676,295679,3,0
295676,295676,295679,3,0
295676,295676,295679,3,0
295676,295676,295679,3,0
295680,295680,295682,2,0
295680,295680,295682,2,0
295680,295680,295682,2,0
295680,295680,295682,2,0
295680,295680,295683,3,0
295680,295680,295683,3,0
295680,295680,295683,3,0
295680,295680,295683,3,0
295680,295680,295683,3,0
295680,295680,295683,3,0
295680,295680,295683,3,0
295680,295680,295683,3,0
295680,295680,295682,2,0
295680,295680,295683,3,0
295680,295680,295683,3,0
295680,295680,295683,3,0
295680,295680,295683,3,0
295680,295680,295683,3,0
295680,295680,295683,3,0
295680,295680,295683,3,0
295680,295680,295683,3,0
295680,295680,295683,3,0
295680,295680,295683,3,0
295680,295680,295683,3,0
295680,295680,295683,3,0
295680,295680,295683,3,0
295680,295680,295683,3,0
295680,295680,295683,3,0
295680,295680,295683,3,0
295680,295680,295683,3,0
295680,295680,295683,3,0
295680,295680,295684,4,0
295685,295685,295687,2,0
295685,295685,295687,2,0
295685,295685,295687,2,0
295685,295685,295687,2,0
295685,295685,295687,2,0
295685,295685,295688,3,0
295685,295685,295688,3,0
295685,295685,295688,3,0
295685,295685,295688,3,0
295685,295685,295688,3,0
295685,295685,295687,2,0
295685,295685,295688,3,0
295685,295685,295687,2,0
295685,295685,295688,3,0
295685,295685,295688,3,0
295685,295685,295688,3,0
295685,295685,295688,3,0
295685,295685,295688,3,0
295685,295685,295688,3,0
295685,295685,295688,3,0
295685,295685,295688,3,0
295685,295685,295688,3,0
295685,295685,295688,3,0
295685,295685,295688,3,0
295685,295685,295688,3,0
295685,295685,295688,3,0
295685,295685,295688,3,0
295685,295685,295688,3,0
295685,295685,295688,3,0
295685,295685,295689,4,0
295685,295685,295688,3,0
295685,295685,295689,4,0
295690,295690,295692,2,0
295690,295690,295692,2,0
295690,295690,295692,2,0
295690,295690,295692,2,0
295690,295690,295692,2,0
295690,295690,295691,1,0
295690,295690,295693,3,0
295690,295690,295693,3,0
295690,295690,295693,3,0
295690,295690,295693,3,0
295690,295690,295693,3,0
295690,295690,295693,3,0
295690,295690,295693,3,0
295690,295690,295693,3,0
295690,295690,295693,3,0
295690,295690,295693,3,0
295690,295690,295693,3,0
295690,295690,295693,3,0
295690,295690,295693,3,0
295690,295690,295693,3,0
295690,295690,295693,3,0
295690,295690,295693,3,0
295690,295690,295692,2,0
295690,295690,295693,3,0
295690,295690,295693,3,0
295690,295690,295693,3,0
295690,295690,295696,6,0
295690,295690,295695,5,0
295690,295690,295695,5,0
295690,295690,295696,6,0
295690,295690,295696,6,0
295690,295690,295696,6,0
295697,295697,295699,2,0
295697,295697,295698,1,0
295697,295697,295699,2,0
295697,295697,295699,2,0
295697,295697,295700,3,0
295697,295697,295700,3,0
295697,295697,295700,3,0
295697,295697,295700,3,0
295697,295697,295700,3,0
295697,295697,295700,3,0
295697,295697,295700,3,0
295697,295697,295700,3,0
295697,295697,295700,3,0
295697,295697,295700,3,0
295697,295697,295700,3,0
295697,295697,295700,3,0
295697,295697,295700,3,0
295697,295697,295700,3,0
295697,295697,295700,3,0
295697,295697,295700,3,0
295697,295697,295700,3,0
295697,295697,295700,3,0
295697,295697,295700,3,0
295697,295697,295700,3,0
295697,295697,295700,3,0
295697,295697,295700,3,0
295697,295697,295700,3,0
295697,295697,295700,3,0
295697,295697,295700,3,0
295697,295697,295700,3,0
295697,295697,295700,3,0
295697,295697,295700,3,0
295703,295703,295704,1,0
295703,295703,295705,2,0
295703,295703,295704,1,0
295703,295703,295704,1,0
295703,295703,295705,2,0
295703,295703,295705,2,0
295703,295703,295705,2,0
295703,295703,295705,2,0
295703,295703,295705,2,0
295703,295703,295705,2,0
295703,295703,295705,2,0
295703,295703,295705,2,0
295703,295703,295705,2,0
295703,295703,295705,2,0
295703,295703,295705,2,0
295703,295703,295705,2,0
295703,295703,295705,2,0
295703,295703,295705,2,0
295703,295703,295705,2,0
295703,295703,295705,2,0
295703,295703,295705,2,0
295703,295703,295705,2,0
295703,295703,295705,2,0
295703,295703,295705,2,0
295703,295703,295705,2,0
295703,295703,295705,2,0
295703,295703,295705,2,0
295703,295703,295705,2,0
295703,295703,295705,2,0
295703,295703,295706,3,0
295703,295703,295705,2,0
295703,295703,295705,2,0
295707,295707,295709,2,0
295707,295707,295708,1,0
295707,295707,295709,2,0
295707,295707,295708,1,0
295707,295707,295708,1,0
295707,295707,295709,2,0
295707,295707,295709,2,0
295707,295707,295709,2,0
295707,295707,295709,2,0
295707,295707,295709,2,0
295707,295707,295709,2,0
295707,295707,295709,2,0
295707,295707,295709,2,0
295707,295707,295709,2,0
295707,295707,295709,2,0
295707,295707,295709,2,0
295707,295707,295709,2,0
295707,295707,295709,2,0
295707,295707,295709,2,0
295707,295707,295709,2,0
295707,295707,295709,2,0
295707,295707,295709,2,0
295707,295707,295709,2,0
295707,295707,295709,2,0
295707,295707,295709,2,0
295707,295707,295710,3,0
295707,295707,295709,2,0
295707,295707,295709,2,0
295707,295707,295710,3,0
295707,295707,295709,2,0
295707,295707,295709,2,0
295707,295707,295710,3,0
295712,295712,295714,2,0
295712,295712,295713,1,0
295712,295712,295713,1,0
295712,295712,295714,2,0
295712,295712,295713,1,0
295712,295712,295714,2,0
295712,295712,295714,2,0
295712,295712,295714,2,0
295712,295712,295714,2,0
295712,295712,295714,2,0
295712,295712,295714,2,0
295712,295712,295714,2,0
295712,295712,295715,3,0
295712,295712,295714,2,0
295712,295712,295714,2,0
295712,295712,295714,2,0
295712,295712,295714,2,0
295712,295712,295714,2,0
295712,295712,295715,3,0
295712,295712,295714,2,0
295712,295712,295714,2,0
295712,295712,295715,3,0
295712,295712,295714,2,0
295712,295712,295714,2,0
295712,295712,295715,3,0
295712,295712,295714,2,0
295712,295712,295715,3,0
295712,295712,295715,3,0
295712,295712,295714,2,0
295712,295712,295715,3,0
295712,295712,295715,3,0
295712,295712,295715,3,0
295717,295717,295719,2,0
295717,295717,295719,2,0
295717,295717,295719,2,0
295717,295717,295719,2,0
295717,295717,295720,3,0
295717,295717,295720,3,0
295717,295717,295720,3,0
295717,295717,295720,3,0
295717,295717,295720,3,0
295717,295717,295720,3,0
295717,295717,295720,3,0
295717,295717,295720,3,0
295717,295717,295720,3,0
295717,295717,295720,3,0
295717,295717,295720,3,0
295717,295717,295720,3,0
295717,295717,295720,3,0
295717,295717,295720,3,0
295717,295717,295720,3,0
295717,295717,295720,3,0
295717,295717,295720,3,0
295717,295717,295720,3,0
295717,295717,295719,2,0
295717,295717,295720,3,0
295717,295717,295720,3,0
295717,295717,295719,2,0
295717,295717,295719,2,0
295717,295717,295720,3,0
295717,295717,295720,3,0
295717,295717,295720,3,0
295717,295717,295720,3,0
295717,295717,295721,4,0
295722,295722,295724,2,0
295722,295722,295724,2,0
295722,295722,295724,2,0
295722,295722,295724,2,0
295722,295722,295724,2,0
295722,295722,295723,1,0
295722,295722,295724,2,0
295722,295722,295724,2,0
295722,295722,295725,3,0
295722,295722,295724,2,0
295722,295722,295725,3,0
295722,295722,295725,3,0
295722,295722,295724,2,0
295722,295722,295725,3,0
295722,295722,295725,3,0
295722,295722,295724,2,0
295722,295722,295725,3,0
295722,295722,295725,3,0
295722,295722,295725,3,0
295722,295722,295725,3,0
295722,295722,295725,3,0
295722,295722,295725,3,0
295722,295722,295725,3,0
295722,295722,295725,3,0
295722,295722,295725,3,0
295722,295722,295725,3,0
295722,295722,295724,2,0
295722,295722,295725,3,0
295722,295722,295725,3,0
295722,295722,295724,2,0
295722,295722,295725,3,0
295722,295722,295725,3,0
295726,295726,295728,2,0
295726,295726,295728,2,0
295726,295726,295728,2,0
295726,295726,295728,2,0
295726,295726,295727,1,0
295726,295726,295727,1,0
295726,295726,295728,2,0
295726,295726,295728,2,0
295726,295726,295729,3,0
295726,295726,295728,2,0
295726,295726,295729,3,0
295726,295726,295728,2,0
295726,295726,295728,2,0
295726,295726,295728,2,0
295726,295726,295729,3,0
295726,295726,295728,2,0
295726,295726,295728,2,0
295726,295726,295728,2,0
295726,295726,295729,3,0
295726,295726,295729,3,0
295726,295726,295728,2,0
295726,295726,295729,3,0
295726,295726,295728,2,0
295726,295726,295728,2,0
295726,295726,295729,3,0
295726,295726,295728,2,0
295726,295726,295729,3,0
295726,295726,295729,3,0
295726,295726,295728,2,0
295726,295726,295729,3,0
295726,295726,295729,3,0
295726,295726,295728,2,0
295730,295730,295732,2,0
295730,295730,295731,1,0
295730,295730,295732,2,0
295730,295730,295732,2,0
295730,295730,295732,2,0
295730,295730,295732,2,0
295730,295730,295733,3,0
295730,295730,295733,3,0
295730,295730,295732,2,0
295730,295730,295732,2,0
295730,295730,295732,2,0
295730,295730,295732,2,0
295730,295730,295732,2,0
295730,295730,295733,3,0
295730,295730,295732,2,0
295730,295730,295732,2,0
295730,295730,295733,3,0
295730,295730,295732,2,0
295730,295730,295732,2,0
295730,295730,295732,2,0
295730,295730,295732,2,0
295730,295730,295733,3,0
295730,295730,295732,2,0
295730,295730,295733,3,0
295730,295730,295733,3,0
295730,295730,295732,2,0
295730,295730,295732,2,0
295730,295730,295732,2,0
295730,295730,295732,2,0
295730,295730,295733,3,0
295730,295730,295732,2,0
295730,295730,295732,2,0
295734,295734,295736,2,0
295734,295734,295736,2,0
295734,295734,295736,2,0
295734,295734,295736,2,0
295734,295734,295736,2,0
295734,295734,295736,2,0
295734,295734,295736,2,0
295734,295734,295736,2,0
295734,295734,295737,3,0
295734,295734,295736,2,0
295734,295734,295736,2,0
295734,295734,295737,3,0
295734,295734,295737,3,0
295734,295734,295736,2,0
295734,295734,295737,3,0
295734,295734,295737,3,0
295734,295734,295737,3,0
295734,295734,295736,2,0
295734,295734,295737,3,0
295734,295734,295736,2,0
295734,295734,295737,3,0
295734,295734,295737,3,0
295734,295734,295736,2,0
295734,295734,295737,3,0
295734,295734,295737,3,0
295734,295734,295738,4,0
295734,295734,295737,3,0
295734,295734,295739,5,0
295734,295734,295738,4,0
295734,295734,295739,5,0
295734,295734,295739,5,0
295734,295734,295739,5,0
295741,295741,295743,2,0
295741,295741,295743,2,0
295741,295741,295743,2,0
295741,295741,295743,2,0
295741,295741,295744,3,0
295741,295741,295744,3,0
295741,295741,295744,3,0
295741,295741,295744,3,0
295741,295741,295744,3,0
295741,295741,295744,3,0
295741,295741,295744,3,0
295741,295741,295744,3,0
295741,295741,295744,3,0
295741,295741,295744,3,0
295741,295741,295744,3,0
295741,295741,295744,3,0
295741,295741,295744,3,0
295741,295741,295744,3,0
295741,295741,295744,3,0
295741,295741,295744,3,0
295741,295741,295744,3,0
295741,295741,295745,4,0
295741,295741,295745,4,0
295741,295741,295745,4,0
295741,295741,295745,4,0
295741,295741,295745,4,0
295741,295741,295745,4,0
295741,295741,295744,3,0
295741,295741,295744,3,0
295741,295741,295745,4,0
295741,295741,295745,4,0
295741,295741,295745,4,0
295746,295746,295748,2,0
295746,295746,295748,2,0
295746,295746,295748,2,0
295746,295746,295748,2,0
295746,295746,295748,2,0
295746,295746,295749,3,0
295746,295746,295748,2,0
295746,295746,295749,3,0
295746,295746,295749,3,0
295746,295746,295749,3,0
295746,295746,295749,3,0
295746,295746,295748,2,0
295746,295746,295749,3,0
295746,295746,295749,3,0
295746,295746,295748,2,0
295746,295746,295749,3,0
295746,295746,295749,3,0
295746,295746,295748,2,0
295746,295746,295749,3,0
295746,295746,295749,3,0
295746,295746,295749,3,0
295746,295746,295749,3,0
295746,295746,295748,2,0
295746,295746,295748,2,0
295746,295746,295749,3,0
295746,295746,295749,3,0
295746,295746,295749,3,0
295746,295746,295749,3,0
295746,295746,295749,3,0
295746,295746,295749,3,0
295746,295746,295749,3,0
295746,295746,295749,3,0
295750,295750,295752,2,0
295750,295750,295752,2,0
295750,295750,295752,2,0
295750,295750,295752,2,0
295750,295750,295752,2,0
295750,295750,295752,2,0
295750,295750,295752,2,0
295750,295750,295753,3,0
295750,295750,295752,2,0
295750,295750,295753,3,0
295750,295750,295752,2,0
295750,295750,295752,2,0
295750,295750,295752,2,0
295750,295750,295753,3,0
295750,295750,295752,2,0
295750,295750,295753,3,0
295750,295750,295752,2,0
295750,295750,295753,3,0
295750,295750,295753,3,0
295750,295750,295752,2,0
295750,295750,295752,2,0
295750,295750,295752,2,0
295750,295750,295753,3,0
295750,295750,295753,3,0
295750,295750,295753,3,0
295750,295750,295752,2,0
295750,295750,295753,3,0
295750,295750,295753,3,0
295750,295750,295752,2,0
295750,295750,295753,3,0
295750,295750,295752,2,0
295750,295750,295752,2,0
295754,295754,295756,2,0
295754,295754,295756,2,0
295754,295754,295756,2,0
295754,295754,295755,1,0
295754,295754,295756,2,0
295754,295754,295756,2,0
295754,295754,295757,3,0
295754,295754,295757,3,0
295754,295754,295756,2,0
295754,295754,295756,2,0
295754,295754,295756,2,0
295754,295754,295756,2,0
295754,295754,295756,2,0
295754,295754,295756,2,0
295754,295754,295757,3,0
295754,295754,295756,2,0
295754,295754,295757,3,0
295754,295754,295756,2,0
295754,295754,295756,2,0
295754,295754,295756,2,0
295754,295754,295756,2,0
295754,295754,295757,3,0
295754,295754,295757,3,0
295754,295754,295756,2,0
295754,295754,295757,3,0
295754,295754,295757,3,0
295754,295754,295757,3,0
295754,295754,295756,2,0
295754,295754,295757,3,0
295754,295754,295757,3,0
295754,295754,295757,3,0
295754,295754,295757,3,0
295759,295759,295761,2,0
295759,295759,295761,2,0
295759,295759,295761,2,0
295759,295759,295761,2,0
295759,295759,295761,2,0
295759,295759,295761,2,0
295759,295759,295762,3,0
295759,295759,295762,3,0
295759,295759,295762,3,0
295759,295759,295761,2,0
295759,295759,295762,3,0
295759,295759,295762,3,0
295759,295759,295762,3,0
295759,295759,295762,3,0
295759,295759,295762,3,0
295759,295759,295762,3,0
295759,295759,295761,2,0
295759,295759,295762,3,0
295759,295759,295762,3,0
295759,295759,295762,3,0
295759,295759,295762,3,0
295759,295759,295762,3,0
295759,295759,295762,3,0
295759,295759,295762,3,0
295759,295759,295762,3,0
295759,295759,295762,3,0
295759,295759,295762,3,0
295759,295759,295762,3,0
295759,295759,295762,3,0
295759,295759,295762,3,0
295759,295759,295762,3,0
295759,295759,295762,3,0
295763,295763,295765,2,0
295763,295763,295765,2,0
295763,295763,295765,2,0
295763,295763,295765,2,0
295763,295763,295765,2,0
295763,295763,295765,2,0
295763,295763,295765,2,0
295763,295763,295765,2,0
295763,295763,295766,3,0
295763,295763,295766,3,0
295763,295763,295766,3,0
295763,295763,295766,3,0
295763,295763,295766,3,0
295763,295763,295766,3,0
295763,295763,295766,3,0
295763,295763,295766,3,0
295763,295763,295766,3,0
295763,295763,295766,3,0
295763,295763,295766,3,0
295763,295763,295766,3,0
295763,295763,295766,3,0
295763,295763,295766,3,0
295763,295763,295766,3,0
295763,295763,295766,3,0
295763,295763,295766,3,0
295763,295763,295766,3,0
295763,295763,295766,3,0
295763,295763,295766,3,0
295763,295763,295766,3,0
295763,295763,295766,3,0
295763,295763,295766,3,0
295763,295763,295767,4,0
295768,295768,295770,2,0
295768,295768,295770,2,0
295768,295768,295770,2,0
295768,295768,295770,2,0
295768,295768,295770,2,0
295768,295768,295770,2,0
295768,295768,295770,2,0
295768,295768,295770,2,0
295768,295768,295771,3,0
295768,295768,295771,3,0
295768,295768,295771,3,0
295768,295768,295771,3,0
295768,295768,295770,2,0
295768,295768,295771,3,0
295768,295768,295771,3,0
295768,295768,295771,3,0
295768,295768,295771,3,0
295768,295768,295771,3,0
295768,295768,295770,2,0
295768,295768,295771,3,0
295768,295768,295771,3,0
295768,295768,295771,3,0
295768,295768,295771,3,0
295768,295768,295771,3,0
295768,295768,295771,3,0
295768,295768,295770,2,0
295768,295768,295771,3,0
295768,295768,295771,3,0
295768,295768,295771,3,0
295768,295768,295771,3,0
295768,295768,295770,2,0
295768,295768,295771,3,0
295774,295774,295776,2,0
295774,295774,295776,2,0
295774,295774,295776,2,0
295774,295774,295776,2,0
295774,295774,295776,2,0
295774,295774,295776,2,0
295774,295774,295776,2,0
295774,295774,295776,2,0
295774,295774,295775,1,0
295774,295774,295777,3,0
295774,295774,295777,3,0
295774,295774,295776,2,0
295774,295774,295776,2,0
295774,295774,295777,3,0
295774,295774,295777,3,0
295774,295774,295777,3,0
295774,295774,295777,3,0
295774,295774,295777,3,0
295774,295774,295776,2,0
295774,295774,295776,2,0
295774,295774,295777,3,0
295774,295774,295776,2,0
295774,295774,295777,3,0
295774,295774,295777,3,0
295774,295774,295777,3,0
295774,295774,295777,3,0
295774,295774,295779,5,0
295774,295774,295779,5,0
295774,295774,295779,5,0
295774,295774,295780,6,0
295774,295774,295781,7,0
295774,295774,295781,7,0
295782,295782,295784,2,0
295782,295782,295784,2,0
295782,295782,295784,2,0
295782,295782,295783,1,0
295782,295782,295784,2,0
295782,295782,295784,2,0
295782,295782,295784,2,0
295782,295782,295785,3,0
295782,295782,295785,3,0
295782,295782,295785,3,0
295782,295782,295784,2,0
295782,295782,295785,3,0
295782,295782,295785,3,0
295782,295782,295785,3,0
295782,295782,295785,3,0
295782,295782,295785,3,0
295782,295782,295785,3,0
295782,295782,295785,3,0
295782,295782,295785,3,0
295782,295782,295784,2,0
295782,295782,295784,2,0
295782,295782,295784,2,0
295782,295782,295785,3,0
295782,295782,295784,2,0
295782,295782,295784,2,0
295782,295782,295785,3,0
295782,295782,295785,3,0
295782,295782,295785,3,0
295782,295782,295784,2,0
295782,295782,295785,3,0
295782,295782,295785,3,0
295782,295782,295785,3,0
295787,295787,295789,2,0
295787,295787,295789,2,0
295787,295787,295789,2,0
295787,295787,295789,2,0
295787,295787,295789,2,0
295787,295787,295789,2,0
295787,295787,295789,2,0
295787,295787,295790,3,0
295787,295787,295790,3,0
295787,295787,295789,2,0
295787,295787,295790,3,0
295787,295787,295790,3,0
295787,295787,295789,2,0
295787,295787,295789,2,0
295787,295787,295790,3,0
295787,295787,295790,3,0
295787,295787,295789,2,0
295787,295787,295789,2,0
295787,295787,295790,3,0
295787,295787,295790,3,0
295787,295787,295789,2,0
295787,295787,295790,3,0
295787,295787,295790,3,0
295787,295787,295789,2,0
295787,295787,295790,3,0
295787,295787,295790,3,0
295787,295787,295790,3,0
295787,295787,295789,2,0
295787,295787,295790,3,0
295787,295787,295790,3,0
295787,295787,295789,2,0
295787,295787,295789,2,0
295791,295791,295793,2,0
295791,295791,295792,1,0
295791,295791,295793,2,0
295791,295791,295793,2,0
295791,295791,295793,2,0
295791,295791,295794,3,0
295791,295791,295793,2,0
295791,295791,295793,2,0
295791,295791,295793,2,0
295791,295791,295794,3,0
295791,295791,295794,3,0
295791,295791,295794,3,0
295791,295791,295794,3,0
295791,295791,295794,3,0
295791,295791,295793,2,0
295791,295791,295794,3,0
295791,295791,295793,2,0
295791,295791,295794,3,0
295791,295791,295794,3,0
295791,295791,295794,3,0
295791,295791,295794,3,0
295791,295791,295794,3,0
295791,295791,295794,3,0
295791,295791,295794,3,0
295791,295791,295794,3,0
295791,295791,295793,2,0
295791,295791,295794,3,0
295791,295791,295794,3,0
295791,295791,295794,3,0
295791,295791,295794,3,0
295791,295791,295794,3,0
295791,295791,295794,3,0
295795,295795,295797,2,0
295795,295795,295797,2,0
295795,295795,295798,3,0
295795,295795,295798,3,0
295795,295795,295797,2,0
295795,295795,295798,3,0
295795,295795,295798,3,0
295795,295795,295798,3,0
295795,295795,295798,3,0
295795,295795,295798,3,0
295795,295795,295798,3,0
295795,295795,295798,3,0
295795,295795,295798,3,0
295795,295795,295798,3,0
295795,295795,295798,3,0
295795,295795,295798,3,0
295795,295795,295798,3,0
295795,295795,295798,3,0
295795,295795,295798,3,0
295795,295795,295798,3,0
295795,295795,295798,3,0
295795,295795,295797,2,0
295795,295795,295798,3,0
295795,295795,295798,3,0
295795,295795,295798,3,0
295795,295795,295798,3,0
295795,295795,295799,4,0
295795,295795,295798,3,0
295795,295795,295798,3,0
295795,295795,295798,3,0
295795,295795,295799,4,0
295795,295795,295799,4,0
295800,295800,295802,2,0
295800,295800,295802,2,0
295800,295800,295802,2,0
295800,295800,295802,2,0
295800,295800,295802,2,0
295800,295800,295803,3,0
295800,295800,295803,3,0
295800,295800,295803,3,0
295800,295800,295802,2,0
295800,295800,295803,3,0
295800,295800,295803,3,0
295800,295800,295803,3,0
295800,295800,295803,3,0
295800,295800,295803,3,0
295800,295800,295803,3,0
295800,295800,295803,3,0
295800,295800,295803,3,0
295800,295800,295803,3,0
295800,295800,295803,3,0
295800,295800,295803,3,0
295800,295800,295803,3,0
295800,295800,295803,3,0
295800,295800,295803,3,0
295800,295800,295803,3,0
295800,295800,295803,3,0
295800,295800,295803,3,0
295800,295800,295803,3,0
295800,295800,295803,3,0
295800,295800,295803,3,0
295800,295800,295803,3,0
295800,295800,295803,3,0
295800,295800,295804,4,0
295805,295805,295807,2,0
295805,295805,295807,2,0
295805,295805,295807,2,0
295805,295805,295807,2,0
295805,295805,295808,3,0
295805,295805,295808,3,0
295805,295805,295808,3,0
