submit_time,start_time,end_time,run_time,wait_time
295805,295805,295808,3,0
295805,295805,295808,3,0
295805,295805,295808,3,0
295805,295805,295808,3,0
295805,295805,295808,3,0
295805,295805,295808,3,0
295805,295805,295808,3,0
295805,295805,295808,3,0
295805,295805,295808,3,0
295805,295805,295808,3,0
295805,295805,295808,3,0
295805,295805,295808,3,0
295805,295805,295808,3,0
295805,295805,295808,3,0
295805,295805,295808,3,0
295805,295805,295808,3,0
295805,295805,295808,3,0
295805,295805,295808,3,0
295805,295805,295808,3,0
295805,295805,295808,3,0
295805,295805,295808,3,0
295805,295805,295808,3,0
295805,295805,295808,3,0
295805,295805,295807,2,0
295805,295805,295809,4,0
295810,295810,295812,2,0
295810,295810,295812,2,0
295810,295810,295812,2,0
295810,295810,295812,2,0
295810,295810,295812,2,0
295810,295810,295813,3,0
295810,295810,295813,3,0
295810,295810,295813,3,0
295810,295810,295813,3,0
295810,295810,295813,3,0
295810,295810,295813,3,0
295810,295810,295813,3,0
295810,295810,295813,3,0
295810,295810,295812,2,0
295810,295810,295813,3,0
295810,295810,295813,3,0
295810,295810,295813,3,0
295810,295810,295813,3,0
295810,295810,295813,3,0
295810,295810,295813,3,0
295810,295810,295813,3,0
295810,295810,295813,3,0
295810,295810,295813,3,0
295810,295810,295813,3,0
295810,295810,295813,3,0
295810,295810,295813,3,0
295810,295810,295813,3,0
295810,295810,295814,4,0
295810,295810,295814,4,0
295810,295810,295814,4,0
295810,295810,295814,4,0
295810,295810,295813,3,0
295815,295815,295817,2,0
295815,295815,295817,2,0
295815,295815,295817,2,0
295815,295815,295817,2,0
295815,295815,295818,3,0
295815,295815,295818,3,0
295815,295815,295817,2,0
295815,295815,295818,3,0
295815,295815,295818,3,0
295815,295815,295817,2,0
295815,295815,295818,3,0
295815,295815,295818,3,0
295815,295815,295817,2,0
295815,295815,295818,3,0
295815,295815,295818,3,0
295815,295815,295818,3,0
295815,295815,295817,2,0
295815,295815,295818,3,0
295815,295815,295818,3,0
295815,295815,295818,3,0
295815,295815,295817,2,0
295815,295815,295818,3,0
295815,295815,295818,3,0
295815,295815,295818,3,0
295815,295815,295818,3,0
295815,295815,295818,3,0
295815,295815,295818,3,0
295815,295815,295818,3,0
295815,295815,295817,2,0
295815,295815,295818,3,0
295815,295815,295818,3,0
295815,295815,295821,6,0
295823,295823,295824,1,0
295823,295823,295824,1,0
295823,295823,295825,2,0
295823,295823,295825,2,0
295823,295823,295824,1,0
295823,295823,295825,2,0
295823,295823,295825,2,0
295823,295823,295825,2,0
295823,295823,295825,2,0
295823,295823,295825,2,0
295823,295823,295825,2,0
295823,295823,295825,2,0
295823,295823,295825,2,0
295823,295823,295825,2,0
295823,295823,295825,2,0
295823,295823,295825,2,0
295823,295823,295825,2,0
295823,295823,295826,3,0
295823,295823,295825,2,0
295823,295823,295825,2,0
295823,295823,295825,2,0
295823,295823,295825,2,0
295823,295823,295825,2,0
295823,295823,295825,2,0
295823,295823,295825,2,0
295823,295823,295825,2,0
295823,295823,295825,2,0
295823,295823,295825,2,0
295823,295823,295825,2,0
295823,295823,295825,2,0
295823,295823,295825,2,0
295823,295823,295825,2,0
295827,295827,295829,2,0
295827,295827,295828,1,0
295827,295827,295829,2,0
295827,295827,295829,2,0
295827,295827,295828,1,0
295827,295827,295830,3,0
295827,295827,295829,2,0
295827,295827,295829,2,0
295827,295827,295829,2,0
295827,295827,295829,2,0
295827,295827,295829,2,0
295827,295827,295829,2,0
295827,295827,295830,3,0
295827,295827,295829,2,0
295827,295827,295829,2,0
295827,295827,295829,2,0
295827,295827,295829,2,0
295827,295827,295829,2,0
295827,295827,295830,3,0
295827,295827,295829,2,0
295827,295827,295829,2,0
295827,295827,295829,2,0
295827,295827,295830,3,0
295827,295827,295829,2,0
295827,295827,295829,2,0
295827,295827,295829,2,0
295827,295827,295829,2,0
295827,295827,295830,3,0
295827,295827,295829,2,0
295827,295827,295830,3,0
295827,295827,295829,2,0
295827,295827,295829,2,0
295831,295831,295833,2,0
295831,295831,295832,1,0
295831,295831,295833,2,0
295831,295831,295833,2,0
295831,295831,295834,3,0
295831,295831,295834,3,0
295831,295831,295833,2,0
295831,295831,295834,3,0
295831,295831,295834,3,0
295831,295831,295833,2,0
295831,295831,295834,3,0
295831,295831,295834,3,0
295831,295831,295834,3,0
295831,295831,295834,3,0
295831,295831,295833,2,0
295831,295831,295834,3,0
295831,295831,295833,2,0
295831,295831,295834,3,0
295831,295831,295834,3,0
295831,295831,295834,3,0
295831,295831,295834,3,0
295831,295831,295834,3,0
295831,295831,295833,2,0
295831,295831,295834,3,0
295831,295831,295834,3,0
295831,295831,295834,3,0
295831,295831,295834,3,0
295831,295831,295834,3,0
295831,295831,295834,3,0
295831,295831,295834,3,0
295831,295831,295834,3,0
295831,295831,295834,3,0
295835,295835,295837,2,0
295835,295835,295837,2,0
295835,295835,295837,2,0
295835,295835,295837,2,0
295835,295835,295836,1,0
295835,295835,295837,2,0
295835,295835,295837,2,0
295835,295835,295837,2,0
295835,295835,295837,2,0
295835,295835,295838,3,0
295835,295835,295838,3,0
295835,295835,295837,2,0
295835,295835,295837,2,0
295835,295835,295837,2,0
295835,295835,295837,2,0
295835,295835,295837,2,0
295835,295835,295837,2,0
295835,295835,295838,3,0
295835,295835,295838,3,0
295835,295835,295837,2,0
295835,295835,295837,2,0
295835,295835,295837,2,0
295835,295835,295838,3,0
295835,295835,295838,3,0
295835,295835,295838,3,0
295835,295835,295838,3,0
295835,295835,295837,2,0
295835,295835,295837,2,0
295835,295835,295837,2,0
295835,295835,295838,3,0
295835,295835,295838,3,0
295835,295835,295838,3,0
295839,295839,295841,2,0
295839,295839,295841,2,0
295839,295839,295841,2,0
295839,295839,295841,2,0
295839,295839,295841,2,0
295839,295839,295841,2,0
295839,295839,295842,3,0
295839,295839,295842,3,0
295839,295839,295842,3,0
295839,295839,295842,3,0
295839,295839,295842,3,0
295839,295839,295842,3,0
295839,295839,295842,3,0
295839,295839,295842,3,0
295839,295839,295842,3,0
295839,295839,295842,3,0
295839,295839,295842,3,0
295839,295839,295842,3,0
295839,295839,295842,3,0
295839,295839,295842,3,0
295839,295839,295842,3,0
295839,295839,295842,3,0
295839,295839,295842,3,0
295839,295839,295842,3,0
295839,295839,295842,3,0
295839,295839,295842,3,0
295839,295839,295842,3,0
295839,295839,295842,3,0
295839,295839,295842,3,0
295839,295839,295842,3,0
295839,295839,295843,4,0
295839,295839,295843,4,0
295844,295844,295846,2,0
295844,295844,295846,2,0
295844,295844,295846,2,0
295844,295844,295846,2,0
295844,295844,295846,2,0
295844,295844,295847,3,0
295844,295844,295847,3,0
295844,295844,295846,2,0
295844,295844,295847,3,0
295844,295844,295847,3,0
295844,295844,295847,3,0
295844,295844,295847,3,0
295844,295844,295847,3,0
295844,295844,295847,3,0
295844,295844,295847,3,0
295844,295844,295847,3,0
295844,295844,295847,3,0
295844,295844,295847,3,0
295844,295844,295847,3,0
295844,295844,295847,3,0
295844,295844,295847,3,0
295844,295844,295847,3,0
295844,295844,295847,3,0
295844,295844,295847,3,0
295844,295844,295847,3,0
295844,295844,295847,3,0
295844,295844,295847,3,0
295844,295844,295847,3,0
295844,295844,295847,3,0
295844,295844,295847,3,0
295844,295844,295848,4,0
295844,295844,295848,4,0
295849,295849,295851,2,0
295849,295849,295851,2,0
295849,295849,295852,3,0
295849,295849,295852,3,0
295849,295849,295852,3,0
295849,295849,295852,3,0
295849,295849,295852,3,0
295849,295849,295852,3,0
295849,295849,295852,3,0
295849,295849,295852,3,0
295849,295849,295852,3,0
295849,295849,295851,2,0
295849,295849,295852,3,0
295849,295849,295852,3,0
295849,295849,295852,3,0
295849,295849,295852,3,0
295849,295849,295852,3,0
295849,295849,295852,3,0
295849,295849,295852,3,0
295849,295849,295852,3,0
295849,295849,295852,3,0
295849,295849,295852,3,0
295849,295849,295852,3,0
295849,295849,295852,3,0
295849,295849,295852,3,0
295849,295849,295852,3,0
295849,295849,295852,3,0
295849,295849,295852,3,0
295849,295849,295853,4,0
295849,295849,295852,3,0
295849,295849,295853,4,0
295849,295849,295853,4,0
295854,295854,295856,2,0
295854,295854,295856,2,0
295854,295854,295856,2,0
295854,295854,295856,2,0
295854,295854,295857,3,0
295854,295855,295857,2,1
295854,295854,295857,3,0
295854,295855,295857,2,1
295854,295854,295857,3,0
295854,295854,295857,3,0
295854,295855,295857,2,1
295854,295854,295857,3,0
295854,295854,295857,3,0
295854,295855,295857,2,1
295854,295854,295857,3,0
295854,295854,295857,3,0
295854,295854,295857,3,0
295854,295854,295857,3,0
295854,295855,295857,2,1
295854,295854,295857,3,0
295854,295855,295857,2,1
295854,295854,295857,3,0
295854,295854,295857,3,0
295854,295854,295857,3,0
295854,295855,295857,2,1
295854,295855,295857,2,1
295854,295854,295858,4,0
295854,295854,295858,4,0
295854,295854,295858,4,0
295854,295854,295858,4,0
295854,295854,295858,4,0
295854,295854,295858,4,0
295860,295860,295862,2,0
295860,295860,295862,2,0
295860,295860,295862,2,0
295860,295860,295861,1,0
295860,295860,295862,2,0
295860,295860,295862,2,0
295860,295860,295862,2,0
295860,295860,295862,2,0
295860,295860,295862,2,0
295860,295860,295862,2,0
295860,295860,295863,3,0
295860,295860,295862,2,0
295860,295860,295863,3,0
295860,295860,295862,2,0
295860,295860,295863,3,0
295860,295860,295863,3,0
295860,295860,295863,3,0
295860,295860,295862,2,0
295860,295860,295862,2,0
295860,295860,295863,3,0
295860,295860,295863,3,0
295860,295860,295862,2,0
295860,295860,295862,2,0
295860,295860,295863,3,0
295860,295860,295862,2,0
295860,295860,295865,5,0
295860,295860,295865,5,0
295860,295860,295865,5,0
295860,295860,295865,5,0
295860,295860,295866,6,0
295860,295860,295865,5,0
295860,295860,295866,6,0
295867,295867,295870,3,0
295867,295867,295870,3,0
295867,295867,295870,3,0
295867,295867,295870,3,0
295867,295867,295870,3,0
295867,295867,295869,2,0
295867,295867,295870,3,0
295867,295867,295870,3,0
295867,295867,295870,3,0
295867,295867,295869,2,0
295867,295867,295870,3,0
295867,295867,295870,3,0
295867,295867,295870,3,0
295867,295867,295870,3,0
295867,295867,295870,3,0
295867,295867,295869,2,0
295867,295867,295870,3,0
295867,295867,295870,3,0
295867,295867,295871,4,0
295867,295867,295871,4,0
295867,295867,295870,3,0
295867,295867,295871,4,0
295867,295867,295870,3,0
295867,295867,295870,3,0
295867,295867,295871,4,0
295867,295867,295870,3,0
295867,295867,295870,3,0
295867,295867,295871,4,0
295867,295867,295870,3,0
295867,295867,295871,4,0
295867,295867,295870,3,0
295867,295867,295870,3,0
295872,295872,295874,2,0
295872,295873,295874,1,1
295872,295872,295874,2,0
295872,295872,295874,2,0
295872,295872,295875,3,0
295872,295872,295875,3,0
295872,295872,295875,3,0
295872,295872,295875,3,0
295872,295872,295875,3,0
295872,295873,295875,2,1
295872,295872,295875,3,0
295872,295872,295875,3,0
295872,295872,295875,3,0
295872,295872,295875,3,0
295872,295873,295875,2,1
295872,295872,295875,3,0
295872,295872,295875,3,0
295872,295873,295875,2,1
295872,295872,295875,3,0
295872,295872,295875,3,0
295872,295873,295875,2,1
295872,295872,295875,3,0
295872,295872,295875,3,0
295872,295872,295875,3,0
295872,295873,295875,2,1
295872,295872,295875,3,0
295872,295872,295875,3,0
295872,295872,295875,3,0
295872,295873,295875,2,1
295872,295872,295876,4,0
295872,295872,295876,4,0
295872,295872,295876,4,0
295878,295878,295879,1,0
295878,295878,295879,1,0
295878,295878,295879,1,0
295878,295878,295879,1,0
295878,295878,295880,2,0
295878,295878,295880,2,0
295878,295878,295880,2,0
295878,295878,295880,2,0
295878,295878,295880,2,0
295878,295878,295880,2,0
295878,295878,295880,2,0
295878,295878,295880,2,0
295878,295878,295880,2,0
295878,295878,295880,2,0
295878,295878,295880,2,0
295878,295878,295880,2,0
295878,295878,295880,2,0
295878,295878,295880,2,0
295878,295878,295880,2,0
295878,295878,295880,2,0
295878,295878,295880,2,0
295878,295878,295880,2,0
295878,295878,295880,2,0
295878,295878,295880,2,0
295878,295878,295880,2,0
295878,295878,295880,2,0
295878,295878,295881,3,0
295878,295878,295881,3,0
295878,295878,295881,3,0
295878,295878,295881,3,0
295878,295878,295881,3,0
295878,295878,295881,3,0
295883,295883,295885,2,0
295883,295883,295884,1,0
295883,295883,295885,2,0
295883,295883,295885,2,0
295883,295883,295885,2,0
295883,295883,295885,2,0
295883,295883,295885,2,0
295883,295883,295885,2,0
295883,295883,295885,2,0
295883,295883,295885,2,0
295883,295883,295885,2,0
295883,295883,295885,2,0
295883,295883,295885,2,0
295883,295883,295885,2,0
295883,295883,295885,2,0
295883,295883,295885,2,0
295883,295883,295885,2,0
295883,295883,295885,2,0
295883,295883,295885,2,0
295883,295883,295885,2,0
295883,295883,295886,3,0
295883,295883,295885,2,0
295883,295883,295885,2,0
295883,295883,295885,2,0
295883,295883,295885,2,0
295883,295883,295886,3,0
295883,295883,295885,2,0
295883,295883,295885,2,0
295883,295883,295886,3,0
295883,295883,295885,2,0
295883,295883,295885,2,0
295883,295883,295886,3,0
295890,295890,295891,1,0
295890,295890,295892,2,0
295890,295890,295892,2,0
295890,295890,295892,2,0
295890,295890,295892,2,0
295890,295890,295892,2,0
295890,295890,295893,3,0
295890,295890,295892,2,0
295890,295890,295892,2,0
295890,295890,295892,2,0
295890,295890,295892,2,0
295890,295890,295892,2,0
295890,295890,295892,2,0
295890,295890,295892,2,0
295890,295890,295893,3,0
295890,295890,295892,2,0
295890,295890,295892,2,0
295890,295890,295892,2,0
295890,295890,295892,2,0
295890,295890,295892,2,0
295890,295890,295892,2,0
295890,295890,295892,2,0
295890,295890,295893,3,0
295890,295890,295892,2,0
295890,295890,295892,2,0
295890,295890,295893,3,0
295890,295890,295892,2,0
295890,295890,295892,2,0
295890,295890,295893,3,0
295890,295890,295893,3,0
295890,295890,295893,3,0
295890,295890,295893,3,0
295894,295895,295896,1,1
295894,295895,295896,1,1
295894,295895,295897,2,1
295894,295895,295896,1,1
295894,295895,295896,1,1
295894,295895,295896,1,1
295894,295895,295897,2,1
295894,295895,295897,2,1
295894,295895,295897,2,1
295894,295895,295897,2,1
295894,295895,295897,2,1
295894,295895,295897,2,1
295894,295895,295897,2,1
295894,295895,295897,2,1
295894,295895,295897,2,1
295894,295895,295897,2,1
295894,295895,295897,2,1
295894,295895,295897,2,1
295894,295895,295897,2,1
295894,295895,295897,2,1
295894,295895,295898,3,1
295894,295895,295897,2,1
295894,295895,295897,2,1
295894,295895,295897,2,1
295894,295895,295897,2,1
295894,295895,295897,2,1
295894,295895,295897,2,1
295894,295895,295898,3,1
295894,295895,295897,2,1
295894,295895,295898,3,1
295894,295895,295898,3,1
295894,295895,295898,3,1
295899,295899,295901,2,0
295899,295899,295901,2,0
295899,295899,295901,2,0
295899,295899,295901,2,0
295899,295899,295901,2,0
295899,295899,295902,3,0
295899,295899,295902,3,0
295899,295899,295902,3,0
295899,295899,295902,3,0
295899,295899,295902,3,0
295899,295899,295902,3,0
295899,295899,295902,3,0
295899,295899,295902,3,0
295899,295899,295902,3,0
295899,295899,295902,3,0
295899,295899,295902,3,0
295899,295899,295902,3,0
295899,295899,295902,3,0
295899,295899,295902,3,0
295899,295899,295902,3,0
295899,295899,295902,3,0
295899,295899,295902,3,0
295899,295899,295902,3,0
295899,295899,295902,3,0
295899,295899,295902,3,0
295899,295899,295902,3,0
295899,295899,295902,3,0
295899,295899,295902,3,0
295899,295899,295902,3,0
295899,295899,295901,2,0
295899,295899,295906,7,0
295899,295899,295906,7,0
295908,295908,295909,1,0
295908,295908,295909,1,0
295908,295908,295909,1,0
295908,295908,295909,1,0
295908,295908,295910,2,0
295908,295908,295910,2,0
295908,295908,295910,2,0
295908,295908,295910,2,0
295908,295908,295910,2,0
295908,295908,295910,2,0
295908,295908,295910,2,0
295908,295908,295910,2,0
295908,295908,295910,2,0
295908,295908,295910,2,0
295908,295908,295910,2,0
295908,295908,295910,2,0
295908,295908,295910,2,0
295908,295908,295910,2,0
295908,295908,295910,2,0
295908,295908,295910,2,0
295908,295908,295910,2,0
295908,295908,295910,2,0
295908,295908,295910,2,0
295908,295908,295911,3,0
295908,295908,295910,2,0
295908,295908,295910,2,0
295908,295908,295910,2,0
295908,295908,295910,2,0
295908,295908,295910,2,0
295908,295908,295910,2,0
295908,295908,295910,2,0
295908,295908,295910,2,0
295912,295912,295913,1,0
295912,295912,295913,1,0
295912,295912,295914,2,0
295912,295912,295913,1,0
295912,295912,295913,1,0
295912,295912,295913,1,0
295912,295912,295913,1,0
295912,295912,295913,1,0
295912,295912,295913,1,0
295912,295912,295914,2,0
295912,295912,295913,1,0
295912,295912,295914,2,0
295912,295912,295914,2,0
295912,295912,295914,2,0
295912,295912,295914,2,0
295912,295912,295914,2,0
295912,295912,295914,2,0
295912,295912,295914,2,0
295912,295912,295915,3,0
295912,295912,295915,3,0
295912,295912,295914,2,0
295912,295912,295914,2,0
295912,295912,295914,2,0
295912,295912,295914,2,0
295912,295912,295914,2,0
295912,295912,295914,2,0
295912,295912,295914,2,0
295912,295912,295914,2,0
295912,295912,295915,3,0
295912,295912,295914,2,0
295912,295912,295914,2,0
295912,295912,295914,2,0
295916,295916,295918,2,0
295916,295916,295918,2,0
295916,295916,295918,2,0
295916,295916,295918,2,0
295916,295916,295918,2,0
295916,295916,295919,3,0
295916,295916,295918,2,0
295916,295916,295919,3,0
295916,295916,295919,3,0
295916,295916,295918,2,0
295916,295916,295919,3,0
295916,295916,295919,3,0
295916,295916,295919,3,0
295916,295916,295919,3,0
295916,295916,295919,3,0
295916,295916,295918,2,0
295916,295916,295918,2,0
295916,295916,295919,3,0
295916,295916,295919,3,0
295916,295916,295919,3,0
295916,295916,295919,3,0
295916,295916,295919,3,0
295916,295916,295919,3,0
295916,295916,295918,2,0
295916,295916,295919,3,0
295916,295916,295919,3,0
295916,295916,295918,2,0
295916,295916,295919,3,0
295916,295916,295919,3,0
295916,295916,295918,2,0
295916,295916,295919,3,0
295916,295916,295918,2,0
295920,295920,295922,2,0
295920,295920,295922,2,0
295920,295920,295922,2,0
295920,295920,295922,2,0
295920,295920,295922,2,0
295920,295920,295922,2,0
295920,295920,295923,3,0
295920,295920,295923,3,0
295920,295920,295922,2,0
295920,295920,295923,3,0
295920,295920,295922,2,0
295920,295920,295923,3,0
295920,295920,295922,2,0
295920,295920,295923,3,0
295920,295920,295923,3,0
295920,295920,295923,3,0
295920,295920,295923,3,0
295920,295920,295923,3,0
295920,295920,295923,3,0
295920,295920,295922,2,0
295920,295920,295922,2,0
295920,295920,295923,3,0
295920,295920,295922,2,0
295920,295920,295922,2,0
295920,295920,295922,2,0
295920,295920,295922,2,0
295920,295920,295923,3,0
295920,295920,295922,2,0
295920,295920,295922,2,0
295920,295920,295923,3,0
295920,295920,295922,2,0
295920,295920,295923,3,0
295925,295925,295927,2,0
295925,295925,295926,1,0
295925,295925,295927,2,0
295925,295925,295927,2,0
295925,295925,295928,3,0
295925,295925,295927,2,0
295925,295925,295927,2,0
295925,295925,295928,3,0
295925,295925,295927,2,0
295925,295925,295928,3,0
295925,295925,295928,3,0
295925,295925,295927,2,0
295925,295925,295927,2,0
295925,295925,295927,2,0
295925,295925,295927,2,0
295925,295925,295928,3,0
295925,295925,295928,3,0
295925,295925,295927,2,0
295925,295925,295927,2,0
295925,295925,295927,2,0
295925,295925,295927,2,0
295925,295925,295927,2,0
295925,295925,295928,3,0
295925,295925,295927,2,0
295925,295925,295927,2,0
295925,295925,295927,2,0
295925,295925,295928,3,0
295925,295925,295928,3,0
295925,295925,295927,2,0
295925,295925,295928,3,0
295925,295925,295927,2,0
295925,295925,295928,3,0
295930,295930,295932,2,0
295930,295930,295932,2,0
295930,295930,295932,2,0
295930,295930,295932,2,0
295930,295930,295933,3,0
295930,295930,295932,2,0
295930,295930,295933,3,0
295930,295930,295933,3,0
295930,295930,295933,3,0
295930,295930,295933,3,0
295930,295930,295932,2,0
295930,295930,295933,3,0
295930,295930,295932,2,0
295930,295930,295933,3,0
295930,295930,295933,3,0
295930,295930,295933,3,0
295930,295930,295933,3,0
295930,295930,295933,3,0
295930,295930,295932,2,0
295930,295930,295933,3,0
295930,295930,295932,2,0
295930,295930,295932,2,0
295930,295930,295933,3,0
295930,295930,295932,2,0
295930,295930,295932,2,0
295930,295930,295933,3,0
295930,295930,295933,3,0
295930,295930,295933,3,0
295930,295930,295933,3,0
295930,295930,295932,2,0
295930,295930,295933,3,0
295930,295930,295933,3,0
295935,295935,295936,1,0
295935,295935,295937,2,0
295935,295935,295936,1,0
295935,295935,295937,2,0
295935,295935,295937,2,0
295935,295935,295938,3,0
295935,295935,295937,2,0
295935,295935,295938,3,0
295935,295935,295938,3,0
295935,295935,295938,3,0
295935,295935,295938,3,0
295935,295935,295937,2,0
295935,295935,295938,3,0
295935,295935,295937,2,0
295935,295935,295937,2,0
295935,295935,295937,2,0
295935,295935,295938,3,0
295935,295935,295937,2,0
295935,295935,295938,3,0
295935,295935,295937,2,0
295935,295935,295938,3,0
295935,295935,295938,3,0
295935,295935,295938,3,0
295935,295935,295937,2,0
295935,295935,295938,3,0
295935,295935,295938,3,0
295935,295935,295938,3,0
295935,295935,295938,3,0
295935,295935,295938,3,0
295935,295935,295938,3,0
295935,295935,295938,3,0
295935,295935,295938,3,0
295940,295940,295942,2,0
295940,295940,295942,2,0
295940,295940,295942,2,0
295940,295940,295942,2,0
295940,295940,295942,2,0
295940,295940,295942,2,0
295940,295940,295942,2,0
295940,295940,295943,3,0
295940,295940,295942,2,0
295940,295940,295943,3,0
295940,295940,295943,3,0
295940,295940,295942,2,0
295940,295940,295943,3,0
295940,295940,295943,3,0
295940,295940,295942,2,0
295940,295940,295943,3,0
295940,295940,295943,3,0
295940,295940,295942,2,0
295940,295940,295943,3,0
295940,295940,295942,2,0
295940,295940,295943,3,0
295940,295940,295943,3,0
295940,295940,295943,3,0
295940,295940,295942,2,0
295940,295940,295943,3,0
295940,295940,295942,2,0
295940,295940,295943,3,0
295940,295940,295943,3,0
295940,295940,295944,4,0
295940,295940,295944,4,0
295940,295940,295944,4,0
295940,295940,295944,4,0
295945,295945,295947,2,0
295945,295945,295947,2,0
295945,295945,295947,2,0
295945,295945,295946,1,0
295945,295945,295948,3,0
295945,295945,295948,3,0
295945,295945,295948,3,0
295945,295945,295948,3,0
295945,295945,295947,2,0
295945,295945,295948,3,0
295945,295945,295948,3,0
295945,295945,295948,3,0
295945,295945,295947,2,0
295945,295945,295947,2,0
295945,295945,295947,2,0
295945,295945,295948,3,0
295945,295945,295948,3,0
295945,295945,295948,3,0
295945,295945,295948,3,0
295945,295945,295948,3,0
295945,295945,295947,2,0
295945,295945,295948,3,0
295945,295945,295947,2,0
295945,295945,295948,3,0
295945,295945,295948,3,0
295945,295945,295948,3,0
295945,295945,295947,2,0
295945,295945,295949,4,0
295945,295945,295949,4,0
295945,295945,295949,4,0
295945,295945,295949,4,0
295945,295945,295949,4,0
295951,295951,295953,2,0
295951,295951,295953,2,0
295951,295951,295953,2,0
295951,295951,295954,3,0
295951,295951,295953,2,0
295951,295951,295954,3,0
295951,295951,295954,3,0
295951,295951,295954,3,0
295951,295951,295954,3,0
295951,295951,295954,3,0
295951,295951,295954,3,0
295951,295951,295954,3,0
295951,295951,295954,3,0
295951,295951,295954,3,0
295951,295951,295954,3,0
295951,295951,295954,3,0
295951,295951,295954,3,0
295951,295951,295954,3,0
295951,295951,295954,3,0
295951,295951,295954,3,0
295951,295951,295954,3,0
295951,295951,295954,3,0
295951,295951,295954,3,0
295951,295951,295954,3,0
295951,295951,295954,3,0
295951,295951,295954,3,0
295951,295951,295954,3,0
295951,295951,295954,3,0
295951,295951,295954,3,0
295951,295951,295954,3,0
295951,295951,295954,3,0
295951,295951,295954,3,0
295957,295957,295958,1,0
295957,295957,295959,2,0
295957,295957,295958,1,0
295957,295957,295958,1,0
295957,295957,295960,3,0
295957,295957,295959,2,0
295957,295957,295959,2,0
295957,295957,295960,3,0
295957,295957,295959,2,0
295957,295957,295959,2,0
295957,295957,295959,2,0
295957,295957,295959,2,0
295957,295957,295959,2,0
295957,295957,295959,2,0
295957,295957,295959,2,0
295957,295957,295960,3,0
295957,295957,295959,2,0
295957,295957,295960,3,0
295957,295957,295959,2,0
295957,295957,295959,2,0
295957,295957,295959,2,0
295957,295957,295959,2,0
295957,295957,295959,2,0
295957,295957,295959,2,0
295957,295957,295959,2,0
295957,295957,295959,2,0
295957,295957,295960,3,0
295957,295957,295959,2,0
295957,295957,295959,2,0
295957,295957,295959,2,0
295957,295957,295959,2,0
295957,295957,295960,3,0
295962,295962,295964,2,0
295962,295962,295964,2,0
295962,295962,295964,2,0
295962,295962,295964,2,0
295962,295962,295964,2,0
295962,295962,295963,1,0
295962,295962,295964,2,0
295962,295962,295965,3,0
295962,295962,295964,2,0
295962,295962,295964,2,0
