submit_time,start_time,end_time,run_time,wait_time
295962,295962,295964,2,0
295962,295962,295964,2,0
295962,295962,295964,2,0
295962,295962,295965,3,0
295962,295962,295964,2,0
295962,295962,295965,3,0
295962,295962,295964,2,0
295962,295962,295964,2,0
295962,295962,295964,2,0
295962,295962,295965,3,0
295962,295962,295965,3,0
295962,295962,295965,3,0
295962,295962,295965,3,0
295962,295962,295964,2,0
295962,295962,295964,2,0
295962,295962,295965,3,0
295962,295962,295965,3,0
295962,295962,295965,3,0
295962,295962,295964,2,0
295962,295962,295965,3,0
295962,295962,295965,3,0
295962,295962,295964,2,0
295966,295966,295968,2,0
295966,295966,295968,2,0
295966,295966,295968,2,0
295966,295966,295968,2,0
295966,295966,295968,2,0
295966,295966,295968,2,0
295966,295966,295968,2,0
295966,295966,295968,2,0
295966,295966,295968,2,0
295966,295966,295969,3,0
295966,295966,295968,2,0
295966,295966,295969,3,0
295966,295966,295969,3,0
295966,295966,295969,3,0
295966,295966,295968,2,0
295966,295966,295968,2,0
295966,295966,295968,2,0
295966,295966,295969,3,0
295966,295966,295968,2,0
295966,295966,295968,2,0
295966,295966,295969,3,0
295966,295966,295968,2,0
295966,295966,295969,3,0
295966,295966,295969,3,0
295966,295966,295969,3,0
295966,295966,295969,3,0
295966,295966,295969,3,0
295966,295966,295968,2,0
295966,295966,295969,3,0
295966,295966,295968,2,0
295966,295966,295968,2,0
295966,295966,295969,3,0
295971,295971,295973,2,0
295971,295971,295974,3,0
295971,295971,295973,2,0
295971,295971,295974,3,0
295971,295971,295974,3,0
295971,295971,295974,3,0
295971,295971,295974,3,0
295971,295971,295973,2,0
295971,295971,295973,2,0
295971,295971,295974,3,0
295971,295971,295973,2,0
295971,295971,295974,3,0
295971,295971,295974,3,0
295971,295971,295974,3,0
295971,295971,295973,2,0
295971,295971,295973,2,0
295971,295971,295973,2,0
295971,295971,295974,3,0
295971,295971,295974,3,0
295971,295971,295973,2,0
295971,295971,295974,3,0
295971,295971,295974,3,0
295971,295971,295973,2,0
295971,295971,295974,3,0
295971,295971,295974,3,0
295971,295971,295974,3,0
295971,295971,295974,3,0
295971,295971,295974,3,0
295971,295971,295974,3,0
295971,295971,295974,3,0
295971,295971,295974,3,0
295971,295971,295974,3,0
295976,295976,295978,2,0
295976,295976,295977,1,0
295976,295976,295978,2,0
295976,295976,295978,2,0
295976,295976,295978,2,0
295976,295976,295978,2,0
295976,295976,295977,1,0
295976,295976,295978,2,0
295976,295976,295977,1,0
295976,295976,295978,2,0
295976,295976,295978,2,0
295976,295976,295978,2,0
295976,295976,295978,2,0
295976,295976,295978,2,0
295976,295976,295978,2,0
295976,295976,295978,2,0
295976,295976,295978,2,0
295976,295976,295978,2,0
295976,295976,295978,2,0
295976,295976,295978,2,0
295976,295976,295978,2,0
295976,295976,295978,2,0
295976,295976,295978,2,0
295976,295976,295978,2,0
295976,295976,295978,2,0
295976,295976,295979,3,0
295976,295976,295979,3,0
295976,295976,295979,3,0
295976,295976,295978,2,0
295976,295976,295979,3,0
295976,295976,295979,3,0
295976,295976,295978,2,0
295980,295980,295981,1,0
295980,295980,295982,2,0
295980,295980,295982,2,0
295980,295980,295982,2,0
295980,295980,295982,2,0
295980,295980,295982,2,0
295980,295980,295982,2,0
295980,295980,295982,2,0
295980,295980,295982,2,0
295980,295980,295983,3,0
295980,295980,295983,3,0
295980,295980,295982,2,0
295980,295980,295982,2,0
295980,295980,295982,2,0
295980,295980,295982,2,0
295980,295980,295982,2,0
295980,295980,295983,3,0
295980,295980,295982,2,0
295980,295980,295982,2,0
295980,295980,295983,3,0
295980,295980,295983,3,0
295980,295980,295983,3,0
295980,295980,295982,2,0
295980,295980,295983,3,0
295980,295980,295982,2,0
295980,295980,295982,2,0
295980,295980,295982,2,0
295980,295980,295983,3,0
295980,295980,295982,2,0
295980,295980,295983,3,0
295980,295980,295983,3,0
295980,295980,295983,3,0
295985,295985,295987,2,0
295985,295985,295986,1,0
295985,295985,295987,2,0
295985,295985,295987,2,0
295985,295985,295987,2,0
295985,295985,295987,2,0
295985,295985,295987,2,0
295985,295985,295987,2,0
295985,295985,295987,2,0
295985,295985,295987,2,0
295985,295985,295987,2,0
295985,295985,295987,2,0
295985,295985,295987,2,0
295985,295985,295987,2,0
295985,295985,295987,2,0
295985,295985,295987,2,0
295985,295985,295988,3,0
295985,295985,295987,2,0
295985,295985,295988,3,0
295985,295985,295987,2,0
295985,295985,295988,3,0
295985,295985,295987,2,0
295985,295985,295987,2,0
295985,295985,295988,3,0
295985,295985,295987,2,0
295985,295985,295988,3,0
295985,295985,295991,6,0
295985,295985,295991,6,0
295985,295985,295991,6,0
295985,295985,295990,5,0
295985,295985,295991,6,0
295985,295985,295991,6,0
295993,295993,295995,2,0
295993,295993,295995,2,0
295993,295993,295995,2,0
295993,295993,295995,2,0
295993,295993,295995,2,0
295993,295993,295996,3,0
295993,295993,295996,3,0
295993,295993,295995,2,0
295993,295993,295995,2,0
295993,295993,295996,3,0
295993,295993,295996,3,0
295993,295993,295996,3,0
295993,295993,295996,3,0
295993,295993,295996,3,0
295993,295993,295996,3,0
295993,295993,295995,2,0
295993,295993,295996,3,0
295993,295993,295996,3,0
295993,295993,295996,3,0
295993,295993,295996,3,0
295993,295993,295996,3,0
295993,295993,295996,3,0
295993,295993,295996,3,0
295993,295993,295996,3,0
295993,295993,295996,3,0
295993,295993,295996,3,0
295993,295993,295996,3,0
295993,295993,295996,3,0
295993,295993,295995,2,0
295993,295993,295996,3,0
295993,295993,295996,3,0
295993,295993,295996,3,0
295997,295997,296000,3,0
295997,295997,296000,3,0
295997,295997,296000,3,0
295997,295997,296000,3,0
295997,295997,296000,3,0
295997,295997,296000,3,0
295997,295997,296000,3,0
295997,295997,296000,3,0
295997,295997,295999,2,0
295997,295997,296000,3,0
295997,295997,296000,3,0
295997,295997,296000,3,0
295997,295997,296000,3,0
295997,295997,296000,3,0
295997,295997,296000,3,0
295997,295997,296000,3,0
295997,295997,296001,4,0
295997,295997,296001,4,0
295997,295997,296000,3,0
295997,295997,296001,4,0
295997,295997,296001,4,0
295997,295997,296000,3,0
295997,295997,296000,3,0
295997,295997,296001,4,0
295997,295997,296001,4,0
295997,295997,296001,4,0
295997,295997,296001,4,0
295997,295997,296001,4,0
295997,295997,296001,4,0
295997,295997,296001,4,0
295997,295997,296001,4,0
295997,295997,296001,4,0
296002,296002,296004,2,0
296002,296002,296004,2,0
296002,296002,296004,2,0
296002,296002,296004,2,0
296002,296002,296005,3,0
296002,296002,296005,3,0
296002,296002,296005,3,0
296002,296002,296005,3,0
296002,296002,296005,3,0
296002,296002,296005,3,0
296002,296002,296005,3,0
296002,296002,296005,3,0
296002,296002,296005,3,0
296002,296002,296005,3,0
296002,296002,296005,3,0
296002,296002,296005,3,0
296002,296002,296005,3,0
296002,296002,296005,3,0
296002,296002,296005,3,0
296002,296002,296005,3,0
296002,296002,296005,3,0
296002,296002,296005,3,0
296002,296002,296005,3,0
296002,296002,296005,3,0
296002,296002,296005,3,0
296002,296002,296005,3,0
296002,296002,296004,2,0
296002,296002,296005,3,0
296002,296002,296005,3,0
296002,296002,296005,3,0
296002,296002,296006,4,0
296002,296002,296006,4,0
296008,296008,296010,2,0
296008,296008,296010,2,0
296008,296008,296009,1,0
296008,296008,296010,2,0
296008,296008,296010,2,0
296008,296008,296010,2,0
296008,296008,296010,2,0
296008,296008,296010,2,0
296008,296008,296010,2,0
296008,296008,296010,2,0
296008,296008,296010,2,0
296008,296008,296010,2,0
296008,296008,296010,2,0
296008,296008,296010,2,0
296008,296008,296010,2,0
296008,296008,296011,3,0
296008,296008,296010,2,0
296008,296008,296011,3,0
296008,296008,296010,2,0
296008,296008,296010,2,0
296008,296008,296010,2,0
296008,296008,296011,3,0
296008,296008,296010,2,0
296008,296008,296010,2,0
296008,296008,296010,2,0
296008,296008,296011,3,0
296008,296008,296010,2,0
296008,296008,296011,3,0
296008,296008,296010,2,0
296008,296008,296010,2,0
296008,296008,296011,3,0
296008,296008,296011,3,0
296013,296013,296014,1,0
296013,296013,296015,2,0
296013,296013,296015,2,0
296013,296013,296015,2,0
296013,296013,296014,1,0
296013,296013,296015,2,0
296013,296013,296015,2,0
296013,296013,296015,2,0
296013,296013,296016,3,0
296013,296013,296015,2,0
296013,296013,296015,2,0
296013,296013,296016,3,0
296013,296013,296015,2,0
296013,296013,296015,2,0
296013,296013,296016,3,0
296013,296013,296015,2,0
296013,296013,296015,2,0
296013,296013,296015,2,0
296013,296013,296015,2,0
296013,296013,296015,2,0
296013,296013,296015,2,0
296013,296013,296015,2,0
296013,296013,296016,3,0
296013,296013,296015,2,0
296013,296013,296015,2,0
296013,296013,296016,3,0
296013,296013,296015,2,0
296013,296013,296016,3,0
296013,296013,296015,2,0
296013,296013,296015,2,0
296013,296013,296016,3,0
296013,296013,296016,3,0
296018,296018,296019,1,0
296018,296018,296020,2,0
296018,296018,296020,2,0
296018,296018,296020,2,0
296018,296018,296020,2,0
296018,296018,296021,3,0
296018,296018,296020,2,0
296018,296018,296020,2,0
296018,296018,296021,3,0
296018,296018,296020,2,0
296018,296018,296020,2,0
296018,296018,296020,2,0
296018,296018,296020,2,0
296018,296018,296020,2,0
296018,296018,296021,3,0
296018,296018,296021,3,0
296018,296018,296020,2,0
296018,296018,296020,2,0
296018,296018,296021,3,0
296018,296018,296020,2,0
296018,296018,296021,3,0
296018,296018,296021,3,0
296018,296018,296020,2,0
296018,296018,296021,3,0
296018,296018,296021,3,0
296018,296018,296020,2,0
296018,296018,296020,2,0
296018,296018,296021,3,0
296018,296018,296020,2,0
296018,296018,296021,3,0
296018,296018,296021,3,0
296018,296018,296022,4,0
296023,296023,296025,2,0
296023,296023,296024,1,0
296023,296023,296025,2,0
296023,296023,296024,1,0
296023,296023,296026,3,0
296023,296023,296025,2,0
296023,296023,296025,2,0
296023,296023,296025,2,0
296023,296023,296025,2,0
296023,296023,296025,2,0
296023,296023,296026,3,0
296023,296023,296025,2,0
296023,296023,296025,2,0
296023,296023,296025,2,0
296023,296023,296026,3,0
296023,296023,296025,2,0
296023,296023,296026,3,0
296023,296023,296025,2,0
296023,296023,296026,3,0
296023,296023,296026,3,0
296023,296023,296025,2,0
296023,296023,296026,3,0
296023,296023,296026,3,0
296023,296023,296026,3,0
296023,296023,296025,2,0
296023,296023,296025,2,0
296023,296023,296026,3,0
296023,296023,296025,2,0
296023,296023,296026,3,0
296023,296023,296027,4,0
296023,296023,296026,3,0
296023,296023,296027,4,0
296028,296028,296030,2,0
296028,296028,296030,2,0
296028,296028,296030,2,0
296028,296028,296029,1,0
296028,296028,296030,2,0
296028,296028,296029,1,0
296028,296028,296030,2,0
296028,296028,296031,3,0
296028,296028,296031,3,0
296028,296028,296030,2,0
296028,296028,296031,3,0
296028,296028,296030,2,0
296028,296028,296031,3,0
296028,296028,296030,2,0
296028,296028,296031,3,0
296028,296028,296030,2,0
296028,296028,296030,2,0
296028,296028,296031,3,0
296028,296028,296030,2,0
296028,296028,296030,2,0
296028,296028,296031,3,0
296028,296028,296030,2,0
296028,296028,296030,2,0
296028,296028,296031,3,0
296028,296028,296031,3,0
296028,296028,296031,3,0
296028,296028,296033,5,0
296028,296028,296032,4,0
296028,296028,296033,5,0
296028,296028,296032,4,0
296028,296028,296033,5,0
296028,296028,296033,5,0
296035,296035,296037,2,0
296035,296035,296036,1,0
296035,296035,296036,1,0
296035,296035,296037,2,0
296035,296035,296037,2,0
296035,296035,296038,3,0
296035,296035,296037,2,0
296035,296035,296037,2,0
296035,296035,296037,2,0
296035,296035,296037,2,0
296035,296035,296037,2,0
296035,296035,296038,3,0
296035,296035,296037,2,0
296035,296035,296038,3,0
296035,296035,296038,3,0
296035,296035,296037,2,0
296035,296035,296038,3,0
296035,296035,296037,2,0
296035,296035,296037,2,0
296035,296035,296037,2,0
296035,296035,296037,2,0
296035,296035,296037,2,0
296035,296035,296038,3,0
296035,296035,296038,3,0
296035,296035,296037,2,0
296035,296035,296038,3,0
296035,296035,296037,2,0
296035,296035,296037,2,0
296035,296035,296038,3,0
296035,296035,296037,2,0
296035,296035,296037,2,0
296035,296035,296038,3,0
296040,296040,296042,2,0
296040,296040,296042,2,0
296040,296040,296041,1,0
296040,296040,296042,2,0
296040,296040,296042,2,0
296040,296040,296042,2,0
296040,296040,296041,1,0
296040,296040,296042,2,0
296040,296040,296042,2,0
296040,296040,296042,2,0
296040,296040,296042,2,0
296040,296040,296042,2,0
296040,296040,296042,2,0
296040,296040,296042,2,0
296040,296040,296042,2,0
296040,296040,296042,2,0
296040,296040,296042,2,0
296040,296040,296042,2,0
296040,296040,296042,2,0
296040,296040,296042,2,0
296040,296040,296042,2,0
296040,296040,296042,2,0
296040,296040,296042,2,0
296040,296040,296043,3,0
296040,296040,296042,2,0
296040,296040,296043,3,0
296040,296040,296042,2,0
296040,296040,296042,2,0
296040,296040,296042,2,0
296040,296040,296042,2,0
296040,296040,296043,3,0
296040,296040,296043,3,0
296045,296045,296046,1,0
296045,296045,296046,1,0
296045,296045,296046,1,0
296045,296045,296047,2,0
296045,296045,296047,2,0
296045,296045,296047,2,0
296045,296045,296046,1,0
296045,296045,296047,2,0
296045,296045,296047,2,0
296045,296045,296046,1,0
296045,296045,296047,2,0
296045,296045,296047,2,0
296045,296045,296047,2,0
296045,296045,296047,2,0
296045,296045,296047,2,0
296045,296045,296047,2,0
296045,296045,296047,2,0
296045,296045,296048,3,0
296045,296045,296047,2,0
296045,296045,296047,2,0
296045,296045,296048,3,0
296045,296045,296047,2,0
296045,296045,296047,2,0
296045,296045,296048,3,0
296045,296045,296047,2,0
296045,296045,296048,3,0
296045,296045,296047,2,0
296045,296045,296047,2,0
296045,296045,296047,2,0
296045,296045,296047,2,0
296045,296045,296048,3,0
296045,296045,296047,2,0
296049,296049,296051,2,0
296049,296049,296051,2,0
296049,296049,296051,2,0
296049,296049,296051,2,0
296049,296049,296051,2,0
296049,296049,296051,2,0
296049,296049,296051,2,0
296049,296049,296052,3,0
296049,296049,296051,2,0
296049,296049,296051,2,0
296049,296049,296051,2,0
296049,296049,296052,3,0
296049,296049,296051,2,0
296049,296049,296051,2,0
296049,296049,296051,2,0
296049,296049,296051,2,0
296049,296049,296051,2,0
296049,296049,296051,2,0
296049,296049,296051,2,0
296049,296049,296051,2,0
296049,296049,296051,2,0
296049,296049,296051,2,0
296049,296049,296051,2,0
296049,296049,296051,2,0
296049,296049,296051,2,0
296049,296049,296051,2,0
296049,296049,296051,2,0
296049,296049,296051,2,0
296049,296049,296051,2,0
296049,296049,296051,2,0
296049,296049,296052,3,0
296049,296049,296051,2,0
296053,296053,296055,2,0
296053,296053,296054,1,0
296053,296053,296055,2,0
296053,296053,296054,1,0
296053,296053,296055,2,0
296053,296053,296055,2,0
296053,296053,296055,2,0
296053,296053,296055,2,0
296053,296053,296055,2,0
296053,296053,296055,2,0
296053,296053,296055,2,0
296053,296053,296056,3,0
296053,296053,296055,2,0
296053,296053,296055,2,0
296053,296053,296055,2,0
296053,296053,296055,2,0
296053,296053,296055,2,0
296053,296053,296055,2,0
296053,296053,296055,2,0
296053,296053,296055,2,0
296053,296053,296055,2,0
296053,296053,296055,2,0
296053,296053,296055,2,0
296053,296053,296055,2,0
296053,296053,296055,2,0
296053,296053,296055,2,0
296053,296053,296055,2,0
296053,296053,296055,2,0
296053,296053,296056,3,0
296053,296053,296055,2,0
296053,296053,296055,2,0
296053,296053,296056,3,0
296058,296058,296060,2,0
296058,296058,296060,2,0
296058,296058,296060,2,0
296058,296058,296059,1,0
296058,296058,296060,2,0
296058,296058,296061,3,0
296058,296058,296061,3,0
296058,296058,296061,3,0
296058,296058,296061,3,0
296058,296058,296060,2,0
296058,296058,296061,3,0
296058,296058,296061,3,0
296058,296058,296061,3,0
296058,296058,296061,3,0
296058,296058,296061,3,0
296058,296058,296061,3,0
296058,296058,296061,3,0
296058,296058,296061,3,0
296058,296058,296061,3,0
296058,296058,296061,3,0
296058,296058,296061,3,0
296058,296058,296061,3,0
296058,296058,296061,3,0
296058,296058,296061,3,0
296058,296058,296061,3,0
296058,296058,296060,2,0
296058,296058,296061,3,0
296058,296058,296061,3,0
296058,296058,296060,2,0
296058,296058,296061,3,0
296058,296058,296061,3,0
296058,296058,296060,2,0
296062,296062,296064,2,0
296062,296062,296064,2,0
296062,296062,296064,2,0
296062,296062,296064,2,0
296062,296062,296064,2,0
296062,296062,296065,3,0
296062,296062,296065,3,0
296062,296062,296065,3,0
296062,296062,296064,2,0
296062,296062,296065,3,0
296062,296062,296065,3,0
296062,296062,296064,2,0
296062,296062,296065,3,0
296062,296062,296065,3,0
296062,296062,296065,3,0
296062,296062,296065,3,0
296062,296062,296065,3,0
296062,296062,296065,3,0
296062,296062,296065,3,0
296062,296062,296065,3,0
296062,296062,296065,3,0
296062,296062,296065,3,0
296062,296062,296065,3,0
296062,296062,296065,3,0
296062,296062,296065,3,0
296062,296062,296065,3,0
296062,296062,296065,3,0
296062,296062,296065,3,0
296062,296062,296065,3,0
296062,296062,296065,3,0
296062,296062,296065,3,0
296062,296062,296065,3,0
296067,296067,296069,2,0
296067,296067,296069,2,0
296067,296067,296069,2,0
296067,296067,296069,2,0
296067,296067,296069,2,0
296067,296067,296069,2,0
296067,296067,296070,3,0
296067,296067,296069,2,0
296067,296067,296070,3,0
296067,296067,296070,3,0
296067,296067,296070,3,0
296067,296067,296070,3,0
296067,296067,296070,3,0
296067,296067,296070,3,0
296067,296067,296069,2,0
296067,296067,296070,3,0
296067,296067,296070,3,0
296067,296067,296070,3,0
296067,296067,296069,2,0
296067,296067,296070,3,0
296067,296067,296070,3,0
296067,296067,296070,3,0
296067,296067,296070,3,0
296067,296067,296070,3,0
296067,296067,296070,3,0
296067,296067,296070,3,0
296067,296067,296070,3,0
296067,296067,296070,3,0
296067,296067,296070,3,0
296067,296067,296071,4,0
296067,296067,296071,4,0
296067,296067,296071,4,0
296076,296076,296078,2,0
296076,296076,296078,2,0
296076,296076,296078,2,0
296076,296076,296078,2,0
296076,296076,296079,3,0
296076,296076,296079,3,0
296076,296076,296079,3,0
296076,296076,296079,3,0
296076,296076,296079,3,0
296076,296076,296078,2,0
296076,296076,296079,3,0
296076,296076,296079,3,0
296076,296076,296079,3,0
296076,296076,296079,3,0
296076,296076,296079,3,0
296076,296076,296079,3,0
296076,296076,296079,3,0
296076,296076,296079,3,0
296076,296076,296079,3,0
296076,296076,296079,3,0
296076,296076,296079,3,0
296076,296076,296079,3,0
296076,296076,296079,3,0
296076,296076,296079,3,0
296076,296076,296079,3,0
296076,296076,296079,3,0
296076,296076,296079,3,0
296076,296076,296079,3,0
296076,296076,296079,3,0
296076,296076,296079,3,0
296076,296076,296079,3,0
296076,296076,296079,3,0
296080,296081,296082,1,1
296080,296081,296082,1,1
296080,296081,296084,3,1
296080,296081,296083,2,1
296080,296081,296083,2,1
296080,296081,296083,2,1
296080,296081,296084,3,1
296080,296081,296083,2,1
296080,296081,296083,2,1
296080,296081,296083,2,1
296080,296081,296083,2,1
296080,296081,296083,2,1
296080,296081,296083,2,1
296080,296081,296083,2,1
296080,296081,296083,2,1
296080,296081,296083,2,1
296080,296081,296084,3,1
296080,296081,296084,3,1
296080,296081,296084,3,1
296080,296081,296084,3,1
296080,296081,296084,3,1
296080,296081,296084,3,1
296080,296081,296084,3,1
296080,296081,296084,3,1
296080,296081,296084,3,1
296080,296081,296084,3,1
296080,296081,296084,3,1
296080,296081,296084,3,1
296080,296081,296084,3,1
296080,296081,296084,3,1
296080,296081,296084,3,1
296080,296081,296084,3,1
296085,296085,296087,2,0
296085,296085,296087,2,0
296085,296085,296087,2,0
296085,296085,296087,2,0
296085,296085,296088,3,0
296085,296085,296088,3,0
296085,296085,296088,3,0
296085,296086,296088,2,1
296085,296086,296088,2,1
296085,296085,296088,3,0
296085,296085,296088,3,0
296085,296086,296088,2,1
296085,296086,296088,2,1
296085,296086,296088,2,1
296085,296085,296088,3,0
296085,296085,296088,3,0
296085,296086,296088,2,1
296085,296086,296089,3,1
296085,296086,296088,2,1
296085,296086,296088,2,1
296085,296085,296088,3,0
296085,296086,296088,2,1
296085,296086,296088,2,1
296085,296085,296088,3,0
296085,296085,296088,3,0
296085,296086,296088,2,1
296085,296085,296088,3,0
296085,296086,296088,2,1
296085,296086,296088,2,1
296085,296085,296088,3,0
296085,296085,296088,3,0
296085,296086,296088,2,1
296090,296090,296092,2,0
296090,296090,296092,2,0
296090,296090,296091,1,0
296090,296090,296092,2,0
296090,296090,296091,1,0
296090,296090,296091,1,0
296090,296090,296092,2,0
296090,296090,296092,2,0
296090,296090,296092,2,0
296090,296090,296092,2,0
296090,296090,296092,2,0
296090,296090,296092,2,0
296090,296090,296092,2,0
296090,296090,296093,3,0
296090,296090,296092,2,0
296090,296090,296092,2,0
296090,296090,296092,2,0
296090,296090,296092,2,0
296090,296090,296092,2,0
296090,296090,296092,2,0
296090,296090,296092,2,0
296090,296090,296092,2,0
296090,296090,296092,2,0
296090,296090,296092,2,0
296090,296090,296092,2,0
296090,296090,296093,3,0
296090,296090,296092,2,0
296090,296090,296092,2,0
296090,296090,296093,3,0
296090,296090,296092,2,0
296090,296090,296092,2,0
296090,296090,296093,3,0
296095,296095,296097,2,0
296095,296095,296097,2,0
296095,296095,296096,1,0
296095,296095,296097,2,0
296095,296095,296097,2,0
296095,296095,296097,2,0
296095,296095,296097,2,0
296095,296095,296097,2,0
296095,296095,296097,2,0
296095,296095,296097,2,0
296095,296095,296097,2,0
296095,296095,296097,2,0
296095,296095,296097,2,0
296095,296095,296097,2,0
296095,296095,296097,2,0
296095,296095,296097,2,0
296095,296095,296097,2,0
296095,296095,296097,2,0
296095,296095,296097,2,0
296095,296095,296097,2,0
296095,296095,296098,3,0
296095,296095,296097,2,0
296095,296095,296097,2,0
296095,296095,296097,2,0
296095,296095,296097,2,0
296095,296095,296097,2,0
296095,296095,296097,2,0
296095,296095,296097,2,0
296095,296095,296097,2,0
296095,296095,296097,2,0
296095,296095,296097,2,0
296095,296095,296097,2,0
296099,296099,296100,1,0
296099,296099,296100,1,0
296099,296099,296100,1,0
296099,296099,296101,2,0
296099,296099,296101,2,0
296099,296099,296101,2,0
296099,296099,296101,2,0
296099,296099,296101,2,0
296099,296099,296101,2,0
296099,296099,296101,2,0
296099,296099,296101,2,0
296099,296099,296101,2,0
296099,296099,296101,2,0
296099,296099,296101,2,0
296099,296099,296101,2,0
296099,296099,296101,2,0
296099,296099,296101,2,0
296099,296099,296101,2,0
296099,296099,296101,2,0
296099,296099,296101,2,0
296099,296099,296101,2,0
296099,296099,296101,2,0
296099,296099,296101,2,0
296099,296099,296101,2,0
296099,296099,296101,2,0
296099,296099,296101,2,0
296099,296099,296101,2,0
296099,296099,296101,2,0
296099,296099,296101,2,0
296099,296099,296101,2,0
296099,296099,296102,3,0
296099,296099,296102,3,0
296105,296105,296107,2,0
296105,296105,296106,1,0
296105,296105,296106,1,0
296105,296105,296106,1,0
296105,296105,296107,2,0
296105,296105,296107,2,0
296105,296105,296107,2,0
296105,296105,296107,2,0
296105,296105,296107,2,0
296105,296105,296107,2,0
296105,296105,296108,3,0
296105,296105,296107,2,0
296105,296105,296107,2,0
296105,296105,296107,2,0
296105,296105,296107,2,0
296105,296105,296107,2,0
296105,296105,296107,2,0
296105,296105,296107,2,0
296105,296105,296107,2,0
296105,296105,296107,2,0
296105,296105,296107,2,0
296105,296105,296107,2,0
296105,296105,296107,2,0
296105,296105,296107,2,0
296105,296105,296107,2,0
296105,296105,296107,2,0
296105,296105,296107,2,0
296105,296105,296107,2,0
296105,296105,296107,2,0
296105,296105,296107,2,0
296105,296105,296107,2,0
296105,296105,296108,3,0
296110,296110,296111,1,0
296110,296110,296111,1,0
296110,296110,296112,2,0
296110,296110,296111,1,0
296110,296110,296111,1,0
296110,296110,296111,1,0
296110,296110,296112,2,0
296110,296110,296112,2,0
296110,296110,296112,2,0
296110,296110,296112,2,0
296110,296110,296112,2,0
296110,296110,296112,2,0
296110,296110,296112,2,0
296110,296110,296112,2,0
296110,296110,296112,2,0
296110,296110,296112,2,0
296110,296110,296112,2,0
296110,296110,296112,2,0
296110,296110,296112,2,0
296110,296110,296113,3,0
296110,296110,296112,2,0
296110,296110,296112,2,0
296110,296110,296112,2,0
296110,296110,296112,2,0
296110,296110,296112,2,0
296110,296110,296112,2,0
296110,296110,296112,2,0
296110,296110,296112,2,0
296110,296110,296112,2,0
296110,296110,296112,2,0
296110,296110,296113,3,0
296110,296110,296113,3,0
296115,296115,296116,1,0
296115,296115,296117,2,0
296115,296115,296116,1,0
296115,296115,296117,2,0
296115,296115,296116,1,0
296115,296115,296117,2,0
296115,296115,296117,2,0
296115,296115,296117,2,0
296115,296115,296117,2,0
296115,296115,296117,2,0
296115,296115,296117,2,0
296115,296115,296117,2,0
296115,296115,296117,2,0
