submit_time,start_time,end_time,run_time,wait_time
296115,296115,296117,2,0
296115,296115,296117,2,0
296115,296115,296117,2,0
296115,296115,296117,2,0
296115,296115,296117,2,0
296115,296115,296117,2,0
296115,296115,296117,2,0
296115,296115,296117,2,0
296115,296115,296117,2,0
296115,296115,296117,2,0
296115,296115,296117,2,0
296115,296115,296117,2,0
296115,296115,296117,2,0
296115,296115,296117,2,0
296115,296115,296117,2,0
296115,296115,296117,2,0
296115,296115,296117,2,0
296115,296115,296117,2,0
296115,296115,296117,2,0
296119,296119,296120,1,0
296119,296119,296120,1,0
296119,296119,296121,2,0
296119,296119,296120,1,0
296119,296119,296121,2,0
296119,296119,296121,2,0
296119,296119,296120,1,0
296119,296119,296120,1,0
296119,296119,296120,1,0
296119,296119,296120,1,0
296119,296119,296121,2,0
296119,296119,296121,2,0
296119,296119,296121,2,0
296119,296119,296121,2,0
296119,296119,296121,2,0
296119,296119,296121,2,0
296119,296119,296121,2,0
296119,296119,296121,2,0
296119,296119,296121,2,0
296119,296119,296121,2,0
296119,296119,296121,2,0
296119,296119,296121,2,0
296119,296119,296121,2,0
296119,296119,296121,2,0
296119,296119,296121,2,0
296119,296119,296121,2,0
296119,296119,296121,2,0
296119,296119,296121,2,0
296119,296119,296121,2,0
296119,296119,296121,2,0
296119,296119,296121,2,0
296119,296119,296121,2,0
296123,296123,296124,1,0
296123,296123,296125,2,0
296123,296123,296126,3,0
296123,296123,296125,2,0
296123,296123,296126,3,0
296123,296123,296125,2,0
296123,296123,296125,2,0
296123,296123,296126,3,0
296123,296123,296125,2,0
296123,296123,296126,3,0
296123,296123,296126,3,0
296123,296123,296125,2,0
296123,296123,296126,3,0
296123,296123,296125,2,0
296123,296123,296125,2,0
296123,296123,296125,2,0
296123,296123,296126,3,0
296123,296123,296126,3,0
296123,296123,296126,3,0
296123,296123,296125,2,0
296123,296123,296126,3,0
296123,296123,296125,2,0
296123,296123,296125,2,0
296123,296123,296125,2,0
296123,296123,296126,3,0
296123,296123,296126,3,0
296123,296123,296126,3,0
296123,296123,296126,3,0
296123,296123,296126,3,0
296123,296123,296126,3,0
296123,296123,296126,3,0
296123,296123,296126,3,0
296128,296128,296130,2,0
296128,296128,296129,1,0
296128,296128,296130,2,0
296128,296128,296130,2,0
296128,296128,296131,3,0
296128,296128,296131,3,0
296128,296128,296131,3,0
296128,296128,296131,3,0
296128,296128,296130,2,0
296128,296128,296131,3,0
296128,296128,296130,2,0
296128,296128,296130,2,0
296128,296128,296130,2,0
296128,296128,296130,2,0
296128,296128,296131,3,0
296128,296128,296131,3,0
296128,296128,296130,2,0
296128,296128,296131,3,0
296128,296128,296130,2,0
296128,296128,296131,3,0
296128,296128,296131,3,0
296128,296128,296131,3,0
296128,296128,296130,2,0
296128,296128,296131,3,0
296128,296128,296130,2,0
296128,296128,296131,3,0
296128,296128,296130,2,0
296128,296128,296130,2,0
296128,296128,296131,3,0
296128,296128,296131,3,0
296128,296128,296130,2,0
296128,296128,296131,3,0
296133,296134,296135,1,1
296133,296134,296136,2,1
296133,296134,296135,1,1
296133,296134,296135,1,1
296133,296134,296136,2,1
296133,296134,296136,2,1
296133,296134,296136,2,1
296133,296134,296136,2,1
296133,296134,296136,2,1
296133,296134,296136,2,1
296133,296134,296136,2,1
296133,296134,296136,2,1
296133,296134,296136,2,1
296133,296134,296136,2,1
296133,296134,296136,2,1
296133,296134,296136,2,1
296133,296134,296136,2,1
296133,296134,296136,2,1
296133,296134,296136,2,1
296133,296134,296136,2,1
296133,296134,296136,2,1
296133,296134,296137,3,1
296133,296134,296136,2,1
296133,296134,296136,2,1
296133,296134,296136,2,1
296133,296134,296136,2,1
296133,296134,296136,2,1
296133,296134,296136,2,1
296133,296134,296136,2,1
296133,296134,296136,2,1
296133,296134,296136,2,1
296133,296134,296136,2,1
296137,296138,296139,1,1
296137,296138,296139,1,1
296137,296138,296139,1,1
296137,296138,296139,1,1
296137,296138,296140,2,1
296137,296138,296140,2,1
296137,296138,296140,2,1
296137,296138,296140,2,1
296137,296138,296140,2,1
296137,296138,296140,2,1
296137,296138,296140,2,1
296137,296138,296140,2,1
296137,296138,296140,2,1
296137,296138,296140,2,1
296137,296138,296140,2,1
296137,296138,296140,2,1
296137,296138,296140,2,1
296137,296138,296140,2,1
296137,296138,296140,2,1
296137,296138,296140,2,1
296137,296138,296140,2,1
296137,296138,296140,2,1
296137,296138,296140,2,1
296137,296138,296140,2,1
296137,296138,296140,2,1
296137,296138,296140,2,1
296137,296138,296140,2,1
296137,296138,296140,2,1
296137,296138,296140,2,1
296137,296138,296140,2,1
296137,296138,296140,2,1
296137,296138,296140,2,1
296141,296141,296143,2,0
296141,296141,296143,2,0
296141,296141,296143,2,0
296141,296141,296143,2,0
296141,296141,296143,2,0
296141,296141,296143,2,0
296141,296141,296144,3,0
296141,296141,296144,3,0
296141,296141,296144,3,0
296141,296141,296144,3,0
296141,296141,296144,3,0
296141,296141,296144,3,0
296141,296141,296144,3,0
296141,296141,296144,3,0
296141,296141,296144,3,0
296141,296141,296144,3,0
296141,296141,296144,3,0
296141,296141,296144,3,0
296141,296141,296144,3,0
296141,296141,296144,3,0
296141,296141,296144,3,0
296141,296141,296144,3,0
296141,296141,296144,3,0
296141,296141,296144,3,0
296141,296141,296144,3,0
296141,296141,296144,3,0
296141,296141,296144,3,0
296141,296141,296144,3,0
296141,296141,296144,3,0
296141,296141,296145,4,0
296141,296141,296145,4,0
296141,296141,296145,4,0
296146,296146,296148,2,0
296146,296146,296148,2,0
296146,296146,296148,2,0
296146,296146,296149,3,0
296146,296146,296149,3,0
296146,296146,296149,3,0
296146,296146,296149,3,0
296146,296146,296149,3,0
296146,296146,296149,3,0
296146,296146,296149,3,0
296146,296146,296149,3,0
296146,296146,296149,3,0
296146,296146,296149,3,0
296146,296146,296149,3,0
296146,296146,296149,3,0
296146,296146,296149,3,0
296146,296146,296149,3,0
296146,296146,296149,3,0
296146,296146,296149,3,0
296146,296146,296149,3,0
296146,296146,296150,4,0
296146,296146,296150,4,0
296146,296146,296149,3,0
296146,296146,296150,4,0
296146,296146,296150,4,0
296146,296146,296150,4,0
296146,296146,296150,4,0
296146,296146,296149,3,0
296146,296146,296149,3,0
296146,296146,296149,3,0
296146,296146,296150,4,0
296146,296146,296149,3,0
296151,296151,296153,2,0
296151,296151,296153,2,0
296151,296151,296153,2,0
296151,296151,296153,2,0
296151,296151,296153,2,0
296151,296151,296154,3,0
296151,296151,296153,2,0
296151,296151,296154,3,0
296151,296151,296154,3,0
296151,296151,296154,3,0
296151,296151,296153,2,0
296151,296151,296154,3,0
296151,296151,296153,2,0
296151,296151,296153,2,0
296151,296151,296154,3,0
296151,296151,296154,3,0
296151,296151,296153,2,0
296151,296151,296154,3,0
296151,296151,296154,3,0
296151,296151,296154,3,0
296151,296151,296154,3,0
296151,296151,296153,2,0
296151,296151,296154,3,0
296151,296151,296154,3,0
296151,296151,296153,2,0
296151,296151,296155,4,0
296151,296151,296154,3,0
296151,296151,296155,4,0
296151,296151,296154,3,0
296151,296151,296154,3,0
296151,296151,296155,4,0
296151,296151,296161,10,0
296164,296164,296165,1,0
296164,296164,296165,1,0
296164,296164,296165,1,0
296164,296164,296167,3,0
296164,296164,296166,2,0
296164,296164,296166,2,0
296164,296164,296166,2,0
296164,296164,296167,3,0
296164,296164,296166,2,0
296164,296164,296166,2,0
296164,296164,296166,2,0
296164,296164,296166,2,0
296164,296164,296166,2,0
296164,296164,296166,2,0
296164,296164,296166,2,0
296164,296164,296166,2,0
296164,296164,296166,2,0
296164,296164,296166,2,0
296164,296164,296166,2,0
296164,296164,296167,3,0
296164,296164,296166,2,0
296164,296164,296166,2,0
296164,296164,296166,2,0
296164,296164,296166,2,0
296164,296164,296166,2,0
296164,296164,296166,2,0
296164,296164,296166,2,0
296164,296164,296167,3,0
296164,296164,296167,3,0
296164,296164,296167,3,0
296164,296164,296167,3,0
296164,296164,296167,3,0
296169,296169,296170,1,0
296169,296169,296171,2,0
296169,296169,296170,1,0
296169,296169,296171,2,0
296169,296169,296171,2,0
296169,296169,296172,3,0
296169,296169,296171,2,0
296169,296169,296172,3,0
296169,296169,296171,2,0
296169,296169,296171,2,0
296169,296169,296172,3,0
296169,296169,296171,2,0
296169,296169,296171,2,0
296169,296169,296171,2,0
296169,296169,296172,3,0
296169,296169,296171,2,0
296169,296169,296172,3,0
296169,296169,296171,2,0
296169,296169,296171,2,0
296169,296169,296171,2,0
296169,296169,296172,3,0
296169,296169,296171,2,0
296169,296169,296172,3,0
296169,296169,296171,2,0
296169,296169,296172,3,0
296169,296169,296171,2,0
296169,296169,296171,2,0
296169,296169,296171,2,0
296169,296169,296171,2,0
296169,296169,296172,3,0
296169,296169,296172,3,0
296169,296169,296172,3,0
296174,296174,296176,2,0
296174,296174,296176,2,0
296174,296174,296176,2,0
296174,296174,296176,2,0
296174,296174,296176,2,0
296174,296174,296176,2,0
296174,296174,296176,2,0
296174,296174,296176,2,0
296174,296174,296176,2,0
296174,296174,296176,2,0
296174,296174,296177,3,0
296174,296174,296176,2,0
296174,296174,296176,2,0
296174,296174,296177,3,0
296174,296174,296176,2,0
296174,296174,296177,3,0
296174,296174,296177,3,0
296174,296174,296177,3,0
296174,296174,296177,3,0
296174,296174,296176,2,0
296174,296174,296176,2,0
296174,296174,296176,2,0
296174,296174,296176,2,0
296174,296174,296177,3,0
296174,296174,296176,2,0
296174,296174,296176,2,0
296174,296174,296176,2,0
296174,296174,296177,3,0
296174,296174,296177,3,0
296174,296174,296176,2,0
296174,296174,296176,2,0
296174,296174,296176,2,0
296178,296178,296180,2,0
296178,296178,296180,2,0
296178,296178,296179,1,0
296178,296178,296180,2,0
296178,296178,296180,2,0
296178,296178,296180,2,0
296178,296178,296180,2,0
296178,296178,296180,2,0
296178,296178,296180,2,0
296178,296178,296180,2,0
296178,296178,296180,2,0
296178,296178,296180,2,0
296178,296178,296180,2,0
296178,296178,296181,3,0
296178,296178,296180,2,0
296178,296178,296181,3,0
296178,296178,296180,2,0
296178,296178,296181,3,0
296178,296178,296181,3,0
296178,296178,296180,2,0
296178,296178,296181,3,0
296178,296178,296180,2,0
296178,296178,296180,2,0
296178,296178,296181,3,0
296178,296178,296180,2,0
296178,296178,296180,2,0
296178,296178,296180,2,0
296178,296178,296180,2,0
296178,296178,296181,3,0
296178,296178,296180,2,0
296178,296178,296180,2,0
296178,296178,296181,3,0
296182,296182,296184,2,0
296182,296182,296184,2,0
296182,296182,296184,2,0
296182,296182,296184,2,0
296182,296182,296185,3,0
296182,296182,296184,2,0
296182,296182,296185,3,0
296182,296182,296185,3,0
296182,296182,296184,2,0
296182,296182,296184,2,0
296182,296182,296185,3,0
296182,296182,296185,3,0
296182,296182,296185,3,0
296182,296182,296185,3,0
296182,296182,296184,2,0
296182,296182,296185,3,0
296182,296182,296185,3,0
296182,296182,296184,2,0
296182,296182,296185,3,0
296182,296182,296185,3,0
296182,296182,296185,3,0
296182,296182,296185,3,0
296182,296182,296184,2,0
296182,296182,296184,2,0
296182,296182,296185,3,0
296182,296182,296185,3,0
296182,296182,296184,2,0
296182,296182,296185,3,0
296182,296182,296185,3,0
296182,296182,296184,2,0
296182,296182,296186,4,0
296182,296182,296185,3,0
296187,296187,296189,2,0
296187,296187,296189,2,0
296187,296187,296189,2,0
296187,296187,296189,2,0
296187,296187,296189,2,0
296187,296187,296189,2,0
296187,296187,296189,2,0
296187,296187,296190,3,0
296187,296187,296190,3,0
296187,296187,296190,3,0
296187,296187,296190,3,0
296187,296187,296189,2,0
296187,296187,296190,3,0
296187,296187,296189,2,0
296187,296187,296190,3,0
296187,296187,296189,2,0
296187,296187,296190,3,0
296187,296187,296190,3,0
296187,296187,296190,3,0
296187,296187,296190,3,0
296187,296187,296190,3,0
296187,296187,296189,2,0
296187,296187,296190,3,0
296187,296187,296190,3,0
296187,296187,296190,3,0
296187,296187,296190,3,0
296187,296187,296190,3,0
296187,296187,296189,2,0
296187,296187,296190,3,0
296187,296187,296190,3,0
296187,296187,296190,3,0
296187,296187,296190,3,0
296192,296192,296194,2,0
296192,296192,296194,2,0
296192,296192,296194,2,0
296192,296192,296194,2,0
296192,296192,296194,2,0
296192,296192,296194,2,0
296192,296192,296195,3,0
296192,296192,296195,3,0
296192,296192,296195,3,0
296192,296192,296195,3,0
296192,296192,296194,2,0
296192,296192,296195,3,0
296192,296192,296194,2,0
296192,296192,296194,2,0
296192,296192,296195,3,0
296192,296192,296195,3,0
296192,296192,296195,3,0
296192,296192,296194,2,0
296192,296192,296195,3,0
296192,296192,296195,3,0
296192,296192,296195,3,0
296192,296192,296195,3,0
296192,296192,296195,3,0
296192,296192,296194,2,0
296192,296192,296195,3,0
296192,296192,296195,3,0
296192,296192,296195,3,0
296192,296192,296195,3,0
296192,296192,296194,2,0
296192,296192,296194,2,0
296192,296192,296196,4,0
296192,296192,296195,3,0
296200,296200,296202,2,0
296200,296200,296202,2,0
296200,296200,296202,2,0
296200,296200,296202,2,0
296200,296200,296202,2,0
296200,296200,296202,2,0
296200,296200,296203,3,0
296200,296200,296202,2,0
296200,296200,296203,3,0
296200,296200,296203,3,0
296200,296200,296202,2,0
296200,296200,296203,3,0
296200,296200,296203,3,0
296200,296200,296203,3,0
296200,296200,296203,3,0
296200,296200,296203,3,0
296200,296200,296203,3,0
296200,296200,296203,3,0
296200,296200,296203,3,0
296200,296200,296202,2,0
296200,296200,296203,3,0
296200,296200,296202,2,0
296200,296200,296203,3,0
296200,296200,296203,3,0
296200,296200,296203,3,0
296200,296200,296202,2,0
296200,296200,296203,3,0
296200,296200,296203,3,0
296200,296200,296203,3,0
296200,296200,296203,3,0
296200,296200,296203,3,0
296200,296200,296203,3,0
296204,296204,296206,2,0
296204,296204,296206,2,0
296204,296204,296206,2,0
296204,296204,296206,2,0
296204,296204,296207,3,0
296204,296204,296207,3,0
296204,296204,296207,3,0
296204,296204,296207,3,0
296204,296204,296207,3,0
296204,296204,296207,3,0
296204,296204,296207,3,0
296204,296204,296207,3,0
296204,296204,296207,3,0
296204,296204,296207,3,0
296204,296204,296207,3,0
296204,296204,296207,3,0
296204,296204,296207,3,0
296204,296204,296207,3,0
296204,296204,296207,3,0
296204,296204,296207,3,0
296204,296204,296207,3,0
296204,296204,296207,3,0
296204,296204,296207,3,0
296204,296204,296207,3,0
296204,296204,296207,3,0
296204,296204,296207,3,0
296204,296204,296208,4,0
296204,296204,296208,4,0
296204,296204,296208,4,0
296204,296204,296208,4,0
296204,296204,296208,4,0
296204,296204,296208,4,0
296209,296209,296211,2,0
296209,296209,296211,2,0
296209,296209,296211,2,0
296209,296209,296211,2,0
296209,296209,296212,3,0
296209,296209,296212,3,0
296209,296209,296212,3,0
296209,296209,296212,3,0
296209,296209,296212,3,0
296209,296209,296212,3,0
296209,296209,296212,3,0
296209,296209,296212,3,0
296209,296209,296212,3,0
296209,296209,296212,3,0
296209,296209,296212,3,0
296209,296209,296212,3,0
296209,296209,296212,3,0
296209,296209,296211,2,0
296209,296209,296212,3,0
296209,296209,296212,3,0
296209,296209,296212,3,0
296209,296209,296212,3,0
296209,296209,296212,3,0
296209,296209,296212,3,0
296209,296209,296212,3,0
296209,296209,296211,2,0
296209,296209,296212,3,0
296209,296209,296212,3,0
296209,296209,296212,3,0
296209,296209,296212,3,0
296209,296209,296212,3,0
296209,296209,296212,3,0
296213,296213,296215,2,0
296213,296213,296215,2,0
296213,296213,296215,2,0
296213,296213,296215,2,0
296213,296213,296215,2,0
296213,296213,296215,2,0
296213,296213,296215,2,0
296213,296213,296215,2,0
296213,296213,296216,3,0
296213,296213,296216,3,0
296213,296213,296216,3,0
296213,296213,296216,3,0
296213,296213,296216,3,0
296213,296213,296215,2,0
296213,296213,296216,3,0
296213,296213,296216,3,0
296213,296213,296216,3,0
296213,296213,296216,3,0
296213,296213,296216,3,0
296213,296213,296216,3,0
296213,296213,296216,3,0
296213,296213,296215,2,0
296213,296213,296215,2,0
296213,296213,296216,3,0
296213,296213,296216,3,0
296213,296213,296216,3,0
296213,296213,296216,3,0
296213,296213,296216,3,0
296213,296213,296216,3,0
296213,296213,296216,3,0
296213,296213,296216,3,0
296213,296213,296216,3,0
296217,296217,296219,2,0
296217,296217,296219,2,0
296217,296217,296219,2,0
296217,296217,296219,2,0
296217,296217,296220,3,0
296217,296217,296220,3,0
296217,296217,296220,3,0
296217,296217,296220,3,0
296217,296217,296220,3,0
296217,296217,296220,3,0
296217,296217,296220,3,0
296217,296217,296220,3,0
296217,296217,296220,3,0
296217,296217,296220,3,0
296217,296217,296220,3,0
296217,296217,296220,3,0
296217,296217,296220,3,0
296217,296217,296220,3,0
296217,296217,296220,3,0
296217,296217,296220,3,0
296217,296217,296220,3,0
296217,296217,296220,3,0
296217,296217,296220,3,0
296217,296217,296220,3,0
296217,296217,296220,3,0
296217,296217,296220,3,0
296217,296217,296220,3,0
296217,296217,296220,3,0
296217,296217,296220,3,0
296217,296217,296220,3,0
296217,296217,296221,4,0
296217,296217,296221,4,0
296222,296222,296224,2,0
296222,296222,296224,2,0
296222,296222,296223,1,0
296222,296222,296224,2,0
296222,296222,296225,3,0
296222,296222,296225,3,0
296222,296222,296225,3,0
296222,296222,296225,3,0
296222,296222,296225,3,0
296222,296222,296225,3,0
296222,296222,296225,3,0
296222,296222,296225,3,0
296222,296222,296225,3,0
296222,296222,296225,3,0
296222,296222,296225,3,0
296222,296222,296224,2,0
296222,296222,296224,2,0
296222,296222,296225,3,0
296222,296222,296225,3,0
296222,296222,296225,3,0
296222,296222,296225,3,0
296222,296222,296224,2,0
296222,296222,296225,3,0
296222,296222,296224,2,0
296222,296222,296225,3,0
296222,296222,296224,2,0
296222,296222,296225,3,0
296222,296222,296225,3,0
296222,296222,296225,3,0
296222,296222,296225,3,0
296222,296222,296225,3,0
296222,296222,296225,3,0
296227,296227,296229,2,0
296227,296227,296229,2,0
296227,296227,296229,2,0
296227,296227,296229,2,0
296227,296227,296229,2,0
296227,296227,296229,2,0
296227,296227,296229,2,0
296227,296227,296230,3,0
296227,296227,296230,3,0
296227,296227,296230,3,0
296227,296227,296230,3,0
296227,296227,296230,3,0
296227,296227,296230,3,0
296227,296227,296230,3,0
296227,296227,296230,3,0
296227,296227,296230,3,0
296227,296227,296230,3,0
296227,296227,296229,2,0
296227,296227,296229,2,0
296227,296227,296229,2,0
296227,296227,296229,2,0
296227,296227,296230,3,0
296227,296227,296230,3,0
296227,296227,296230,3,0
296227,296227,296230,3,0
296227,296227,296230,3,0
296227,296227,296230,3,0
296227,296227,296230,3,0
296227,296227,296230,3,0
296227,296227,296231,4,0
296227,296227,296231,4,0
296227,296227,296231,4,0
296232,296232,296234,2,0
296232,296232,296234,2,0
296232,296232,296234,2,0
296232,296232,296233,1,0
296232,296232,296234,2,0
296232,296232,296234,2,0
296232,296232,296235,3,0
296232,296232,296234,2,0
296232,296232,296235,3,0
296232,296232,296235,3,0
296232,296232,296235,3,0
296232,296232,296234,2,0
296232,296232,296235,3,0
296232,296232,296234,2,0
296232,296232,296235,3,0
296232,296232,296234,2,0
296232,296232,296235,3,0
296232,296232,296234,2,0
296232,296232,296234,2,0
296232,296232,296235,3,0
296232,296232,296235,3,0
296232,296232,296235,3,0
296232,296232,296235,3,0
296232,296232,296234,2,0
296232,296232,296235,3,0
296232,296232,296235,3,0
296232,296232,296235,3,0
296232,296232,296235,3,0
296232,296232,296234,2,0
296232,296232,296235,3,0
296232,296232,296235,3,0
296232,296232,296234,2,0
296236,296236,296238,2,0
296236,296236,296238,2,0
296236,296236,296238,2,0
296236,296236,296238,2,0
296236,296236,296238,2,0
296236,296236,296238,2,0
296236,296236,296239,3,0
296236,296236,296239,3,0
296236,296236,296239,3,0
296236,296236,296239,3,0
296236,296236,296239,3,0
296236,296236,296238,2,0
296236,296236,296239,3,0
296236,296236,296238,2,0
296236,296236,296239,3,0
296236,296236,296238,2,0
296236,296236,296239,3,0
296236,296236,296239,3,0
296236,296236,296239,3,0
296236,296236,296239,3,0
296236,296236,296239,3,0
296236,296236,296239,3,0
296236,296236,296239,3,0
296236,296236,296239,3,0
296236,296236,296238,2,0
296236,296236,296239,3,0
296236,296236,296238,2,0
296236,296236,296239,3,0
296236,296236,296239,3,0
296236,296236,296239,3,0
296236,296236,296239,3,0
296236,296236,296239,3,0
296243,296243,296244,1,0
296243,296243,296245,2,0
296243,296243,296245,2,0
296243,296243,296246,3,0
296243,296243,296245,2,0
296243,296243,296246,3,0
296243,296243,296246,3,0
296243,296243,296245,2,0
296243,296243,296246,3,0
296243,296243,296245,2,0
296243,296243,296246,3,0
296243,296243,296246,3,0
296243,296243,296245,2,0
296243,296243,296246,3,0
296243,296243,296245,2,0
296243,296243,296246,3,0
296243,296243,296245,2,0
296243,296243,296246,3,0
296243,296243,296245,2,0
296243,296243,296245,2,0
296243,296243,296246,3,0
296243,296243,296246,3,0
296243,296243,296246,3,0
296243,296243,296245,2,0
296243,296243,296245,2,0
296243,296243,296246,3,0
296243,296243,296246,3,0
296243,296243,296245,2,0
296243,296243,296246,3,0
296243,296243,296246,3,0
296243,296243,296245,2,0
296243,296243,296246,3,0
296248,296248,296250,2,0
296248,296248,296250,2,0
296248,296248,296251,3,0
296248,296248,296250,2,0
296248,296248,296250,2,0
296248,296248,296250,2,0
296248,296248,296250,2,0
296248,296248,296251,3,0
296248,296248,296250,2,0
296248,296248,296251,3,0
296248,296248,296251,3,0
296248,296248,296250,2,0
296248,296248,296250,2,0
296248,296248,296251,3,0
296248,296248,296251,3,0
296248,296248,296251,3,0
296248,296248,296251,3,0
296248,296248,296250,2,0
296248,296248,296250,2,0
296248,296248,296251,3,0
296248,296248,296251,3,0
296248,296248,296251,3,0
296248,296248,296251,3,0
296248,296248,296250,2,0
296248,296248,296251,3,0
296248,296248,296251,3,0
296248,296248,296251,3,0
296248,296248,296251,3,0
296248,296248,296251,3,0
296248,296248,296251,3,0
296248,296248,296251,3,0
296248,296248,296251,3,0
296253,296253,296255,2,0
296253,296253,296255,2,0
296253,296253,296255,2,0
296253,296253,296255,2,0
296253,296253,296255,2,0
296253,296253,296255,2,0
296253,296253,296255,2,0
296253,296253,296254,1,0
296253,296253,296255,2,0
296253,296253,296256,3,0
296253,296253,296255,2,0
296253,296253,296256,3,0
296253,296253,296256,3,0
296253,296253,296256,3,0
296253,296253,296255,2,0
296253,296253,296256,3,0
296253,296253,296256,3,0
296253,296253,296255,2,0
296253,296253,296255,2,0
296253,296253,296256,3,0
296253,296253,296255,2,0
296253,296253,296255,2,0
296253,296253,296255,2,0
296253,296253,296255,2,0
296253,296253,296256,3,0
296253,296253,296255,2,0
296253,296253,296256,3,0
296253,296253,296255,2,0
296253,296253,296255,2,0
296253,296253,296256,3,0
296253,296253,296256,3,0
296253,296253,296256,3,0
296258,296258,296260,2,0
296258,296258,296260,2,0
296258,296258,296260,2,0
296258,296258,296260,2,0
296258,296258,296260,2,0
296258,296258,296259,1,0
296258,296258,296260,2,0
296258,296258,296260,2,0
296258,296258,296261,3,0
296258,296258,296261,3,0
296258,296258,296260,2,0
296258,296258,296260,2,0
296258,296258,296261,3,0
296258,296258,296260,2,0
296258,296258,296261,3,0
296258,296258,296261,3,0
296258,296258,296260,2,0
296258,296258,296260,2,0
296258,296258,296261,3,0
296258,296258,296260,2,0
296258,296258,296261,3,0
296258,296258,296261,3,0
296258,296258,296261,3,0
296258,296258,296261,3,0
296258,296258,296260,2,0
296258,296258,296261,3,0
296258,296258,296260,2,0
296258,296258,296260,2,0
296258,296258,296261,3,0
296258,296258,296260,2,0
296258,296258,296261,3,0
296258,296258,296261,3,0
296263,296263,296265,2,0
296263,296263,296265,2,0
296263,296263,296264,1,0
296263,296263,296264,1,0
296263,296263,296265,2,0
296263,296263,296265,2,0
296263,296263,296266,3,0
296263,296263,296265,2,0
296263,296263,296266,3,0
296263,296263,296265,2,0
296263,296263,296265,2,0
296263,296263,296265,2,0
296263,296263,296266,3,0
296263,296263,296265,2,0
296263,296263,296266,3,0
296263,296263,296266,3,0
296263,296263,296265,2,0
296263,296263,296266,3,0
296263,296263,296265,2,0
296263,296263,296265,2,0
296263,296263,296266,3,0
296263,296263,296266,3,0
296263,296263,296265,2,0
296263,296263,296265,2,0
296263,296263,296266,3,0
296263,296263,296265,2,0
296263,296263,296266,3,0
296263,296263,296265,2,0
296263,296263,296265,2,0
296263,296263,296266,3,0
296263,296263,296265,2,0
296263,296263,296266,3,0
296268,296268,296270,2,0
296268,296268,296270,2,0
296268,296268,296270,2,0
296268,296268,296270,2,0
296268,296268,296271,3,0
296268,296268,296271,3,0
296268,296268,296271,3,0
296268,296268,296271,3,0
296268,296268,296271,3,0
296268,296268,296271,3,0
296268,296268,296271,3,0
296268,296268,296271,3,0
296268,296268,296271,3,0
296268,296268,296271,3,0
296268,296268,296271,3,0
296268,296268,296271,3,0
