submit_time,start_time,end_time,run_time,wait_time
296268,296268,296271,3,0
296268,296268,296271,3,0
296268,296268,296271,3,0
296268,296268,296271,3,0
296268,296268,296271,3,0
296268,296268,296271,3,0
296268,296268,296271,3,0
296268,296268,296271,3,0
296268,296268,296271,3,0
296268,296268,296271,3,0
296268,296268,296271,3,0
296268,296268,296271,3,0
296268,296268,296271,3,0
296268,296268,296271,3,0
296268,296268,296272,4,0
296268,296268,296272,4,0
296273,296274,296276,2,1
296273,296274,296275,1,1
296273,296274,296275,1,1
296273,296274,296275,1,1
296273,296274,296276,2,1
296273,296274,296276,2,1
296273,296274,296276,2,1
296273,296274,296276,2,1
296273,296274,296276,2,1
296273,296274,296276,2,1
296273,296274,296276,2,1
296273,296274,296276,2,1
296273,296274,296276,2,1
296273,296274,296276,2,1
296273,296274,296276,2,1
296273,296274,296276,2,1
296273,296274,296276,2,1
296273,296274,296276,2,1
296273,296274,296276,2,1
296273,296274,296276,2,1
296273,296274,296276,2,1
296273,296274,296276,2,1
296273,296274,296276,2,1
296273,296274,296276,2,1
296273,296274,296277,3,1
296273,296274,296276,2,1
296273,296274,296276,2,1
296273,296274,296276,2,1
296273,296274,296276,2,1
296273,296274,296277,3,1
296273,296274,296276,2,1
296273,296274,296276,2,1
296277,296277,296279,2,0
296277,296277,296279,2,0
296277,296277,296279,2,0
296277,296277,296279,2,0
296277,296277,296279,2,0
296277,296277,296279,2,0
296277,296277,296280,3,0
296277,296277,296280,3,0
296277,296277,296280,3,0
296277,296277,296280,3,0
296277,296277,296280,3,0
296277,296277,296280,3,0
296277,296277,296280,3,0
296277,296277,296280,3,0
296277,296277,296279,2,0
296277,296277,296280,3,0
296277,296277,296280,3,0
296277,296277,296280,3,0
296277,296277,296280,3,0
296277,296277,296280,3,0
296277,296277,296280,3,0
296277,296277,296280,3,0
296277,296277,296280,3,0
296277,296277,296280,3,0
296277,296277,296279,2,0
296277,296277,296280,3,0
296277,296277,296280,3,0
296277,296277,296280,3,0
296277,296277,296280,3,0
296277,296277,296280,3,0
296277,296277,296280,3,0
296277,296277,296280,3,0
296285,296285,296287,2,0
296285,296285,296286,1,0
296285,296285,296287,2,0
296285,296285,296288,3,0
296285,296285,296287,2,0
296285,296285,296288,3,0
296285,296285,296287,2,0
296285,296285,296287,2,0
296285,296285,296287,2,0
296285,296285,296287,2,0
296285,296285,296287,2,0
296285,296285,296288,3,0
296285,296285,296287,2,0
296285,296285,296287,2,0
296285,296285,296287,2,0
296285,296285,296288,3,0
296285,296285,296287,2,0
296285,296285,296287,2,0
296285,296285,296288,3,0
296285,296285,296287,2,0
296285,296285,296287,2,0
296285,296285,296287,2,0
296285,296285,296288,3,0
296285,296285,296287,2,0
296285,296285,296288,3,0
296285,296285,296287,2,0
296285,296285,296287,2,0
296285,296285,296288,3,0
296285,296285,296287,2,0
296285,296285,296288,3,0
296285,296285,296288,3,0
296285,296285,296288,3,0
296290,296290,296293,3,0
296290,296290,296293,3,0
296290,296290,296293,3,0
296290,296290,296292,2,0
296290,296290,296293,3,0
296290,296290,296293,3,0
296290,296290,296293,3,0
296290,296290,296293,3,0
296290,296290,296293,3,0
296290,296290,296292,2,0
296290,296290,296292,2,0
296290,296290,296293,3,0
296290,296290,296292,2,0
296290,296290,296293,3,0
296290,296290,296292,2,0
296290,296290,296293,3,0
296290,296290,296293,3,0
296290,296290,296292,2,0
296290,296290,296293,3,0
296290,296290,296293,3,0
296290,296290,296293,3,0
296290,296290,296294,4,0
296290,296290,296293,3,0
296290,296290,296293,3,0
296290,296290,296293,3,0
296290,296290,296293,3,0
296290,296290,296293,3,0
296290,296290,296293,3,0
296290,296290,296293,3,0
296290,296290,296294,4,0
296290,296290,296294,4,0
296290,296290,296294,4,0
296295,296295,296297,2,0
296295,296295,296297,2,0
296295,296295,296297,2,0
296295,296295,296297,2,0
296295,296295,296296,1,0
296295,296295,296297,2,0
296295,296295,296297,2,0
296295,296295,296298,3,0
296295,296295,296297,2,0
296295,296295,296297,2,0
296295,296295,296298,3,0
296295,296295,296297,2,0
296295,296295,296297,2,0
296295,296295,296297,2,0
296295,296295,296298,3,0
296295,296295,296297,2,0
296295,296295,296298,3,0
296295,296295,296298,3,0
296295,296295,296297,2,0
296295,296295,296297,2,0
296295,296295,296297,2,0
296295,296295,296297,2,0
296295,296295,296298,3,0
296295,296295,296297,2,0
296295,296295,296297,2,0
296295,296295,296298,3,0
296295,296295,296297,2,0
296295,296295,296298,3,0
296295,296295,296298,3,0
296295,296295,296297,2,0
296295,296295,296298,3,0
296295,296295,296298,3,0
296300,296300,296302,2,0
296300,296300,296302,2,0
296300,296300,296302,2,0
296300,296300,296302,2,0
296300,296300,296302,2,0
296300,296300,296302,2,0
296300,296300,296303,3,0
296300,296300,296302,2,0
296300,296300,296302,2,0
296300,296300,296302,2,0
296300,296300,296302,2,0
296300,296300,296302,2,0
296300,296300,296302,2,0
296300,296300,296303,3,0
296300,296300,296302,2,0
296300,296300,296303,3,0
296300,296300,296303,3,0
296300,296300,296302,2,0
296300,296300,296303,3,0
296300,296300,296302,2,0
296300,296300,296303,3,0
296300,296300,296302,2,0
296300,296300,296302,2,0
296300,296300,296303,3,0
296300,296300,296303,3,0
296300,296300,296302,2,0
296300,296300,296303,3,0
296300,296300,296303,3,0
296300,296300,296302,2,0
296300,296300,296302,2,0
296300,296300,296302,2,0
296300,296300,296303,3,0
296305,296305,296307,2,0
296305,296305,296307,2,0
296305,296305,296307,2,0
296305,296305,296307,2,0
296305,296305,296307,2,0
296305,296305,296307,2,0
296305,296305,296308,3,0
296305,296305,296307,2,0
296305,296305,296308,3,0
296305,296305,296308,3,0
296305,296305,296307,2,0
296305,296305,296308,3,0
296305,296305,296307,2,0
296305,296305,296307,2,0
296305,296305,296308,3,0
296305,296305,296307,2,0
296305,296305,296308,3,0
296305,296305,296307,2,0
296305,296305,296308,3,0
296305,296305,296307,2,0
296305,296305,296307,2,0
296305,296305,296308,3,0
296305,296305,296308,3,0
296305,296305,296307,2,0
296305,296305,296307,2,0
296305,296305,296308,3,0
296305,296305,296307,2,0
296305,296305,296308,3,0
296305,296305,296307,2,0
296305,296305,296308,3,0
296305,296305,296308,3,0
296305,296305,296308,3,0
296310,296310,296312,2,0
296310,296310,296312,2,0
296310,296310,296312,2,0
296310,296310,296312,2,0
296310,296310,296312,2,0
296310,296310,296312,2,0
296310,296310,296312,2,0
296310,296310,296312,2,0
296310,296310,296312,2,0
296310,296310,296312,2,0
296310,296310,296312,2,0
296310,296310,296313,3,0
296310,296310,296313,3,0
296310,296310,296313,3,0
296310,296310,296312,2,0
296310,296310,296313,3,0
296310,296310,296312,2,0
296310,296310,296313,3,0
296310,296310,296312,2,0
296310,296310,296313,3,0
296310,296310,296312,2,0
296310,296310,296313,3,0
296310,296310,296313,3,0
296310,296310,296313,3,0
296310,296310,296312,2,0
296310,296310,296312,2,0
296310,296310,296312,2,0
296310,296310,296313,3,0
296310,296310,296313,3,0
296310,296310,296313,3,0
296310,296310,296313,3,0
296310,296310,296312,2,0
296314,296314,296316,2,0
296314,296314,296317,3,0
296314,296314,296316,2,0
296314,296314,296317,3,0
296314,296314,296317,3,0
296314,296314,296317,3,0
296314,296314,296317,3,0
296314,296314,296317,3,0
296314,296314,296317,3,0
296314,296314,296317,3,0
296314,296314,296317,3,0
296314,296314,296317,3,0
296314,296314,296317,3,0
296314,296314,296317,3,0
296314,296314,296317,3,0
296314,296314,296317,3,0
296314,296314,296317,3,0
296314,296314,296316,2,0
296314,296314,296317,3,0
296314,296314,296316,2,0
296314,296314,296317,3,0
296314,296314,296316,2,0
296314,296314,296317,3,0
296314,296314,296317,3,0
296314,296314,296317,3,0
296314,296314,296317,3,0
296314,296314,296317,3,0
296314,296314,296317,3,0
296314,296314,296317,3,0
296314,296314,296317,3,0
296314,296314,296317,3,0
296314,296314,296317,3,0
296319,296319,296320,1,0
296319,296319,296321,2,0
296319,296319,296321,2,0
296319,296319,296320,1,0
296319,296319,296322,3,0
296319,296319,296321,2,0
296319,296319,296321,2,0
296319,296319,296322,3,0
296319,296319,296322,3,0
296319,296319,296322,3,0
296319,296319,296321,2,0
296319,296319,296321,2,0
296319,296319,296322,3,0
296319,296319,296321,2,0
296319,296319,296322,3,0
296319,296319,296322,3,0
296319,296319,296321,2,0
296319,296319,296321,2,0
296319,296319,296322,3,0
296319,296319,296321,2,0
296319,296319,296322,3,0
296319,296319,296322,3,0
296319,296319,296321,2,0
296319,296319,296322,3,0
296319,296319,296321,2,0
296319,296319,296321,2,0
296319,296319,296323,4,0
296319,296319,296323,4,0
296319,296319,296322,3,0
296319,296319,296323,4,0
296319,296319,296323,4,0
296319,296319,296322,3,0
296325,296326,296327,1,1
296325,296326,296327,1,1
296325,296326,296327,1,1
296325,296326,296327,1,1
296325,296326,296328,2,1
296325,296326,296328,2,1
296325,296326,296328,2,1
296325,296326,296328,2,1
296325,296326,296328,2,1
296325,296326,296328,2,1
296325,296326,296328,2,1
296325,296326,296328,2,1
296325,296326,296328,2,1
296325,296326,296328,2,1
296325,296326,296328,2,1
296325,296326,296328,2,1
296325,296326,296328,2,1
296325,296326,296328,2,1
296325,296326,296328,2,1
296325,296326,296328,2,1
296325,296326,296328,2,1
296325,296326,296328,2,1
296325,296326,296328,2,1
296325,296326,296328,2,1
296325,296326,296328,2,1
296325,296326,296328,2,1
296325,296326,296328,2,1
296325,296326,296328,2,1
296325,296326,296328,2,1
296325,296326,296328,2,1
296325,296326,296328,2,1
296325,296326,296329,3,1
296331,296331,296332,1,0
296331,296331,296332,1,0
296331,296331,296332,1,0
296331,296331,296334,3,0
296331,296331,296334,3,0
296331,296331,296333,2,0
296331,296331,296334,3,0
296331,296331,296334,3,0
296331,296331,296334,3,0
296331,296331,296334,3,0
296331,296331,296334,3,0
296331,296331,296334,3,0
296331,296331,296334,3,0
296331,296331,296333,2,0
296331,296331,296334,3,0
296331,296331,296334,3,0
296331,296331,296334,3,0
296331,296331,296334,3,0
296331,296331,296334,3,0
296331,296331,296334,3,0
296331,296331,296334,3,0
296331,296331,296334,3,0
296331,296331,296334,3,0
296331,296331,296334,3,0
296331,296331,296334,3,0
296331,296331,296334,3,0
296331,296331,296334,3,0
296331,296331,296334,3,0
296331,296331,296334,3,0
296331,296331,296334,3,0
296331,296331,296334,3,0
296331,296331,296334,3,0
296336,296336,296338,2,0
296336,296336,296337,1,0
296336,296336,296338,2,0
296336,296336,296337,1,0
296336,296336,296338,2,0
296336,296336,296338,2,0
296336,296336,296338,2,0
296336,296336,296339,3,0
296336,296336,296338,2,0
296336,296336,296338,2,0
296336,296336,296338,2,0
296336,296336,296338,2,0
296336,296336,296338,2,0
296336,296336,296338,2,0
296336,296336,296338,2,0
296336,296336,296338,2,0
296336,296336,296338,2,0
296336,296336,296338,2,0
296336,296336,296338,2,0
296336,296336,296338,2,0
296336,296336,296338,2,0
296336,296336,296339,3,0
296336,296336,296338,2,0
296336,296336,296338,2,0
296336,296336,296338,2,0
296336,296336,296339,3,0
296336,296336,296339,3,0
296336,296336,296338,2,0
296336,296336,296338,2,0
296336,296336,296339,3,0
296336,296336,296338,2,0
296336,296336,296338,2,0
296340,296340,296341,1,0
296340,296340,296342,2,0
296340,296340,296341,1,0
296340,296340,296342,2,0
296340,296340,296341,1,0
296340,296340,296342,2,0
296340,296340,296342,2,0
296340,296340,296343,3,0
296340,296340,296342,2,0
296340,296340,296342,2,0
296340,296340,296342,2,0
296340,296340,296343,3,0
296340,296340,296342,2,0
296340,296340,296342,2,0
296340,296340,296342,2,0
296340,296340,296342,2,0
296340,296340,296343,3,0
296340,296340,296342,2,0
296340,296340,296342,2,0
296340,296340,296342,2,0
296340,296340,296342,2,0
296340,296340,296342,2,0
296340,296340,296342,2,0
296340,296340,296342,2,0
296340,296340,296342,2,0
296340,296340,296343,3,0
296340,296340,296342,2,0
296340,296340,296342,2,0
296340,296340,296342,2,0
296340,296340,296342,2,0
296340,296340,296343,3,0
296340,296340,296343,3,0
296345,296345,296347,2,0
296345,296345,296347,2,0
296345,296345,296347,2,0
296345,296345,296346,1,0
296345,296345,296347,2,0
296345,296345,296348,3,0
296345,296345,296348,3,0
296345,296345,296347,2,0
296345,296345,296347,2,0
296345,296345,296348,3,0
296345,296345,296347,2,0
296345,296345,296348,3,0
296345,296345,296348,3,0
296345,296345,296348,3,0
296345,296345,296348,3,0
296345,296345,296348,3,0
296345,296345,296347,2,0
296345,296345,296348,3,0
296345,296345,296347,2,0
296345,296345,296348,3,0
296345,296345,296347,2,0
296345,296345,296347,2,0
296345,296345,296348,3,0
296345,296345,296348,3,0
296345,296345,296347,2,0
296345,296345,296348,3,0
296345,296345,296348,3,0
296345,296345,296348,3,0
296345,296345,296348,3,0
296345,296345,296347,2,0
296345,296345,296347,2,0
296345,296345,296348,3,0
296350,296350,296352,2,0
296350,296350,296353,3,0
296350,296350,296352,2,0
296350,296350,296352,2,0
296350,296350,296353,3,0
296350,296350,296353,3,0
296350,296350,296353,3,0
296350,296350,296352,2,0
296350,296350,296353,3,0
296350,296350,296352,2,0
296350,296350,296352,2,0
296350,296350,296353,3,0
296350,296350,296352,2,0
296350,296350,296353,3,0
296350,296350,296352,2,0
296350,296350,296353,3,0
296350,296350,296352,2,0
296350,296350,296352,2,0
296350,296350,296352,2,0
296350,296350,296353,3,0
296350,296350,296353,3,0
296350,296350,296352,2,0
296350,296350,296353,3,0
296350,296350,296353,3,0
296350,296350,296352,2,0
296350,296350,296352,2,0
296350,296350,296352,2,0
296350,296350,296353,3,0
296350,296350,296353,3,0
296350,296350,296353,3,0
296350,296350,296353,3,0
296350,296350,296353,3,0
296355,296355,296357,2,0
296355,296355,296357,2,0
296355,296355,296357,2,0
296355,296355,296357,2,0
296355,296355,296357,2,0
296355,296355,296358,3,0
296355,296355,296357,2,0
296355,296355,296358,3,0
296355,296355,296358,3,0
296355,296355,296357,2,0
296355,296355,296357,2,0
296355,296355,296358,3,0
296355,296355,296358,3,0
296355,296355,296358,3,0
296355,296355,296357,2,0
296355,296355,296358,3,0
296355,296355,296357,2,0
296355,296355,296358,3,0
296355,296355,296357,2,0
296355,296355,296358,3,0
296355,296355,296358,3,0
296355,296355,296358,3,0
296355,296355,296358,3,0
296355,296355,296358,3,0
296355,296355,296358,3,0
296355,296355,296358,3,0
296355,296355,296358,3,0
296355,296355,296357,2,0
296355,296355,296359,4,0
296355,296355,296358,3,0
296355,296355,296359,4,0
296355,296355,296359,4,0
296360,296360,296362,2,0
296360,296360,296362,2,0
296360,296360,296362,2,0
296360,296360,296362,2,0
296360,296360,296362,2,0
296360,296360,296363,3,0
296360,296360,296363,3,0
296360,296360,296363,3,0
296360,296360,296363,3,0
296360,296360,296362,2,0
296360,296360,296363,3,0
296360,296360,296363,3,0
296360,296360,296363,3,0
296360,296360,296363,3,0
296360,296360,296363,3,0
296360,296360,296363,3,0
296360,296360,296362,2,0
296360,296360,296362,2,0
296360,296360,296363,3,0
296360,296360,296362,2,0
296360,296360,296363,3,0
296360,296360,296362,2,0
296360,296360,296363,3,0
296360,296360,296363,3,0
296360,296360,296362,2,0
296360,296360,296362,2,0
296360,296360,296363,3,0
296360,296360,296363,3,0
296360,296360,296363,3,0
296360,296360,296363,3,0
296360,296360,296362,2,0
296360,296360,296364,4,0
296365,296365,296367,2,0
296365,296365,296367,2,0
296365,296365,296367,2,0
296365,296365,296367,2,0
296365,296365,296367,2,0
296365,296365,296367,2,0
296365,296365,296367,2,0
296365,296365,296367,2,0
296365,296365,296368,3,0
296365,296365,296368,3,0
296365,296365,296368,3,0
296365,296365,296368,3,0
296365,296365,296368,3,0
296365,296365,296368,3,0
296365,296365,296368,3,0
296365,296365,296368,3,0
296365,296365,296368,3,0
296365,296365,296368,3,0
296365,296365,296368,3,0
296365,296365,296368,3,0
296365,296365,296368,3,0
296365,296365,296368,3,0
296365,296365,296368,3,0
296365,296365,296368,3,0
296365,296365,296368,3,0
296365,296365,296368,3,0
296365,296365,296370,5,0
296365,296366,296371,5,1
296365,296365,296371,6,0
296365,296365,296371,6,0
296365,296365,296371,6,0
296365,296365,296371,6,0
296373,296373,296375,2,0
296373,296373,296375,2,0
296373,296373,296375,2,0
296373,296373,296375,2,0
296373,296373,296375,2,0
296373,296373,296376,3,0
296373,296373,296375,2,0
296373,296373,296376,3,0
296373,296373,296376,3,0
296373,296373,296375,2,0
296373,296373,296376,3,0
296373,296373,296376,3,0
296373,296373,296375,2,0
296373,296373,296375,2,0
296373,296373,296376,3,0
296373,296373,296375,2,0
296373,296373,296375,2,0
296373,296373,296376,3,0
296373,296373,296376,3,0
296373,296373,296376,3,0
296373,296373,296377,4,0
296373,296373,296376,3,0
296373,296373,296376,3,0
296373,296373,296377,4,0
296373,296373,296376,3,0
296373,296373,296376,3,0
296373,296373,296376,3,0
296373,296373,296376,3,0
296373,296373,296376,3,0
296373,296373,296376,3,0
296373,296373,296376,3,0
296373,296373,296376,3,0
296378,296378,296380,2,0
296378,296378,296380,2,0
296378,296378,296380,2,0
296378,296378,296380,2,0
296378,296378,296380,2,0
296378,296378,296380,2,0
296378,296378,296381,3,0
296378,296378,296381,3,0
296378,296378,296380,2,0
296378,296378,296381,3,0
296378,296378,296381,3,0
296378,296378,296381,3,0
296378,296378,296381,3,0
296378,296378,296381,3,0
296378,296378,296380,2,0
296378,296378,296381,3,0
296378,296378,296380,2,0
296378,296378,296381,3,0
296378,296378,296381,3,0
296378,296378,296381,3,0
296378,296378,296381,3,0
296378,296378,296381,3,0
296378,296378,296381,3,0
296378,296378,296381,3,0
296378,296378,296380,2,0
296378,296378,296381,3,0
296378,296378,296381,3,0
296378,296378,296380,2,0
296378,296378,296381,3,0
296378,296378,296381,3,0
296378,296378,296381,3,0
296378,296378,296381,3,0
296383,296383,296385,2,0
296383,296383,296385,2,0
296383,296383,296385,2,0
296383,296383,296386,3,0
296383,296383,296385,2,0
296383,296383,296386,3,0
296383,296383,296386,3,0
296383,296383,296386,3,0
296383,296383,296385,2,0
296383,296383,296386,3,0
296383,296383,296385,2,0
296383,296383,296386,3,0
296383,296383,296386,3,0
296383,296383,296385,2,0
296383,296383,296386,3,0
296383,296383,296386,3,0
296383,296383,296386,3,0
296383,296383,296386,3,0
296383,296383,296386,3,0
296383,296383,296385,2,0
296383,296383,296386,3,0
296383,296383,296385,2,0
296383,296383,296386,3,0
296383,296383,296386,3,0
296383,296383,296386,3,0
296383,296383,296386,3,0
296383,296383,296386,3,0
296383,296383,296386,3,0
296383,296383,296386,3,0
296383,296383,296386,3,0
296383,296383,296386,3,0
296383,296383,296386,3,0
296388,296388,296390,2,0
296388,296388,296390,2,0
296388,296388,296389,1,0
296388,296388,296390,2,0
296388,296388,296390,2,0
296388,296388,296390,2,0
296388,296388,296391,3,0
296388,296388,296390,2,0
296388,296388,296390,2,0
296388,296388,296390,2,0
296388,296388,296391,3,0
296388,296388,296391,3,0
296388,296388,296390,2,0
296388,296388,296390,2,0
296388,296388,296390,2,0
296388,296388,296390,2,0
296388,296388,296390,2,0
296388,296388,296390,2,0
296388,296388,296390,2,0
296388,296388,296390,2,0
296388,296388,296391,3,0
296388,296388,296390,2,0
296388,296388,296391,3,0
296388,296388,296391,3,0
296388,296388,296391,3,0
296388,296388,296391,3,0
296388,296388,296390,2,0
296388,296388,296391,3,0
296388,296388,296391,3,0
296388,296388,296391,3,0
296388,296388,296391,3,0
296388,296388,296391,3,0
296393,296393,296395,2,0
296393,296393,296394,1,0
296393,296393,296394,1,0
296393,296393,296395,2,0
296393,296393,296394,1,0
296393,296393,296395,2,0
296393,296393,296396,3,0
296393,296393,296395,2,0
296393,296393,296395,2,0
296393,296393,296395,2,0
296393,296393,296396,3,0
296393,296393,296395,2,0
296393,296393,296396,3,0
296393,296393,296396,3,0
296393,296393,296396,3,0
296393,296393,296395,2,0
296393,296393,296395,2,0
296393,296393,296396,3,0
296393,296393,296396,3,0
296393,296393,296395,2,0
296393,296393,296396,3,0
296393,296393,296395,2,0
296393,296393,296395,2,0
296393,296393,296395,2,0
296393,296393,296396,3,0
296393,296393,296395,2,0
296393,296393,296396,3,0
296393,296393,296395,2,0
296393,296393,296395,2,0
296393,296393,296396,3,0
296393,296393,296395,2,0
296393,296393,296396,3,0
296398,296398,296400,2,0
296398,296398,296399,1,0
296398,296398,296399,1,0
296398,296398,296399,1,0
296398,296398,296400,2,0
296398,296398,296400,2,0
296398,296398,296400,2,0
296398,296398,296400,2,0
296398,296398,296401,3,0
296398,296398,296401,3,0
296398,296398,296400,2,0
296398,296398,296401,3,0
296398,296398,296400,2,0
296398,296398,296401,3,0
296398,296398,296400,2,0
296398,296398,296400,2,0
296398,296398,296400,2,0
296398,296398,296400,2,0
296398,296398,296400,2,0
296398,296398,296401,3,0
296398,296398,296400,2,0
296398,296398,296401,3,0
296398,296398,296400,2,0
296398,296398,296400,2,0
296398,296398,296401,3,0
296398,296398,296401,3,0
296398,296398,296400,2,0
296398,296398,296401,3,0
296398,296398,296400,2,0
296398,296398,296400,2,0
296398,296398,296401,3,0
296398,296398,296401,3,0
296403,296403,296405,2,0
296403,296403,296405,2,0
296403,296403,296405,2,0
296403,296403,296405,2,0
296403,296403,296405,2,0
296403,296403,296405,2,0
296403,296403,296405,2,0
296403,296403,296405,2,0
296403,296403,296405,2,0
296403,296403,296405,2,0
296403,296403,296406,3,0
296403,296403,296406,3,0
296403,296403,296405,2,0
296403,296403,296405,2,0
296403,296403,296406,3,0
296403,296403,296406,3,0
296403,296403,296406,3,0
296403,296403,296406,3,0
296403,296403,296405,2,0
296403,296403,296406,3,0
296403,296403,296405,2,0
296403,296403,296406,3,0
296403,296403,296405,2,0
296403,296403,296406,3,0
296403,296403,296406,3,0
296403,296403,296406,3,0
296403,296403,296406,3,0
296403,296403,296406,3,0
296403,296403,296406,3,0
296403,296403,296406,3,0
296403,296403,296406,3,0
296403,296403,296406,3,0
296408,296408,296410,2,0
296408,296408,296410,2,0
296408,296408,296409,1,0
296408,296408,296410,2,0
296408,296408,296410,2,0
296408,296408,296410,2,0
296408,296408,296410,2,0
296408,296408,296410,2,0
296408,296408,296410,2,0
296408,296408,296411,3,0
296408,296408,296410,2,0
296408,296408,296410,2,0
296408,296408,296410,2,0
296408,296408,296410,2,0
296408,296408,296410,2,0
296408,296408,296410,2,0
296408,296408,296411,3,0
296408,296408,296410,2,0
296408,296408,296410,2,0
296408,296408,296411,3,0
296408,296408,296411,3,0
296408,296408,296410,2,0
296408,296408,296411,3,0
296408,296408,296411,3,0
296408,296408,296410,2,0
296408,296408,296411,3,0
296408,296408,296412,4,0
296408,296408,296412,4,0
296408,296408,296412,4,0
296408,296408,296412,4,0
296408,296408,296412,4,0
296408,296408,296411,3,0
296413,296413,296415,2,0
296413,296413,296415,2,0
296413,296413,296415,2,0
296413,296413,296415,2,0
296413,296413,296415,2,0
296413,296413,296416,3,0
296413,296413,296416,3,0
296413,296413,296416,3,0
296413,296413,296416,3,0
296413,296413,296416,3,0
296413,296413,296416,3,0
296413,296413,296416,3,0
296413,296413,296416,3,0
296413,296413,296416,3,0
296413,296413,296416,3,0
296413,296413,296416,3,0
296413,296413,296417,4,0
296413,296413,296417,4,0
296413,296413,296417,4,0
296413,296413,296416,3,0
296413,296413,296416,3,0
296413,296413,296417,4,0
296413,296413,296416,3,0
296413,296413,296416,3,0
296413,296413,296417,4,0
296413,296413,296416,3,0
296413,296413,296417,4,0
296413,296413,296417,4,0
296413,296413,296417,4,0
296413,296413,296416,3,0
296413,296413,296417,4,0
296413,296413,296416,3,0
296418,296418,296420,2,0
296418,296418,296420,2,0
296418,296418,296420,2,0
296418,296418,296420,2,0
296418,296418,296420,2,0
296418,296418,296420,2,0
296418,296418,296420,2,0
296418,296418,296420,2,0
296418,296418,296421,3,0
296418,296418,296421,3,0
296418,296418,296421,3,0
296418,296418,296421,3,0
296418,296418,296421,3,0
296418,296418,296421,3,0
296418,296418,296421,3,0
296418,296418,296421,3,0
296418,296418,296421,3,0
296418,296419,296421,2,1
296418,296418,296421,3,0
296418,296419,296421,2,1
296418,296418,296421,3,0
296418,296418,296421,3,0
296418,296419,296421,2,1
296418,296418,296421,3,0
296418,296419,296421,2,1
296418,296419,296421,2,1
296418,296418,296421,3,0
296418,296418,296421,3,0
296418,296418,296421,3,0
296418,296419,296421,2,1
296418,296419,296421,2,1
296418,296418,296422,4,0
296423,296423,296425,2,0
296423,296423,296425,2,0
296423,296423,296425,2,0
296423,296423,296426,3,0
296423,296423,296426,3,0
296423,296423,296426,3,0
296423,296423,296426,3,0
296423,296423,296426,3,0
296423,296423,296426,3,0
296423,296423,296426,3,0
296423,296423,296426,3,0
296423,296423,296426,3,0
296423,296423,296426,3,0
296423,296423,296426,3,0
296423,296423,296426,3,0
296423,296423,296426,3,0
296423,296423,296426,3,0
296423,296423,296425,2,0
296423,296423,296426,3,0
296423,296423,296426,3,0
