submit_time,start_time,end_time,run_time,wait_time
296423,296423,296426,3,0
296423,296423,296426,3,0
296423,296423,296426,3,0
296423,296423,296426,3,0
296423,296423,296426,3,0
296423,296423,296426,3,0
296423,296423,296426,3,0
296423,296423,296426,3,0
296423,296423,296427,4,0
296423,296423,296427,4,0
296423,296423,296427,4,0
296423,296423,296427,4,0
296429,296429,296431,2,0
296429,296429,296430,1,0
296429,296429,296431,2,0
296429,296429,296431,2,0
296429,296429,296431,2,0
296429,296429,296431,2,0
296429,296429,296431,2,0
296429,296429,296432,3,0
296429,296429,296432,3,0
296429,296429,296431,2,0
296429,296429,296431,2,0
296429,296429,296431,2,0
296429,296429,296431,2,0
296429,296429,296432,3,0
296429,296429,296431,2,0
296429,296429,296431,2,0
296429,296429,296431,2,0
296429,296429,296431,2,0
296429,296429,296431,2,0
296429,296429,296432,3,0
296429,296429,296431,2,0
296429,296429,296431,2,0
296429,296429,296431,2,0
296429,296429,296431,2,0
296429,296429,296431,2,0
296429,296429,296431,2,0
296429,296429,296432,3,0
296429,296429,296432,3,0
296429,296429,296432,3,0
296429,296429,296432,3,0
296429,296429,296432,3,0
296429,296429,296432,3,0
296434,296434,296436,2,0
296434,296434,296436,2,0
296434,296434,296436,2,0
296434,296434,296437,3,0
296434,296434,296436,2,0
296434,296434,296437,3,0
296434,296434,296436,2,0
296434,296434,296437,3,0
296434,296434,296436,2,0
296434,296434,296437,3,0
296434,296434,296437,3,0
296434,296434,296436,2,0
296434,296434,296437,3,0
296434,296434,296436,2,0
296434,296434,296436,2,0
296434,296434,296436,2,0
296434,296434,296437,3,0
296434,296434,296436,2,0
296434,296434,296436,2,0
296434,296434,296436,2,0
296434,296434,296437,3,0
296434,296434,296437,3,0
296434,296434,296436,2,0
296434,296434,296437,3,0
296434,296434,296437,3,0
296434,296434,296437,3,0
296434,296434,296437,3,0
296434,296434,296437,3,0
296434,296434,296437,3,0
296434,296434,296437,3,0
296434,296434,296437,3,0
296434,296434,296437,3,0
296439,296439,296441,2,0
296439,296439,296440,1,0
296439,296439,296441,2,0
296439,296439,296441,2,0
296439,296439,296441,2,0
296439,296439,296441,2,0
296439,296439,296442,3,0
296439,296439,296442,3,0
296439,296439,296442,3,0
296439,296439,296442,3,0
296439,296439,296441,2,0
296439,296439,296441,2,0
296439,296439,296442,3,0
296439,296439,296441,2,0
296439,296439,296442,3,0
296439,296439,296441,2,0
296439,296439,296442,3,0
296439,296439,296442,3,0
296439,296439,296441,2,0
296439,296439,296442,3,0
296439,296439,296441,2,0
296439,296439,296441,2,0
296439,296439,296441,2,0
296439,296439,296442,3,0
296439,296439,296441,2,0
296439,296439,296441,2,0
296439,296439,296443,4,0
296439,296439,296442,3,0
296439,296439,296442,3,0
296439,296439,296442,3,0
296439,296439,296442,3,0
296439,296439,296442,3,0
296444,296444,296446,2,0
296444,296444,296446,2,0
296444,296444,296446,2,0
296444,296444,296446,2,0
296444,296444,296446,2,0
296444,296444,296445,1,0
296444,296444,296446,2,0
296444,296444,296446,2,0
296444,296444,296447,3,0
296444,296444,296446,2,0
296444,296444,296447,3,0
296444,296444,296446,2,0
296444,296444,296447,3,0
296444,296444,296446,2,0
296444,296444,296447,3,0
296444,296444,296447,3,0
296444,296444,296446,2,0
296444,296444,296447,3,0
296444,296444,296446,2,0
296444,296444,296447,3,0
296444,296444,296446,2,0
296444,296444,296447,3,0
296444,296444,296446,2,0
296444,296444,296446,2,0
296444,296444,296446,2,0
296444,296444,296446,2,0
296444,296444,296446,2,0
296444,296444,296447,3,0
296444,296444,296448,4,0
296444,296444,296447,3,0
296444,296444,296447,3,0
296444,296444,296447,3,0
296449,296449,296451,2,0
296449,296449,296451,2,0
296449,296449,296451,2,0
296449,296449,296451,2,0
296449,296449,296451,2,0
296449,296449,296451,2,0
296449,296449,296451,2,0
296449,296449,296451,2,0
296449,296449,296451,2,0
296449,296449,296451,2,0
296449,296449,296450,1,0
296449,296449,296451,2,0
296449,296449,296452,3,0
296449,296449,296452,3,0
296449,296449,296452,3,0
296449,296449,296452,3,0
296449,296449,296451,2,0
296449,296449,296452,3,0
296449,296449,296451,2,0
296449,296449,296451,2,0
296449,296449,296451,2,0
296449,296449,296452,3,0
296449,296449,296452,3,0
296449,296449,296451,2,0
296449,296449,296452,3,0
296449,296449,296452,3,0
296449,296449,296454,5,0
296449,296449,296454,5,0
296449,296449,296455,6,0
296449,296449,296455,6,0
296449,296449,296454,5,0
296449,296449,296454,5,0
296456,296456,296458,2,0
296456,296456,296458,2,0
296456,296456,296458,2,0
296456,296456,296458,2,0
296456,296456,296458,2,0
296456,296456,296458,2,0
296456,296456,296459,3,0
296456,296456,296459,3,0
296456,296456,296459,3,0
296456,296456,296459,3,0
296456,296456,296459,3,0
296456,296456,296458,2,0
296456,296456,296459,3,0
296456,296456,296460,4,0
296456,296456,296460,4,0
296456,296456,296459,3,0
296456,296456,296459,3,0
296456,296456,296460,4,0
296456,296456,296459,3,0
296456,296456,296460,4,0
296456,296456,296460,4,0
296456,296456,296460,4,0
296456,296456,296459,3,0
296456,296456,296460,4,0
296456,296456,296459,3,0
296456,296456,296459,3,0
296456,296456,296460,4,0
296456,296456,296460,4,0
296456,296456,296459,3,0
296456,296456,296459,3,0
296456,296456,296460,4,0
296456,296456,296459,3,0
296461,296461,296463,2,0
296461,296461,296462,1,0
296461,296461,296463,2,0
296461,296461,296463,2,0
296461,296461,296462,1,0
296461,296461,296463,2,0
296461,296461,296463,2,0
296461,296461,296464,3,0
296461,296461,296464,3,0
296461,296461,296463,2,0
296461,296461,296463,2,0
296461,296461,296464,3,0
296461,296461,296463,2,0
296461,296461,296463,2,0
296461,296461,296463,2,0
296461,296461,296463,2,0
296461,296461,296464,3,0
296461,296461,296463,2,0
296461,296461,296463,2,0
296461,296461,296464,3,0
296461,296461,296464,3,0
296461,296461,296463,2,0
296461,296461,296463,2,0
296461,296461,296464,3,0
296461,296461,296464,3,0
296461,296461,296464,3,0
296461,296461,296464,3,0
296461,296461,296463,2,0
296461,296461,296464,3,0
296461,296461,296463,2,0
296461,296461,296463,2,0
296461,296461,296464,3,0
296466,296466,296468,2,0
296466,296466,296468,2,0
296466,296466,296468,2,0
296466,296466,296468,2,0
296466,296466,296468,2,0
296466,296466,296469,3,0
296466,296466,296468,2,0
296466,296466,296469,3,0
296466,296466,296469,3,0
296466,296466,296469,3,0
296466,296466,296469,3,0
296466,296466,296469,3,0
296466,296466,296469,3,0
296466,296466,296469,3,0
296466,296466,296469,3,0
296466,296466,296469,3,0
296466,296466,296469,3,0
296466,296466,296468,2,0
296466,296466,296469,3,0
296466,296466,296469,3,0
296466,296466,296469,3,0
296466,296466,296469,3,0
296466,296466,296469,3,0
296466,296466,296469,3,0
296466,296466,296469,3,0
296466,296466,296469,3,0
296466,296466,296468,2,0
296466,296466,296469,3,0
296466,296466,296469,3,0
296466,296466,296469,3,0
296466,296466,296469,3,0
296466,296466,296469,3,0
296471,296471,296473,2,0
296471,296471,296473,2,0
296471,296471,296473,2,0
296471,296471,296473,2,0
296471,296471,296474,3,0
296471,296471,296474,3,0
296471,296471,296474,3,0
296471,296471,296474,3,0
296471,296471,296474,3,0
296471,296471,296474,3,0
296471,296471,296474,3,0
296471,296471,296474,3,0
296471,296471,296474,3,0
296471,296471,296474,3,0
296471,296471,296474,3,0
296471,296471,296473,2,0
296471,296471,296474,3,0
296471,296471,296474,3,0
296471,296471,296474,3,0
296471,296471,296474,3,0
296471,296471,296474,3,0
296471,296471,296474,3,0
296471,296471,296474,3,0
296471,296471,296474,3,0
296471,296471,296474,3,0
296471,296471,296473,2,0
296471,296471,296474,3,0
296471,296471,296474,3,0
296471,296471,296474,3,0
296471,296471,296474,3,0
296471,296471,296474,3,0
296471,296471,296474,3,0
296476,296476,296478,2,0
296476,296476,296477,1,0
296476,296476,296478,2,0
296476,296476,296477,1,0
296476,296476,296478,2,0
296476,296476,296478,2,0
296476,296476,296478,2,0
296476,296476,296478,2,0
296476,296476,296478,2,0
296476,296476,296478,2,0
296476,296476,296479,3,0
296476,296476,296478,2,0
296476,296476,296478,2,0
296476,296476,296478,2,0
296476,296476,296478,2,0
296476,296476,296478,2,0
296476,296476,296478,2,0
296476,296476,296478,2,0
296476,296476,296478,2,0
296476,296476,296478,2,0
296476,296476,296478,2,0
296476,296476,296479,3,0
296476,296476,296478,2,0
296476,296476,296478,2,0
296476,296476,296478,2,0
296476,296476,296478,2,0
296476,296476,296478,2,0
296476,296476,296478,2,0
296476,296476,296478,2,0
296476,296476,296478,2,0
296476,296476,296479,3,0
296476,296476,296478,2,0
296480,296480,296481,1,0
296480,296480,296481,1,0
296480,296480,296481,1,0
296480,296480,296482,2,0
296480,296480,296482,2,0
296480,296480,296482,2,0
296480,296480,296482,2,0
296480,296480,296482,2,0
296480,296480,296483,3,0
296480,296480,296482,2,0
296480,296480,296482,2,0
296480,296480,296482,2,0
296480,296480,296482,2,0
296480,296480,296482,2,0
296480,296480,296483,3,0
296480,296480,296482,2,0
296480,296480,296482,2,0
296480,296480,296482,2,0
296480,296480,296482,2,0
296480,296480,296482,2,0
296480,296480,296482,2,0
296480,296480,296482,2,0
296480,296480,296482,2,0
296480,296480,296482,2,0
296480,296480,296482,2,0
296480,296480,296482,2,0
296480,296480,296482,2,0
296480,296480,296482,2,0
296480,296480,296482,2,0
296480,296480,296483,3,0
296480,296480,296483,3,0
296480,296480,296483,3,0
296485,296485,296486,1,0
296485,296485,296486,1,0
296485,296485,296487,2,0
296485,296485,296487,2,0
296485,296485,296488,3,0
296485,296485,296488,3,0
296485,296485,296487,2,0
296485,296485,296488,3,0
296485,296485,296487,2,0
296485,296485,296488,3,0
296485,296485,296488,3,0
296485,296485,296487,2,0
296485,296485,296488,3,0
296485,296485,296488,3,0
296485,296485,296488,3,0
296485,296485,296488,3,0
296485,296485,296488,3,0
296485,296485,296488,3,0
296485,296485,296487,2,0
296485,296485,296487,2,0
296485,296485,296488,3,0
296485,296485,296488,3,0
296485,296485,296488,3,0
296485,296485,296488,3,0
296485,296485,296487,2,0
296485,296485,296488,3,0
296485,296485,296488,3,0
296485,296485,296487,2,0
296485,296485,296488,3,0
296485,296485,296488,3,0
296485,296485,296488,3,0
296485,296485,296489,4,0
296490,296490,296492,2,0
296490,296490,296492,2,0
296490,296490,296491,1,0
296490,296490,296492,2,0
296490,296490,296492,2,0
296490,296490,296493,3,0
296490,296490,296492,2,0
296490,296490,296492,2,0
296490,296490,296493,3,0
296490,296490,296492,2,0
296490,296490,296492,2,0
296490,296490,296493,3,0
296490,296490,296493,3,0
296490,296490,296492,2,0
296490,296490,296492,2,0
296490,296490,296493,3,0
296490,296490,296492,2,0
296490,296490,296493,3,0
296490,296490,296493,3,0
296490,296490,296493,3,0
296490,296490,296493,3,0
296490,296490,296493,3,0
296490,296490,296492,2,0
296490,296490,296493,3,0
296490,296490,296492,2,0
296490,296490,296492,2,0
296490,296490,296496,6,0
296490,296490,296496,6,0
296490,296490,296495,5,0
296490,296490,296496,6,0
296490,296490,296496,6,0
296490,296490,296496,6,0
296497,296497,296499,2,0
296497,296497,296499,2,0
296497,296497,296499,2,0
296497,296497,296499,2,0
296497,296497,296500,3,0
296497,296497,296500,3,0
296497,296497,296500,3,0
296497,296497,296500,3,0
296497,296497,296500,3,0
296497,296497,296500,3,0
296497,296497,296500,3,0
296497,296497,296500,3,0
296497,296497,296500,3,0
296497,296497,296500,3,0
296497,296497,296500,3,0
296497,296497,296500,3,0
296497,296497,296500,3,0
296497,296497,296500,3,0
296497,296497,296500,3,0
296497,296497,296500,3,0
296497,296497,296500,3,0
296497,296497,296500,3,0
296497,296497,296500,3,0
296497,296497,296500,3,0
296497,296497,296500,3,0
296497,296497,296500,3,0
296497,296497,296500,3,0
296497,296497,296500,3,0
296497,296497,296501,4,0
296497,296497,296500,3,0
296497,296497,296501,4,0
296497,296497,296500,3,0
296502,296502,296503,1,0
296502,296502,296504,2,0
296502,296502,296504,2,0
296502,296502,296504,2,0
296502,296502,296505,3,0
296502,296502,296505,3,0
296502,296502,296504,2,0
296502,296502,296505,3,0
296502,296502,296505,3,0
296502,296502,296504,2,0
296502,296502,296505,3,0
296502,296502,296505,3,0
296502,296502,296505,3,0
296502,296502,296505,3,0
296502,296502,296505,3,0
296502,296502,296504,2,0
296502,296502,296505,3,0
296502,296502,296504,2,0
296502,296502,296505,3,0
296502,296502,296504,2,0
296502,296502,296504,2,0
296502,296502,296505,3,0
296502,296502,296505,3,0
296502,296502,296505,3,0
296502,296502,296505,3,0
296502,296502,296505,3,0
296502,296502,296505,3,0
296502,296502,296504,2,0
296502,296502,296504,2,0
296502,296502,296505,3,0
296502,296502,296505,3,0
296502,296502,296504,2,0
296506,296506,296508,2,0
296506,296506,296508,2,0
296506,296506,296508,2,0
296506,296506,296509,3,0
296506,296506,296509,3,0
296506,296506,296509,3,0
296506,296506,296509,3,0
296506,296506,296508,2,0
296506,296506,296509,3,0
296506,296506,296509,3,0
296506,296506,296509,3,0
296506,296506,296509,3,0
296506,296506,296509,3,0
296506,296506,296509,3,0
296506,296506,296509,3,0
296506,296506,296509,3,0
296506,296506,296509,3,0
296506,296506,296509,3,0
296506,296506,296509,3,0
296506,296506,296509,3,0
296506,296506,296509,3,0
296506,296506,296509,3,0
296506,296506,296509,3,0
296506,296506,296508,2,0
296506,296506,296509,3,0
296506,296506,296509,3,0
296506,296506,296509,3,0
296506,296506,296509,3,0
296506,296506,296509,3,0
296506,296506,296509,3,0
296506,296506,296509,3,0
296506,296506,296509,3,0
296511,296511,296513,2,0
296511,296511,296513,2,0
296511,296511,296513,2,0
296511,296511,296512,1,0
296511,296511,296512,1,0
296511,296511,296513,2,0
296511,296511,296513,2,0
296511,296511,296513,2,0
296511,296511,296513,2,0
296511,296511,296513,2,0
296511,296511,296513,2,0
296511,296511,296513,2,0
296511,296511,296513,2,0
296511,296511,296513,2,0
296511,296511,296514,3,0
296511,296511,296513,2,0
296511,296511,296513,2,0
296511,296511,296514,3,0
296511,296511,296513,2,0
296511,296511,296513,2,0
296511,296511,296513,2,0
296511,296511,296513,2,0
296511,296511,296514,3,0
296511,296511,296513,2,0
296511,296511,296514,3,0
296511,296511,296513,2,0
296511,296511,296514,3,0
296511,296511,296513,2,0
296511,296511,296513,2,0
296511,296511,296514,3,0
296511,296511,296513,2,0
296511,296511,296513,2,0
296515,296515,296517,2,0
296515,296515,296517,2,0
296515,296515,296516,1,0
296515,296515,296517,2,0
296515,296515,296517,2,0
296515,296515,296518,3,0
296515,296515,296517,2,0
296515,296515,296518,3,0
296515,296515,296517,2,0
296515,296515,296517,2,0
296515,296515,296517,2,0
296515,296515,296518,3,0
296515,296515,296517,2,0
296515,296515,296518,3,0
296515,296515,296518,3,0
296515,296515,296518,3,0
296515,296515,296517,2,0
296515,296515,296518,3,0
296515,296515,296517,2,0
296515,296515,296518,3,0
296515,296515,296518,3,0
296515,296515,296517,2,0
296515,296515,296518,3,0
296515,296515,296517,2,0
296515,296515,296517,2,0
296515,296515,296517,2,0
296515,296515,296518,3,0
296515,296515,296517,2,0
296515,296515,296518,3,0
296515,296515,296517,2,0
296515,296515,296517,2,0
296515,296515,296518,3,0
296520,296520,296521,1,0
296520,296520,296522,2,0
296520,296520,296522,2,0
296520,296520,296522,2,0
296520,296520,296522,2,0
296520,296520,296521,1,0
296520,296520,296522,2,0
296520,296520,296522,2,0
296520,296520,296521,1,0
296520,296520,296522,2,0
296520,296520,296522,2,0
296520,296520,296522,2,0
296520,296520,296522,2,0
296520,296520,296522,2,0
296520,296520,296522,2,0
296520,296520,296522,2,0
296520,296520,296522,2,0
296520,296520,296522,2,0
296520,296520,296523,3,0
296520,296520,296523,3,0
296520,296520,296522,2,0
296520,296520,296523,3,0
296520,296520,296522,2,0
296520,296520,296523,3,0
296520,296520,296522,2,0
296520,296520,296522,2,0
296520,296520,296522,2,0
296520,296520,296522,2,0
296520,296520,296522,2,0
296520,296520,296523,3,0
296520,296520,296523,3,0
296520,296520,296522,2,0
296524,296524,296526,2,0
296524,296524,296526,2,0
296524,296524,296526,2,0
296524,296524,296526,2,0
296524,296524,296526,2,0
296524,296524,296525,1,0
296524,296524,296526,2,0
296524,296524,296526,2,0
296524,296524,296526,2,0
296524,296524,296526,2,0
296524,296524,296526,2,0
296524,296524,296526,2,0
296524,296524,296526,2,0
296524,296524,296526,2,0
296524,296524,296526,2,0
296524,296524,296526,2,0
296524,296524,296526,2,0
296524,296524,296527,3,0
296524,296524,296526,2,0
296524,296524,296526,2,0
296524,296524,296527,3,0
296524,296524,296526,2,0
296524,296524,296526,2,0
296524,296524,296526,2,0
296524,296524,296526,2,0
296524,296524,296527,3,0
296524,296524,296526,2,0
296524,296524,296526,2,0
296524,296524,296526,2,0
296524,296524,296526,2,0
296524,296524,296526,2,0
296524,296524,296527,3,0
296528,296528,296530,2,0
296528,296528,296529,1,0
296528,296528,296529,1,0
296528,296528,296530,2,0
296528,296528,296530,2,0
296528,296528,296530,2,0
296528,296528,296530,2,0
296528,296528,296530,2,0
296528,296528,296530,2,0
296528,296528,296530,2,0
296528,296528,296530,2,0
296528,296528,296530,2,0
296528,296528,296531,3,0
296528,296528,296530,2,0
296528,296528,296530,2,0
296528,296528,296531,3,0
296528,296528,296530,2,0
296528,296528,296530,2,0
296528,296528,296531,3,0
296528,296528,296530,2,0
296528,296528,296530,2,0
296528,296528,296530,2,0
296528,296528,296530,2,0
296528,296528,296530,2,0
296528,296528,296531,3,0
296528,296528,296530,2,0
296528,296528,296531,3,0
296528,296528,296530,2,0
296528,296528,296530,2,0
296528,296528,296531,3,0
296528,296528,296530,2,0
296528,296528,296531,3,0
296533,296533,296535,2,0
296533,296533,296535,2,0
296533,296533,296535,2,0
296533,296533,296535,2,0
296533,296533,296535,2,0
296533,296533,296534,1,0
296533,296533,296535,2,0
296533,296533,296535,2,0
296533,296533,296536,3,0
296533,296533,296536,3,0
296533,296533,296535,2,0
296533,296533,296535,2,0
296533,296533,296536,3,0
296533,296533,296536,3,0
296533,296533,296536,3,0
296533,296533,296536,3,0
296533,296533,296536,3,0
296533,296533,296536,3,0
296533,296533,296536,3,0
296533,296533,296536,3,0
296533,296533,296536,3,0
296533,296533,296536,3,0
296533,296533,296536,3,0
296533,296533,296535,2,0
296533,296533,296536,3,0
296533,296533,296535,2,0
296533,296533,296538,5,0
296533,296533,296538,5,0
296533,296533,296538,5,0
296533,296533,296539,6,0
296533,296533,296539,6,0
296533,296533,296538,5,0
296540,296540,296542,2,0
296540,296540,296542,2,0
296540,296540,296543,3,0
296540,296540,296543,3,0
296540,296540,296543,3,0
296540,296540,296543,3,0
296540,296540,296544,4,0
296540,296540,296544,4,0
296540,296540,296544,4,0
296540,296540,296544,4,0
296540,296540,296544,4,0
296540,296540,296544,4,0
296540,296540,296543,3,0
296540,296540,296544,4,0
296540,296540,296544,4,0
296540,296540,296543,3,0
296540,296540,296543,3,0
296540,296540,296544,4,0
296540,296540,296543,3,0
296540,296540,296544,4,0
296540,296540,296543,3,0
296540,296540,296544,4,0
296540,296540,296544,4,0
296540,296540,296544,4,0
296540,296540,296544,4,0
296540,296540,296543,3,0
296540,296540,296544,4,0
296540,296540,296544,4,0
296540,296540,296543,3,0
296540,296540,296544,4,0
296540,296540,296544,4,0
296540,296540,296543,3,0
296545,296545,296547,2,0
296545,296545,296547,2,0
296545,296545,296547,2,0
296545,296545,296547,2,0
296545,296545,296547,2,0
296545,296545,296547,2,0
296545,296545,296548,3,0
296545,296545,296548,3,0
296545,296545,296548,3,0
296545,296545,296547,2,0
296545,296545,296548,3,0
296545,296545,296548,3,0
296545,296545,296548,3,0
296545,296545,296548,3,0
296545,296545,296547,2,0
296545,296545,296548,3,0
296545,296545,296548,3,0
296545,296545,296548,3,0
296545,296545,296548,3,0
296545,296545,296548,3,0
296545,296545,296548,3,0
296545,296545,296548,3,0
296545,296545,296548,3,0
296545,296545,296548,3,0
296545,296545,296548,3,0
296545,296545,296548,3,0
296545,296545,296548,3,0
296545,296545,296548,3,0
296545,296545,296548,3,0
296545,296545,296548,3,0
296545,296545,296548,3,0
296545,296545,296548,3,0
296549,296549,296551,2,0
296549,296549,296551,2,0
296549,296549,296551,2,0
296549,296549,296551,2,0
296549,296549,296551,2,0
296549,296549,296550,1,0
296549,296549,296552,3,0
296549,296549,296551,2,0
296549,296549,296552,3,0
296549,296549,296551,2,0
296549,296549,296552,3,0
296549,296549,296552,3,0
296549,296549,296552,3,0
296549,296549,296552,3,0
296549,296549,296552,3,0
296549,296549,296552,3,0
296549,296549,296552,3,0
296549,296549,296552,3,0
296549,296549,296552,3,0
296549,296549,296552,3,0
296549,296549,296552,3,0
296549,296549,296552,3,0
296549,296549,296552,3,0
296549,296549,296552,3,0
296549,296549,296551,2,0
296549,296549,296552,3,0
296549,296549,296552,3,0
296549,296549,296552,3,0
296549,296549,296552,3,0
296549,296549,296552,3,0
296549,296549,296552,3,0
296549,296549,296552,3,0
296555,296555,296557,2,0
296555,296555,296556,1,0
296555,296555,296557,2,0
296555,296555,296556,1,0
296555,296555,296556,1,0
296555,296555,296557,2,0
296555,296555,296556,1,0
296555,296555,296557,2,0
296555,296555,296557,2,0
296555,296555,296557,2,0
296555,296555,296557,2,0
296555,296555,296557,2,0
296555,296555,296557,2,0
296555,296555,296557,2,0
296555,296555,296557,2,0
296555,296555,296557,2,0
296555,296555,296557,2,0
296555,296555,296557,2,0
296555,296555,296557,2,0
296555,296555,296557,2,0
296555,296555,296558,3,0
296555,296555,296557,2,0
296555,296555,296557,2,0
296555,296555,296557,2,0
296555,296555,296557,2,0
296555,296555,296558,3,0
296555,296555,296557,2,0
296555,296555,296558,3,0
296555,296555,296558,3,0
296555,296555,296558,3,0
296555,296555,296558,3,0
296555,296555,296558,3,0
296560,296560,296562,2,0
296560,296560,296562,2,0
296560,296560,296561,1,0
296560,296560,296561,1,0
296560,296560,296562,2,0
296560,296560,296562,2,0
296560,296560,296563,3,0
296560,296560,296562,2,0
296560,296560,296562,2,0
296560,296560,296562,2,0
296560,296560,296562,2,0
296560,296560,296562,2,0
296560,296560,296563,3,0
296560,296560,296562,2,0
296560,296560,296562,2,0
296560,296560,296563,3,0
296560,296560,296562,2,0
296560,296560,296562,2,0
296560,296560,296563,3,0
296560,296560,296563,3,0
296560,296560,296562,2,0
296560,296560,296563,3,0
296560,296560,296563,3,0
296560,296560,296562,2,0
296560,296560,296563,3,0
296560,296560,296563,3,0
296560,296560,296562,2,0
296560,296560,296562,2,0
296560,296560,296562,2,0
296560,296560,296563,3,0
296560,296560,296563,3,0
296560,296560,296563,3,0
296565,296565,296567,2,0
296565,296565,296566,1,0
296565,296565,296566,1,0
296565,296565,296567,2,0
296565,296565,296567,2,0
296565,296565,296567,2,0
296565,296565,296567,2,0
296565,296565,296567,2,0
296565,296565,296567,2,0
296565,296565,296567,2,0
296565,296565,296568,3,0
296565,296565,296567,2,0
296565,296565,296568,3,0
296565,296565,296567,2,0
296565,296565,296567,2,0
296565,296565,296567,2,0
296565,296565,296567,2,0
296565,296565,296567,2,0
296565,296565,296567,2,0
296565,296565,296567,2,0
296565,296565,296568,3,0
296565,296565,296567,2,0
296565,296565,296567,2,0
296565,296565,296568,3,0
296565,296565,296567,2,0
296565,296565,296567,2,0
296565,296565,296567,2,0
296565,296565,296568,3,0
296565,296565,296568,3,0
296565,296565,296568,3,0
296565,296565,296568,3,0
296565,296565,296568,3,0
296570,296570,296571,1,0
296570,296570,296572,2,0
296570,296570,296571,1,0
296570,296570,296572,2,0
296570,296570,296572,2,0
296570,296570,296572,2,0
296570,296570,296572,2,0
296570,296570,296572,2,0
296570,296570,296572,2,0
296570,296570,296572,2,0
296570,296570,296572,2,0
296570,296570,296572,2,0
296570,296570,296573,3,0
296570,296570,296572,2,0
296570,296570,296572,2,0
296570,296570,296572,2,0
296570,296570,296572,2,0
296570,296570,296572,2,0
296570,296570,296573,3,0
296570,296570,296572,2,0
296570,296570,296572,2,0
296570,296570,296572,2,0
296570,296570,296573,3,0
296570,296570,296573,3,0
296570,296570,296572,2,0
296570,296570,296573,3,0
296570,296570,296572,2,0
296570,296570,296572,2,0
296570,296570,296573,3,0
296570,296570,296573,3,0
296570,296570,296573,3,0
296570,296570,296573,3,0
296575,296575,296576,1,0
296575,296575,296577,2,0
296575,296575,296576,1,0
296575,296575,296577,2,0
296575,296575,296576,1,0
296575,296575,296576,1,0
296575,296575,296577,2,0
296575,296575,296577,2,0
296575,296575,296577,2,0
296575,296575,296578,3,0
296575,296575,296577,2,0
296575,296575,296577,2,0
296575,296575,296577,2,0
296575,296575,296577,2,0
296575,296575,296578,3,0
296575,296575,296577,2,0
296575,296575,296577,2,0
296575,296575,296577,2,0
296575,296575,296577,2,0
296575,296575,296577,2,0
296575,296575,296577,2,0
296575,296575,296577,2,0
296575,296575,296578,3,0
296575,296575,296578,3,0
