submit_time,start_time,end_time,run_time,wait_time
296575,296575,296577,2,0
296575,296575,296578,3,0
296575,296575,296577,2,0
296575,296575,296577,2,0
296575,296575,296578,3,0
296575,296575,296578,3,0
296575,296575,296578,3,0
296575,296575,296578,3,0
296580,296581,296582,1,1
296580,296581,296582,1,1
296580,296581,296582,1,1
296580,296581,296582,1,1
296580,296581,296582,1,1
296580,296581,296582,1,1
296580,296581,296582,1,1
296580,296581,296583,2,1
296580,296581,296583,2,1
296580,296581,296582,1,1
296580,296581,296583,2,1
296580,296581,296583,2,1
296580,296581,296583,2,1
296580,296581,296583,2,1
296580,296581,296583,2,1
296580,296581,296583,2,1
296580,296581,296583,2,1
296580,296581,296583,2,1
296580,296581,296583,2,1
296580,296581,296583,2,1
296580,296581,296584,3,1
296580,296581,296583,2,1
296580,296581,296584,3,1
296580,296581,296584,3,1
296580,296581,296584,3,1
296580,296581,296584,3,1
296580,296581,296585,4,1
296580,296581,296585,4,1
296580,296581,296586,5,1
296580,296581,296586,5,1
296580,296581,296586,5,1
296580,296581,296587,6,1
296589,296589,296590,1,0
296589,296589,296590,1,0
296589,296589,296591,2,0
296589,296589,296591,2,0
296589,296589,296591,2,0
296589,296589,296592,3,0
296589,296589,296591,2,0
296589,296589,296591,2,0
296589,296589,296592,3,0
296589,296589,296591,2,0
296589,296589,296592,3,0
296589,296589,296591,2,0
296589,296589,296591,2,0
296589,296589,296591,2,0
296589,296589,296591,2,0
296589,296589,296592,3,0
296589,296589,296591,2,0
296589,296589,296591,2,0
296589,296589,296591,2,0
296589,296589,296592,3,0
296589,296589,296592,3,0
296589,296589,296591,2,0
296589,296589,296592,3,0
296589,296589,296592,3,0
296589,296589,296592,3,0
296589,296589,296592,3,0
296589,296589,296592,3,0
296589,296589,296592,3,0
296589,296589,296592,3,0
296589,296589,296592,3,0
296589,296589,296592,3,0
296589,296589,296592,3,0
296594,296594,296595,1,0
296594,296594,296595,1,0
296594,296594,296595,1,0
296594,296594,296595,1,0
296594,296594,296596,2,0
296594,296594,296596,2,0
296594,296594,296596,2,0
296594,296594,296596,2,0
296594,296594,296596,2,0
296594,296594,296596,2,0
296594,296594,296596,2,0
296594,296594,296596,2,0
296594,296594,296596,2,0
296594,296594,296596,2,0
296594,296594,296596,2,0
296594,296594,296596,2,0
296594,296594,296596,2,0
296594,296594,296596,2,0
296594,296594,296596,2,0
296594,296594,296596,2,0
296594,296594,296596,2,0
296594,296594,296596,2,0
296594,296594,296596,2,0
296594,296594,296596,2,0
296594,296594,296596,2,0
296594,296594,296596,2,0
296594,296594,296596,2,0
296594,296594,296596,2,0
296594,296594,296596,2,0
296594,296594,296596,2,0
296594,296594,296596,2,0
296594,296594,296596,2,0
296598,296598,296600,2,0
296598,296598,296599,1,0
296598,296598,296599,1,0
296598,296598,296599,1,0
296598,296598,296599,1,0
296598,296598,296600,2,0
296598,296598,296600,2,0
296598,296598,296600,2,0
296598,296598,296600,2,0
296598,296598,296600,2,0
296598,296598,296600,2,0
296598,296598,296601,3,0
296598,296598,296600,2,0
296598,296598,296600,2,0
296598,296598,296600,2,0
296598,296598,296600,2,0
296598,296598,296600,2,0
296598,296598,296600,2,0
296598,296598,296600,2,0
296598,296598,296600,2,0
296598,296598,296600,2,0
296598,296598,296600,2,0
296598,296598,296600,2,0
296598,296598,296600,2,0
296598,296598,296600,2,0
296598,296598,296600,2,0
296598,296598,296600,2,0
296598,296598,296600,2,0
296598,296598,296600,2,0
296598,296598,296601,3,0
296598,296598,296600,2,0
296598,296598,296600,2,0
296602,296602,296603,1,0
296602,296602,296604,2,0
296602,296602,296603,1,0
296602,296602,296603,1,0
296602,296602,296603,1,0
296602,296602,296604,2,0
296602,296602,296604,2,0
296602,296602,296605,3,0
296602,296602,296604,2,0
296602,296602,296604,2,0
296602,296602,296604,2,0
296602,296602,296604,2,0
296602,296602,296604,2,0
296602,296602,296605,3,0
296602,296602,296604,2,0
296602,296602,296604,2,0
296602,296602,296605,3,0
296602,296602,296604,2,0
296602,296602,296604,2,0
296602,296602,296604,2,0
296602,296602,296604,2,0
296602,296602,296604,2,0
296602,296602,296604,2,0
296602,296602,296604,2,0
296602,296602,296604,2,0
296602,296602,296604,2,0
296602,296602,296604,2,0
296602,296602,296604,2,0
296602,296602,296605,3,0
296602,296602,296604,2,0
296602,296602,296604,2,0
296602,296602,296605,3,0
296607,296607,296609,2,0
296607,296607,296608,1,0
296607,296607,296609,2,0
296607,296607,296608,1,0
296607,296607,296609,2,0
296607,296607,296608,1,0
296607,296607,296609,2,0
296607,296607,296609,2,0
296607,296607,296609,2,0
296607,296607,296609,2,0
296607,296607,296609,2,0
296607,296607,296609,2,0
296607,296607,296609,2,0
296607,296607,296609,2,0
296607,296607,296609,2,0
296607,296607,296609,2,0
296607,296607,296609,2,0
296607,296607,296609,2,0
296607,296607,296609,2,0
296607,296607,296609,2,0
296607,296607,296609,2,0
296607,296607,296610,3,0
296607,296607,296610,3,0
296607,296607,296609,2,0
296607,296607,296609,2,0
296607,296607,296610,3,0
296607,296607,296609,2,0
296607,296607,296609,2,0
296607,296607,296609,2,0
296607,296607,296609,2,0
296607,296607,296610,3,0
296607,296607,296610,3,0
296612,296612,296614,2,0
296612,296612,296614,2,0
296612,296612,296614,2,0
296612,296612,296615,3,0
296612,296612,296614,2,0
296612,296612,296615,3,0
296612,296612,296615,3,0
296612,296612,296614,2,0
296612,296612,296614,2,0
296612,296612,296614,2,0
296612,296612,296615,3,0
296612,296612,296614,2,0
296612,296612,296615,3,0
296612,296612,296615,3,0
296612,296612,296615,3,0
296612,296612,296614,2,0
296612,296612,296614,2,0
296612,296612,296615,3,0
296612,296612,296614,2,0
296612,296612,296614,2,0
296612,296612,296615,3,0
296612,296612,296615,3,0
296612,296612,296614,2,0
296612,296612,296615,3,0
296612,296612,296614,2,0
296612,296612,296615,3,0
296612,296612,296615,3,0
296612,296612,296615,3,0
296612,296612,296614,2,0
296612,296612,296615,3,0
296612,296612,296614,2,0
296612,296612,296614,2,0
296616,296616,296617,1,0
296616,296616,296618,2,0
296616,296616,296618,2,0
296616,296616,296617,1,0
296616,296616,296619,3,0
296616,296616,296619,3,0
296616,296616,296618,2,0
296616,296616,296619,3,0
296616,296616,296618,2,0
296616,296616,296618,2,0
296616,296616,296618,2,0
296616,296616,296618,2,0
296616,296616,296619,3,0
296616,296616,296618,2,0
296616,296616,296618,2,0
296616,296616,296619,3,0
296616,296616,296619,3,0
296616,296616,296618,2,0
296616,296616,296619,3,0
296616,296616,296618,2,0
296616,296616,296619,3,0
296616,296616,296619,3,0
296616,296616,296618,2,0
296616,296616,296619,3,0
296616,296616,296618,2,0
296616,296616,296619,3,0
296616,296616,296619,3,0
296616,296616,296618,2,0
296616,296616,296619,3,0
296616,296616,296619,3,0
296616,296616,296618,2,0
296616,296616,296619,3,0
296621,296621,296623,2,0
296621,296621,296623,2,0
296621,296621,296622,1,0
296621,296621,296623,2,0
296621,296621,296623,2,0
296621,296621,296624,3,0
296621,296621,296624,3,0
296621,296621,296623,2,0
296621,296621,296623,2,0
296621,296621,296624,3,0
296621,296621,296624,3,0
296621,296621,296624,3,0
296621,296621,296624,3,0
296621,296621,296624,3,0
296621,296621,296624,3,0
296621,296621,296624,3,0
296621,296621,296623,2,0
296621,296621,296624,3,0
296621,296621,296623,2,0
296621,296621,296624,3,0
296621,296621,296623,2,0
296621,296621,296624,3,0
296621,296621,296624,3,0
296621,296621,296624,3,0
296621,296621,296624,3,0
296621,296621,296624,3,0
296621,296621,296626,5,0
296621,296621,296627,6,0
296621,296621,296627,6,0
296621,296621,296627,6,0
296621,296621,296627,6,0
296621,296621,296627,6,0
296629,296629,296630,1,0
296629,296629,296630,1,0
296629,296629,296631,2,0
296629,296629,296631,2,0
296629,296629,296631,2,0
296629,296629,296631,2,0
296629,296629,296631,2,0
296629,296629,296631,2,0
296629,296629,296631,2,0
296629,296629,296631,2,0
296629,296629,296632,3,0
296629,296629,296631,2,0
296629,296629,296631,2,0
296629,296629,296631,2,0
296629,296629,296631,2,0
296629,296629,296631,2,0
296629,296629,296631,2,0
296629,296629,296631,2,0
296629,296629,296631,2,0
296629,296629,296631,2,0
296629,296629,296631,2,0
296629,296629,296631,2,0
296629,296629,296632,3,0
296629,296629,296631,2,0
296629,296629,296631,2,0
296629,296629,296631,2,0
296629,296629,296631,2,0
296629,296629,296631,2,0
296629,296629,296631,2,0
296629,296629,296631,2,0
296629,296629,296631,2,0
296629,296629,296632,3,0
296633,296634,296635,1,1
296633,296634,296635,1,1
296633,296634,296635,1,1
296633,296634,296635,1,1
296633,296634,296635,1,1
296633,296634,296636,2,1
296633,296634,296636,2,1
296633,296634,296636,2,1
296633,296634,296636,2,1
296633,296634,296636,2,1
296633,296634,296636,2,1
296633,296634,296636,2,1
296633,296634,296636,2,1
296633,296634,296636,2,1
296633,296634,296636,2,1
296633,296634,296636,2,1
296633,296634,296636,2,1
296633,296634,296636,2,1
296633,296634,296636,2,1
296633,296634,296636,2,1
296633,296634,296636,2,1
296633,296634,296636,2,1
296633,296634,296636,2,1
296633,296634,296636,2,1
296633,296634,296636,2,1
296633,296634,296636,2,1
296633,296634,296637,3,1
296633,296634,296636,2,1
296633,296634,296637,3,1
296633,296634,296636,2,1
296633,296634,296636,2,1
296633,296634,296637,3,1
296639,296639,296641,2,0
296639,296639,296640,1,0
296639,296639,296641,2,0
296639,296639,296641,2,0
296639,296639,296641,2,0
296639,296639,296642,3,0
296639,296639,296641,2,0
296639,296639,296641,2,0
296639,296639,296642,3,0
296639,296639,296641,2,0
296639,296639,296641,2,0
296639,296639,296641,2,0
296639,296639,296641,2,0
296639,296639,296641,2,0
296639,296639,296641,2,0
296639,296639,296641,2,0
296639,296639,296641,2,0
296639,296639,296641,2,0
296639,296639,296641,2,0
296639,296639,296642,3,0
296639,296639,296641,2,0
296639,296639,296641,2,0
296639,296639,296641,2,0
296639,296639,296641,2,0
296639,296639,296641,2,0
296639,296639,296642,3,0
296639,296639,296641,2,0
296639,296639,296641,2,0
296639,296639,296641,2,0
296639,296639,296642,3,0
296639,296639,296642,3,0
296639,296639,296641,2,0
296643,296643,296645,2,0
296643,296643,296645,2,0
296643,296643,296645,2,0
296643,296643,296645,2,0
296643,296643,296645,2,0
296643,296643,296646,3,0
296643,296643,296646,3,0
296643,296643,296646,3,0
296643,296643,296646,3,0
296643,296643,296645,2,0
296643,296643,296646,3,0
296643,296643,296646,3,0
296643,296643,296646,3,0
296643,296643,296646,3,0
296643,296643,296646,3,0
296643,296643,296645,2,0
296643,296643,296646,3,0
296643,296643,296646,3,0
296643,296643,296646,3,0
296643,296643,296646,3,0
296643,296643,296646,3,0
296643,296643,296645,2,0
296643,296643,296646,3,0
296643,296643,296646,3,0
296643,296643,296645,2,0
296643,296643,296645,2,0
296643,296643,296646,3,0
296643,296643,296646,3,0
296643,296643,296645,2,0
296643,296643,296646,3,0
296643,296643,296647,4,0
296643,296643,296646,3,0
296648,296648,296650,2,0
296648,296648,296649,1,0
296648,296648,296650,2,0
296648,296648,296650,2,0
296648,296648,296650,2,0
296648,296648,296651,3,0
296648,296648,296650,2,0
296648,296648,296650,2,0
296648,296648,296651,3,0
296648,296648,296651,3,0
296648,296648,296651,3,0
296648,296648,296651,3,0
296648,296648,296651,3,0
296648,296648,296651,3,0
296648,296648,296650,2,0
296648,296648,296651,3,0
296648,296648,296651,3,0
296648,296648,296651,3,0
296648,296648,296651,3,0
296648,296648,296651,3,0
296648,296648,296650,2,0
296648,296648,296651,3,0
296648,296648,296651,3,0
296648,296648,296651,3,0
296648,296648,296650,2,0
296648,296648,296650,2,0
296648,296648,296651,3,0
296648,296648,296650,2,0
296648,296648,296650,2,0
296648,296648,296651,3,0
296648,296648,296651,3,0
296648,296648,296651,3,0
296654,296654,296656,2,0
296654,296654,296656,2,0
296654,296654,296655,1,0
296654,296654,296656,2,0
296654,296654,296655,1,0
296654,296654,296656,2,0
296654,296654,296657,3,0
296654,296654,296656,2,0
296654,296654,296656,2,0
296654,296654,296656,2,0
296654,296654,296656,2,0
296654,296654,296656,2,0
296654,296654,296657,3,0
296654,296654,296657,3,0
296654,296654,296656,2,0
296654,296654,296657,3,0
296654,296654,296656,2,0
296654,296654,296656,2,0
296654,296654,296656,2,0
296654,296654,296656,2,0
296654,296654,296656,2,0
296654,296654,296656,2,0
296654,296654,296656,2,0
296654,296654,296656,2,0
296654,296654,296656,2,0
296654,296654,296657,3,0
296654,296654,296657,3,0
296654,296654,296657,3,0
296654,296654,296657,3,0
296654,296654,296656,2,0
296654,296654,296656,2,0
296654,296654,296657,3,0
296659,296659,296661,2,0
296659,296659,296661,2,0
296659,296659,296661,2,0
296659,296659,296661,2,0
296659,296659,296661,2,0
296659,296659,296661,2,0
296659,296659,296661,2,0
296659,296659,296661,2,0
296659,296659,296662,3,0
296659,296659,296661,2,0
296659,296659,296662,3,0
296659,296659,296662,3,0
296659,296659,296662,3,0
296659,296659,296662,3,0
296659,296659,296662,3,0
296659,296659,296662,3,0
296659,296659,296661,2,0
296659,296659,296662,3,0
296659,296659,296662,3,0
296659,296659,296661,2,0
296659,296659,296662,3,0
296659,296659,296662,3,0
296659,296659,296662,3,0
296659,296659,296662,3,0
296659,296659,296662,3,0
296659,296659,296662,3,0
296659,296659,296662,3,0
296659,296659,296662,3,0
296659,296659,296662,3,0
296659,296659,296662,3,0
296659,296659,296662,3,0
296659,296659,296662,3,0
296665,296665,296666,1,0
296665,296665,296666,1,0
296665,296665,296666,1,0
296665,296665,296667,2,0
296665,296665,296667,2,0
296665,296665,296666,1,0
296665,296665,296666,1,0
296665,296665,296667,2,0
296665,296665,296667,2,0
296665,296665,296667,2,0
296665,296665,296667,2,0
296665,296665,296667,2,0
296665,296665,296667,2,0
296665,296665,296667,2,0
296665,296665,296667,2,0
296665,296665,296667,2,0
296665,296665,296667,2,0
296665,296665,296667,2,0
296665,296665,296667,2,0
296665,296665,296668,3,0
296665,296665,296667,2,0
296665,296665,296667,2,0
296665,296665,296667,2,0
296665,296665,296667,2,0
296665,296665,296668,3,0
296665,296665,296668,3,0
296665,296665,296669,4,0
296665,296665,296669,4,0
296665,296665,296669,4,0
296665,296665,296669,4,0
296665,296665,296670,5,0
296665,296665,296670,5,0
296672,296672,296675,3,0
296672,296672,296675,3,0
296672,296672,296674,2,0
296672,296672,296675,3,0
296672,296672,296675,3,0
296672,296672,296675,3,0
296672,296672,296675,3,0
296672,296672,296675,3,0
296672,296672,296675,3,0
296672,296672,296675,3,0
296672,296672,296675,3,0
296672,296672,296675,3,0
296672,296672,296675,3,0
296672,296672,296675,3,0
296672,296672,296675,3,0
296672,296672,296675,3,0
296672,296672,296675,3,0
296672,296672,296675,3,0
296672,296672,296675,3,0
296672,296672,296675,3,0
296672,296672,296675,3,0
296672,296672,296675,3,0
296672,296672,296675,3,0
296672,296672,296676,4,0
296672,296672,296675,3,0
296672,296672,296675,3,0
296672,296672,296675,3,0
296672,296672,296675,3,0
296672,296672,296675,3,0
296672,296672,296675,3,0
296672,296672,296675,3,0
296672,296672,296675,3,0
296677,296677,296679,2,0
296677,296677,296679,2,0
296677,296677,296679,2,0
296677,296677,296679,2,0
296677,296677,296679,2,0
296677,296677,296680,3,0
296677,296677,296679,2,0
296677,296677,296680,3,0
296677,296677,296680,3,0
296677,296677,296680,3,0
296677,296677,296680,3,0
296677,296677,296680,3,0
296677,296677,296679,2,0
296677,296677,296680,3,0
296677,296677,296680,3,0
296677,296677,296680,3,0
296677,296677,296680,3,0
296677,296677,296680,3,0
296677,296677,296680,3,0
296677,296677,296680,3,0
296677,296677,296680,3,0
296677,296677,296680,3,0
296677,296677,296680,3,0
296677,296677,296680,3,0
296677,296677,296680,3,0
296677,296677,296680,3,0
296677,296677,296680,3,0
296677,296677,296680,3,0
296677,296677,296680,3,0
296677,296677,296680,3,0
296677,296677,296680,3,0
296677,296677,296680,3,0
296681,296681,296683,2,0
296681,296681,296683,2,0
296681,296681,296683,2,0
296681,296681,296683,2,0
296681,296681,296683,2,0
296681,296681,296684,3,0
296681,296682,296684,2,1
296681,296682,296684,2,1
296681,296681,296684,3,0
296681,296681,296684,3,0
296681,296682,296684,2,1
296681,296681,296684,3,0
296681,296681,296684,3,0
296681,296682,296684,2,1
296681,296681,296684,3,0
296681,296682,296684,2,1
296681,296681,296684,3,0
296681,296682,296684,2,1
296681,296681,296684,3,0
296681,296682,296684,2,1
296681,296682,296684,2,1
296681,296681,296684,3,0
296681,296682,296684,2,1
296681,296682,296684,2,1
296681,296681,296684,3,0
296681,296681,296684,3,0
296681,296682,296684,2,1
296681,296681,296684,3,0
296681,296682,296684,2,1
296681,296681,296684,3,0
296681,296682,296684,2,1
296681,296682,296684,2,1
296685,296686,296687,1,1
296685,296686,296687,1,1
296685,296685,296687,2,0
296685,296685,296687,2,0
296685,296686,296688,2,1
296685,296686,296688,2,1
296685,296685,296688,3,0
296685,296686,296688,2,1
296685,296686,296688,2,1
296685,296686,296688,2,1
296685,296686,296688,2,1
296685,296686,296688,2,1
296685,296686,296688,2,1
296685,296686,296688,2,1
296685,296686,296688,2,1
296685,296686,296688,2,1
296685,296686,296688,2,1
296685,296686,296688,2,1
296685,296686,296688,2,1
296685,296686,296688,2,1
296685,296686,296688,2,1
296685,296686,296688,2,1
296685,296686,296688,2,1
296685,296686,296688,2,1
296685,296686,296688,2,1
296685,296686,296688,2,1
296685,296686,296688,2,1
296685,296685,296688,3,0
296685,296686,296688,2,1
296685,296686,296688,2,1
296685,296686,296689,3,1
296685,296686,296689,3,1
296691,296691,296693,2,0
296691,296691,296693,2,0
296691,296691,296693,2,0
296691,296691,296693,2,0
296691,296691,296692,1,0
296691,296691,296693,2,0
296691,296691,296694,3,0
296691,296691,296693,2,0
296691,296691,296694,3,0
296691,296691,296693,2,0
296691,296691,296693,2,0
296691,296691,296693,2,0
296691,296691,296693,2,0
296691,296691,296693,2,0
296691,296691,296694,3,0
296691,296691,296694,3,0
296691,296691,296694,3,0
296691,296691,296693,2,0
296691,296691,296693,2,0
296691,296691,296693,2,0
296691,296691,296693,2,0
296691,296691,296694,3,0
296691,296691,296694,3,0
296691,296691,296694,3,0
296691,296691,296693,2,0
296691,296691,296693,2,0
296691,296691,296694,3,0
296691,296691,296693,2,0
296691,296691,296693,2,0
296691,296691,296694,3,0
296691,296691,296694,3,0
296691,296691,296694,3,0
296696,296696,296697,1,0
296696,296696,296697,1,0
296696,296696,296698,2,0
296696,296696,296698,2,0
296696,296696,296698,2,0
296696,296696,296698,2,0
296696,296696,296698,2,0
296696,296696,296698,2,0
296696,296696,296699,3,0
296696,296696,296698,2,0
296696,296696,296698,2,0
296696,296696,296698,2,0
296696,296696,296698,2,0
296696,296696,296699,3,0
296696,296696,296698,2,0
296696,296696,296698,2,0
296696,296696,296699,3,0
296696,296696,296698,2,0
296696,296696,296699,3,0
296696,296696,296699,3,0
296696,296696,296698,2,0
296696,296696,296699,3,0
296696,296696,296699,3,0
296696,296696,296698,2,0
296696,296696,296699,3,0
296696,296696,296699,3,0
296696,296696,296698,2,0
296696,296696,296698,2,0
296696,296696,296698,2,0
296696,296696,296698,2,0
296696,296696,296699,3,0
296696,296696,296699,3,0
296701,296701,296703,2,0
296701,296701,296703,2,0
296701,296701,296703,2,0
296701,296701,296704,3,0
296701,296701,296704,3,0
296701,296701,296703,2,0
296701,296701,296703,2,0
296701,296701,296704,3,0
296701,296701,296704,3,0
296701,296701,296704,3,0
296701,296701,296704,3,0
296701,296701,296704,3,0
296701,296701,296703,2,0
296701,296701,296704,3,0
296701,296701,296704,3,0
296701,296701,296704,3,0
296701,296701,296704,3,0
296701,296701,296703,2,0
296701,296701,296704,3,0
296701,296701,296704,3,0
296701,296701,296704,3,0
296701,296701,296704,3,0
296701,296701,296703,2,0
296701,296701,296704,3,0
296701,296701,296704,3,0
296701,296701,296703,2,0
296701,296701,296705,4,0
296701,296701,296705,4,0
296701,296701,296705,4,0
296701,296701,296705,4,0
296701,296701,296704,3,0
296701,296701,296704,3,0
296706,296706,296708,2,0
296706,296706,296708,2,0
296706,296706,296708,2,0
296706,296706,296708,2,0
296706,296706,296708,2,0
296706,296706,296708,2,0
296706,296706,296709,3,0
296706,296706,296709,3,0
296706,296706,296709,3,0
296706,296706,296709,3,0
296706,296706,296709,3,0
296706,296706,296708,2,0
296706,296706,296709,3,0
296706,296706,296709,3,0
296706,296706,296709,3,0
296706,296706,296709,3,0
296706,296706,296709,3,0
296706,296706,296708,2,0
296706,296706,296709,3,0
296706,296706,296709,3,0
296706,296706,296708,2,0
296706,296706,296709,3,0
296706,296706,296709,3,0
296706,296706,296709,3,0
296706,296706,296709,3,0
296706,296706,296709,3,0
296706,296706,296711,5,0
296706,296706,296711,5,0
296706,296706,296711,5,0
296706,296706,296712,6,0
296706,296706,296712,6,0
296706,296706,296711,5,0
296713,296713,296715,2,0
296713,296713,296715,2,0
296713,296713,296715,2,0
296713,296713,296715,2,0
296713,296713,296715,2,0
296713,296713,296715,2,0
296713,296713,296715,2,0
296713,296713,296716,3,0
296713,296713,296716,3,0
296713,296713,296716,3,0
296713,296713,296716,3,0
296713,296713,296716,3,0
296713,296713,296716,3,0
296713,296713,296716,3,0
296713,296713,296716,3,0
296713,296713,296716,3,0
296713,296713,296716,3,0
296713,296713,296716,3,0
296713,296713,296716,3,0
296713,296713,296716,3,0
296713,296713,296717,4,0
296713,296713,296717,4,0
296713,296713,296717,4,0
296713,296713,296716,3,0
296713,296713,296717,4,0
296713,296713,296717,4,0
296713,296713,296717,4,0
296713,296713,296717,4,0
296713,296713,296717,4,0
296713,296713,296716,3,0
296713,296713,296717,4,0
296713,296713,296717,4,0
296719,296719,296720,1,0
296719,296719,296720,1,0
296719,296719,296720,1,0
296719,296719,296720,1,0
296719,296719,296720,1,0
296719,296719,296721,2,0
296719,296719,296720,1,0
296719,296719,296720,1,0
296719,296719,296721,2,0
296719,296719,296721,2,0
296719,296719,296721,2,0
296719,296719,296721,2,0
296719,296719,296721,2,0
296719,296719,296721,2,0
296719,296719,296721,2,0
296719,296719,296721,2,0
296719,296719,296722,3,0
296719,296719,296721,2,0
296719,296719,296721,2,0
296719,296719,296721,2,0
296719,296719,296721,2,0
296719,296719,296722,3,0
296719,296719,296721,2,0
296719,296719,296721,2,0
296719,296719,296721,2,0
296719,296719,296721,2,0
296719,296719,296722,3,0
296719,296719,296721,2,0
296719,296719,296721,2,0
296719,296719,296721,2,0
296719,296719,296722,3,0
296719,296719,296721,2,0
296723,296723,296725,2,0
296723,296723,296724,1,0
296723,296723,296725,2,0
296723,296723,296726,3,0
296723,296723,296725,2,0
296723,296723,296725,2,0
296723,296723,296726,3,0
296723,296723,296726,3,0
296723,296723,296725,2,0
296723,296723,296726,3,0
296723,296723,296725,2,0
296723,296723,296726,3,0
296723,296723,296726,3,0
296723,296723,296725,2,0
296723,296723,296726,3,0
296723,296723,296725,2,0
296723,296723,296725,2,0
296723,296723,296726,3,0
296723,296723,296725,2,0
296723,296723,296726,3,0
296723,296723,296726,3,0
296723,296723,296726,3,0
296723,296723,296725,2,0
296723,296723,296726,3,0
296723,296723,296726,3,0
296723,296723,296725,2,0
296723,296723,296726,3,0
296723,296723,296725,2,0
296723,296723,296726,3,0
296723,296723,296726,3,0
296723,296723,296726,3,0
296723,296723,296726,3,0
296728,296728,296730,2,0
296728,296728,296730,2,0
296728,296728,296730,2,0
296728,296728,296730,2,0
296728,296728,296731,3,0
296728,296728,296731,3,0
296728,296728,296731,3,0
296728,296728,296731,3,0
296728,296728,296731,3,0
296728,296728,296731,3,0
296728,296728,296731,3,0
296728,296728,296731,3,0
296728,296728,296731,3,0
296728,296728,296731,3,0
296728,296728,296731,3,0
296728,296728,296731,3,0
296728,296728,296731,3,0
296728,296728,296731,3,0
296728,296728,296730,2,0
296728,296728,296731,3,0
296728,296728,296731,3,0
296728,296728,296730,2,0
296728,296728,296731,3,0
296728,296728,296731,3,0
296728,296728,296730,2,0
296728,296728,296731,3,0
296728,296728,296731,3,0
296728,296728,296731,3,0
296728,296728,296731,3,0
296728,296728,296731,3,0
296728,296728,296731,3,0
296728,296728,296732,4,0
296733,296733,296735,2,0
296733,296733,296735,2,0
296733,296733,296735,2,0
296733,296733,296735,2,0
296733,296733,296735,2,0
296733,296733,296735,2,0
296733,296733,296735,2,0
296733,296733,296735,2,0
296733,296733,296735,2,0
296733,296733,296735,2,0
296733,296733,296736,3,0
296733,296733,296736,3,0
296733,296733,296736,3,0
296733,296733,296736,3,0
296733,296733,296736,3,0
296733,296733,296736,3,0
296733,296733,296735,2,0
296733,296733,296736,3,0
296733,296733,296736,3,0
296733,296733,296736,3,0
296733,296733,296736,3,0
296733,296733,296735,2,0
296733,296733,296736,3,0
296733,296733,296736,3,0
296733,296733,296736,3,0
296733,296733,296736,3,0
296733,296733,296736,3,0
296733,296733,296736,3,0
