submit_time,start_time,end_time,run_time,wait_time
296733,296733,296736,3,0
296733,296733,296737,4,0
296733,296733,296736,3,0
296733,296733,296737,4,0
296738,296738,296740,2,0
296738,296738,296740,2,0
296738,296738,296740,2,0
296738,296738,296740,2,0
296738,296738,296740,2,0
296738,296738,296740,2,0
296738,296738,296740,2,0
296738,296738,296741,3,0
296738,296738,296740,2,0
296738,296738,296741,3,0
296738,296738,296740,2,0
296738,296738,296740,2,0
296738,296738,296740,2,0
296738,296738,296741,3,0
296738,296738,296741,3,0
296738,296738,296740,2,0
296738,296738,296741,3,0
296738,296738,296741,3,0
296738,296738,296741,3,0
296738,296738,296741,3,0
296738,296738,296741,3,0
296738,296738,296741,3,0
296738,296738,296741,3,0
296738,296738,296741,3,0
296738,296738,296741,3,0
296738,296738,296741,3,0
296738,296738,296741,3,0
296738,296738,296740,2,0
296738,296738,296741,3,0
296738,296738,296741,3,0
296738,296738,296741,3,0
296738,296738,296741,3,0
296742,296742,296744,2,0
296742,296742,296743,1,0
296742,296742,296744,2,0
296742,296742,296744,2,0
296742,296742,296745,3,0
296742,296742,296744,2,0
296742,296742,296745,3,0
296742,296742,296745,3,0
296742,296742,296744,2,0
296742,296742,296745,3,0
296742,296742,296745,3,0
296742,296742,296744,2,0
296742,296742,296745,3,0
296742,296742,296745,3,0
296742,296742,296744,2,0
296742,296742,296745,3,0
296742,296742,296744,2,0
296742,296742,296745,3,0
296742,296742,296745,3,0
296742,296742,296745,3,0
296742,296742,296744,2,0
296742,296742,296745,3,0
296742,296742,296745,3,0
296742,296742,296745,3,0
296742,296742,296744,2,0
296742,296742,296745,3,0
296742,296742,296745,3,0
296742,296742,296745,3,0
296742,296742,296745,3,0
296742,296742,296745,3,0
296742,296742,296745,3,0
296742,296742,296745,3,0
296746,296746,296748,2,0
296746,296746,296748,2,0
296746,296746,296748,2,0
296746,296746,296748,2,0
296746,296746,296749,3,0
296746,296746,296748,2,0
296746,296746,296749,3,0
296746,296746,296749,3,0
296746,296746,296749,3,0
296746,296746,296749,3,0
296746,296746,296749,3,0
296746,296746,296748,2,0
296746,296746,296749,3,0
296746,296746,296749,3,0
296746,296746,296749,3,0
296746,296746,296749,3,0
296746,296746,296749,3,0
296746,296746,296749,3,0
296746,296746,296749,3,0
296746,296746,296749,3,0
296746,296746,296749,3,0
296746,296746,296749,3,0
296746,296746,296749,3,0
296746,296746,296748,2,0
296746,296746,296748,2,0
296746,296746,296749,3,0
296746,296746,296749,3,0
296746,296746,296748,2,0
296746,296746,296749,3,0
296746,296746,296749,3,0
296746,296746,296749,3,0
296746,296746,296749,3,0
296754,296754,296756,2,0
296754,296754,296756,2,0
296754,296754,296755,1,0
296754,296754,296755,1,0
296754,296754,296758,4,0
296754,296754,296757,3,0
296754,296754,296758,4,0
296754,296754,296757,3,0
296754,296754,296758,4,0
296754,296754,296757,3,0
296754,296754,296758,4,0
296754,296754,296757,3,0
296754,296754,296757,3,0
296754,296754,296757,3,0
296754,296754,296758,4,0
296754,296754,296758,4,0
296754,296754,296757,3,0
296754,296754,296757,3,0
296754,296754,296758,4,0
296754,296754,296757,3,0
296754,296754,296757,3,0
296754,296754,296758,4,0
296754,296754,296758,4,0
296754,296754,296758,4,0
296754,296754,296757,3,0
296754,296754,296758,4,0
296754,296754,296758,4,0
296754,296754,296758,4,0
296754,296754,296758,4,0
296754,296754,296758,4,0
296754,296754,296758,4,0
296754,296754,296758,4,0
296760,296760,296762,2,0
296760,296760,296762,2,0
296760,296760,296762,2,0
296760,296760,296762,2,0
296760,296760,296763,3,0
296760,296760,296762,2,0
296760,296760,296763,3,0
296760,296760,296763,3,0
296760,296760,296763,3,0
296760,296760,296763,3,0
296760,296760,296763,3,0
296760,296760,296762,2,0
296760,296760,296763,3,0
296760,296760,296763,3,0
296760,296760,296763,3,0
296760,296760,296762,2,0
296760,296760,296763,3,0
296760,296760,296763,3,0
296760,296760,296763,3,0
296760,296760,296763,3,0
296760,296760,296763,3,0
296760,296760,296763,3,0
296760,296760,296763,3,0
296760,296760,296763,3,0
296760,296760,296763,3,0
296760,296760,296763,3,0
296760,296760,296763,3,0
296760,296760,296763,3,0
296760,296760,296763,3,0
296760,296760,296763,3,0
296760,296760,296763,3,0
296760,296760,296763,3,0
296764,296765,296766,1,1
296764,296765,296766,1,1
296764,296765,296766,1,1
296764,296765,296766,1,1
296764,296765,296766,1,1
296764,296765,296766,1,1
296764,296765,296766,1,1
296764,296765,296766,1,1
296764,296765,296767,2,1
296764,296765,296767,2,1
296764,296765,296767,2,1
296764,296765,296767,2,1
296764,296765,296767,2,1
296764,296765,296767,2,1
296764,296765,296767,2,1
296764,296765,296767,2,1
296764,296765,296767,2,1
296764,296765,296767,2,1
296764,296765,296767,2,1
296764,296765,296767,2,1
296764,296765,296767,2,1
296764,296765,296767,2,1
296764,296765,296767,2,1
296764,296765,296767,2,1
296764,296765,296767,2,1
296764,296765,296767,2,1
296764,296765,296767,2,1
296764,296765,296767,2,1
296764,296765,296767,2,1
296764,296765,296767,2,1
296764,296765,296767,2,1
296764,296765,296767,2,1
296769,296769,296770,1,0
296769,296769,296771,2,0
296769,296769,296770,1,0
296769,296769,296770,1,0
296769,296769,296770,1,0
296769,296769,296771,2,0
296769,296769,296771,2,0
296769,296769,296771,2,0
296769,296769,296771,2,0
296769,296769,296771,2,0
296769,296769,296771,2,0
296769,296769,296771,2,0
296769,296769,296771,2,0
296769,296769,296771,2,0
296769,296769,296771,2,0
296769,296769,296771,2,0
296769,296769,296771,2,0
296769,296769,296771,2,0
296769,296769,296771,2,0
296769,296769,296771,2,0
296769,296769,296771,2,0
296769,296769,296771,2,0
296769,296769,296771,2,0
296769,296769,296771,2,0
296769,296769,296771,2,0
296769,296769,296771,2,0
296769,296769,296771,2,0
296769,296769,296771,2,0
296769,296769,296771,2,0
296769,296769,296771,2,0
296769,296769,296771,2,0
296769,296769,296771,2,0
296773,296773,296774,1,0
296773,296773,296775,2,0
296773,296773,296775,2,0
296773,296773,296774,1,0
296773,296773,296775,2,0
296773,296773,296775,2,0
296773,296773,296775,2,0
296773,296773,296774,1,0
296773,296773,296775,2,0
296773,296773,296775,2,0
296773,296773,296775,2,0
296773,296773,296775,2,0
296773,296773,296775,2,0
296773,296773,296775,2,0
296773,296773,296775,2,0
296773,296773,296775,2,0
296773,296773,296776,3,0
296773,296773,296775,2,0
296773,296773,296775,2,0
296773,296773,296775,2,0
296773,296773,296775,2,0
296773,296773,296775,2,0
296773,296773,296776,3,0
296773,296773,296775,2,0
296773,296773,296775,2,0
296773,296773,296775,2,0
296773,296773,296776,3,0
296773,296773,296775,2,0
296773,296773,296775,2,0
296773,296773,296775,2,0
296773,296773,296775,2,0
296773,296773,296775,2,0
296777,296778,296779,1,1
296777,296778,296779,1,1
296777,296778,296779,1,1
296777,296778,296779,1,1
296777,296778,296779,1,1
296777,296778,296780,2,1
296777,296778,296780,2,1
296777,296778,296780,2,1
296777,296778,296781,3,1
296777,296778,296780,2,1
296777,296778,296780,2,1
296777,296778,296780,2,1
296777,296778,296780,2,1
296777,296778,296780,2,1
296777,296778,296780,2,1
296777,296778,296780,2,1
296777,296778,296780,2,1
296777,296778,296780,2,1
296777,296778,296781,3,1
296777,296778,296780,2,1
296777,296778,296780,2,1
296777,296778,296780,2,1
296777,296778,296780,2,1
296777,296778,296780,2,1
296777,296778,296780,2,1
296777,296778,296780,2,1
296777,296778,296780,2,1
296777,296778,296780,2,1
296777,296778,296780,2,1
296777,296778,296780,2,1
296777,296778,296780,2,1
296777,296778,296781,3,1
296783,296783,296785,2,0
296783,296783,296785,2,0
296783,296783,296785,2,0
296783,296783,296785,2,0
296783,296783,296786,3,0
296783,296783,296785,2,0
296783,296783,296785,2,0
296783,296783,296786,3,0
296783,296783,296786,3,0
296783,296783,296785,2,0
296783,296783,296785,2,0
296783,296783,296786,3,0
296783,296783,296785,2,0
296783,296783,296786,3,0
296783,296783,296786,3,0
296783,296783,296785,2,0
296783,296783,296786,3,0
296783,296783,296785,2,0
296783,296783,296785,2,0
296783,296783,296786,3,0
296783,296783,296786,3,0
296783,296783,296785,2,0
296783,296783,296786,3,0
296783,296783,296786,3,0
296783,296783,296785,2,0
296783,296783,296786,3,0
296783,296783,296787,4,0
296783,296783,296786,3,0
296783,296783,296787,4,0
296783,296783,296786,3,0
296783,296783,296786,3,0
296783,296783,296786,3,0
296788,296788,296790,2,0
296788,296788,296790,2,0
296788,296788,296790,2,0
296788,296788,296790,2,0
296788,296788,296790,2,0
296788,296788,296790,2,0
296788,296788,296790,2,0
296788,296788,296791,3,0
296788,296788,296791,3,0
296788,296788,296791,3,0
296788,296788,296791,3,0
296788,296788,296791,3,0
296788,296788,296790,2,0
296788,296788,296790,2,0
296788,296788,296791,3,0
296788,296788,296791,3,0
296788,296788,296791,3,0
296788,296788,296791,3,0
296788,296788,296791,3,0
296788,296788,296790,2,0
296788,296788,296791,3,0
296788,296788,296791,3,0
296788,296788,296791,3,0
296788,296788,296791,3,0
296788,296788,296791,3,0
296788,296788,296791,3,0
296788,296788,296791,3,0
296788,296788,296791,3,0
296788,296788,296791,3,0
296788,296788,296791,3,0
296788,296788,296791,3,0
296788,296788,296791,3,0
296795,296796,296797,1,1
296795,296796,296798,2,1
296795,296796,296797,1,1
296795,296796,296797,1,1
296795,296796,296797,1,1
296795,296796,296798,2,1
296795,296796,296798,2,1
296795,296796,296798,2,1
296795,296796,296798,2,1
296795,296796,296798,2,1
296795,296796,296798,2,1
296795,296796,296799,3,1
296795,296796,296798,2,1
296795,296796,296799,3,1
296795,296796,296799,3,1
296795,296796,296799,3,1
296795,296796,296799,3,1
296795,296796,296798,2,1
296795,296796,296798,2,1
296795,296796,296799,3,1
296795,296796,296799,3,1
296795,296796,296799,3,1
296795,296796,296799,3,1
296795,296796,296799,3,1
296795,296796,296799,3,1
296795,296796,296799,3,1
296795,296796,296799,3,1
296795,296796,296799,3,1
296795,296796,296799,3,1
296795,296796,296799,3,1
296795,296796,296799,3,1
296795,296796,296799,3,1
296801,296801,296802,1,0
296801,296801,296802,1,0
296801,296801,296802,1,0
296801,296801,296803,2,0
296801,296801,296802,1,0
296801,296801,296803,2,0
296801,296801,296803,2,0
296801,296801,296802,1,0
296801,296801,296802,1,0
296801,296801,296803,2,0
296801,296801,296804,3,0
296801,296801,296803,2,0
296801,296801,296803,2,0
296801,296801,296804,3,0
296801,296801,296803,2,0
296801,296801,296803,2,0
296801,296801,296803,2,0
296801,296801,296803,2,0
296801,296801,296803,2,0
296801,296801,296803,2,0
296801,296801,296803,2,0
296801,296801,296803,2,0
296801,296801,296803,2,0
296801,296801,296803,2,0
296801,296801,296803,2,0
296801,296801,296803,2,0
296801,296801,296803,2,0
296801,296801,296803,2,0
296801,296801,296804,3,0
296801,296801,296803,2,0
296801,296801,296804,3,0
296801,296801,296803,2,0
296805,296805,296807,2,0
296805,296805,296807,2,0
296805,296805,296807,2,0
296805,296805,296807,2,0
296805,296805,296807,2,0
296805,296805,296807,2,0
296805,296805,296807,2,0
296805,296805,296807,2,0
296805,296805,296807,2,0
296805,296805,296807,2,0
296805,296805,296808,3,0
296805,296805,296808,3,0
296805,296805,296808,3,0
296805,296805,296808,3,0
296805,296805,296808,3,0
296805,296805,296808,3,0
296805,296805,296807,2,0
296805,296805,296808,3,0
296805,296805,296807,2,0
296805,296805,296807,2,0
296805,296805,296808,3,0
296805,296805,296808,3,0
296805,296805,296808,3,0
296805,296805,296808,3,0
296805,296805,296808,3,0
296805,296805,296807,2,0
296805,296805,296808,3,0
296805,296805,296807,2,0
296805,296805,296807,2,0
296805,296805,296808,3,0
296805,296805,296807,2,0
296805,296805,296808,3,0
296810,296810,296812,2,0
296810,296810,296812,2,0
296810,296810,296812,2,0
296810,296810,296812,2,0
296810,296810,296811,1,0
296810,296810,296812,2,0
296810,296810,296812,2,0
296810,296810,296812,2,0
296810,296810,296812,2,0
296810,296810,296812,2,0
296810,296810,296812,2,0
296810,296810,296813,3,0
296810,296810,296812,2,0
296810,296810,296812,2,0
296810,296810,296812,2,0
296810,296810,296812,2,0
296810,296810,296813,3,0
296810,296810,296812,2,0
296810,296810,296813,3,0
296810,296810,296812,2,0
296810,296810,296813,3,0
296810,296810,296812,2,0
296810,296810,296812,2,0
296810,296810,296813,3,0
296810,296810,296812,2,0
296810,296810,296812,2,0
296810,296810,296812,2,0
296810,296810,296812,2,0
296810,296810,296812,2,0
296810,296810,296813,3,0
296810,296810,296812,2,0
296810,296810,296812,2,0
296814,296814,296816,2,0
296814,296814,296816,2,0
296814,296814,296816,2,0
296814,296814,296816,2,0
296814,296814,296816,2,0
296814,296814,296816,2,0
296814,296814,296817,3,0
296814,296814,296816,2,0
296814,296814,296817,3,0
296814,296814,296816,2,0
296814,296814,296816,2,0
296814,296814,296816,2,0
296814,296814,296816,2,0
296814,296814,296817,3,0
296814,296814,296816,2,0
296814,296814,296817,3,0
296814,296814,296817,3,0
296814,296814,296817,3,0
296814,296814,296816,2,0
296814,296814,296817,3,0
296814,296814,296817,3,0
296814,296814,296816,2,0
296814,296814,296817,3,0
296814,296814,296816,2,0
296814,296814,296816,2,0
296814,296814,296817,3,0
296814,296814,296817,3,0
296814,296814,296816,2,0
296814,296814,296817,3,0
296814,296814,296817,3,0
296814,296814,296817,3,0
296814,296814,296817,3,0
296819,296819,296821,2,0
296819,296819,296821,2,0
296819,296819,296821,2,0
296819,296819,296821,2,0
296819,296819,296821,2,0
296819,296819,296821,2,0
296819,296819,296822,3,0
296819,296819,296822,3,0
296819,296819,296822,3,0
296819,296819,296821,2,0
296819,296819,296822,3,0
296819,296819,296821,2,0
296819,296819,296822,3,0
296819,296819,296821,2,0
296819,296819,296822,3,0
296819,296819,296822,3,0
296819,296819,296822,3,0
296819,296819,296822,3,0
296819,296819,296822,3,0
296819,296819,296822,3,0
296819,296819,296822,3,0
296819,296819,296821,2,0
296819,296819,296822,3,0
296819,296819,296822,3,0
296819,296819,296821,2,0
296819,296819,296822,3,0
296819,296819,296822,3,0
296819,296819,296822,3,0
296819,296819,296822,3,0
296819,296819,296822,3,0
296819,296819,296822,3,0
296819,296819,296822,3,0
296824,296824,296826,2,0
296824,296824,296827,3,0
296824,296824,296827,3,0
296824,296824,296827,3,0
296824,296824,296827,3,0
296824,296824,296827,3,0
296824,296824,296827,3,0
296824,296824,296827,3,0
296824,296824,296827,3,0
296824,296824,296827,3,0
296824,296824,296827,3,0
296824,296824,296827,3,0
296824,296824,296827,3,0
296824,296824,296827,3,0
296824,296824,296827,3,0
296824,296824,296827,3,0
296824,296824,296827,3,0
296824,296824,296828,4,0
296824,296824,296828,4,0
296824,296824,296828,4,0
296824,296824,296828,4,0
296824,296824,296828,4,0
296824,296824,296828,4,0
296824,296824,296828,4,0
296824,296824,296828,4,0
296824,296824,296828,4,0
296824,296824,296828,4,0
296824,296824,296828,4,0
296824,296824,296828,4,0
296824,296824,296828,4,0
296824,296824,296828,4,0
296824,296824,296828,4,0
296829,296829,296831,2,0
296829,296829,296831,2,0
296829,296829,296831,2,0
296829,296829,296831,2,0
296829,296829,296831,2,0
296829,296829,296831,2,0
296829,296829,296832,3,0
296829,296829,296832,3,0
296829,296829,296832,3,0
296829,296829,296832,3,0
296829,296829,296832,3,0
296829,296829,296832,3,0
296829,296829,296832,3,0
296829,296829,296832,3,0
296829,296829,296832,3,0
296829,296829,296832,3,0
296829,296829,296832,3,0
296829,296829,296832,3,0
296829,296829,296832,3,0
296829,296829,296831,2,0
296829,296829,296832,3,0
296829,296829,296832,3,0
296829,296829,296832,3,0
296829,296829,296832,3,0
296829,296829,296832,3,0
296829,296829,296832,3,0
296829,296829,296832,3,0
296829,296829,296832,3,0
296829,296829,296832,3,0
296829,296829,296832,3,0
296829,296829,296833,4,0
296829,296829,296833,4,0
296834,296834,296836,2,0
296834,296834,296836,2,0
296834,296834,296836,2,0
296834,296834,296836,2,0
296834,296834,296835,1,0
296834,296834,296836,2,0
296834,296834,296836,2,0
296834,296834,296837,3,0
296834,296834,296837,3,0
296834,296834,296836,2,0
296834,296834,296837,3,0
296834,296834,296836,2,0
296834,296834,296836,2,0
296834,296834,296837,3,0
296834,296834,296837,3,0
296834,296834,296837,3,0
296834,296834,296837,3,0
296834,296834,296837,3,0
296834,296834,296837,3,0
296834,296834,296837,3,0
296834,296834,296837,3,0
296834,296834,296837,3,0
296834,296834,296837,3,0
296834,296834,296837,3,0
296834,296834,296837,3,0
296834,296834,296836,2,0
296834,296834,296838,4,0
296834,296834,296838,4,0
296834,296834,296839,5,0
296834,296834,296839,5,0
296834,296834,296839,5,0
296834,296834,296840,6,0
296841,296841,296843,2,0
296841,296841,296843,2,0
296841,296841,296843,2,0
296841,296841,296843,2,0
296841,296841,296843,2,0
296841,296841,296844,3,0
296841,296841,296844,3,0
296841,296841,296844,3,0
296841,296841,296844,3,0
296841,296841,296843,2,0
296841,296841,296844,3,0
296841,296841,296844,3,0
296841,296841,296844,3,0
296841,296841,296844,3,0
296841,296841,296844,3,0
296841,296841,296844,3,0
296841,296841,296844,3,0
296841,296841,296844,3,0
296841,296841,296843,2,0
296841,296841,296844,3,0
296841,296841,296844,3,0
296841,296841,296844,3,0
296841,296841,296844,3,0
296841,296841,296843,2,0
296841,296841,296844,3,0
296841,296841,296844,3,0
296841,296841,296843,2,0
296841,296841,296844,3,0
296841,296841,296844,3,0
296841,296841,296844,3,0
296841,296841,296844,3,0
296841,296841,296844,3,0
296846,296846,296848,2,0
296846,296846,296848,2,0
296846,296846,296848,2,0
296846,296846,296848,2,0
296846,296846,296848,2,0
296846,296846,296848,2,0
296846,296846,296848,2,0
296846,296846,296849,3,0
296846,296846,296849,3,0
296846,296846,296849,3,0
296846,296846,296849,3,0
296846,296846,296848,2,0
296846,296846,296848,2,0
296846,296846,296849,3,0
296846,296846,296849,3,0
296846,296846,296849,3,0
296846,296846,296849,3,0
296846,296846,296849,3,0
296846,296846,296848,2,0
296846,296846,296848,2,0
296846,296846,296848,2,0
296846,296846,296849,3,0
296846,296846,296849,3,0
296846,296846,296849,3,0
296846,296846,296849,3,0
296846,296846,296849,3,0
296846,296846,296849,3,0
296846,296846,296849,3,0
296846,296846,296849,3,0
296846,296846,296849,3,0
296846,296846,296849,3,0
296846,296846,296850,4,0
296851,296851,296853,2,0
296851,296851,296853,2,0
296851,296851,296853,2,0
296851,296851,296853,2,0
296851,296851,296853,2,0
296851,296851,296854,3,0
296851,296851,296854,3,0
296851,296851,296854,3,0
296851,296851,296854,3,0
296851,296851,296854,3,0
296851,296851,296854,3,0
296851,296851,296854,3,0
296851,296851,296854,3,0
296851,296851,296854,3,0
296851,296851,296854,3,0
296851,296851,296854,3,0
296851,296851,296854,3,0
296851,296851,296854,3,0
296851,296851,296854,3,0
296851,296851,296854,3,0
296851,296851,296854,3,0
296851,296851,296854,3,0
296851,296851,296854,3,0
296851,296851,296854,3,0
296851,296851,296854,3,0
296851,296851,296854,3,0
296851,296851,296854,3,0
296851,296851,296854,3,0
296851,296851,296854,3,0
296851,296851,296854,3,0
296851,296851,296854,3,0
296851,296851,296854,3,0
296857,296857,296859,2,0
296857,296857,296859,2,0
296857,296857,296859,2,0
296857,296857,296859,2,0
296857,296857,296860,3,0
296857,296857,296859,2,0
296857,296857,296860,3,0
296857,296857,296860,3,0
296857,296857,296860,3,0
296857,296857,296860,3,0
296857,296857,296860,3,0
296857,296857,296860,3,0
296857,296857,296860,3,0
296857,296857,296860,3,0
296857,296857,296860,3,0
296857,296857,296860,3,0
296857,296857,296860,3,0
296857,296857,296860,3,0
296857,296857,296860,3,0
296857,296857,296860,3,0
296857,296857,296860,3,0
296857,296857,296859,2,0
296857,296857,296860,3,0
296857,296857,296860,3,0
296857,296857,296860,3,0
296857,296857,296860,3,0
296857,296857,296861,4,0
296857,296857,296860,3,0
296857,296857,296860,3,0
296857,296857,296860,3,0
296857,296857,296861,4,0
296857,296857,296860,3,0
296862,296862,296864,2,0
296862,296862,296864,2,0
296862,296862,296864,2,0
296862,296862,296864,2,0
296862,296862,296864,2,0
296862,296862,296865,3,0
296862,296862,296865,3,0
296862,296862,296865,3,0
296862,296862,296864,2,0
296862,296862,296865,3,0
296862,296862,296865,3,0
296862,296862,296865,3,0
296862,296862,296865,3,0
296862,296862,296865,3,0
296862,296862,296865,3,0
296862,296862,296864,2,0
296862,296862,296865,3,0
296862,296862,296865,3,0
296862,296862,296865,3,0
296862,296862,296865,3,0
296862,296862,296865,3,0
296862,296862,296865,3,0
296862,296862,296865,3,0
296862,296862,296865,3,0
296862,296862,296865,3,0
296862,296862,296865,3,0
296862,296862,296865,3,0
296862,296862,296865,3,0
296862,296862,296865,3,0
296862,296862,296865,3,0
296862,296862,296866,4,0
296862,296862,296866,4,0
296867,296867,296869,2,0
296867,296867,296869,2,0
296867,296867,296869,2,0
296867,296867,296869,2,0
296867,296867,296870,3,0
296867,296867,296869,2,0
296867,296867,296870,3,0
296867,296867,296870,3,0
296867,296867,296870,3,0
296867,296867,296870,3,0
296867,296867,296869,2,0
296867,296867,296870,3,0
296867,296867,296870,3,0
296867,296867,296869,2,0
296867,296867,296869,2,0
296867,296867,296870,3,0
296867,296867,296870,3,0
296867,296867,296870,3,0
296867,296867,296870,3,0
296867,296867,296870,3,0
296867,296867,296869,2,0
296867,296867,296870,3,0
296867,296867,296869,2,0
296867,296867,296870,3,0
296867,296867,296870,3,0
296867,296867,296870,3,0
296867,296867,296870,3,0
296867,296867,296871,4,0
296867,296867,296871,4,0
296867,296867,296870,3,0
296867,296867,296871,4,0
296867,296867,296871,4,0
296873,296873,296875,2,0
296873,296873,296875,2,0
296873,296873,296875,2,0
296873,296873,296875,2,0
296873,296873,296875,2,0
296873,296873,296875,2,0
296873,296873,296875,2,0
296873,296873,296876,3,0
296873,296873,296875,2,0
296873,296873,296876,3,0
296873,296873,296876,3,0
296873,296873,296876,3,0
296873,296873,296875,2,0
296873,296873,296876,3,0
296873,296873,296875,2,0
296873,296873,296876,3,0
296873,296873,296876,3,0
296873,296873,296876,3,0
296873,296873,296875,2,0
296873,296873,296875,2,0
296873,296873,296876,3,0
296873,296873,296876,3,0
296873,296873,296876,3,0
296873,296873,296876,3,0
296873,296873,296875,2,0
296873,296873,296876,3,0
296873,296873,296879,6,0
296873,296873,296879,6,0
296873,296873,296879,6,0
296873,296873,296880,7,0
296873,296873,296880,7,0
296873,296873,296879,6,0
296882,296882,296884,2,0
296882,296882,296884,2,0
296882,296882,296883,1,0
296882,296882,296884,2,0
296882,296882,296884,2,0
296882,296882,296883,1,0
296882,296882,296883,1,0
296882,296882,296884,2,0
296882,296882,296884,2,0
296882,296882,296884,2,0
296882,296882,296884,2,0
296882,296882,296884,2,0
296882,296882,296884,2,0
296882,296882,296884,2,0
296882,296882,296884,2,0
296882,296882,296884,2,0
296882,296882,296884,2,0
296882,296882,296884,2,0
296882,296882,296884,2,0
296882,296882,296884,2,0
296882,296882,296884,2,0
296882,296882,296884,2,0
296882,296882,296884,2,0
296882,296882,296884,2,0
296882,296882,296884,2,0
296882,296882,296884,2,0
296882,296882,296885,3,0
296882,296882,296884,2,0
296882,296882,296884,2,0
296882,296882,296884,2,0
296882,296882,296884,2,0
296882,296882,296885,3,0
296887,296887,296888,1,0
296887,296887,296889,2,0
296887,296887,296889,2,0
296887,296887,296889,2,0
296887,296887,296889,2,0
296887,296887,296889,2,0
296887,296887,296889,2,0
296887,296887,296889,2,0
296887,296887,296889,2,0
296887,296887,296889,2,0
296887,296887,296890,3,0
296887,296887,296890,3,0
296887,296887,296889,2,0
296887,296887,296889,2,0
296887,296887,296889,2,0
296887,296887,296889,2,0
296887,296887,296890,3,0
296887,296887,296889,2,0
296887,296887,296889,2,0
296887,296887,296890,3,0
296887,296887,296889,2,0
296887,296887,296889,2,0
296887,296887,296889,2,0
296887,296887,296890,3,0
296887,296887,296889,2,0
296887,296887,296889,2,0
296887,296887,296890,3,0
296887,296887,296889,2,0
296887,296887,296889,2,0
296887,296887,296889,2,0
296887,296887,296889,2,0
296887,296887,296889,2,0
296891,296891,296893,2,0
296891,296891,296893,2,0
296891,296891,296893,2,0
296891,296891,296892,1,0
296891,296891,296893,2,0
296891,296891,296893,2,0
296891,296891,296893,2,0
296891,296891,296893,2,0
296891,296891,296894,3,0
296891,296891,296893,2,0
296891,296891,296893,2,0
296891,296891,296893,2,0
296891,296891,296893,2,0
296891,296891,296893,2,0
296891,296891,296894,3,0
296891,296891,296893,2,0
296891,296891,296893,2,0
296891,296891,296894,3,0
296891,296891,296894,3,0
296891,296891,296894,3,0
296891,296891,296893,2,0
296891,296891,296893,2,0
296891,296891,296894,3,0
296891,296891,296894,3,0
296891,296891,296893,2,0
296891,296891,296894,3,0
296891,296891,296894,3,0
296891,296891,296894,3,0
296891,296891,296893,2,0
296891,296891,296894,3,0
296891,296891,296894,3,0
296891,296891,296893,2,0
