submit_time,start_time,end_time,run_time,wait_time
296895,296895,296897,2,0
296895,296895,296897,2,0
296895,296895,296897,2,0
296895,296895,296897,2,0
296895,296895,296897,2,0
296895,296895,296898,3,0
296895,296895,296898,3,0
296895,296895,296897,2,0
296895,296895,296898,3,0
296895,296895,296897,2,0
296895,296895,296897,2,0
296895,296895,296898,3,0
296895,296895,296898,3,0
296895,296895,296897,2,0
296895,296895,296898,3,0
296895,296895,296898,3,0
296895,296895,296898,3,0
296895,296895,296897,2,0
296895,296895,296898,3,0
296895,296895,296898,3,0
296895,296895,296897,2,0
296895,296895,296898,3,0
296895,296895,296897,2,0
296895,296895,296898,3,0
296895,296895,296898,3,0
296895,296895,296898,3,0
296895,296895,296898,3,0
296895,296895,296897,2,0
296895,296895,296898,3,0
296895,296895,296898,3,0
296895,296895,296898,3,0
296895,296895,296899,4,0
296900,296900,296902,2,0
296900,296900,296902,2,0
296900,296900,296902,2,0
296900,296900,296902,2,0
296900,296900,296903,3,0
296900,296900,296903,3,0
296900,296900,296903,3,0
296900,296900,296902,2,0
296900,296900,296903,3,0
296900,296900,296902,2,0
296900,296900,296903,3,0
296900,296900,296903,3,0
296900,296900,296903,3,0
296900,296900,296903,3,0
296900,296900,296903,3,0
296900,296900,296903,3,0
296900,296900,296903,3,0
296900,296900,296902,2,0
296900,296900,296903,3,0
296900,296900,296903,3,0
296900,296900,296903,3,0
296900,296900,296903,3,0
296900,296900,296902,2,0
296900,296900,296903,3,0
296900,296900,296903,3,0
296900,296900,296902,2,0
296900,296900,296902,2,0
296900,296900,296903,3,0
296900,296900,296903,3,0
296900,296900,296903,3,0
296900,296900,296902,2,0
296900,296900,296903,3,0
296905,296905,296907,2,0
296905,296905,296907,2,0
296905,296905,296906,1,0
296905,296905,296907,2,0
296905,296905,296907,2,0
296905,296905,296908,3,0
296905,296905,296908,3,0
296905,296905,296907,2,0
296905,296905,296908,3,0
296905,296905,296908,3,0
296905,296905,296908,3,0
296905,296905,296907,2,0
296905,296905,296908,3,0
296905,296905,296908,3,0
296905,296905,296908,3,0
296905,296905,296907,2,0
296905,296905,296908,3,0
296905,296905,296908,3,0
296905,296905,296907,2,0
296905,296905,296908,3,0
296905,296905,296907,2,0
296905,296905,296908,3,0
296905,296905,296908,3,0
296905,296905,296908,3,0
296905,296905,296908,3,0
296905,296905,296908,3,0
296905,296905,296908,3,0
296905,296906,296908,2,1
296905,296905,296908,3,0
296905,296905,296909,4,0
296905,296905,296908,3,0
296905,296905,296908,3,0
296911,296911,296912,1,0
296911,296911,296913,2,0
296911,296911,296913,2,0
296911,296911,296912,1,0
296911,296911,296912,1,0
296911,296911,296912,1,0
296911,296911,296914,3,0
296911,296911,296913,2,0
296911,296911,296913,2,0
296911,296911,296914,3,0
296911,296911,296913,2,0
296911,296911,296913,2,0
296911,296911,296913,2,0
296911,296911,296914,3,0
296911,296911,296913,2,0
296911,296911,296913,2,0
296911,296911,296913,2,0
296911,296911,296913,2,0
296911,296911,296914,3,0
296911,296911,296913,2,0
296911,296911,296913,2,0
296911,296911,296913,2,0
296911,296911,296913,2,0
296911,296911,296914,3,0
296911,296911,296913,2,0
296911,296911,296913,2,0
296911,296911,296913,2,0
296911,296911,296913,2,0
296911,296911,296913,2,0
296911,296911,296913,2,0
296911,296911,296913,2,0
296911,296911,296914,3,0
296916,296916,296917,1,0
296916,296916,296918,2,0
296916,296916,296918,2,0
296916,296916,296917,1,0
296916,296916,296919,3,0
296916,296916,296918,2,0
296916,296916,296918,2,0
296916,296916,296918,2,0
296916,296916,296919,3,0
296916,296916,296918,2,0
296916,296916,296918,2,0
296916,296916,296918,2,0
296916,296916,296919,3,0
296916,296916,296918,2,0
296916,296916,296918,2,0
296916,296916,296919,3,0
296916,296916,296919,3,0
296916,296916,296918,2,0
296916,296916,296918,2,0
296916,296916,296919,3,0
296916,296916,296918,2,0
296916,296916,296919,3,0
296916,296916,296918,2,0
296916,296916,296919,3,0
296916,296916,296918,2,0
296916,296916,296919,3,0
296916,296916,296921,5,0
296916,296916,296921,5,0
296916,296916,296920,4,0
296916,296916,296920,4,0
296916,296916,296921,5,0
296916,296916,296920,4,0
296922,296922,296924,2,0
296922,296922,296923,1,0
296922,296922,296923,1,0
296922,296922,296923,1,0
296922,296922,296923,1,0
296922,296922,296924,2,0
296922,296922,296924,2,0
296922,296922,296924,2,0
296922,296922,296924,2,0
296922,296922,296924,2,0
296922,296922,296924,2,0
296922,296922,296924,2,0
296922,296922,296924,2,0
296922,296922,296924,2,0
296922,296922,296924,2,0
296922,296922,296924,2,0
296922,296922,296924,2,0
296922,296922,296924,2,0
296922,296922,296925,3,0
296922,296922,296924,2,0
296922,296922,296924,2,0
296922,296922,296924,2,0
296922,296922,296924,2,0
296922,296922,296924,2,0
296922,296922,296924,2,0
296922,296922,296924,2,0
296922,296922,296925,3,0
296922,296922,296924,2,0
296922,296922,296924,2,0
296922,296922,296924,2,0
296922,296922,296924,2,0
296922,296922,296924,2,0
296926,296926,296927,1,0
296926,296926,296928,2,0
296926,296926,296927,1,0
296926,296926,296927,1,0
296926,296926,296927,1,0
296926,296926,296927,1,0
296926,296926,296929,3,0
296926,296926,296929,3,0
296926,296926,296929,3,0
296926,296926,296929,3,0
296926,296926,296929,3,0
296926,296926,296929,3,0
296926,296926,296929,3,0
296926,296926,296929,3,0
296926,296926,296929,3,0
296926,296926,296929,3,0
296926,296926,296929,3,0
296926,296926,296929,3,0
296926,296926,296929,3,0
296926,296926,296929,3,0
296926,296926,296929,3,0
296926,296926,296929,3,0
296926,296926,296929,3,0
296926,296926,296929,3,0
296926,296926,296929,3,0
296926,296926,296929,3,0
296926,296926,296929,3,0
296926,296926,296929,3,0
296926,296926,296929,3,0
296926,296926,296929,3,0
296926,296926,296929,3,0
296926,296926,296929,3,0
296931,296931,296933,2,0
296931,296931,296933,2,0
296931,296931,296932,1,0
296931,296931,296933,2,0
296931,296931,296932,1,0
296931,296931,296934,3,0
296931,296931,296933,2,0
296931,296931,296933,2,0
296931,296931,296933,2,0
296931,296931,296933,2,0
296931,296931,296933,2,0
296931,296931,296934,3,0
296931,296931,296933,2,0
296931,296931,296934,3,0
296931,296931,296933,2,0
296931,296931,296933,2,0
296931,296931,296934,3,0
296931,296931,296933,2,0
296931,296931,296934,3,0
296931,296931,296933,2,0
296931,296931,296934,3,0
296931,296931,296934,3,0
296931,296931,296933,2,0
296931,296931,296934,3,0
296931,296931,296933,2,0
296931,296931,296933,2,0
296931,296931,296933,2,0
296931,296931,296934,3,0
296931,296931,296933,2,0
296931,296931,296934,3,0
296931,296931,296934,3,0
296931,296931,296934,3,0
296936,296936,296937,1,0
296936,296936,296938,2,0
296936,296936,296938,2,0
296936,296936,296938,2,0
296936,296936,296938,2,0
296936,296936,296938,2,0
296936,296936,296939,3,0
296936,296936,296939,3,0
296936,296936,296939,3,0
296936,296936,296939,3,0
296936,296936,296939,3,0
296936,296936,296938,2,0
296936,296936,296938,2,0
296936,296936,296939,3,0
296936,296936,296938,2,0
296936,296936,296939,3,0
296936,296936,296938,2,0
296936,296936,296939,3,0
296936,296936,296938,2,0
296936,296936,296938,2,0
296936,296936,296938,2,0
296936,296936,296938,2,0
296936,296936,296939,3,0
296936,296936,296938,2,0
296936,296936,296938,2,0
296936,296936,296939,3,0
296936,296936,296939,3,0
296936,296936,296938,2,0
296936,296936,296938,2,0
296936,296936,296939,3,0
296936,296936,296939,3,0
296936,296936,296938,2,0
296940,296940,296942,2,0
296940,296940,296941,1,0
296940,296940,296941,1,0
296940,296940,296942,2,0
296940,296940,296943,3,0
296940,296940,296942,2,0
296940,296940,296942,2,0
296940,296940,296942,2,0
296940,296940,296942,2,0
296940,296940,296943,3,0
296940,296940,296942,2,0
296940,296940,296943,3,0
296940,296940,296942,2,0
296940,296940,296942,2,0
296940,296940,296942,2,0
296940,296940,296943,3,0
296940,296940,296943,3,0
296940,296940,296943,3,0
296940,296940,296942,2,0
296940,296940,296943,3,0
296940,296940,296942,2,0
296940,296940,296942,2,0
296940,296940,296943,3,0
296940,296940,296942,2,0
296940,296940,296943,3,0
296940,296940,296942,2,0
296940,296940,296943,3,0
296940,296940,296943,3,0
296940,296940,296943,3,0
296940,296940,296943,3,0
296940,296940,296943,3,0
296940,296940,296943,3,0
296947,296947,296949,2,0
296947,296947,296949,2,0
296947,296947,296949,2,0
296947,296947,296949,2,0
296947,296947,296949,2,0
296947,296947,296949,2,0
296947,296947,296949,2,0
296947,296947,296948,1,0
296947,296947,296949,2,0
296947,296947,296950,3,0
296947,296947,296949,2,0
296947,296947,296950,3,0
296947,296947,296949,2,0
296947,296947,296949,2,0
296947,296947,296950,3,0
296947,296947,296950,3,0
296947,296947,296949,2,0
296947,296947,296949,2,0
296947,296947,296950,3,0
296947,296947,296950,3,0
296947,296947,296949,2,0
296947,296947,296950,3,0
296947,296947,296950,3,0
296947,296947,296949,2,0
296947,296947,296950,3,0
296947,296947,296950,3,0
296947,296947,296949,2,0
296947,296947,296949,2,0
296947,296947,296950,3,0
296947,296947,296949,2,0
296947,296947,296949,2,0
296947,296947,296950,3,0
296952,296952,296954,2,0
296952,296952,296954,2,0
296952,296952,296954,2,0
296952,296952,296954,2,0
296952,296952,296953,1,0
296952,296952,296954,2,0
296952,296952,296954,2,0
296952,296952,296955,3,0
296952,296952,296955,3,0
296952,296952,296955,3,0
296952,296952,296955,3,0
296952,296952,296954,2,0
296952,296952,296954,2,0
296952,296952,296954,2,0
296952,296952,296954,2,0
296952,296952,296955,3,0
296952,296952,296954,2,0
296952,296952,296954,2,0
296952,296952,296954,2,0
296952,296952,296954,2,0
296952,296952,296955,3,0
296952,296952,296954,2,0
296952,296952,296954,2,0
296952,296952,296954,2,0
296952,296952,296955,3,0
296952,296952,296955,3,0
296952,296952,296954,2,0
296952,296952,296955,3,0
296952,296952,296954,2,0
296952,296952,296954,2,0
296952,296952,296955,3,0
296952,296952,296955,3,0
296957,296957,296959,2,0
296957,296957,296959,2,0
296957,296957,296959,2,0
296957,296957,296959,2,0
296957,296957,296959,2,0
296957,296957,296959,2,0
296957,296957,296959,2,0
296957,296957,296959,2,0
296957,296957,296959,2,0
296957,296957,296959,2,0
296957,296957,296960,3,0
296957,296957,296960,3,0
296957,296957,296959,2,0
296957,296957,296960,3,0
296957,296957,296960,3,0
296957,296957,296959,2,0
296957,296957,296960,3,0
296957,296957,296960,3,0
296957,296957,296960,3,0
296957,296957,296959,2,0
296957,296957,296960,3,0
296957,296957,296959,2,0
296957,296957,296959,2,0
296957,296957,296959,2,0
296957,296957,296959,2,0
296957,296957,296959,2,0
296957,296957,296960,3,0
296957,296957,296959,2,0
296957,296957,296963,6,0
296957,296957,296963,6,0
296957,296957,296963,6,0
296957,296957,296963,6,0
296965,296965,296966,1,0
296965,296965,296967,2,0
296965,296965,296967,2,0
296965,296965,296967,2,0
296965,296965,296967,2,0
296965,296965,296966,1,0
296965,296965,296968,3,0
296965,296965,296967,2,0
296965,296965,296968,3,0
296965,296965,296967,2,0
296965,296965,296967,2,0
296965,296965,296968,3,0
296965,296965,296968,3,0
296965,296965,296968,3,0
296965,296965,296967,2,0
296965,296965,296968,3,0
296965,296965,296968,3,0
296965,296965,296967,2,0
296965,296965,296967,2,0
296965,296965,296967,2,0
296965,296965,296968,3,0
296965,296965,296968,3,0
296965,296965,296967,2,0
296965,296965,296968,3,0
296965,296965,296968,3,0
296965,296965,296967,2,0
296965,296965,296968,3,0
296965,296965,296967,2,0
296965,296965,296967,2,0
296965,296965,296968,3,0
296965,296965,296968,3,0
296965,296965,296967,2,0
296970,296970,296972,2,0
296970,296970,296972,2,0
296970,296970,296972,2,0
296970,296970,296972,2,0
296970,296970,296971,1,0
296970,296970,296972,2,0
296970,296970,296972,2,0
296970,296970,296973,3,0
296970,296970,296973,3,0
296970,296970,296973,3,0
296970,296970,296973,3,0
296970,296970,296973,3,0
296970,296970,296972,2,0
296970,296970,296972,2,0
296970,296970,296972,2,0
296970,296970,296973,3,0
296970,296970,296973,3,0
296970,296970,296973,3,0
296970,296970,296972,2,0
296970,296970,296973,3,0
296970,296970,296972,2,0
296970,296970,296973,3,0
296970,296970,296973,3,0
296970,296970,296973,3,0
296970,296970,296973,3,0
296970,296970,296972,2,0
296970,296970,296972,2,0
296970,296970,296973,3,0
296970,296970,296973,3,0
296970,296970,296973,3,0
296970,296970,296973,3,0
296970,296970,296973,3,0
296974,296974,296976,2,0
296974,296974,296975,1,0
296974,296974,296976,2,0
296974,296974,296975,1,0
296974,296974,296976,2,0
296974,296974,296976,2,0
296974,296974,296976,2,0
296974,296974,296977,3,0
296974,296974,296977,3,0
296974,296974,296976,2,0
296974,296974,296977,3,0
296974,296974,296976,2,0
296974,296974,296976,2,0
296974,296974,296976,2,0
296974,296974,296976,2,0
296974,296974,296977,3,0
296974,296974,296976,2,0
296974,296974,296976,2,0
296974,296974,296977,3,0
296974,296974,296976,2,0
296974,296974,296977,3,0
296974,296974,296977,3,0
296974,296974,296976,2,0
296974,296974,296977,3,0
296974,296974,296977,3,0
296974,296974,296977,3,0
296974,296974,296977,3,0
296974,296974,296976,2,0
296974,296974,296977,3,0
296974,296974,296976,2,0
296974,296974,296977,3,0
296974,296974,296977,3,0
296979,296979,296981,2,0
296979,296979,296981,2,0
296979,296979,296981,2,0
296979,296979,296981,2,0
296979,296979,296982,3,0
296979,296979,296982,3,0
296979,296979,296982,3,0
296979,296979,296982,3,0
296979,296979,296982,3,0
296979,296979,296982,3,0
296979,296979,296982,3,0
296979,296979,296982,3,0
296979,296979,296982,3,0
296979,296979,296982,3,0
296979,296979,296982,3,0
296979,296979,296982,3,0
296979,296979,296981,2,0
296979,296979,296982,3,0
296979,296979,296982,3,0
296979,296979,296982,3,0
296979,296979,296982,3,0
296979,296979,296981,2,0
296979,296979,296982,3,0
296979,296979,296982,3,0
296979,296979,296982,3,0
296979,296979,296982,3,0
296979,296979,296982,3,0
296979,296979,296982,3,0
296979,296979,296982,3,0
296979,296979,296982,3,0
296979,296979,296982,3,0
296979,296979,296982,3,0
296984,296984,296986,2,0
296984,296984,296986,2,0
296984,296984,296985,1,0
296984,296984,296986,2,0
296984,296984,296986,2,0
296984,296984,296986,2,0
296984,296984,296987,3,0
296984,296984,296987,3,0
296984,296984,296986,2,0
296984,296984,296987,3,0
296984,296984,296987,3,0
296984,296984,296986,2,0
296984,296984,296987,3,0
296984,296984,296987,3,0
296984,296984,296987,3,0
296984,296984,296987,3,0
296984,296984,296987,3,0
296984,296984,296987,3,0
296984,296984,296987,3,0
296984,296984,296987,3,0
296984,296984,296987,3,0
296984,296984,296986,2,0
296984,296984,296987,3,0
296984,296984,296987,3,0
296984,296984,296986,2,0
296984,296984,296987,3,0
296984,296984,296987,3,0
296984,296984,296987,3,0
296984,296984,296987,3,0
296984,296984,296987,3,0
296984,296984,296987,3,0
296984,296984,296987,3,0
296990,296990,296992,2,0
296990,296990,296992,2,0
296990,296990,296991,1,0
296990,296990,296991,1,0
296990,296990,296992,2,0
296990,296990,296992,2,0
296990,296990,296992,2,0
296990,296990,296992,2,0
296990,296990,296992,2,0
296990,296990,296992,2,0
296990,296990,296992,2,0
296990,296990,296993,3,0
296990,296990,296993,3,0
296990,296990,296992,2,0
296990,296990,296992,2,0
296990,296990,296993,3,0
296990,296990,296993,3,0
296990,296990,296993,3,0
296990,296990,296992,2,0
296990,296990,296993,3,0
296990,296990,296992,2,0
296990,296990,296993,3,0
296990,296990,296992,2,0
296990,296990,296992,2,0
296990,296990,296992,2,0
296990,296990,296992,2,0
296990,296990,296992,2,0
296990,296990,296993,3,0
296990,296990,296993,3,0
296990,296990,296993,3,0
296990,296990,296993,3,0
296990,296990,296993,3,0
296995,296995,296997,2,0
296995,296995,296997,2,0
296995,296995,296997,2,0
296995,296995,296997,2,0
296995,296995,296997,2,0
296995,296995,296997,2,0
296995,296995,296997,2,0
296995,296995,296997,2,0
296995,296995,296997,2,0
296995,296995,296997,2,0
296995,296995,296997,2,0
296995,296995,296997,2,0
296995,296995,296998,3,0
296995,296995,296997,2,0
296995,296995,296997,2,0
296995,296995,296997,2,0
296995,296995,296998,3,0
296995,296995,296997,2,0
296995,296995,296997,2,0
296995,296995,296998,3,0
296995,296995,296998,3,0
296995,296995,296997,2,0
296995,296995,296998,3,0
296995,296995,296997,2,0
296995,296995,296998,3,0
296995,296995,296997,2,0
296995,296995,296998,3,0
296995,296995,296998,3,0
296995,296995,296998,3,0
296995,296995,296998,3,0
296995,296995,296998,3,0
296995,296995,296998,3,0
297000,297000,297002,2,0
297000,297000,297002,2,0
297000,297000,297001,1,0
297000,297000,297001,1,0
297000,297000,297002,2,0
297000,297000,297002,2,0
297000,297000,297003,3,0
297000,297000,297003,3,0
297000,297000,297002,2,0
297000,297000,297002,2,0
297000,297000,297003,3,0
297000,297000,297002,2,0
297000,297000,297003,3,0
297000,297000,297003,3,0
297000,297000,297003,3,0
297000,297000,297003,3,0
297000,297000,297003,3,0
297000,297000,297003,3,0
297000,297000,297002,2,0
297000,297000,297003,3,0
297000,297000,297003,3,0
297000,297000,297002,2,0
297000,297000,297003,3,0
297000,297000,297003,3,0
297000,297000,297002,2,0
297000,297000,297004,4,0
297000,297000,297004,4,0
297000,297000,297003,3,0
297000,297000,297005,5,0
297000,297000,297004,4,0
297000,297000,297005,5,0
297000,297000,297005,5,0
297007,297007,297009,2,0
297007,297007,297008,1,0
297007,297007,297009,2,0
297007,297007,297010,3,0
297007,297007,297009,2,0
297007,297007,297010,3,0
297007,297007,297009,2,0
297007,297007,297010,3,0
297007,297007,297010,3,0
297007,297007,297010,3,0
297007,297007,297010,3,0
297007,297007,297009,2,0
297007,297007,297009,2,0
297007,297007,297010,3,0
297007,297007,297010,3,0
297007,297007,297009,2,0
297007,297007,297010,3,0
297007,297007,297010,3,0
297007,297007,297009,2,0
297007,297007,297010,3,0
297007,297007,297010,3,0
297007,297007,297010,3,0
297007,297007,297010,3,0
297007,297007,297010,3,0
297007,297007,297010,3,0
297007,297007,297010,3,0
297007,297007,297010,3,0
297007,297007,297010,3,0
297007,297007,297010,3,0
297007,297007,297010,3,0
297007,297007,297010,3,0
297007,297007,297010,3,0
297012,297013,297014,1,1
297012,297013,297014,1,1
297012,297013,297015,2,1
297012,297013,297014,1,1
297012,297013,297014,1,1
297012,297013,297014,1,1
297012,297013,297015,2,1
297012,297013,297015,2,1
297012,297013,297015,2,1
297012,297013,297015,2,1
297012,297013,297015,2,1
297012,297013,297015,2,1
297012,297013,297015,2,1
297012,297013,297015,2,1
297012,297013,297015,2,1
297012,297013,297015,2,1
297012,297013,297015,2,1
297012,297013,297015,2,1
297012,297013,297016,3,1
297012,297013,297015,2,1
297012,297013,297015,2,1
297012,297013,297015,2,1
297012,297013,297015,2,1
297012,297013,297015,2,1
297012,297013,297015,2,1
297012,297013,297016,3,1
297012,297013,297016,3,1
297012,297013,297016,3,1
297012,297013,297016,3,1
297012,297013,297016,3,1
297012,297013,297016,3,1
297012,297013,297016,3,1
297018,297018,297020,2,0
297018,297018,297019,1,0
297018,297018,297020,2,0
297018,297018,297019,1,0
297018,297018,297020,2,0
297018,297018,297020,2,0
297018,297018,297020,2,0
297018,297018,297019,1,0
297018,297018,297020,2,0
297018,297018,297020,2,0
297018,297018,297020,2,0
297018,297018,297020,2,0
297018,297018,297020,2,0
297018,297018,297020,2,0
297018,297018,297020,2,0
297018,297018,297020,2,0
297018,297018,297020,2,0
297018,297018,297020,2,0
297018,297018,297020,2,0
297018,297018,297020,2,0
297018,297018,297020,2,0
297018,297018,297021,3,0
297018,297018,297020,2,0
297018,297018,297020,2,0
297018,297018,297020,2,0
297018,297018,297020,2,0
297018,297018,297020,2,0
297018,297018,297020,2,0
297018,297018,297020,2,0
297018,297018,297020,2,0
297018,297018,297020,2,0
297018,297018,297020,2,0
297022,297022,297023,1,0
297022,297022,297024,2,0
297022,297022,297024,2,0
297022,297022,297023,1,0
297022,297022,297025,3,0
297022,297022,297025,3,0
297022,297022,297025,3,0
297022,297022,297024,2,0
297022,297022,297024,2,0
297022,297022,297024,2,0
297022,297022,297025,3,0
297022,297022,297024,2,0
297022,297022,297024,2,0
297022,297022,297025,3,0
297022,297022,297024,2,0
297022,297022,297024,2,0
297022,297022,297025,3,0
297022,297022,297024,2,0
297022,297022,297025,3,0
297022,297022,297024,2,0
297022,297022,297025,3,0
297022,297022,297025,3,0
297022,297022,297025,3,0
297022,297022,297025,3,0
297022,297022,297024,2,0
297022,297022,297024,2,0
297022,297022,297025,3,0
297022,297022,297024,2,0
297022,297022,297024,2,0
297022,297022,297025,3,0
297022,297022,297025,3,0
297022,297022,297024,2,0
297026,297026,297028,2,0
297026,297026,297028,2,0
297026,297026,297028,2,0
297026,297026,297028,2,0
297026,297026,297028,2,0
297026,297026,297028,2,0
297026,297026,297028,2,0
297026,297026,297028,2,0
297026,297026,297028,2,0
297026,297026,297029,3,0
297026,297026,297028,2,0
297026,297026,297029,3,0
297026,297026,297029,3,0
297026,297026,297029,3,0
297026,297026,297029,3,0
297026,297026,297029,3,0
297026,297026,297029,3,0
297026,297026,297029,3,0
297026,297026,297029,3,0
297026,297026,297029,3,0
297026,297026,297028,2,0
297026,297026,297029,3,0
297026,297026,297029,3,0
297026,297026,297029,3,0
297026,297026,297029,3,0
297026,297026,297029,3,0
297026,297026,297029,3,0
297026,297026,297029,3,0
297026,297026,297028,2,0
297026,297026,297029,3,0
297026,297026,297028,2,0
297026,297026,297029,3,0
297032,297032,297034,2,0
297032,297032,297033,1,0
297032,297032,297034,2,0
297032,297032,297034,2,0
297032,297032,297033,1,0
297032,297032,297034,2,0
297032,297032,297034,2,0
297032,297032,297034,2,0
297032,297032,297034,2,0
297032,297032,297034,2,0
297032,297032,297034,2,0
297032,297032,297035,3,0
297032,297032,297034,2,0
297032,297032,297034,2,0
297032,297032,297035,3,0
297032,297032,297034,2,0
297032,297032,297034,2,0
297032,297032,297035,3,0
297032,297032,297034,2,0
297032,297032,297034,2,0
297032,297032,297034,2,0
297032,297032,297034,2,0
297032,297032,297034,2,0
297032,297032,297035,3,0
297032,297032,297034,2,0
297032,297032,297034,2,0
297032,297032,297034,2,0
297032,297032,297035,3,0
297032,297032,297034,2,0
297032,297032,297034,2,0
297032,297032,297035,3,0
297032,297032,297035,3,0
297037,297037,297039,2,0
297037,297037,297039,2,0
297037,297037,297039,2,0
297037,297037,297038,1,0
297037,297037,297039,2,0
297037,297037,297039,2,0
297037,297037,297039,2,0
297037,297037,297039,2,0
297037,297037,297040,3,0
297037,297037,297040,3,0
297037,297037,297039,2,0
297037,297037,297039,2,0
297037,297037,297040,3,0
297037,297037,297039,2,0
297037,297037,297040,3,0
297037,297037,297040,3,0
297037,297037,297039,2,0
297037,297037,297040,3,0
297037,297037,297040,3,0
297037,297037,297039,2,0
297037,297037,297040,3,0
297037,297037,297039,2,0
297037,297037,297039,2,0
297037,297037,297039,2,0
297037,297037,297040,3,0
297037,297037,297039,2,0
297037,297037,297039,2,0
297037,297037,297040,3,0
297037,297037,297041,4,0
297037,297037,297040,3,0
297037,297037,297040,3,0
297037,297037,297040,3,0
297043,297043,297045,2,0
297043,297043,297044,1,0
297043,297043,297044,1,0
297043,297043,297045,2,0
297043,297043,297045,2,0
297043,297043,297045,2,0
297043,297043,297045,2,0
297043,297043,297045,2,0
297043,297043,297045,2,0
297043,297043,297045,2,0
297043,297043,297045,2,0
297043,297043,297045,2,0
297043,297043,297045,2,0
297043,297043,297046,3,0
297043,297043,297045,2,0
297043,297043,297045,2,0
297043,297043,297046,3,0
297043,297043,297045,2,0
297043,297043,297046,3,0
297043,297043,297045,2,0
297043,297043,297045,2,0
297043,297043,297045,2,0
297043,297043,297045,2,0
297043,297043,297046,3,0
297043,297043,297045,2,0
297043,297043,297045,2,0
297043,297043,297048,5,0
297043,297043,297048,5,0
297043,297043,297048,5,0
297043,297043,297049,6,0
297043,297043,297048,5,0
297043,297043,297048,5,0
297050,297050,297052,2,0
297050,297050,297051,1,0
297050,297050,297052,2,0
297050,297050,297051,1,0
297050,297050,297052,2,0
297050,297050,297052,2,0
297050,297050,297052,2,0
297050,297050,297052,2,0
297050,297050,297052,2,0
297050,297050,297052,2,0
297050,297050,297052,2,0
297050,297050,297052,2,0
297050,297050,297052,2,0
297050,297050,297053,3,0
297050,297050,297052,2,0
297050,297050,297052,2,0
297050,297050,297052,2,0
297050,297050,297052,2,0
297050,297050,297052,2,0
297050,297050,297052,2,0
297050,297050,297052,2,0
297050,297050,297052,2,0
297050,297050,297052,2,0
297050,297050,297053,3,0
297050,297050,297052,2,0
297050,297050,297052,2,0
297050,297050,297052,2,0
297050,297050,297053,3,0
297050,297050,297052,2,0
297050,297050,297052,2,0
297050,297050,297053,3,0
297050,297050,297053,3,0
297055,297055,297057,2,0
297055,297055,297057,2,0
297055,297055,297057,2,0
297055,297055,297057,2,0
