submit_time,start_time,end_time,run_time,wait_time
297055,297055,297057,2,0
297055,297055,297057,2,0
297055,297055,297058,3,0
297055,297055,297058,3,0
297055,297055,297057,2,0
297055,297055,297058,3,0
297055,297055,297057,2,0
297055,297055,297058,3,0
297055,297055,297057,2,0
297055,297055,297058,3,0
297055,297055,297058,3,0
297055,297055,297057,2,0
297055,297055,297057,2,0
297055,297055,297058,3,0
297055,297055,297058,3,0
297055,297055,297057,2,0
297055,297055,297057,2,0
297055,297055,297058,3,0
297055,297055,297057,2,0
297055,297055,297058,3,0
297055,297055,297058,3,0
297055,297055,297058,3,0
297055,297055,297058,3,0
297055,297055,297057,2,0
297055,297055,297057,2,0
297055,297055,297058,3,0
297055,297055,297058,3,0
297055,297055,297057,2,0
297059,297059,297061,2,0
297059,297059,297061,2,0
297059,297059,297061,2,0
297059,297059,297061,2,0
297059,297059,297060,1,0
297059,297059,297060,1,0
297059,297059,297061,2,0
297059,297059,297062,3,0
297059,297059,297061,2,0
297059,297059,297062,3,0
297059,297059,297061,2,0
297059,297059,297062,3,0
297059,297059,297062,3,0
297059,297059,297062,3,0
297059,297059,297061,2,0
297059,297059,297062,3,0
297059,297059,297062,3,0
297059,297059,297062,3,0
297059,297059,297062,3,0
297059,297059,297061,2,0
297059,297059,297062,3,0
297059,297059,297062,3,0
297059,297059,297062,3,0
297059,297059,297062,3,0
297059,297059,297061,2,0
297059,297059,297062,3,0
297059,297059,297062,3,0
297059,297059,297062,3,0
297059,297059,297062,3,0
297059,297059,297062,3,0
297059,297059,297062,3,0
297059,297059,297062,3,0
297064,297064,297066,2,0
297064,297064,297066,2,0
297064,297064,297066,2,0
297064,297064,297066,2,0
297064,297064,297066,2,0
297064,297064,297067,3,0
297064,297064,297067,3,0
297064,297064,297067,3,0
297064,297064,297067,3,0
297064,297064,297066,2,0
297064,297064,297067,3,0
297064,297064,297066,2,0
297064,297064,297067,3,0
297064,297064,297066,2,0
297064,297064,297066,2,0
297064,297064,297066,2,0
297064,297064,297067,3,0
297064,297064,297066,2,0
297064,297064,297067,3,0
297064,297064,297067,3,0
297064,297064,297067,3,0
297064,297064,297067,3,0
297064,297064,297066,2,0
297064,297064,297066,2,0
297064,297064,297067,3,0
297064,297064,297067,3,0
297064,297064,297067,3,0
297064,297064,297067,3,0
297064,297064,297067,3,0
297064,297064,297067,3,0
297064,297064,297067,3,0
297064,297064,297067,3,0
297068,297068,297070,2,0
297068,297068,297070,2,0
297068,297069,297070,1,1
297068,297068,297070,2,0
297068,297068,297070,2,0
297068,297068,297070,2,0
297068,297068,297071,3,0
297068,297068,297071,3,0
297068,297069,297071,2,1
297068,297068,297071,3,0
297068,297069,297071,2,1
297068,297068,297071,3,0
297068,297068,297071,3,0
297068,297068,297071,3,0
297068,297069,297071,2,1
297068,297068,297071,3,0
297068,297068,297071,3,0
297068,297068,297071,3,0
297068,297068,297071,3,0
297068,297068,297071,3,0
297068,297068,297071,3,0
297068,297068,297071,3,0
297068,297068,297071,3,0
297068,297069,297071,2,1
297068,297069,297071,2,1
297068,297068,297071,3,0
297068,297068,297071,3,0
297068,297069,297071,2,1
297068,297068,297071,3,0
297068,297069,297071,2,1
297068,297068,297072,4,0
297068,297068,297072,4,0
297073,297073,297075,2,0
297073,297073,297075,2,0
297073,297073,297075,2,0
297073,297073,297075,2,0
297073,297073,297076,3,0
297073,297073,297076,3,0
297073,297073,297076,3,0
297073,297073,297076,3,0
297073,297073,297075,2,0
297073,297073,297076,3,0
297073,297073,297076,3,0
297073,297073,297076,3,0
297073,297073,297076,3,0
297073,297073,297076,3,0
297073,297073,297076,3,0
297073,297073,297076,3,0
297073,297073,297076,3,0
297073,297073,297076,3,0
297073,297073,297076,3,0
297073,297073,297076,3,0
297073,297073,297076,3,0
297073,297073,297076,3,0
297073,297073,297076,3,0
297073,297073,297076,3,0
297073,297073,297076,3,0
297073,297073,297076,3,0
297073,297073,297076,3,0
297073,297073,297076,3,0
297073,297073,297076,3,0
297073,297073,297076,3,0
297073,297073,297076,3,0
297073,297073,297076,3,0
297077,297077,297079,2,0
297077,297077,297079,2,0
297077,297077,297079,2,0
297077,297077,297079,2,0
297077,297077,297079,2,0
297077,297077,297079,2,0
297077,297077,297080,3,0
297077,297077,297080,3,0
297077,297077,297080,3,0
297077,297077,297080,3,0
297077,297077,297080,3,0
297077,297077,297080,3,0
297077,297077,297080,3,0
297077,297077,297080,3,0
297077,297077,297080,3,0
297077,297077,297080,3,0
297077,297077,297080,3,0
297077,297077,297080,3,0
297077,297077,297080,3,0
297077,297077,297080,3,0
297077,297077,297080,3,0
297077,297077,297080,3,0
297077,297077,297080,3,0
297077,297077,297080,3,0
297077,297077,297080,3,0
297077,297077,297080,3,0
297077,297077,297080,3,0
297077,297077,297080,3,0
297077,297077,297080,3,0
297077,297077,297080,3,0
297077,297077,297080,3,0
297077,297077,297080,3,0
297081,297081,297083,2,0
297081,297081,297083,2,0
297081,297081,297083,2,0
297081,297081,297083,2,0
297081,297081,297083,2,0
297081,297081,297083,2,0
297081,297081,297084,3,0
297081,297081,297084,3,0
297081,297081,297084,3,0
297081,297081,297084,3,0
297081,297081,297084,3,0
297081,297081,297084,3,0
297081,297081,297084,3,0
297081,297081,297084,3,0
297081,297081,297084,3,0
297081,297081,297084,3,0
297081,297081,297084,3,0
297081,297081,297084,3,0
297081,297081,297084,3,0
297081,297081,297084,3,0
297081,297081,297084,3,0
297081,297081,297084,3,0
297081,297081,297084,3,0
297081,297081,297084,3,0
297081,297081,297084,3,0
297081,297081,297084,3,0
297081,297081,297084,3,0
297081,297081,297084,3,0
297081,297081,297084,3,0
297081,297081,297084,3,0
297081,297081,297085,4,0
297081,297081,297084,3,0
297086,297086,297088,2,0
297086,297086,297088,2,0
297086,297086,297088,2,0
297086,297086,297088,2,0
297086,297086,297088,2,0
297086,297086,297088,2,0
297086,297086,297088,2,0
297086,297086,297088,2,0
297086,297086,297088,2,0
297086,297086,297088,2,0
297086,297086,297088,2,0
297086,297086,297089,3,0
297086,297086,297089,3,0
297086,297086,297089,3,0
297086,297086,297088,2,0
297086,297086,297088,2,0
297086,297086,297089,3,0
297086,297086,297089,3,0
297086,297086,297089,3,0
297086,297086,297089,3,0
297086,297086,297089,3,0
297086,297086,297089,3,0
297086,297086,297088,2,0
297086,297086,297089,3,0
297086,297086,297089,3,0
297086,297086,297089,3,0
297086,297086,297089,3,0
297086,297086,297090,4,0
297086,297086,297090,4,0
297086,297086,297091,5,0
297086,297086,297091,5,0
297086,297086,297092,6,0
297093,297093,297096,3,0
297093,297093,297096,3,0
297093,297093,297096,3,0
297093,297093,297096,3,0
297093,297093,297096,3,0
297093,297093,297096,3,0
297093,297093,297095,2,0
297093,297093,297096,3,0
297093,297093,297096,3,0
297093,297093,297096,3,0
297093,297093,297096,3,0
297093,297093,297096,3,0
297093,297093,297096,3,0
297093,297093,297096,3,0
297093,297093,297096,3,0
297093,297093,297096,3,0
297093,297093,297096,3,0
297093,297093,297096,3,0
297093,297093,297096,3,0
297093,297093,297096,3,0
297093,297093,297096,3,0
297093,297093,297096,3,0
297093,297093,297096,3,0
297093,297093,297096,3,0
297093,297093,297096,3,0
297093,297093,297097,4,0
297093,297093,297097,4,0
297093,297093,297096,3,0
297093,297093,297096,3,0
297093,297093,297097,4,0
297093,297093,297096,3,0
297093,297093,297096,3,0
297098,297098,297100,2,0
297098,297098,297100,2,0
297098,297098,297100,2,0
297098,297098,297100,2,0
297098,297098,297100,2,0
297098,297098,297100,2,0
297098,297098,297101,3,0
297098,297098,297101,3,0
297098,297098,297101,3,0
297098,297098,297101,3,0
297098,297098,297101,3,0
297098,297098,297100,2,0
297098,297098,297101,3,0
297098,297098,297101,3,0
297098,297098,297101,3,0
297098,297098,297101,3,0
297098,297098,297101,3,0
297098,297098,297101,3,0
297098,297098,297100,2,0
297098,297098,297101,3,0
297098,297098,297101,3,0
297098,297098,297101,3,0
297098,297098,297101,3,0
297098,297098,297101,3,0
297098,297098,297101,3,0
297098,297098,297100,2,0
297098,297098,297101,3,0
297098,297098,297101,3,0
297098,297098,297101,3,0
297098,297098,297101,3,0
297098,297098,297101,3,0
297098,297098,297100,2,0
297102,297102,297104,2,0
297102,297102,297104,2,0
297102,297102,297104,2,0
297102,297102,297104,2,0
297102,297102,297104,2,0
297102,297102,297104,2,0
297102,297102,297105,3,0
297102,297102,297105,3,0
297102,297102,297105,3,0
297102,297102,297105,3,0
297102,297102,297105,3,0
297102,297102,297105,3,0
297102,297102,297105,3,0
297102,297102,297105,3,0
297102,297102,297105,3,0
297102,297102,297105,3,0
297102,297102,297105,3,0
297102,297102,297105,3,0
297102,297102,297104,2,0
297102,297102,297105,3,0
297102,297102,297105,3,0
297102,297102,297105,3,0
297102,297102,297105,3,0
297102,297102,297105,3,0
297102,297102,297105,3,0
297102,297102,297104,2,0
297102,297102,297104,2,0
297102,297102,297105,3,0
297102,297102,297104,2,0
297102,297102,297105,3,0
297102,297102,297105,3,0
297102,297102,297104,2,0
297106,297106,297108,2,0
297106,297106,297108,2,0
297106,297106,297108,2,0
297106,297106,297108,2,0
297106,297106,297108,2,0
297106,297106,297108,2,0
297106,297106,297109,3,0
297106,297106,297109,3,0
297106,297106,297109,3,0
297106,297106,297109,3,0
297106,297106,297109,3,0
297106,297106,297109,3,0
297106,297106,297109,3,0
297106,297106,297109,3,0
297106,297106,297109,3,0
297106,297106,297109,3,0
297106,297106,297109,3,0
297106,297106,297109,3,0
297106,297106,297109,3,0
297106,297106,297109,3,0
297106,297106,297109,3,0
297106,297106,297109,3,0
297106,297106,297109,3,0
297106,297106,297109,3,0
297106,297106,297109,3,0
297106,297106,297109,3,0
297106,297106,297109,3,0
297106,297106,297109,3,0
297106,297106,297109,3,0
297106,297106,297109,3,0
297106,297106,297109,3,0
297106,297106,297109,3,0
297111,297111,297113,2,0
297111,297111,297113,2,0
297111,297111,297113,2,0
297111,297111,297113,2,0
297111,297111,297114,3,0
297111,297111,297114,3,0
297111,297111,297114,3,0
297111,297111,297114,3,0
297111,297111,297114,3,0
297111,297111,297114,3,0
297111,297111,297114,3,0
297111,297111,297114,3,0
297111,297111,297114,3,0
297111,297111,297114,3,0
297111,297111,297113,2,0
297111,297111,297114,3,0
297111,297111,297114,3,0
297111,297111,297114,3,0
297111,297111,297114,3,0
297111,297111,297114,3,0
297111,297111,297114,3,0
297111,297111,297114,3,0
297111,297111,297113,2,0
297111,297111,297114,3,0
297111,297111,297114,3,0
297111,297111,297114,3,0
297111,297111,297114,3,0
297111,297111,297114,3,0
297111,297111,297114,3,0
297111,297111,297114,3,0
297111,297111,297114,3,0
297111,297111,297114,3,0
297117,297117,297119,2,0
297117,297117,297119,2,0
297117,297117,297119,2,0
297117,297117,297119,2,0
297117,297117,297119,2,0
297117,297117,297118,1,0
297117,297117,297119,2,0
297117,297117,297118,1,0
297117,297117,297119,2,0
297117,297117,297119,2,0
297117,297117,297119,2,0
297117,297117,297119,2,0
297117,297117,297119,2,0
297117,297117,297119,2,0
297117,297117,297119,2,0
297117,297117,297119,2,0
297117,297117,297119,2,0
297117,297117,297119,2,0
297117,297117,297119,2,0
297117,297117,297119,2,0
297117,297117,297120,3,0
297117,297117,297119,2,0
297117,297117,297119,2,0
297117,297117,297119,2,0
297117,297117,297119,2,0
297117,297117,297119,2,0
297117,297117,297119,2,0
297117,297117,297119,2,0
297117,297117,297119,2,0
297117,297117,297119,2,0
297117,297117,297120,3,0
297117,297117,297120,3,0
297123,297123,297125,2,0
297123,297123,297125,2,0
297123,297123,297124,1,0
297123,297123,297124,1,0
297123,297123,297125,2,0
297123,297123,297125,2,0
297123,297123,297125,2,0
297123,297123,297125,2,0
297123,297123,297125,2,0
297123,297123,297125,2,0
297123,297123,297125,2,0
297123,297123,297125,2,0
297123,297123,297126,3,0
297123,297123,297125,2,0
297123,297123,297125,2,0
297123,297123,297126,3,0
297123,297123,297125,2,0
297123,297123,297125,2,0
297123,297123,297125,2,0
297123,297123,297125,2,0
297123,297123,297126,3,0
297123,297123,297125,2,0
297123,297123,297125,2,0
297123,297123,297125,2,0
297123,297123,297126,3,0
297123,297123,297126,3,0
297123,297123,297127,4,0
297123,297123,297126,3,0
297123,297123,297126,3,0
297123,297123,297126,3,0
297123,297123,297126,3,0
297123,297123,297126,3,0
297128,297128,297129,1,0
297128,297128,297129,1,0
297128,297128,297129,1,0
297128,297128,297129,1,0
297128,297128,297130,2,0
297128,297128,297130,2,0
297128,297128,297130,2,0
297128,297128,297130,2,0
297128,297128,297130,2,0
297128,297128,297130,2,0
297128,297128,297130,2,0
297128,297128,297131,3,0
297128,297128,297130,2,0
297128,297128,297130,2,0
297128,297128,297130,2,0
297128,297128,297130,2,0
297128,297128,297130,2,0
297128,297128,297130,2,0
297128,297128,297130,2,0
297128,297128,297130,2,0
297128,297128,297130,2,0
297128,297128,297130,2,0
297128,297128,297130,2,0
297128,297128,297130,2,0
297128,297128,297131,3,0
297128,297128,297131,3,0
297128,297128,297133,5,0
297128,297128,297133,5,0
297128,297128,297133,5,0
297128,297128,297133,5,0
297128,297128,297133,5,0
297128,297128,297133,5,0
297135,297135,297136,1,0
297135,297135,297136,1,0
297135,297135,297136,1,0
297135,297135,297138,3,0
297135,297135,297138,3,0
297135,297135,297138,3,0
297135,297135,297138,3,0
297135,297135,297138,3,0
297135,297135,297138,3,0
297135,297135,297138,3,0
297135,297135,297137,2,0
297135,297135,297138,3,0
297135,297135,297138,3,0
297135,297135,297138,3,0
297135,297135,297138,3,0
297135,297135,297138,3,0
297135,297135,297138,3,0
297135,297135,297138,3,0
297135,297135,297138,3,0
297135,297135,297138,3,0
297135,297135,297138,3,0
297135,297135,297138,3,0
297135,297135,297138,3,0
297135,297135,297138,3,0
297135,297135,297138,3,0
297135,297135,297138,3,0
297135,297135,297138,3,0
297135,297135,297138,3,0
297135,297135,297138,3,0
297135,297135,297138,3,0
297135,297135,297138,3,0
297135,297135,297138,3,0
297140,297140,297142,2,0
297140,297140,297142,2,0
297140,297140,297142,2,0
297140,297140,297142,2,0
297140,297140,297142,2,0
297140,297140,297142,2,0
297140,297140,297143,3,0
297140,297140,297142,2,0
297140,297140,297143,3,0
297140,297140,297143,3,0
297140,297140,297142,2,0
297140,297140,297142,2,0
297140,297140,297143,3,0
297140,297140,297143,3,0
297140,297140,297143,3,0
297140,297140,297143,3,0
297140,297140,297142,2,0
297140,297140,297143,3,0
297140,297140,297143,3,0
297140,297140,297143,3,0
297140,297140,297143,3,0
297140,297140,297143,3,0
297140,297140,297143,3,0
297140,297140,297143,3,0
297140,297140,297142,2,0
297140,297140,297143,3,0
297140,297140,297143,3,0
297140,297140,297142,2,0
297140,297140,297143,3,0
297140,297140,297142,2,0
297140,297140,297143,3,0
297140,297140,297143,3,0
297145,297145,297147,2,0
297145,297145,297147,2,0
297145,297145,297147,2,0
297145,297145,297148,3,0
297145,297145,297147,2,0
297145,297145,297148,3,0
297145,297145,297148,3,0
297145,297145,297148,3,0
297145,297145,297148,3,0
297145,297145,297148,3,0
297145,297145,297148,3,0
297145,297145,297147,2,0
297145,297145,297148,3,0
297145,297145,297148,3,0
297145,297145,297148,3,0
297145,297145,297147,2,0
297145,297145,297148,3,0
297145,297145,297148,3,0
297145,297145,297148,3,0
297145,297145,297148,3,0
297145,297145,297148,3,0
297145,297145,297148,3,0
297145,297145,297148,3,0
297145,297145,297148,3,0
297145,297145,297148,3,0
297145,297145,297148,3,0
297145,297145,297148,3,0
297145,297145,297148,3,0
297145,297145,297148,3,0
297145,297145,297148,3,0
297145,297145,297148,3,0
297145,297145,297148,3,0
297150,297150,297152,2,0
297150,297150,297152,2,0
297150,297150,297152,2,0
297150,297150,297153,3,0
297150,297150,297152,2,0
297150,297150,297153,3,0
297150,297150,297153,3,0
297150,297150,297153,3,0
297150,297150,297153,3,0
297150,297150,297152,2,0
297150,297150,297153,3,0
297150,297150,297153,3,0
297150,297150,297153,3,0
297150,297150,297153,3,0
297150,297150,297153,3,0
297150,297150,297153,3,0
297150,297150,297153,3,0
297150,297150,297153,3,0
297150,297150,297153,3,0
297150,297150,297153,3,0
297150,297150,297153,3,0
297150,297150,297153,3,0
297150,297150,297153,3,0
297150,297150,297153,3,0
297150,297150,297153,3,0
297150,297150,297153,3,0
297150,297150,297153,3,0
297150,297150,297153,3,0
297150,297150,297152,2,0
297150,297150,297153,3,0
297150,297150,297154,4,0
297150,297150,297154,4,0
297155,297155,297157,2,0
297155,297155,297157,2,0
297155,297155,297157,2,0
297155,297155,297156,1,0
297155,297155,297158,3,0
297155,297155,297158,3,0
297155,297155,297158,3,0
297155,297155,297158,3,0
297155,297155,297158,3,0
297155,297155,297158,3,0
297155,297155,297157,2,0
297155,297155,297158,3,0
297155,297155,297158,3,0
297155,297155,297157,2,0
297155,297155,297158,3,0
297155,297155,297158,3,0
297155,297155,297158,3,0
297155,297155,297158,3,0
297155,297155,297157,2,0
297155,297155,297158,3,0
297155,297155,297158,3,0
297155,297155,297157,2,0
297155,297155,297158,3,0
297155,297155,297158,3,0
297155,297155,297157,2,0
297155,297155,297158,3,0
297155,297155,297158,3,0
297155,297155,297158,3,0
297155,297155,297158,3,0
297155,297155,297158,3,0
297155,297155,297158,3,0
297155,297155,297159,4,0
297161,297161,297163,2,0
297161,297161,297163,2,0
297161,297161,297163,2,0
297161,297161,297163,2,0
297161,297161,297163,2,0
297161,297161,297164,3,0
297161,297161,297163,2,0
297161,297161,297163,2,0
297161,297161,297164,3,0
297161,297161,297164,3,0
297161,297161,297163,2,0
297161,297161,297163,2,0
297161,297161,297164,3,0
297161,297161,297164,3,0
297161,297161,297163,2,0
297161,297161,297164,3,0
297161,297161,297163,2,0
297161,297161,297163,2,0
297161,297161,297163,2,0
297161,297161,297163,2,0
297161,297161,297163,2,0
297161,297161,297164,3,0
297161,297161,297164,3,0
297161,297161,297164,3,0
297161,297161,297164,3,0
297161,297161,297164,3,0
297161,297161,297164,3,0
297161,297161,297164,3,0
297161,297161,297164,3,0
297161,297161,297164,3,0
297161,297161,297164,3,0
297161,297161,297164,3,0
297166,297166,297167,1,0
297166,297166,297167,1,0
297166,297166,297168,2,0
297166,297166,297167,1,0
297166,297166,297168,2,0
297166,297166,297168,2,0
297166,297166,297167,1,0
297166,297166,297168,2,0
297166,297166,297168,2,0
297166,297166,297168,2,0
297166,297166,297168,2,0
297166,297166,297168,2,0
297166,297166,297168,2,0
297166,297166,297168,2,0
297166,297166,297169,3,0
297166,297166,297168,2,0
297166,297166,297168,2,0
297166,297166,297168,2,0
297166,297166,297168,2,0
297166,297166,297168,2,0
297166,297166,297168,2,0
297166,297166,297169,3,0
297166,297166,297168,2,0
297166,297166,297169,3,0
297166,297166,297169,3,0
297166,297166,297168,2,0
297166,297166,297168,2,0
297166,297166,297168,2,0
297166,297166,297168,2,0
297166,297166,297168,2,0
297166,297166,297168,2,0
297166,297166,297168,2,0
297170,297170,297172,2,0
297170,297170,297172,2,0
297170,297170,297172,2,0
297170,297170,297172,2,0
297170,297170,297172,2,0
297170,297170,297172,2,0
297170,297170,297172,2,0
297170,297170,297171,1,0
297170,297170,297172,2,0
297170,297170,297172,2,0
297170,297170,297172,2,0
297170,297170,297172,2,0
297170,297170,297172,2,0
297170,297170,297172,2,0
297170,297170,297172,2,0
297170,297170,297172,2,0
297170,297170,297172,2,0
297170,297170,297173,3,0
297170,297170,297172,2,0
297170,297170,297172,2,0
297170,297170,297173,3,0
297170,297170,297172,2,0
297170,297170,297172,2,0
297170,297170,297173,3,0
297170,297170,297172,2,0
297170,297170,297172,2,0
297170,297170,297175,5,0
297170,297170,297175,5,0
297170,297170,297175,5,0
297170,297170,297175,5,0
297170,297170,297175,5,0
297170,297170,297175,5,0
297177,297177,297179,2,0
297177,297177,297179,2,0
297177,297177,297180,3,0
297177,297177,297180,3,0
297177,297177,297180,3,0
297177,297177,297180,3,0
297177,297177,297180,3,0
297177,297177,297180,3,0
297177,297177,297180,3,0
297177,297177,297180,3,0
297177,297177,297180,3,0
297177,297177,297180,3,0
297177,297177,297180,3,0
297177,297177,297180,3,0
297177,297177,297180,3,0
297177,297177,297180,3,0
297177,297177,297180,3,0
297177,297177,297180,3,0
297177,297177,297180,3,0
297177,297177,297180,3,0
297177,297177,297180,3,0
297177,297177,297181,4,0
297177,297177,297180,3,0
297177,297177,297181,4,0
297177,297177,297181,4,0
297177,297177,297181,4,0
297177,297177,297181,4,0
297177,297177,297180,3,0
297177,297177,297181,4,0
297177,297177,297181,4,0
297177,297177,297180,3,0
297177,297177,297180,3,0
297182,297182,297184,2,0
297182,297182,297184,2,0
297182,297182,297184,2,0
297182,297182,297184,2,0
297182,297182,297184,2,0
297182,297182,297184,2,0
297182,297182,297184,2,0
297182,297182,297184,2,0
297182,297182,297185,3,0
297182,297182,297184,2,0
297182,297182,297185,3,0
297182,297182,297184,2,0
297182,297182,297185,3,0
297182,297182,297185,3,0
297182,297182,297185,3,0
297182,297182,297185,3,0
297182,297182,297185,3,0
297182,297182,297185,3,0
297182,297182,297185,3,0
297182,297182,297185,3,0
297182,297182,297185,3,0
297182,297182,297185,3,0
297182,297182,297185,3,0
297182,297182,297184,2,0
297182,297182,297185,3,0
297182,297182,297185,3,0
297182,297182,297185,3,0
297182,297182,297185,3,0
297182,297182,297184,2,0
297182,297182,297185,3,0
297182,297182,297185,3,0
297182,297182,297185,3,0
297187,297187,297188,1,0
297187,297187,297189,2,0
297187,297187,297188,1,0
297187,297187,297189,2,0
297187,297187,297189,2,0
297187,297187,297189,2,0
297187,297187,297189,2,0
297187,297187,297189,2,0
297187,297187,297189,2,0
297187,297187,297189,2,0
297187,297187,297190,3,0
297187,297187,297189,2,0
297187,297187,297189,2,0
297187,297187,297189,2,0
297187,297187,297189,2,0
297187,297187,297189,2,0
297187,297187,297189,2,0
297187,297187,297189,2,0
297187,297187,297189,2,0
297187,297187,297189,2,0
297187,297187,297189,2,0
297187,297187,297189,2,0
297187,297187,297189,2,0
297187,297187,297189,2,0
297187,297187,297189,2,0
297187,297187,297190,3,0
297187,297187,297189,2,0
297187,297187,297189,2,0
297187,297187,297189,2,0
297187,297187,297189,2,0
297187,297187,297189,2,0
297187,297187,297190,3,0
297192,297192,297193,1,0
297192,297192,297194,2,0
297192,297192,297194,2,0
297192,297192,297194,2,0
297192,297192,297194,2,0
297192,297192,297195,3,0
297192,297192,297195,3,0
297192,297192,297194,2,0
297192,297192,297195,3,0
297192,297192,297195,3,0
297192,297192,297195,3,0
297192,297192,297194,2,0
297192,297192,297195,3,0
297192,297192,297195,3,0
297192,297192,297194,2,0
297192,297192,297195,3,0
297192,297192,297195,3,0
297192,297192,297195,3,0
297192,297192,297195,3,0
297192,297192,297194,2,0
297192,297192,297195,3,0
297192,297192,297195,3,0
297192,297192,297194,2,0
297192,297192,297195,3,0
297192,297192,297195,3,0
297192,297192,297195,3,0
297192,297192,297195,3,0
297192,297192,297194,2,0
297192,297192,297195,3,0
297192,297192,297195,3,0
297192,297192,297194,2,0
297192,297192,297195,3,0
297197,297197,297199,2,0
297197,297197,297199,2,0
297197,297197,297199,2,0
297197,297197,297198,1,0
297197,297197,297199,2,0
297197,297197,297199,2,0
297197,297197,297199,2,0
297197,297197,297200,3,0
297197,297197,297199,2,0
297197,297197,297199,2,0
297197,297197,297199,2,0
297197,297197,297200,3,0
297197,297197,297200,3,0
297197,297197,297199,2,0
297197,297197,297199,2,0
297197,297197,297200,3,0
297197,297197,297199,2,0
297197,297197,297200,3,0
297197,297197,297200,3,0
297197,297197,297199,2,0
297197,297197,297200,3,0
297197,297197,297200,3,0
297197,297197,297199,2,0
297197,297197,297200,3,0
297197,297197,297200,3,0
297197,297197,297199,2,0
297197,297197,297199,2,0
297197,297197,297200,3,0
297197,297197,297199,2,0
297197,297197,297200,3,0
297197,297197,297200,3,0
297197,297197,297199,2,0
297201,297201,297203,2,0
297201,297201,297203,2,0
297201,297201,297203,2,0
297201,297201,297203,2,0
297201,297201,297203,2,0
297201,297201,297204,3,0
297201,297201,297204,3,0
297201,297201,297204,3,0
297201,297201,297204,3,0
297201,297201,297204,3,0
297201,297201,297203,2,0
297201,297201,297204,3,0
297201,297201,297204,3,0
297201,297201,297204,3,0
297201,297201,297204,3,0
297201,297201,297204,3,0
297201,297201,297204,3,0
297201,297201,297204,3,0
297201,297201,297204,3,0
297201,297201,297204,3,0
297201,297201,297204,3,0
297201,297201,297204,3,0
297201,297201,297204,3,0
297201,297201,297204,3,0
297201,297201,297204,3,0
297201,297202,297204,2,1
297201,297201,297204,3,0
297201,297201,297204,3,0
297201,297201,297204,3,0
297201,297201,297204,3,0
297201,297201,297204,3,0
297201,297201,297204,3,0
297205,297206,297207,1,1
297205,297206,297207,1,1
297205,297206,297207,1,1
297205,297205,297207,2,0
297205,297206,297208,2,1
297205,297206,297207,1,1
297205,297206,297207,1,1
297205,297206,297208,2,1
