submit_time,start_time,end_time,run_time,wait_time
297205,297206,297208,2,1
297205,297206,297208,2,1
297205,297206,297208,2,1
297205,297206,297208,2,1
297205,297206,297208,2,1
297205,297206,297208,2,1
297205,297206,297208,2,1
297205,297206,297208,2,1
297205,297206,297208,2,1
297205,297206,297208,2,1
297205,297206,297208,2,1
297205,297206,297208,2,1
297205,297206,297208,2,1
297205,297206,297208,2,1
297205,297206,297208,2,1
297205,297206,297208,2,1
297205,297206,297208,2,1
297205,297206,297208,2,1
297205,297206,297208,2,1
297205,297206,297208,2,1
297205,297206,297208,2,1
297205,297206,297209,3,1
297205,297206,297208,2,1
297205,297206,297209,3,1
297210,297210,297212,2,0
297210,297210,297212,2,0
297210,297210,297212,2,0
297210,297210,297212,2,0
297210,297210,297213,3,0
297210,297210,297213,3,0
297210,297210,297213,3,0
297210,297210,297213,3,0
297210,297210,297213,3,0
297210,297210,297213,3,0
297210,297210,297213,3,0
297210,297210,297213,3,0
297210,297210,297213,3,0
297210,297210,297213,3,0
297210,297210,297213,3,0
297210,297210,297213,3,0
297210,297210,297213,3,0
297210,297210,297213,3,0
297210,297210,297213,3,0
297210,297210,297213,3,0
297210,297210,297213,3,0
297210,297210,297213,3,0
297210,297210,297213,3,0
297210,297210,297213,3,0
297210,297210,297214,4,0
297210,297210,297215,5,0
297210,297210,297215,5,0
297210,297210,297215,5,0
297210,297210,297216,6,0
297210,297210,297216,6,0
297210,297210,297216,6,0
297210,297210,297216,6,0
297217,297217,297219,2,0
297217,297217,297218,1,0
297217,297217,297219,2,0
297217,297217,297219,2,0
297217,297217,297219,2,0
297217,297217,297219,2,0
297217,297217,297219,2,0
297217,297217,297219,2,0
297217,297217,297219,2,0
297217,297217,297219,2,0
297217,297217,297220,3,0
297217,297217,297219,2,0
297217,297217,297220,3,0
297217,297217,297220,3,0
297217,297217,297220,3,0
297217,297217,297219,2,0
297217,297217,297220,3,0
297217,297217,297220,3,0
297217,297217,297220,3,0
297217,297217,297220,3,0
297217,297217,297220,3,0
297217,297217,297220,3,0
297217,297217,297220,3,0
297217,297217,297220,3,0
297217,297217,297220,3,0
297217,297217,297220,3,0
297217,297217,297220,3,0
297217,297217,297220,3,0
297217,297217,297220,3,0
297217,297217,297220,3,0
297217,297217,297220,3,0
297217,297217,297220,3,0
297222,297222,297224,2,0
297222,297222,297224,2,0
297222,297222,297223,1,0
297222,297222,297224,2,0
297222,297222,297223,1,0
297222,297222,297224,2,0
297222,297222,297223,1,0
297222,297222,297224,2,0
297222,297222,297225,3,0
297222,297222,297224,2,0
297222,297222,297224,2,0
297222,297222,297224,2,0
297222,297222,297224,2,0
297222,297222,297224,2,0
297222,297222,297224,2,0
297222,297222,297224,2,0
297222,297222,297224,2,0
297222,297222,297224,2,0
297222,297222,297224,2,0
297222,297222,297224,2,0
297222,297222,297224,2,0
297222,297222,297224,2,0
297222,297222,297224,2,0
297222,297222,297224,2,0
297222,297222,297225,3,0
297222,297222,297224,2,0
297222,297222,297225,3,0
297222,297222,297224,2,0
297222,297222,297224,2,0
297222,297222,297224,2,0
297222,297222,297224,2,0
297222,297222,297224,2,0
297226,297226,297228,2,0
297226,297226,297228,2,0
297226,297226,297228,2,0
297226,297226,297228,2,0
297226,297226,297228,2,0
297226,297226,297228,2,0
297226,297226,297228,2,0
297226,297226,297228,2,0
297226,297226,297228,2,0
297226,297226,297228,2,0
297226,297226,297228,2,0
297226,297226,297229,3,0
297226,297226,297229,3,0
297226,297226,297229,3,0
297226,297226,297229,3,0
297226,297226,297229,3,0
297226,297226,297229,3,0
297226,297226,297229,3,0
297226,297226,297229,3,0
297226,297226,297229,3,0
297226,297226,297229,3,0
297226,297226,297229,3,0
297226,297226,297228,2,0
297226,297226,297229,3,0
297226,297226,297229,3,0
297226,297226,297229,3,0
297226,297226,297229,3,0
297226,297226,297229,3,0
297226,297226,297229,3,0
297226,297226,297229,3,0
297226,297226,297229,3,0
297226,297226,297229,3,0
297230,297230,297232,2,0
297230,297230,297232,2,0
297230,297230,297232,2,0
297230,297230,297232,2,0
297230,297230,297232,2,0
297230,297230,297232,2,0
297230,297230,297232,2,0
297230,297230,297232,2,0
297230,297230,297232,2,0
297230,297230,297233,3,0
297230,297230,297233,3,0
297230,297230,297233,3,0
297230,297230,297233,3,0
297230,297230,297233,3,0
297230,297230,297233,3,0
297230,297230,297233,3,0
297230,297230,297233,3,0
297230,297230,297233,3,0
297230,297230,297233,3,0
297230,297230,297233,3,0
297230,297230,297233,3,0
297230,297230,297233,3,0
297230,297230,297233,3,0
297230,297230,297233,3,0
297230,297230,297233,3,0
297230,297230,297233,3,0
297230,297230,297233,3,0
297230,297230,297233,3,0
297230,297230,297233,3,0
297230,297230,297233,3,0
297230,297231,297233,2,1
297230,297231,297233,2,1
297235,297235,297236,1,0
297235,297235,297237,2,0
297235,297235,297237,2,0
297235,297235,297237,2,0
297235,297235,297236,1,0
297235,297235,297237,2,0
297235,297235,297237,2,0
297235,297235,297236,1,0
297235,297235,297237,2,0
297235,297235,297237,2,0
297235,297235,297238,3,0
297235,297235,297237,2,0
297235,297235,297237,2,0
297235,297235,297237,2,0
297235,297235,297237,2,0
297235,297235,297237,2,0
297235,297235,297238,3,0
297235,297235,297237,2,0
297235,297235,297237,2,0
297235,297235,297237,2,0
297235,297235,297237,2,0
297235,297235,297237,2,0
297235,297235,297237,2,0
297235,297235,297238,3,0
297235,297235,297237,2,0
297235,297235,297237,2,0
297235,297235,297237,2,0
297235,297235,297237,2,0
297235,297235,297237,2,0
297235,297235,297237,2,0
297235,297235,297237,2,0
297235,297235,297237,2,0
297239,297239,297241,2,0
297239,297239,297240,1,0
297239,297239,297241,2,0
297239,297239,297240,1,0
297239,297239,297240,1,0
297239,297239,297241,2,0
297239,297239,297241,2,0
297239,297239,297241,2,0
297239,297239,297241,2,0
297239,297239,297241,2,0
297239,297239,297241,2,0
297239,297239,297241,2,0
297239,297239,297241,2,0
297239,297239,297241,2,0
297239,297239,297241,2,0
297239,297239,297241,2,0
297239,297239,297241,2,0
297239,297239,297241,2,0
297239,297239,297241,2,0
297239,297239,297241,2,0
297239,297239,297241,2,0
297239,297239,297241,2,0
297239,297239,297241,2,0
297239,297239,297241,2,0
297239,297239,297241,2,0
297239,297239,297241,2,0
297239,297239,297241,2,0
297239,297239,297242,3,0
297239,297239,297241,2,0
297239,297239,297242,3,0
297239,297239,297241,2,0
297239,297239,297241,2,0
297243,297243,297245,2,0
297243,297243,297245,2,0
297243,297243,297245,2,0
297243,297243,297244,1,0
297243,297243,297245,2,0
297243,297243,297245,2,0
297243,297243,297246,3,0
297243,297243,297245,2,0
297243,297243,297246,3,0
297243,297243,297245,2,0
297243,297243,297246,3,0
297243,297243,297246,3,0
297243,297243,297246,3,0
297243,297243,297246,3,0
297243,297243,297245,2,0
297243,297243,297246,3,0
297243,297243,297245,2,0
297243,297243,297246,3,0
297243,297243,297246,3,0
297243,297243,297246,3,0
297243,297243,297246,3,0
297243,297243,297246,3,0
297243,297243,297246,3,0
297243,297243,297246,3,0
297243,297243,297246,3,0
297243,297243,297245,2,0
297243,297243,297246,3,0
297243,297243,297246,3,0
297243,297243,297246,3,0
297243,297243,297246,3,0
297243,297243,297246,3,0
297243,297243,297246,3,0
297247,297247,297249,2,0
297247,297247,297249,2,0
297247,297247,297249,2,0
297247,297247,297249,2,0
297247,297247,297249,2,0
297247,297247,297250,3,0
297247,297247,297250,3,0
297247,297247,297249,2,0
297247,297247,297250,3,0
297247,297247,297250,3,0
297247,297247,297250,3,0
297247,297247,297250,3,0
297247,297247,297249,2,0
297247,297247,297250,3,0
297247,297247,297250,3,0
297247,297247,297249,2,0
297247,297247,297250,3,0
297247,297247,297250,3,0
297247,297247,297250,3,0
297247,297247,297250,3,0
297247,297247,297249,2,0
297247,297247,297250,3,0
297247,297247,297250,3,0
297247,297247,297249,2,0
297247,297247,297250,3,0
297247,297247,297250,3,0
297247,297247,297250,3,0
297247,297247,297250,3,0
297247,297247,297250,3,0
297247,297247,297250,3,0
297247,297247,297250,3,0
297247,297247,297250,3,0
297252,297252,297254,2,0
297252,297252,297254,2,0
297252,297252,297254,2,0
297252,297252,297255,3,0
297252,297253,297255,2,1
297252,297252,297255,3,0
297252,297253,297255,2,1
297252,297253,297255,2,1
297252,297252,297255,3,0
297252,297253,297255,2,1
297252,297253,297255,2,1
297252,297252,297255,3,0
297252,297253,297255,2,1
297252,297253,297255,2,1
297252,297253,297255,2,1
297252,297253,297255,2,1
297252,297253,297255,2,1
297252,297253,297255,2,1
297252,297253,297255,2,1
297252,297253,297255,2,1
297252,297252,297255,3,0
297252,297253,297255,2,1
297252,297253,297255,2,1
297252,297253,297255,2,1
297252,297253,297255,2,1
297252,297253,297255,2,1
297252,297253,297258,5,1
297252,297253,297258,5,1
297252,297253,297258,5,1
297252,297253,297258,5,1
297252,297253,297258,5,1
297252,297253,297259,6,1
297261,297261,297263,2,0
297261,297261,297264,3,0
297261,297261,297264,3,0
297261,297261,297264,3,0
297261,297261,297263,2,0
297261,297261,297264,3,0
297261,297261,297264,3,0
297261,297261,297264,3,0
297261,297261,297263,2,0
297261,297261,297264,3,0
297261,297261,297264,3,0
297261,297261,297264,3,0
297261,297261,297264,3,0
297261,297261,297264,3,0
297261,297261,297264,3,0
297261,297261,297264,3,0
297261,297261,297264,3,0
297261,297261,297264,3,0
297261,297261,297265,4,0
297261,297261,297265,4,0
297261,297261,297264,3,0
297261,297261,297264,3,0
297261,297261,297264,3,0
297261,297261,297264,3,0
297261,297261,297264,3,0
297261,297261,297264,3,0
297261,297261,297264,3,0
297261,297261,297264,3,0
297261,297261,297264,3,0
297261,297261,297264,3,0
297261,297261,297265,4,0
297261,297261,297265,4,0
297266,297266,297268,2,0
297266,297266,297267,1,0
297266,297266,297268,2,0
297266,297266,297267,1,0
297266,297266,297268,2,0
297266,297266,297268,2,0
297266,297266,297269,3,0
297266,297266,297269,3,0
297266,297266,297268,2,0
297266,297266,297268,2,0
297266,297266,297269,3,0
297266,297266,297269,3,0
297266,297266,297268,2,0
297266,297266,297269,3,0
297266,297266,297269,3,0
297266,297266,297269,3,0
297266,297266,297269,3,0
297266,297266,297269,3,0
297266,297266,297269,3,0
297266,297266,297269,3,0
297266,297266,297268,2,0
297266,297266,297269,3,0
297266,297266,297268,2,0
297266,297266,297268,2,0
297266,297266,297268,2,0
297266,297266,297269,3,0
297266,297266,297268,2,0
297266,297266,297269,3,0
297266,297266,297269,3,0
297266,297266,297269,3,0
297266,297266,297269,3,0
297266,297266,297269,3,0
297271,297271,297273,2,0
297271,297271,297273,2,0
297271,297271,297273,2,0
297271,297271,297273,2,0
297271,297271,297274,3,0
297271,297271,297274,3,0
297271,297271,297273,2,0
297271,297271,297274,3,0
297271,297271,297274,3,0
297271,297271,297274,3,0
297271,297271,297274,3,0
297271,297271,297274,3,0
297271,297271,297273,2,0
297271,297271,297273,2,0
297271,297271,297274,3,0
297271,297271,297273,2,0
297271,297271,297274,3,0
297271,297271,297274,3,0
297271,297271,297274,3,0
297271,297271,297274,3,0
297271,297271,297273,2,0
297271,297271,297274,3,0
297271,297271,297274,3,0
297271,297271,297274,3,0
297271,297271,297274,3,0
297271,297271,297274,3,0
297271,297271,297274,3,0
297271,297271,297274,3,0
297271,297271,297274,3,0
297271,297271,297274,3,0
297271,297271,297275,4,0
297271,297271,297275,4,0
297276,297276,297278,2,0
297276,297276,297278,2,0
297276,297276,297278,2,0
297276,297276,297278,2,0
297276,297276,297278,2,0
297276,297276,297279,3,0
297276,297276,297279,3,0
297276,297276,297279,3,0
297276,297276,297279,3,0
297276,297276,297278,2,0
297276,297276,297279,3,0
297276,297276,297279,3,0
297276,297276,297279,3,0
297276,297276,297279,3,0
297276,297276,297279,3,0
297276,297276,297279,3,0
297276,297276,297279,3,0
297276,297276,297279,3,0
297276,297276,297279,3,0
297276,297276,297278,2,0
297276,297276,297279,3,0
297276,297276,297279,3,0
297276,297276,297279,3,0
297276,297276,297279,3,0
297276,297276,297279,3,0
297276,297276,297279,3,0
297276,297276,297279,3,0
297276,297276,297280,4,0
297276,297276,297279,3,0
297276,297276,297279,3,0
297276,297276,297280,4,0
297276,297276,297279,3,0
297282,297282,297283,1,0
297282,297282,297284,2,0
297282,297282,297284,2,0
297282,297282,297285,3,0
297282,297282,297284,2,0
297282,297282,297284,2,0
297282,297282,297284,2,0
297282,297282,297284,2,0
297282,297282,297285,3,0
297282,297282,297284,2,0
297282,297282,297284,2,0
297282,297282,297284,2,0
297282,297282,297284,2,0
297282,297282,297285,3,0
297282,297282,297285,3,0
297282,297282,297284,2,0
297282,297282,297285,3,0
297282,297282,297284,2,0
297282,297282,297284,2,0
297282,297282,297285,3,0
297282,297282,297284,2,0
297282,297282,297285,3,0
297282,297282,297284,2,0
297282,297282,297285,3,0
297282,297282,297285,3,0
297282,297282,297285,3,0
297282,297282,297286,4,0
297282,297282,297285,3,0
297282,297282,297285,3,0
297282,297282,297285,3,0
297282,297282,297285,3,0
297282,297282,297285,3,0
297287,297287,297289,2,0
297287,297287,297289,2,0
297287,297287,297288,1,0
297287,297287,297289,2,0
297287,297287,297289,2,0
297287,297287,297290,3,0
297287,297287,297289,2,0
297287,297287,297290,3,0
297287,297287,297289,2,0
297287,297287,297289,2,0
297287,297287,297290,3,0
297287,297287,297290,3,0
297287,297287,297290,3,0
297287,297287,297290,3,0
297287,297287,297290,3,0
297287,297287,297289,2,0
297287,297287,297290,3,0
297287,297287,297290,3,0
297287,297287,297290,3,0
297287,297287,297290,3,0
297287,297287,297290,3,0
297287,297287,297290,3,0
297287,297287,297290,3,0
297287,297287,297290,3,0
297287,297287,297290,3,0
297287,297287,297290,3,0
297287,297287,297290,3,0
297287,297287,297290,3,0
297287,297287,297291,4,0
297287,297287,297290,3,0
297287,297287,297290,3,0
297287,297287,297290,3,0
297294,297294,297296,2,0
297294,297294,297296,2,0
297294,297294,297296,2,0
297294,297294,297296,2,0
297294,297294,297296,2,0
297294,297294,297296,2,0
297294,297294,297296,2,0
297294,297294,297296,2,0
297294,297294,297296,2,0
297294,297294,297296,2,0
297294,297294,297296,2,0
297294,297294,297296,2,0
297294,297294,297297,3,0
297294,297294,297296,2,0
297294,297294,297296,2,0
297294,297294,297296,2,0
297294,297294,297296,2,0
297294,297294,297297,3,0
297294,297294,297296,2,0
297294,297294,297297,3,0
297294,297294,297296,2,0
297294,297294,297296,2,0
297294,297294,297296,2,0
297294,297294,297296,2,0
297294,297294,297296,2,0
297294,297294,297297,3,0
297294,297294,297297,3,0
297294,297294,297299,5,0
297294,297294,297299,5,0
297294,297294,297299,5,0
297294,297294,297299,5,0
297294,297294,297300,6,0
297302,297302,297304,2,0
297302,297302,297303,1,0
297302,297302,297303,1,0
297302,297302,297303,1,0
297302,297302,297304,2,0
297302,297302,297304,2,0
297302,297302,297303,1,0
297302,297302,297304,2,0
297302,297302,297304,2,0
297302,297302,297304,2,0
297302,297302,297304,2,0
297302,297302,297304,2,0
297302,297302,297304,2,0
297302,297302,297305,3,0
297302,297302,297305,3,0
297302,297302,297305,3,0
297302,297302,297305,3,0
297302,297302,297305,3,0
297302,297302,297305,3,0
297302,297302,297305,3,0
297302,297302,297305,3,0
297302,297302,297305,3,0
297302,297302,297305,3,0
297302,297302,297305,3,0
297302,297302,297305,3,0
297302,297302,297305,3,0
297302,297302,297305,3,0
297302,297302,297305,3,0
297302,297302,297305,3,0
297302,297302,297305,3,0
297302,297302,297305,3,0
297302,297302,297305,3,0
297307,297307,297309,2,0
297307,297307,297309,2,0
297307,297307,297309,2,0
297307,297307,297308,1,0
297307,297307,297309,2,0
297307,297307,297309,2,0
297307,297307,297309,2,0
297307,297307,297309,2,0
297307,297307,297309,2,0
297307,297307,297309,2,0
297307,297307,297309,2,0
297307,297307,297309,2,0
297307,297307,297310,3,0
297307,297307,297309,2,0
297307,297307,297309,2,0
297307,297307,297309,2,0
297307,297307,297309,2,0
297307,297307,297309,2,0
297307,297307,297310,3,0
297307,297307,297310,3,0
297307,297307,297310,3,0
297307,297307,297309,2,0
297307,297307,297310,3,0
297307,297307,297309,2,0
297307,297307,297309,2,0
297307,297307,297309,2,0
297307,297307,297310,3,0
297307,297307,297309,2,0
297307,297307,297310,3,0
297307,297307,297309,2,0
297307,297307,297309,2,0
297307,297307,297310,3,0
297312,297312,297314,2,0
297312,297312,297313,1,0
297312,297312,297314,2,0
297312,297312,297313,1,0
297312,297312,297314,2,0
297312,297312,297313,1,0
297312,297312,297313,1,0
297312,297312,297314,2,0
297312,297312,297314,2,0
297312,297312,297314,2,0
297312,297312,297314,2,0
297312,297312,297314,2,0
297312,297312,297314,2,0
297312,297312,297314,2,0
297312,297312,297314,2,0
297312,297312,297314,2,0
297312,297312,297314,2,0
297312,297312,297314,2,0
297312,297312,297314,2,0
297312,297312,297314,2,0
297312,297312,297314,2,0
297312,297312,297314,2,0
297312,297312,297314,2,0
297312,297312,297314,2,0
297312,297312,297314,2,0
297312,297312,297314,2,0
297312,297312,297314,2,0
297312,297312,297314,2,0
297312,297312,297315,3,0
297312,297312,297314,2,0
297312,297312,297314,2,0
297312,297312,297315,3,0
297318,297318,297320,2,0
297318,297318,297319,1,0
297318,297318,297319,1,0
297318,297318,297320,2,0
297318,297318,297319,1,0
297318,297318,297320,2,0
297318,297318,297320,2,0
297318,297318,297320,2,0
297318,297318,297320,2,0
297318,297318,297320,2,0
297318,297318,297320,2,0
297318,297318,297320,2,0
297318,297318,297320,2,0
297318,297318,297320,2,0
297318,297318,297320,2,0
297318,297318,297320,2,0
297318,297318,297320,2,0
297318,297318,297320,2,0
297318,297318,297320,2,0
297318,297318,297320,2,0
297318,297318,297320,2,0
297318,297318,297320,2,0
297318,297318,297320,2,0
297318,297318,297320,2,0
297318,297318,297320,2,0
297318,297318,297320,2,0
297318,297318,297320,2,0
297318,297318,297320,2,0
297318,297318,297320,2,0
297318,297318,297321,3,0
297318,297318,297320,2,0
297318,297318,297321,3,0
297324,297324,297326,2,0
297324,297324,297326,2,0
297324,297324,297325,1,0
297324,297324,297326,2,0
297324,297324,297325,1,0
297324,297324,297325,1,0
297324,297324,297326,2,0
297324,297324,297326,2,0
297324,297324,297326,2,0
297324,297324,297326,2,0
297324,297324,297326,2,0
297324,297324,297326,2,0
297324,297324,297326,2,0
297324,297324,297326,2,0
297324,297324,297326,2,0
297324,297324,297326,2,0
297324,297324,297326,2,0
297324,297324,297327,3,0
297324,297324,297326,2,0
297324,297324,297326,2,0
297324,297324,297327,3,0
297324,297324,297327,3,0
297324,297324,297327,3,0
297324,297324,297326,2,0
297324,297324,297326,2,0
297324,297324,297327,3,0
297324,297324,297326,2,0
297324,297324,297327,3,0
297324,297324,297327,3,0
297324,297324,297326,2,0
297324,297324,297327,3,0
297324,297324,297327,3,0
297329,297329,297332,3,0
297329,297329,297332,3,0
297329,297329,297331,2,0
297329,297329,297332,3,0
297329,297329,297332,3,0
297329,297329,297332,3,0
297329,297329,297332,3,0
297329,297329,297332,3,0
297329,297329,297331,2,0
297329,297329,297331,2,0
297329,297329,297332,3,0
297329,297329,297332,3,0
297329,297329,297332,3,0
297329,297329,297332,3,0
297329,297329,297332,3,0
297329,297329,297332,3,0
297329,297329,297332,3,0
297329,297329,297332,3,0
297329,297329,297332,3,0
297329,297329,297332,3,0
297329,297329,297332,3,0
297329,297329,297332,3,0
297329,297329,297331,2,0
297329,297329,297332,3,0
297329,297329,297332,3,0
297329,297329,297332,3,0
297329,297329,297333,4,0
297329,297329,297332,3,0
297329,297329,297332,3,0
297329,297329,297333,4,0
297329,297329,297332,3,0
297329,297329,297332,3,0
297334,297335,297336,1,1
297334,297335,297336,1,1
297334,297335,297336,1,1
297334,297335,297336,1,1
297334,297335,297337,2,1
297334,297335,297337,2,1
297334,297335,297337,2,1
297334,297335,297337,2,1
297334,297335,297337,2,1
297334,297335,297337,2,1
297334,297335,297337,2,1
297334,297335,297337,2,1
297334,297335,297337,2,1
297334,297335,297337,2,1
297334,297335,297337,2,1
297334,297335,297337,2,1
297334,297335,297337,2,1
297334,297335,297337,2,1
297334,297335,297337,2,1
297334,297335,297337,2,1
297334,297335,297337,2,1
297334,297335,297337,2,1
297334,297335,297337,2,1
297334,297335,297337,2,1
297334,297335,297337,2,1
297334,297335,297337,2,1
297334,297335,297337,2,1
297334,297335,297337,2,1
297334,297335,297337,2,1
297334,297335,297337,2,1
297334,297335,297338,3,1
297334,297335,297338,3,1
297341,297341,297343,2,0
297341,297341,297343,2,0
297341,297341,297343,2,0
297341,297341,297343,2,0
297341,297341,297343,2,0
297341,297341,297344,3,0
297341,297341,297344,3,0
297341,297341,297344,3,0
297341,297341,297344,3,0
297341,297341,297344,3,0
297341,297341,297344,3,0
297341,297341,297344,3,0
297341,297341,297344,3,0
297341,297341,297344,3,0
297341,297341,297344,3,0
297341,297341,297344,3,0
297341,297341,297344,3,0
297341,297341,297344,3,0
297341,297341,297344,3,0
297341,297341,297344,3,0
297341,297341,297344,3,0
297341,297341,297344,3,0
297341,297341,297344,3,0
297341,297341,297344,3,0
297341,297341,297344,3,0
297341,297341,297344,3,0
297341,297341,297344,3,0
297341,297341,297344,3,0
297341,297341,297344,3,0
297341,297341,297344,3,0
297341,297341,297344,3,0
297341,297341,297344,3,0
297345,297346,297348,2,1
297345,297346,297348,2,1
297345,297346,297348,2,1
297345,297346,297348,2,1
297345,297346,297348,2,1
297345,297346,297348,2,1
297345,297346,297348,2,1
297345,297346,297348,2,1
297345,297346,297348,2,1
297345,297346,297348,2,1
297345,297346,297348,2,1
297345,297346,297348,2,1
297345,297346,297348,2,1
297345,297346,297348,2,1
297345,297346,297348,2,1
297345,297346,297348,2,1
297345,297346,297348,2,1
297345,297346,297348,2,1
297345,297346,297348,2,1
297345,297346,297348,2,1
297345,297346,297348,2,1
297345,297346,297348,2,1
297345,297346,297349,3,1
297345,297346,297348,2,1
297345,297346,297349,3,1
297345,297346,297348,2,1
297345,297346,297348,2,1
297345,297346,297348,2,1
297345,297346,297348,2,1
297345,297346,297349,3,1
297345,297346,297349,3,1
297345,297346,297349,3,1
297351,297351,297353,2,0
297351,297351,297353,2,0
297351,297351,297353,2,0
297351,297351,297353,2,0
297351,297351,297353,2,0
297351,297351,297354,3,0
297351,297351,297353,2,0
297351,297351,297353,2,0
297351,297351,297354,3,0
297351,297351,297353,2,0
297351,297351,297353,2,0
297351,297351,297353,2,0
297351,297351,297353,2,0
297351,297351,297354,3,0
297351,297351,297354,3,0
297351,297351,297353,2,0
297351,297351,297354,3,0
297351,297351,297354,3,0
297351,297351,297353,2,0
297351,297351,297354,3,0
297351,297351,297353,2,0
297351,297351,297354,3,0
297351,297351,297354,3,0
297351,297351,297353,2,0
297351,297351,297354,3,0
297351,297351,297354,3,0
297351,297351,297354,3,0
297351,297351,297354,3,0
297351,297351,297353,2,0
297351,297351,297354,3,0
297351,297351,297354,3,0
297351,297351,297353,2,0
297355,297355,297357,2,0
297355,297355,297357,2,0
297355,297355,297357,2,0
297355,297355,297357,2,0
297355,297355,297357,2,0
297355,297355,297357,2,0
297355,297355,297357,2,0
297355,297355,297357,2,0
297355,297355,297357,2,0
297355,297355,297358,3,0
297355,297355,297357,2,0
297355,297355,297358,3,0
297355,297355,297358,3,0
297355,297355,297358,3,0
297355,297355,297358,3,0
297355,297355,297357,2,0
297355,297355,297358,3,0
297355,297355,297358,3,0
297355,297355,297358,3,0
297355,297355,297358,3,0
297355,297355,297358,3,0
297355,297355,297358,3,0
297355,297355,297358,3,0
297355,297355,297358,3,0
297355,297355,297358,3,0
297355,297355,297358,3,0
297355,297355,297357,2,0
297355,297355,297358,3,0
297355,297355,297358,3,0
297355,297355,297358,3,0
297355,297355,297358,3,0
297355,297355,297358,3,0
297360,297360,297362,2,0
297360,297360,297362,2,0
297360,297360,297362,2,0
297360,297360,297362,2,0
297360,297360,297362,2,0
297360,297360,297362,2,0
297360,297360,297362,2,0
297360,297360,297362,2,0
297360,297360,297363,3,0
297360,297360,297363,3,0
297360,297360,297363,3,0
297360,297360,297362,2,0
297360,297360,297363,3,0
297360,297360,297363,3,0
297360,297360,297362,2,0
297360,297360,297363,3,0
297360,297360,297363,3,0
297360,297360,297363,3,0
297360,297360,297363,3,0
297360,297360,297363,3,0
297360,297360,297363,3,0
297360,297360,297363,3,0
297360,297360,297363,3,0
297360,297360,297363,3,0
297360,297360,297363,3,0
297360,297360,297363,3,0
297360,297360,297363,3,0
297360,297360,297363,3,0
297360,297360,297363,3,0
297360,297360,297363,3,0
297360,297360,297362,2,0
297360,297360,297363,3,0
297365,297365,297367,2,0
297365,297365,297367,2,0
297365,297365,297367,2,0
297365,297365,297367,2,0
297365,297365,297368,3,0
297365,297365,297367,2,0
297365,297365,297368,3,0
297365,297365,297368,3,0
297365,297365,297368,3,0
297365,297365,297368,3,0
297365,297365,297368,3,0
297365,297365,297368,3,0
